,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X002466.SZ,X600111.SH,X600623.SH,X600188.SH,X600362.SH,X600157.SH,X600886.SH,X600547.SH,X601992.SH,X600299.SH,X000792.SZ,X600660.SH,X600309.SH,X601158.SH,X600489.SH,X600583.SH,X000883.SZ,X000709.SZ,X300072.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X002460.SZ,X000027.SZ,X600549.SH,X000630.SZ,X002407.SZ,X002470.SZ,X002075.SZ,X600021.SH,X000012.SZ,X000983.SZ,X600176.SH,X600098.SH,X000629.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.160056570983201,0,0,0,0,0,0.0517021846091807,0,0,0.00746218834193997,0,0,0,0,0,0,0,0,0,0,0,0,0.203693448417392,0,0,0,0.0986066208188984,0,0,0.0794238434179271,0,0,0,0,0,0,0,0,0,0,0,0.0836696381413451,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106823813574946,0.00819910350335776,0,0,0,0,0.233972262521469,0,0,0,0.0390608615041502,0,0,-4.33680868994202e-19,0,0,0,0,0.0545177875229405,0,0.0198211834820961,0,0,0.0340929351981997,0.0241659790241267,0.0851141789416305,0.00990823794208971,0,0,-0.0366605314541716,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.298637918182155,0,0,0,0,0.0999855402750185,0,0.00309580170115885,0,0,0.0194360497101137,0,0,0,0,0,0.177024797792306,0,0,0,0.0321827595854446,0,0,0,0,0.0641605719320439,0.121753411282071,0,0,0.0601480840535642,0,0,0,0,0,0.0140274117722623,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0643364416241807,0.18731047573724,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447980826630303,0,0,0.0500242199028925,0,0.051248490631657,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.440867603248965,0,0,0,0.268702926923576,0,0,0,0,-0.160343446069712,0,0,0,0,0,0,-0.0582115573739119,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.376282573566845,0,0.134413370735285,0,0,0,0,0,0,0,0,0.0806459279497865,0,0,0,0,0,0,0,0,0,0.0520234280701682,0,0,0,0,0,0,0.0439460010374414,0,0,0,0,0,0.182109903204915,0,0,0,2.16840434497101e-19,0,0,0.0643477350183372,0,0,-0.0437872639360999,0.174850629038599,0,-0.00426997267602929,-0.0194720641054265,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182081500135659,0,0,0,0,0,0,0,0,0,0,0,0,0.52318790426262,0,0,0,0.104757418452686,0,0,0.153341438217739,0,0.0526356218532371,0,0.0167055434867841,0.0189367941084766,0.160481040141745,0,0,0,0,0,0,-0.0229479672217979,0,0,0.211541061272367,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0535558852519829,0,0.0331645725344611,0,0,0,0,0.0149734357046038,0,0,0,0,0,0.018323831274633,0,0.218150715109534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102267064272133,0,0.0940567844758702,0,-0.211590007178971,0,0,0,0,0.560407079762913,0,0,0,0,0,-0.0227042205260767,-0.0233451472677483,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908111250809056,0.0979778965287512,0.127301267415006,0,0,0,0,0,0,0,0,0.0553738547949388,0,0.151207759995226,0,0,0,0,0,0,0,0.127710456862277,0,0,0,0,-0.045454177104797,0,0.0965318682033527,0,0.113774107638679,0,0,0,0,0,0,0,-0.0114439569059973,0,0.355252591997988,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436679133587766,0,0,0,0,0,0,0,0,0,0.224666289458224,0,0,0,0.0378540807362871,0.091896694478691,0.0905970410872829,6.93889390390723e-18,0.00619723998658327,0.0938316136397891,0,0,0,0.0230594389530703,0,0,0,0,0,0.0711406998621845,0,0,0.0829437227233627,0,0,0,0,0,0.0926346895580934,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.157361983486369,0,0,0,0,0,0,0,0,0.246236570357134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447789753834311,0.128650538767268,0,0,0,0.0524349862173895,0,0,0,0,0.0700670465247753,0,0,0,0,0,0,0.0604976950144067,0,0.0496671101187058,0.0525821747826169,0,0,0,0.0128091147241666,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0211013092107476,0,0.0470619102417168,-0.0354681008907814,-0.020688971283643,0,0,0,0,0,0,0,0,0,0,0,0.942120520773636,0,0,0,0,0.0800588081517759,0,0,0,0,0,0.0249501238576932,0,0.0933322513668413,0,0.0786341697984329,0,-0.176614157945945,0,0,0,0,0,0,0,0.0937705525703348,-0.138702061016836,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.148598463861629,0,0,0,0,0,0,0.0186172284566284,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.416766501898594,0,0,0,0,0,0,0,0.0415957101590386,0,0,0,0,0,0,0,0,0.0849393284281792,0,0,0,0,0,0,0.00169915339400835,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.362911751884679,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0269007141399119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159056779536097,0.00179894692907243,0,0.0966243687199276,0,3.46944695195361e-18,0,0,0.331350250297441,0.0673239648894428,0,0,-0.0841740780024534,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0661809784747765,0,0,0,0,0,0,0.0999812609840167,0.0933178979718926,0.0582338901965155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.111579205020932,0,0,0.0542567538932303,0,0,0,0,0,0,0.0704916310080749,0,0.295000571135442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.161463217613522,0,0,0.0968476182208622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942320722237072,0,0,0,1.73472347597681e-18,0,0,0.0101402013115467,0.0317501918132956,0,0,0,0,0.0138275776760572,0,-0.0132686539105789,0,0,0,0,0,0,0,0,-0.029117236838106,-0.0393674258381128,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.162309937224213,0,0,0,0,0,0,0,0.102046362625034,0.0108652461762038,0,0,0,0,0,0,0.00358115547211969,0,0,0,0,0,0.240263052832539,0,0,0,0,0,0,0.0687445513887307,0,0,0,0,0,0,0,0,0,0.0791032838781939,0,0,0.0712491897480152,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0142566519141513,0,0,0,0,0,0,0.0194276237570172,0.027086879989173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803202009812001,0,0,0,0.030737540617731,0,0,0,0.0549852878397634,0.0866801802226682,0.150118831157214,0,-8.67361737988404e-19,0.0651154226566336,0.223052572003984,0.094074251803621,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449876987801899,0,0,0.045278714464345,0,0.132696024849944,0,0.560257230582291,0,0,0,0,0,0,0,0,0,0.0364371222243422,0,0,0,0,0,-0.0093969291259745,0,0,0.0876850007519177,0,0.0865362551657236,0,0,0,0.0359182499654294,0,0,0,0,0,0,0.0419128597367441,0,0,0,0,0,0
X600583.SH,0.292802574622196,0,0,0,0,0,0.11340809635024,0,0,0,0,0,0,0,0,0,0.0239548162643558,0,0,0,0,0,0.0179325635159563,0,0,0.324702994557356,0,0.0776053709477878,0,0.141036899421861,0.0586433429272509,0,-0.0119885022458493,0,0,0,0,0,0,0,-0.0151543433355649,0,0,0,0.118602233363003,0.0158118101661743,0.0387383812682649,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00743421290189233,0,0,0,0,0,0,0,0,0,0,0.10190183949886,0,0,0,0.0159730239465133,0,0,0,-3.46944695195361e-18,0.0403121769089407,0,0,0,0,0,0,0,0,0.149865796532883,0.00797428558613185,0,0,0.0220341536840504,0.0307450689207621,0,0,0,0.182404959816095,0.275848049130969,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.128960755720335,0,0.0321165654153675,0,0,0,0,0.00941410616875025,0.0658419539152976,0.0261583963709515,0,0,0,0,0,0,0.0133777301007917,0,0,0,0,0,0,0,0,0,0.0127348306981458,0.314040933604252,0,0.00822205851148218,0,0,0.0816419385109915,0,0,0,0,0,0,0.0234904985649903,0,0,0.0933331768218894,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875790834808447,0,0.00954815274807201,0.0322388811732943,0,0.122222954762112,0,0,0,0,0,0,0,0.503931744634837,0,0,0,0,0,0,0,0,0.0477709430923542,0,0,0,0,0,0,0,0.022068107280285,0,0,0,0,0,0,0,0.0124743843660133,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0706790034317217,0.0824954846808541,0,0,0,0,0,0,0.257800592559845,0.0863420402565134,0,0,0,0,0.0211363671136829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393500057159008,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.267918417851755,0,0,0,0,0,-0.00645937174583493,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0125683073464268,0.0269651043801028,0,0,0,0,0,0,0.0967864338861965,0.203419331332235,0,0,0,0,0,0,0,0,0.0565688428814821,0,0,0.183880802305993,0,0,0,0,0,0,0,0,0,0,0.0358235034487775,0,0.144150873390244,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0113295373032131,0,0,0,0,0,0,0,0,0,0,0.00729848763518712,0,0,0,0.0702616556207248,0.147151633356383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113058970710892,0,0,0,0,0.0197994241440663,0,-4.33680868994202e-19,0,0.0547727339396511,0.165733854052357,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.248398846517706,0,0,0,0,0.0182991555090043,0,0.0248276081649275,0,0,0,0,0,0,0,0.240174239597797,0,0,0,0,0,0,0.32765049411985,0.0139791598776754,0,0,0,0,0,0,0,0,0.0215460396695582,0,0,0,0,0.0172910504300357,0,0,0,0,0,0,0.0372874555926092,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445990799192109,0.123913833653908,-0.0312270364808488,0,0,-0.0828091740609948,0,0,-0.03586904009915,0,0,0,0,0,0.192898937711207,0,0,0,0,0,0,0,-0.0173083378797686,0,0,0,0,0.521096807161153,0,0.0447943239619109,0,0,0,0,0,-0.102957511170634,0,0,0.0324930084421665,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443920092701844,0,0,0,0,0.0190182792351057,0,0,0.0501968858970077,0,0,0,0,0,0,0,0.0884881005075028,0.0563994602644317,0,0.067975396209573,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.134307673665092,0.0700512618618479,0,0.214320485555045,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.169544966458596,0,0,0,0,0,0,0,0.379634223469676,0,0.304660330746913,0,0,0,-0.0122502349915189,0,0,0,0,0,0,0,0,0,0,0.235528320109523,-0.0346656595089639,0,0,0.0415997479440845,0,0,0,0,0,0.0582997471875113,0.157444833273573,0,0,0,0,0,0,0.0460929396212199,0,-0.0107548305090517,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.257030662751072,0,0,0,0.027968663782664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205806081367379,0,0,0,0,0.112729687436871,0,0,0,0,0.0997260812053507,0,0,0.0513319088300733,0.00101888817954484,0,0.0120197279500744,0,0,-4.33680868994202e-19,0,0,0.0164329790433502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.014616188077067,0,0,0,0,0,0,0.368356776868379,0,-0.0245729614431744,-0.231133203291532,0,0,0,0.0729308252439682,0,0.316677001669118,0,0,0,0,0,0,0,0,-0.0343859238723338,-0.123530525045187,0,0,0,0.563958443451548,0,0.039603050842071,0,0,0,0,0,0,0,-0.0632989127413375,0.103768705769879,0,0,0,0,0.196629233683865,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0191929745814452,0,0,0,0,0,0,-0.0663801122237621,0,-0.0071975871993157,0,0,0.0589284192473088,0,0,0,0.0798168540957962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144898227189068,0.128519064765088,0.0591225084294665,0,0.00330479824002976,-0.165861645314071,0.410231594341297,0,0.0569778507146437,0,0,0,0,0.0209753408906757,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519121512493076,-0.0221703636857992,0,0.209505976720514,0,0,0.1227876728447,0,0,0,0,0,0,0,0,0,0,0.410424690054216,-0.0809060445956803,0,0,0,0,0.311412244983066,0,0,0.245784314035893,0,0,0,0,0,0,0,0,0.14240892159558,0,-0.0372964199498441,0,0,0.0912593363524412,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369516592391213,0,0,0,0,0,0,0,0.070274700638209,0,0,0.0176461871505629,0,0,0,0,0.201996145937806,0.225275965047281,0,0,0,0.0643532586945869,0,0,0,0,0,0.0593705290959512,0,0,0.00206109782034416,0.1919382628114,0.16528648313545,-0.118312291624671,0,0,-0.0323713797074262,-0.0409095900074977,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369087908671807,0.147476636741996,0,0.0492873458660817,0.0829640828800582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904454002826924,0,0,0.0387811435847314,0.066404677132713,0.0947175709124251,0,0,0,0,0.117849151379072,0,0,0,0.295227353811209,0,0,0,0,0,-0.0184939291557829,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0653044125459702,0,0,0.0787927262298773,-0.0224357685600922,0.113213053110574,0,0,0,0,0.341359590475381,0,0.0381163741334501,0,0,0,0,0,0,0.543713427980324,0,0,0,0,0,0,0,0.079229773930888,0,0,0,0.0406925016294932,0,0,0,0,0,0,0,0,0,-0.00976960868986468,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.240948237648768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100092406214447,0,0,0,0,0,0.136545888253243,0,0.159590263011763,0.0759417474059289,0,0.0026410029068323,-6.93889390390723e-18,0,0,0,0,0,0.0348532097179932,0,0,0.181874926426292,0,0,0.0463245755731411,0,0,0,0.0381788011204897,0.0333963475191724,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631855063694984,0,0,0,0,0.0268529678696028,0,0,0,0.121355189671224,0.0930112148211324,0,0,0,0,-6.93889390390723e-18,0.0593564880009336,0,0,0.0472899848318158,0,0,0,0,0,0.0735270274696443,0,0,0,0,0,0.0405799504217937,0,0.339823413169197,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0.297844844300135,0,0,0,0,0.0474891159597924,0.214863551919133,0,0,0,0,0,0,-0.176117291409974,0.00534213486732998,0,0.101701195568541,0,-0.133024523805204,0,0,0,0,0.124659040306154,0,0,0,-0.115666173177359,0,-0.204799810862742,0,0,0,0.169300058299699,0,0,0.28192304961179,0,0,0,0,0,0.0201510035707529,0.0268487236284526,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0175486396686733,0,0,0,0,0,0,0.0646231745799088,0,0.144329895883312,0.22420982030796,0,0,0.0167462599415513,0,0,0,0,0,0,0.159829929490122,0,0,0,0,0,0,0,-0.0209317803294321,0,0,0.19062744217146,0,0.149074720492851,0,0.0886120161448881,0,0,0,0,0,0,0,0,-0.0585984682866343,0.0538027901727798,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320970100396057,0,0.0532545509101277,0.0300847725371887,0.0410685723495082,-0.00877150571838454,0.00196055828600824,-0.0522387081186039,0,0,0,0,0,0,0,0,0,-0.0579937952886226,0,0,0,0,0,0,0,0,0,-0.0202980856123288,0,-0.0233296228586745,0,0,0.0683983121168266,0,0,0,0,0,0.0670027848241391,-0.224971135198518,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.692209397800191,0,0,0,-0.134028967595243,0,0.565112006910753,0,0,0,-2.16840434497101e-19,-0.220987244625055,0,-0.124856729786557,0,0,0,0,0,0,0,-0.219873510191383,0.617929806510508,0,0,0,0,0,0,0,0,-0.0663473894525251,0,-0.1598755329811,-0.405630495626932,0,0,0,0,0,0,0,0,0.876787169722891,0,0,0,0,0,0
TED,0,0,0,0,0,0.036358514414531,0,0,0.345662474001358,0,0,0,0,0.040701812954625,0,-0.136658929039258,0,0,-0.144644547014245,0,0.118075441421078,0,0,0,0,0,0,0,-0.162854306601955,0,0,-0.254930225925883,0,0,0,0.00258131362162314,0,0,0.0370341412975276,0,0,0,0,0,0,0,0,0,0,0,-0.464753314201655,0.65055812575837,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.00586211629034081,0,0,0,0,0,0,0,0,-0.0442201697220602,0,-0.104145928517791,-0.00360993226936905,-0.120012825258083,0,0,-0.110013950044919,0.0720012973978336,-0.0388202970353638,0,0,0.096811032995427,0,-0.0442281418968598,0,0,0,0,-0.0655673014628147,0,0,0,0,0,0,0,0,0,0.154701390337385,0,0,0.0403133098178377,-0.0667188748467119,0,0,0,0.0464633283800124,-0.069497037828522,0,0,0.349612182105494,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043833143261231,0,0,0,0,8.67361737988404e-19,0,-0.0454399433273233,0,0,0,-0.0933881735627866,-0.0324215241002706,0,0,0,0,0,0,0,0,0.0670677754982458,0,0,0,0,0,0.126052333025153,0,0,0,0,0,-0.0967556289126831,0,0,0.0523255736039573,0,0.670169387070496,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0286822292914804,0,0,-0.00968690528183836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136381051064327,0,-0.00608149467868564,0,0,0,0,0,0,0,0,0.0191243784653209,0.0325728159980856,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0384712587620847,0.0101371657894882,0,0,0,0,0,0.00784699893906152,0.0105790941658564,0,0,0,0,0,0.0537826861109218,-0.0147555827873752,0,-0.0240200167169962,-0.0616506276028228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488904541989257,0,0,0,0,0,0,0,0.00831757615965001,0,-0.0467020042523936,-0.0769685125250215,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00220715290893757,0.00213784980016869,0,0,0,0,0,0,0,0.00253723135593968,0,0,0,0,0.00744943173531923,0,0,-0.0116222888333302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326541884642572,0,0,0,-0.010945577895984,0,0,0,0.00748813691800234,0,-0.015981541375989,-0.031093572937254,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0137825857341889,0,0,0,0,0,0,0,0,0,0.0106810297836469,-0.0122738719373566,0,0,0,0.00175006782333059,0,0,0,0.0213242931386604,0,0,0,0,0,0,0,0,0,0,0,-0.0285575506524064,0,-0.0132975726056899,0.00699106024780124,0.00260688598752405,-0.0147311994035578,0,0,0,0,0,-0.00937071923474415,0,-0.0571230099058365,0.047684676305356,0,0,0,0,0,0
