,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600688.SH,X600188.SH,X300072.SZ,X600795.SH,X601992.SH,X600362.SH,X002466.SZ,X600547.SH,X601991.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X600157.SH,X000709.SZ,X600176.SH,X600027.SH,X600352.SH,X000786.SZ,X000792.SZ,X000553.SZ,X000408.SZ,X600489.SH,X600219.SH,X002271.SZ,X600808.SH,X000959.SZ,X601158.SH,X600339.SH,X000883.SZ,X000723.SZ,X002092.SZ,X002470.SZ,X600299.SH,X000630.SZ,X000983.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,-0.0767309099226174,0,-0.0679552939555986,0,0,0,0,0,0,0,0,0,0.0793078590799668,0.0379702941944618,0,0,0,0,0,-0.0471972292782823,0,0,0,0,0,-0.0170743155446231,-0.102676324175916,0.0175558825546252,-0.00447100251098235,0,0,-0.00165271866990351,0,0,0,0,0,0,0,0,0,0,0,0.00986717010874056,0,-0.0045413948353198,0.0130873587066521,0,0,0,0,0,0
X600111.SH,0,0,-0.0747579075624175,0,0,0,0,0,0,0,0,0,0,0,0,0.0736203878021845,0,0,0,0,0,0,0.0490922677957915,0.0168103237972249,0,0.241789244576113,0,0,0,0.0783164556118263,0,-2.16840434497101e-19,0.23710980163194,0,0.155298584379463,0,0,0,0,0.403764940416365,0,0,0.0741272589529475,0,0,0,0.628607526611828,0.0322026011586462,0,0,-0.0310990954388326,0,0,0,0,0,0
X000898.SZ,0,0,0,0.376937366795437,0,0,0.118495956575911,0,0,0,0,0,0.0204589076844266,0,0,0,0,0,0,0,0,0.200823395707816,0,-0.0650449305866768,0,0,0,0,0,0,0.0876040021848492,0,0,0,0,-0.0585745362977608,0.283747075620765,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126068113181559,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.185057051839884,0,0,0.158293890606719,0,0,0,0,0,0,0,0,0,-0.142664052619901,-0.230006044364461,0,0,0,0,0,0,0,0,0,0.00321682136938308,0,0,0,0.770398621821848,-0.109854476174652,0,0.321306215503826,0,0,0,0.563128735229264,0.531578672341997,0,0,0,-0.0525583478648139,0,0,-0.0242064424639174,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0402480149680258,0.0284952855077173,0,0,0.0277913449120443,-0.0295579726382572,0,0,0,0.0217245822350762,0.0606657766464993,0,0,0,0,0,0,-0.022441061992124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382905707443817,0,0,-0.00912686398918687,-0.00498452506224585,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0996652205253802,0,0,0,0,0,0,0,0,0,0.0683709531760348,0,0,0,0,0,0.0682844284360432,0.107405278745036,-0.00537401004172316,0,0,0.0144491504681353,0,0,0,0.0122197810212489,0,0,0.0212242512945395,0,0,0.107002921045501,0.255374071562803,0,0,0,0,0,0,0,0,0,0,0,-0.0148465061195106,0.0154577462800241,0,0,0,0,0,0
X600176.SH,0,0,0.107266899753398,0,0,0,0.0755454439602698,0,0,0.25051059121105,0,0,0,0,0,0,0,0,0,-0.045401686433301,0,0,0,0.0651556232833174,0,0,0,0,0,0.117438597133745,0,0.132020853367057,0.276235867366835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190769054085782,0,-4.33680868994202e-19,0.00455932772605888,0,0,0,0,0,0
X600027.SH,0,0,0,-0.00604647908498088,0,0,-0.00467483287970073,0.0613532974245821,0,0,0,0.0359631551667136,0,0,0,0,0,0,0,0,0,0.0940013528779069,0,-0.0415829209560272,0,0,0,0,0,0.00231987034764393,-0.0273140604825453,0,0,0,0,0,0,0,0,0,0,0,0.0399774398363088,0,0,0,0.0111519989173451,0,0,-0.00285177173653162,0.0205302283145681,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0411135811184713,0,0,0,0,0,0,0.144408220785616,0.0644691629101098,0,0,0,0.0547668524509636,0,0,0.0211130191030164,0,0,0,0,0,0,0.241185320908518,0,0,0,0.114759357832875,0,0,0,0,0.0201210026295653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713736487151078,-0.00846115098514738,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.161050861972758,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458367135974252,0,0,0,0,0,0,0.394059626328299,0,0,0,-0.16664895937991,0.0375663533251684,0,0,0,0.275179880357729,0.225784066355112,0,0,0.094769870649765,0,0,0,0,0,0,0,-0.081563460084163,0,0,0.0284212276182388,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.275185765954117,0,0,0,0,0.181294225726985,0,0,-0.171472152309769,0,0,0,0,0,0,0.258345084776936,0,1.12671750620736,0,-0.157255846841071,0,0,0,0,0,0.061389151369427,0,0,0.179504267270028,0,0,0,0,0,0,0,0,0.152254311570066,0,0,-0.14951163599566,0,0,0,0,0.0214673067060476,-0.142686735407188,0,0,0,0,0,0
X000553.SZ,0,0,-0.204589596644926,0,0,0.478150704066925,0,0,0,0,0,0,0,0,-0.107189668581187,0,0,0,0,0,0,0,0,0.117845551634528,0,0,0,0,0,0.0928930688924725,0,0,-0.0195752768055968,0,0,0,0,0,0,0.393023981604788,0,0,0,0,0.317134092016173,0,-0.0999049030226198,0,0,-0.0129288771048918,0.0438543632029048,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.266686443853679,-0.0175432633857966,0,0,0,0,0.112644505597539,0,0,0,0.435320864874843,-0.0173147838422683,0.105184428015906,0,0,0,0,0,0,0.123565338322202,0,0,0,0,0,-0.184045191820223,0,0,0,0,0,0.0228765470647065,0,0,0,0,0.0588246919606771,0,0.027510654364497,-0.0931447960398839,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.045724023496253,-0.0408960655916836,0,0,0,0,0.0367033118181746,0,0,0.157978333197714,0.161940383450088,0,0.167979767929574,0,0,0,0,0,0,0,0,0.0281650797311436,0,0,0.0136711505541372,0,0.0207360753539031,-0.0167589872736377,0,0,0,0.0549749163780186,0,0,0.0614533342757061,0,0,0,-0.0145830274108643,0,0,0,0,0,-0.00542745802138968,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.278784347071655,0,0,-0.168343884257499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202096239028706,0,0.0975463257191136,0,0,0,0,0,0,0,0,0.100571154838422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929939680744591,0,-0.0162503000289367,-0.00853534000692298,0,0,0,0,0,0
X002271.SZ,0,0,0.00336885012799733,0,0,0,0,0,0,0.202728847551329,0,0.139212553012488,0,0,0,0,0,0,0,-0.156600090406916,0,0,-0.226621098226474,0,0,0,0.0202486673904966,0,0,0.131769448077327,0,0,-0.211051513220235,0,0,0,0,0,0,0,0,0,0.116101722682151,0,0.131004267091167,0,0,0,0,-0.0274218301411956,0.0591926765161332,0.505635528609611,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.139450787546878,0,0,0,0,0,0,0,0,0,0,0.595752077242809,0,0,0,0,0,0,0.16202263890998,0,0.0785085041047103,0.0972189174200557,0,0,0,0,0.279927874877433,0,0,0,0,0,0,0,0,0.0360874842449311,0,0,0.0109878875759933,-0.0379565047452656,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0335247358128907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498954136509917,0,0,0,0.239325955884041,0,0.333252607046497,0,0,0,0.0779477017296645,0,0,0.149887088213213,0,-0.088289225445285,0,0.188543186291187,0,0,0,0,0,0,0,0,0,0.0292446236585862,0,0,-0.0461284586506899,0.0584535431302547,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0265728877851034,0,0.0736126555088683,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0267385307685758,0,0,-0.0295716571529244,0,0,0,0,0,0.00130245405755797,0.0139082723605574,0,0,0,0,0,0,0,0,0,0.00116180372976267,0,0,0.0450253593492163,0,0.0302331871188585,0.108383548033614,0,0,0,0,0,0,-0.00424956290501793,0.0196494649705801,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.0211183914417633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125636134703451,0,-0.0332012506076708,0,0,0,0,0,0.00221252977854336,0,0.308412380408295,0,0.225676267791519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128631458180795,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133899588586689,0.00735845499374894,0,0,0.00957572176438375,0,0.00549626198915737,0,0,0,0,0,0,0.00330390196190118,0,0,0,0,0,0.064887577459858,0.0405219416255693,0,0,-0.0379058186788504,0,0,0.0706140754469001,0,0,0.0915620043416549,0,0.030312550104176,0,0,0,0,0.015655932766465,-0.00986946585755821,0,0,0,0,0,0
X000723.SZ,0,0,-0.142803615686876,0,0,0,0,0,0,0,0.0363104499654405,0.0495138506285012,0,0,0,0,0,0,0,0,0,-0.0164684985877711,0,0,0,0,0,0,-0.0719736903087155,0,-0.0613356189504229,0.0947982860853522,-0.0494523369291515,0,0,0,0,0,0,0,0,0,0,0,0.0926928465033265,0,0,0,0,-0.0523366164062276,0.0495535615740532,-0.161491066121814,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.138326264341486,0,0,0,0,0,0.00730265035406555,0,0,0,0,0,0,-0.0946298229232236,0,0.398211997993757,0,0.123370340867934,0,0,0,0,0,0,0,0.118944735798915,0,0,0,0,0,0,0,0,0,0.0647267859791796,0,0,0,0.0188349590015072,0,0.0908060199143455,0,-0.0303464086441705,0.0342645166562581,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692237387365058,-0.0340738232247445,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0500655218118524,0,0,0,0,0.025022118199747,0,0,0,0,0,0,0,0,0,0.0848258085354555,0,0,0,0,0.0826117514055283,0,0,0,0.00228194101419184,0,0,0,0,0,0,0,0,0.0483761595217468,0,0,0,0,0,0,0,0,0,0.0783310596107894,-0.0341955321326437,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271934092747889,0,0.0334937383774051,0,0.0270635194409915,0,0.136752297914645,0,0,0,0,0,0,0,-0.0302414782088357,0,0,0,0.178884581085569,0,0,0,0,0,0,0,0,0,0,-0.0424139123525249,0,0,0.0324149485547171,0,0,0.0125869648226354,0.037036650117466,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,-0.00319027512288098,0,0.101765964456714,0,0,0,0,0,0,0,0,0,0,-0.0202299560596064,0,0.233782130478548,0,0.0254178453512378,0,0,0,0,0,0,-0.0132816426766802,0,0,0,0,0,0.365555603663086,0,0,0,0,0,0,0,0,0,0,0.076079533089408,0,0.0247122595020012,0,0,0,0,0,0,0
X601699.SH,0,0,0.0860557421701694,0.255035686154772,0.0995066243972349,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.286918220023751,0,0,0,0,0,0,0,-0.0271286834810466,0,0,0,0,0,0,0,0,0,-0.420433387044344,0,0,0,0,0,0,0.342374898589273,0,0,0.00302196245150674,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380677383480663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248263204101172,0,0,0,0,0,-0.0285809180453561,0,0,0,0,0,0
Slope,0,0,-3.46944695195361e-18,0,0.422693616596542,0,0,0,0,-0.0997905200806583,0,0,0,0,0,0.144869729594527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680046329315927,-0.0215911872937543,0.0811463630756039,0,0,0,-0.0652229991679187,0,0,0,0,0,0,-0.112474056430288,0,0,0,0,0,0,0,0.736108490620197,0,0,0,3.83125808808499,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241676234213551,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.107457495345403,0,-1.73472347597681e-18,0,0,0,0,-0.271652743958817,0,0,0,0,0,0,0,0.0650045265810753,0,0,0.0811191305142091,0,0,0,0,0,0,0,-0.0479671351825682,-0.103764439250968,0,0,0,0.203058423960865,0,0.206024658229413,0,0,0,0,0,0,0,0,0,0,0,0.0247760098495237,-0.036980983277789,0,0,0,0,0,0
MKreturn,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303962104064311,0,0,-0.0150279083800812,0,0,0,0,-0.0475897736674109,0,0,0.0654706769812787,-0.0235734990798669,-0.027746485852178,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321120617302074,0,0,0,0,-0.013236077093301,-0.00848107385509316,0.00829046022480011,0,0,0.254460657655628,0,0
MKvol,0,0,0,0,-0.00262785608071818,0,0,0,0,0,0,-0.000155780894070706,0.00111825591309983,-0.00368550770828363,-0.000717296724935029,0,-0.00253734910162126,0,0,0,-2.71050543121376e-20,0,0,0.00288287370502869,0,0,0,0,0,0.00181211320932286,0,0,0.00383954535707065,0,0,0,0,0,0,0,0,0,-0.00184582616405964,0,-0.00344180218588473,0,0,-0.000646047885985287,0,-0.00067805173090885,0.00244659158110539,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0419932092750162,0,0,0,0,0,0,0,0,-0.0215762255710732,0.0427273267502282,0,0,0,0,-0.00850993116645577,0,-0.0351066062715126,0,0,-8.67361737988404e-19,0,0,0,-0.0532835862885707,0,0,0,0,0.170000049986004,-0.0180844802243246,0,0,0,0,0,0,0,0,0,0,-0.0781364994752447,0,0.0416228610850548,0.0898626388952281,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113977515923358,0,0,0,0,-0.00692477449332006,-0.0137505058273491,0,0,0.030372008954741,0,0,0.00316811570845386,0,0,0.0177858026820625,-0.0208556270231955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324654371708399,0,-0.00108360270539244,-0.0253843940417442,0,-0.00710915644870231,0.028795053403009,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00341296998747726,0,0.0138726699947329,0,-0.00873023314673666,0,0,0,0,0,-0.00655849079713146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324364336755849,0,-0.00442372430170876,0,0.00454465739635262,0,0,0,0,0.00120095475524551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826560593724837,-0.0139849999663379,-0.00723283072335025,0,0,-0.0360738134229105,0,0
