,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600489.SH,X600027.SH,X600111.SH,X600803.SH,X600010.SH,X601699.SH,X002460.SZ,X000983.SZ,X600160.SH,X600426.SH,X601991.SH,X000301.SZ,X000786.SZ,X002466.SZ,X000933.SZ,X002128.SZ,X000807.SZ,X600985.SH,X000630.SZ,X600176.SH,X000877.SZ,X600219.SH,X601168.SH,X000408.SZ,X000883.SZ,X600348.SH,X600096.SH,X002353.SZ,X002271.SZ,X000027.SZ,X600995.SH,X600612.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.079168081062369,0.463136921812282,0,0,0,0,0.076886536563371,0,0.136898054820814,0,0,0,0,-0.171543334811449,0.0552230523136071,0,0.0333617485345424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644003989623514,0,0,0,0,-0.0946753314265831,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0280422114618223,0,-0.00687033499831137,0.00234478838284701,0,0,0,0,0,0
X601088.SH,0.211092553803487,0,0,0,0,0,0,0,0,0.0392946246310195,0,0,0,0,0,0,0,0,0,0,0,0,0.0511808512149807,0,0.283787417289821,0.00657018500953995,0,0,0,0,0,0,0,0,0,0,-0.00591811160183272,0,0,-0.0376565442598337,0,0,0,0.034851229119967,0.0516582805106375,-0.0252639462106417,0,0,0,0,0,0,0,0,0,0,0.0652524938127731,0,0
X600028.SH,0.423149246202949,0.0855063151262358,0,0,0,0,0.0858698318503452,0,0,0,0,0,0.0679629724065167,0,0,0,0,0,0,0,0,-0.0147180082321622,0.016188120156027,-0.137744881307125,0,0,0,0,0,1.38777878078145e-17,0,0.05261550080229,0,0,-0.0241822454843137,0,0,0,0.0396588100047093,0,0.0075425855983814,0,0,0,0,-1.88697568094082e-05,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170788582161773,0.0828980853603326,0,0,0.0798520099271271,0,0,0,0,-0.00496017984093785,0,0.00580572838277047,0,0,0,0,0,0,0,0,0,0.0841817240250144,0.046969158009179,0.0046774839974038,0,0.00834164251699347,0,0,0,-0.118864179611169,0,0,0,0,0,0,0,0,0,0,0,0.0478299410344344,0,0
X600188.SH,0.0670050932533093,0.034288683759377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26522771800819,0,0,0,0,0,0,-0.0156365878841121,0,0.0930133401606728,0.0873496340621604,0,0.252125031074909,0,0,0,0,0,0,-0.0619520823207612,0,0,0,-0.27403556698345,0,0,0,-0.118107607580348,0,-0.0772339531328362,-0.0244356327602245,0,0,0,8.67361737988404e-19,0,0
X601898.SH,0,0.169732275099749,0,0,0.00949705414534516,0,0,0,0,0,0,0,0.0642412713588772,0,0,0.0223699013115413,0,0,0,0,0,0,0.107488689143289,0,0,0,0,-0.0599102595386045,0,0,-0.037516681080984,0,0.0456684446049961,0,0.306496550380216,0,0,3.46944695195361e-18,0,0,0,0,0,0.260902418158618,0.0675646588963268,-0.0402756444883069,0,0,0,0,0,0.207393056076541,-0.0458792260429169,0,0,0,0.1624351300053,0,0
X600019.SH,0,0,0.0554927994169878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236048341612445,0,0.10348784029377,0,0,-0.173622055863189,0.0906776117198494,0,0,-0.000340362120850832,0,0,0,0.0471190060977949,0,0,0.00112815507222697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143302653269581,0.328336611198807,0,0,0.00366874788585711,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323989548847456,0,0,0,0,0.0850466154978512,0,0.0261427641408083,0,-0.0984663314055934,0,0,0.0135770046780501,0,0.216664484791209,0,-0.185334356463367,0,0,0.190633123384951,0,0,0,0,0,0,0.0121152234437441,0,0.0330855277908516,0,0,0.0707160561393161,0,0,0,0,0,0,0.0347153209734032,0.015426462104069,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0530734027924461,0,0,0,0,0,0,0,0.274122341843569,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0226975906871618,0.0383462442844884,0,0,-0.14547972389234,0,-0.102658216194976,0,0,0.0442209131757298,0,0,0.0805300041719933,0,0,0,0,0.0263381877545685,0,0,-0.0412719122037469,0,0,0,0,-0.207533718903069,0,0.0104571498015889,0,0,0,0.0656516383077706,0,0
X601600.SH,-8.67361737988404e-19,0,0,0,0,0,0,0.0279877190541091,0,0,0,-0.023184375551303,0,0,0,0,0,0,0,0,0.173778499362112,0,0,-0.0492482619118325,0,0.138504103334098,0,0,0,0,0,0.222430692400406,0,0.164789674495331,0,0,0,0,0.0882364750261714,0.171992754513875,0,0,0,0,0,0,0,0,0.114140118582355,0.184316263111571,0,0,0,0,0,0,0,0,0
