,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X600886.SH,X601600.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X000877.SZ,X600027.SH,X601991.SH,X002271.SZ,X600362.SH,X600426.SH,X600803.SH,X000983.SZ,X601699.SH,X600176.SH,X600489.SH,X000807.SZ,X600995.SH,X000539.SZ,X000786.SZ,X600160.SH,X000408.SZ,X300037.SZ,X600219.SH,X002409.SZ,X600378.SH,X000629.SZ,X600688.SH,X600157.SH,X002080.SZ,X600021.SH,X600985.SH,X000932.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.244279616997353,0.195492512782451,0,0,0.246589365765451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.438817270919315,0,0,0,0,-0.239506299877467,0,0,0,0,0,-0.0750879940352287,0,0.166568492917744,0,0,0,0,0,0.0806673379657986,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718103614044272,0,0,0,0,0.00206706219210982,0.0653480319341186,0,0,-0.0216240273125448,0,0,0,0.609179589625074,0,0,0.0841708680385401,0,0,-0.09772618415631,0,0,0.0204216699324858,0,0,0,0,0.0216362008375678,0,0,0,0.0223557552518455,0,-0.00938794005431736,-0.0121794461755231,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0852137011313222,0.165651752144456,0,-0.0334849335597127,0,0,0,0,0,0,0,0.0210112617926586,0,0,0,0,0.0375337125698796,0,0,0,0,0.0349768644582137,0,-0.003728897169522,0,0,0,0,0.141536937129778,0,0.016857852992995,0,0.020424318507382,0,0.105961824132993,0,0,0,0.164264010164369,0,0,0,0,-0.0983017413497484,0,0,0,0,0,0,0
X600886.SH,0.0482893251526401,0.0715581779794122,0,0,0.0623749664207015,0,0,0,0,0,0,-0.00553747115543856,0,0,0,0,0,0,0,0,0,0,0.0902846111315009,0,0,0,0,0,0,0,0.0269019468617666,-0.00197169469366163,0,0,0.0193489977831801,0.0228088029850407,-0.061253503229436,0,0,0,-0.00372051791006562,0,0,0,0,0,0,0,0,-0.0167252297568242,0,0,0.0183995857776803,0,0,0,0,0,0
X601600.SH,0.144689093348255,0,0,0,0,-0.0229433156228838,0,0,0,0,0,0.0355555868496221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543087207917035,0,0,0,0,0,0.0813941280159238,0.549544516582688,0,0,0.215292286120032,0,0,-0.0221783357684619,0,0.0792161677090645,0.127836395039935,0,0,0,0,0.0591868087864912,0,0,0,0,0.0159331026907817,0.0757334283544547,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0634174589229521,0.0644112939716767,0,0,0,0,0,0,0,0,0,0.0855772833909656,0,0,0,0,0.164717123801512,0.0049951266674096,0,0,0,0.0213484823920239,0,-0.153652823726589,0.0567103971199323,0,0.077922591948063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586276344526371,0,0.00658153016522609,0,0,0,0,0,0,0
X600111.SH,0,0,0,-0.100455285744527,0,0.0891631232508587,0,-0.192113057983491,0,0,0,0.0365900129533705,0,0,0,0,0,0.720922592390834,0,0,0,0,0,0,0,0,0,0.155499521364106,0,0,0,0,0,0,0.00481029625071804,0,-0.0485007180239264,0,0,0,0.0101174033178281,0.0740178412763985,0,0,0,0,0,0,0,0.035072577846288,0,-0.033173513656732,0.11068553862305,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487013375585476,0,0.0913746228789134,0,0,0,0,0,0,0,0.00175623184883795,0.134490339905235,0,0,0.0387264591715041,0.0112191340846736,0,0,0,0,0.0209182478562266,0,0.019052698846286,0,0,0,0.0133833588967163,0,0,0,0,0.0470444027174873,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.121990445880769,0,0,0,0,0.173174533360284,0,0.0522387260002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112692187856592,0.0880978362607404,0,0.198790238957902,0.0326215791127163,0,0.0462227485072346,0,0,0,0,0,0,-0.0990586473583119,0,0.0198451200432385,-0.00636759701952164,0,0,0,0.0304086241647068,0,0,0.280694046597837,0,0,0,-0.025054411378588,-0.0898576526031577,0,0,0,0,0
X000301.SZ,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0713723707021675,0.221641205784822,0.0508380198129317,0,0.121296404777818,0.0226783953759564,0,0,0,0,-0.0870361681799156,0,0,0,0.00536619985505122,0,0,0,0,0,0,0.0639462511976846,0,0,0,0,0,0.00302176755377934,0,-0.124355775496905,0,0,0,0,0
X600795.SH,0,0,0,0,0.0384450230958451,0,0,0.0771210024422467,0,-0.0304814212888185,0,0,0,0,0,0,0,0,0.028983102333999,0,0,0,0,0.378938273047627,0.126534601883943,0,0,0.120916026950844,0,0,-0.0261862499263644,0,0,0,0,0,0,0,-0.0603492475698575,0,-0.118094792107988,0,0,0,0,0,0.157974237115627,0,0,-0.0160342501110038,0.0328598345225238,0.0235114971817764,0,0,0,0,0,0,0
X000877.SZ,0,0,0.100417454699986,0,0,0,0,0,0,-0.00881779994863159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140404473638826,0,0,0,0.0180645788638591,0,0,0,-0.134131858352723,0,-0.0292027046055353,0,0.852268364690768,0,0,-0.0760829997680204,0,0,0.0594691939718489,0,0.0105902530576366,0.0866851238413661,0,-0.110970777401968,0,0,0,0,0
X600027.SH,0.103997592260346,0,0,0,0.279191997162883,0,0,0,0,0,0,0,0,0,0.0308784938046635,0,0,0,0,0,0,0,0,0,-0.0894780918344106,0,0.125109569913344,0,0,0,0,0,0,0,0.368006485674522,0,0,0,0,0,0.0564635245816403,-0.0551384403185604,0,0,0,0,0.266099209131385,-0.146187782251289,0,0,0.213117272923891,-3.46944695195361e-18,0.00346812717262678,0,0,0,0,0,0
X601991.SH,-8.67361737988404e-19,0,0,0,0.103670604371843,-0.101647656760957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552709453028591,0,0,0,0,0,-0.0627998961825614,0,0,0,0,0.0922274966907412,0.00951791327390185,0,0.167733617050619,-0.00313673078306204,0,0,0,0,0,0.0593235027844634,0,0,0,0,0,0,0,0,0,0,-0.0704648812090938,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.0508870608254631,0.0730341868449646,0,0.134919951056811,0,0,0.0544180202686631,0,0,0,0,0.249760671501425,0,0,0,0.241491802001589,0,0,0.286646895331683,0,0,0.0776241352084701,0,3.46944695195361e-18,0.0431888527567759,0,0,0.395334766928519,0,0,0,0,0.196033359158064,0,0,0,0,0,-0.290928004050863,0,0,0,0,0.00254385624159163,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.00389499915097249,0.0756570614620391,0,0,0.230809173419552,0,0,0,0,0,0,0,-0.0766444814021042,0,0.0791478237654277,0,0,0,0.0732042617537497,0,0,0,0.222694231189509,0,0,0,0,0,0,0,0.00307873608422647,0,0,0,0,0,0,0,0,0.00367207124658891,-0.0377024781325875,0.0298876217699561,-0.00799936843952972,0,0,0,0,0,0
X600426.SH,0,0,0,0.272153054367531,0,0,0,0,0,0,0.138360716591355,0.250696453354573,0,0,0,0,0,0,0,0,0,0,0.0411925144406281,0,0,0,0,0.327510805124884,0.0702433903749706,0,0,0.121743145321524,0,0,0,0.083144452772025,-0.00725513775109705,0,0,0,0.0579786848361023,0,0,0,0,-0.079302670509001,0,0,0,0,0,-0.0684775584244841,0,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0402984613927082,0,0,0,0,0,0,0,0,0,0,0,0,0.368408343471482,0,0,0,0.162904259294538,0,0,0,0,0,0.214411343612547,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105876467659237,0,0,0,0,0,0.119085306479194,0,-0.0641044777360403,-0.0962422096240494,0.10228060356417,0,0,0,-0.0145338823802029,0,0,0,0
X000983.SZ,0,0,0.121505390309777,0,0,0.353012012594499,0,0,0,0,0.0236852308850668,0,0,0,0,0,0.0956837606559553,0,0,0,0,0,-0.196509897658939,0,0,0.0723970757875142,0,0,0,0.282646530066648,0,0,0,0,0,0,-0.100796975641027,0,0,0,-0.0514513520501211,0,0,0,0,0,0,0,0,0,-0.0306321148377914,0.0241058371517914,0.000227667977383283,0,0,0,0,0,0
X601699.SH,0.15265869790211,0,0,0,-0.0990156959271309,0.0283798824206149,0,0,0,0,0,-0.111301763387802,0,0,0,0,0,0,0,0,0,0,0,0,0.0246248000840624,0,0.13868893278412,0,0.345585289893113,0,0,0,0,0,-0.11613420447825,0,0.0596941498180256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00981821480145939,-0.0885838550833434,0,0,0,0,0,0
X600176.SH,0.149131177874327,0,0,0.0076116495565874,0,0,0,0,0,0,0,0.0885785687974276,0,0.0473662661332675,0,0,0,0,0,0,0,0.0430760829098688,0,0,-0.264374048339844,0,0,0,0,0.31632938552807,0,0,0.015056868453167,0,0,0.0170512012690543,0,0,0.0454475791850319,0,0,0,0,0,0,0.196947093742444,0,0,0,0.120798355941789,0,0.0365793183400861,0,0,0,0,0,0,0
X600489.SH,-0.0507936909541183,0,0,0,0,0,0,0,0,-0.0896823269869708,0,0.553400095250851,0,0,0.196916597825929,0,0,0,0,0.0937289828318612,0,0,0,0.0414444736281217,0,0.0422544013101083,0,0,0.0429741420039521,0,0,0,0.004297177701142,0,-4.33680868994202e-19,-0.121977653633784,0,0,0,0,0.0897237602164502,0,0,0,0,0,0,0,0,0.12754248701209,0,0,-0.0245954891264108,0,0,0,0,0,0
X000807.SZ,0.15326635370841,0,0,0,0,0,0,0,0,-0.00432879948281433,0,0,0,0,0.542100695600137,0,0,0,0,0,0,0,0,0,0,0.146803732240452,0,0.129793997510948,0,0,0,0,0,0,0.140100313741275,0,0,0,0,0,-0.0186623153728076,0,0,0,0,-0.112581149767375,-0.0738338762021747,0,0,0,0,-0.0179881819709083,0.0480252682701513,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.0135456608761091,0,0,0.254956137474326,0,0,0,0,0,0,0.132408810325631,0,0,0,0,0,0,0,0,0,-0.160270462298442,0,0,-0.303149901052993,0,-0.0327195703917408,0,0,0,0,0.175257424163006,0.426315310234763,0,0.388523990910043,0.179674147091539,0,-0.014281479844034,0,0,0,0,0,0.465255564387404,0,0,0,0,-0.0435453736276776,-0.0351342200092134,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,-0.246469798506372,0,0,0,0,0,0,0,0,0,0,0,0.437259583585356,0,0,0,0,0,0,0,0,-0.207468348259894,0,0,0,0,0.239045364644652,0,0,0,-0.0928648360503619,0,0,0,0,0,0,0,0,0,0.434109373029818,0,0,0,0,0,0,0,0
X000786.SZ,0.0518129801751382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112889176885165,0,0,0,0,0,0.561099789540988,-0.090492679462784,0,0,0.0653656482582773,0,0,0,0,0,-0.0731465633083914,0,0,0,0,0,0,0,-0.136832511619777,0,0,0.011694655523807,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.143096895441073,0,0.118621433921686,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.162630787425643,0,0,0,0.0809847466328805,0,0.278458100906037,0.324534180634117,0,0,0,0,0,0,0,0.0699656041338908,0,-0.187955836805321,0.209688929999508,0,0,0,0.238285221005781,0,0,0,-0.116817289475845,0,0.0456896342788457,0,0,0,0,0,0,0
X000408.SZ,0,-0.0877548766932831,0,0,-0.0801172882108435,-0.0545557708362024,0,0,0.759344400246398,0,0,0,0,0,-0.0548779056149983,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203584464068056,0,0,0,0,0,0,0,0,0,0,-0.0273933650162863,0,0,0,0.0218395644185575,0,0,0,0,0,0,0,0,0,-0.0196508738516445,0,0,0,0,0,0
X300037.SZ,0,0,-0.00942611429679324,-0.277594391494887,0.101131382952039,0,0,0,0,0,0,-0.130787289193037,0.52924016441435,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.20424275889877,0,0,0,0.0408528570977859,0,0.0676354372182219,0,0,0,0,0,0,0,0,0.0123017192962581,-0.107896355423468,0,0,0.227308432889279,-0.627115320239153,0,-0.174572970185362,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0467383151602549,0,0,0.128431885169186,0,0,0,0,0,0.0541051788618791,0,0,0,0,0,0,0,-0.0165444477134441,0,0,0,0,0,0,0,0.0334342206566683,0,0.197572816360254,0,-0.00606135073205406,0,0,0,0,0,0.0137880158759741,0,0,0,0,8.67361737988404e-19,0,0,0.0863823698038404,0,0.0109656056285474,-0.00399466128236909,-0.0194712556077973,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.117502107383009,0.0222267911660107,0,0,0,0,0,0.405840569636796,0,0,-0.042516400852231,-0.183206871955037,0,0,0,0.214187922643133,0,0.102327710888252,-0.40423210552924,0,0,0.171936274210573,0,0,0,0,0,-0.0394327882746652,0,-0.174941447254367,0,0,0.499103402708838,0,0,0,-0.382211420212062,0,0,0,-0.0942368504537475,-0.241711275580658,0.245679433838848,-0.202862676782452,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,-0.00931415406378395,0,-0.114666127057282,0.0408436684906264,0,0,0,0,-0.155556594457742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173808720160199,0.00917088155793497,0.299141942656204,0.0461077897383671,0,0,0.0259772424883863,0.0483421461914662,0,0.0130424061031515,0,0,0,0,0,0,0,0,-0.0818244924518153,0,0.0462174196053809,-0.0135629180386923,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.199034271774093,0.132816514128261,-0.0835506391846897,0.0427665893833569,0,0,0,0,0,0,-0.011116090893554,0,0,0.52245232363624,-0.0509573161264727,0,0.0631708372831875,0,0,-0.0765630019040603,0,0,0,0,0,0,0,0,0,0,0.111863226074484,0,0,0.0475744883645185,0,0,0,0.0599394025563331,0,0,0,0.047388330451231,0,0.00261420551927923,0,0,0,0,0,0,0
X600688.SH,0,0.26361638064618,0,0,0,0,0,0,0,0,0.229869864436144,0.0561657440741086,0,0,0,0,0,0,0,0.0757150238260028,0,0.0326458326538414,0,0,0.114459925626431,0,0.10709342338752,0,0,-0.10701962496574,0,0,0,0,-0.0287526183080425,0,0,0,-4.33680868994202e-19,0,-0.127278115741684,0,0,0,0,0,0,0,0,0.104325396579899,-0.0967285307278408,0.0710960978918542,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0245340976134659,0,0,-4.33680868994202e-19,0,0.0769871413419835,0,0,0,0,0,0,0.123882835798969,0.0480001202866212,0,0.0208174281016818,0,0,0,0.0276223621922476,0,0,0,0.00719388145590499,0,0,0,0,0,0.00236002240707567,0,0,0,0,0.00288304137750697,0,0,0,0,0,0,0.00446386802604238,0,0,0,0,0,0
X002080.SZ,-0.214922450309715,0,0,0.171130705700196,0.187543755337227,0,0,0,0,0.26134861579524,-0.0395098151926698,0,0,0,0,0,0,0,1.1158131093503,0,0,0,0,0,0,0,0,0.140364540138763,0,-0.0375915447429086,0.537403002538378,0,0,0,0,-0.0153733122682024,0,0,0.152531085574299,0,-0.110624495967221,-0.054643661485352,0,0,0,0,0,0,0,-0.226321257920753,0,-0.00563477326402916,0.0602496831597594,0,0,0,0,0,0
X600021.SH,0,0,0,-0.0866881351599512,0.265939973527315,0,0,0,0,0,0,0,0.238356357059205,0,0.0455499211665955,0,0,0,0,0,0,0,0.21992008433158,0,0,0,0,0.0275904712914754,0,0,0,0,0,0.095821040562775,0,0,0,0,0,0,0,0,0,0,0,-0.0456523948162006,0,0,0,0,0,-0.0043318580715644,0,0,0,0,0,0,0
X600985.SH,0.0513823787096644,0,0.114944256117059,0.0237614974043422,-0.0544552646288061,0.227392623300418,0,0,0,0.0161300346887496,0.0454028147509397,-0.0149228823962232,0,0,0,0,0,0,0,0,0,0,0,0,0.00952591429709703,0,0,0,0,0.230395862074465,0,0,0,0,0,0,0,0,-0.012700537022219,0,-0.0354892814238495,0,0,0,0,-0.0235589605608215,0,0,0,0,0,-0.00485857939555654,0.0236390914315612,0,0,0,0,0,0
X000932.SZ,0,0.161761938937507,0,0,0,0,0,0,0.0331309311984258,0,0,0,0,-0.0617434473358904,0,0,0,0,0,0,0,0.0666183520142691,0.0235347342344233,0,0,0,0,0,0,0,0,0,0.112187721866601,0.0133623048348863,0,0,0,0,0,0.13153628399456,0.108719342958207,0.0642758949047033,0,0,0,0,0,0,0,-0.17124694398565,0.00922364863280982,0.0634096299533731,-0.0613963186644038,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.479935691647351,0,0,0,0,0,0,0.4838085704898,0,0,-0.0345474601302442,-0.112571025539073,0,0,0.0256868338323569,0,0,0,0,-0.22486459285794,1.73472347597681e-18,0.205177149572007,0,0,0,0,0,0.10302723440833,0,-0.362231944671126,0,0,0,0,0,0,0,0,0,0,0.0604742080898764,-0.120310772560013,0,0,0,0,0,0
Change_TY3M,0,0.0466959137116026,0,-0.163833659427517,0,0,0,0,0,-0.00116653674894038,0,0,0,0,0,0,0,0,0,0,0,0,0.0935518118414533,0,0,0.140979669615608,0,0.0162855764403431,0,0,0,0.107322481559567,0,0,0,0,-0.15538429293912,0,0,0,-0.0742937074814521,0,0,0,0,0,-0.0285388466256269,0,0,0,0,-0.0807300490814169,-0.177733133847794,0,0,0,0,0,0
Slope,0,0.138022990863561,-0.721447058716613,0,0,0,0,0,0,-0.0239834552442435,0,0,0,0,0.102099095517526,0,0,0,-0.0776173770052726,0,0,0,0,0,0,0,0,0.203453444828359,0,0,0,0.227853884451592,0,0,0,0,0.00505789578162518,0,0.00712602384856087,0,0,0,0,0,0,-0.0813751301941291,-0.206634723599817,0,0.212792947581839,-0.0243014617966715,0,0,1.15581443209968,0,0,0,0,0,0
TED,0,0,0,0,-0.257451843861079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794084653160301,0,0,0.246023017035005,0,0,0,0,0,0,0.25768099506503,0,0,0.446738732673363,0,-0.270157958187395,0,-0.763399397666886,0,0,0,-0.148484229991898,-0.21037813924617,0,0,0,0.324644281584239,0,0,0,0.247889351213103,0,0.831606182762259,0,0,0,0,-1.11622154728678,0,0
RealEstate_excess,0.123760354690242,0,0,0,-0.0322823284126271,0,0,0,0,0,-0.077685695279466,0.011836069275524,0,0,0,0,-0.16342178391724,0,0,0,0,-0.0289853588777678,0,-0.0722711763489789,0,0,0,0,-0.000412481087502538,-0.0242857170729027,0,0,0.108034579388749,0,0,-0.0536596709656835,0,0,0,0,0,0,0,0,0,0.0483477426998177,0,0,0,0.0642967153163677,0,0.0278124501630002,0,0,0,0,0,0,0
MKreturn,-0.01353747038728,-0.0417884424634042,0,0,4.33680868994202e-19,-0.00293499197905722,0,0,-0.0144113688920145,0,0,0.0520152461466171,0,0,0,0,0,0,0.207458269243742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246643507053434,0,0.0338031736565685,-0.035212729027923,0,0,0,0,0,0,0,0,0.0465835288679687,0.00585496542138913,-0.0303239279321978,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-3.37882979435705e-05,0.000548227462904324,0,0,-0.0017161679112835,0,0,0,0,-0.000862312179890689,0,0,0,0,0,0,0,-0.00115826739301792,0,0,0,0.000601006020620873,-0.000481453973313898,0,0,0,0,0,0.0011140159912006,0,-0.000506575653563286,0,0,0,0,1.35525271560688e-20,0,-0.00132853228154628,0,0.00026166821381677,-0.00266503775739528,0,-0.00143946441967713,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230770973428959,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000748519085093738,0.000347474482621946,0,0,0,0,0,0,0.000861092792280147,-0.000476890148827321,0,0.00504287527456735,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.000129863521428738,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.000132220124155494,0,0,0,0,0,0,0,-0.001877424346554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120634069855045,0,0,0,0,-0.000224995012366484,0.00382426358149672,0,0,0,0.0909423198659575,0,0
