,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600886.SH,X600660.SH,X601600.SH,X601898.SH,X600010.SH,X600362.SH,X600801.SH,X000786.SZ,X600188.SH,X600489.SH,X600111.SH,X600352.SH,X601991.SH,X600688.SH,X002466.SZ,X600795.SH,X600027.SH,X600176.SH,X600426.SH,X600299.SH,X601992.SH,X600529.SH,X600612.SH,X002080.SZ,X600315.SH,X600126.SH,X600219.SH,X002353.SZ,X002409.SZ,X000301.SZ,X000723.SZ,X000027.SZ,X000932.SZ,X600516.SH,X002075.SZ,X000883.SZ,X601158.SH,X000898.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0.0887468804229903,0,0,0,0,0,0,0,0,0,0,0.0793172427226041,0,0.0128142890786329,0,0,0,0,0,0,0.0224085187196812,0,0,0,0,0,0,0,0,0,0.0619097831251182,0,0,0,0.041288594239856,0,0,0,0,0,0,0,0,0,0,0,-0.0152649123088567,0.0268087040085431,0,0,0,0,0,0
X600886.SH,0,0,0.105589074037304,0,0,0,0.0588586161452605,0,0,0,0,0,0.0633243373334559,0.0271519203429429,0,0,0.120439886786566,0,0,0,0,0,0,0,0,0,0,0.172183909231224,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0438806458365923,0,0,0.00184107925662295,0,0,0,0.0237029050698847,0,0.104158123200024,0,0.0233559422752134,-0.00659792916711259,-0.000447389355763678,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.103911111224848,-0.0413531994411736,0,0,0,0.112140742625903,0,0,0,0,0,0,0.0850916000003692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963372770724459,0,0.0520431961121202,-0.00523350461137957,0,0.062735605155088,0.0762542577757199,0,0,0,0,0,0,0,0,0,0,0,0.00180711022731787,0.0218914637358393,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.130505658843973,0,0.0176498652657541,0,0,0,0,0,0,0,0,0.204314044654283,0,0,0.218330018956505,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165475667391796,0,0,0,0,0,0.0641953654862203,0,0,0.142164615664099,-0.0659552874606503,0,0.121171383548829,0,0,0,0,0,0,0,0.00263858500443225,0,0,0,0,0,0
X601898.SH,0,0,0,0.00233844276561306,0,0.0772562403562018,0,0,0,0,0,0,0,0,0,0,0.15822000767776,0,0.00536512910733815,0.325776942926129,0,0,0,0,0,0.00221655623270569,0,0,0,0,0,0,-0.0975733209766232,0,0,0,-0.0238485975079538,0,0,0,0,0,0,0.00383139003788347,0,0,0,0,0,0,0,0,0.00254474685158246,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.279840524226233,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.028940883133691,0,0,0.129809206165308,0,0,0,0,0,0,0.0303189097660988,0,-0.0472866411061255,0,-0.100218774611281,0,-0.00770277740304077,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.156570492559792,0,0,0.0100484192495126,-0.0204434852295912,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0239153014451531,0,0.0954727354075792,0,0,0,0,0,0,0,0,0,0.089125599682361,0.0236543327791121,0.291840830304428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627029750526578,0.094229425082842,0,0.0691405188510926,0,0,0,0,0.0279850485204353,0,0,0,0,0,0,0,0.0144946177958621,-0.0141210706231816,0,0,0,0,0,0
X600801.SH,0,0,0,0.557859253436562,0,0,0,-0.0493039616307373,0.086801170294506,0,0,0,0,0,0,-0.0831395133670463,0,0,0,0,-0.0361039615079571,0,0,0,0,0,0,0,0.260675198298063,0,0,0,0.028908119937175,0,0.039837130012481,0,0,0,0,0,0,0.112761601921174,0,0,0.0802485905461875,0.0833158658286296,0,0,0,0,0.139013146368939,-0.0282027328110825,0.051863461268942,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.453036614192487,0,0,0,0,-0.18739468153427,0,0,0,0,0,0,0.176805524638343,0.0263151356380696,0,0,-8.71420088676975e-05,0,0,0,0,0.139487730775595,0,0,0,0,0,0,0,0,0,0.0676253668893567,0.117189905053054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214156586129024,-0.0330883269275613,0.0261249115173749,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0382680207623737,0,0,0,0,0,0,0.212612108309201,0,0.386148822353716,0,0,0,0,0,0.00215978173785026,0,0,4.33680868994202e-19,0,0,0.10089766191119,0,0.0125618762170749,0,0,0,0,0,0,0,0,0,0,0,0,0.0996022334479458,0,-0.0275249432053776,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.766881563774456,0,0,-0.0194423274144998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194058995109908,0,0,0,0,0,0,0,0,0.0639839822016423,0,0.123981017592386,0,0,0,0,0,0.116764356701383,-0.0138217692223117,0,0,0,0,0.0494181763837741,-0.0166126837479621,0.0154706307882602,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0127401951133883,0,0,0,0,0.0257037352427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186274277998588,0,0,0,0,0,0,0,0,0,-0.153793104912285,0,0,0,0.11264291470632,0.0228805710895995,0.101591868952057,0.0975946374772173,0,0.387397833004541,0,0,0,0.226443225882541,0,0,0,0.021779567102,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0364618620632616,0,0,0,0,0,0.0529548143069142,0,0,0,0,0,0.122452757823216,0,0,0,0,0,0,0,0,0.0686872106196631,0,0,0,-0.00111725137504375,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0493229192740276,-4.33680868994202e-19,0,0.0477870746738249,0,0,0,0,0,0,0.005981942795816,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.112967637314214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182390225147884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528133663892712,0,0,0,-0.0283580181269645,0,0,0,0,0,0.200748242066615,0,0,0,0.00831656838773634,0.0623873146526289,0.00394763879482102,-0.0276825147143665,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348389592948277,0,0,0.177557554786267,0,0,0.0237822300770353,0,0,0,0.249801131995421,0.0165456310116813,0,0,0,0,0,0,0,0.156414037767551,-0.0745888247431351,0,-0.0724342377551893,0,0,0,0,0,0,0.0568382052975049,0,0.0244051759527927,-0.0109324765065166,0,0,0,0,-0.0555310925966705,0,0
X002466.SZ,0,0,0,0,0,0,0,0.435678058637083,-8.67361737988404e-19,0.270466059627854,0,0,0,0,0,0.0601482626747325,0,0,0,0,-0.0397183568584931,0,0,0,0.590671959418029,0,0,-0.0563147380575397,0,0.0935468351748371,0,0,-0.298522114810476,0,0,0,0.0276126687748115,0,-0.17489978375718,0,0,0,0,0,0,0.117278640684481,0,0,0,0.364152467209839,0,0.0375910307398756,-0.0656541122584443,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.015231801328825,0,0,0.0812942401593984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01109251812712,0.0759247147854637,0,0.00323551698414449,-0.0650087279741057,0,0,-0.0259044207256495,0,0,0,0,0,0,0,0,0,0,0,-0.0150724522509591,0.0266958288131624,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.663698430565857,0.189333569359987,0,0,0,0,0,0,0,0,0.103563164457683,0,0,0,0,-0.0136655220709013,0,0,0,0,0,0,0,0,0,0.0352612996850543,0,0,0,-0.000495834211551175,0,0.0978998214224449,0,0,0,0,0,0,0,0,0,-0.0110646866299699,0.00389481415264323,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162546300386101,0.136650560255143,0,0,0,0,0,0,0,0,0,0,0.17916218986971,0,0,-0.00800398035538738,0,0,-0.0248896594429191,0,0,0.113583997762154,0,0,0.233876041193015,0,0,0.0629005852976541,0,0,0,0,0,0,-0.000317394396504773,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.138511758694478,0,0,0,0.0377511749780808,-0.0772979186560292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121639610871823,0.0388282018864692,0,-0.0666699974709764,0,0,0.321057494920346,0,0,0,0.151893118193651,0,-0.0319155458515322,0,0.0797229033861197,0,0,0,0,0,0,-0.0297655330655583,0,0,0,0,0,0,0.022021417998285,0,0,0,-0.0147305388039786,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.136241300235769,0,0,0,0,0,0,0,0,0,0.128459457067821,0,0,0.0138369512421207,0,0,0.0749436399257315,0,-0.0371071964631602,0,0.3360940732785,0,0,0.0367439299959212,0,0,0,0,0,0.0212878115444373,0,0,0.16562639750463,0,0,0,-0.0494704820942294,0,0,0,0,0,-0.0051388205364276,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0357884503438446,0,0,0,0,0,0,0,0.0668907938662783,0,0,0.0914240004791096,0.0484264877963458,0,0.0568507607237597,0,0,0,0,0,0.0219769105752482,0,0,0,0,0,0,0,0,0.0415238449082475,0,0,0,0.0210493866515084,0.040439930862757,0,0.062740799176344,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00473311812461648,-0.00521000974791439,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.1381711904739,0,-0.144343696149065,0,0,0,0,0,-0.0685202740353695,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.108744011714501,0,0,0,-0.151150282830904,0,0,0,0.637355896334192,0.169574037141039,0.235208256318083,0.0270497367217398,0,0,0.0536884272699264,0,0,0,0,0,0,0,0,0,0.188920643958157,0,0.0207895578744586,-0.0104000786185361,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.087960021798418,0,0.125094679264098,0,0,0,0,0,0.00881660450202713,0,0,0,0,0,0,0.150715828354523,0,0,0,0,0,0,0,0.127656026058818,0,0,0,0,0,0,0.0854902336189352,0,0,0.00156384231841864,0,0,0.0916936326882004,0,0,0,0,0,0,0,0,0,0.0118755658030665,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.027290274288055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102613018728485,0,0,0.0790019713087201,0,0,0,0.209767654084939,0,0,0.0202839487684837,0.079704197519706,0,0.293552594941896,0,0,0.128194504619212,0,0,0,0,0,0,0,0.175055046405964,-0.0277904490962098,0,-0.00942041537675573,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0265955268518689,0,0,0.65116553054248,0,0,0,0.106176698052341,0,0,0,0,0,0,0,0,0,0,0,-0.115224791086982,0.0176507021896325,0,0,0,0.0938705252704716,0,0,0.242772168765504,0,0,0,0.0374842667256438,0,0,0,0,0,0,0,0,0.138342783081851,0,0,0,0,0.234501028594506,0.0596090694585864,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.204001904591702,0.158304229051844,0,0,0,0,0,0,0,0,0,0.246702286917089,0,0,0,0,-0.101609398759243,-0.176331770902341,-0.157377292968084,0,0,0,-0.81472366343488,0,0,0,0,0.592670227934383,0.206642713602073,0,0,0,0.0560311457955234,0,-0.117506458596101,0,0,0,0,0,0,0,0,0,0.0463746867137103,-0.0631070466542296,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211754495756755,0,0,0.236461032132873,0,0,0,0,0,-0.00222296003155453,0,0,0.174043076279903,0,0,0,0,0,0,0,0,0,0.0305872303245053,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0056033852773882,-0.00230003269265041,0,-0.040615565571992,0,0,0,0
X002353.SZ,0,0,0,0,0.376909996729352,0,0,0,-0.035969289066148,0.0384518923862581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63213984449025,0,0,-0.331612857704723,0.0633826444348639,0,0,0,0.118577558349848,0,-0.0838295337181861,-0.152395006971588,0,0,0,0.0313561996026761,0,0.345406034184603,0,0,0.0649475408184777,0.127475952458368,0,0,0,0,0,0.00419987461789887,-0.0424705766717882,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.00439309095327713,0,0,0.249412515869423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515277273320793,0,0,0,0,0,0.188489194724727,-0.0998991115331092,0,0,0.0269478836276009,0,0,0.197570623151432,0,0,0,0.0849143735771307,0,0,0.0444925413873009,0,-0.129266632028788,-0.0168185554997694,0.099707447639478,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.0418007093919393,0,0,0,0,0,0,0,0,0,0,0,0,0.160341556002957,-0.073728555136403,0,0,0.0313298152108302,0,0,0,0,0,0,0,0,0,0,-0.0114935086576968,0,0,0.00911475229023504,0,0,0,0.0500432248967487,0,0,0,0,0,0.0323005362396281,0.0547758857626519,0,0.136372301903155,0,0,0.0362142831788331,-0.0372035464930627,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0491745370237218,0,0,0,0,0,0,0,0,0,0,0,0.259126921066864,0,0,0,0,0.122649190392326,0,0.0367498175862879,0,0,0,0,-0.0911976084752168,0,0,0,-0.0262477918231195,0,0.259776975587772,0.133969461066165,0,0,0,0,0.28406266179219,-0.0131073109609198,0,0,0,0,0,-0.0287793239610466,0.0224820775310506,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.104357266874439,0,0,0,0,0,0,0.074256555824163,0,0,0.08419523524206,0,0,0,0,0,0.0217954309466648,0,0,0,0,0,0,0.0821853843746517,0,0,0,0.0277362634007745,0,-8.67361737988404e-19,0.0262881812051007,0,0.061145748353894,0,0.0690828023778052,0,-0.0169376305519149,0,0,0,0,0,0.029865639040147,-0.0306961923773169,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0628995041587294,0,0,0,0,0,0.442290209850307,0,0,0.0347222144973409,0,0,0.0704893187527649,0,0,0,0,0,0.0369792204885838,0,0,0,0,0,0,0,0,0,0.0538157490401715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279298640758809,0,-2.16840434497101e-19,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314683991660397,0.023611963833367,0,0,0.0501888912991768,0.0964173672034725,0,0,0,0.142864899816974,0,0,0,0,0,0,0,0,0,0.00780748024439839,0,0,0.136252098926799,0,0,0.0797592219352093,0,0,0,0,0,0,0.250135685201952,0,0,-0.0268445319148557,0.0442384984857398,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.120888023027366,0,0,0,0,0,0,0,0,0.033952736828658,-0.124760500418839,0,0,0,0,0.36000755805018,0,0.135054127967192,0,0,0,0,0,0,0,0,0,0.215675558942393,0,0,0,0.164466408614599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0201455731519394,0,0,0,0,0,0,0,0,0,0,0,0.0554285709634334,0,0,0,0,0,0,0,0,-0.0263873356346903,0,0,0,0.0497027436506094,0,0,0.0638880821648698,0.0703312736734069,0.0100699393345518,0,0,0,0.0258748309597867,0,0,0.139117116109658,0,-0.0178848673695187,-0.0109066039988964,1.0842021724855e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0571732187871271,0,0,0,0,0,0.054231314401354,0,0.152783125646327,0,-0.0134537742116344,0.0795506920757388,0,0,0,0,0,0.0580319709596538,0,0,0,0,0.0271106480977017,0,0,-0.166947682402036,0,0.0396613800995416,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00971995008258176,-0.00775772324352886,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452951158428413,0.0673862749009562,-1.73472347597681e-18,0.0488985152438807,0,0,0,0,0,0,0,0.00807649030138253,0,0,0,0,0,0,-0.00437784288980922,0,0,0,0,0,0.0958356037678449,0.0197677415783778,0,0.0796162849776646,0,0,0,0.0728612930050451,0,0,0,0,0,0.0200113002411212,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.348024190348118,0,0,0,0,0,0,0,0,-0.0611456195239431,0,0,0,0,0,0,-6.93889390390723e-18,0.100141081834178,0,0,0.0307747009287741,0,0,0,0.109788227182394,0,-0.114537625627281,0.0194093337464299,0,-0.0412661752693316,0,0.0987561761803074,0,0,0,0,0.165560876812205,-0.0132826698642579,0,-0.205063013453397,0,0,0,0.0181981269343045,0.0119953740125381,0,0,0,0,0,0
Change_TY3M,0,0,0.363971992276899,0,0,0,0,0,0,0.338244932951465,0,0,0.44900482979916,0,0,0,0,0,0,0,0,0,-0.0537030346024867,0,0,0.0376377780402647,0,0,0,0,0,0,-0.168264292423185,0,0,-0.123229998275341,0,0,-0.0353721443739454,-0.321343479849389,0,-0.117615885390117,0,0,0,0.055416724786275,0,0,0,0,0,0.0295006955722524,-0.0940913404135719,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.00161717279590957,-0.338434574590107,0,0,0,0,0,0,0,0,0,0,-0.528807547306126,0,0,0,0,0,0,0,0,0,0,0,-0.320807080854074,0,0,-0.257755326680141,0.573529746350784,0,0,0.166118375736525,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.48787121780698,0,0.729175214433939,0,0,0,6.35877329019234,0,0
TED,0,0,0,0,0,0,0,0,0,0.00276036512039375,0,0,-5.55111512312578e-17,0,0,0,0,0.459188742053143,0,0,0,0,0,0,0,0,0,0,0,0,-1.11429399807967,0,0,1.00544826715421,-1.04768377680106,0,-0.292636203663675,0,-0.385959430888017,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-1.00829822828578,0.608375234320014,0,0,0,0,1.62800389190838,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661646188952985,-0.0648646714960147,0,-0.00488972719651019,0,0.0664173352554563,0,0,0,0,0,-0.059197903811129,-0.0221333392950778,0,-0.0728335787003336,-0.0578988005179361,0,0.0341026948392373,0,0.0022793025978258,0,0,0,-0.0190627824904136,0,0,0,0,0,0.00469367135415706,-0.0120505633778391,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0105621794831901,0,-0.0619800921341395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171809886906484,0,-0.044373084585759,0,0,0,0,0.0529227848034408,0,0.0770413640567426,0,0,0,0.049454413181001,0.0477135097563848,0,0,0,0,0,0,-0.211067497713256,0,0,0,0,0.0059603605518131,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011398392050563,-0.00414673389131351,0,0,0,0,0,0,0,0,0,0,0,0,0.00195923428326939,0,-0.00206089694994675,0,0,0,0,-2.07032366064829e-05,0,0,0,0,0,0,0,0,0,0,0,0.0093946696447527,-0.00712077145802035,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0225535472209181,0,0,0,0,0,-0.00446989535124379,0,0.261905986359824,-0.123100210435538,0,0,-0.193274445112319,0,0,0,-0.0237997540713101,0,0,0.111230776092767,0,0,0,0.070084158089991,-0.165965762805293,0,0,-0.0574419838953498,0,0,0,0,0,0,0,0,0.014275791648308,0,0,0,0,-0.156197770928265,0.0764213688103695,0.0102022592721372,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0220341170619315,0,0,0,0,0,0,0,0,0,-0.0013552098084328,0,0,0,0,0,0,0,0,0,0,0,-3.67315131228772e-06,0,0,0,-0.000452305185070332,0,0,2.79837487368127e-05,0,0,0,0,0,0,0,0,0,0,0,-0.00248384065468393,0.00324373293204324,0,0,0,0.0191405316487974,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0103871873167699,0,0,0.00267535709751916,0,0,0,0.000701445953372651,0,0,0,5.42101086242752e-20,0,0,0.00377834240868339,0,0,0.00570702397713047,-0.000497959364862523,0,0,0,0,0,0,0,0.00123453644035826,0.00201160136832263,0,0,0,0,0,0,0.00195449004606736,0,0,0,0.0148400002137507,0,0
