,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600795.SH,X600688.SH,X600362.SH,X600111.SH,X600188.SH,X002460.SZ,X600547.SH,X601991.SH,X600516.SH,X300072.SZ,X600660.SH,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600339.SH,X600808.SH,X600489.SH,X000959.SZ,X000408.SZ,X600219.SH,X600549.SH,X000723.SZ,X000983.SZ,X600352.SH,X002092.SZ,X000553.SZ,X000807.SZ,X601158.SH,X601699.SH,X000630.SZ,X000883.SZ,X000792.SZ,X600299.SH,X600008.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0.128359688582689,0,0.160814944832814,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0627728903135173,0,0,0,-0.051799677403598,0,0,0,0.0552725484045826,0.0790840315422554,0,0,-0.307996405229204,0,0,0,-0.0127721287443968,0,0,0.0685954487550766,0.0317509353098862,0,0,0,0,0,0.0153482900792751,0,0,0,-0.00772231020583794,-0.0076342052984181,0.082103222013264,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0542232559757948,0,0,0,0,0,0,0,0,0.0908210355104219,0.465663378127835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689520234469964,0,0,0,0,0,0.0689452925328084,0.0334025972346418,0,0,0,0,0.0664283374111835,0,-0.0180094068757281,-0.0122559035963036,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0435957616247645,0,0,0,0,0,0,0.201352109195257,0,0,0.220410626117153,0,0,0.0610025453462706,0.0839994585766323,0,0.176724856321168,0.122525084721679,0,1.38777878078145e-17,0.0482195448100982,0,0,0,0,0,0.0106599978286476,0,0,0,0.164136858779681,0,0,0,0,0.0580961036955624,0,0,0,0,0,0,0,0,0,0,-0.0332972620722133,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0742777487304885,0.118884978408377,0,0,0.0183795091466444,0,0,0,0.120801789626939,0,0,0.0485900158820548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284582098134336,0,0,0,0.0352791255255995,0,0.219643649076907,0,0,0,0,0,0,0,-0.0192426700591597,0.0141243819810742,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0563423594565997,0,0,0.369613165013562,0,0,0,0,0.190088722198863,0.132387450532445,0,-0.154331588134498,-0.0858450746268452,0,0.120730082573244,0,-0.204965762008662,0,0,0,0,0,0,0,0,0,0,0.192628386012467,0,0,0,0,0,0.0226924433019329,0,0,0,0,0,0,0,0,0,-0.00817940639370386,0.0208028883288799,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589023606709061,0.00912432873975738,0.0079352320054225,0,0,0,0,-0.00807328234049139,0,0,0,0,0,0,0,0,0.621159770958006,0,-0.0340047784521585,0,0,0,0,0.135911150949936,0,0,0,0,0,0,0,0,-0.153096596231382,0,0,0,-0.00523207396455625,0.00624503395819038,0,0,0,0,0,0
X601991.SH,0,0,-0.0196211730099108,0,0,0,0,0.0321834526152304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121335584032935,0,0.0609213669748818,0,0,0,0,0.0441373958808342,0.0121789211335619,0,0,0,0,0,0,0,0,0.0707965486038505,0,0.0298393010964732,0,0,0,0,0,0.131970342234528,0.126754244552313,0,0,-0.00620292811357107,0.0173021691177965,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.436927284515152,0.17287215027258,0,0,0.0956776077641681,0.209456371791275,0,0,0,0,0,0,-0.653820333676355,0,0,0,0,0.129821088264342,0,0,0,0,-0.444243009135925,0,0,0,0.00359809741984174,0,0.627542294101526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000787623109027825,-0.0888274221155664,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.18203763695052,0,0,0,0,0,0.159482384009578,0,0,0,0.219377855054535,0,0,0,0,-0.00906258791805067,0,0,0,0,0,0,0,-0.518032795361739,0,0,-0.1863280080958,0,0,-0.101262027909939,0,0,0,-0.217650643505138,-0.0659961260905738,-0.103870440191296,0,0,0.45963286233225,0,0,0,0,0,0,0.00727649628915955,0.122135875569015,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.176748199537133,0.101038242533665,0.0402542667447922,0,0.103769069867425,0,0,0,0,0,-0.164823894594007,0.0352398682498746,0.0493440134423763,0,0,0,0.0642553221428084,0,0,0,0,0,0,0,-0.0409928849608696,0,0,0.0355396472941237,0,0,0,0,0,0,0,0,0,0.0110500052079616,0,0,0,0.0862309525735226,0,0,0,0.0242467252434886,-0.0357262957196979,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.118305173978787,0,0,0,0.0237761799846975,0,0,0,0,0,0,0,-0.133334371374389,0,0.0266135432091259,-0.0630010773995968,0,0,0.0431392140386643,0,0,0,0,0.457398615442311,0,0,0,0,0.0293327566231348,0.088135083987312,0,0,0,0,0,0,0,0,0,0,0,-0.0572696138312913,0.116197002582111,0,-0.0166801728238694,-0.00908570486382926,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.091921257661659,0,0,0,0,0,0,0,0,0,0,0.0842043210449209,0.0721788372466086,0,0,0,0.0578031477846277,0,0,0,0,0,0,0,0,0.11048216288697,0,0.188957961278132,0,0,0,0,0.0852138001812821,0,0.106162793585479,0.0611766013951709,0,0,0,0,0,0.000161553926583925,0,0.12022589887383,0,0,0.0038209793483411,0.0123274157138506,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.123485863669143,0,0.0710658744826553,0,0,0,0,0,0,0,0,0,0,0.0591287469257434,0,0,0.101843685444379,0,-0.05311278053948,0,0,0,0,0.0519904232432226,-0.00602303066026372,0,0,0,0,-0.0533735831406647,-0.0185329667423146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115137267433878,-0.00152003737600348,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0198612039681958,-0.00283647439942729,0,0,0,0,0,0,0,0.0863735137184546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10813766477561,0,0,0,0.0378629826428225,0,0.0245786092474776,0.0573292659197903,0,0,8.67361737988404e-19,0,0,0,0,0,0.0662705172043755,0.104942492245205,0,0,0,-0.00365420331805162,0.0180181975335539,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0299027750029818,0,0,0.0370610838922102,0,0,0.0502213692983856,0,-0.0305682972359286,0,0,0,0,-0.0240558673854306,0,0,0.123014787605082,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0144911409813843,0,0,0,0,0,0,0,0,0,0,0.147967259369082,0,-0.00449499684598298,0,0.00210794486130047,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0.00520178248073161,0,0,0,0,0,0,0,0,0.0306065504776178,0,0,0.0740409328117587,0,0,0,0,0,0,0,0,0,0,0.0834950732747746,0,0,0,0,0,0,0,0,0,0,0,0,0.146440771618109,0,0,0.0325231249716468,-0.044643344599553,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0368269174623498,0,0,0,0.0262189918525961,0,0,0,0,0,0,0,0,0,0,0,0,0.173322849068173,0,0,0,0,0,0,0,0.275142339727077,-0.221849727016499,0,0,0,0.147276698789808,0,0.164074643629051,0,0,0,0.162009617497336,0,0,0,0,0,0.123544049064232,0,-0.00494226546829295,0.00762083217186605,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.00391788990694739,0,0,0,0,0,0,0.0439923228251375,0,0,0,0,0,0,0.464069622179375,0,-0.0250578798140114,0,0,0,0.0417105368660313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102084652742139,0,0,0.114695558726994,0,0,0,0.0402860025047112,0,0.0135784146573316,0,-0.013799789880824,0.0102525017163958,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.123985291761725,0,0,0,0,0,-0.0309450518437733,0,0,0,0,0,0.0484571473310873,0,0,0,0,0.0123808950840546,0.120362530960582,0,0,0,0,0.0447117507889275,0,0,0,0.0673913339606616,0,0,0,0,0,0,0.174347469267572,0,0,0.0914283387260079,0,-0.00732367306721071,0.0518707364298049,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0578432302008586,0,0,0,0,0,0,0,0,0.100916429664155,0,-0.0701084649365309,0,0,0.142994928709926,0,0.184291054981787,0,0,0,0,0,0,0,0,0,0,0,0,-0.00945648941561342,0,-0.10229264245099,-0.0673999813925452,0.0880036474072477,0,0,0,0,0,0.0137784068453589,0,0,0,0,-0.00363662856872957,-0.0192148092614904,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0754883628518186,0,0.379593293557103,0,0,0,0,-0.0418813485694225,0,0,0.0181857161553787,0.045421356733238,0,-0.0313471025040322,0,0,0,0,-0.0134855990168495,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0196621343591999,0,0,0,0.0665205068135082,0.0451975690855489,0,0,0,0,0,0,0,0,0,-0.0191044069120124,0.0225772667312561,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.173546603517502,0,0,0,0.0104330793473412,0,0,0,0,0.465100613291929,0,0.0429587474511622,0,0,0,0,0,0.00391195733716793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218870347098475,0,0.240290986930464,0,0,0,0,0,0.0687333679325991,0,0.0104314195634103,0.0234136157648998,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.167401570956287,-0.0954838260077591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10073364037004,0.128460477864848,0,0,0,0,0,0.00318637542054694,0,0,-0.134241231383792,0.0282329738713442,0,0,0.230746201732186,0,0,0.0560452224958195,0,0,0,0,0,0,0,0.135413915403406,-0.217810412637029,0,-0.0200019089226195,0.0503394664832228,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0379447256107125,-0.0436204907658026,0,0,0,0,0,0,0,0.0765540704794608,0.491021536808425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920900912392734,0,0.0765417466273314,0,0,0,0,0,0,0.267170611335195,0,0,0,0,0,0.0590593292885085,0,-0.0067314272098249,0.0350835397832637,0,0,0,0,0,0
X600352.SH,0,0,0,0.00213228286514839,0,0,0.0494631794595925,0,0,0,0,0,0,0,0.152902857320901,0.0746819009034162,0,0,0,0,-0.0920347321630559,0,0,0,0.200746648438172,0,0,0,0.0396490065448522,0.0661335879967163,0,0,0,-0.0867494202263904,0,0,0,0,0,0.0687307193060065,-0.101153055642438,0,0,0,0,0.100008727928529,0,0,0.0126553170883643,-0.149674972129309,-0.0109887297308182,-0.00222677162130876,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0.284295402216067,0,0,0.0322080890434555,0,0,0,0,1.73472347597681e-18,0,0,-0.265779950082696,0,0,0,0,0.124097016404996,-0.0441880938652607,0,-0.126313261071822,0.639407069245093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140006597128766,0,0.36362251093268,0,0,0,0,0,0,0,-0.0333235347239508,0.0318196069051948,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0146783722057885,0,0,-0.0613444292267185,0,0,0,0,0.118971772951374,0,0,0,0,0,0,0,0,0.108891608288567,0,0,0,0,-3.46944695195361e-18,0,0,-4.33680868994202e-19,0,-0.0364062974048763,0,-0.0303177121969062,0,0.189120073039014,0,0,0,-0.0419721846999239,0,0,0,0.31414414493887,6.93889390390723e-18,0,0,-0.0232888301533073,0.0622859200013697,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.247231043619376,1.00462254167921,0,0,0,0,0,0,0,0,-0.0270955218134368,0,0,0,0,0.0470232341573172,0,0,0,0.032318873896658,0,0,0,0,-0.107489282671063,0,0,0.038263792584254,0,0,0,0,-0.201034429894348,-0.0116115962186895,0,0,0,0,0,0,0,0.133942907510064,-0.05528784544139,0,0,-0.0240845528328821,-0.0183523233868384,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0375484711467383,0,0.0544787590994045,-0.0102036134168589,0,0,0,0,0,0,0,-0.0347738576128548,0,0,0,0.0320771087054282,0,0,0,0.0323817995991652,0,0.0965189766549432,0,0,0,-0.0247336592185521,0,0,0,0,0.0427684959502176,0,0,0,0,0,0,0.114560825434067,0.0161731518340501,0.0107935308716582,0,-0.00227810635805184,0.00291517997219555,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459219583179502,-0.0636790424409036,0,0,-0.0411837550738579,0,0,0,0,0,0,0,0,0.178028797084169,0,0,0,0,0.094606657183975,0.0637814226699628,0.221253818100111,0,0.13456940073171,0,0.0227094369098509,0,0,0,0,0,0,-0.0932613014416806,0,0,-0.0031728609914975,-0.0112125288293033,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00909231943607881,0,0,0,0,0,0,0.379927085105716,0.0365647495287562,0,0.0238854522729413,0,0,0,0,0,0,0.0134748622557526,0,0,0,0,0.112423706803826,0,0,0,0,0.0727930858420568,0,0.00694279210455914,0,0,0,0,0,0,0,0,0,0,0,0.0334663387254952,0,-0.00441733565020921,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0201626829531889,0,0,0,0,0,0,0,0,0,0,0,0,0.0865953277072576,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.038491087151374,0,0,0,0,0,0,0,0.168777283746053,0,0,0,-0.0143210197970104,0.0111667921340849,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.044589392740476,0,0,0,0,0.0733089856074026,0,0,0,0,0,0.0338740707223461,0,0,0.0459391211499885,0,0,0,0,-6.93889390390723e-18,0,0.295394719648494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241971852680313,0.25155151015131,0.12243609363392,0,-0.0291103960256139,0.0809342004758608,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.135438998336317,0,0,0,0,0.0151975700394964,0,-1.0842021724855e-19,-0.0251021531251189,0,-0.0201044801480577,0,0,0.185474461751186,-0.0129164006217497,0,0,0,0,0,0,0,0,0.0462384958480384,0.228510309049076,0.0694789005238549,0,0,0,0,0,0,0,0.293795792634282,0,0,0,0,0,0.181781993390409,0,0.174636293486783,0,0,-0.0111657128543318,0.00888587128089918,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.0645293600317233,0.30468744538194,0,0,0,0.00215660333075893,0,0,0,0,0,0,0,0,0,0,0,0,0.066156330700495,0,0,0,0,0,0,0.00802527828634623,-1.73472347597681e-18,0,0,0,0.0389271722885684,0,0,0,0,0.0550836316376605,0.330253092371477,0,0.128783567403723,0,-0.00505311549429301,0.0210805450419866,0,0,0,0,0,0
X000825.SZ,0,0,0.0642800660833915,0,0,0,0.297282002201757,0,0,0,0,0,0,0,0,0,0,-0.0430481811910697,0,0,0.0323586459723169,0,0,0.234902070985562,0.144068285968481,0,0,0,0,0.127679335778492,0,0.124528295367196,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.00503299523093035,0,0,0,0,-0.0156066590319759,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.178323765630523,0,0,0.0737604746751749,-0.080874247635757,0,0,0,0,0,0,0,0,-0.0680425590571798,0,0,0,0,0,0,0,0,-0.0384426950097121,0,0,0.030007404140631,0.0126891308542965,0,0,0,-0.0424872505454096,0,0,0,0,0,0,0,0.130271776283082,0,0,0,0,0.027714668431859,-0.0622474250669225,0.15838302086813,0,0,0,0,0
Slope,0,0,0,0,0,0.196775762095827,0,0.355782339264081,0,0,5.55111512312578e-17,0,0,0,0,0.58229818257052,0,-0.0419196853636765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798969712494257,0,0,0,-0.0906101200825148,0,0,0,0,0,0,0,0,-0.760388817939371,0,0,0,0,0,1.83148241533233,0,0,0,15.0301230857769,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146037415738536,0,-0.155181338045348,0,0,0,0,0,0.0388552369044778,0,0,-0.264778130147267,0,0,0,0,0.177835310046295,0,0,-6.93889390390723e-18,0,0,0,0.362938164666325,0,-0.259389741250156,0.20380959858014,0,0,0,0,0,0,0,0,0,-0.237679632572224,0.557247975249968,0,0,0,0,-1.88599053781253,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.068581215393397,0.0429636539237948,0,0.21743495514524,-0.107724361172046,0.0582467517567148,0,0.0729698575701233,0,0,-0.0943900679657123,-0.0155261190244823,0,0,0,0,0,0,0,0,-0.0267030157571339,0,0,0,0,0.192032780738598,-0.173446280637747,0,-0.0705438559768043,0,0.0527069244359123,0,0,0,0,0,0,0,0,0.18868927665479,-0.0234198028541959,0.0285881522048057,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424963264100335,0,0,0,0,0,-0.0823918888160245,-0.00944034121069823,0.0287935379960676,0,0,0,0,0,0,0,0,0.00818683380121225,0,0,0,0,0,0,0,0,0,-0.0264654283146128,0,0,0.0224305750981205,0,-0.126800166327877,0,0,0.000878503435237305,0.0169642986612386,0.0753351014849046,0,0,0,0,0
MKvol,0,0,0,0,5.11613251813751e-05,0,1.35525271560688e-20,0.000323315903354213,0,0,0.00045443188013499,0,0,0,0,0,0,0,0,0,0.000136265757707159,0,0,0,0,0,0,0,0,0.000994682536249053,0,0,0.000263678412297794,0,0,-0.000336231521247083,0,0,0,0,-0.000531473623337099,0,-0.000504730529209107,0.00156777607289992,0,0,0,0,0,0,-0.000923538534893168,0.000853039195841897,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708284953971962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234818970495981,0,-0.00457248570223725,0,0,-0.006298047224335,-0.00112508915720829,0,0,0,-0.0130778989280125,0,0,0,0,0,0,0,0.0226968363589836,0,0,0.0250292657061604,-0.0347441035547637,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00843160817689412,0,0,0,0,0.00672191332152433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149364618416158,0,0,-0.0122783451160214,0,0,0,0,0,0,0,0.00632051485254816,0,0,0,0,-0.011477775189935,0,0,0,0,0.0205449311638169,-0.0211071479023454,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00512083240158334,0,-0.000246170426282503,0,0,0,-0.016952629697578,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101148209450415,0,0,0,0,0,0,0,0.0214438584706921,0,0,0.00792653280771478,0,-0.00175169455170579,0,-0.00903643345012003,0,0,0,0,0,0,0,0,0,0,-0.000404369133140342,0.0132293653023242,0,0,0,0,0,0
