,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X000708.SZ,X000301.SZ,X600010.SH,X002271.SZ,X600547.SH,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X600803.SH,X601991.SH,X000983.SZ,X600027.SH,X600995.SH,X000786.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600096.SH,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600489.SH,X000933.SZ,X600378.SH,X600348.SH,X600141.SH,X600688.SH,X600157.SH,X000630.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.544320482505517,0,0,0,0,0,0,0.0192474555604812,0.181670394929529,0,0,0,0,-0.0274577337562664,0,0,0,0,0,0,0,0,0,0,0,0,0.00562363039299489,0.152905920411599,-0.0222767763330096,-0.0385902096546742,0,0,0,0,0,0,0.130279059609755,0,0,0.00385296264664151,0,0,0,0,0,0,0.0818449150567532,0,0,-0.00182569325008551,-0.0174530500693196,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.360380755590676,0,0,0,0,0,0,0,0,-0.0493373153953857,0,-0.0175250060077079,0,0,0,0,0,0,0,0,0,0.0717924458330478,0.0188517040878574,0.126208858374678,0,0,-0.00575408175402894,0,0,0.0508913416012624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144332754598262,0,-0.00034525625574128,0,0,0,0,0,0,0
X600028.SH,0.665002982854655,0,0,0,0.0274674385460726,-0.0116848197101584,0,0,0.0320604678251037,0,0,0,0,0,0,0.00434082036438531,0,0.00878335548813225,0,0,0,0,0,0,0,0,0,0,0.00474238624579361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781853751864077,0,0,0,0,0.00741299007539986,0.00381077677167567,0.128081166491846,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153485160001133,0,0,0,0,0,0,0,0.146586447712665,0,0,0.0601931584318398,0.0982201764911909,-0.0362154257439758,0,0.0981456172446444,0,0.351990303511234,0,-0.132311578012579,0,0,0,0,0,0,0.0146256252055454,0,0,-0.24228677974735,0.101475911443663,0,0,0,0,0,-0.013071506290902,-0.0150490913338649,0,0,0,0,0,0
X600188.SH,0,0.743573642304962,0,0,0,0,0,0,0,0,0.0713885263136863,0,0,0,0,0.0568239993461063,0,-0.0750195659099013,0,0,0,0,0,0,0,0,0,0,0,0.0385620531730443,0,0,0,0,0.00359583377196953,-0.0474309884955219,0,0,0,0,0,0,0.215330426427899,0,0.0451055025007341,-0.0297500725535847,0,0,0,0,0,0.0015976373768195,0.0571611466304844,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.423700654894607,0.148947675131808,0,0,0,0,0,0,0,0,-0.000843389589452609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654221435671533,0,0,0,0,0,0,0.0967876057739955,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00367009099230957,0.0329249531945031,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694298620127109,0,0,0.0577496125962703,0,0,0.0314738982431965,0,0.106553869280503,0,0,0,-0.137494306063189,0,0,0,0,0,0.417948562185547,0,0,0,0,0,0,0,0.0382501672529578,0,0,0,0,0,0,0,0,0.129125681525472,0,0.00513632733692651,-0.0171686064521442,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.43308041688125,0,0,0,0,0,0,0,0,0,0,-0.0261790065246743,0.0813616742496902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160995909677338,0,0,0,0,0,0,0,0,0,0.0349574760380449,0.187131230356094,-0.0466110161315208,0,0,0.116272734265898,0,-0.0151080642151251,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.28692817054188,0,0.0272453469322337,0,0,0,0,0,0.273898116589802,0,0,0,0,0,0,0.0381126307028913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141078147257125,0.0861358787036953,0.0337302806320096,0.0328419596383506,0,0.0631552529460779,0,0,0,0,0,0,0,0,0,0,0.103367111744841,-0.0148280282423383,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0.123810119819087,0,0,0,0,0,0,0,0.145553678026722,0,0,-0.0239388926479233,0.157827661872884,0,0,0.0401044401824089,0.0919464054598943,0,0,0,-0.0541451464880294,0.116715445634697,-0.0951464514864273,0,0,0,0,0,0,0,0,0,0,-0.0461058810620643,0,0.0358112205766353,0,0.199305122295625,0,0,-0.0079478600113355,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0676556045956247,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239312535863731,0.038634410550012,0.0471465092048907,0,0,0,0.0913642245256724,0,0,0,0.214831753204626,0,0.445925134976124,0,-0.0024183265521276,0,0,0,0,0,0,0,0,0,0,0.0216888479391763,0,0,0,0,0,0,0,0,-0.0239382826182574,-0.00990847376600066,0,0,0,0,0,0
X600011.SH,0,0,0,-0.00610966797461458,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.125950641592026,0.492742583392647,0,0.205575939299815,0,0,0,0,0,0.0870224830565095,0,0,0,0,0,-0.240922000555114,0,0,0,0,0,0,-0.133357537901331,0,0.0345338828259504,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.197624766444878,0,0,0,0,0,0,0,0.0310265276369504,0,0.104548416575023,0.107821790532128,0,0,0,0,0,0,0,0,0.0826588969507384,0.0280194397451325,0,1.73472347597681e-18,0,-0.0051536650675059,0.0549712451311586,0,0,-0.0396643615073529,0,0,0,0.057177408737704,0.0759807227424527,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359354922662176,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.166570055155652,0,0,0.121755684698453,0,0,0,0,0,0,0,0,0.108217657679683,0,0,0,0,0,0,0,0.0393816753517986,0,0,0,0,0,0,0,0,0,0.112954033997304,-0.0335984534195676,0,0,0.18327224005156,0,0,0,0,0,0,0,0,0,0,0,-0.00462764444246405,0.0859405058379299,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0476616657987348,0,0.323351722519827,0.115281214955971,0,0,0,0,0,0,0,0,0,-0.0333799233597916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-4.33680868994202e-19,0,0,0.0395703440654105,0.0671436112863882,0,0,0,0.0119483315138531,0.0345582608189974,0,-0.0266217740874413,-0.0587722511850445,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.048663059881981,0,0,0,0,0,0,0,0,0,0,0,-0.233101180510546,0,0,0,-0.758505364567868,-0.373501073837792,0.22575270931131,0,0,0,0,0,0,0.0809391631521331,0,0,0,0.347160186233621,0,0,0,0,0,0,0,0.0683146917003118,0,0,0,0,0,0,0.313949984063218,0,-0.0740043663901159,0.117309716110794,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164981380830516,0,0,0,-0.0766396027026243,0.011989318526476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134714584549262,0,0,0,0,0,0,0,0,0,0,0,0.225646737145083,0,0,0,0.0113947374081473,0.0814642446536608,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914771939104464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108518904924616,0.356982542203861,0,0,0,0,0,0,0.0816627628888151,0,0,0,0,0,0,0,0,0,0,0,-0.0254050497933254,0.0527810549094701,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.126966906557605,0,0,0,0,0.0263667416237282,0,0,6.93889390390723e-18,0,0,0.00675462303021288,-0.0292925115639606,0.146094928325143,0,0,0.0530792819784302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785696104194842,0,0,0,0,0,0,0,0,0,0,-0.0674719841422998,0,0,0,0,0,0
X601600.SH,-6.93889390390723e-18,0,0,0,0,-0.0236239227776586,0,0,0,0.253207982144421,0,0.10125677763668,0,0,0,-0.0130227172121576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289505928443439,0.0406444839896882,0,0.202492585443831,0,0,0,0,0,0,0.282342061978151,0,0,-0.00101414737886826,-0.0433302676808388,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0593225770089882,0,0,0,0,0,0,0,0,0.0958278506477556,0,0,0.0615461520066961,0.116253166030015,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.263093345455237,0,0,0,0,0,0,0.0366609994317793,0.173997180285354,0,0,0,-0.0357512174314171,0,0,0.094596958208317,0,0,0,-0.0133424394033186,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.015949467126827,0,0,0,0.148391103305221,0,0,0,-0.136557694118435,-0.00813560739137772,-0.107506440883297,0,0,0,0,0,0,0,0,0.11352671927988,0,0.11207758809075,0.0371542665799313,0.117821251312744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581219059900995,0,-0.0524622860416752,-0.00326167463441485,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840949055000079,0,0.590963564851457,0,0.0450724544880576,0,0,0,0,0,-0.158060788059349,0,0,0,0,0,0,0,0,0,0,0,-0.182259927586873,0,0,-0.00479834075117051,0,0,-0.218258416738018,0,0,0,0
X600426.SH,0,0,0,0.314712413781572,0.0281446978663177,0,0,0,0.155657863438478,0,0,0,0,0.102191626287318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149419714061651,0,-0.125721119591953,0,0,0,0,0,0,0,0,-0.0248933754401679,0.135999110219905,0,0,0,0,0.0793216887006447,0,-0.00320373700678658,0.0182280309340928,0.0236512607008467,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0929965643442713,0,0,0,0,0,0.059056069293287,-2.16840434497101e-19,0.0675681715448756,0.0594390047062326,0,0,0,0,0,0,0,0.00656832453831719,0,0,0,0,0,0,0.0188966370906949,0,0,0,0,0.187070347647361,0,0.339321648349465,0,0,0,0,0,0,0.0364388936355123,0,0,0.00316103336919407,0,0,0,0,0,0,0
X600176.SH,0,0.154218303144258,0,-0.227107290480549,0,0,0.0738533940772771,0,0,0,0,0,0,0,0,0,0,-0.214105004000337,0,0,0.359033154035148,0,0,0,0,0,0.0233176669608941,0,0,0,0,0.249172294940354,0.526255146530231,0,0,0,0,0,0,0,0.0951833468862971,-0.125025388086006,0,-0.166269563907986,0,0,0,-0.0940077761032783,0,0,0,-0.0154700732491535,0.00939372547250123,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.25369857187655,0,0,0.291366795335845,0,0,0,0,-0.122040160957922,-0.213457954001231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199588428043288,0.346641982288577,0.0543050077535148,-0.0180631666554214,0,0,0,0,0.0772047430503085,0,0,0,0,0,0,0,0,0,-0.0844998986325542,0,0,0,0,0.0115016305766802,0,0,0,0,0,0,0
X600803.SH,0.19451377279333,0,0,0,0.281211834389291,0,0,0,0,0,0,0,0,0,0,0.049069690062956,0,0,0.0950667751219038,0,0,0,0,0.00787377428894162,0,0,0.0552458522192939,0,0,0,0.0402237385268724,0,0,0,0,0,0,0,-0.158659234072784,0,0,0,0,0,0.162387019559275,0,0,0,0,0,0,-0.0384560402725373,-0.11137212745158,0,0,0,0,0,0
X601991.SH,0.205471512158924,0,0,0,0.0329645443391239,-0.372869900919709,0,0,0,0,0,0.409316856739783,0,0,0,0,0,0,0,0,0,0,0.471275336174652,0,0,0,-0.0782840229282262,0,0,0.126298736333502,0,0,0,-0.041746799181152,0.0188839107380711,0,0,0,0,0,0.353977911038553,0,0.114234285393972,0,0,0,0,0,0,0,0.335284457329275,0.0239131356440772,0.110691531648042,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0646211504999471,0,0,0,0,0,0.266782381825193,-0.0470730132067329,0,-0.233849224474238,0.0840873993175873,0.0265811610022296,0,0,0,0,0,0,0,0.284281142417243,0,0,0.149667620475817,0,0,0,-0.137470871476292,0,0.0197012490278854,0,0,0,0,0,0,0,0,0,0.212834462184451,0,0.109669069663907,0,0,0,0,0.296401723550751,0,-0.00871823181870843,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.328774294510555,0,-0.158991541538087,0,0,0,0,0,0,0,0.380907677315107,0,0,0,0,0,0,0.287031528207708,0,0,0.0836130685480792,-0.147941744870578,-0.0691213066008031,3.46944695195361e-18,0,0,0,0,0,0.149817333790108,0,0,0,0,0,0,0,0,0.018799234681466,0,-0.0298244887938461,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.0404353758313809,0,0,0,0,0,0,0,0.125584141879314,0,0,0.268209035208965,0,0.111611482519282,-0.159398913775028,0,0,0,0,0,0,0,0,0,0,0,0.218929252756232,0,0,0.395410956464277,0,-0.121494027931619,0,0,0,0,0.0772755472904248,0,0,0.211275516356897,-8.67361737988404e-19,0,0,0,0,0,0,-0.0290404140490014,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.390938972108492,0,0,0,0,0,0,0,0,0,0,0.300609725699715,0,0,0,0,0,0,0,0.26186111118019,0,0,0.0883931753302895,0.123016409180929,0,0,0,0,0.0114394251629485,0,0,0.194073100797175,0,0,0,0,0,0,0,0,0,0,0,0,0.0211131403311504,-0.00589907161267478,-0.0322533183873969,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.124278104094269,-0.118971822776503,-2.16840434497101e-19,0,-0.0529800209571664,0,0,0,0,0,0,-0.113955884818156,-0.136790503010226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132753690973114,0,0,0,0,0,0.213398400063616,0,0,0.0543078180942416,0.100660315428181,0,0,0,0,0,0,0,0.00353964619907016,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.140137215115133,0,0.0460020304366538,0.0868660881508537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438375159194308,0,0,0,0.0363498547948536,0,0.0515021250730051,0,0,0,0,0.755377070078534,0,0,0,0,0,0,0.404943036046405,0,0,0,0,0,0,0.0179912379166861,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.196393760491715,0,0.140613737123737,0,0,0,0,0,0.00251851122959976,0.0344388521818478,0,0.180293045810449,0.0343228570031996,0,0,0,0,0.0483690389376457,0,0,0,0,0,0,0,0.0321356222459253,0,0,0,0,0,0,0,0,0,0,0,0.00892943361367711,0,0,0,0,0,0,0,0,-0.00288685471296084,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-1.73472347597681e-18,0,0.010886970205333,0,0,0,0.0582022167476104,0.0263294357425162,0,0,0,0,0,0,0,0.0528281837740724,0,0,0,-0.0313237998282633,0,0,0,0.0233770075911916,0.14976386058811,0,0,0,0,0,0,0.113481925469486,0,0,0.606347985828461,0,0,0,0,0,0.0184851149080587,0.120857530438983,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.00773169826947804,0,0,0,0.174502763022861,0,0,0,0,0.300125429144756,0,0,0,0,0,0,0.127682549531627,0,0,0,0,0,0.000287216654152943,0,0,0,0,0,8.67361737988404e-19,0,0.137733810945537,0,0,0,0,0.00360337174738904,-1.0842021724855e-19,0,0,0.0410107204397208,0,0,0,0,0,0,0.146855821882758,-0.00190266088628842,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0899305363509494,0.0801025348320566,0,0,0,0,0.171766586594437,0,-0.143797199681967,0,0,0,0.150103847388231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222282588117919,0.0502242298288283,0,0,0,0.261474738020656,0,0,0.171055253341979,0,-0.0759642224685919,0,0,0,0,0,0,0.000848518698084546,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.215271604292584,0,0,0,0,0,0,0.365083882309655,0,0,0,0.0823178375833428,0,0,0,0,0,0,0,0,0,0.0754611506391623,0,0,0.0481979676575178,0.212463603759539,0,0,0,0,0,0,0,0.0384409118102029,0,0,0,0,0,-0.0322342404488943,0,0.0325734425394016,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0419424313900275,0.136427589198661,0,0,0,0,0,0,0.165681236133487,0,0,0,0,0,0,0,0,0,0,0,0.0778611428314659,-0.290652199267293,0,0.0803922895647312,0,0.0879563238402955,0,0.16247959421296,0,0.00260705684825952,0,0.079987279025303,0,0,0,0,0,0,0,0,0,0,0,0,0.0576560387852125,0,1.0842021724855e-19,0.00534328385066879,0,0,0,0,0,0
X600489.SH,0.0327019354122063,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.000414640726525415,0.0285659732568379,-0.0352109932033936,0.33333792593825,0.0731862386079851,0,0,0,0,0.224702963700812,0,0,0.0554448710533105,0,0,0,0,0,0,0,0,0.0568337241682289,0,0,0,0,0,0,0,-0.0355322251673693,0,0,0,0,0,0,-0.00580104299284905,0,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.107998352517846,0.511608286853731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143613947833301,0,0.0281313052360053,0,0,0,0,0,0,0,0,0.0292271329253752,-0.0321932924578182,0.247381163530006,0,0,6.93889390390723e-18,0,0,0,0.210784964763953,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192561383953519,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.149202989747842,0,0,0,0,0,0,0,0,0.124780054383044,0.127891500708996,0,-0.0568261437641143,0,0,0,0,0,0,0,0,0,0,0,-0.343517109009622,0,0.0205337451337896,0,0.148274913143441,0,0,0,0,0,0,0,0,0.0148212865574935,0,0.0251277070216541,0.144641725177729,0,0,0,0,0,0.036758699517379,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.323044997582319,0,0,0,0,0.515577653411179,0.307369634600303,0,0,-0.0949606092325124,0,0,0,0,0,0,0,0,0,0,0,0.0272960819681875,0,0.0163191717302569,0.0429080025472122,0,0.364725268170332,0,0,0,0,0.203407649922532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721203799202388,0.0308905596538742,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.140167213476561,0.0272902779414393,0,0,0,0,0,0,0,0,0,0,0.0690936641637615,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0631666663739354,0,0.180419896161099,0,0.108110147351563,0.0172804876438686,0,0,0.0268715830495445,0,0,0,0,0,0,0,0.0522098515043419,-0.0153797242526353,-0.0122320456422633,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.142077828441141,0.0819849978876507,0,0.0257143241793024,0,0,0.0609877136224417,-0.0315491753809874,0,0,0,0.176705311357987,0,0,0,-0.197323046573195,0,0,0,0.0868233086820139,0.105764947489171,0,0,0,0.0188465270010845,-0.105188586013045,0,0,0,0,0.0393297904894247,0,0,0,-0.0722265082386214,0,0,0,0,0.0561499454706268,0,0,0,-0.00668312644006543,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.13236924592279,0,0.0582704034431706,0,0,0,0,0,0,0,0.0971802049744795,0,0,0,0,0,0,-0.0291373622060802,0,-8.67361737988404e-19,0,0.00464955132307472,0,0,0,0,0,0.0525658424509859,0,0.0327306889835986,0,0,0,0,0,0,0,0.0408872424618777,0,0,-0.0246130662967758,0,-0.0317692302587461,-6.7762635780344e-21,0,0,0,0,0,0
X000630.SZ,0.0526251975624767,0,0,0,0,0,0,0,0,0,0,0,0,0.0596363773450271,0,0,0,0,0,0.207854555886428,-2.16840434497101e-19,0,0,0,0.290420592656228,0,0,0,0,0,0,0,0.0894644983385999,0,0.0174898965868885,0,0,0.00697040787131187,0,0.12330692209377,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0290574680494403,0,-0.00354268787109564,0.00309853921666001,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.112587550182654,0,0,0,0,0,0,0.0782348291194306,0,0,0,0,0.350706536660409,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0808814197566372,0.0622332154750101,0,0,0,0,0,0,0,0,0,0.0278339217332928,0,0,0,0.157824247359155,0,0,0,0,0,0,-0.011405686785805,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0129746320566411,0,0,0,0,0,0,0,0,-0.0342644848688062,0,0,0,0,-0.00340854170295172,0,0,0,-0.0706342852547137,-0.0699999168436567,0.151642178850927,0,0,0,0,0,0.00513348409150839,0,0,0.0998383047420032,0,0,-0.04583888752205,0,0.128918342750087,0,0,0,0,-0.0248134121820811,0,-0.0508449898273021,0,0.038746687691989,-0.278834743319295,0,0,0,0,0,0
