,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X600010.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600583.SH,X601992.SH,X600309.SH,X600352.SH,X000792.SZ,X601158.SH,X000709.SZ,X000898.SZ,X600157.SH,X600660.SH,X600547.SH,X600008.SH,X600489.SH,X002353.SZ,X000539.SZ,X000027.SZ,X000629.SZ,X600021.SH,X600808.SH,X000831.SZ,X000630.SZ,X000825.SZ,X600549.SH,X600219.SH,X600578.SH,X002470.SZ,X600307.SH,X600315.SH,X000060.SZ,X601699.SH,X002075.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.0201501718800173,0.00773876907054399,0,0,0.0914932134817211,0,0.223085670642199,0.183531836040146,0,0,0,0,0,0,0,0.0511390913239171,0,0,0,0,0,0,0,0,0.0655277987158291,0.233009048135829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134350895814803,0,0,0.0294807983079717,0,0,0,0,0,0
X600188.SH,0,0,0.052793746451407,0,0,0.00459572275845724,0,0,0,0,0,0,0.305171083089362,0,0.183747671176415,0,0,0,0,0,0.0637643989378143,0.0763141818333107,0,0,0.0115163476749764,0,0,0.0601512869121884,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.283741440849528,0,0,0,0,0,0.0778253763946118,0,0,0,0,0,0,0,0.0221827879515106,0,0,0,0,0,0
X600886.SH,0.096203320165088,0,0.271172550563822,0,0,0,0,0,0.386234158227672,0,0.0205702899158148,0,0,0,0,0,0,0,0,0,0,0,0,0.0810127664476841,0,0,0.0331823821767391,0,0,0,0,0,0,0,0,0,-0.0480745181396153,0,0,0,0.0628960694904081,0,0,0,0,0,0,0,0.0649111112732854,0,0,0,0,0,0,0,0,0
X600362.SH,0,0.03450829376377,0,0,0,0.0171288089967644,0.150762295682524,0,0,0,0.0346798738519335,0,0,0,0,0,0.109628201503735,0,0.0198617371120163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198281069753801,0,0,0,0,0,0,0,0,0,0,-0.0188813357107987,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.00880247862566108,0,0.187212505929555,0,0,0,0,0,0,0,0.020172667405574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117265953843977,0.0336792448081005,0,0.147679038950358,0.0106327754447324,0,0.135599942001231,0,0,0,0,0,0,0,0.0466670366474207,0,0,0,0.0767582826353982,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.158901305508646,0,0,0,0.0115848960258735,0.521760320489753,0.112117858763703,0,0,0,0,0,0.0144857261220694,0,0,0,0,0,0.0354063273052514,0,0,0,0,0,0,0,0,0,0,0,0.0660164405319843,0,0,0,0,0,0,0,0,0,0,0,0,0.0972468474462643,0,0,0.118022582774218,-0.0301012739612505,0,0,0,0,0,0
X600688.SH,0.105638613595388,0,0,0.0819814522125959,0,0.0175417268369685,0,0,0,0,-0.10288085929415,0,0.111867344000811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116923292796721,0,0,0,0,0,0,0,0,0.515070695659329,0,0,0,0.0785359155225412,0,0,-0.0564563818976954,-0.0479655977329939,0,0,0,0,0,0
X600583.SH,0,0,0,0.0935800391297233,0,0,0.141247798276618,0.190607085709419,0.0354804008788289,0,0.154931432206317,0,0.0683521328009427,0,0,0,0.0158833240368062,0,0,0,0,0,0,0,0,0,0,0,0.00392919390737377,0,0,0,0,0,0,0.0377440455406995,0,0,0,0,0.0788550147950918,0.0157013695769325,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0.041135591661574,0,0.0522794153637642,0,0,0.161313995788693,0,0,0,0,0,3.46944695195361e-18,0,0.0261846486608583,0,0,0,0.137373546101307,0,0,0.0986551792221296,0,0,0,0.147126132025043,0,0,0.0394172715323889,0,0,0,0,0,0.0505288330244879,-0.0151062247147001,0,0.0547999203970408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592148159722109,0,0,0,-0.00705913155246531,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.066465240063132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173094068016894,0,0,0,0.192820286390412,0,0,0,0,0,0.075380528891567,0,0.0147922299824973,0,0,0.190234807323225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.19029825988886,0,0,0,0,0,0,0,0.00367431219208855,0,0.189969690344929,0,0,0,0,0,0.0834585780959235,0,0,0.250103267789921,0,0,0,-0.186753081169548,-0.0929147253487076,0,0,0,0,0,0,0.13393991103218,0,0,0.0410359394064181,0,0,0,0,0.189548813088409,-0.00765570880947223,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0915778921213342,0,0,0,0,0.129124251201626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290734741100141,0,0.104654264883268,0.0267671322078271,0,0,0,0,0,0.0698464876164517,6.93889390390723e-18,0,0,0,0.00504864501743359,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,-0.0299897569103693,0,0,-0.112462965252756,0,0,0.00203766661487522,0,0.0331441323858086,0,0.123889087082738,0,0,0,0,0.166848419093697,0,0,0,0,0.0175034131682931,0,0,0,0,0.10769088773583,0.168972653297181,0,0.338545857548679,-0.129135549518315,0,0,0,0,0,0,0,0,0,0,0,0.0364662697094403,0.024089961426227,0,0,0,0,0.138101805128968,0,0,0.00690114729886795,-0.0273168743415644,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0952816703894641,0,0,-8.67361737988404e-19,-1.38777878078145e-17,0,0,0.121072121224352,0,0,0,0,0,0,0.0574183122582815,0,0.562983650303654,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0487363697715806,0,0,0,0,0,0.00417847052798984,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0.0353165596581388,0,0.106705488851054,0.13145529017589,0,0,0,0,0,0,0,0,0,0.0458560675897156,0,0,0,0,0,0,0,0.117252528205003,0,0,0,0,0,0,0,0,0,0.0629254902969115,0,0.0731165731971072,0,0,0.338422678024284,0,0,0,0,0,0,0.0445120377316255,0,0,0,0,-0.0679605141914478,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0360941555012692,0,0,0,0,0,0,0,0,0,0,0.0840888956396234,0,0,0,0,0,0,0,0,0,-0.000110244089222859,0.0823334605826772,0,0,0,0.134305091099296,0,-0.00325452281351472,0,0,0,0,0,0.105546675114963,0,0.0483936029170685,0,0,0,0,0,0.0308457585838513,0,0,0,0.129195515427004,0,0,-0.0316874235809013,0,0
X600660.SH,0,0,0,0,0,0.0614165009571673,0,0.0768380967737372,0,0,0,0,0.16965080735828,0,0,0,0.0574898398923789,0,0,0,0.123497350480459,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.15857612157257,0,0,0,0.00678163772674051,0.111949572675467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494672343167956,0.0172073618915224,0,0,0,0,0,0
X600547.SH,0,0,0,-0.00272723623839906,0,0,0.0870646428708791,0,0,0,0,0,-0.0352662843124595,0,-0.0475472162718888,0,0,0,0.0455713399073698,0,0,0,0,0,0,0,0,0,0,0.840229135613989,0.0177007011121492,0,0,0,0.0171536743532446,0,0,0,0,0,-0.000389056334954089,0.0968113271039722,0,0,0,0,0,0,0,0,0,0.0160500448681075,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169217267862266,-0.0321393916831756,0,0,0,0,0.495567501773738,0,0,0.236286001040401,0,0,0,0,0,0,0,0,0.00381494132883674,0,-0.0405534027545654,0,0,0,0.0822432111690285,0,0,0.0133122657275886,0,0,0,0,0,0,-0.0223348939958407,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.135369467498007,0,0,0.188263900433623,0,0,0.0432998030270686,0.0161626153963809,0,0,0,0,0,0.121735405267403,0,0,0,0.434321695161371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263014015762388,0,0,0,0,0,0,0,0,0,0.0108965156202221,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261856378729388,-0.0115585629849081,0,0.115113436659178,0.0661217466916979,0,0,0,0,-0.101872778515518,0.0456662383458976,0.259328253287408,0,0,0,-0.00408219516045516,0,0.0317512794043079,0,0.0738992892765863,0,0,0,0,0.123210956972433,0.101542284652056,0,0,0,0,-0.0697969826465218,0,0,0,0,-0.0125213490601778,0,0,0,0,0
X000539.SZ,0,0.166531418072267,0,0,0,0,0,0,0.2858911551885,0.0399990524105175,0,0,0,0,0,0,0,0,0,0,0,0.033701527756469,0,0,0,0,0,0,0.107519903319153,0,0,0,0.100088926979016,0,0.124817855945072,0,0,0,0,0,0.0193995605727702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0.035183065553747,-1.73472347597681e-18,0,0,0,0.0333403449222758,0.0331803588079514,0.163223932309335,0,0,0,0,0,0,0,0,0.0190749266912046,0,0.143217411992026,0,0,0,0,0,0,0,0,0.115366175225727,0,0,0,0,0,0,0,0,0,0.146712023492551,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.156276963215258,0,0.023483196050148,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.035530551525298,0.122733713281006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422568125185334,0,0,0,0,0,0,0,0,0,0.106722059831681,0,0,0,0,0,0.0277384864014081,0.0307239965039593,0,0.0682310516901914,0,0.029479982033138,0,0,0,0,0,0.00620583419259693,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.431793934962698,0,0,0.787273543946502,0,0,0,0,0,0,0,0,-0.0203558499093291,0,0,0,0.310002935888383,0,0,0,0,0,0.300194558248409,0,0,0,0,0,0.316721775064989,0,0,-0.0813869255866144,0,0,0,0,0,0,0,0,0,0,-0.0109563875528403,-0.136158758829629,0,0,0,0.0799976982412405,0,0,0.432796055744609,0,0
X600808.SH,0,0,0,0.136584308708984,0,0,0,0,0,0,0.00878931120981672,0,0,0,0,0,0,1.73472347597681e-18,0,0.0369140629888841,0,0,0.0201421028486145,-2.16840434497101e-19,0,0,0,0,0,0,0,0.25765417868627,0.0952138206408503,0,0,0,0,0,0,0,0,0.173817609263875,0,0.0855974858900346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0.221163762624371,0,0,0,0,0,0.24768680751357,0,0,0,0,0,0,0,0.28496433316925,0,0,0,0,0,0,0.128434421674661,0,0,0,0.0585683022213842,-0.49887563443245,0,0,0,0,0,0,0,0.211188682978204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134078282720375,-0.0882584262705172,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156153223919595,0.364547038671925,0,0,0,-6.93889390390723e-18,-1.38777878078145e-17,0,0,0,0,0,0,0,0.135261795781677,0,0,0,0,0,0,0,0,0.117337317415833,0,0,0,0,0,-0.00600657965565907,0,0,0.134130530333256,0,0,0,0,0,0.0872142307971473,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.180243221332958,0,0,0.13293111332311,0,0,0,0,0,0,0,0,0,0,0.0941901791872722,0.299655146818181,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0428140971908377,0,0,0,0,0.00522417308163929,0,0,0,0,0,0,0,0.153993733737059,0,-0.00718297553141121,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0368905323709905,0,0,0,0,0,0,0.0811489324352045,0,0,0,-0.065005722419225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680432777398486,0.0306016968700742,0,0.037724328526909,0,0,0,0.104280106271736,0.25425297620257,0,0.0704157731135617,0,0,0,0.126984143048777,0,0,-0.0161446218077419,-0.0496832548444971,0,0,0,0,0,0
X600219.SH,0.309634249379573,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.131000852859974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118945329942933,0.0791759411134427,0,0,0,0,0.062167312230618,0,0.0690408553373793,0,0,0,0,0,0,0,0,-0.0239017360061698,0.0419163847042697,0.092189882874857,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250506785494393,0,0,0,0.161110518612191,0,0,0,0,0.119025171487321,0,0,0.0139857039629138,-3.46944695195361e-18,0.081046073516648,0.0212886168442416,0.139966019199722,0,0,0,0,0.0122764241027306,0,0,0,0,0,0,0,0,0,0,0.0383503734387095,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.210490071971569,0,0,0,0,-0.0336197560812834,0,0,0,-0.0608806186975766,0,0,0,0,0,0,0,0,0,0,0,0.185042969833985,0.0779192065450368,0,0,0,0,0,0,0,0,0,0,0.157786535729742,0,0.0622812149671418,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.227794871603089,0.0175928410114526,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00359764972444842,0,0,0,0,0,0,0.187148187535015,0,0,0,0,0.0878983394910178,0,0,0,0,0,0,0.0291902444410025,0,0,0.331767975136889,0,0,0,0,0,0,0,0,0.0358371340893797,0,0,0,0.0181305007787946,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.0544579457266099,0,0.0709199788956818,0,0,0.163488778575913,0,0,0,0,0,0,0,0.0868734776999146,0.0326613682153758,0,0,0,0,0,0.159998423135615,0,0,0,0.0232751416197978,0,0,0,-0.0152048563182782,0,0,0,0,0,-0.0173018498109195,-0.0436636834416058,0.109624013029942,0,0,0,0,-0.0234939207569173,0.0751552423099124,0,0.0264489352203147,0.00896897289626907,0,0,0,0,0,0
X000060.SZ,0,0,0.0212486857297028,0,0,0,0.0753427799422612,0,0,0,0.0884857598203899,0.0805009433178255,0,0.0252331702785647,0,0,0,0,0,0,0,0,0,0,0.0620649512552925,0,0,0,0.0251555048521532,0,0,0,0,0.175130262612581,0,0,0,0,0,0,0.0611826833840796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.136250451778177,0.0575802852163653,0.12852747832054,0,0,0.099925179163627,0,0,0,0,0,0.156010631234749,0,0.0829364061398322,0,0,0,0.0510303343548375,0,0,0,0,0,0,0,0,0.105000064263361,0,0,0.0499655321688862,0,0,0.0346755186493954,0,0,0,0,0.0193382325394492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.143757195057704,0,0.00292284776265754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214088536072381,0,0,0,0,0.245494727289647,0,0,0,0.0342733643054635,0,0,0,-0.0427240868056118,0,0,0,0,0,-0.0843975063461426,0,0,0.375316831813492,-0.0662033731997048,0,0,0,0,0,0,0,0.0192012556450438,0,0,0,0,0
X600098.SH,0,0,0,0.00860258894869734,0,0,0,0,0,0,0,0,0.0715471876536718,0,0,0,0,0,0,0.134209478008347,0,0,0,0,0,0,0,0,0,0,0,0,0.302837576151654,0,0,0,0,0,0.137949064499302,0.0820135920408417,0.0272898255391687,0.00714306282181645,0,0,0,0,0,0,0,0,-0.0499864960405138,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0114585874264909,0,0,0,0,0,0,0,0,0.0479012231869895,0,0.0598743102401877,0,0,0,0,0,0,0,0,0,0,0,-0.0903063457681034,0,0,0,0,-0.0632218450219866,0.0530308911242533,0.0402462041399996,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00790739394142019,0,0,0,0,0,0,0
Slope,0,0,0,0.324357907390579,0,-0.529681945993141,0.181832608753889,0,0,-0.0777858249222147,0,0,-0.00203404891034658,0,0,-6.93889390390723e-18,0,0,0,0,-0.0753442127030749,0,0,0,0,-0.189630245722454,0,0,0,0,0,0,0,0,0.0611124322290193,-0.416901984188525,0,0,0,0,-0.0517565040775948,0,0.177249700000668,0,0,0,0,0.240509528733581,0,0,0,0,0,0,0,-0.712895044816527,0,0
TED,-0.407409692577526,0,0,0,0,0,1.05044829670076,0,-0.165511668411035,0,0,0,0,0.2775924111794,0,0,0,0,0,-0.132857429746664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246850724668098,0,0,0.412742003083298,0,0,0,0,-0.128106175558898,0,0,0,0,-0.70481760572396,0,0,0.236895191469155,0,1.48937006994156,0.715110234328315,0,-1.32515693888149,0,0
RealEstate_excess,0,0,0,0,0,0,-0.205905143174623,0,0,0,0,-0.0830425843875115,0,0,0,0,0,0.100067853615462,0,0.00215354763896279,0,0,0,0,0,0.381172297464663,0,0,0.0111958310790647,0,0,0,0,0,0.0228348084660394,0.132516020505489,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.375143616787659,0,0,0.0930110868537023,-0.15491729747913,0,0.0754751497524809,-0.00792250713783736,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0233501288763655,0,0,0.266029295743421,0,0,0,0,0,0,-0.0837193766175288,0,0,-0.0794534630635763,0,0,0,0,-0.127592492110277,0,0.128742296632153,0.0512981076934464,-0.563151770471742,0,0,0,0,0,-0.14939725966305,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138259026893729,-0.224497812717153,0,0,-0.00104241428205253,0,0
MKvol,-0.00352107876880521,0,-0.00506454970730002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,2.16840434497101e-19,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00028555877743137,0.000673216983230732,0,0,0,-0.0738344899343966,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862672026772269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303027880687474,0.0178349077944124,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00762340758439321,-0.0116961717702611,0,0,-0.00181240016839724,0,0,0,0,0,0,-8.35885526786237e-05,0,0,0,0,0,0.00366944217446596,-0.0180333420356809,0.0329406404178344,0,0,0,0,0,0.0125108804556976,0,0,0,0,-0.0137432982436234,0,0,-0.0239488896980007,0,0,0,0,0.133899174711471,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
