,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X601992.SH,X600516.SH,X600176.SH,X002466.SZ,X000629.SZ,X600299.SH,X000709.SZ,X002460.SZ,X600808.SH,X600352.SH,X600219.SH,X300072.SZ,X600801.SH,X000825.SZ,X600339.SH,X600489.SH,X601158.SH,X002110.SZ,X600583.SH,X000553.SZ,X000786.SZ,X000883.SZ,X601699.SH,X600426.SH,X000301.SZ,X000932.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.202435149725049,0,0,0,0,-0.0705240240719859,0,0,0.130487774972414,0,0.0326762612064096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116303273868098,0,0,0.203606321689072,0,0,0,0.0195865189643012,0,0,0,0,0,0.3738709067678,0,0,0,0.0116435158840991,0.0160777789244855,0,0,0,0,-0.00704924127397221,0
X600028.SH,0.0141709796135127,0,0,0,0.341726315008748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200421823406342,0,0,0,0,0.255631810997455,0,0,0,0,0.0428188978228444,0,0,0.0929187491793783,0,0,0,0.0451042643075314,0.0144487684988822,0,0,0,0,0,0,0,-0.0698320380408965,-0.0141348393728477,0.0567597935047341,0,0,0,0,0,0
X601088.SH,0.112460146998482,0,0,0.103466628190577,0,0,0,0,0.039761108653577,0,0.0680905131228785,0,0,0.160152659615005,0,0.228008132522238,0,0,0,0,0,0,0,0,0,0,-0.109798937359739,0,0,0,0,0,0,0,0,0.00155295137722377,0,0,0,0,0,0,0,0.0279425230121807,0,0.0584560710754902,0.0025580672655149,0.125491397035035,0,-0.0059596313712466,0,0,0,0,0,0,0
X600585.SH,0,0,0.118140875380947,0,0,0.0815065098257439,0.074766981766293,0,0,0,0,0,0,0,0,0,0,0,0.0714069937914428,0,0,0,0.0417074934646097,0,-1.38777878078145e-17,0.0284088964787712,0,0,0,0,0,0,0,0.525223020208382,0,0.0486575681347266,0,0,0,0,0,0,0,0,0.0246177881059153,0,0,0,0,0.00589793083824972,0,0,0,0,0,0,0
X600019.SH,0,0.0586434252024749,0.0479065505058535,0.0866412290519251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579237448863729,0,0,-0.0238315390946927,0,0,0,0,0,0,0,0,0,0,0,0.0987136353769531,0,0,0,0,0,0,0,0,0,0,0.00347331221623629,0,0.169404650995573,0,0,0,0,0,0,0,0,0.10173370336411,0
X600011.SH,0,0.00318661747674658,0,0.0525160603595681,0,0,0.0162981854657794,0,0,0,0,0,0.0274403340438373,0,0.0905362775277428,0,0,0,0,0.729220399832521,0,0,0,0,0.0545985839591992,-0.0098193605685581,0,0,0,0,0,0,0,0,0,0,-0.150234565100856,0,0,0,0,0,0,0,0,0,0,0,0,7.7912667186991e-05,0.0362939084694766,0,-0.0739768943127438,0,0.0071403901818197,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134289426544791,0,0,0,0,-0.462700974831103,0,0,0,-0.219131506123859,0,0,0,0,0.22743131568448,0,-0.504203296999365,0,0,0,0,0,0,0,0.333699233300821,0,0.0815218246144853,0,-0.214260822202525,2.16840434497101e-19,0.025217733186494,0,0,0,0,-0.0696142706508536,0
X600010.SH,0.164041103088524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029423936341924,0.0600096810643705,0,0.164924726454114,0.0634056425037467,0,0,0,0,0,0,0,0.0525560730658797,0.0234330609690152,0.0533580294841363,0,0,0,0.0216080793496578,0,0,0,0.0158922576763498,0,0,0.0460593444614306,0,0,0,0,0,0,0,0,0,0
X601898.SH,0.19241705664058,0.017876526115456,0.126134981989712,0,0,0,0,0,0,0.0404028500776897,0,0,0,0,0,0.121286835831722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0594922389210813,0,0,0,0,0.0124398693501015,0,0,0,0,0.144456051969275,0.135757352816683,0,0,0.0270342887180493,-0.0225736212587121,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.080040595807113,0.145928447197788,0,0,0,0.00506557194214458,0.222551599316441,0,0,0,0,0,0,0,0,0,0,0,0,0.0411153551355988,0.00802472071745994,-0.0964096008758302,0,0,0,0,0,0,0,0,0,0,0,0.120836767571339,0,0,0,0,0,0,0,0.0657316987527505,-0.00337229287907992,-1.73472347597681e-18,0,0,0,0,3.46944695195361e-18,0
X600547.SH,0,0,0,0,0,0,0.0711301390341356,0,-0.0132927352037284,0,0,0,0.0214647339527723,0,0,0,0,0,0,0,0,0,0,0,0.0507240477694665,-0.0144569898690704,0,0,0,0,0,0,0,0,0.259334430094983,0,0.497550279465504,0,0,0,0,0,0,0,0,0,0,0,0.0168140185824442,0.0303403999221138,-0.0311391025901185,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108902739870315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191917322641335,0,0.0437514899518159,0.213297788647534,0,0,0,0,0,0.118075316689661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398516266694982,0,0,0,0,0,-0.233074028206905,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0720943331972656,0.0337311974151193,0,0,0,0,0,0,0,0.0154979872973551,0,0,0,0,0.0772195937824407,0,0,0,0,0,0,0,0.0455999767831516,0,0,0,0,0,0,0,0,0,0,0,0.356762265081347,0,-0.0200218144642304,0,0.0442385988932966,0.0410315078499865,-0.0308678507910358,0,0,0,0,0,0
X601600.SH,0,0,0,0.101621824312011,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137411239502565,0,0,0,0,0,0,0,0,0,0,0.011335979399682,0,0,0,0,0,0.169477598982118,0.0131526949856737,0,0,0,0.139324212754922,0,0,0,0,-0.00442042164632837,-0.0909796818758018,0,0,0,0,0,0
X600886.SH,0,0.236438078024749,0,0,0,0.202867653618337,0,0,0,0,0.0123026003694697,0,0.0360403716675519,0,0,0,0,0,0.037380777800676,0.0472322600850826,0,0,0,0,0,-0.0259636103031532,0,0,0,0,0,0,0,0,0.066924760238695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126930585873696,0,0,0,0,0,0
X600188.SH,0,0,0.521286335436613,0,0,0,0.0240735639954723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101040036441537,0,0,0,0.273116868060318,0,0,0,0.000563125628348597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423602525590769,0,-8.67361737988404e-19,0,0,0.0583277127582478,-0.0396163851269875,0,0,0,0,0,0
X600795.SH,0,0.0610759531493309,0,0,0,0.0284831907139812,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0275166056141281,0,0,0.207560959417555,0,0.106967378991985,0,0,0,0,0.0201877373165798,0,0.0597788378999135,0.0120392209644942,0,0,0.0230170112804049,0,0,0,0,0.0524560366934617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560022093317753,-0.0353162116499009,0,0,0,0,0,0
X600362.SH,0,0,0.099208493343406,1.73472347597681e-18,0.124897467486195,0,0.0413635665946286,0.0163472025406512,0,0,0,0,0,0.155933260388945,0,0,0,0,0,0,0,0,0.0926874675548311,0,0.0303624265399398,0.05197898522157,0.00304574561558897,0,0.0344087178510323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869414080081658,-0.0727938684775521,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.594135091468804,0.0918072113629553,0.0260360381008402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434209358173374,-0.10611900680381,0,0,0.252411883494662,0,0,0,0,0,-0.0154999024305195,0,0,0,0,0,0.0166827177852587,0,0,0.131406654324534,0,0,0,0,0,-0.0206940160514768,0,0,0,0,0,0
X600027.SH,0,0,-2.16840434497101e-19,0,0.642052496026737,0.393152262948313,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.138194814895242,0,0,0,0,0,0,0,-0.0217108046745652,0,-0.0189383776483955,0,-0.0504008730776287,0,0,0,0,0,0,0,0,0,0,-0.0899546713015826,0,0,0,0,0,0,0,-0.0827470765356737,0,-0.0113050123393513,-0.0810349791605065,-0.215510765219076,0,0,0,0,0
X600111.SH,0,0,0,0.0264001084442752,-0.140054954375877,0,0,0,0,0,0,0,0,0.293242588420371,0,0,0,0,0,0,0,0,0,0,-0.0304348033231631,0,0,0,0,0,0.0943320157951664,0.124405192288579,0,0.359448482997448,0,0,0,0,0,0.0857675024818212,0,0,0,0,0,0,0,0,0.0194980691509346,-0.00721091350261637,0,0,0,0,0,0.0790392858744568,0
X601992.SH,0,0,0,0.0841535755421531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129485412023287,0,0.377953299830104,0,0,0,0.0120360520266904,0,0,0,0,0,0,0,0,0,0,0,0.108011390076351,-2.16840434497101e-19,0,0,0,0,0,0,0,0.089223941525401,0,-0.0185820705238066,-0.00018706734773651,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224765460398153,0,0,0,0,0,0,0,0,0,0,0,0.0197236104690156,0.155760259488087,0.0219293185218697,0.0245461811667269,0,0.527963248132424,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0420254441657093,0,0.267903399484729,0,0,0,0,0,0.0198611377239807,-0.0244077613555456,0.0173641660899218,-0.0583667620152933,0,-0.134769491216927,0,0.0284043330559373,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0143915685932976,0,0,0,0,0,0,0,0,-0.064671135362569,0,0,0,0,0,-0.0321798955378524,0,0,0.0270573270045698,0,0,0,0.105981518281596,0.324302024454026,0,-0.0191587084422965,0.0985336073834865,0,0,0,0.2802559428264,0.0934966875182415,0,0,0.153003267435736,0,0,0,0.037434934035187,0.0308606281364964,-0.10470216625705,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.184158339493199,0,0,0.20048319070746,0,0,0.169433325988615,0.0592114914892636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158171391692312,0.611969812226461,0,0,0,0.0264480886905237,-0.211668345271075,0,-0.0206545423362876,0,0,0,0,0,0,0,0,0,0,0,0.0897509269252029,0,0.0191278627695083,0,0,0,0,0,0.0699976976881396,0
X000629.SZ,0,0,0,0.630719627181954,0,0,-0.859704134035996,0,0,0,-0.316982881116939,-0.0270987926580497,0,0,0,0,0,0,0,0,0,0,0,0,0.142518112989888,0,0,0.5542926597018,0,0,0,0,0.231796012490655,-0.385883233166592,0.361067837477531,-0.117380660334146,0,0,0,0,0.271063191054571,0,0,0,0,0,0.224527873724068,-0.554973500742146,0,0,0.100460640600457,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0441704682689731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213252334944343,0,0.125456434721737,0,0,0,0,0,0,0.0797990451743718,0,0,0,0,0.125081425387212,0,0,0,0,2.16840434497101e-19,-0.110784118252879,0,0,0,-0.129993107653353,-0.0495123663351249,0
X000709.SZ,0,0.173977976055808,0,0,0,0,0,0,0,0,0,0,0,0.239635553664651,0,0,0,0,0.0745948953522235,0,-0.0040213636341385,0,0,0,0,0,0.11258457243623,0,0,0,0,0,0.0420600785229241,0,0.11815542327554,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803169296201912,0,0,0,0
X002460.SZ,0,0.310573056530485,0,0,0,0,0,0,0,-0.0378551483324371,0,0,0,0,0,0,0,0,0,0,-0.0149825662942864,0,0,0.0641175815163259,0.761495028455841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388431045227274,0,0,0,0.0103788188864055,0,-0.0476105698492049,-0.087519761721326,0,-0.228027042413491,0,-0.064227801143899,-0.0883537332288515,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.0918819103104394,0,0,0,0,0,0,0,0,0.588967254808948,0,0,0,0,0,0,0,0,0,-0.0240930336435074,0,0,0,0,0,0,0,0,0,0.256986619026535,-0.0224789911232183,-0.0535160649111056,0,0,0,0.134763998489029,0,0,0,0,0,0.00459693871228223,0,0,0,0,0,0
X600352.SH,0,0,0,0.0271288518406481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102900646321401,0,0.193063718780922,0.0344196620175721,0.218913608244686,0,0.0547027054669878,0,0,0,0,0,0,0,0,0,0,0,0.0530587270643518,0,0,0.116537864078381,0,0,0.0197063656459742,0,0,0,0,-0.00856362903922163,-8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.100313936985038,0.161393713764349,0,0,0,0,0,0.0854304695777108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897805291402786,0,0,0,0,0,0,0,0,-0.0504363470643516,0,0,0.136896163429819,0,0,0,0,0,0,0,0.045546575686093,-0.00637095580303313,0.0120749133383134,-0.0259332923773805,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168204395173481,0,0,0,0,0.281070254793607,0,0,0.391829567552215,0,0,0,0,0,0,0,0,0,0,0,-0.133065476601591,0,0,0,0,0,0.308023499945581,0,-0.580005960872982,0,-0.652736956756211,-0.0925797964087344,0,0,0,0,-0.220999309007622,0,0
X600801.SH,0,0,0.204997751907604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132786084904718,0,0,0.129908744939127,0,0.0290493128156111,0,0,0,0.196676759315401,0,0,0.0913403188606078,0,0,0,0,0,0.290499887435013,0,0,0.36746060474962,0,0,0,0,0,0,0,-0.0115335671994434,0.0704485386678178,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0765196577138912,0.0461568598104091,0.070206001046171,0,-0.0609824630802536,0.747325268714843,0,0,0,0,0,0,0,0,0,0.128868315179112,0,0,0,0,0.11452771951532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276122555355171,0,-0.0612812543420421,0,0.723159785256762,0,-0.0593298065879239,0.0686052387084018,0,0,0,0,0,0
X600339.SH,0.116329125411237,0,0,0,0,0,-0.0359308595995093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772150288145461,0,0,0,0,0,0,0.114413852342827,0.107265127967586,0,0,0,0,0,0.484412214627668,0,0,0,0,0,0.224936627347791,0,-0.0456962345588673,-0.0313275495727636,-0.030366607336465,0,0,0,0,0,0,0
X600489.SH,0,0.0293360914038608,0,0,0,0,-0.0325843613716131,0,0,0.0488784339879472,0.741747616905323,0,0,0.0872731673130581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217242920712171,-0.0524815779692902,0.0598084104349661,0,0,0,0,0,0,0,0,0,0.00785879141751995,0.027839299636835,0,0,0,0,0,0,0,0,-0.126441270297492,0
X601158.SH,-1.73472347597681e-18,0.165639123901579,0,0.00966688943672197,0,0,0,0,0,0,0,0,0.0173636372299978,0.0687803078863145,0,0,0,0,0,0,0,0,0,0,0.0548134145634061,0,0,0,0,0,0.00294242368517297,0,0.0257365517166192,0,0,0.0254344487373141,0,0,0,0.0390321948728063,0,0,0,0,0.0763845926811186,0.0375072053122548,0,0,0,0.00775579996590356,-0.0417920272044195,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0.039843514337171,0,0,0,0,0,0,0.0953067236904465,0,0,0,0,0.0475826776297566,0,0,0,0,0,0.0559465862426552,0,0,0,0.0149304004756158,0,0,0,0.100592046972137,0,0,0,0,0,0,0,0,0,0.116394296465721,0,0,0.649633214427224,0,0,0.000696608570058524,0,0,0,0,0,0,0
X600583.SH,0.457173917369358,0,0,0,0,0.0780558390264777,0,0,-0.124493018971646,0,0,0,0.238937710905011,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565413613654915,0,0,0,0,0,0,0,0,0,0.521632773368013,0,0,-0.021513800759986,0,0,0,0,0,0,0,0,0,0,-0.0353981237136937,0.0116937815364149,0,0,0,-0.167825297281281,-8.67361737988404e-19,0
X000553.SZ,0,0,0,0,0,0.0349300777327578,0,0,0,0.134788230679721,0,0,0,0.070936353229194,0,0,0,0,0,0,0,-0.0387166656261893,0.359817960085432,0.305426739149733,0,0,0,-0.0943984565663694,0,0,0,0,0,-1.73472347597681e-18,0,0.0331227271385453,0,0,0,0.0264959418015133,0,0,0,0,0.229482176444235,0,0,0,-0.178365907770922,0.0017538990471379,-0.138413849507349,0,0,0,-0.0365505028139018,0,0
X000786.SZ,0,0,0,0.291369532071691,0,0,0,0,0,-0.0483771659705843,0,0,0,0,0,0,0,0,0,0,0.109415349394418,0,0.166658059314102,0,0,0,0,0,0,0,0.284420875587216,0,0.0340939413370433,-3.46944695195361e-18,0,0,0,0,0,0,0.105392244584004,0,0,0,0.205248334897176,0,0,-0.172662020955258,0,-0.0215089977523616,-0.0666763264830763,0,0,0,0,-0.0941105226794241,0
X000883.SZ,0,0,0,0.0549430088768888,0,0,0,0.0890833679564576,0.0094877512542882,0,0,0,0,0,0,0,0,0,0,0,0,0.0289754150740139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443958070012418,0.0341182411837592,0,0,0.0749380930390274,0,0,0,0,0.124989962148496,0.0185221022722445,0,0,0,-0.0151129564082594,-0.0348743877798222,0,0,0,0,0,0
X601699.SH,0,0,0.326565420383962,0,0,0,0,0,0,0,0,0,0,0.0309603032237587,0,0.0204687253728681,0,0,0.0254427539149149,0,0,0,0,0,0,0.15027423761463,0,0,0,0.0310471436134407,0,0,0.118677307504678,0,0,0,0,0,0.0852405067472697,0.051939012343149,0,0,0,0,0,0,0,0,-0.080830922160407,0.0112359203466063,0,0,0,0,0,0,0
