,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601600.SH,X601898.SH,X600362.SH,X600010.SH,X600489.SH,X600176.SH,X601991.SH,X600111.SH,X600352.SH,X600188.SH,X600027.SH,X600795.SH,X600426.SH,X600299.SH,X600688.SH,X002466.SZ,X002080.SZ,X601992.SH,X002353.SZ,X600529.SH,X600486.SH,X600219.SH,X000723.SZ,X600612.SH,X000301.SZ,X000932.SZ,X002409.SZ,X002075.SZ,X000027.SZ,X600315.SH,X600126.SH,X600516.SH,X601158.SH,X000898.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0.225873903378178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931782654572658,0,0.0509141991201636,0.156189692767032,0.39954805762442,0,0,0,0,0,0,0,0,0,0.0314855041392568,0,0,0,0,0,0,0.0460465428342637,0,0,0,0,0,0,0,0,0,0.00738668723148211,-0.0142911505659686,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0846177164282716,0,0,0,0,0,0,0.0121977997405668,0,0,0,0,0,0,0,0,0.025418873495958,0,0,0,0,2.77555756156289e-17,0,0.0294495285280714,0,0,0,0,0,0.0192165712523568,0,0,0,0,0,0.078005296817213,-0.0329995968594169,-0.0552622997754336,0,0,0,0.598140792416189,0,0.0372722552385077,0.0154328372109242,0.0103545611476027,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.910003146559706,0,0.0831655543296127,0,0,0,-0.0395454385030175,0,0,0,0,0,0,0,0,0.00456167306692261,0,0,0,0,-0.0674821625659226,0,0,0,0,-0.0693353505695712,0,0,0.100042167023834,0.0500711881074931,0,0,0,0.0910012825784836,0,0,0,0,0,0,0,0.181924124605508,0,0,0,0,0,-0.012736394926638,0,0,0,0,0,0
X600176.SH,0,0,0,0.0709050330087879,0.163111701697965,0,0,0,0,0,0,0,0,0.173679581652615,0,-3.46944695195361e-18,0,0.0467121419379401,0,0.0371524913250568,0,0,0,0,0,0.165895515922956,0,0,0,0,0,0,0,0.109836461195805,-0.0618625751086095,0.133276089165528,0,0,0,0,0,0,0,0,0,-0.00454070614279661,0.0562394574860559,0,0,0,0,-0.00295888970760268,-0.0262162434458558,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0333788179867634,0,0,0,0.115858144615272,0,0,0.0639418527684277,0,-0.0753370197087464,0.0394147323199619,0,0,0,0,0,0,0.0679054785514185,0,0.125728108138635,0,0.181730492630044,0,0.081192779513697,0,0,0,0,0,0,0,0,0,0,0,0,0.0134874764761697,0,0,0,0,0,0,0,0,0,0.0133407310930081,-0.00886445300182262,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.00962064544041953,0,0,0,0,0,0,0,0.229124766810433,0.113925522901003,0,0,0,0,0.404842760585869,0.139909609068958,0,0.0560820161687354,-0.156935744579235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610244030140714,0,0,0,0.159483279912298,0,0,0,0,0.0392430540294418,0.0192433792593236,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.042137627119195,0,0.129038236250974,0.130911585324437,0,0,0.352750869098562,0,0,0,0,0.179494588707238,0,0,0,0,-0.100847343732547,0,0,0,0,0,-0.0306511485319985,0,0,0,0,0.164650378263675,0,0,-0.0136289776899634,-0.0393507028417991,0,0,0,0,0,0,0,0,0.00552848085332,-0.0224637840279075,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.201893728194306,0,0,0,0,0,0,0,0.0669527296769362,0.0545356813835719,0.341788376896525,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0186207570412312,0,0,-0.00555355964030311,0,0,0,0,0,0,0.0129222277851692,-0.0184195745190562,0,0,0,0,0,0,0.00594584723439881,0.049578681701106,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.537173967377296,0,0,0,0.254298439416484,0,-0.0166561538114144,0.0456286868616931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857133562297766,0,0,0.0460595130310945,0.00874523004199749,0,0,0.0949965506942941,0,0,0.0216952576783314,0,0,0.0311042253806457,0.00530850661827699,0,0,0,0,0,0,0.00820123089132336,0.00781934506785129,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.215361729209729,0,0,0,0,0,0,0,0,0.21792502252542,0.119255074733522,0.0723094462423684,0,0,0,0,0,0,0.0385148779533711,0,0,-0.00912354822701768,0,0,0,0,0,0,0,-0.0590735426918066,-0.0184874230584713,0,0,-0.0518802772276572,0,0,0,0,0,0,0.000675608271814998,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.117083573637511,0,0,0,0,0,0.0792511588272272,0,0,0,0.156118067402845,0,0,0,0,0.0340623626322762,0,0,0.0900177575425389,0,0,0.177218671859753,0,0,0.106924325394197,0,0,0.247074475749035,0,0.226650205071027,0.0259369221553666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198616097926964,0.0103649629579647,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.127607047603549,0,0.182412797139071,0,0,0,0,0,0,0.0987447285088064,0,0,0,0,0,0,0.0898000124031287,0,0,0,0,0,0.220926195893796,0,0,0,0.0127962047790833,0,-0.012454224105276,0.0918917059463071,0,0,0,0,0,0,0.0822691257437842,0,0.0923765163215169,0,0.0259307778896984,0,0,0,0,0,0.00575137611290321,-0.00853369806515136,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0600413946896752,0.0589015926057302,0.169883544027028,0,0,0,0,0,0,0.00155289503031902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048981669152476,0,0,0.017231281990427,0,0,0,0,0,0.0350468231273601,0,0,0.103951000850072,0,0,0,0,-0.00305640153031563,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0256624299907877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185837905850718,0,0,0,0,0,0,0,0,0.282743681526721,0,0,-0.292487627254151,0,0,0,0,0,0,0,0,0.491523644128949,-0.11592868165775,0.113256773071555,0,0,0,0,0.486117957084528,0.0577085302167601,0.0226774199378338,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.164710286360817,0,0,0,0,1.73472347597681e-18,0.0153642610010914,0,0,0,0,0,0,0,0,0,0,0,0,0.0749187159936557,0.380916595707826,0,0.012034684105555,0,0,0,-8.67361737988404e-19,0,0,0.0211780429195685,0,0,0,0,0.13268352277943,0,0,0.172592294084964,0,0,0,0,0.0247122184122454,-0.000923088748885417,-0.0417596117702419,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.000850148658137087,0,0.0788918795870168,0,0.115998610339658,0,0.107231879210758,0,0,0,0,0,0,0.0886856885818379,0,0,0,0,0,0.00476781077767273,0,0,0,0,0,0,0,0,0,0,0.0170424176469107,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.00758312685177034,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0356326572319481,0.0414114716936565,0,0,0,1.73472347597681e-18,0,0.269661622166014,0,0,0.0646484399805916,0,0,0,0,0,0,0,0.0750188845382865,0,0,0,0,0,0,0,0,0,0,0,0.011456537068647,0,0,0,0.1151443880678,0.0897732910061256,0,0,0,0,0,-0.0171874989213527,-0.0140898982259517,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.406732079718381,0,0,0,-0.0720270312639599,0,0,0,0,0,-0.00555838174487389,0,0.205622345277398,-0.373181412838889,0,0.0479602518736075,0,0,0,0,0,0.246807152640127,0,0,0,0,0,0,0.574635813854205,-0.123742713139211,0,0,0,0,0.139515614179534,-0.179137165089801,0,0.255527890017562,0,0,0,0,0,-0.0586440308119469,0,-0.0552068686102864,0,-0.0660829185671046,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.36449015194174,-0.111141454621292,0,0,0,0,0,0,0,0,0.0311331272340943,0,0,0,0,0,0,0,0,0,0,0.126296622086105,-0.0520858515922388,0,0.0483547302184594,0.176915631217913,0,0,0,0.297287703346905,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535877621315186,0.0109101943411938,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0845446202365844,0.0405940891086456,0,0,0,0,0.0656729277382573,0,0,0.178410551796841,0,0,0,0,0.0136868682368203,0,0.272423662931052,0,0,0.00633408702478295,0,0,0.0146683879265742,0,0,0,0,0,0,0,0,0,0,0.0698252996326249,0,0,0,0,0,0,0,0,0,0.012029920555434,-0.01494013933529,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0636520972975537,0.0230090231435955,0,0,0,0.27485772458312,0,0,0,0,0,0,0,0,0.100997174299786,0,0,0,0.0294279698765169,0,0,0,0,0,-0.0121931446953738,0,0,0,0,0,0,0.104684589962033,0,0,0,0,0.198849594742165,0,0,0,0,-0.00158045230770657,0.00362240912547497,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258843197474788,0,0.271073777016035,0.00513356987813932,0,0.0433692292415258,0,0,0,0,0,0,0,0,0,0,0,0,0.0209871673544772,0,0.0789679855857039,0,0,0,-0.0266186291997862,0,0,0.0320047227712742,0.0320645722827176,0,0,0,0,0,0,-0.0063716538310622,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.117445195784908,0.152235907815059,0,0.233009194369421,0,0,0,0,0.197705994337293,-0.15237955987834,0,0,0,0,0,0,0,0,0.0382422299131583,0,0,0,0.0962282199764973,0,0,-0.0111336972894798,0,0,0.0301455634013336,0,0,0,0,0,0,0,0.0607442543169834,0.0805992005767739,0,0,0,0,0,0,0,0,0.00666862028724957,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.0501965285754744,0.10693707204341,0.0700620768427027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291346608185263,0,0.493370420431435,0.022821296012784,0,0,0,0,0.0390026108662085,0.120771795586834,0,0.0323130142820288,0,0,0,0,0,0,0,0,0,0,0.00207245451669961,0,0,0,0.033601903576916,0,-0.0107479654540615,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0552350999158531,0,0,0.69604499859248,0,0,0,-0.031290523589916,0,0,0,0,-0.0907319297070688,0,0,0.033771777636751,0,0,0,0,0,0.268175545506971,0,0,0,0,0.417737532487108,0.236539908737255,-0.199440317098388,0,0.137740498314848,0,0,0,0,0,0,-0.139712029315141,0,0,0,0,0,-0.173853464206421,0.0151186607348937,0.0185115213220052,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.172441937867556,0,0,0,0,0,0,0,0,0,0,0,0.237065565551637,0,0,0,0,0,0,0,0,0.167133559161265,0,0,0,0,0,0,0,0.327358642880748,0,0,0,0,0.0906951520440252,0,0,0,0,0,0.0515255894804842,-0.0437057035035098,0.00356078541821449,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411202835827186,0,0,0,0,0,0,0,0,0,0,0,0,0.0585013116041074,0,0,0,0.0713292884889149,0,0,0.199435065385849,0,0,0,0,0,0,0.111800414718361,0,0.165512989630731,0,0,0,0,0.0129526026271002,5.42101086242752e-20,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0900901957084866,0,0,0,0.233711087002849,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586936917604294,0,0,0,0,0,0,0,0.146594028383035,0,0,0,0.207655505435156,0.101957253201942,0,0,0,0,0.12613234676987,-0.128610935983328,0.498007172954337,-8.67361737988404e-19,0,0,0,0,0,0,0.247719816727739,0.0399254053649874,0.0577838701945931,0,0,0,0,0,0
X600126.SH,0,0,0,-0.239329712208357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647810691804293,0,0,0,0.323791375914553,0,0,0,0,0,0,-0.0482719188847558,0,0,0.329423695294894,0.37154323227478,0,0.0806306931048307,0,0,0,0,0,0,-0.0422479069220586,-0.00241362250841927,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103095218721531,0,0,0,0,0,0,0.0467493054588293,0,0.0165116545581564,0,0,0,0,0,0,0,0.0787538663350029,0,0,0.208086829615724,0,0,0,0.138058932184142,0,0,0,0.089765272463904,0.033714775139102,0,0,0,0,0,0.0637963598585503,0,0,-0.0112663661768829,0.0187705417422821,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042913364785578,0,0,0,0.130190928447168,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0480211185205305,0,0,0.0274307916524129,0,0,0.00193249301936374,0.0317627898702076,-0.117090940124294,0,0,0,0,0.0198274006172519,0,0,0.0813655875784581,0,0,0,0,0,0.000606499082110954,0,-0.142804887484168,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0331697536939257,0.00697582930099216,0,0,0,0,0.199333357516368,0,0.116788289618533,0,0,0,0.0981784824319448,0,0,0,0,0,0,0,0,0,-0.0174051052636179,0,0,0,0,0,0,0.112745189788614,0,0,-0.0348714271761656,0,0.0676085641383417,0,0,0,0,0,0.0116552227919711,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.053119158991414,0.062892553998351,0.005580396177594,0,0.105367903781173,0,0,0,0,0,0,0,0.019621974268394,0.0535066560717834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390666548373139,0,0,0.000874376243533912,0,0.0930602088670364,0,0,0,0,0.00481752898597084,0,0,0,0,0,-0.00484328520420282,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.33671730426885,0,0,-0.0520194757498558,0,0,0.171404652932669,0,0,0,0,0,0,0,0,0,0.150463461254806,0,0,-0.00466036186924578,0,0,0,0.122444088965513,0.0538354402196989,0,0.188320123867104,0,0,0,6.93889390390723e-18,-0.0541754014385643,0,0,0,-0.363458724202167,0,-0.0810989114524349,0.315831152572354,0,0,0,0,0,0,0,0,0.0313240602094161,-0.0564075661945969,0,0,0,-0.793325870356158,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.669679576122495,0,0,0,0,0,0,0,0,0.438853961710617,0,0,0,0,0,0,0.713148124756621,0,0,0,0.0862509458182581,0,0.139309660972374,0,0,0,-0.607139731654861,0,0,0,0,-0.186347630379848,0,0,0,0,0,0,0,0.734213914419784,0,0.0678793227165433,0,0,0,2.82682217122129,0,0
TED,0,0,0,0,0,0,0,0,1.69515350424822,0,0,0,-1.16734556668861,0,0,0,0,0,0,2.47162996597424,-0.299297617956537,0,0,0,-0.0837303185210456,0,0,0,5.55111512312578e-17,-1.16001809999762,0,-0.74721367862648,0,0,0,0,0,0,0,0,-0.622627615853488,0.00010751116838062,0,0,0,-1.34355986097259,2.13107516774567,0,0,0,-1.33491389528923,0.332556026174122,0,0,0,0,-6.90851554210643,0,0
RealEstate_excess,0,0,0,0,-0.149907304396422,0,0,0.0140308956400945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672919259599095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120937633490742,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.112153713413888,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,-0.109022711792126,0,0,-0.114438714239879,0.142459002337384,0.108545395476733,0,0,0,0,0,0,0.0338864942552491,-0.0985079615702862,0,0,0,0,0,0,0.238694701132471,-0.0963037992238072,0,0,0,0,0,0,0.0717191454185934,0,0,0,0,0.0240429991062845,-0.00425521137272102,-0.00334379029823679,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209247972970077,0,0,0,0,0,-0.00536046544029996,0,0,0,0,-0.0014283898030102,0,0,0,0.00822690264047169,0,-0.0102706282963391,0,0,0.0117703770534054,-0.00492091723809117,0.00400989774997046,-0.00995995851437577,0,0,-0.0684101619055584,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00372039625444436,0,0.0203614972486161,0,0,0,0,0,0.0126383643031401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255797459132721,0,0,0,0,0,0,0.0250369560154703,0,0,0,0,-0.0252936389217099,0.0301545415728359,-0.0157583441055209,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00183852103578434,0,0,0,0,0,0,0,0,0,0,0,0,0.000636864860221536,0,0,0,0,0,0,0,0,0,0,0.000787432228846086,0,0,-0.00126454979859135,0,0,0,-0.00070005732812608,0,0,0.000438077031019732,0,0,0,0,0,0,0,0,0,-0.00372364781643756,0.0015707175371809,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0295520763875088,0.00262751250758545,0,0.0059466401567764,0.00025363788833727,0,-0.0139017826184133,0,0,0,0,0,0,0.00508096026775228,0,0,0,0,0,0,0.0114207019641076,0,0,0,0,0,0.00483543261422022,0,0,0,0.0123428608507514,0,0,-0.000829122342492672,0,0,0,0,0,0,0,0,-0.00607412943780186,0.0102103034132859,-0.00979807814764615,0,0,0,0,0,0
