,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600547.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X000709.SZ,X002466.SZ,X600352.SH,X600111.SH,X600299.SH,X600489.SH,X000629.SZ,X600808.SH,X002460.SZ,X601158.SH,X600801.SH,X000786.SZ,X600219.SH,X000825.SZ,X000553.SZ,X000883.SZ,X002271.SZ,X002110.SZ,X600583.SH,X002470.SZ,X600612.SH,X600021.SH,X000408.SZ,X000932.SZ,X601699.SH,X000630.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.375263601917839,0,0,0,0,0,0,0,0,-0.0883031780174653,0,6.35235658862936e-05,0.0873404309210953,0.0577246392145837,0,0,0,0,0,0,0,0,0,0,0,0.0994865971591582,0,0,0,0,0,0,-0.0257272025865408,0,-0.0569798268877222,0,0,0,0,0,0.0643728088469793,0,0.0419657391628827,-2.16840434497101e-19,0,0,0.0168061779192551,0,0.0120929842947421,0,-0.00824829537859122,0.00728376419584603,0,0,0,-0.00177739062343767,0,0
X600028.SH,0.259625439421022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229598794415081,0,0,0,0,0,0,0,-0.0341122551035892,0,0.0687406236625899,0,0,0,0,0,0,0,0,0,0.369906335323354,0,0.184982758505904,0.0848563580416473,0,0,0,0,0,0,-0.0898051000477244,0.012880763523097,0,0.100515490548596,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,-0.106279946999718,0,0,0,0,0,0,0.0437401838904898,0,0,0,0,-0.0403321412267776,0,0,0,0.135008691099261,0,0,0.0942518410604013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133257128907715,0,0,-0.155976190197239,0,0,0,0,0,0.0341220085325616,0,0.0162100672352027,0.00899677667911135,-0.00308905641869763,0,0,0.133886221215936,0,0
X600585.SH,0,0,0.0265517525883054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600171748687459,0,0,0,0,0,0,0,0,0,0,0.052010050559205,-0.159669557855116,0.362164309063168,0,0,0.411082047413598,0,0,0,0,0,0.0803024713824833,0,0,-0.14252474471986,1.73472347597681e-18,0,0,0,0,0,0.0622325929326721,0,-0.0280052874988416,0.0200910556585358,0,0,0,0,-0.112565444493259,0
X600019.SH,0,0,0.107912979167919,0,0,0,0.0300737351557959,-0.0146907168929412,0,0,0,0,0,0,0,0,0,0,0,0.232518635591235,0,0,0.0441411492705128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219697009171882,0,0,0,0.033316490265255,0,0.00965089556749074,0,0,0.0216089153642277,0,0.00528466962988367,0.00960030902518071,0,0,0,0.0103883446717637,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607634395810435,0,0,-0.0206759030726427,0,0,0,0,0,0,0,0,0.0708881994618652,0,0,0,0,0,0,0,0,0,0.00525882989791132,0,0,0.162310787547157,0.0694048283428766,0,0,-0.158199146882053,0,0,0,0,0.00289567990282262,0.00853868011176848,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498648757409965,0,0,0.138838461712924,0,0,0,0.319925184817418,0,0.0839558730405208,0,0,0.0240495458501837,0,0,0,0,0,0,0.0257966551331755,0,0,0.0384984220094898,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788328372764804,0,0,0,0,0,0,0.105955614340183,0,0.000929428760128071,0,0.830589120047614,0.143364218346123,0,0,0,0,0,0,0,0.00155477093301362,0,0,0,0,0,0.206699696194818,0.0288906486743416,0,0,0,0,-0.0234906837930835,0,0.0167964866109215,-0.00348074695199421,0,0,0,0.0506660343903513,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104406905928197,0,0,0,0,0.0946072306586978,0,-0.212279293366946,0,0.219805978573905,0,0,0,0,0,0,0.0160695621821311,0,0.0751554678092006,0,0,0,0.156108487802992,0.0982454718042375,0,0,0,0,0,0.000420555489017883,0,0,-0.003429258536512,0,-0.00252408588177255,0.0264416974994817,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.0412516314289986,0,0,0,0,0,0,0,0.185151299706215,0,0,0,0,0,0,0.137554250553795,0.0152317485872902,0,0,0,0.00700179095829063,0,0,0.0204091095702861,0,0,0,0,0,0,0,0,0,0.0247724556814376,0,0,0,0,0,0,0,0,0.0576727733236772,0,0,-0.00843675893584901,0.0266645882702096,0,0,0,0.0314985100756075,0,0
X600660.SH,0,0.0610401626309288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485068835344491,0,0,0,0,0,0,-0.0584189600762319,0,0,0,0,0.0251289630552477,0,0,0.00895268498880502,0,0.330702013571268,0.0511213972776049,-0.118222441182495,0,0,0,0,0,0,0,-0.0141342574266848,0.0993881590348553,0.0104973090520588,-0.0252996172628829,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0174110944190692,0,0,0,0,0,0,-0.0367383013359585,0,0,0,0,0,0,0,-0.0149254338098303,0.0940708491148365,0,0,0.118859383825925,0,0.0674842156368922,0.0654313590392119,0,0,0,0,0,0,0.0745599167945611,0,0,0,0,0,-0.0635046168180556,0,0,0,0,-0.0161591812035918,0,0,0,0.0455833836854764,0,-0.0255738980536773,0.00579533231106647,0,0,0,-0.036728018862642,0,0
X600886.SH,0,0,0,0,0,0,-0.0484966789594729,0,0,0,0,0,0,0,0,0,0,0.120732695674541,0,0.138530137592514,0,0,0,0,0,0.348104942739082,0,0,0,0,0,0,0,0,0.0266149075694891,0,0,-0.135154767740723,0,-0.0530948821493738,0,0,0,0,0.100799168341763,0,0.0504625055212463,0,0,0,0,0.0212401141231409,-0.0375794167042751,0,0,0,0,-0.0393305893897626,0
X600688.SH,0,0,0.0508807023792731,0,0.179488406296293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609582104134536,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517543194362438,0,0,0,0,0,0,0,0,0,0,0.166356957096292,0,0.0217489425658388,0,0,0,0,-0.0170173717694372,0,-0.00578577393842392,0.0206401439198889,0.037821105855126,0,0,0.00281606151321329,0,0
X601600.SH,0,0.0467785373585906,0,0,0,0,0.0452127590989088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815264096129739,0,0,0,0.183524619843394,0,0.106058504700769,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,1.73472347597681e-18,0,0.118999420830827,0,0,0,0,0.0276422994214519,0,0,0,-0.0207921384566775,-0.00491179239672318,0,0,0,0.00436854989407398,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680317935426963,0,0,0,0.0274134829022669,0,0,0,-8.67361737988404e-19,0,0,0.0733086598059414,0,0,0,-0.012254562907332,0,0,0.0169348418620174,0,0,0.136327173422869,0,0,0,0,0,0,0.0439924715831589,0,0,0,0,0,0,0,-0.0135999867642342,0,0,-0.00424484985559314,0,0,0,-0.0213422273124821,0,0
X600362.SH,0,0,0,0,0,0,0.0202923614821613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283248793268506,0.0811618983312401,0,0,0,0.00219393996929261,0,0,0,0,0,0,0,0,0.063189018895936,0,0,0,0.020043179694246,0,0.0253228662665679,0,0,0.0247990647898174,0,-0.00514777897872296,0.0143404567304245,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.49830775427287,-0.0556335863603391,0,0.293457165715337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428535283522927,0.315920869901233,0,-6.93889390390723e-18,0,0,0.235814516062512,0,0,0,0,0,0,0.181042236654361,0,0,0,0,0,0,0.00286281937917868,-0.0306628793248754,0,0,0,-0.0599123985831559,0.00110366797168176,0
X600188.SH,0,0,0,0,0,0,0.087635062346555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809446905115196,0.16248068495836,0,0,0.0215709854202936,0,0.0811179617567856,0,0,0,0,0,0,0,0,0,0,0,0,0.00112235779708074,0.125621089542004,0,0.05373483224123,0.0554055920657841,0,0,0,0,0,0,0,-0.00268469089388523,-0.011927348472906,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0735210908813159,0.195243055845098,0,0,0,0,0,0,0.121569994244882,0,0,0,0,0.00255742144701454,0,0,0.0379106651448472,0.0837113950916671,0,0,0,0,0,0,0,0.00168099658469897,0,0,0,0,0,0,0,0,0,0,0,0.169134056914485,0,0,0,0,0.0799501004265878,0,0,-0.0101315672865443,0,0,0,0,0,0,0.0763814806540457,0,0
X601992.SH,0,0,0,0,0,0,-0.0979510056574262,-0.0010785717497764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661631143876026,0,0,0,0,0,0,0,0,0.358620694298925,0,0,0,0,0.119921995304184,0,0,0,0,0,0,0.184259384420616,0,0,-0.0559821091929502,0,0.0461911455811133,-0.043101252865515,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307694073381089,0.108474014219911,0,0,0,0.0330497480540005,0,0.0727064490439671,0,0,0.0755196025819815,0,1.73472347597681e-18,0,0,0,0,0.0861377688559103,0,0,0.168053410981046,0,0.146947028304692,0,0.0876584413977779,0.00538940656440458,0,0,0,0.0955925893644994,0,0,0,0,0.0273125722355018,0,0,0,0,0.0539672694615643,0,0
X600516.SH,0,0,0,0,0,0,0.21762598900992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931164807799587,0,0,0.207860900453775,0,0.253358102803076,0,0,0,0,0.0252752560699553,0,0,0,0,0,0,0,0.0699054939737468,0,0,0.0304305283029673,0,0,0,0.0902595864952208,0,0,0.00644480820546835,0,0.00304567346549201,0.0253272041361536,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.0366441953225302,0,0,0,0,0,0,0,0,0,0,0,0,0.00413791140397997,0.0798179271485611,0.0821678878334598,0,0,0,0,0,0,0.095810600632317,0,0,0,0,0.0797563770914484,0.0233129353772575,0,0.0294885596380469,0,0.0393649737274069,0,0,0,0,0.0342681237526609,0,0,0.0193909424457357,0,0.0396590322895289,0,-0.0127995758904767,0.0160463019959936,0,0,0,0.0179859903686344,0,0
X002466.SZ,0,-0.237216167232257,0.09395829965912,0,0,0,0,0,0,0,0,0,0.0584771073171991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925631037099167,0,0,0,0,0,0,0,0.0854517262049581,0,0,0,0,0.00400244054429741,0,0,0,0,0,-0.124562062525909,0.0318366172670658,-0.0119616409319442,-0.00299055640612278,0,0,0.0881816831058796,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497318824211174,-0.00174040115330162,0.0164771732033575,0,0,0,0,0,-0.0256202468903333,-0.0542484981098587,0,0,0,0.285919511048339,0,0,0,0,0,0.311130911823756,0,0,0,0,0,0,0,0,0,0,0,0.0215429183078344,-0.0674478758238894,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0411272034694809,0,0,0,0,0,0,0.0179144928305352,0,0,0,0,0,0.0678686797918355,0,0.244051412871519,0,0,0,0,0,0,0.035701706204119,0,0.0261331922122304,0,0,0,0,0,0,0,0,0,0,0.0755147296869826,0.0279259717308503,0,0,0.0148297009874656,0,0.381138120281589,-0.00819809355596234,0,-0.0226907363173449,0.0287473240041928,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.050583220144756,0,0,0,0,0,0,0,0,0,0,0.243432010244688,0,0,0,0,0.136142119676031,0,0,0,0.103284047815176,0,0,0,0,0,0,0,0,0,0,0.194591149686909,0,0,0,0,0,0,0.0169383951750036,0,0,0,0,-0.0002171037211657,0,0,0,0,0,0,0.0634472606419465,0,0
