,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X002466.SZ,X600019.SH,X600011.SH,X600010.SH,X000877.SZ,X600660.SH,X600188.SH,X002271.SZ,X000301.SZ,X601600.SH,X000708.SZ,X600547.SH,X601898.SH,X600886.SH,X600362.SH,X600176.SH,X000408.SZ,X600426.SH,X000723.SZ,X002080.SZ,X601991.SH,X600219.SH,X600795.SH,X000786.SZ,X600803.SH,X600027.SH,X002326.SZ,X300073.SZ,X300037.SZ,X600399.SH,X000831.SZ,X600141.SH,X600516.SH,X600688.SH,X000959.SZ,X600157.SH,X600096.SH,X000027.SZ,X600352.SH,X000825.SZ,X600486.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0.0208423851644085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709777689101803,0,0,0,0,0.367277446563719,-0.119820349518684,0,-0.043847722409,0,0.54637049900107,0,0,0,0.0394063644880293,0,0.0850695525467491,0,0,0,0,0,0,0,-0.000454336461666271,0,0,0,0,0.0162220597684467,0,0,0,-0.0121725686499694,0,0
X600010.SH,0,0,0,0,0,0,0.383141819698579,0,0.024074266300808,0,0,0,0,0,0,0,0,0,0,0,0.0372800000442129,0,0,0,0,0,0.177114868869772,0,0,0,0,0,0,0.157952375108234,0,0,0,0,0,0,0,0,0.0764360646072634,0,0.0193803942148423,0,0,0,0,0,0,8.67361737988404e-19,0.00242511298180261,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.225740119164777,0,0,0,0,0,0.150690643291383,0,0,0,0,0,0.074186621767945,0,0,0,0,0,0,0,0,0,0,0,0,0.102630647058801,0,0,0,0.0663290991556266,0,0,0,0,0,0,0,0,0,0.018943649199755,0,0.256997098279406,0,0,0,0,-0.0159481931437146,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0231937306289111,0,0,0,-0.175632869941715,0,0,0,-0.0470903157805897,0,0,0.0612203951589884,0.0499182757224076,0,0,-0.0825875868602487,0,-0.116871338491493,0,0,0.132883447869677,0,0,0,0,0,0,0,0.00920181926750966,0,0,0,0,0,0.137848970409693,0,0,0.00689935214582596,0,0,0,0,0,0,0,0,0,0,0.0601847952800128,0,0,0,0,0,0
X600188.SH,0.0108826232924019,0,0.616825228235252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219508600273426,0,0,0.194912841328609,0,0,0,0,0,0,0,0,0,0,0.0218970020616039,0.104463130826996,0,0,0,0,0,0.106768478995677,0,0.0236233786570783,0.108744318443988,0,0.0188203360324622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.0337210696160966,0,0,0.0690589770081158,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346989256958174,0,0,0,0.844542676582841,-0.115547461797741,0,0,-0.116733994264657,0,0,0.0439885918521795,0,-0.00458328754510902,0.0818532276276897,0,0,0,0,0,-0.167774251481381,0,0,0,-0.014155273574767,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0809641461013055,0,8.67361737988404e-19,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.588361030924624,0,0.148783329927061,0,-0.0560460865108762,-0.102793422895288,0,0,0,0.0302726008553318,0.00497969749585755,0,0.162935226122405,0,0.360494262854072,0,0.0324990338510025,0,0,0,0,0,0,0,0,0,-0.0205400418504901,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.346149603152178,0,0.0415766928792202,0.0529727919360176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415116657682271,0,0,0,0.127865473919569,0,0,0,0,0,0.0191922104563541,0,0,0.403021926889952,0,0,0,-0.0119726284251307,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0333848804872196,0,0,0,0.071796639509179,0,0,0.142108892595576,-0.00428657293594034,0.00293549634321861,0,0,0,0.0746325544165952,0,0,0,0,0,0,0,0,-0.0231131773804366,0,0.0331566904127849,0,0,0.00654626926184446,0,0,0.0172717292877669,0,0,0,0,0,0,0,0.146985828200606,0,0,0,0,0,0,0,0,0,0,-0.0346993330920491,0.0779765786405754,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.110817941306995,0,0,0,0,0,-0.0120614328882841,0,0,0,0,0,0,-0.0426349302091,0,0,-0.0649361312874807,0,0.0992009181943204,-0.0490908076275371,0,0,0,0,0,0,0,0,0,0.130483863447568,0,0,0,0,0,0,0.0834680060049924,0,0,0,0,0.193919805792787,0,-0.0129935922821515,0,0,0,0,8.67361737988404e-19,0,0
X601898.SH,0.143497306858684,0,0.49757915471919,0,0,0,0,0,0,0,0,0,0,0,0.126463439647168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0322907060098617,0,-0.0733018125528819,0,0,0.015473988605485,0,0,0.262425414175955,0.0703318850411798,0,0,0,0,0,0,-0.0306743961887353,-0.062469715581821,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146334872042996,0,0,0,0,0,0,0,0,0,0.0176495816955678,0,0,0,0.106176609273947,0.0324781052265288,0.523868473937016,-0.100145333653202,0,0,0,0,0,0.0608868468424978,0,0,0.0281503127614282,0,-2.77555756156289e-17,0,0,0,0,0.13801881074099,0,0,0,-0.057113818685267,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0955956073038303,0,0,0,0.0224170575385411,0,0,0,0,0,0,0,0,0.0522851742194214,0,0,0.0663098637019278,0,0,0,0,0,0.0165540806430195,0,0,0.291535771913772,0,0.139175673691961,0,0.0186972990901248,0,0,0,0,0,0,0.0379625600584864,0.0211095634841959,-0.00846105740373543,0,0,0,0,0,0,0.299590028317358,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0532016723402024,0,0,0.0177168625106501,0,0,0,0,0,0,0.0447634090981248,0,0,0,0,0,0,0.0774663117634169,0,0.0961745852110271,0,0,0,0,0,0,0.149846214262966,0.00481199155106983,0.0325990199375264,0,0,0,0,0,0,0,0,0.0143406685186808,0,0,0,0,0,0,0,0.0245334885514616,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.117433127194924,0,0,0.026453642300858,0.16767271087571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933626017085413,0,0,0,0,0.125848908952445,0.0464523305969781,0,0,0,0,0,0,0.178455295922361,0,0.0718477765770587,0,8.67361737988404e-19,0,0,0,0,-0.0160468035085075,-0.0173102706396688,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.127265769076654,0.206099299333809,0,0,-0.0408585735312069,0,0,0,0,0,0.0298174824601942,0.0454830568005772,0,0,0,0,0,0,0,0,0,0,-0.0527863288699593,0,0,0,0.141582497582236,0,3.46944695195361e-18,0,0,0,0,0,0.0718723558673386,0,0,0.141029542384739,0,0,0,0,0,0,0,-0.0121054942332748,4.33680868994202e-19,0,0,0,0,0,0
X000723.SZ,0,0,0.100507024062855,0,0,0,0,0,0,0,0,0.31252191065897,0,0,0.246262363206655,0,0,0,0,0,0,-0.0101161472243376,0,0,0,0,0,0,0,0,0,0,0,-0.0284166880969348,0,0,0,0.162720465944845,0,-0.0582241847550828,0,0,0.0278049002928171,0,0,0,0,0,0,0,0,-0.0029661221664003,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0430417897949196,0.0371317236596784,-0.0817135593338109,0,0.137003092518062,0.101016085193996,0,0,0,0,0.130378164703009,0,0,0,0,0,0,0.0566535945516047,0,0,0,0,0,0,0,0,0,0.0366741077786466,0,0,0,0,0.152248594205027,0,0,0.0925680521148893,0,0,0.246702068499641,0,0,0.0575756791465484,0,0,0.124624283842888,0,0.0401913543848475,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0225936303898612,0,0,0,0,0,0.0793052617161621,0,0,0,0,0.00879916941735229,0,0,0,0,0,0,0,0,0.503385418071798,0,0,0.0514047891265325,0,-0.0421450519024101,0.0988399052254016,0,0,0,0,0,0,0,0,0.0375792532322903,0,0,0,0,0,-0.018672596926897,0,0,0,0,-0.0281548814454471,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.038297087940661,0,0,0,0,-0.0950887371627915,0.0138475866557873,0,0.33911282626734,0,0,0,0,0.608484899552633,0,0,0,0,0,0,0,0,0.0925848050328336,0,0.0220258560153407,0,0,0,0,0,-0.0198253015479917,0,0,0,0,0,0,0.0999760464146464,0,0,0,0,0,0.0271277247889285,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.116320628147196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254615779440374,0.355175299488255,0,0,-0.0197452400115766,0,0.210842697187196,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0311563362100359,0,0,0,0,0,0,0,0,-0.00539805495441239,-0.016388144456382,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.314546108623851,0,0,0.0899702954512261,0,0,0,0,0,0,0.193777596810829,0,0,0,0,0.139576439984528,0,0.145669216940892,0,0,0,0,0,0,0,0,0,0,-0.113446369323708,-0.0354522895165673,0,-0.0526260716483159,0,0,-0.0627020214229848,0,0,0,0,0,0,0,0,0,0,0,-0.0963775854288737,0.106686378947626,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0549204997804355,0,0,0,0,0,0.153318704194861,-0.000729824098428491,0,0,0,0,0,0,0,0,-0.019652786383284,0.272638158236722,0,0.27394818708002,0,0,-0.0278652146699891,0,0,0,-0.0906898765497986,0,0,0,0,0,0.185276454957885,0.0202571538822611,0,0,0,0,0,0,0,0,0,-0.0188824850445195,-0.00753626568153385,0,0,0,0,0,0
X600027.SH,0,0,0.103972361080948,0,0,0,0,0,0,0,0.322933789631624,0.105856629565958,0,0,0,0,0,0,0,0,0.00751209347239367,0,0,0,-0.0246499014938181,0,0.00996268450505661,0,0,0,0.405723322216135,0,0,0,0,0,0,0,0,0,0,0.0718682768230278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0.13591861154029,0,0,0.159465859740244,0,0,0,0,0.460367094353767,0,0,0,0,0,0,0,0,0,-0.140463981793341,0,0,0,0,0,0,0,0,-0.207490071756186,0,0,0.148069830325975,0.106882439406589,0.164355490066808,0,0,-0.126365249761332,0,0,0,0,0,0,0,0.00710493363976115,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.0758053578824727,0,0,0.101317685414408,0.0626860595878306,-0.0625288929275568,0,0,0,0,-0.0967269832072022,0,0,-0.023362287492303,0,0,0,0,0,0,-0.0121566200890345,0,0,0,0,0,0,0,0,0,0.247528710706018,0,0,0,0,-8.67361737988404e-19,0,0,0.0234798417919042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637711663796556,0,0
X300037.SZ,0,0,0,0,0,0,-0.0295214761309583,0.112500437309166,-0.0889814813103703,0,0,0,0,0,0,0,0.138902502378629,0,0,1.38777878078145e-17,0.0032655992361773,0,0,0,0,-0.0225590108273962,-0.072793323618718,0,0,0,0,-0.458024866599953,0,0.165647977489368,0.0656048872975851,0,0,0,0,0.140753594122832,-0.0791961729616043,0,0,0,0,-0.098633069244353,0,0,0,0,0,-0.0212350198645378,-0.0831614969854429,0,0,0,0,0,0
X600399.SH,0,0,0,-0.0947273178565657,0.218191918064537,0,0.0444416778929932,0,0,0,0,0,0,0,0,0,0.1256446964155,-0.0389376317371057,0,-0.17176234440146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,-0.0314157518131161,0,0,0,-0.0415146891915914,0,0,0,0,0.0313437715051197,-0.0982635664779537,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.476568929783392,0.0630235788106627,0,0,0,0,0,0.278210145787615,0.0226442978836642,0,0.0490201307008347,0,0,0,0,0,0,0,0,0,0,0.0912020527245756,0,0,0,0,0,0.0411727202398311,-0.0257907545943677,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.0180949283102848,0,0,0,0,0,-0.0228928574095816,-0.0706179213448695,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.158227490416672,0,0,0,0,0,0.240100202816624,0,0,0,0,0,0,0,0,0,0,0.0778511900608221,0,0,0,0,0,0.0145513836267976,-0.103740723112427,0,0,0,0,0,0,0,0,0,0.665321289972124,0,0,0.174610928060349,0,0,0,0,0.0164612659175505,0,0,0,-0.0268502735382304,0,0
X600516.SH,0,0,0,0,0,0,0,0.0945265500987102,0,0,-0.0828861192326749,0.256811784367049,0,0,0,0,0,0,0.324506552499405,0,0,0,0,0,0.0555431748105599,0,0,0,0,0.189221080730436,0,0,0,0,0.0896597245343688,0,0,-0.086226725953204,0,0,0,0.0759833831734084,0.0343566439293742,0,0.0367423070637924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0.0824005854599595,0,0,0,0,0.212450673428783,0.0269860299886951,0,0.0628164292034373,0,0,0,0,0.0344929778685099,0.0035531151664483,0,0,0,0,0,0.21580334643252,0,0,0,0.01901396759642,0,0,0,0,0.024298806336422,0,0,0,0,0,0,0,0.0830671233479509,0,0,0,0,0,0,0,0,0,0,0,-0.0364035376750092,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0926570423710895,0,0,0.0363723938712074,0,0,0,0,0,0,0.00913772959613689,0,0,0.05141602824848,0,0,-0.119566866073036,0.0658714745199989,0.357941715105597,0,0,0,0,0,0.06508227976875,0,0,0.0415082875208938,0,0,0,0,0,0,0,0,0.154714561701733,0,0,0,0.00059876931250631,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0164786519977224,0.0362624971208143,0,0,0.0567839071383479,0,0.0260772807840803,0,0,0.0372707969138369,0,0,0,0,0,0,0,0,0.0595945192126133,0,0.0950978294659931,0.0961631446225987,0,0,0,0,0.0927524971500862,0,0,0,0,0,0,0,0,0,0,0.253094039062217,0,0.161940998682104,0,0,0,-0.0137742074880718,1.38777878078145e-17,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0203640895856838,0,0,0,0,0,0,0.179670317915227,0,0.257677302979957,0,0,0,0,0,0,0,0.0950608477525358,0,0,0,0,0,0,0,0,0.032038087304888,0,0,0,0,0,0.358212885528806,0,0,0,0,0,0,0,0,0,0,0,-0.0373727961355281,0.0206928254060972,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01329803325951,0,0,0,0,0,0,0,0,0,0,0,0,0.044260138809377,0.0508537663775637,0,0,0,0.0981819037849406,0.0588154210902659,0.0656813934622067,0,0,0,-1.73472347597681e-18,0.019304617847348,0,0,0,0.135595408896957,0,0,0,0,0,0,0,-0.0418092589003197,-0.0404391431719881,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.024500236122229,0,0,0,0,0.285567282608188,0,0.00383905987067196,0,0,0,0,0,0,0.159916026286659,0,0,0,0,0,0,0,0,0,0,0,0,0.0550315452960437,0,0,0,-0.155602454794171,0,0.0933570666130801,0,0.0849798068707069,0,0,0,0,0,0,0,0,0,-0.0496061851104236,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0339691902853304,0,0.125401090994193,0,0,0,0,0,0.17436596401128,0,0,0,0,0,0,0,0,0.0279313144464528,0,0,0.298219995916505,0,0,0,0,0,0,0,0,0,0.103252896073383,0.011498802422777,0.037126423970169,0,0,0,0,0,0,0,0,0,-0.0377209172820028,-0.0572423588420213,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.0220830933147153,0,0,0,0,0,0.058992704999936,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0287341429238674,0,0,0,0,0,0,-0.00632280258950435,0,-0.112762484328652,0.133014597467853,-0.00169972607754294,-0.0774396535653921,0,0,-0.0313337567531856,-0.148911904369167,0.0198170894626718,0,0,0,0,0,0,0.0252882620496348,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.00460494330807743,0,0,0,0,6.93889390390723e-18,0,0,0.0972777526171221,0,-0.0298915117766701,0,0,0,0,0.35296750132808,0,0,0.16957062231924,0,0,0.0857125807202513,0.0857610271678378,0,0,0.00930031050992623,0,0.013090817181333,0,0,0,0,0,0,0,-0.10259030264534,0,-0.0432615705254048,0,0.00971457387756449,0,0,0,0,0,0,0,0,0.0235520209821274,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0687100697514859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119094202701615,0,0,0,0,0,0.0226560100815374,0,0,0,0,0.149908304639928,0,0,-0.0234128248414583,0,0,0,0,0,-0.0761441439995358,0,0,0,0.0369846596255138,0,0,0,0,0,6.93889390390723e-18,-0.141886742872708,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.136254845947027,0,0,0,0,0,0,0,0,0,-0.103159133823228,0,0,-0.171775334624128,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337838722426506,-8.67361737988404e-19,0,0.308978637283505,0.0825967648251889,0,0,0,0,0,0,0,0,0,0,1.11275413031209,0,0,0,2.03668629376524,0,0
TED,0,0,0,0,0,0,0,0,0.0220837719000247,0,0,0,0,0,0.121846071042786,0.0963596697907849,0,0,0,0,0,0,0,0,0,0,-0.213404073042131,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0389556397088392,0,0,0,0,0,0,0,0,0,0.564848191354966,0,0,0,0,-0.409428680453767,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106225662116697,0,0,0,0,-0.0630558873649446,0,-0.0269725733696682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625945298962984,0,0.0310849124411695,0.0058007425094723,0,0,0,-0.0928937150773311,0,0,0,0.0497996030020254,0,0,0,-0.0165421004349734,0.0130920532896877,0,0,0,-0.0995884954963883,0,0
MKreturn,0,0,0,0,-0.0341908614591929,0,0,-0.0047490769992296,0,0,-0.0554925213435263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100681736430464,0,-0.0147927852692524,0,0,0,0,0,0,0,-0.0216588369763654,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0230761260634923,0,0,0,0,0,0,-0.0183750508800479,0,0,0,0,-0.0768118859220799,0,0
MKvol,0,0,0,0,0,0,0.00147455717779963,-0.000231451979867301,0,0,0,-7.50862409720235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180362467144867,-0.000145344146989466,0,0,0,0,0,0,-0.00390012314203828,0,0,0.00118962706073869,0,0,0,0,0,0,0.00941022565930523,-0.00855619012661733,0,0,0,0.00082060039488804,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0346086978181795,0,0,0,0,0,0,0,0,-0.0172871881575746,0,-0.0561328404604037,-0.00745245224622972,0,0,0,0,-0.060358201233769,0,-0.0499052570957471,0,0,0,0,0,0,0,0,0,-0.0362775757733338,0,0,0,0,0,0,0,0,0,-0.00690493638554123,0,0,-0.02764753812541,0,0,0,0.0389261990252246,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00823944159579019,-0.00971955666541148,0,0,-0.00159638533653416,-0.00667275172945706,0,0,0.00328071115747736,-0.00664063015005489,0,0,0,0,0,0,0,0,-0.00907131348978941,0,0,0,0,0,0,0,0.0015927513594392,0,0,0.00494949273627354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710052719103154,0,0,0,0,0.0360597601300446,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000456434263933575,0,-0.0027070348697122,0,0,0.000954865286310489,0.0201544813044663,0,0.00214916093785498,0,0,5.42101086242752e-20,0,-0.022493567469473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424529848755864,0,0,0,0,0.000419115529495966,0,0.00617989541733373,0,-0.00241830211175098,0,0,0,0,-5.42101086242752e-20,0.00582617753228343,0,0,0,-0.0139717254011601,0,0
