,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X300072.SZ,X600489.SH,X601992.SH,X600309.SH,X600660.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X000709.SZ,X000898.SZ,X000408.SZ,X600352.SH,X600583.SH,X000723.SZ,X000883.SZ,X000983.SZ,X600549.SH,X000027.SZ,X000539.SZ,X600176.SH,X002470.SZ,X000012.SZ,X000630.SZ,X000959.SZ,X600021.SH,X002460.SZ,X601699.SH,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0.0590557146448177,0.0111144370462027,0,0,0,0,0.00960397105963636,0,0,0,0,0.0253477297205795,0,0,0,0.0193062281305238,0,0,0,0,0,0,0,0,0,-0.00288299341893429,0,0,0,0,0,0,0,0,0,0,0,0,0.0972303662226532,0,0,0,0,0,0,0,0,-0.00553050366177396,0,0,-0.00205020527368139,0,0,0,0
X600028.SH,0,0,0,0.0237997637404661,0.0137592936747147,0.0164440547951959,0,0,0.0484742885430252,0,0.025385425020653,0,0,0,0,0,0,0,0,0.022130086385395,-0.0423163112247427,0,0,0,0,0,0,0,0,0.0245772570827395,0,0,0.0589121476267498,0.0112957785543117,0,0,0,0.0510390253122273,0.0285193210331242,0,0,0,0,0,0,0,0,0,0.00212047247817939,0,0,-0.00120505664751004,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.1483361167862,0,0,0,0.110523369445328,0,0.11668085068252,0,0,0,0,0,0,0,0,0.0144397394135966,0,0.0203789110169355,0.0623248088847464,0,0,0.0293872926379547,0,0,0,0,0,0,0,0.0295362251252355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121977474772287,0.0660838351608535,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.103545867720212,0,0,0,0.123912211906331,0.0250981672938074,0,0,0,0,0,0,0.0885613505305571,0,0,-0.0219287888145367,0,0.0248189828840634,0,0,0,0,0.137515370964812,0.156557985983835,0,0,0,0,0,0,0,-0.11817843142128,0.058313206248708,0,0,0,0,0,0,0,0,-0.0197946001463324,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.226112002896718,0,0.060692039315004,0,0,0,0,0.151375417302072,0,0,3.46944695195361e-18,0,0.199900171616534,0,0,0,0,0,0,0,0,0,0,0,-0.0255191672823509,0,0,0,0,0,0,0,0,0,0,0,-0.00380755766407857,0.01759805036094,0.0143503812736683,0,0,0,0,0.0169106844872785,0,0,0,-0.00758141025441705,0,-0.146136047296038,0,0,0,0
X600585.SH,0,0,0,0,0.290468532018667,0,0,0,0,-1.38777878078145e-17,0.0325405391067533,0,0,0,0,0,0,0,0,0,0,0.0779652272328697,0,0.234550931680203,0,0.210222715390313,0,0,0,-0.111342137454583,0,0,0,0,0,0,0,0,0.0503342766893064,0,0,0,0,-0.155104522945369,0,0,0,0,0,3.46944695195361e-18,0,0.0111767067125871,0.106256435510396,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,-0.0729478251655536,0,0,0,0,0,0,0,0,0,0.0146151591639786,0,0,0.0267540657503001,0,0,0,0,0,0,0.012364820427434,0,0,0,0,0,0,0,-0.00419158698032784,0.0398246388726666,0,0,-0.0137930038914795,0.0400027407813143,0,0,0,0,0,-0.025150667873571,0,0,-0.0634306829744998,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.136962947414029,0,0,0,0,0,0,0,0,0,0.0330650418453323,0.0633065394074071,0.0244693068828854,0,0,0.100871095576879,0,0,0,0.0505731675325681,0.0726324375019306,0,0.0698527080437839,0,0,0,0,8.67361737988404e-19,-0.0802059703461652,0,0,0,0,0,0,0.0240165858216594,0,0,0.379547998698489,0.0527712247279469,0,0.011731603290663,-0.0162149111959826,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609137004250726,0,0,0,-0.0746393888699351,0,0,0,0,0.180714178069761,0,0,0,0.0356992743222886,0,0,0,0,0,0,0,0.0770779477331862,0.00652092642450858,0,0,0,0.178554600422756,0,0,0,0,0.0221606090529023,0.120865612412227,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609733741052334,0.707137866253267,0.071089999258331,0,0,0,0.207526950283905,0,0,0,-0.0212573869559298,0,0,0,0,0,-0.186459199444853,0,-0.191575379508689,0,0,0,-0.0968444634902154,0.0894368019879647,0.284368847060912,0,0,0,-0.0991662468548794,0,0,0,0.0509791580314256,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0121803759507347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118383655099718,4.33680868994202e-19,0,0.0728541217570454,0,0,0.126517989416713,0,0,0,0,0,0,0,0,-0.0374669341934581,0,0,0.681237116505298,0.00614692593547897,0,0,0,-0.0555668139976797,0.166923947177889,0,0,0,0,0,0,0,0,0.232197636797437,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0680477597939132,0,0,0,0,0,0,0,0,0,0.204924821971525,0.0368402328847375,0,0,0.0034215779473588,0,0,0,0,0,0,0,0,0,0.0348689202781535,-0.00891397779786132,0,0,0,0.0136034570796765,0.0876333439902435,0,0,0,0,0,0,0.03807969435563,0.0456956472102586,0,0,0.0104551584388395,0,0,0,0,0,-0.000647311812315557,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0707970771381338,0,0.0527901121694802,0.0267163253305626,0,0,0,0,0.120678634191009,0.131936353430408,0.0287036553162859,0,0,0,0,0.122284684067996,0,0,0,0,0,0,0,0,0,0.00549902476865295,0,0,0,0,0,0.174108411987939,0,0,0,0,0,0,0.0663520895727695,0,0,0,0,0,-0.0926758690163363,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.036093098234159,0,0,0,0,0,0,0,0.0408126759319385,0,0.0610165505472217,0,0,0.0371093616816891,0,0,-0.00928643721467552,0,0,0,0.00030058163810313,0,0,0,0,0.183245452649106,0,0,0.054053925052713,0.0234703865965358,0,0.0142498355282637,0,0.0115054160117331,0,0,0,0,0,0,0,0,-0.0106875921023611,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0946639715113153,0,0,0,-0.0190425994379377,0,0.0974350444867102,0,0,0,0,0,0,0.274982382156858,0,0,0,0.0204021718393564,0,0,0,0,0,0.0520540168271589,0,0,0,0,0.0290927226969415,0,0,0,0,0,0,0,0.0122446409220441,0,0,0,0.00886546898581875,0,0,0,0,0,0.028758149074525,0,0,-0.00498654028125711,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.082831158032461,0.251890387463684,0,0,0,0,0,0,0,0,0.0676275167295494,0,0,0.0819442365574485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423327643229615,0,0,0,0,0.0992113952230341,0.425233448180874,0,0,0,0.192811358566153,-0.0649945351867234,0,0.0272704199101617,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0106676927844133,0.0395141571131075,0,0.0671647703003788,0,0,0,0,0.00765550676785275,0,0,0,0,0,0,0,0,0,0.0509679358255891,0,0.0727967912639991,0,0,0.0545370961872493,0,0,0.0811417708633827,0,0,0.0129390846831736,0,0,0,0,0.105920693867592,0,0,0,0,0.223330140020404,-0.000670703007159348,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.814200120603876,-0.0486884783749113,0,0,0,0.0965748831714817,0.109536440615532,0,0,0,0,0,0,0,0,0.165282934235972,0,0,0,0,0,0,0,0.130141037593756,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.201600658331761,-0.171489038366293,0,0,0,0.104172740559625,0,0,0,0.0493249900524737,0,-0.0453991451190261,0,-0.0524120661396574,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.0841688973255074,0,0,0,0,0,-0.0152611504667712,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.0174764223576237,0,0.0606428118142891,-0.0283367336059669,0,0,0,0,0,0,0,0,0,0,0,0,0.00556121056828512,0,0,0,0.0966062955518358,-0.012252368309577,0,0.0178155030717002,0,0,0.169104361836564,0.0263542689016232,0,0.0555802870991926,-0.132214846619135,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0450513862345341,-0.051677717245886,0,0,0,-0.222194895176099,0,0,0,0,0,0,0.0595819419808036,0,0.123115328160196,0,0,0,0.0380921557966443,-0.0923733340067279,0,0,0,0.134889204360384,0,0,0,0,0,0.0221137084228337,0,0,0.0648294305363336,0,0,0,0,0,0,0.341383543761123,0,0,-1.73472347597681e-18,0.103215893878953,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.110561420264864,0,0.7372362424123,-6.7762635780344e-21,0,0,0,0,0.337562603321332,0,0,0,0,0,0,0,0,0,0,0,0.0344549357691297,-0.180426795350934,0,0,0,-0.0547955360787171,-0.0905619718555556,0,0,0,0.0259583749020349,0,0,0,0.0857865098702441,0,0.00835600214910175,0,-0.111355814668133,0,0.00300984176838329,0,-0.0545895058600043,0,0.00459434467786488,0.119774505775358,0,0,0,0,0,0
X601992.SH,0,0,0.154442688212344,0,0,0.149653554066464,0,0,0,0,0,0,0,0,0,0.136470786749003,0,0,0,0,-0.100032281771144,0,0.146652204023576,0,0,0.190355108649495,0,0.0921308052825373,0,-0.0656577546422262,0,0,0,0,0.0791423272344371,0,0,0,0,0,0,0,0,-0.011447254252648,0,0,0,-0.0853721202758213,0,0,0,0.0126917522841549,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0146163464975414,0,0,0,0,0,0,0,0,0,0.00744497393693247,0,0,0,0.176977785179841,0,0,0,0.0933941243271726,0.273165204261975,0,0,0,0,0,0,0.00945617491140183,0,0,0.0439678365387904,0,0,0,0,0,0,0,0,0,0.0865701966119699,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.176502212160167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559994950528713,0,0,0.269793588026308,0,0,0,0,-0.0249082624430954,0,0,0,0,0,0,0.17122035848287,0,0,0.0310512212954162,0,0,0,0.105303056970453,0,0,0,0,-0.0148721566245958,-0.0473619517028437,0,-0.00457946333519617,0,0.006799907803017,0,0.0495092600584624,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401124702845654,0,0,-0.0925830724111969,0,0,0,0,0,0.0477865589945116,0.0112055578602434,0,0.0136057931395133,0,0,0.230156529476342,0,0,0,0,0.114475397319383,-0.0404851282041239,0.113504432268761,0,-0.101174015357686,0,0.189540548177599,0,0,0,0,0,0.0072201589592562,0,0,0.0839498708384369,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,-0.106437032948934,0,0,0,0,0,0,0,0,0,0.297545002538362,0,0.000120155538017817,0,0,0,0,0.147613995897968,0.0728062610131276,0,0.139019296552344,0,0,0.00636239915073657,0.156611069408694,0,0,0,0,0.0557069078725449,0.299651419105042,0,0,0,0,0,-0.103189621198841,0,0,0,0,0,-0.0434139142862338,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816844750589424,0,-0.117767401770296,0,0.103038569939937,0,0,0.308281353487525,0,0,0,0,0,0,-0.13755181165006,0.213757991475246,0,0,0,0,0,-0.119078291455508,0,0,-0.0449448014137529,0,0,0,0,0,0.745482151623062,0.0773761103798609,0.205964311810007,0,0.0134667431866532,-0.0530919202144813,0,0,0,0.507834101437087,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129377786310666,0,0,0,0.101377526226789,0,0.383934847913881,0,0,0,0,0,0,0,0.0434380164753358,0,0,0,0,0,0,0,0,0,0.0535433976226843,0,0,0.0167066641540005,0.226238625632648,0,0,0,0.272913607282805,0,0,0,0.0328231107119046,0.00801900466952032,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,-0.00294552143628329,0,0,0,0,0,0,0,0.00349058988153657,0,0,0,0,0.105238753008691,0.0738319904855837,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0485972489099439,0.134222146130588,0,0.123754925611695,0,0.237030196031931,0,0,0,0,0,0,0,0.0147688404725243,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,-0.0269359780771441,0,0,0,0,-0.0304565064284105,0,0,0,-0.292748334515028,0,0.193582762410274,0,0,0,0,0,0.281217353857288,0,0,0,0,0,0,0.373546053396177,0.214137344177192,0,0,0.106019906513497,0,0,0,-0.116707552573452,0.138171447403371,0,0.170894659919623,0,0,0,0.0706165571350066,0,0,0.0834933026013493,-0.72491174011443,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.246789518397133,0,0,0.0569754473732849,0,0,0,0,0,0,0,0,0.106508565963636,-0.00995977679753854,0,0,0,0,0.116406161756941,0,0,0,0,0,0.0317840918597307,0,0,0,0,0,0.0443065793533693,-0.0030922180956368,0,0,0,0,0.0303178609676792,0,0.159094384686591,0,0,0,0,0,0,0.0149685431015445,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.238579896510056,0,0,0,0,0.187507796748263,0,0,0,0,0,0,0,0,0.0281492628604567,-0.00592622287268306,0,0,0,0,0,0,0,0,0.0433684337272819,0,0,0.0690046871779442,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0252129469052212,0,0.0618157718837174,0,0.004842581576708,0,0.0167488160351704,0,0.0128610610587405,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417600398112877,0.296748129010602,0,0,0,-0.232985274546937,0,0.0637228653583288,0,0.107979540809822,0,-0.0196863532456478,0,0,0,0,0,0,0,0.154396005135147,0.130659042002695,0,0,0,0,0.022066549425017,0,0.0822805625960975,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0593225979826436,0,0.142074144215143,0,0,0,0,0,0,0.0585198579885402,0,0,0,0,0.0525444839936903,0,0,0.0443786746656182,0,0,0,0.0160202884976625,0,0,0,0,0,0,0,0,0.0912897674767457,0,0,0.17100665923953,0,0,0,0.0613771932258395,0.0505028788798925,0.0299595830955144,0,0,0,0,0.00726115762975947,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,-0.0506204209729042,0,0,0,0,0,0,0,0,0,0.0297165876475131,0,0,0,0.152032084409772,0,0,0,0,0.0628772581904217,0.0824368277431066,0,0,0.0372679070807895,0,0,0.108068039555019,0,0.0309829534567823,0,0,0,0,0,0,0,0,0,0.123543098039475,0,0.0228810664341513,0,0.0564144594751517,-0.184008467193036,0.105212352835735,0,0,-0.059619141555948,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.0133763397338557,0,0,0,0,0,0,0.0890999025253338,0,0,0.11507351741261,0,0,0.0826204745942809,0,-0.0474098192010717,0,0.0154813013117682,-0.0486019000581119,-0.0285319353071697,0,0.190115522175789,0.0271626371386758,0,0,0,0,0,0.0588355977845308,0,0,0,-0.0378524697489426,0,0,0.0527529378382582,0,0,0,0,0,-0.0462603153860014,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0901896783633491,0,0.0237385352463913,0.0124261194605693,0,0,0,0,0,0,0,0,0.018110416281436,0,0.0229321265041067,0,0,0.0492247824967885,0.0432529647324191,0,0,0,6.93889390390723e-18,0,0.0327948727753537,0,0,0,0,0,0.0131118749266778,0,0,0,0.0425591204069322,0,0,0.0375293422225011,0,0,0,0,0,0,0,0,-0.0256651682266515,0,0,-0.0140601344524758,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.383477235210066,0,0,0,0,0,0,0,0,0,0,0,0.0387359735843358,0,0,0,0,0,0,0.188557127739245,0,0,0,0,0,0,0,0,0,0,0,0.102636325741709,3.46944695195361e-18,0,0,0,0.0615004294893188,0,0.311546500064491,0,0,0.0150816517437999,0,0,0,0,0,0,0
X600549.SH,0,0,0,0.144233688809689,0,0,0,0,0,0,-0.0736279643836278,0,0,0,0,0,0,0.869737146396616,0.319053049104529,-0.0209305135945846,0,0,0.19029463189447,0,0,0,0,0.0479119794285893,0,0.0798533489288484,-0.0659257429035802,0,0,0.103655493388905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165270498856392,0.308341783086594,0,0.00283528112618255,0.0230624092119271,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0132321739283094,0,0,0,0,0,0,0,0,0,0,0,0.0398811916898315,0,0,0,0,0,0.00852321518667623,0,0.0618146351737581,0.161648637514029,0.0290124929955756,0,0,0,0.0194152669319058,0,0,0,0.0869586504819467,0,0,0,0,0.141645018167587,0,0,0,0,0,0,0,0,-0.0121980209048144,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0843630519148552,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0572968803095216,0,0.131723719574893,0.0499031506575122,0,0,0,0,0,0,0.0182607007781293,0,0,0,0,0,0,0,0.0126167386105852,0.0334466780772966,0,0,0,0.113553846276442,0,0,0,0,0,0.00718233213497156,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.179197385985599,0,0.120669634561656,0,0,0.10420347070389,0.00303635677940638,0,0,0,0,0.132769199097524,-0.0523004954206634,0,0,0,0,0,0,0,0,0,0,0,0,0.110469825393723,0.146814162196881,0,0,0,0.0858666387939405,0,0,0,0,0.112206221154788,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.181098625536973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068472742350388,0,0.0232359309811151,0,0.045329633599197,-0.121362476519687,0,0,0,0,0,0,0,0,0.00778639910241563,0,0.211489442675152,0,0,0,0.0793803057499311,0.0980016763444043,0,0,-0.0140478122753034,0,0,0,0,0,0,0
