,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X300072.SZ,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600299.SH,X002466.SZ,X600623.SH,X000792.SZ,X601158.SH,X000709.SZ,X002075.SZ,X000898.SZ,X000723.SZ,X000983.SZ,X600583.SH,X000408.SZ,X000883.SZ,X600352.SH,X600549.SH,X000959.SZ,X000027.SZ,X000539.SZ,X600176.SH,X002470.SZ,X000060.SZ,X000630.SZ,X600021.SH,X000012.SZ,X601699.SH,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,-0.159661705532827,0,0,0,0.172052622201667,0,0,0,0,0,0,0,0,0.708296905424371,0.0754773652579032,0,0,0,0.00892696928233932,0,0,0.0471413832362978,0,0,0,-0.238036737485087,0,0,0,0,0,0,0,0,-0.123292407568251,0.175131072388412,0.0136124270731723,0,0,0.0472134760186567,0,-0.15063076373647,0,0.129543037405436,0.0926575479412905,0.041913855494617,0,0,0.191880608487625,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0528347430486708,0,0.143949778980903,0.0397317972813347,0,0,0.0209988853972524,0,0,0,0,0,0,-0.00619770985894662,0.0558247644912643,0,0,0,0,0,0,0,0,0,0,0.0880755094776465,0.0159700137992905,0,0,0.0128243765613961,0,0,0,0,0,0,0,0,0.0069220328131898,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0502780437785735,0.0324426976630728,0,0,0.00517280495295734,0,0,0.0618496743254709,0.066352839157254,0,0,0,0,0.171801248775347,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.169248132305352,0.147475199979834,0,0,0,0,0.08683845721027,0,0,0,0,-0.0146293665316172,0,-0.0785252603160907,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.0859787448835223,0,0,0,0,-0.494055904657158,0,0,0,0,0,0,0,0.176828461433783,0,0,-0.0104069700120753,3.46944695195361e-18,-0.14530172584963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196271445380906,0,0,0,0,0,0.243523156714434,0.125733855041177,0,-0.0416067999801867,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0180997018090464,0,0,0,0,0,0,0,0.0122221013366158,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0247537895168506,0,0,0,0,0.0107595606807446,0.154158796926214,0,0,0,0.0263080144084171,0,0,0.0385196079368397,0,0.109970437463588,0.01300586045308,0,0,0.000465149736485177,0.0555470539892226,0,0,-0.053955929862658,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00239075777719674,0,0,0,0,0,0,0,0,0.250033073591713,0,0,0.0379552968647679,0.0143102423662364,0,0,0.0235242146360643,0,0,0,0,0,0,0,0,0,0,0.0700649658506987,0.0186869797381512,0,0,0,0,0,0,0,0,0,0,0,0,0.00845945110776471,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.27896463441261,0,0,0,0,0.00604283517918325,0,0,0,0,0,0,0,0.0635304359648248,0,0,0,-0.0286407806912765,0,0,-0.020516850918805,0,0,0,0,0,0,0,0,0,0.0970951475644644,0,0,0,0,0,0.112288190645229,0.468656427881938,0,0,0.232979851978293,0,0,0.0127891206198446,0,0,0,0,0.0710589155740539,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.046567893969716,0,-0.0169006140374316,0,0.145057063012763,0,0,0,0,0,0.117969949427958,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0400986490967567,0,0,0.0551209156353237,0,0,0,0,0.0829859049510256,0,0,0.00126952461924322,0.0236453913356442,0,0,0,0,3.46944695195361e-18,0,0,0,0.2063607591691,0,0,0,0.0186075598953714,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.141742955330281,0,0,0,0,0,0,0,0,0.245999679605616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223748995599098,0,0,0,0,0,0,0,0.0496168733470159,0,-0.0806261760114813,0,0,0,0.34417111831824,0,0,0,0.221861834912345,0,0,-0.0308705152644855,0.000578572232199112,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122382391687985,0,-0.0329907789383941,0,0,0,0,0,0,0.0533082480032955,0,0.0898429756561886,0,0,0,0.0507560788204773,0,0,-0.0266747883247656,0.0941338909255659,0,0,0,-0.0412918389876518,0.095592511190762,0,0,0.0252887159668015,-0.11072123386054,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.324074598407211,0,0.0376640380430485,0,0,0,0,0,0,0,0,0.106564319146861,0,0,0,0,-0.125174973216014,0.127184885947452,0,0,0,0.110514619025845,0.0544897157550323,0,0,0,0,0,0,0,0,0,0.0132122136648649,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00566239294490809,0,0.0301572244317892,0,0,0,0,0,0,0
X600489.SH,0,0,-0.126089933299448,0,0,0,0,-0.0344989290908479,0,0,0.695604348047957,0,0,0,0,0,0.359702240102726,0,0,0,0,0,0,0,0,0,-0.116121638941035,0,0,0,0,-0.24299039892889,0,0.0571959951155145,0,0,0,-0.102873614545188,0,0,0,0,0,0,0,0,0.149383894189312,0.0615913663327634,0,0,0,-0.0182008789931693,0.0913765306463692,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755275891235554,0,0,0,0,0,0,0,0,0,0.231879791862926,0,0,0,0.118881506592412,0.0767397585537415,0,0,0,0,0,0,0,0,0,0.0679281978040153,0,0,0,0,0,0,0,0,0,0.135774028947021,0,0,0.00608836933218201,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.263481376584263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126834595952039,0,0,0,-0.00705252255028715,0,0.135927468949257,0.0335296769147621,0,0,0,0,0.0756122718930133,0,0,0,0,0,0,0,0.234140632093363,0,0,0,0,0,0,0,0,0,-0.0378020190751725,0,0,0,-0.00398295305220551,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897869474202386,0.0856570028483015,0,0,0,0,0,0,0,0,0.0935310028366877,0,0.0869040771858258,0,0.274401599381432,0,0,-0.0317022588973643,0,0.0871920318681136,0,-0.0834695760257623,0,0.120465496043842,0,0,0.101764405420818,0,-0.0366844086927924,0,-0.0370872828507366,0.15918128218961,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0979637585656515,-0.0067938395380652,0.027438202125123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.039906608788635,0,0,0,0,0,0,0,0,0,0,0,-0.110295819203686,0.114799179150874,0.00510233140621006,0,0,0.197476404530664,0,0.578095059049929,0,0,0.0241622733555868,0,0,0,0.119438149550627,0,0
X600623.SH,0,0,0,0,0,0.00704588019879421,0,0.109087665026214,0,0,-0.0348564586681758,0,0,0.305369355124244,0,0,0,0,0,0,0,-0.0839868331130939,0.163724432704722,0,0,0,0,0,0,0,0.184695492239453,0,0,0,0,0.101639695742024,0,0.133476721610487,0,-0.187955032104815,0,0,0,0.0192712507216771,0,0,0,0,0,0.178004186696076,0,-0.0781300660178196,0.0990415256163373,0.0877773667764736,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922436871406923,0,0,0,0.0792465231814308,0.16525774813669,0,0,0.178317879458769,0,0,0,-0.0678356126042933,0,0,0,0,0,0,0.160515582871947,0.176126665792559,0,0,0,0,0,0,0.320081007704897,0.0702059249163831,0.212886509945804,0,0.0439087307610177,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217621788652876,0.149305884423758,0.115443638588192,0,0,0,1.0842021724855e-19,0,0,0.12256151969303,0,0,0,0,0,0,0,0.0759781150764671,0,0,0,0.11744826247629,0.0833898833719796,0,0,0,0.0719213258197345,0,0.0204615502778214,0,-0.04456148015439,-0.0248776226590972,0.109259718683511,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.113067199158375,0,0,0,0,0,0,0,0,0,0,0,0,0.149931699772826,0.0576605950686105,0,0,0,0,0,0,0,0.0874135116134606,0,0,0,0,0,0,-0.0274150567854707,0.312105363345859,0,0,0,0,0,0,0,0.176774179199064,0.0761913777437124,0,0,-0.0850463303902699,-0.0676219524394329,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382816108766852,0,0,0,0,0,0.522124944553646,0.0754217294923279,0.0334926358527022,0,0,0,0.113167070078597,0,0.208852467330291,0,0,0,0,0.0107350206534473,0.0255767014104456,0,0,0,0,0.0465445444030292,0.333888009322246,0,0,0,0,0,0,0.225699934692727,0,0,0,0,-0.00518031219576382,0.046218555296951,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0580498901594759,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487704786036281,0,0,0,0,0,0,0,0.00498731765896187,0,0,0,0.25535495705843,0,0.064970595864804,0,0,0,0.118945152936964,0,0,0,0,0,0,-0.0176225608023103,0,0,0,0,0,0.0294152800500424,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.380104767202113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620418610467707,0,0,-0.369521349651954,0,0,-0.117282189478905,0.213041772140835,0.0356624073869375,0,0,0,0.00524118283855228,0,0,-0.0464815768878999,0.228229415915517,0.100018623063777,0,0,0,0,0.175463166025671,0,0,0,0,0,0,-0.00519906737695889,-0.0307298002831594,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.382577980772,0,0,0,0,0,0,0,0,0,0,0,0,0.145369796514485,0,0,8.67361737988404e-19,0,0,0,0,0.171506827048204,0,0,0,0,-0.0227064115978462,0,0.0174534404236783,0,0,0,0,0.0240772971567981,0.0831485953242946,0,0,0,0,0.265213685523443,0,0,0,0.0142211451950691,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,-0.0212003805688156,0,0,0,0,0,0,0,0,0,0,-0.0397360326025176,0,0.0759846924370468,0,0,-0.0122568046389019,-0.0587644955726871,0.161370494496442,0,0.0871909102126796,0,0.31285283205001,0.0917230329282347,0,0,0,0,0,0,-0.00584781878910482,0,0.106992464066923,0,0,0,-0.0564913355386384,0,0,0.141143434537308,0,0.0487975165023495,-0.13859415755043,0.106006233077739,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0947060896326126,0,0,0,0.0439606244700977,0,0,0,0.0681102060703813,0,0,0,0,0,0,0,-0.153898066311721,-3.46944695195361e-18,0,0.305047997984825,0,0,0.124347959569596,0,0,-0.0139884404478889,0,0,0,-0.0748244225933348,0,0,0,0,0,0,0,0,0,0.0744635206829839,0,0,0,0,0,0,-0.0882451204719595,0,0.315786585093212,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.004147986134932,0,0,0.102328483522718,0,0,0,0,0,0,0,0,0,0,0,0.0504050090443855,0,0.0824390905197665,0,0,0,1.73472347597681e-18,0,0,0,0.0366835166426401,0,0,0,0,0,0,0,0.0089015025605263,0,0,0,0,0.0365649854566057,0,0,0,0,0,0.0121812213486089,0,-0.00975611715418769,-0.0300754409776983,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0180992960656751,0,0,0,0.132267461993215,0,0,0,0,0,0.0608457834274592,0,0,0,0.120154146498314,0,0.0135112631087106,0.0476720944670215,0,0,0,0.0795690307378991,0,0.0465270976009595,0,0,0,0,0.0439162718147189,0,0,0,0,0.0232744299812041,-0.000889603328875203,0,0,0,0,0.159738536143412,0,0,0,0,0.0937636538724081,0,-0.0377971301143592,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.265298989340503,0,0,0,0,0,0,0,0,0.513884160100481,0,0,0,0.393302862401722,0,0,0.051526673198816,0,0.0951445807311077,0,0,0.0162718003870261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514610562808209,0,0,0,0,0.175115512580382,0,0,0.0289833406723612,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0428601495235204,0,0,0,0,0,0.0592492309147707,0,0,0,0,0,-0.0972151933564571,-0.0282156534584631,0,0,-0.132916566832863,0.0525835549673631,0.126448267115176,0.0958517033354029,0.089816061846969,0,0,0,0.511373022406932,0,0,0,0,0,0,0,0,0,0.15693416313552,0.143753347695268,0,0,0.0957898128424921,0,0,0,-0.0481352923811675,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0233749076807394,0,0,0,0,0,0.045596369819308,0,0,0,0,0,0,0.0339222724468041,0,0,0,0,0,-1.73472347597681e-18,0.0636880547641011,0.149880102774187,0,0.0286698207971309,0,0,0.0748017767467589,0,0,0,0,0.000145481933489454,0.00368759329678992,0,0,0,0.163768418017012,0,0,0,0,0,0,0,-0.00857411884178643,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0870111483768737,0,0,0,0,0.00773831211051122,0,0,0,0,0,0,0.064080568534978,0,0.100684378635505,0,0,0,0.00787633134157078,0.0301408279988631,0,0,0,0,0,0,0,0,0,0,0.00561897977792681,0,0.06781953064326,0,0,0.112819021642615,0,0,0,0,0.015461223698569,3.46944695195361e-18,0,-0.0124915464605819,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.00630202869074433,0,0,0,0.0182024243893576,0,0,0,0,0.0160091543048691,0,0,0,0,0.248637635405131,0,0,0,0.146591172117218,0.0236800282028014,0,-0.0797448438909502,0,0,0,0.194368336248691,0,0,0,0,0,0,0,0,0,0,0,0,0.0616836963205507,0,0.122434561005935,0,5.42101086242752e-20,0.0482169063254144,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.124685587902169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826199259108724,0,0,0,0,-0.110439198420249,0,0,0,0,0,0,0,0,0,0,0,0.240863181866842,0.127147545006158,0.118976363702408,0,-0.0175813721931408,0.0328783663678096,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0682014383989843,0,0,0,0,0,0,0.309994116561181,0,0.295920431732434,0,0.187728427365381,0,0,0,0,0,0,0.0375834184007014,0,0,0.0242361788791333,0,0.0151061233223403,0,0,0.0185795099317986,0,0,0.0289192835668299,0,0,0,0,0.0335706634129928,0,0,0,0.335916010069436,0,-0.051925517333764,0,0.0104944084361022,0.0734912886647288,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0145056368162497,0,0,0.00477085857630921,0,0,0.536583962206117,0,0,0,0,0.0433030175485465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401017288309206,0,0,0,0,0,0,0,0,0,0,0,0.0162994264745967,0.113649369348563,0.0585543796401598,0,0.0262075815678342,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754419220520525,0,0,0.115747663235704,0,0.10799284100921,0,0,-0.0709122134889247,0.0618807204434097,0,0,0,0.00204200563200956,0,0,0.00967173443554885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675370226195212,0,0.0302093103482189,0.0958620245208259,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.157400840705386,0,0,-0.0308703020316347,0,0,0.112899344725501,0,0,0,0,0,0,0,0,0,0,0,0.169990845075175,0,-3.46944695195361e-18,0,0,0,0,0,0.12282558631218,0,0,0,0,0.150714253898607,0,0,0,0.0911304406715105,0,0.0930204507275838,0,0,0,0,0,-0.0699844695144579,0.0614620282252663,-0.215188313226816,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0125373006504014,0,0.0227360271557924,0,0,0,0,0,0,0,0,0,0.329744370983811,0,0,0,0,-0.0242732342932186,0.0787549177979939,0,0,0,0,-0.0437657913292557,0.0893043395443463,0,0,0.138142716098944,0.479892399705041,0,0,0,0,0,0.168129345210664,0,0,0,0.0670507293287289,0,0,0,0,0,0,0,0,0,-0.0190414191802444,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.127536711906504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898202223581011,0,0.144415646003376,0,0,-0.18432388905184,0,0,-0.032999762508013,0.0317647959274181,0.172643665139997,0,0,0,0.167751291788034,0,0,0,0,0,0,0.15847414959003,0,0,0,0,-0.0161044116766446,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.041059312465137,0,0,0,0,0,0.00700780038353253,0,0,0,0,0,0,0,0,0,-0.0463217246488317,0,0,-0.0462937374620888,0,-0.0228864290233417,0,0.0205697538661309,0,0,0,0,0.0528437835807414,0,0,-1.73472347597681e-18,0.00868544579415761,0,0,0,0,0.00995691157790504,0,-0.0371402931324044,0,0,-0.0745393889489348,0,0.0228498601677619,-0.0373670856255676,0,0,0,0,0,0
Slope,0,0,0,0,0,0.121034867787386,0,0.30214915547117,-0.137996537047715,0,0,0,0,0,0,0,-0.0896636738119374,0,0,0,0,-0.0611500225652669,0.294887072303838,0,0,0,0.168981944487899,0,0,0,0,-1.22067889837645,0,0,0,0,-0.130773077788411,0,0.202861794670817,0,0,0,-0.131021686858882,0,0,0,0,0,0,0,0,0,0.138522661149575,0,0,0,0,0,0
TED,0,0,-0.0202580048856847,0,0,0,0,-0.0191570965168406,0,0.0631922645233677,-0.000737045132991032,0,0,0,0,0,0,0,0,0,0,0,-0.151486310536528,0,0,0,0,0,0,0,0,0,-0.044938991421835,0,0,0,0,0,0.207107611905855,0.0224556277970546,0,0,0.127009046417987,0,0,0,0,0,0,0,0,0.428922716566253,0,0,0.154643306262257,0,1.04411221502541,0,0
RealEstate_excess,0,0,0,-0.351981819611853,0,0,0,0,0,0,0.0792008625976213,0,0,0,0,-0.00680341842627144,0,0,0,0,0,0,0,0,0.1096393965066,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.000591713909186279,0,0,0.0194263750747854,0,0,-0.15995445513979,0,0,0,0,-0.0612717847101458,0,0,0.10213513253251,0,0,0.00588301290269295,0,0.202564093954063,0,0,0,0
MKreturn,0,0,0,0,-0.0630147328393837,0,0,-0.0443666954583901,0,0,0,0,0,0,0,0,-0.0600120342751456,0,-0.118985776644565,0,0,0.0508358425721252,-0.022262683623291,0,0,0.0672576579145948,0.0871903518296574,0,0,0,0,0,0,0,0,0,0,-0.135665268897336,0,-0.00459771946048111,0,0,0,0,0,0,0,0.0355213863596354,0,0,0,-0.12001074604798,0.0742673035590034,0.103520852186185,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00173841618585225,0,0,0.00684168265664268,0,0,0,0,0,0,0.00135027175116984,0,0,0.000622379109052259,0,0,0,0,-0.00456328725991398,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.00184301816335362,0,0,0,0,0,0,0,0,-0.00456957948543664,0,0,-0.0771103297807429,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164863092590291,0,0,0,0,-0.0231124036209094,0,0,0,0.0108687394527433,-1.0842021724855e-19,0,0,0,0,0,-4.51641047086922e-05,0,0,0,0,0,0,0,0,0,-0.0661453174849617,4.33680868994202e-19,0,0,0,0,0,0,0,-0.111870007971777,0.0626153087446605,0,0.0134531448732281,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0088914874450353,-0.00660032562678223,0,0,0.000508948503880431,0,0,0,0,0,0,0,0.00555211558293058,0,0,0,0.0128747354059539,0,-0.0114445936840164,0,0,-0.00193651053704704,0,0.00673406995831162,0,0,0.00329145841862582,0,0,0.00237355208447528,0.00455124764103698,0,0,0,0,0,0,0,0,-0.0121309228943971,0.00806829598454586,0,0.00967691816551053,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000965754186119722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565331850981211,0,0,0,0,0,0,0
