,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600188.SH,X600019.SH,X600111.SH,X600011.SH,X002466.SZ,X000877.SZ,X600010.SH,X601600.SH,X002271.SZ,X000708.SZ,X601898.SH,X600660.SH,X600547.SH,X000301.SZ,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X600795.SH,X000807.SZ,X601991.SH,X601699.SH,X000786.SZ,X000983.SZ,X600803.SH,X002353.SZ,X002080.SZ,X600489.SH,X600096.SH,X000630.SZ,X000825.SZ,X600801.SH,X000932.SZ,X600688.SH,X600027.SH,X600141.SH,X000959.SZ,X000960.SZ,X600157.SH,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0.0777082606529764,0,0,0,0,0.188933273727048,0,0,0,0,0,0,0.093171050832548,0,0,0,0.0678525928388394,0,0,0.118924376810791,0,0,0,0,0,0,0.054646012842593,0,0,0.0704179510148171,0,0,0,0,0,0.361086309268084,0,0,0,0,-0.120425666078104,0,0,0,0,0,0,-0.0236749501508008,0,0
X002466.SZ,-0.250898905832335,0,0,0,0,0.692470986967816,0.196814287658468,0,0,0,-0.0103767915327113,0,-0.219061243419427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702711790982146,0,0,0,0,0.139432095358829,0,0,0,0,0,0,0,0,0,0,0,0,-0.11841717097169,0,0,0.134522624797562,0,0.0576833872940084,0,0.0548043226845958,-0.0604866180823249,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.118773830507989,0,0,0.0404926179496348,0.146557421413696,0,0,0,0,0.260459106241932,0,0,0.0770674802402457,0,0,0,0,0,0,0,0,0,0.051407104378578,0,0,0,0,0.0881471325815007,0,0,0,0,0,0,0.0631926036663536,0,0,0.0859811596066927,0,0,0,0,0,-0.171136795168145,0,0,-0.00384875338642726,-0.015984888981302,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.147140343340034,0,0,0.298591550549268,0,0.122151412670086,0,0.0843212734506983,0.00352925967489324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121245521025735,0,0,0,0,0.00439298569788906,0,0,0,-0.0650906521272385,0,0,0,0.0312225307013762,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0505511320882151,0.0334463830802351,0,0,0.00909183780110532,0,0,0,0.0648855728639124,0,0,0.163891548784683,0,0.0177353081738425,0.0182334111071241,0,0,0,0.021649737037016,0,0.606725251282932,0,0,0,0,0,0,0.00496973340919205,0,0,0.152027510395986,0.0719655628046079,0,0,0,0,0.0369097476047882,0.0168763632529427,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0140565912180263,0,0
X002271.SZ,0,0,0,0,0,0,0,0.180536832448918,0,0,0,0.0204360901222552,0,0,0,0,0,0,0,0,0,0,0,0.0176052439682763,0,0,0,0,0,-0.0145043701733988,0,0.025538848082077,0.390096372941526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473923176400881,0,0,0,0,0,0,4.33680868994202e-19,0,0
X000708.SZ,0,0,0,0,0,0,-0.00748831002282253,0,0,0.179516079561897,0,0,0,0,0,0.0399981434292705,0,0,0.0284879235641717,0,0.101619623178286,0,0,0,0,0.0482651709739996,-0.0380140488703031,0,0,0,0,0.0466958051204438,0,0,0,0,0,0,0,0.0351741457767306,0,0,0,0,0,0,0.311742258985654,0,0,0,0,-0.118266219674868,0.0819724338296436,0,0,0,3.46944695195361e-18,0,0
X601898.SH,0,0,0,0,0,0,0,0.168775857226869,0,0,-0.0537521811778461,0,0,0,0,0,0,0,-0.0514933001215297,0,0,0,0,0,0,0,0,0,0,0.205270475217289,0,0.244804525414554,0,0,0,0,0,0,0,0,0.0187387743382903,0,0,0.123457479321098,0,0,0.0170400104534385,0,0,0,-0.0288655675988628,0.0152114110295191,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.097230789266618,0,0.0754824752879769,0,0,0,0.0475210117660998,0,0,0,0,0,0,0,0,0,0,0.0139033610835391,0,0,0.0621465045739087,0,0.0456275436362996,-0.106483302032008,0,0,-0.00590992674807773,0,0,0,0,0,0,0,0,0,0,-0.0253874236363119,-0.0892242952250505,0,0,0,0,0,0,0,0,0,-0.105181275855236,0.0763436870321267,0,0,0,0.0343253087831227,0,0
X600547.SH,0,0,0,0,0,0.0552197552844602,0,0.0555207862333337,0,0,0,0,0,0,0.0777606686209319,0,0,0,0,0,-0.0051219835906731,0,0,0,-0.221852281027788,-0.0382620190334771,0,0,0,0,0,0,-0.022043094354827,0,0,0,0,0.813737278230841,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0680318636221844,0,-0.0251444574268915,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.171358970185401,0,0.0518188900287681,0.224093069475544,0,0,0.157507348604273,0,0,0.525738663291536,0,0,0,0,0,0,0,0,-0.0984012346489032,-0.0920886848318158,0.41484369041063,0,-0.0394656718702851,0,0,-0.191754233736623,0,0,0,0,0,0,0,-0.0320827891773791,0,0,0,0,0,0,0,0,0,0,0,0.0741018401411276,0,0,0,0.0257766173286644,0,0
X600886.SH,0,0,0,0,0,0.00678464440545259,0,0,0,0,0.0948438632015977,0,0,0,-0.092699136132423,0.107628072802528,0,0,0.0231025935092817,-0.0278429958562452,0.0629238283417148,0,0,0,0,0,0,0,0,0,0.386450803588188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185132638789406,0,0,0,0,0,0,0,0.0260753340766776,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.131894876633516,0,0,0,0,0,0,0,0,0,0,0.0223855564602263,0,0,0,0,0,0,0,0.0207670613699065,0,0,0,0,0,0.348081666950497,0,0,0,0,0,0.024146222745355,0,0,0,0,0,-0.0470892360312453,0.0404976158493495,0,0,0,0.0551151554030924,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.203623747204073,0,0,0.0146850539306277,0,0,0,0,0,0,0,0,0,0,0.140071451788776,0,0,0,0,0,0,0.0367131155677632,0,0.00477947210384565,0.215353487080233,0,0,-0.0932369804781099,0,0,0,0,0.132944273465408,0,0,0,0.12369449257556,0,0,0,-0.0311824403086781,0,0,0,0,-0.0583166735140505,0,0
X600176.SH,0,0,0,0,0,0.0420364562189065,0,0.00154291560741726,0,0,0.0383869452271633,0.0403721970931813,0,0,0,0,0,0,0,0,0,0,0,0.0105658332857034,0,0,0,0,0,0,0,0,0.261170266856323,0,0.0371007206814041,0,0.104611283981457,0,0,0,0,0.0736361143827661,0.0829185774552786,0,0,0,0,0,0,0,0,0.00326641612656493,0.0120102166232734,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0709296200093515,0.337771079298808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155802799195162,0,0,-0.181693073337765,0,-0.110494337749392,0,0,0,0.0329780431097674,0.0734311667146009,0,0,0,0,0,0,-0.0351852251808539,0,0,0,0.0126079140934129,0,0,0,0,0,0.154328306328449,0.0484475722870058,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.381529808155837,0.0281035459931358,0,0.170579892904321,0,0.120383662026093,0,0,0.107107359209371,0,-0.301756614662233,0,0,0.0745117945407986,0,0.0108581035290588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135034674906622,0,0.0655434084240292,0.140998672094214,0,0,0.0858399635465481,0,-0.189505113424708,0,0,0,0,0.020463567401193,0,0,0,0,-0.0118122930443525,0,0
X600219.SH,0,0,0,0,0,0.0664351277944067,0,0,0,0,0,0,0,0,0.44521761809652,0.0692544306361921,0,0,0,0,0.0074473821104918,0,0,0,0,0,0.00728099800361756,0,0,0,0,0,0,0.0890648134271296,0,0,0,0,0,0.078948345416204,0,0,0,0,0.033798323645011,0,0.0779376273799818,0,0,0.0284898048624086,0.075537153166665,-0.00368753290974851,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.218754925130485,0,0,0,0,0,0,0.0630340007318958,0,0,0,0,0,-0.108748035150419,0,0,8.67361737988404e-19,0,0,0,0.153588101117729,0.0848878481010334,0,0,0,0,0,0,0.0222927414662139,0.057670202849686,0.00886144258420972,0,0,0,0.256426369175027,0,0,0.0671931970094522,0,0,0,0.0154369626448296,0,0,0,0,0.0227731220819472,0,0
X000807.SZ,0,0,0,0,0,0,0.0263746526669195,0,0,0,0,0,0,0,0.276275143978912,0,0,0,0,0,0,0,0,0,0,0.0230068223428122,0,0,0,0,0,0,0,0.272580440688753,0,0.285052357942796,0,0,0.137494708558668,0.13193258524092,0,0,0,0,0,0,0,0.0342103975664482,0,0,0,-0.0182035316332786,0,0,0.0795207897349941,0,-0.00324309110721115,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.134835445482193,0,0,0.0882351395914241,-1.73472347597681e-18,0,0,0,0,0,0,0.214915252462163,0,0,0,0,0,0,0.187444287484855,0,0,0.0786822301782232,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0112420747904061,0,0,0,-0.0424599507976153,0.0271708666005042,0,-0.231171234839864,0,0,0,0,0
X601699.SH,0,0.0700871791875014,0,0,0,0,0,0,0,-0.058905657189268,0,0,0,0,0,0.0429319305470395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616753569503753,0,0,0,0,0,0,0,0,0.167909294334561,0,0,0,0,0,0,0,0,0.00561729474741644,-0.0629447271507257,0,0,0,-0.0395479077075304,0,0
X000786.SZ,0,0,0,0,0.377853612040384,0,0,-0.0822246037418284,0,0,0,0,0,0,0.105189042090541,0.424085205905497,0,0,0,0,0,0,0,0,0,0.158771428786573,0.0363428904359666,0,0,0.136697803029684,0,-0.01790402309563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0112847894907822,0,0,0,0,0,0,0
X000983.SZ,0,0.389262630246351,0,0,0,0,0,0.254892345449637,0,0.0870472818518122,0,0,0,0,0,0,0,0.0699884266530989,0,0,2.16840434497101e-19,0,0,0,0,0.00414006676120463,-0.0107471742357791,0,0,0.0370393438061338,0,0.302419878701782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304741126245559,0,0,0,0.00423364964906431,0,0
X600803.SH,0,0,0,0,-0.0406940865797129,0,0,0.00185497333922448,0,0,-0.0216399337776192,0.0149740746637056,0,0,0,0,0,0,0,0,0,0,0.0563217888510014,0,0,0.15782440193064,0.00400766817536682,0.0449790072483788,0,0,0,0,0,0.26361119600406,0,0,0.360900096573688,0,0,0,-0.0033016619019836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450780014642584,0,0
X002353.SZ,0,0,0,0,0,-0.139332375334852,0,0,0,0,-0.0979792040112326,0,0,-0.00348599438470753,0,-0.174016956287029,0,0,0,0,-0.0175938462708265,0,0,0,0,0,0,0.144904135439318,-0.131595818067076,0.0615335551582576,0,0,0,0,0,0,0,0,0,0.12601214774069,0,0,0,0.327510650254274,0,0,0,0,0,0.0194576905575596,0,-0.0657676120547946,0.0647983591844882,0,0,0,0,0,0
X002080.SZ,0,0,0,0.0627889581895441,0,0.322839275068152,-0.0969921281979298,0.0350825672725181,0,0,0.0150642937476564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205912820611544,0,0,0,0,0.0907434872361852,0,0,0,0,0,0,2.77555756156289e-17,0.109563460832991,0,0,0,0,0,0.0177191541017875,0.256007797738066,0,0,0,0,-0.00961816563640004,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.145034729358494,0,0,0,0.0213663144145465,0.0647458867720234,0,0,0.601943562947156,0,0,0,0.0518377992292237,0,0.0141792510130989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122545169169586,0,0,0,0,0,-0.0271676874696596,0,0,0,0,0,-1.0842021724855e-19,0.00349561575998143,0,0,0,0.00307069054594748,0,0
X600096.SH,0,0,0,0,0,0.155000846563025,0,0.125982348884898,0,0,0.0713467110636947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197567452619751,-0.00598993707879165,0.0582615413302643,0,0,0.0303154867742036,0,-0.087736818549614,0,0,0,0,0.10501769532188,0,0,-0.0304737575702633,0,0,0,0,0,0.561465815842021,0,0,0,0,-0.0906469013609409,0,0.0270653558811347,0,0,0,0.0456662790959326,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0497082835046345,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.20981562037851,0,0.119473341233847,0,0.0735175993511686,0,0,0,0,0.0569012678239514,0,0,0.148373345358964,0,0.0917716949831724,0,0,0,0.0512551911167728,0,0,0,0.0442172612897303,-0.0216918945132142,0,0,0,0.0801508613998385,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268011319622547,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0881813030461709,0,-0.00322385752912585,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.273376639210786,0,0.0117750004643163,0,0.0243360979660622,0,0.179123622681035,0,0,0,-0.087905841485059,0.0551065936400589,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.569871190238492,0,0,0.0626283623378947,0,0,0,0,0.412931449078101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144185984876074,0,0,0,0,0,0,0.0155346356243526,0,0,0.187448405881349,-0.104578873578368,0,0,0,0,0,0,-0.00289564948893039,0,0,0,0,-0.0486657428954116,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.35585887384935,0,0,0,0,0,0.070066643326098,0,0.120909248858137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409654960258516,0.0123125193303677,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0273636704056257,0,0,0,0,0.190772267451222,0,0,0,0,0,0,0,0,0,0.0190167045319544,0,0
X600688.SH,0.0980223716754325,0,0,0,0,0,0,0,0,0,0.00396615479391168,0,0,0.174976999807498,0.111822852978173,0,0,0,0,0,0,0,0,0.0760165767617662,0,0.0331204892893127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419879496614037,0,0,0,0,0,0.247289084576761,0,0,0,0.0246133868746925,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.316951054737772,-0.0378886815053354,0,0,0,0.0646497146546661,0,0,0,0,0,0.166337877121897,0,0,0,0,0,0,0.274354231512188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300243138394219,0,0,0,0,0.212761147540964,-0.0240599253410219,0.0416579366210819,0,0,0,-0.0159605364841312,0,0
X600141.SH,0,0,0,0,0,0.227439589876875,0,0,0,0.370382174474522,0,0,0,0,0.0810646060724747,0,-0.0639382446492499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118089494264566,0,0,0.123112840616711,0,0.442615276752506,0,0,-0.153954095736279,0,0,0,0,0,0,0,0,-0.0813834901187405,-0.022333582489192,0,0,0,0,1.38777878078145e-17,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0178023464011145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370949836258089,0.0573276079462225,0,0,0,0,0,0,0,0,0.0433201561902121,0,0.106675614758331,0.0369437000160132,0,0,0,0.0873828378282364,0.0519627997065742,0,0,0,0,0,0,-0.00715969018600444,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,-0.0257993072231366,0,0.0628875111372645,0,0.142287006368169,0,0,0,0,0.137418339122329,0,0,0,0,0,0,0,0,0,0,0.0850777172428446,0.0656959480768466,0.299223937308799,0,0,0,0,0,0,0,0,0.0133658465958977,0,0.362511838757671,0,0,0.199063436915415,0,0,0,0,0,0.153859400791618,3.46944695195361e-18,-0.0163939448500984,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0074129597543241,0,0,0.0819423206315682,0,0,0,0.076391530003857,0,0,0,0,0,0,0.12656213404279,0,0,0,0,-0.0404201192129551,0,0,0,0.0782719600649179,0,0,0,0,0,0,0,0,0.0676128852185614,0,0,0,0,0,0,0.140210221089703,0,0,0,0,0.0114769006724592,0.0474536453707963,0,0,0,0.0603351479226292,0,0
X002497.SZ,0,0,0,0,0,0.260032459424597,0.229784182895389,0.0506616014097207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092496264498516,0,0,0,0,0,0,0,0,0,0,0,0,0.0496995761299673,0,0,0,0,0,-0.0557290223904708,-1.38777878078145e-17,0,0.196866410430315,0,0,0,0,0.0295702413020308,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0954280833881188,0.172468388550332,0,0,0,0,0,0,0,0,0,0,-0.213473876290216,0,0,0,0,0,0,0.15510250834062,0,0,0,0,0,0,0,0,0.0974398249833091,0,-0.0990642539537376,0,0.0602671725009126,0,-0.186365969780497,0,0,0,0,0,0.144476931529604,0.234037661978784,0,0,0,0,0,0.0692793378838271,-0.170625435342446,0,0,0,-0.111933177837472,0,0
Slope,0,0.221925279189955,0,0,0,0,0,0.0443557128377533,0,0,0,0,0,0,0,0,-0.65255708913892,0,0,0,0,0,0,0,0,0,0,-0.031006877193072,0,0,0,0,0,0.0452377329266929,0.339408858331728,0,0,0,0,0,0,0,0,0.198396221336918,0,0.207359123180624,0,0,0,0,0,0,0.597292405488445,0,0,0,-0.585449433274614,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.100189991905019,0,0,-0.0774020640222841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112286550359482,0,0,0,0,0,0,0,0,0,0,0,0.181651620807038,0,0.0115852458408365,0,0.970039894293534,0,0,0,0,0.232588000083274,0,0
RealEstate_excess,0.0514880547797382,0,0,0,0,0,0,0,0,0,0.0244188548118724,0,0,0,0,0,0,0.149811375122707,0,0,0,0,0,0,0,-0.0335127234551954,0,0,0,0,-0.0374758203751337,-0.141618803299115,0,0,0,0,0,0,0,-0.0133468069132918,0.0231108402611753,0.03889064858356,0,0,0,0.0599925719549897,0,0,0,0.0270771770817982,-0.0617002734107598,0.0622621127793596,-0.0641066922102272,0,0,0,0.0186483196541269,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179708597529353,0,0.00200890429775464,0,0.165043268952249,0,0,-0.0107577365188219,0,0,0,0.0205539172665012,-0.17429191531787,-0.0405848421548912,0,0.103144134873222,0,0,0,0,0,-0.101859393753813,0,0,0,0,0.0175642029075757,0,0,0,0,0,0,-0.00190552009682997,0,0,0,0,0.0240750973123205,0,0
MKvol,0,0,0,0,0.00369309758553091,0,0.000376046510336795,0,0,0,0.00233832415234269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152366421558355,-0.00267424319262718,0,-0.00270063722859613,0,0,0,-0.000812276109658086,0,0,-0.000637156860680305,0,-0.000856512710250667,0,0,0,0,0,0,0,0,-0.000911119388733133,0,0,0,0.00990796445986792,-0.00845139739649056,0,0,0,-0.000493967208017834,0,0
CarbonVol_Shenzhen,0.0389102807128633,0,0,0,0.74231766971567,0,0,0.0929252391875843,0,-0.573264051193916,-0.328833565709553,0,0,0.707300615500893,0,0,0,0,0.522858079223711,0,0,0,0,0,0,0,0.126008223215416,0,0,0,0,-0.10857587381452,0.232963661286567,0.160810510528419,0,-0.245817157094997,0,0,0,0,0,0,0,0,0,0,-1.07409287820389,0,0,0,0,-0.627831593386689,0.0926619322964816,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00106037458806196,0.00914411617783162,0,0.00343048201048126,0.000443547075676631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571485978718898,-0.0460651851874449,0,0,0,-0.0357659184199338,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00020698167730931,0,0,0,0,0,0,0,0,0,0,-0.000603708705778767,0,0,0,0,0,0,0.00212730550218381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000945319346673433,0,0,0,-0.013646805501349,0,0
