,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X600362.SH,X300072.SZ,X601992.SH,X600795.SH,X002460.SZ,X600660.SH,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X000792.SZ,X600157.SH,X600027.SH,X000786.SZ,X600339.SH,X000959.SZ,X002271.SZ,X600489.SH,X000723.SZ,X600219.SH,X000408.SZ,X600808.SH,X000553.SZ,X600176.SH,X000807.SZ,X600549.SH,X601158.SH,X600352.SH,X000630.SZ,X000883.SZ,X000983.SZ,X002092.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.654135631976621,0,0,0.0544198368649839,0,0,0,0,0,0,-0.0661911083955148,0,0,0,0,0,0.0532790418003136,0,0,0,0,0,0,0,0,0,0.0328188259711781,0,0,0,-0.0295456868784158,0,0,0.39802370347837,0,0,0,-0.103687875584184,0,-0.330795670043656,0,-0.00870133585939307,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.126524787113709,0,0.0995433676389393,0.0706448897204077,0,0,0,0,0,0.0905817456824342,0,0,0.0675334301208655,0,-8.67361737988404e-19,0,0,-0.15118376895697,0,0.0321962065932302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218318694545105,0,0,0,0,0,0,0,0,0,-0.0898227689239475,0.0725651099134418,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0443453351295784,0,0.209807969082894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199614777092785,0,0,0,0,0,0,0,0,0,0,0.0771203676052039,0.0158574689939307,0,0,0,0,0.450141731526273,0.0818188925890087,0,0,0,0.0293186569640407,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0853023335313255,0,0,0,0,0,-0.0136639209393386,0,0,0,0,0,0,0,0,0,0,0,0.0156325362748967,0,0.0286706249813727,0,0,0,0.101021279720011,0,0,0,0,0,0,0,0,0.0878723290857352,0,0,0,0,0,0,0,0.0809157894153886,0.283301418911961,0,-0.024494709784783,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0446093562313064,0,-0.000426467958181507,0.068636910099352,0,0,0,0,0,-0.0468066421149363,0,0,0,0,0,0,0,0.0207825476721436,0,0,0,0,0,0,0,0,0,0,-0.040104522091089,0.628400800613706,0,0,0.061936413828028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454593340924906,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.309206372465403,-0.041864827310074,0,0,0,0,0,0.0867996695595077,0.0653594149836672,0,0,0,0,0,0,0,0,0.0644857626881819,0,0,0,0,0,0.14276508807357,0,0,0,0,0,0,0.165326986671025,0,0.199246259698681,0,0,0.644659173071173,0,0,0,0,0.291831533608304,0,0,0,0,-0.00305969295438606,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744252919890061,0,0,0,0,0,0,0,0,0,0,0,0.095367820335084,0.0190301946747966,-0.100476286072501,-0.0344807831403958,0.0130902994116106,0,0.00286491417499158,0,0,0,0,0,0,0,0,0,0,-0.0737465903356717,-0.0337023149743374,0.0387915082688505,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.292665090571504,0.4094922445763,0,0,0.183425179250641,0,0,0,0.353735394448901,0,0,0.383235451304307,0,0,0,0.198267044955697,0,0,0,0,0,0,0,0.127756733795635,0,0,0,0,0,0,0,0,0,0,0.263396521115737,0,0,0,0,0,-0.161558201019854,0,0,0,-0.0158357592952464,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.301634179980494,0,0,0,0,0,0,0.0434124386258602,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0341025347056398,0,0,-0.022361164736331,0,0,0.0041836919499196,0,0,-0.0755562055238259,0,0.191260521023971,0,0,0.157826475716399,0,-8.67361737988404e-19,0.366409474458981,0,0,0.00689775214885781,0.0358856874294771,0,0,0,0,0,0,0,0,-0.0467317715956074,0.00929926635060591,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0847354245770816,0,0,0,0,0,0,0.0410848393019167,0,0,0,0.00968046846493589,0,0,0,0,0.0129696591011069,0,0,0,0,0.0321401451512222,0,0,0,0,0.368254804132714,0,0,0,0,0,0.0107219841479212,0.102877666508152,0,0,0.113315774354907,0,0,0,0,0,0.121949126577466,0,0,-0.020033534008722,0.00226242182302671,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.233698955977992,0,0,0,0.0204052759219014,0,0.132579907817345,0,0,0,0,0.120419369013876,0,-0.124230596079279,0.203006166570902,0,0,0,0,0,0,0.150659343420133,0,0,0,0,0.0863527466415221,0.0647443211397043,0,0,0,0,0,0,0,0,0,0,0,0,0.0354434471990857,0.141011985257379,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0563742173735612,0,0,0,0,0,0,0,0,0.0220427717460937,0,-0.0224389337227951,0.0693910612881454,0.0175603172840324,0.0760311087405436,0,0,0,0,0.0706215163022336,0,0,0,0,0,0.103347645417291,0,0,0,0.0232782299569787,0,0,0,0,0,0,0,0,0,0.0179873604559277,0,0,0,0,0,0
X600027.SH,0,0,-0.0122077817799046,0,0,0,0,0,0,0,0.0801603164945038,0,0,0,0,0,0,0,0,0,-0.0324714015917284,0,0,-0.037137138270538,0.0952260828730059,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140355734275192,-3.46944695195361e-18,0,0,0,0,0,0,0.14466073339008,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.248778258421893,0.267275755672707,0,0,0,0,0,-0.0712897798181882,0,0,0,0.0321435647213242,0,0.164869369946985,0,0,0,0,0,0,0,0,0,0.187000402129123,0.0213191714316829,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0103163230908076,0,0,0.0264688049514215,-0.0501475461532502,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824457101800906,0,-0.0449903224051866,0,0,0,0,0.22976166634507,0,-4.33680868994202e-19,0.045486196964485,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0597342649816037,0,-0.0436495706180451,0.00356303850096513,0,0,0,0,0,0,0,0,-0.0752687384256274,0.0407311230845615,0,0,0,0,0,0
X000959.SZ,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0841842997984804,0,0,0,0,0,0,0,0,0.00539652807877866,0.0528214841880374,0.0298752031639493,0.0978773290632881,0,0,0,0,0,0,0,0.160673867495978,0,0,0.115362280190291,0,0,0,0.0511109844270364,0,0,0,0,0,0.0220448393363902,0.16688795273955,0,0,0.023871438242245,0,0,0,0,0,0
X002271.SZ,0,0,0,3.46944695195361e-18,0.077245564477545,0,0.0286352160635706,0,0,0,0,0,0,0,0,0,-0.0815963392556928,0,0,0,0,0.0424635888168806,0,-0.0346677049073017,0,0,-0.00420342168513073,0,0,0,-0.10427920111506,0,0,0,0,0,0,-0.136166441240368,0,0,0,0.131075761427618,0,0,0,0,0,-0.0460558959000653,0,0.204893632736608,0,0.0140090422903299,0.185628426761365,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0477582442504106,0,0,0,0,0,0,0,0,0,0,0.0265703925283496,0,0.132302765649046,0,0,-0.0220029797557226,0,0,0,0,0,0.0663473964789084,0,0,0,0,0,0,0.00666737976521472,0,0,0,0,0.0248584757138136,0,0,0,0,0.0688418054723968,0,0.0620041621744656,0,-0.0119284782061595,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.174960524169531,0,0,0,0.0206169241830296,0,0,0.239770013557934,0,0,0,0,0,0,-0.0272315663496055,0,0,0,0,0,-0.0276062170222582,0,0,0.0167672988754437,-0.027946251155142,0,0,0.200812473769744,0,0,-0.0865646608610766,0,0,0,-0.120508517946485,0,0.049571006658935,0,-0.0616873306996741,0,0,0,0,0,0.0444937862707194,0,0,0,0.00549991413204148,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0937489237478467,0,0.252188027046833,0,0,0,0,0,0.0078291447673857,0,0,0,-0.103051562963902,0,0,0,0,0.0214586322421913,0,0,0,0,0,0,0,0,0,0,0,0,0.0543987731101564,0,0.0413157463061426,0,0.069460226063219,0,0.03374912243475,0.220174899318609,0,0,0,0,-8.67361737988404e-19,0.0451115398362367,0,0,-0.00126326000785593,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0256047746307457,0,0,0,0.216940805223162,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.635639865456994,0.101141135571674,0,0.207929558349996,0,0,0,0,0,0,0,0,0,0,-0.337811491815759,0.155355153554329,0,0,0,-0.240615667410032,0,0,0,0,0,0,0,0,0,0,0.0793944850662731,-0.0112484270538751,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469083903153144,0,0,0,0.208573816677991,0,0.0386453918835486,0,0,0.291766468227102,0,0,0,0,0,0,0,0,0,0,0.087968419029515,0,0,0,0,0,0.271235959316292,0.214082702729908,0,0,0,-0.0410083536620455,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.120386133702179,0,0,0,0,0,0,0,0,0,0,0.020696240053964,0,0,0,0.151742575883747,0.0467808884568052,0,0,0.028658178354738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755437554984383,0.0827244530431927,0.383701517785551,0,-0.0502985162954499,0.0629983395947838,0,0,0,0,0,0
X600176.SH,0,0,0,-0.020695724435328,0.0570420059802712,0,0.0353248833449502,0,0,0,0,0,-0.0856966635288046,0,0,0,0,0,0,0,0,0.0280983602361935,0,0,0,0,0.11113739018745,0,0,-1.73472347597681e-18,0,0.0482420223288662,2.16840434497101e-19,0,0,0,0.0284035940852376,0,0,0,0.0198271825847501,0.0103015587530694,0,0,0,0,0,-0.0976971211072665,0.0996923465321489,0,-0.0250587258562676,0.0327193053283535,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0790161689261288,0.100339037695897,0,0.237924454453338,0,0,0,0,0,0,0,0,0,-0.0120533922057734,0,0,0,0,0,0,0.301704583014805,0,0,0,0,0,0,-0.0703802245570809,0,0,0,0,0.779386207614781,-0.049410753722657,0.0632630745269772,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0919242323265012,0,0,0.00760658353888169,8.67361737988404e-19,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.121106498807808,0,0,0.175772024673816,0.122111477221938,0,0,0,0,0,0,0,0.11335989580764,0,0,0.493840905264454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722102545940506,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0152896504466802,0,0,0,0,0,0,0,0,-0.00670684569095845,0,0,0,0,0,0,-0.00911929640474466,0,0,0.0684911933629618,0,0,0,0,0,0,0,0,0,0,0,0,0.074213347181452,-0.0338011761173882,0,0,0,0,0,0,0.0952847719744885,0.0526757712798562,0,0,0.00115964009655145,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0347950118205217,0,0,-0.0903916819930995,0,0.201454807886595,0,0,0,0.0298788833426824,0,0,0,0,0.0615048224709763,0,-0.0703738657709085,0,0.0685861388534852,0.1640907935744,0,0,0,0.126429877334663,0,-0.0287687106313642,0,0,0,0,0,0,0,-0.0697471389896669,0,0,0,0,0,0,0.122439543295667,0,0,-0.0335322330911983,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.021279990829581,0.0513428254058197,0,0.0921382030914596,0,0,0.375732567757026,0.0303369072844403,0,0,0,0,0,0,0,0.0539545923759048,0,0.0183949239109961,0,0,0.0414835389532301,0,0,0,0,0,0,0,0,0,0,0.0874263535092411,0.0143742350761164,0,0,0.0154588544584295,0,0,0,0,0,3.46944695195361e-18,0.00946211537251939,0,-0.00969716066302516,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0149691815949958,0,0,0.0205373092950877,0.0433315726392496,0.0186607551726375,0,0,0,0,0,0,0,0,0,0,0,0.0932983973209282,0,0.00086201761300035,0,0,-0.0270349184219608,0,0,0,0,0.0374679826591893,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0117554571380832,0.18120593980882,0,-1.0842021724855e-19,0.00231567967728615,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109039766503587,0,0,0,0.480081065192717,0,0,0.136245553595736,0,0,0,0.062790785007222,0,0,0,0,0,0,0,0,0,0.0688647059608864,0.0177193194614871,0.124281015878546,0,0,0.0488699761938005,0.0750158784325608,0,0,0,0,0,0,0,0,-0.0250623240788911,0.0110296876759041,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.521091157774886,0,0,0,0,0,0,0.11257034306929,0,0,0,0,0,0,0,0,0,0,0.263357655189205,0,0.119578226469431,0,0,0,-0.122081805783135,0,0,0,0,0.0817349080615205,-0.234961062083101,0,0.261211520470243,0,0,-0.073949124828467,0,0,0,0,0,0.0379655600815108,0,0,0,-0.15591809150919,0.122669978123089,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0808336784569434,0,0,0,0,0,0,0.200045700762729,0,0,0,0,-0.00171283769908672,0,0,0,0,-0.00924099381262668,0,0,0.185400691074208,0,0,0,0,0.245413058745266,0.0636659165887879,0,0,0,-0.0258846674327072,0,0.237896632929215,0,0,0,0,0,0,0,0,0,0,0,0.0322685770810784,0,0.143589068122063,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.156335993645233,0,8.67361737988404e-19,0,0,0,0,0,0.0313913839326032,-0.0156761772319651,0,0,-0.11291111883887,0,0,0,0,0,-0.0504271368898355,0,0,0.041813963123549,0,0,-0.0150047374499328,0,0.0595256010437422,0.0703150936519574,0,0,0,0,0,0,0,0.0229321321954584,-0.0160792237124917,0,0,0,0,0,0,0,0,-0.0239820836882879,-1.73472347597681e-18,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.121113659184463,0,0,0.0913197109998382,0,0,0.0796746700330324,0,0,0,0,0,0,0,0,0,-0.0752361701822964,0,0,-0.464446561972699,0,0,0.399679093196299,0,0,0,0,-0.0570736037434967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929818071554821,-0.040381785687981,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0114375919345406,0.0615801765772346,0,0,-0.0309161748039809,0,0.086946670051409,-0.124048195308169,-0.264546700469999,0,0,0.715785142011003,0,0,0,-0.117963091893259,0,-0.0424339202999777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449336331296869,0,0,0.797330723884357,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0294933567882971,0,0,0,0,0,0.155013815170126,0,-0.342969904542557,0,0,-0.0770607680117558,0,-2.16840434497101e-19,0.0672868374375706,0,-0.0169277784664004,0,0,-0.0654277935469796,0,0.0118509684257084,0.36779708063371,0,0,0,-0.00110881306533389,0,0,0,0.133922033146214,0,0,0,0,0,0,0,0,0,0.0316479394627592,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424620388546572,0,-0.00012033421890728,0.0157949608416926,0,-0.00699142364473679,0,0,-0.0569011393953432,0,0,0.00827823413523802,0,0,0.0222136608491022,0,0,0,0,0.0560492596652804,0,0,0,0,0,-0.0494107440555434,-0.0418230857952331,0,0.0677923646387555,-0.000709122193239066,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00140795270122213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591614580740231,0.000107338155060711,0,0.000410765227773093,0,0,-0.00035432580194287,0,0,0,0,0,0,0,0,0,0,-0.000596026524355098,0,0,0,0,0,0,0,0,0,-0.00045377203712847,0.000327177844960514,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935040726217344,-0.130805343831735,0,0,-0.0117464752009081,0,0,0,0.0158806096507524,0,0,0,0,0,0.0195093964920636,0,0,-0.0834528933847812,0,0,0,0,0,0,0,0,0,0,-0.00522268601882444,0,0,0,0,0,0,0,0,0,0.0158202273904341,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0176307861504489,0.00410176440866514,0,0,2.71050543121376e-20,0,0,-0.020342206944338,0.00431412262213868,5.48628332339809e-05,-0.000454603564020733,0,0.00680304943200378,0,0,0,0,0.0112402888830237,0,0,0,0,0,-0.0187574160473329,0,0,0,0,0,0,-0.00265992558226514,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0288988514078673,-0.0234245281732156,0,0,0,0.0358954119046694,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00713397694747685,0,0,0,0,0,0,-0.000828907751747973,-0.000942535035919991,0,0,0,0,0,0,0.0059069090716143,0,0,0,0,0,0,0,0,-0.00600665236941586,0,-1.35525271560688e-20,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.00333801252023933,0,0,-0.00678451673976543,-0.00170706960779833,0,0.00702428205057908,-0.036600381190658,0.0456252502858421,0,0,0,0,0,0
