,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600010.SH,X000786.SZ,X600176.SH,X600111.SH,X601600.SH,X000301.SZ,X600011.SH,X601898.SH,X600886.SH,X002466.SZ,X600426.SH,X600188.SH,X600352.SH,X600801.SH,X601991.SH,X600803.SH,X000932.SZ,X600219.SH,X600795.SH,X600489.SH,X002080.SZ,X000027.SZ,X600516.SH,X600688.SH,X600486.SH,X000807.SZ,X600299.SH,X000898.SZ,X002353.SZ,X600315.SH,X601168.SH,X600027.SH,X000723.SZ,X000830.SZ,X600157.SH,X601992.SH,X000630.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185625785189916,0,0.130879378033232,0,0,0,0,0,0.0568880763770032,0,0,0,0,0,0,0,0,0,0.231699894578117,0.00516632963807159,0,0,0,0,0,0,0,0,0.0594711872074945,0,0,0,0,0,0,0.104103560361343,0,0,0,0,0,0,0,-0.0823302415921407,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414407660721388,0,0,0,0,0,0,0,0,0,0.154706216316649,0,0,0.06940554478891,0,0,0,0.0288505319226612,0,0,0,0.0864133109918204,0,0.177534671239567,0,0,0.166115185630921,0,0,0.440747200557543,0,0,-0.0245257202786413,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0802760883140561,1.73472347597681e-18,0.0585348199216651,-0.168857754416954,0,0,0,0.210488438383773,0,0,0,0.0864352681620979,0,0,0,0.152291106460586,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713104553064801,0,0,0,0,0,0,0,0.123384498636494,0,0,0,0,0,0,0,0,-0.0282113987180689,0,0,0,0,0.0357592802167783,0,0
X000786.SZ,0,0,0,0,0,0,-0.0141798819977099,0,0.0659981249825222,0,0,0.0328801136154627,0,0,0.046561454965961,0,0,0.11218337426056,0,0,0,0,0,0,0.16236696790669,0,0,0.0374168769265527,0,0,0,0,0,0,-0.0233528084010016,0,0.0203018649486988,0,0,0,0.146233550661408,0,0.0366167386317106,0,0,-0.161995258820784,0,0,0,-1.73472347597681e-18,0,0,-0.0353422820284205,0,0,0,0,0,0
X600176.SH,0,0,0,0.276779418383402,0,0,0,0.147610999380134,0.0528170703010288,0,0,0.129132935406987,0,0.394994646026597,0,0,0,-0.166296368896958,0,0,0,-0.0189849363211435,0.126495731743248,0,0,0,0,0,0.00331422516700773,0,0,0,0,0,0,0,0,0,0,0,0.243447229829583,0,-0.164262340876486,0,0,0,0,0,0,0,0,0,0.0412402904526848,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.256367011215064,0.0371322975598384,0,0,0,0,0,0.796927479018568,0,0,0,0,0.242163599360374,0,0,0,0.183771874465079,0,0,0,0,0,0,0.101059554218147,0,0,0,0.0925884151057941,0.26438237529288,0.00331243228839659,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0607697068666435,0.00128786713467901,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0277646165769316,0.0396323178038055,0,0,0.0354633057814549,0,0,0,0.126351997566943,0,0.0778189842688302,0,0.0493070326847995,0,0,0,0,0.0733304293380747,0.142295391282283,0,0.0452313226495516,0,0,0,0,0,0.322082854868791,0,0,0,0,0.0227264361537365,0,0.000880130948623029,0,0,0,0.073682882517742,0,0,-0.0109001670701774,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0565551323370187,0,0,0,0,0,0.532416033685559,0,0.140318062078883,0,0,0,0,0,-0.168480948461481,0,0,0,0,0,0.405428168794734,0,0,0,0,0,-0.0938318665631149,0,0,0.0531567733506214,0,0,0,0,0,0.0678850714610955,0,0,0.136133560162851,0,0,0,-0.12876261864413,0,-0.0247926558261035,0,0,0,0,-0.317465736499947,0,0
X600011.SH,0,0,0.00248406206286498,-0.0385288150475,0,0,0.0195019576809304,0,0,0,0,0,0,0,0,0.0370717586552154,0,0,0,0,0,0,0,0.0175565148632519,0,0,0,-0.0438049794162266,0.0721513453140951,0,0,0,0,0.120203982990088,0.0539157354294116,0,-0.0666312166587885,0.0736455672043311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045912430690178,0,0,0,0,0,0,0
X601898.SH,0,0,0.545910186629889,0,0,0,0,0,0,0,0,0.0955774432639112,0,0,0,-0.0150739650428588,0,-0.0126136899943426,0,0,0,0.0256422274354107,0,0.168431961516227,0,0,0,0,0,0,0,0,0,0,0.065747927987522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567886400234689,0,0,0,-0.021947614442421,0,0,0,-0.0284902058227311,0,0
X600886.SH,0,0,0,0.0272805309984002,0,0,0.0355028387649806,0,0,0,0,0,0,0,0,0.0353938842867975,0,0,0,0,0,0,0,0.0124937446388198,0,0.151656587491925,0,0,0,0.0826383515894989,0,-0.00244897634412608,0,0.236222033877309,-0.0346350185016805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758543854712418,-0.0253934761800726,0.0314950770377804,0,0,0,0.0731276633650124,0,0
X002466.SZ,0,0,0,0,0,0,-0.0526877347625472,0.537389692889354,0,0,0,0,0,0,0,0.232292033342062,0,0,0,0,0,0,0,-0.0964466355068155,0,0,0,0,0,0,0,0,0.181736759243546,-0.0447910401901891,0.061047713634358,0,0,0,-0.0288109548836062,0,0.0047246183064218,0,0,0,0,0.185648586577728,0,0,0,0,0.145128511658763,0,0.0420497868282989,0,0,0,-0.163867686730945,0,0
X600426.SH,0,0,0,0,0,0,0.107889345546776,0,0,0,0,0.162242874405064,0,0,0.0610131500140516,0,0,0.308466193496997,0,0,0,0.0770383319695379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124456782366784,0,0,0,0,0,0,0,0,0.0569533815066293,0,0,0,0,-0.0175039604008521,-0.0225691070582938,0,0,0,0,0,0,0
X600188.SH,0,0,0.323598115298049,0,0,0,0,0,0,0,0,0,0,0,0,0.165647470393559,0.122536471449663,0,0,0,0,0,0,0,0,0,0,-0.0243698812777724,0,0,0,0,0,-0.170086585519044,0,0,-0.194757172861237,0.152934974521794,0,0,0,0,0,0,0.0560602637684544,0.0006295495214111,0.0549775747151159,0,0,0,0,-0.0206939686734943,0.0288208297399341,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.00610546029056445,0,0,0.0413053958759499,0.00365048235305777,1.38777878078145e-17,0,0,0,0,0.0433157378383251,0,0,0,0,0,0,0,0,0,0.0107143155234019,0,0,0,0,0.0955892089904692,-0.145754055942005,0,0.193139347023915,0,0,0,0,0.0747440293296173,0,0.189850090734351,0,0,0.101930021045415,0,0,0.00124435018461785,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,-0.00737679827626052,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00906015147553174,0,0,0,0,0,0,0.231999057225936,-0.0726424055525521,0,0,-0.0735717144816058,0.0755534041895532,0,0,0,0.0188178914038092,0,0,-0.0499722954505014,0,0,0,0,0,0,0,0,0,0,0,0.00984184477020485,0,0,0,0.0347065251676959,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0120415210643191,0,0,0.0276964991458105,0,0,0,0,0,0.0752105783517706,0,0.034746709993534,0,-0.0128698826431335,0,0.0501833187512776,0,0,0,0,0,0,0,0,0,0.294104679323258,0.0960599539362033,0,0,0.0125146000482405,0,0,0,0,0,0,-0.135729919307464,0,0,0,0,0,0,-0.024876173614241,0,0,0,0,-0.089516842343951,0,0
X600803.SH,0,0,0,0,0,0,0.00633757684259876,0,0.0441349736835397,0,0,0,0,0,0,0.231429952270277,0,0.00648508090758094,0,0,0,0.288330278612147,0,-0.163134479287603,0.13354487483793,0,0,0,0.10957144551235,0,0,0,0,0,0,0,0,0,0,0,0.00963354664566892,0,0,0,-0.0138241228803368,0,0,0,0,0,0,0,-0.0170067543407313,0,0,0,-0.106374038457949,0,0
X000932.SZ,0,0,0,0,0,0.766755241312402,0,0.0452488137613778,0,0,0,0,0,0,0,-0.00626937766499887,0,0,0,0,0,0.0207162696235792,0,0,0,0,0,-0.0178115913769348,0,0,0,0,0,0,0,0,-0.0194095522913788,0,0,0,0,-0.0277354630398302,0.0143556062311362,0,-0.0229612628010974,0,0,0,0,-0.0106930051973362,0,-0.0248361090141766,0,0,0,0,0.0424030102390838,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0672060034553009,0,0,0.103596152152834,0,0,0,-0.0255694864611357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175353459296143,0.365600770166267,0,0,0,0.113361860074576,0.0386674214145322,0,0,0.232277337589393,0,0,0,-0.0768904508993255,0,-0.0250799884988172,-0.0125879513584626,0,0,0,0.0496849231105643,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0416702775633896,-0.0130561118608279,0,0,0,0,-0.0139118470555251,0,0,0,0,0,0,0,0,-0.00917686527360076,0.0119494445021258,0,0,0,0,0.0753774699518501,0,0,0,0,0.12723225674725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037572329636469,-1.0842021724855e-19,0,-0.0105399051892079,0,0,0,-0.0053396737456892,0,0
X600489.SH,0,0,0,0.0139403373178599,0,0,0,0,0,0,0.653808820316295,0.0282102673914215,0,0,0,0,0,0,0,0,0,0.034336620124431,0,0,0,0,0,-0.0411110793191937,0,0.0170466868468569,0,0,0,0,0,0,0,0.117233377092332,0,0,0,0,0,0,0.0276266349745544,0.00177672299349559,0,0,0.0700649790509032,0,0,0,-0.0131558017322739,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0420057332119773,-0.0274623562979072,0,0,0,0,0,0,0,0,0,0,0.214106085565707,0,0.121026688895978,0,0,0,0,0,0,0,0,0,0.136273094154188,0,0,0.0567524026817476,0,0,0,0,0.0499173160037595,0,0,0,0,0,0,0,0,0,0.515464734393627,0,-0.0272600355137747,0,0,0,0,-0.0157229465715386,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-0.010080078865875,0,0.044943857863753,0,0,0,0.0941153678894098,0.0478072671094254,0,0,0,0.185753653665056,0.00684455733448578,0,0,0,0,0.620736554270587,0,0.00945325862893411,0,0,0.0532237752768879,0,0,0,0,0,0,0,0,-0.116678635310796,-0.0482156107289749,0,0,0,0,0,0,0,0,0,0,0.0251491121275393,0,0,0,0.180773194736491,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325396142171369,0,0.121426490580407,0,0,0.0742682990696715,0,0,0.187876916599941,0,0.218713753079486,0,0,0,0,0.201122365804751,-0.174814224471755,0,0,0.427208652980435,0,0,0,0,0.0105923874025721,0.277570501521922,0,0,0,0,0,0,0,0,0,0,0.100217396979648,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.00921340644228827,0,0.0517047049902504,0,0,0,0,0,0.123728419648136,0,0.0184146884823115,0,0,0,-0.0415376721435887,0,0.0220530685707999,0,0,0,0,0,0,0,0.204826345849959,0,0,0,0,-0.119114537478823,0.0172434875167061,0,0,0.0587300686309791,0,0,0,0,0.00629375666542154,0.159898866362611,0,0,0,0,-0.00964159581309717,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.36158375841874,0,0,0,0.0252531296229992,0,0,0,0,0,0,0,0.118980529718238,0.244363949510839,0.0432372466924065,0,0,0,0,0,0.03300198162879,0,0,-0.0337725307522518,0,-0.239172340718771,0,0,0,0,0,0,0,0.0928582553539915,0,0,0,0,0,0,0,-0.0242855988691457,0,0.0218310648819821,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.724830865302863,0,0,0,0,-0.101396407871911,0,0,0,0,0,0,0,0.0448756692011713,0,0,0,0,0.160670559217632,0,0,0,0,0,0,0.149252763502706,0,0,0.00986361116570339,0,0,0,0,0,0.0736746607352644,0,-0.0214289822647886,-0.336661975885736,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0687331543230901,-0.0342607745317726,-0.0195861359976502,0,0,0,-0.034306076754343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480892108491029,0,0,0,0,0,0,0,-0.0273403351457554,0,0,0,0,0,0.204345130520184,0,0,4.33680868994202e-19,-0.00705928136829533,0,0,0.26031794807639,0,0.0101264999433223,0,0,0,0,0.0773845777193582,0,0
X000898.SZ,0,0,0,0,0,0.278514585893425,0,0,-0.0359017065709049,0,0,0,0,0,-0.0136844745110312,0,0,-0.032222376845287,0,0.0482707677330953,0,0,0,0,0,0,0,0,0.130483317458891,-0.0516895199240627,0,0,0,-0.105420034765968,0,0,0,0.0774316430016312,0,0,0,0,0,0,0,0,0,0,0.207550094969472,0,0,-0.010274882137309,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0388662241046065,0,0,0,0,-0.211285497968467,0.0494154939522616,0,0.0786102618499277,0.390992367564257,0,0.294671312904269,0,0,0,0.199723373932552,0,0,0,0,0,0.102926956953934,0,0,0,0,0,-0.0556316473999731,0,0,0,0,-0.112531688619827,0,0,0.0569639798742248,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0613352889743354,0,0,0,0,0,0
X600315.SH,0,0,0,0.0566380008337561,0,0.0856030784181506,-0.0835339302783918,0,0,0,0,0.109808507485114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149453734881099,0,0,0,0,0,0.0936558567491869,0,0,0,0.0310880584337387,0,0,0,0,0.105089644284651,0,0.143485715026877,-0.134676445185575,0,0,0,0,0.379403898751263,0.0311562277800768,0,0,0,0,-0.17946626380615,0,0
X601168.SH,0,0,0,0,0,0,0,0.100334762149699,0,0,0,0.397410975719398,0,0,0,0,0,0.143095503267415,0,0,-0.153581536684652,0,0.101882983373282,0,0,0,0,0,0,0,0,0,-0.0255339245045552,4.33680868994202e-19,0,0,0,0.0605849215565196,0.184668572944226,0,0,0.0278582995704378,0,0,0.134270758944324,0,0,0,0,0.0315102681917399,0,-0.0131533083861645,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0239269026230602,0,0,-0.0208306335212861,0,0.0109841893974989,0,0,-0.0222446911319001,0,0,0,0.175037365224387,0,0,0,0,0.0445572600311993,0,0.0268545594397495,0.0605090582622974,0,0.0163903242608683,0,0,0,0,0.0972638101274793,8.67361737988404e-19,0,0,0.0433001097905632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059583531934938,0.00713299937995981,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228576276178852,0,0,0,0,0,0,0,0.221853967454151,0,0,0,0,0,0,0,0,0,0.235924342171009,0,0,0,0.0237301592203536,0,0,0,0.109298575373313,0.116926502630819,0,0,0,0,0,0,0.127816264944107,0,0.0537200610879028,-0.0980217188042575,0,0,0,-0.0597300783455006,0,0
X000830.SZ,0,0,0,0.444153646416024,0,0,0,0,0,0,0,0.263690925730135,0,0,0,0,0,0,0,0,0,0,0.23247572596118,-0.0323104473982363,0,0,0,0,0,0.204444469149412,0,0,0,-0.00431992618991559,0,0,0,0,0,0,0,-0.11635780436706,0,0,0,0,0,0,0,0,-0.00396329404758976,0,0.0382501042760522,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0132593900436279,0,-0.209316431347855,0,0,0,0.0845340561849236,0,0,0,0,0,0,-0.0954918601409159,0,0,0,0,0,0.0516794203152474,0,0,0,0.174883408999633,0,0.00456206136648388,0,0.0322656563060495,-0.0263168474643536,0,0,0,0,0,0,0.0417520396277167,0,0,0,0,0,0,0,0,0,0.0572904947547023,0,0,0,0,-0.0403207007204607,0,0
X601992.SH,0,0,0,-0.0503700182172085,0,0,0,0,0,-0.0124617171426854,0.0187175562536901,0,0.0887065204279587,0,0,0.0220114244257454,0,0,0,0,0,0.0349053192890321,0,0,0.12551567685203,0.125338144266195,0,0,-0.0219190564787084,-0.0130043619488244,0,0,0,-4.33680868994202e-19,0,0,-0.157163561482575,0,0,0,0,-0.0244997232987694,0,0,0.00857428529765869,0,0,0,0,0,-0.00950985492254243,0,0.006220309639347,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0183971007589114,0,0,0.121999513710646,0,0,0,0,0.310700390205349,0,0,0,0,0.0228961971652598,0,0,0,0,0,0,0,0,0,0.12026119077757,0.0807196879068121,0,0.0705819130695966,0,0,0,0,0,0,0,0.0794086225854748,0,0,0,0,0,0,0,0,-0.0329149682149312,0,0,0,0,0,0,0
X300037.SZ,0,-0.588066902123084,-0.0417952781547134,0,-0.0503368109623198,0,0,0,0.0281201062427459,-0.126323992310271,0,0.215084407074185,0,0,0.158692405607581,0,0,0,-0.42849260825125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189172863176219,0,0.206633955973956,0,-0.141803841155118,0.161202325650931,0.296264410096543,0,-0.00893454738276791,0,0,0,0.107399431939915,0,0,0,0,0,0,0,-0.00369382289876382,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00793052470114881,0,0,0,0,0,0,0,0,0,0,-0.0480047677720915,0,0,0,0.0083032493417611,0,0,-0.32103856162138,0,0,0,0,0,0,0,0,0.127994808866774,0,0,0,0.0667581405135641,0,0,0,0,-0.0782906666457503,0,0.0571198318864957,0,0,0,0,0,0,0.0211653137151476,-0.0405730380127661,0,0,0,-0.167788566592002,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290852347727917,0,0.0159931341031385,0,0,0,0,0,-0.278123771953238,0,0,0,0,0,0.359832894517978,0,0,0,0,0,0,0,0,0,0,0,0,0.00885141983848863,0,0.247395548555387,0,0.299535175443197,0,0,0,0,-0.085276072079784,0,0,1.24717600105317,0,0,0,0.351061519069378,0,0
TED,0,0,0,0,0,0.119204474300093,0,0,0,-0.025112520872656,0,0,0,0,0,0,0,0,0,0.121269800847967,0,0,0,0,0,0,0,-0.034307452600033,0,0,0,0,0,0.00985821688376872,0,0,0,0,0,0,0,-0.272729977390497,0,0,-0.0761363833720874,0,0,0,0,-0.0471869072411385,-0.578846021773844,0.743137092610109,0,0,0,0,-0.304714490309546,0,0
RealEstate_excess,0,0,0,0,0,0.0660410606239459,0,3.46944695195361e-18,0.0126022659418554,0,0,0,0,0,-0.0745690391640859,0,0,0,0,0,0,0.0104712069555746,0,0,0,0,0,0,0,0,0,0.00168520929242932,0,0,0,0,0,0,0,-0.107573764909766,-0.0297389759506938,0.0101439749890929,0,0,0,0,0,0,0,0.180743458598892,0,0,0.000754074641059381,0,0,0,-0.015659834072059,0,0
MKreturn,0,0,0,0,0,0,0.0676237834832779,-0.00564260407822203,-0.06484677508225,-0.0194893169313015,0,0,0,0,0,0,0,0,0,0,0,0.0276113126546534,0,0,0,0,0,0,0,-0.106625427169583,0,0,0,-0.00498885930461714,0.0174608985284382,0,0,0,0,0,0,0,0.0234063583415295,0,0,0,0,0,0,-0.0384222033229745,-0.0906436724193282,-0.0145217490434402,0,0,0,0,0.0427156377633242,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12805308217525e-05,0,-5.81867005222117e-05,0,-0.00117222748720506,0,0,0,-0.000262870566786705,0,0,0,0,0,0,0,0,0,0,0.000531309798634378,0,0,0,0,0.00159693959687204,0,0,-0.00275803115618017,0,0,0,0,0,0,0,1.35525271560688e-20,0,0.00117763635156146,0,-0.000151246558816544,0,0,0,-0.00334278573132879,0,0
CarbonVol_Shenzhen,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00707852875526954,0,0,0.336804865353055,0,-0.222870485123146,0,0.322745506595053,0,-0.0478964199327207,0,0,0,0,0,0,0,0,0,0,0,0.0329592367126185,-0.326688938430924,0,0,-0.0963514122113267,0,0,0,-0.0316234637834778,0,0,0,0,-0.232575132726313,0,0,0,0,0.0513838067674299,-0.166214461761473,0,0,0,0,0,-0.519187484484657
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000435890835315271,0,0,0,0,-0.00254965384130737,0,0,0,-0.00560740344470996,0,0.00107342522517099,0,-0.00558456046649633,0,0,0,0,0,0,0,0,0,0,0.00204906268162937,0,0,0,0,0.00542404537967961,0,0,0,0,0,0,0.0013962054077808,0,0,0,0,0.00219500900761678,0.0110157187119194,0.00156388785698304,0,0,0,0,-0.00740259728885225,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198648527378668,0,0,0,0,0,0,0
