,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600585.SH,X600011.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X000708.SZ,X600111.SH,X600795.SH,X600010.SH,X000301.SZ,X601699.SH,X600426.SH,X600362.SH,X000877.SZ,X000983.SZ,X002271.SZ,X600027.SH,X600489.SH,X600803.SH,X601991.SH,X000807.SZ,X600176.SH,X600160.SH,X000786.SZ,X600985.SH,X000630.SZ,X000932.SZ,X000408.SZ,X000933.SZ,X600219.SH,X600612.SH,X300037.SZ,X002128.SZ,X600348.SH,X600157.SH,X600688.SH,X000629.SZ,X000723.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0980473259948221,0,0,0,0,0,0,0,0,0,0,0.0175928525826277,0,0,0,0,0,0,0,-0.0787498506028535,0,0,0,0,-0.0178418489818698,0,0,0,0,0.17434061547426,0,0,0,3.46944695195361e-18,0,0,2.16840434497101e-19,0.00294714972332701,0,0,0,0,0,0,0,-0.0403076555070726,0,0.00765020032047055,0,0,0,0.0755194891430483,0,0
X601600.SH,0,0,0,0,0,0.178241757827675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753659803110526,0,0.0504680457534569,0.485380651899396,0,0,0,0,0.00568197034963804,0,0,0.0620059884256794,0.322683664521886,0,0,0.0760099501019927,0,0,0,2.77555756156289e-17,0,0,0,0.00544547865939559,0,0,0,0,0,0,0
X600886.SH,0.0592677652549534,0.0484528142587701,0,0,0,0,0,-0.0814127850411632,0.182046099619042,0,0,0,0,0,0,-0.0239454473400725,0,0,0.300105642207222,0,0,0,0.0116823761747776,0,0,0,0,0,0,0.351727274091365,0,0,0,0,0,0,0,0,0,0.0387101388378898,0,0,0,0,0,0,0,-0.131863117405656,0,0,0,-0.0065337359691824,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0412280049181282,0,0,0.052118181835347,0,0,0.0245627108490608,0,0,0.345863660461458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464560420173698,0,0,0,0,0.134132243259132,0,0,0,0.0406396238185165,0.1526779015579,0,0,0,0,0,0,0,0,0,0,-0.00511583672490759,-0.0455963460504496,0.0182772307671638,-0.0235501221427947,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118652504715758,0,0.706833371883497,0,0.0378139713024536,-0.0823470357985734,0,0,0,0,0,0,0,0.104563038390505,0,0,0.032205683738242,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.073228965596207,4.33680868994202e-19,0,0,0,0,0.0433331517132092,0.0293250348187561,0,0,-0.00338973311292081,0,0,0,0,0,0,0
X002460.SZ,0,0,-0.02760493079928,0,0,-0.0643999900802567,0,0,0,0,0,0,0,0,0.819377595647855,0,0.155799821686853,0.0100377026219423,0,0.0369270613875348,0,0,0,0,0,0,0,0.103700755094556,-0.268008850523433,-0.0575358407736902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625272768869475,0,0,0,0,0,0,0
X000708.SZ,0.0817244604637922,0,0,0,0,0.0822015662285048,0,0.176519319195385,0,0,-3.46944695195361e-18,0,-0.093825265612004,-0.144585725994668,0,0.270346021616224,0,0,0,0,0,0,0,0,0,0,0,0.0271777286868033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110739552986033,-0.00914262091482734,0,0,0,0,0,0
X600111.SH,0.0285980354501017,0,0,0,0,0,0,0,0,0,0,0.0913361510876984,0,0,0.243583871743182,0,-0.0133685794532102,0,0.151521248881637,0,0,0,0,0,0,0,0,0.0176301876143508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750356002206684,0,0,0,0.0377239117736257,0.131169228132301,0.0381477469319708,0,0.00442964920890021,0.0261222999324177,-0.0929161901761147,0,0,0.0594440948111308,0,0
X600795.SH,0,0.034404895320351,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185168540235538,0,0,0,0.366286869817006,0,0,0,0,0,0,0,0,0.0942565976639234,0,6.93889390390723e-18,0,0,0.242485370874192,0,0.0280401342960923,0,0,0.152653639920531,-0.116148753913045,0,0.015628279388175,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820803838107794,0,0,0.498089864865119,0.22043018384477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524073995370472,0,0,0.0935841176505834,0,0,0,0,0,0,0.0059937651569712,0,0,0,0,0.02360929850711,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0471591271611231,0,0,0.159314828660858,0,0,0.226183810241862,0,0,0,0,0,0.0790345661976334,0,0,0.119617290644731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974599481771152,0,0,0,0,0,0.00340178834688447,0,0,0.137651687643865,0,-0.0171124574944353,0,0,0,0.0147754192664769,0,0
X601699.SH,0.0258516885104573,0,0,0,0.266506924511825,0,0.097493559182669,0,0,0,0,0,0,0,-0.0670627204363025,-0.0356258156408572,0,0,0.0470180360617346,0,0,0,0.0120591217990114,0,0,0.0652922618864191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119049194121928,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00440714343455022,0.0114669153543538,0,0,0,0,0,0
X600426.SH,0,0,0,0.25632608211991,0.286447747875982,0.0436489511640778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20608514384086,-0.0578113607658674,0.0755182846682784,0,-0.0654992397471252,0,-0.0122545765430369,0,-0.0558297607533647,0.0428250621960525,0,0,0,0,0,0.243861625787538,0,0,0,0,0,0,0,0,0,0,0,-0.0321163593009146,0.0629338091626393,0,0,0,0,0,0
X600362.SH,0,0,0,0.076409364316034,0,0,0,0,0,0,-0.0215067664861984,0,0,0,-3.46944695195361e-18,0,0.0529879210757402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930840703014865,0,0,0,0,0,0.317095563892987,0,0,0.00651433552591979,0,-0.0138827296831428,-0.122127355233785,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.383967509941246,0,0,0,0,0,0,0,0,0,0,0,0.0289066837032277,0,0,0,0,0,0.15740543618363,0,0,-0.192364155845552,0,0,0,0,0.0465244383807079,0.0415483552122872,0.0602934212476983,0,0,0,0,0,0,0.00568505220725888,0,-6.93889390390723e-18,0,0,0,0.0960006280095108,0,0,0,-0.0248137096566755,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.1006909359273,0,0,0.0344267912556767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767823803236307,0,0,0.335038932697675,0,0,-0.508843107944089,0,0,0,0,0,0.0421520687972798,0.132242248498743,0,0,0,0,0,0,0,0.0963076460104393,0,0.0119074059172563,0,0,0,0,-0.0508744508508874,0,0.0267191979152382,0,0,0,0,0.239239056338918,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0636503289004561,0,-0.0403467340678831,-0.042135740599111,0,0,0,0,0.257920415334073,0,0,-0.333276742320732,0,0,0.060490969051082,0,0,0,0,0,0,0,0,0,0,0,-0.0597158807369786,0.675520675367005,0,0,-0.3076324412312,0,0,0,0.214458719443013,0,0,0,0,0,-0.0633771090295085,0,0,0,0.0141882689822446,0,0,0,0,0,0,0
X600027.SH,0,-0.083548096557705,0,0,0,0,0,0,0.395496188778285,0,0,0,0,0,0,0,0.0558194887740671,0,0,0,0,0,0,0,0,-0.143772090109938,0,0,0,0,0.304211503947472,0,0.0579113502472768,0,0,0,0,0,0,-0.0355050361346699,0,0,-0.0231915275740421,0,0,0,0,0,0,0,0,0.0208644664160756,-0.0289536881320062,-0.169750845357665,0,0,0.061777855234278,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.553365405973771,0,0.0887493159041489,0,0,0,0,0.0456319646447948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089907778082553,0,0,0,0,0.0316491220056085,0,0.0572497147838711,0.0524860444011651,-0.0507634106550806,0.0629359526971295,0,0,0,0,0,0,0,-0.00890900813480888,0.00851293381397433,0,0,0,-1.73472347597681e-18,0,0
X600803.SH,0,0.312164748614097,0,0,0,0,0,0,-4.33680868994202e-19,0.137412546979533,0,0,-1.38777878078145e-17,0,0,0,0.0259255402314477,0,0,0,0,0.0146460291021483,0,0,0,0.0820155733941883,0,0,0,0,0.540520988380637,0,0,0.134637028370467,0,0,0,0,0,0,0,-0.217523889103333,0.0833564440905559,0,0,0,0,0,0.00225348795032871,0,0,-0.0176912469386252,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0438206962610423,0,0,0,0,0,0.0922973370225467,0.00426954398537711,0,0,0,0,0,0,0,0,0.146757194920662,0,0.0495890372760479,0,0,0,0.195073527709401,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0350133861299029,0,-8.67361737988404e-19,0.114461947725294,0,0,-0.00896095139948781,0,0,0,0,0,0
X000807.SZ,0,-0.0691994090272792,0,0,0,0,0,0.0178345392598081,0,0,0,0.61665258184487,0,0,0,-0.0488100903489548,0,-0.0379652844437832,0,0,0,0,0,0,0,0,0,-0.162618215703835,0,-4.33680868994202e-19,0,0,0.164793029261923,0,0,0,0,0,0,0.106121407078394,0,0,0.0189205840398363,0,0,0,0,0,0,0,0,-0.0132609449137926,0,0,-0.058224543356672,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.661515610677457,0,0,0,0,0,0,0,0,0,0,0,-0.617113174601378,0,0,0,0,0,0,0,0,0,-0.28869587179344,0,0.280797129929822,0,0.350751565401973,0,-0.180624362123479,0,0,0.0560548948704397,0,0,0,0,0,0,0,0,0.0902520224175614,0,0,0.0928283578666502,0.118536228261184,-0.149375408772652,0.0027517922238209,0,0,0.282870284900133,0,0
X600160.SH,-0.513408959230121,0,0,0.1388873464123,0,0,0,0,0,0,0,0,0,0,0.190534883266261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148371226720848,0,0.463305377626908,0,0,0,0,0,0,0,0,0,0,0,0,0.0639718930107814,0,-0.0477940854009247,0.0034241637177306,0,0,0,0,0,0
X000786.SZ,0.108822633761141,0.0699964084638387,0,0,0.0126986492074567,0.0343356992520064,0,0.157277335684328,0,0,0.270696272572296,-0.0548061618668042,0,0,0,0,0,0,0,0,0,0,0,0,0.123748352704807,0.122218120657694,0.0503648960616564,0,0,0,0,0,0,0,0,0,0,0,0,0.053407573061117,0,0,0,0,0,0,0,0,0,0,0,0.000357255639140592,0.0421609600409966,0,0,0,0.0775769227500552,0,0
X600985.SH,0,0,0,0.0561204907771124,0.564500733095654,0,-4.33680868994202e-19,0,-0.0105202896537921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251714761893289,0,0.0936772251118259,0,0,0,0,0,0,0,-0.221047112189425,0,0,0,0,0,0,-0.0926021881381531,0,0,0.170977816645465,0,0,0,0.316589268489726,0,0,-0.0410797141624976,0.0547013446380092,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0197444889513644,0,0,0,0,0,0,0.196989992355096,0,0,0.0599605021596641,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0556933464186327,0,0.0170510929098712,0,0,0,0,0,0.0833246024697235,0.162764225398544,0,0,0,0,0,0,0.00934555535820601,0,0.165051967604291,0,0.0191031045377488,-0.0314501281323065,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0336865171277939,0.334011877392361,0,0,0,0,0,0.181752093556589,0,0,0,0,0.146533662971368,0,0.0500437640139112,0,0,0,0,0,0,0,0,0,0,0,0.0768247957039972,0,0,0,0,0,0,0,0,0.025495682124923,0,0.179161794447889,0,0,0,0,0,0,0,0,-0.0563087743190692,-0.0313343007904639,0.0726420366642921,0,0,0,0,0,0
X000408.SZ,0.0384962437380357,0,0,0,0,0.105214590404741,0,0,0,0,0,0,0,0.377323943165303,0,0.304965442024586,0,0,0,0,0,0,0,0,0,0.13276200831402,0,0,0,0,0,-0.011448272384607,0,-0.263597196303736,0,0,0,0,0,0,0.0141293709600482,0,0,0,0,0,0,0,0,0,-0.129599973353862,-0.00651669866005103,-0.0413480328574212,0.00863094636180444,0,0,0,0,0
X000933.SZ,0,0,0,0,0.214726245885672,0,0,0,0,0,0,0,0,0,0,0,0,-0.177491408613593,0,0,0,0.04229208219879,0.125797602566484,0,0,0.0998688793325237,-0.00296523725074909,0,0,0,0,0.628259782097067,-0.0588421289337416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059328662365885,0,-0.000163063020937817,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.140304386393719,0,0,0,0,0,0.09974889155256,0,0.131745526775901,0,0,0.0503565032236378,0,0,0,0,0,0,0,0,0.0990144393954617,0,0,0,0,0.0177315255422988,0,0,0,0,0,0.227413946279357,0,0,-0.0646285972161286,0,0,0,0,0,0,0,0,0,0,-0.0205338978726147,0.0066752485951567,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.0965211050830977,0,0,0.189476076779046,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.586980728216216,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0186918119942829,0,0.117985360855076,0,0,0,-0.0830024489474399,0,0,-0.0843415896080957,0,0,0,0.00296285315109434,0,0,0,0,0,0,0,0.0675716572123113,0,-0.0049728561048827,0,0,0,0,0,0
X300037.SZ,0,0,-0.323649089361956,0,0,-0.0479857174249452,0,0,0.0870548468345308,0,0,0,0,0,0,0,0.102822685929509,0,0,0,0,0,0,0,0,0,0.324320616631861,0,0,0,0,0,0,0,0,0,0,0,0.109741252302104,-0.0105950529975556,-0.148359731220655,0,0,0,0,0,0,0,0,0,0,-0.105614010219439,0.161539067569904,0,0,0,-0.106216475236615,0,0
X002128.SZ,0,0.0233158924328145,0,0,0,0,0,0,0,0,0,0.139637854987409,0,0,0.0670275107567348,0,0,0,0,0,0,0,0,0,0,0.12830304480513,0,0,0.159919414680967,0,0,0,0,0.07209816059655,0,0,0,0,0,0,0,0,0,0,0.209083057185521,0,0.010423714625774,0,0,0,0,0.00471340495833523,0,0,0,0,0.0617637963315989,0,0
X600348.SH,0,0,0,0,0.145290489636276,0,0,0,0,0,0,0,0,0,0.0456190811712051,0,0,0,0,0.120205193334171,0,0,0,0,0,0.169678362071098,0,0,0,0,0,0,0,0.14594547630492,0,0.0361928426328133,0,0,0,0,0,0,0,0.0470815579370383,0,0,0.121411124718947,0,0,0,0,-0.0021738163502815,0,0,0,0,0.0298006694843065,0,0
X600157.SH,0,0,0,0.101500282146463,0,0,0,0,0,0,0,0.0186898076303069,0,0,0,0.0657227082787705,0.00592604138329446,0,0,0,0,0,0,0,0,0.0502147211815143,0,0,0,0,0,0,0,0.0450283801442175,0,0,0,0,0.0240018565166069,0.025719018138926,0,0,-0.028309766712428,0,0,0,0,0,0.105830356120754,0,0,-0.0255049755072113,0,0,0,0,-0.129828409569198,0,0
X600688.SH,0,0,0,0,0,0.0855808673534052,0,0,0,0,0,0.0237673908904937,0,0,0,0.112517346244272,0,0,0.149540706646395,0,0,0,0,0,0,0,0.0393103969142185,0,0,0,0,0,0,0,0,0,0,0.0996594262548107,0,0,0,0.101381589340532,0,0,-1.73472347597681e-18,0,0,0.0169661107337719,0.0787147693792461,0,0,0,-0.00894107996960184,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0218455765855622,0,0,0,0.142529591045589,0,0,0.128910430561282,0,0,0,0,0.0388167021063589,0.228080206401667,0,0,0.0906156262570762,0.0104702940723788,0,0,0,0,0,0,0.0759178012535525,0,0,0,0,0,0,0,0,0,0.0677901777601975,0.0326964644035101,0,0,0,0,0,0.0769150567974993,0,0,0.0113620515714056,-0.00415564529123255,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0268337088893067,0,0,0,0.147415511275869,0,0.116338337406491,0,0,0,0,0,0,0.159802385764216,0,0,0,0,0,0.184137108473153,0,0,0.0131554120533923,0,0.0679500449162054,0,0,0,0,0,-0.00897140604699849,0,0,0,0,0,0,0,0,0,-0.0204889123216405,0.0291453088397862,0,0,0,0,0,0
X600995.SH,0.0960035073397408,0.147587203042677,0,0,0,0,0,0,0,0,0,0,0,0,0.198709073390922,0,0,0,0.0188948268522769,0,0,0,0,0,0,0,0,0,0.240961829625658,0,0,0,0,0.00238644970115768,0,0,0,0.0263214723580207,0,0,0,0.03836618020012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107045399642826,0,0
Change_TY3M,0,0,0,0,-0.160331634842075,0,0,0,0,0,-0.574103043860616,-0.0181684051339344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788214192137955,0,0.0686813724533301,0,0,0.24021057649807,0,0,-0.0532376101705525,0,0,0,0,0,0,0,0.231441198449624,0,0,0,0,0,0,0,0,0,0,0.0135008185961342,0,0,0,0.0717024051209135,0,0
Slope,0,0,0,0,0,0,0,0,0.275885555759914,0,0,0,0,0,-0.0712773419552332,0,0,0,0,0,0,0.149124520233385,-0.175137248037711,0,0,0,0.00747444173521087,0,0,0,0,0,0,0,0.370869673546234,0,0,0,0,0,0,-0.201482400173545,0,0,0,0,0,0,0,0,0,0,1.09396304921243,0,0,0,-2.0932813212711,0,0
TED,0.0966032367637824,0,0,0,0,0,0,0,-0.129957580753562,0,0,-0.0799786150611306,0,-0.076456522686153,0,0,0.0304401685390448,0,0,0,0,0,-0.0637162207005528,0,0.38166450068891,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0262916822456426,-0.158229147492519,0.0712776930464134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547007855470201,0,-0.0793583452614818,0,0,0.361414531159548,0,0
RealEstate_excess,0,0,0,-0.0848197332918939,0,0,0,0,0,0,0,0,0,0,0,0,0.13979161514767,0,-0.0710394223283703,0,0,0,0,0,0,-0.0220574530942348,0,0,0,0.0202828084360563,0,-0.0840150179277762,-0.0215352733080477,0,0,0,0,0,0.06291869373068,-0.00310927652664854,0,0,-0.0789082559570897,0,-0.265405900167251,0,0,0,0,0,0,0.00369668351825274,-0.0362520599294911,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0656793868279445,0,0.0342429238781214,0,0,0,0,0.0347332453133114,0,0,-0.064082595244889,-0.124238525849417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838875793605669,0,0.0394644628168608,0,0,0,0.043103017339048,0,-0.00901691446969762,0,0,0,0,0,0,0,0,0,0,0,-0.0509997347796353,-0.0123286656253504,0.0189208737516807,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000848614855620817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292561645218931,0,0.000728312999299764,-0.00219969580022973,0,0.00310004252348041,0,0,0,-0.00132024957985599,0,-0.00249332124394209,0,0.00099287971108843,0,0,0,-0.000383941503305721,0.000410645314375199,-0.000678011688330406,0.000832625208842463,0,0,-0.00900235384506684,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638223438541848,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000538021766645442,-0.00471812644904521,0.00843952375290636,0.00845728619477352,0,0,0.00301901024582926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142965397860471,0.00361976595955969,0.00572969532709781,0.00292781207828354,0,0,0,0,0,-0.00780251937379297,0.000688887401415634,0.00267943794554083,0,0,0,0.0247292303316247,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000169449429590847,0,0,0,0,0,0.00756761353988429,0,0,0,0,0,0,0,-0.025093521149351,0,0,0,0,0,-0.00413329713703417,0.00597910904406136,0.00820998381440516,0.00285032796137481,0,0,0,-0.0137761320737238,0,0,0,0,0,0,0.0034500585087401,0,0,0.0128429887522108,0,0,0,0,0,0,0,0.00113270767884634,-0.0169991657764375,0.0159225590380002,0.00300095984676076,0,0,0.053747759310056,0,0
