,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002271.SZ,X600660.SH,X000877.SZ,X600011.SH,X002466.SZ,X600188.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X600219.SH,X000408.SZ,X002080.SZ,X600803.SH,X601991.SH,X600795.SH,X600688.SH,X002353.SZ,X600801.SH,X600027.SH,X300073.SZ,X600352.SH,X000959.SZ,X000807.SZ,X000825.SZ,X000932.SZ,X300037.SZ,X600489.SH,X600157.SH,X600516.SH,X600486.SH,X600160.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0.129931454772406,0.28511529800903,0,0,0,0,0,0,0,0,0,-0.0809964282200732,0,0,0,0.012870462904175,0,0,0,0,0,0,0,0,0,0,0,0.0414619318183906,0,0,0,0,0,-0.007295745320594,0,-8.67361737988404e-19,0,0,0,0,-0.161832793544002,0,0,0,0,0.0866172675292239,0,0,0,-0.0845381611073478,0,0,0,0,-0.0973122335199816,0,0
X000877.SZ,0,0,0,0,0.259662777655784,0,0,0,0,0.0809776776470343,0,0,0,0,0.0737250813495914,0,0.126337193013565,0,0.0100695896898367,0,0,0,0,0,0,-0.172360818691948,0,0,0,0.00174297101725221,0,0,0,0,0,0.160717448981975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665185004471898,-0.00366779312672193,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.260222092042383,0,0,0,0,0,0,0,0,0.0671921979703172,0.0100176563927345,0,0,0.181623950819747,0,0,0,0.0539049448202132,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.63483248291454,0,0,0,0,0,0,0,0,0.068776718541082,0,0,0,0,0,0.00553851850083597,0.00942508684936669,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.567613490705433,0.0860026369944139,0,0,0,0,-0.109146431154955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296320320623898,0,0,0,0,0.0173493958478574,0,-0.336562337216019,-0.158912501051019,0.0733312014817468,0,0.172066903252165,0,0,0,0,0,0,0,0,0,0.119589359394644,0,0.019729209674422,-0.0605724336769226,0,0,0,0,0,0
X600188.SH,0,0,0.146703511375043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188359456561521,0.0691884740515868,0,0.437550455994642,0,0.296396614255236,0,0,0,0.075515023919137,0,0,0,0.259298633007148,0.271070561646858,0,0,0,0,0,0,0,0,0,0.040171922907899,0,0,0,0,0,0,0,0,0,0,0.00623125368580401,0.00430493766758347,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.174128740326907,0,0,0,0.0299244678212122,-0.0623386761713732,0.0557397594505286,0,0,0.0638286032686352,0,0,0,0,0,0,0,0,0,0.0663524204490299,0,0,0,0,0,0,0,0.114636509360934,0,0,0,0.0475697878038504,0,0,0,0,0,0,0,0,0.0872718036263944,0,0,0,0.0130092692478379,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.066543519370608,0,0,0.0422648393131173,0,0,0,0,0,0,0.0227365628619812,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0502854906779598,0,-0.091081474134442,0,0,0,0,0.00618379830675032,0,0,0,0.251026698280122,0,0.206236496103439,0,0,0,0,0,0,0,0,0,0.0273945087990472,-0.0133744072947956,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.1406937005799,0,0,0.0966636688920342,0,0,0.174940188453188,0,0,0.100785383234707,0,0,0,0,0,0,0,0,0.49976354048027,0,0,0,0,0,-0.104751988304861,0,0,0,0.155078453669303,0,0,0,0,0,0,0,0,-0.029389185564173,0,0,0,0,0.100999915465941,0.026189613933176,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0479479999738103,0,0,0,0,0,0,0,0.111135106013905,0.09824321737099,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0935437460149395,0,0,0,0,0,0.0291269247952808,0,0,0.476946770590315,0,0,0,0,0,0.0272857031823229,0,0,0,0,0.0381440421986331,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,-0.0421105236251921,0,0,0,0.23022588491886,0,0,0,0.0280948692746159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142905681078441,0,0,0,0,0,0.165198790128167,0.139038000279772,0,0,0,0,0,0.077367412263107,0,0,0.0947074220916258,0,0.0155760847153052,0,0,0,0,0.0191878829660488,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496015009247147,0,0,0.0191561322737719,-0.0741890999230279,0.0184252859166569,0,0,0,0,0,0,-0.0246440960181763,0,0,0.0187455081504924,0,0,0,0,0,0,0,0,0.0381297247842,0,0,0,0,0,0.0985228933537754,0.867235816684012,0,0,0,0,0,0,-0.0210281922564596,0,0,0,0,-0.0409021545300786,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0125642508697052,0,0,0,0.236337240858585,0.0565092884808607,0.0249039233330263,0,0,0,-0.0247638058077718,0,0,0,0,-0.0304324421621151,0,0,0,0,0,0,0,0.292240977270798,0.169853436495134,0,-0.140113750312832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707944222741242,0.0264718480396093,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.0185635226324468,-0.00403152076446571,0,0,0,0,0,0,0,0,0,0,0,0,0.0683722877137903,0,0,0.0167202850801718,0,0,0,0,0.0756216712318353,0,0,0,0,-0.0179349860851687,0.0162869830032272,0.0624097808313112,0,0,0,0,0.0569108817746316,0,0,0.358437227969357,0,0,-0.0135017375923529,0,0,0,0,0,0
X600426.SH,0.125871576777958,0,0,0,0,0,0.0292544341953621,0,0,0,0,0,0,0.121406787244822,-0.0182607502283794,0,0,0.0695542235563454,0,0,0,0,0,0,0,0.10501770451974,0.0339789616920375,0,0,0,0,0,0,0.27786532272487,0,0,-0.110382358788191,-0.00134031632062321,0,0,0,0,0,-0.0202229961443788,0,0,0,0,0,0.0732284411209033,0,0.00958418184678625,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.102965569609711,0.173098772318569,0,0,0,0.0924145504663601,0,0,0.0188857742271243,0,0,0,0,0,0,0,0,0,0,0,0,0.0622223981205837,0.0864120207081846,0,0,0.0350239041213957,0,0,0,0,0,0.0696062162602325,0.0529362166513958,0,0,0,0,0,0,0,0,0,0,0,0.166163878697292,0,0,-0.0199511085736256,0.0166204794945517,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418922448711751,-0.24686487539658,0,0,0,0,0,0,0,0.241423214697145,0,0,0,0,-0.328289320338736,0.0862742545213705,0,0,-0.0424762215036491,0,-0.122035239199179,0,0,0,0,0,0,-0.039187990366267,0,0,0,-0.0139814054920707,0,0,0.0559657456647478,0,0,0,-0.0506405545176742,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.14658524644164,0,0,0,0,0.405887225455502,0,0,0,0.024991735891627,-0.0241708247733178,0,0,0,0.12535984124322,0,0,0,0,0,0.0963307429152701,0.273732614460721,0,0,0,0,0,0,0,0,0,0,-0.110729804844926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159575597141565,0,0
X600219.SH,0,0,0,0,0,0.0400453403312252,-0.00655930046583788,0,0,0.166321904360159,0,0,0,0,0,0,0,0.0831221785427119,0.399465564877612,0,0,0,0,-0.0454819244386807,0,-0.0402614891885936,0,0,0,0,0,0,0,0,0,0,0.0833380916372912,0,0,0.0651299088174019,0,0,0,0,0,0,0.0189448574768713,0,0,0.133160576321365,0,0,-0.00563763802834908,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0998740096858025,0,0.0169516885755139,0,0,0,0.0975405062395076,0.344197671779231,0,0,0,0,0,0,0,0,0,0,0,-0.0257589081821027,0,0,0,0,0,0,0,0,-0.227362500004489,0,0,0.0435021680650386,0,0,0,0,-0.0317236997520851,0,0,0,0.138704355368248,0,0,0,0,0,-0.0164013325289309,0,0,0,0,0,0
X002080.SZ,0,0,0,0,-0.0577904112628018,0.126309846430948,0,0,0,0,0,0,0.135320455669089,0,0,0.138405874848193,0,0.0380094718805791,0,0.13468446664579,0,0,0,0,0.113410370780137,0,0,0,0,0,0,0,0,0,0,0,0.13561331594011,0,0,0,0,0,0,0,0,0,0,0,0.151952450808477,0.184846652785518,0,0,0.0513700705305261,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.154237569633723,0,-0.0292560926965998,0,0,0,0,0,0,0,0.0203814608762385,0,-0.156600534027682,0,0,0,0,0,0,0,0,0.159916002267425,0,0,0,0.00331185578354244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701821880987881,0.0649269435783467,0,0,0,0.00740676970272469,0,0,0,0,0.0179817231727008,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.14149390915558,0,0,0,0,0,0.0293840883338368,0,0,0.183545995589662,0,0,0,0,0,0,0,0,0,0,0.23843884844986,0,0,-0.0604665862797765,0.0258555765550287,0,0,0.14845720629165,0,0,0,0,0,0,0,0,0,0,-0.0303395487745181,0.0785917825043808,-0.0500045650448348,-0.392443780646964,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0157412261055292,0,0,0,0,0,0.0464274894402421,0.0549985591789039,0.0272268182887376,0,0,0.0142947414679597,0,0,0,0,0,0,0,0,0,0,0,0.0862360992350824,0,0.23660272098566,0,0,0,0.0969467112771121,0.27821151795474,0,0,0,0,0,0,0,0,0,0,0,-0.161604951674805,0.175444684091177,0,0,-0.000975821261286789,0,0,0,0,0,0
X600688.SH,0.311210398453014,0,0,0,0,0,0,0,0,0,0,0,0.0301197761278217,0.0541085533391714,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020082979483327,0,0,0,0,-0.0513188151279151,0,0.269566148837783,0,0,0,0,0.168083557766269,0,0,0.0353793359449202,0,0.0725624509200307,-0.0122969728660843,0,0,0,0.0518146160978447,0,0
X002353.SZ,0,0,0,0,0,0,-0.103138985126215,0,0,-0.0154144980814176,0,0,0,-0.213555097264921,0,0,-0.053978858376583,0,0,0,0,0,0,0,0,-0.01423575534225,0,0,0,0,0,0,0,0.0905965378032213,0,0,-0.0463780899657419,0,0,0,0.160342639006592,0,0,-0.0102876333620785,0,-0.0229486569989009,0.237563825048009,0.039086870916518,0,0,0,0,0.0375637944394489,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.944332246655039,0,0,0,0,0,0,0.0710039919913376,0,0,0.127677218028271,0.0306899479508426,0,0,-0.103059811082845,0,0,0.0566717728677461,0,0,0,0,0,0,0,0,-0.0951030804698847,0.181481604093143,0,0,0.127116734337755,0,-0.148647159130434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489304586967445,0,0,0,0,0,0,0
X600027.SH,0.0811004313706203,0,0,0,0,0,0,0,0,0,0,0,0.449637950820344,-0.133088847481664,-0.0287849646865632,0,0,0,0,0,0,0.106262439144298,0,0,0,0,0,0,0,0,-0.177167592008513,0,0.210410478835892,0,-0.232830657483684,0,0,0,0,0,0,0,0,0,0,0,0.123112697182566,0,0,0,0.15393425075462,0.0171912707036494,0,0,0,0,-0.010671750702851,0,0
X300073.SZ,0,0,0,0,-0.029556219382948,0.383919732730323,0,0,0,0,0.0881266065996714,0,0,0,0,-0.0551584142095372,0,0.0914071237689938,0,0,0,0,0,0,-0.111406499654354,0,0,-0.0727859121805976,0,0,0,0,0,0.0899333021889688,0,-0.121741767728967,-0.151634801264077,0,0,0,0,0,0,0.208469125234755,0,0,0.155824752490799,0,0,0,0,0,0.00441702482618854,0,0,0,3.46944695195361e-18,0,0
X600352.SH,0.0481137398446824,0,0.0710438699768337,0,0,0,0,0,0,0,0,0,0,0,0,0.0259264698165866,-0.00508795213147881,0,0,0,0,0,0,0,0,0,0,0,-0.0171783813609645,0.0755376742904036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689368417475139,0.0980094671494589,0,-0.0246715739949555,-0.00799503025040149,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.608056140077598,0.0597557994063775,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.139636706786444,0,-0.0904180740518677,-0.0799442547667849,0,0,0,0.10481456686545,0,0,0,0,0,0,0,0,0,0,0,0,0.244003398251273,0,0,0,0,0,0,0,0,0,0.0240499837992958,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.136306242252966,0,0,0,0,0,0,0,0.147692593796837,0,0,0,0.342728055311497,0.0485385426560622,0,0,0,0,0,0.0668065928254767,0,0,0,0,0,0,0,0,0.239721129220285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114583143044909,0,-0.0380298679672104,-0.0265593767019477,0,0,0,0,0,0
X000825.SZ,0.246451030440468,0,0,0,0,0,0,0,0,0,0,0.00114810497143054,0,-0.0170804982615765,0,0,0.0243922441923689,0,0,0,0,0,0,0,0,0,0.160517338477993,0,0,0,0,0,0,0.10013710009688,0,0,0,0,0,0.0595700142274324,0,0,0.139997806751339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.454413233136225,0,0,0,0,0,0,0,0,0,0,0.11699338622677,0.0424081230992834,0,0,0,-0.0426386999256121,0,0,0.053502283948433,0,0,0,0,0,0,-0.0589759484710096,0,0.134927224702201,0,0,0,0.0381397542475429,0,0.0311963229720405,0,0,0,0,0.0271950193669266,0,0,0,0,0,0,0,0,0,-0.00294790409043531,0,0
X300037.SZ,0,0,0,0,0,0.0849185506222442,0.0227759077839797,0,0,0,0,0,0,0,0,0,0,0.112693016537492,0,0,0,0,0,-0.245857507328884,0,0,-0.000239339622479828,0,0,0.0607419027680551,0,0,0,0,-0.203002416681649,-0.128400585470096,0,0,0,0.260937896506086,0,0,0,0,0,0,-0.0866843114647459,0,0,0,0,0,0,0,0,0,-0.0148548665370542,0,0
X600489.SH,0,0,0,0,0,0,-0.138813090602592,0,0.0383801087832333,0,0,0,0.0573931793063577,0,0,0.0546032913088567,0.023447436486722,0,0,0,0.633784273712027,0,0,0.0921475218633167,0,0,0,0,0,0,0,0,0,0,0,0.028292690457783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031685769751416,0,8.67361737988404e-19,-0.0110914041974642,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.106026814158815,0,0,0,0,0,0,0.0714631148641495,0,0.0470854706615045,0,0.057107801915854,0,0,0,0,0,0,0,0,-0.0133669547273489,0,0,0,0,0,0.133931173909134,0.0804193070974446,0,0,0,0,0,0,0.0100269708208013,0.0902304445684438,0,0,0,0,0,0,0,-0.0328983213120305,0,0,0.105857854056701,-0.0180964398658036,0,0,0,0.0345650902655328,0,0
X600516.SH,0,0,0,0,0,0,0.195768536015116,0,0.0991930301391007,0.204183251646208,0,0,0,0,0,0,0,0,-0.0644620244481641,0,0,0,0,0,0,-0.0380382498538386,0,0,0,0.288774415788888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284568172663485,0,0.143712749782946,-0.0487961542411231,0,0,0,0.0349300271851508,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259543554238422,0.0300318707805743,-6.93889390390723e-18,0.12373120106939,0,0.117596634687985,0,0,0,-0.167339496815094,0,0.0216127309782334,0,-0.0499452997878762,-0.0258041392187349,-0.115028172848734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134415329463926,0,0.111996871302128,0,0.254370742393801,-8.67361737988404e-19,-0.0114805900346332,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.408005275957325,0,0,0,0,0,0,-0.09167376775261,0,0,0,0.0930484553101205,0,0,0,0,0,0,0,0,0,0,-0.2302286144108,0.269576650567694,0,0,0,0,0,0,0.1110878057024,0,0,0,0.0852548459500126,0,0,0.0203829720488073,0,0,0.139854208203607,0.105627753552823,0,0.168148423875398,0,0,0.0083950824893261,0,0,0,-3.46944695195361e-18,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0982643429184025,0,0,0,0.0249300627289997,0,0,0.285888926406428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668815208397414,0,0.16208302503621,0,0,0,0,0.0630411648863642,0,0,0,0,0,0,0,0,0,0,-0.0261473449553324,-0.0229842871130728,0,0,0,4.33680868994202e-19,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240417663371152,0,0,0,0,0,0,0,0,0,0,0,0.0188837662430004,0,0,0.0812645218710385,0,-0.268177677774416,0,0,0,0,0,0.116994757503614,-0.0608616932051922,0,0,0,0,0,0,0,0,0.0104379968780268,0.223999731322968,0,0,0,0.0959726188258761,-0.220064454609592,0,0,0,-0.0191108835576266,0,0
Slope,0,0,0,0,0,0,0,0,0.0107468242107377,0,0,0,0,0,0,-0.124520114514922,0.192681803915766,0,0,0,0,0,0,0.105325258635065,0,0.0720417432762611,0,0,-0.0934559015616059,0,0,0,-0.0509644327526219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133482252151402,0,-0.107028235251686,0,0.241244134911918,0,1.00373628755155,0,0,0,0.380429969736049,0,0
TED,0,0,0,0,0,0,-0.164113461680967,0,0,0,0,0,0,0,0,0,0.202714467585587,0.0905806858471677,0,0,0,0,0,0,-0.14276184089695,-0.0472104055104792,0,0,0,0,0,0,0,0,0.27377606928405,0.0965634989076565,0,-0.0196490862243231,0,0,0,0,0,0,0,0,0,-0.10012949659618,0,0,0,0.532262382405852,0,0,0,0,-0.916341754074184,0,0
RealEstate_excess,0.0100476784128843,0,0,0,0,0,0,0,0,0,0,0,0.0132116616387757,0,0,0,0.0155701998929931,0,0,0,0,0,0,0,0,0,0,0,0.00812773473753175,0,0,-0.0796156401663667,0,4.33680868994202e-19,-0.000308020697648829,0.0591277844233792,0.0420169009265539,0,0,0,0,0.162575538653265,0,0,0,0,0,0,0,-0.0860027698026098,0,-0.0104176879056471,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0393696397838214,0,0,-0.0269320489712517,0,0,0,0,0,0.0188489285822651,0,-0.0311633780997693,0.0426649005630088,0,0,0,0,0,0,0,-0.0228067861915158,-0.00183042526166049,0,-0.0509401439581817,0,0,-0.0681848454841233,0,0,0,0,0,0,0,0,0.00985510298789044,0,0,0,0,-0.0709063793298378,-0.0156588344273948,0,-0.0726120478083567,0,-0.0563813304254526,-0.00446213924280932,-8.67361737988404e-19,0,0,0,0.0211545149959553,0,0
MKvol,0,0,0,0,0,0,0,0,0.00051382326597904,0.00124169260391758,0,0,0.000385212639171725,0.0011068881659483,-0.00139586966043227,0,0,0,0,-8.17502765854772e-05,0,0,0,9.30719228387483e-05,0,0.000708876529522936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156855581696674,0,0,0,0,0,0,0,0,-0.000835392818371266,0,0.00372714707353889,-0.00283035141782762,0,0,0,0.00377614185053124,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.127689657898875,0,-0.0330439217342984,-0.155283236150159,-0.0072987984119215,0,0,0,0,0,0.378034186789619,0.0297479580412377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239642623128447,0,-0.26046377047771,-0.144057756533169,0,0.108483978620538,0,0,0,0,0,0,0,0,0,0,-0.319119593527438,0.398284102383803,-0.938106543250246,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0196895392117953,0,0,-0.014952091588368,0,0.00447510527924037,0,0,0,-0.00515054970271389,0,0,0.0112852588989543,-7.22559668770584e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0025123467902828,0,0,-0.00183920002573456,0.00704495604348759,-1.0842021724855e-19,0.00120282722192941,0,0.000771880760328897,0,0,0,0,0,0,0.00204933263819986,4.33680868994202e-19,0.00766297554702801,0,0,0,0,0.0190279004230903,0,0,0,0,-0.0027102881859549,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0213210997508906,0,0,0,0,-0.00213591018668574,0,0,0,0,0,0,0,0,0,0.000845050351786625,0,0,0,-2.16840434497101e-19,0,0,0,0.00173265261598913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155047326680699,-0.00668696839620016,0,0,-0.0614725761590759,0.0414036249138927,0,0,0,-0.0245641357773108,0,0
