,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X600011.SH,X002466.SZ,X002271.SZ,X600188.SH,X600660.SH,X600010.SH,X000877.SZ,X601600.SH,X000301.SZ,X000708.SZ,X601898.SH,X600886.SH,X000723.SZ,X600547.SH,X600362.SH,X600176.SH,X600426.SH,X000408.SZ,X601991.SH,X000786.SZ,X002080.SZ,X600803.SH,X600795.SH,X600219.SH,X600027.SH,X600688.SH,X300037.SZ,X600399.SH,X300073.SZ,X600141.SH,X600157.SH,X002326.SZ,X600516.SH,X600801.SH,X600021.SH,X000825.SZ,X600352.SH,X600486.SH,X000959.SZ,X000027.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.379101427568408,0.227753787308684,0,0.127280422946981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122437052730082,0,0,0.124531029013818,0,0,0,-0.0142533620499653,0,0,0,0.095493128015039,0.0118260100736823,0,0.0171047923531954,0,0,0,0,0,0,0,0,0,0,0.0178112701128865,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109013720914904,0,0,0.011958299643193,0,0,0,0,0,0,0,0,0,0,0,0.836291132282035,0,-0.0330075868873016,0,0,0,0,0,0,-0.169621518951499,0,0,0,-0.0278374859015892,0,-0.047579704220874,0,0,0,0,0,0,0,-0.0187220492486573,0.00285938870473577,0,0,0,0,0,0
X600188.SH,0.172846078404905,0,0.217229283699747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114516345875213,0,0,0.645684221368938,0,0,0,0,0,0,0,0,0,0,0.0373313798454608,0,0,0,0.16622141776568,0,0,0,0,0,0.0619611090353337,0,0.0310742072678582,0,0,0,0,0,0,0,0,0.019831351753065,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0401040848379676,0.0824584482586553,0,0,0,-0.232577459454233,0,0.0287431957971882,0,0,-0.00263012377636916,0,0.0237025134000437,0,0,-0.100298153397628,0.0359882784558469,0,0,0,0.19649301266098,0,0,0,0.139119049795348,0,0,-0.110130031600071,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0985675200819462,0,0,0,0,0,0.0502967631082858,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.438762415747176,0,0.0549961917790045,0,0,0,0,0,0.0964135544237336,0.0378062794138092,0,0,0,0.0503241401081194,0,0,0,0,0,0,0,0.0220493099809625,0,0.0674381121453712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112424157705454,0,0,0,0.00337663136179275,0.0233440585549592,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0539121947862151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381222003529303,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0628678877085502,0,0.00510148410947547,0,0.481638554243321,0,0,0.12252671663056,0,0,0,0,0,0,-0.00767873225800259,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0750887551966112,0,0,0,0.0464138760354331,0,0,0.179271207731559,0,0.037799915836156,0,0,0,0,0,0.24349072559171,0,0,0,0,0,0,0,0,0.0251279138668529,0,0,-0.147906158247415,0,0,0,0,0.137879414416854,0,0.0524367666318549,0,0.362537560557685,0,0,0,-0.071066217778604,0,0,-0.00224183945955475,-0.0173314916804006,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.102656567604717,-0.470736756018414,0,0,0,0,0.27461124758225,0,0,0,0,0,0,0,0,0.470141109194207,-0.074898891543226,0,-0.106963310230901,0.132296157752859,0,0,0,0,0,0,0.370300664624415,0,0.0337289238562783,0,0.120514206306733,0,0,0,0,0,0,0,0,0,0.182693625589594,0.0310878896751967,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0443630711239867,0,0,0.0587958880397457,0.108229756660108,0,0.136950592452611,0,0,0.0868738498176745,0,0,0,0,0,0,0,0,0,0,0.0617641011144179,6.93889390390723e-18,0,0,0,0.00288563923292547,0,-0.048257222346838,0,0,0.058189569939418,0,0,0.0183613855716159,0.0202085473165882,0,0,0,0,0,0,0,0,0,0.0241880278881014,0,0,0,0,0,0
X601898.SH,0,0,0.0630708814422154,0,0,0,0,0,0,0,0,0,0.283840705911858,0,0,0,0.025431850833089,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363255835960357,0,0,-0.140181754735615,0,0,0,0,0,0.52332402340796,0,0.133916592073888,0,0.0622021663178582,0,0,0,0,0,0,0,0,-0.0975498077610997,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0268741431574595,0,0,0.195416643638986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25345996084406,-0.164520754523536,0,0,0,0.0501245424304014,0.0984658298899535,0.0526398517549434,0,0,0,0,0,0,0.166483345917364,0,0,0.0764445797394996,0,0,0,0,0,0,-0.0544232558053065,0,0,0,0,0,0,0
X000723.SZ,0,0,0.105819982811254,0,0,0,-0.0475761905183474,0,0,0,0,0,0.136963559718167,0,0.182376236031096,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.156978488555403,0,0,-0.0412566737562968,0,0,0,0,0,0,0,0,0,0,0,0,0.0640854576680475,0,0,0,0,0,0,0,0,0,0,-0.00101052702166092,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.0397296976172416,-0.0292465021939503,-0.0717717012794907,0,0,0,0,0,0,-0.0820897558067742,0,0,0,0,0,0,0,0,-0.0145561187907527,0,0.0626818549664753,0,0,0,0,0,0,0,0.0457694194539715,0,0.124397924269162,0,0.0503365901469931,0,0,0,0,0,0,0,0,0.026835192459375,0,-0.0114747715996296,0,0,0,0,-0.0294142554629474,0,0
X600362.SH,0,0,0,0,0,0.0507431628419009,0,0,0,-0.0471110290203872,0,0,0.0240253566953553,0,0,0,0.12754052810248,0,0,8.41396060528576e-05,0,0.0768363772094947,0,0,0,0,0,0,0,0.0394844831188215,0,0,0,0,0.184996300703099,0,0,0,0.0178581104560201,0,0,0,0,0,0.0406655080486989,0,0,0,0,0,0,0,-0.0121935846477566,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0636019124134906,0,0,0,0.0309396040792544,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0970743813762668,0.0194580240545198,0.135301536517216,0,0,0,0,0.0572776753412459,0,0,0.0431608317068213,0,0,0,0.100924271503718,0,0,0,0,0.0157316305970513,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0181132920075786,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0165324670092386,0.0804398248406436,0,0.0963862645000502,0,0,0,0,0,0,0.116605469754617,0,0,0,0,0,0,0.0343549035533539,0,0.0962366711618278,0,0.0470064938813678,0,0.0936718179814985,0,0,-1.73472347597681e-18,0.199846064109894,0,0,0,0,0.151760581144876,0,0,0.0491656022339589,-0.102894833240305,0,0,0,0,0,0,0,-0.00793323693455265,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.102176853166251,0,0,0,0.184063813223204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674963098247706,0,0.0481975849523406,0,0,0,0,0.0804030093296277,0.177680086012752,0,0.0944662460274626,0,0,0,0,0,0,0,-0.00254069133226046,-0.0242879947765266,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.128359703130968,0,0,0,0,0,0,0,0.0868964025447931,0,0,0.0489786754554864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34175922778655,0,0,0,0,0,-0.150599797660824,0,0,0,0,0,0.313183835964528,0,0,0,0,0.16226801687753,0,0,-0.00363238682285701,0.00577721312884128,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0260996270430577,0.234976875794547,0,0,0,0,0,0,0,0.116207715157014,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103016989491153,-1.73472347597681e-18,-1.73472347597681e-18,-0.037947742088824,0,0,0,-0.131782802724448,0,0.302745921099454,-0.0559823594608166,0,0,0,0,0,0,0,-0.0684656365764159,0.0854097609838468,0,0,0,0,0,0
X002080.SZ,0,0,0,0.275385387614882,0,0,0.081885992233264,0.0697303521819403,0,0.160315323040246,0,-0.0570748066227267,0,0,0,0,3.46944695195361e-18,0.0779658554474227,0,0,0,0,0,0,0.0872552361987473,0,0.173984258602788,0,0,0,0,0,0,0.0694910358673155,0,0,0,0,0.21482362148724,0,0,0,0,0.101158149835664,0,0,0,0.127294832677661,0,0,0.132324078362934,0.0179263091195606,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,-0.0498747976726387,0,0.140701924847696,0,-0.0792364693664854,0,0,0.0266783571740928,0,0,0,0,0,0,0,0.225636502833701,0,0,0,0.16913968792309,0,0,0,0,0.116447696938043,0,0,0,3.46944695195361e-18,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0417552056429587,0,0,0,-0.039620051298399,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871770411414872,0,0,0,0,0,0,0,0,0,0,0,0,0.259537728574089,0,0.161505345830123,0,0,0,0.225529425629062,0,0,0,0,-8.67361737988404e-19,0,0.0629879637264763,0,0.0812826523370196,0,0,0,0,0.0412577529593939,0,0,0,-0.0332930488759889,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.00023500155870036,0,0,0,0,0.338841108514438,0.0296207400597262,0.129724201206842,0,0.00292860266895297,0,0,0,0,0.0614672146156653,0,0,0,0,0,0.0414070820704351,0,0.0443066436947592,0,0,0,0,0,0,0,0,0.104078450329942,0,0.0183617444370805,0,0,0.0804426705607193,0,0,0,0.0248369894572907,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.34139454498228,0,0,0,0,0,0,0,0,0,0,0.0305566469283387,0,0,0,0,0,-0.0323436497022923,0,0,0,0,0.597553389363728,0,0,0,0.0183154699209688,0,0,0,0,0,0.126473189522499,0,0,0,0,0,0,0,0,0,0.0275795764962353,-0.0162511268257486,0,0,0,0,0,0
X600688.SH,0,0,0.0814166962454835,0,0,0,0,0,0,0,0.0997141942634977,0,0.108355153437471,0,0,0,0,-0.0168552322527642,0,0.0646417324502561,0,0,0,0.217203900765154,0,0,0,0,0,0.0633649351848839,0,0,0,0,0,0,0,0,0.0315370165495298,0,0,0.0741377078996706,-0.0455992222469773,0,0.191289876098659,0,0,-0.0149148325189466,0,0,0,0.00555475849291314,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.0496274135029917,0,0,0,0,0,0,0,0,0,0,0,0,0.145818409812233,0,0,0,0,0,-0.102338116057339,0,0,-0.309030547438577,0.0391718390711688,0,0,0,0.0520012520461783,0,0,0.147089230574976,0.198367146327757,0.15479217428248,0,0.0383763051985337,-0.105648326337557,0,0,0,0,0,0,-0.12111107955835,0,0,0,-0.0828989374726617,0,0,0,0,0,0
X600399.SH,0,0,0,-0.0348698406103627,0,0,0,0,0,0,0,0,0.013908406406515,0,0,0,-0.190623044759801,0.0559303833822376,0,0,0,-0.0470504058589604,0,0,0,0,0,0.239357800485609,0,-0.0259395421977983,0,0,-0.130412920552527,0,0.124770712269017,0.0958195158879054,0,0,0,0,0.170200206321767,0,0,0,0,0,0,-0.0636591285280418,0,0,0,0,-0.103180959885551,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0383948890079283,0.0480762916127052,0,0,0,0.0983329739114931,0,-0.0656175698829403,0,0,0,-0.015737424830455,0.0134731051279411,0,0,0,0.0418355432532297,0,0,0,0,0,0,0,0,0,0,0,-0.069331482683283,0,0.0981478724423146,0,0,0.0352766518108988,0,0.282347164720535,0,0,0,0,0,0.181150175580057,0.064251292525944,0,0,0,-0.00230993758057061,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359604448456885,0,0,0,0,0,0,0,0,0,0,0,0.0940300404369149,0,0,0,0,0,0,-0.00485677264932599,0.378639932305022,0,0,0,0.0184405942449985,0,0.309344551672001,0,0,0,0.18644732571568,0,0,0,0,0.0816971943259931,0,0,0,-0.0934630682594173,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.0294020721718688,0,0.125300042737115,0,0,0.0361305625467639,0.072194194726432,0,0,0,0,0,0,0,0,0.16027816115541,0,0,0,0,0.0446152670379984,0,0,0,0,0,0,0,0.0421035503919133,0,0.0950947012929127,0,0.0478486728923018,0.0879802064792825,0,0,0,0,0,0,0,0,-0.0197493155117003,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.236104439597909,0,0,0.234745875784141,0,0.0734961101912358,0,0,0,0.339029272331427,0,0,0.314262782537688,0,0,0,-0.0650564968653418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150531378718125,0,0,0,0,0,0,0.288589495683171,0,0,0,0,0,0,0,0.114757990709519,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.266665014029452,0,0,0,0,0,0,0,0.226196705407536,0.0556335056330752,0,0,0,0,0,0,0,0,0,0,0.0481546871987066,0,0,0,0,0,0,0,0,0,0,0,0,0.02131625432249,0,0,0.101634406277981,-0.0151685701966302,0,0,0,0.217061592869701,0,0,0,0,0.0427689957741427,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.278562410670136,0.157316958813356,0,0,0,0.00542967360554354,0,0,0.264745148073452,0,0,0,0,0,0.0391449943022083,0,0,0.0805385356033292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251694143582416,0,0.318873996490514,0,0,0,0,0,0.00525574445380723,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.287757428197219,-0.0528242512291354,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0576707927744152,0.465076164625631,0,0,0.0121213585515963,0,0,0.121366955289349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201708936881379,0,0,0,-0.0330737011058029,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0233657210681256,0,0.105120207858545,0,0,0,0,0,0,0.218494117602846,0,0,0,0,0,0,0,0,0,0,0.185861947073271,0,0.0502849868869015,0,0,0,0.112976853134221,0,0,0,0,0,0,0,0,0.102215461182597,0,0,0,-0.0370999621328652,-0.0724451485112632,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0862498587332488,0,0,0,0,0,0,0,0,0,0,0.0904541308290901,0,0,0,0,0.295446330217492,0,0,0,0,0,0.0374192090077854,0,0,0,0,0,0,0.0628243376181532,0,0,0,0,0,0,0,0.0396456582103955,0.0879638522103816,-0.138540383321831,0,0,0,0,0,0,0,0,-0.079629126482891,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.00336844877020983,0,-0.0438728854968567,0,0.0308152282535218,3.46944695195361e-18,0,0,0,0,0,0.0442010997717305,0,0,0,0,0,0,0.0413280030887205,0,0,-0.105509027894877,0,0,0,0,0,0,0,0,0,0.00308112118628687,-0.0773289978970104,0,0,0,0,0,0,0,0,-0.042509871575248,0,0,0,0.0677845735935959,-0.0585053737049961,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0376143691075987,0,0.033686677931425,0,0.0594533194998171,0,0.154954399435445,0,0,0,0,0,0.0338567110468299,0,0,0,-0.0506488962898327,0,0.0985855823463146,0,0,-0.0184916598578613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131541625826755,0.392274928795295,0,0,0,0,0,0,0.0128103623060989,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0215147473958096,0,0,0,0,0,0,0,0,0.00336989953394747,0,0,0,0,0,0,0,0,0,0.23223557369586,0,0,0,0,0.0778257358466068,0,0,0,-4.33680868994202e-19,0,0.0319912694028302,0,0,0.134139395226086,0,0,0,0.00454305126617044,0,0,0,0,-0.0653065278396721,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0269355821583577,0,0,0,0,0,0.00591753598241534,0,0,0.116315735524871,0,0,0.00249173435348947,0,0,0.0988080650140132,0.320342042768467,0,0,0.0220903811712664,0,0,0,0,0,0,0,0.0181012683612096,0,0,0,0,-0.0861119691976506,0,0.0244950929379592,0.00021041952586268,0,-0.042765780376912,0,0.00277038018827737,0,0,0,0,0,0,0.0197949207878757,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0446863973334496,0,0,0,0,0,0,-0.0624497972969001,-0.0641889357520245,0,0,0.0944289607899608,0.0229707359266442,0,0,0,0,0,0,0,0,0,0,0,0.0546156825036954,0.0714182935757664,0,0,0,0,0,0,0,0,0,0,0,-0.0413060271353306,0,0,0,0,0,0.0138203087921151,0,0,0,-0.114161066830056,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.041224045612572,-0.185677758869747,0,0,0,0,0.133032328899836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128945441772982,0,-0.0349465698008724,0,0,0,0,0,-0.0963252421156767,0,0,0,0,0,0,0,0,0,1.11270030422535,0,0,0,1.95197891767865,0,0
TED,0,0,0,0,0,0,-0.200909354592908,0,0,0,0,0,0.0409033213753551,0,0,0,0,0.118240122494691,0,0,0,-0.1115472481767,0,0,0,0,0,0,0.0773404984639313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500820394662008,0.608145812346101,0,0,0,0,-0.945478072081685,0,0
RealEstate_excess,0,0,0,0,0,0,0.0245737252347539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762221210437088,0,0,0,0,0,0,0,0,0.0465994422932551,0,0,0,0,0,-0.0523996683184232,-0.0840796429368758,0,0,-0.0641416643397322,0.069400132038471,0,0,-0.00978310008806946,0.0410615388886422,0,0,0,0,0,0.0115963583707315,-0.00744005556209908,0,0,0,0,-0.0695353946779887,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.000688721003059042,-0.0915687610742933,0,-0.0341083694953019,0.0199495652299163,0,0,0,0,0,0,0,0,0,0.0250339944946968,0,0,0,-0.0457480710954433,0,0,0.0479954403449758,-0.0255394443195931,0.0272198872940192,0,0.0674559569867998,0,0,-0.0427600655982958,0,0,0,-0.0345678626381815,0,0,0,0,0,0,0,0,0,0,0,0.00345431909725897,0,0,0,-0.00141447975654027,0,0
MKvol,0,0,-6.7762635780344e-21,0,0,0,0,0,0.0021618744488999,1.6940658945086e-21,0,0,-0.000395228505526058,0,0,0,0,-0.00172465758168784,0,-0.00171320846068699,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101635630196644,0,0,0.000379749839612481,0,0,0,0,0,-0.000455790459559078,0,0,0,0,0,0,0,0,0.00331248455667437,0,0,0,0,0.0144196841383225,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0229027558103426,0,0,0,0,0,0,0,0,0,0,-0.0111017578087472,0,-0.0591051673555082,0,0,-0.00188243255264205,0,-0.00170676871483457,0,0,0,0,0,0,0,-0.0239133782361872,0,8.67361737988404e-19,0.0672033328200515,0,0,-0.0652884450251573,0,0,-0.0218139494464907,0,0,0,0,0.0805722220811394,0,0,0.134023263892134,-0.106156517232335,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00304115809821654,0,0,-0.0111475303577134,0,0.00379855506986088,-0.00919186534146911,0,0,0.00128143169865968,0,-0.0100508991584753,0,0,0,0,0,0,0.00625567723874545,0,0,0,0,-0.00955234303151818,0,0,0,0.000927182644796683,0,0,0,0,0,0,0,0,0,0,0.00689054706054273,0,0,0,0,0,0,0,0,0,0.00647587022956901,0,0,0,0,0.0325818273612373,0,0
CarbonVol_Hubei,0,0,0,0,0.000186520932440828,-1.0842021724855e-19,0,0,0,0,0,0,0,0.00718229111646087,0.0145489881231549,0,0,5.42101086242752e-20,-0.0195735219606658,0,0,0,0,0,0.000582948222054999,0,0.00146474860431534,0,0,0,0,0,0,0,0,0,0,0.000447367319015269,0,0,0,0,0,0.00829724114283978,0,0,0,0,0,0,0.0248234530854094,-0.0224097521982753,0.0325745428567192,0,0,0,0,0,0
