,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X601992.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600623.SH,X600583.SH,X000027.SZ,X600309.SH,X600352.SH,X000539.SZ,X600660.SH,X600160.SH,X000792.SZ,X002466.SZ,X000709.SZ,X000629.SZ,X000630.SZ,X000898.SZ,X000060.SZ,X600098.SH,X000883.SZ,X600021.SH,X002470.SZ,X600547.SH,X600489.SH,X002004.SZ,X600578.SH,X000012.SZ,X600315.SH,X600863.SH,X300072.SZ,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259792149428501,0,0,0,0,0.0642006646036643,0.0335615310869806,0,0.0565514388584088,0,0,0,0,0.00912875137927153,0,0,0,0,0,0,0.202813988161524,0.181508104122171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499667241684912,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.00484769070731229,0,0,0.0618736673424084,0.118545579013862,0,0,0,0,0,0.0309067129084542,0,0,3.46944695195361e-18,0.0332985012106634,0,0.12412417096135,0,0,0,0,0,0,0,0,0.0151548892889988,0,0,0.132780708028835,0,0,0,0.0584799608206907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190772453344373,0.0256029767468456,0,0,0,0,0,0
X600027.SH,0,0,0,0.144618537655375,0,0,0.060212887826789,0,0,0,0,0.0319090562957373,0,0,0,0,0.11240848401344,0,0,0,0,0,0,0,0.0290097154466998,0,0,0,0,0.0247883636329417,0,0.0624586137661289,0,0,0,0,0.0867742083329223,0,0,0,0,0,0,0,0.0490999350186137,0,0,0,0,0,-0.00851927023809759,0.00893421479451,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.301505239131276,0,0,0,0.0238082989649346,0,0,0,0.0901103440962505,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.04353877722021,0,0.226475866680471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238467859689128,0.109027814632652,-0.181940168930828,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0448667475037919,0,0,0.529465723774027,0,0,0,0.0841703318583816,0,0,0,0.0180069558420953,0,0,0,-0.0427488948937859,0,0,0,0,0,0,-0.0273018225039406,0,0,0,0.0301410132017583,0,0,0.111065979884987,0,0,0,0,0.22890855922303,0.0722100092175291,0,0,0,0,0,0,0,0,0,0.012501262505223,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13103537419603,0,0,0,0.019268992028147,0,0,0.078728261479287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128955162398115,0,0,0.198949672737072,0.0298144107984439,0,0,0,0,0.109119103625751,0,0,0,0.19034784624327,0,0.0200150135417091,-0.0299033341068002,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853822156700255,0,0,0,0,0,0,0,0.172796851752693,-4.33680868994202e-19,0,-6.7762635780344e-21,0,0,0,0,0.189793989450577,0.357785868086259,0,0,0.041609383775088,0,0,0.0682507123934339,0,0.087187639815633,0,0,0,0,0,0,0.0256991058511498,-0.056459724149729,0,0,0,0,0
X600111.SH,0,0,0,0,0.284668519811616,0,0,0,0,0,0,0,0,0,0.141860896211911,0,0,0,0,0,0.10329993792536,0,0,0,0,0,0,0,0,0.0438740294568635,-0.0538132710351594,0,0,-0.0142034626501885,0,0.292098792536481,0,0,0,0,0,0,0.0712671607085874,0,0,0.0360299959186932,0,0,0,0,0.0114060440216565,-0.00959577844546164,-0.14726816859008,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396015002302529,0.074260302125511,0,0,0,0.141611088154233,0,0,0,0,0.0253855896483212,0,0.122892843211953,0,0,0,0,0,0,0,0,0.315796014684491,-0.108996993152462,0,0,0,0,0.0228194825947243,0.0332455859031502,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.569363897859317,0,0,0,0,0,0,0.140190527488411,0,0.125548127098032,0,0,0,0,0,0,0,0,0,0,0,0.0471072515683196,0,0,0,0,0.012618607553149,0,0.0359034494941613,0,0,0,0,0,0,0.0284847131504929,0,0.0530473649762245,0,0,0,0,0,1.0842021724855e-19,-0.0260900987022241,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.15899240868685,0,0,0,0.0276172453711282,0.0505432547169936,0,0.28655224936843,0,0,0,0,0,0,0,0,0,0,0,-0.231652660176962,0.00705221386192222,0.00967191109058072,0,0,0,0.148664669276072,0.373190083271432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474004298836719,-0.0550001892463461,0,0.0605563988811586,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.0746252659984034,0,-0.120192815847914,0,0,1.38777878078145e-17,0,0,0,0.00201307607425542,0.322351960514322,0,0,0,0,0,0,0,0,0.172803158748315,0.16362919506769,0,0,0,0,0,0.080467859418543,0,0,0,-0.27005045536008,0,0.364610019722496,0,0,-0.0931319435634887,0,0.269271060960162,0,0,0.0969470126091531,-0.0950090649481818,0,0,0,0,0,0
X600583.SH,0,0,0.0336221870024492,0,0,0,0,0.2911139083423,0,0,0,0,0,0,0.0299903539217151,0,0,0,0,0,0,0,0,0.0439229772181142,0,0,0,0,0.0547104560653188,0,0,0,0,0,0,0.113879707854569,0,0,0,0,0,0,0.131885247889667,0,0,0,0,0,0,0,-0.00990597155954042,0,0,0.0869435553283213,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0644665110362835,0,0,0,0,0.200601264918276,0,0.0853178914583868,0,0,0,0,0,0,0,0.196769493856263,0,0.134094542635476,0,0,0,0.128949738721586,0,0.13869147676829,0,0,0,0,0,0,0.0199291013730759,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0600722713937387,0,0,0,0,0,0,0,0,0,0,0,0.185491875961233,0.0747810806943666,0,0.0577202380830588,0,0.00395674627104723,0,0,0,0,0,0.0730736962770409,0,0.255534911150868,0,0,0,0.0204825012164823,0,0,0,0.0672280047812385,0,0,0,0,0,0,0,0,0,0,-0.0167105542616613,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0513667869117183,0,0,0,0,0,0.0192793505979009,0,0.0897950671793292,0,0,0.0930858344862604,0,0,-0.0446707674177156,0,0,0,0,0,0,0,0.109403767019862,0.123573094714902,0.013714464182891,0,0,0,0,0.486583179896623,0,0,0,0,0,0,0,0.0729404418161078,0,0,0,0,0,0,0.0195777079926628,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.188480431604174,0,0,0,0,0.114553893914739,0,0,0,0.132456565375055,0,0,0,0.0132684518362201,0,0.0592817887434547,0,0,0.0471937809150818,0,0,0,0,0,0,0,0.0153961881094684,0,0.124179776440318,0,0,0,0,0,0.00976027427364602,0,0,0,0,0,0,-0.00637711898159505,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139694798551987,0,0.103793134450393,0,0,0,0,0,0,0,0.09369559419963,0.0586074886378754,0,0,0,0,-0.0400434743820584,0,0,-0.0161882104006304,0,0,0,0,0,0.0587012485396681,-0.00388578216087628,0,0,0,0.0860826843433795,0,0,0,0,0,-0.0038371510176836,0.00414307152655612,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.0851004454274419,0,0,0.123719761215515,0,0.171684239629232,0,0,0,0,0,0.0647741667565762,0.196661609496526,0.111339273977972,0,-0.20845012345111,0,0,0,0,0.192535610156281,0,0,0,0,-1.38777878078145e-17,0.16589419158327,0,0,0,0,0,0.232496015833461,0,-0.00898025589814467,0,0,0,0,0,-2.16840434497101e-19,-0.0474340326750794,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154122263078072,0,0,0,0.0266004445673471,0,0,0.202758228301585,0,0,0,-0.117431114374165,0,0.128843878943746,0.294782624740006,0,0,0,0.0738065207347229,0,0,0,0.113552797746598,0,0,0,0,0.00856641643992151,0,0,0,0,0,-0.0444143667962027,0.11535995665003,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.210031800667243,0,0,0,0,0,0,0.104558024359991,0,0,-0.266829708276652,0,0.101709418706894,0,0,0.0449876675374756,0,0,0,0,0,0,0,0.364365122026687,0,0,0,0,0,0,0.208289499077337,0,0.0346314160985752,0,0,0,0,0,0,0,0,0,0.109881244655072,0,0.083009791115399,0.00554812518251137,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175541227044194,0,0,0,0,0,0,0,0.157377072101004,0,0,0,0,0,0.0451181178207765,0,0,0,0,0.0431166034432455,0,0,0,0,0,0,0,0,-0.0884342048378692,0,0,0,0.573558613221554,0,0,-0.0132538343968656,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.121353775119334,0,0,0,0.0214323993003193,0,0,0.0434690089289084,0,0.00868856706829904,0,0,0,0,0,0,0,0,-0.0136156361389544,0,0,0.181432524794468,0,0,0,0.155143209573244,0,0,0,0,0,0,0,0,0,0,0,0,0.166108289057809,0,0,-0.00439889270533923,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15596466912757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13147516999184,0,-0.124251445934789,0,0,0,0,0.0408934423027522,-0.214668186543273,0,0,0,0,0,0.303951633986761,0,0,-0.02796128138501,0,0,0,0,0.0261598374636512,0.0489741427058699,0,0,0,-0.155829492522776,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10271090754309,0.14331054107733,0.130080942614974,0.0351783904481339,0,0,0,0,0,0,0,0,0,0,0.0476850104373055,0.0917804854846902,0,0.1433807557608,0,0,0,0,0,0,0,0,0,0,0.0806456850178299,0,0,0,0,0,0,0,-0.000263579726596961,-0.0110626612579446,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168790322178331,0,0.27238031792884,0.141423417742103,0,0.174578151540357,0,0,0,0,0,0,0,0,-0.044738896413247,0,0.145530927860481,0,0.0405084630569286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388871803605947,0,0,0,0.0183077801551685,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335638061456597,0,0,0,0.224419212415186,0.15885952726255,0,0.0198613371817121,0,0.167711537110122,0,0,0.140887735262354,0,0,0,0,0,0,0,0,0,0,0.25051314630751,0,0,0,0,0,0,0,0,0,0,0,0.00283018801448536,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0215201604656026,0,0,0,0,0,0,0,0,0.0119021667615316,0,0,0,0,0.00436066723568051,0.0138580294835182,0,0,0,0,0,0,0,0,0,0.118484580739358,0.165529545639067,0,0.0640406660343086,0.0545562127327663,0,0,0.0705072031914515,0,0.0932487337871403,0,0,0,0,0,-0.0014189883003313,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.103409824829011,0,0,0,0,0.211473268174477,0,0,0,0.0753066641645002,0.0216253569880706,0.0617793616148414,0,0,0,0.0774974302597626,0.122393711615771,0,0.0552279951842259,0,0.012275457199827,0,0,0,0,0.0419588638998265,0.120424265064983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329407283408463,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123098252822222,0,0,0.203395758144792,0,0.029532021548967,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.012054340809105,0,0,0,0,0,0.0343621691530793,0,0.0905508485694358,0,0,0,0,0,0.01716628419032,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352114786909326,0,0,0,0.102645804686922,0,0,0,0,0.0123483871763537,0,-0.0197905168934671,0,0,-0.00387018781259245,0,0,0,-0.120803808419197,0,0,0,0,0,0,-0.0180575927123692,0,0.566806022407509,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0130424674090838,2.16840434497101e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0779123358962676,0,0,0,0.235124726531915,0,0,0,0.0824380289608638,0.0586345040666971,0.0734306603117838,0,0,0,0,0,0,0,0,0,0,0.0122109480943665,0,0,0,0.0379104744298412,0,0,0,0,0.0610227236428145,0,0,0,0,0,0,0,0,0,0.00367443503778127,-1.0842021724855e-19,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109030015037818,0,0,-0.00259040401059884,0.375936854583155,0.329121233128649,0,0,0,0,0,0.0349799697467806,0,0.0173757397009448,0,0,0.161180201522835,0,-6.93889390390723e-18,0,0,0,0.197521294907833,-0.17670093793,0,0,0,0,0,0,0.330060966636949,0,-0.180176100990841,0.0234107222467938,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.00875426447676836,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.110509191514372,0,0,0,0.0485887730067584,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.10757883597242,0.048323530046575,0,0,0.106168291591163,0,0,0,0,0,0,0.0773603109659591,0,0,0,-0.0119430817258693,-0.0152362884980665,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,-0.0249811595805497,0,0,0,0,0,0,0,0.0809517427461987,0,0.0896994114091023,0,0,0.0192115271143907,0.341248828174114,0,0,0,0,0.0507451871214862,0.0567052680508077,0,0,0,0,0,0.158902327002141,0.012817099853519,0,0,0,0,0.0255582889760448,0,0,0,0,0.27868723122959,0,0,-0.00827417200600516,0,0,0,0,0,0,0
X600315.SH,0,0,0.00878764369138584,0,0,0,0,0,0,0,0,0,0,0,0,0.104272274843266,0.101718743063737,0,0.0290805891262431,0.111076939267958,0,0,0,0,0.0311872913001519,0,0,0,0,0.0358806651439862,0,0,0,0.00951181823617262,0,6.93889390390723e-18,0.00544421473779472,0,0,0,-0.288568770803657,0,0,0,0,0,0,0,0,0,0.00514768972912589,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0601073593168972,0,0,0,0,0,0.176207987789187,0,0,0,0,0,0,0.0746503585831102,0,0.0451075179729089,0,0,0,0,0,0.0895712990531467,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0290861501313592,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073003709818632,0,0,0,0,0.122187127442611,0,0,0.000538498069149717,0,0.0957690346233404,0,0,-0.01130324168985,-0.244080655073103,0.0243325054291199,0,0.0090800125579986,0,0,0.222218190708988,0,0,0,0,0,0,0.201346051161106,0,0,0,0,0,0,0.283896748650034,0.0240185113700619,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.140670504599206,0,0,0,0,0.260485282293911,0,0,0,0,0,0.0323497571760008,0,0,0,0.0783774338182103,0,0,0,0,0.0560430173322402,0,0.0562393114443143,0,0,0.138096110316093,0,0,0.0339141360125609,0,0,0,0,0,0,0,0,0,0,0,-0.00123265524592211,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126458648671786,-0.141579920368717,-0.0025275122931774,0,0,0,0,-0.0286353974187149,0,0,0,0,0,0,-0.0153030486049853,0,0,0,0,0,0,0,0,0,-0.0813824499384153,0,0,0,0.0539699253264063,0,0,0.0891608862956222,0,0,-0.00368548401233723,0.00130575759011385,0.0212548695981812,0.178047989713818,0,0,0,0
Slope,0,0,0,0,0.289834560468529,0,0,0,0,0,0,0,0,-1.33015544104194,0,0,0.211799959184821,0,-0.169897973990486,0,0,0,0,0,0,0,0,0,0.422079098899784,0,0.157322247398509,0,0,-0.0912724750379787,0,0,0,0,0,0,-0.107986980652956,0,-0.128579020949067,0,0,0,0,0.220868679374556,0,0,0,0.756894673061662,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830880964901786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890690646668167,0,-0.0395578349674717,0,0,0,0,0,0,0,0,0,0.105503359078958,0,0,0,0,0,-0.23700313574297,0,0,-0.575254798298973,0.392766061034758,0,0,0,0,2.52137576754543,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.256824974093665,0,0,0,0,0,-0.277080951471422,-0.177654143228866,0,0,-0.11884993081449,0.587328026370361,0,0,0.049053926614313,0,0,0.0974386618653155,0,-0.149601239001263,0,0.0694045475534712,0,0,0.0660762956262518,0,0,0,0,0,0,-0.339738494330201,0,0,0,0,0,0,0.345982638065856,-0.0145888551808122,0.074999825246607,0,0,0,-0.126825240546626,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465247158235185,0,0,0,0.15402452750481,-0.393516035886882,0,0,-0.027702499934504,-0.000755892042151217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00485386570599372,0.331706495724567,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00448630315887379,0,0,0,0,0,0,0,0,0.0101395335175721,0,0,0,0,0,0,0,0,-0.00217228097406743,0,0,0,0,0.0103330497311943,0,-0.0102081344249784,0,0,0,0,0,0,0,0,0,0,0,-0.00314254634723832,0,0,0.00832464454542589,-0.0114571786337584,0,-0.00125849643319136,0,0.21511435140576,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272822483840048,0,0,0.105545561030878,0,0,0,0,0,0,0,0,0,0,0,-0.0139123971392351,0,-0.0138687815722819,0,-0.0638311171079141,0,0,0,0,0,0,0,0,0,0,0,-0.0053291367542726,0,0,-0.19561726466226,0,0.143824561928894,0.0180363366087359,0.142136951172827,0,-0.120790266252566,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.002746409527241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879486788476069,0,0,0,0,0,-0.000615203850094486,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00153502150485561,0,0,0.00757622172388022,-4.33680868994202e-19,0,-0.00668223120122311,0,0.0501454005899278,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00676802412420767,0,0,0,6.7762635780344e-21,0,0,0.00232242014850464,0,0,0,0,0,0,0,0.00164198647792837,0,0,0,0.000539801132133947,0,0,-0.00461385157011221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444188991070949,0,0,-0.000749369458884208,0,0.0448593088035086,0,0
