,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X601600.SH,X600019.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X002460.SZ,X000708.SZ,X600803.SH,X600027.SH,X002466.SZ,X600160.SH,X000786.SZ,X601991.SH,X000301.SZ,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X601699.SH,X000630.SZ,X000408.SZ,X600985.SH,X601168.SH,X600096.SH,X600176.SH,X000933.SZ,X002128.SZ,X000877.SZ,X600378.SH,X002271.SZ,X600995.SH,X002353.SZ,X000883.SZ,X600352.SH,X000027.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0.0213322016076648,0,0,0.0608473036719397,0,0,0,0,0,0,0,-0.121173860645731,0,0,0,0.7885714251991,0,0,0,0.0353758058048836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294530986840444,0,0,0,0,0,0,0,0,0,-0.0186275427236967,0,0,0.0404805599591903,0,0,0,0
X600886.SH,0.193591964625048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957692970210306,0,-0.1938642897479,0,0.0183995059978293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116190900953292,0.0940362247841618,0,1.73472347597681e-18,0,-0.0726907531881459,0,0,0,0,0,0,0,-0.0152659772520349,0.0778850616140917,0.147753245544392,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,-0.005259345273017,0,0.108134302228848,0,0,0,0,0.19658501955475,0,0,0,0,-0.0107227775109407,0,0,0.0933508479859258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107768502974883,0,0.0777441893737022,0,0,0,0.192445299349968,0,0,-0.115660745250297,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0404170275105607,0,0,0,0,0.0793088725009929,0,0,0,0,0,0,0,0,0,0,0.31855518002424,0,0,0,0.00457278492317848,8.67361737988404e-19,0.0605323064941869,0,0,0,0,0,0,0,0,0.01100969634626,0,0,0,0,0,0.102182623740432,0,0,0,0,0,0,0,0,0.162539364976241,0,0,0.0460671435389995,0,0,0,0,0,0
X600795.SH,0.0295714767411799,0,0.2408003415912,0,0,0,0,0,0,0,0,0.26464618552754,0.12564940037529,0,0,0,0,0,0,0,0,0,0.0677817011433046,-3.46944695195361e-18,0,0,0,6.93889390390723e-18,0,-0.0292181568943451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063758845315746,0,0,0.182200649969983,0,0,0,0,-0.0309951630384302,0,0,0,0,0,0,0
X600362.SH,0.207536655439012,0,0,0,0,0,0,0.107259489117229,0,0,0,0,0,0,0,0,0,0.0599407765782947,0,0.0853344107082586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17674383004372,0,0,0.104213836343862,0,0,0.0301352396220602,0,0.0792969415965502,0,0,0,0.114639808300925,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0.110978788213671,0,0,0,0,0,0,0,0.0956857842935945,0,0,0,0,0,0,0,0,0.0393562757975919,0.175302377869838,0,0,0,0,0,0,0,0,0.182289976324075,0,0,0.0143066879180775,0,0,0,0,0,0,0,0,0,0,0,0,0.16919332638287,0.141944679981452,0,0,0,0,0,0,0.0142371181723312,-0.0232933813242795,0,0,0,0.0411073088243675,0,0
X600489.SH,0,0,0,0,0,0,0,0.136143828560691,0,0,0.818280527101548,0,0,0,0,0,0,0,0.00858213942865132,0,0,0,0,0,-0.0439671528906207,-0.0557822941712867,0,0,0,0,0.145876797820703,0,0,0,0,-0.136369260500555,0,0,0,0.132007472548896,0,0,0.0550908426244278,0,0,-0.0688867786252948,0,0,0,0.245716396039538,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0250508836556785,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.491108648400827,0.0103429836176861,0,0.213336816236724,0,0.0371812528626439,0,0.00876905038473557,0,0,0,0,0,0,0,0,0,0,0,0,0.106888820861737,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.132247607880672,0,0,0.0345850807589278,-0.028689796841393,0,0,0,0,0,0
X002460.SZ,0,-0.178863683778529,0,0,0,0,0,0,-0.0701082556039312,0,0,0,0,0.073739609352039,0,0,0,0,0.574911759508418,0,0,0,0,0.336243836366714,0,0.111506949246387,0,0,0,0,0,0,0,0,0,0,-0.0108234201791502,0,0,0,0,-0.0239171674932078,0,0.168872957974423,0,0.0206590944333116,0,0,0,0,0,0.0387208466420072,-0.0283951190693389,0,0.145797142928693,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0258913223277602,0,0,0,0,0.0304072224546749,0,0,0,0,0.11219182529554,0.0749361423160065,0,0.18248404562414,0,0,0,0.0876489476253512,0,0,0,0.279981414150925,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.128970040827301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.0991137244304791,0,0,0,0,-0.0946263912433766,0,0,0.480335065672652,0,0,0,0,0,0,0.117917931993047,0.106403360368514,0.204701275948926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149540726000259,0,0.0454264482572977,0,0,0,0,0,0.00103409602770371,0,0,-0.338981022123921,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0887890989528737,0.0378429158971697,0,-0.165454356066266,0,0.869199940188909,0,0,0,0,0,0,0,0,0,0,0,-0.287311354595987,0.113241105253248,0,0,0,0,0,0,0,0,0,0.00475543402265926,0.225291617313819,0,0.0911965274312393,0,0,0,0.0262227449334299,0,0,0,0,0,0,0,0,0.0592662322255641,-0.0195935923638081,0.0569446724109569,0,0,0,0,0
X002466.SZ,0,0,0,-0.00425249882544664,0,0.105702112234415,0,-0.102479233563735,0,0,-0.0489698761260321,0,0.0396305165768776,0,0,0,0,0,0,0.973316273940931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982755341671936,-1.73472347597681e-18,-0.0398215810404518,0,0,0,0,0,0.0342146121515001,0,0.0366713912062869,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0631374508416574,0,0,0,0,0,0.142942982330624,0,0,0,0,0,0,0,-0.107570185608095,0,0,0,0,0,0,0,0,-0.034826051778889,0,0,0,0,0,0,0,0.470608614816237,0.126629950999796,0,0,0,0,0,0.524363951282922,0,0,0,0,0,0,0,0.443032295868285,0.0793993310370287,0.0315594240202611,-0.0358159695219938,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.374762200544395,0.141771712686754,0,0.171120883753109,0.0330308588167725,0,-0.115002855792583,0,0,0,0,0,0,0,0,-0.0176842358634143,0,0,0,0,0,0,0,0,0,0,0.204505655266535,0,0,0,0,0,0.0323950892322239,0.185740069997568,0,0,0,0.0232645363701562,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.287773620604366,0,0,0,0,0
X601991.SH,0,0,0.0350420780902157,0,0.0467628277366271,0,0,0,0,0,0,0.196538633754216,0,0,0,0,0,0,0,0,0,0.0332550919820478,0.328194701987006,-0.0515377071624603,0.0202468356326396,0,0,0,0,0,0,0.143329503172125,0,0,0,0,0,0,0,0.0512892821176992,0,0.18287847832433,0,0,0,0,0,0,0,0,0,0,0.030798822930248,0.0606930386573976,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0181935346652269,0,0,0,0,0,0,0.430235089342517,-2.16840434497101e-19,0.078541423679189,0.0711637008165496,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0454674058932399,0.2591420935394,-0.0615998005347358,0,0,0,0,0,-0.10668900247766,0,0.0273602219330375,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.28823741831032,-0.0743039142852124,0,0,0,0,0,0,0,0,-0.0267303917263151,0,0.030228669685797,0.123656846195391,0,0,0,0,0,0,0,0,0,0,0.0110725508641732,0,0.105297548678761,0,0,0.0493611882159553,0,0,0.220368517179,0,0,0,0,0,0.065166304225858,0,0,0,0,0,-0.0294315009072641,0,0,-0.0424335124625176,0,0,0,0
X600426.SH,0,0,-0.344932137551482,0,0,0.0114647508512083,0,-0.0449656188924368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527884983442812,0,0.271019923094879,0,0,0,0,0,0,0,0,0,0,0,0,0.370102388736758,0.495792653980894,0,0,0.175192607226945,0.0324531092299563,0,0.0123130620355989,0,0,-0.0656774853229219,0,0,0.0291742303608371,-0.0380257845701138,0,0,0,-0.157315672963647,0,0
X600219.SH,0.0538059424147968,0,0,0,0,0,0,0.246161732030337,0.00987250136742129,0,0.124120935665156,0,0,0,0,0,0,0.107902251490364,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.281968546291698,0,0,0.110000311298222,0,0,0,0,0,0,-0.0406610207971597,0,0.0657393035696378,0,0,0,0,0,-0.0111265231690821,-0.0312386905493969,0,-0.0389727647073676,0,0.137281101516222,0,0
X000983.SZ,0,0,0.0700330278432272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118375041986304,0.129250354099799,0,0,0,0,0.113662413962103,0,0,0,0,0,0.261193957430364,0.0547699442748814,0.0387898698921804,0.150838885215946,0,0,0.0852518292680345,0.0623759771950392,0,0,0,0,0,0,0,0,0,0,0,-0.04645784730508,0,0,-0.0313526437693302,0,0,0,0
X601699.SH,0,0,0,0,0,0.279501314558004,0,0,0,0,0,0,0,0,0,0.0828683070800854,0,0,0,0,0,0,0,0.00737281408397406,0,0.076270259918251,0,-2.77555756156289e-17,0,0,0,0.213279245210476,0,0,0.128129887491099,0.0568048316096693,0,0,0,0.112138287893369,0,0,0,0.00403678846702327,0,0.00576334089637683,0,0,0,0,0,0,0.00925069254285146,0,0,0,0,0,0
X000630.SZ,0.0942595543995091,0,0,0,0,0.0318510999672511,0,0,0,0,0,0,0,0,0,0.0883235969471687,0,0.108972230005434,0,0.0493487701329426,-3.46944695195361e-18,0.0231070921919015,0,0,0,0,0,6.93889390390723e-18,0,0,0.125799145828814,0.0843706207022581,0,0,0,0,0.181301636021756,0,0,0.0526867287871009,0,0.126475684619861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0.102770262488089,0,0,0,0.186722191043079,0,0,0,0,0,0,0,0,0,0,0.00966577902203356,0,0,0.0713259168415463,0,0,0,0,0,0.148103316784206,0,0,0,0,0.102003199379611,0,0,0,0,0,0,0.155957532370657,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.0185358178995301,0,0,0,0,0,0
X600985.SH,-4.33680868994202e-19,0.100807606558214,0,0,0,0.116818288547344,0,0.0879066395953154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913722394757477,0,0,0,0,0,0,6.93889390390723e-18,0.35132406166235,0,0,0,0,0,0,0.115404520508258,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582924265148629,0.0731139587528403,0,0,0.0458527977798049,0,0
X601168.SH,0,0,-0.0124815391447123,0,0,0,0,0.528351996681402,0,0,0,0,0,0,-0.154961337219084,0.229666129029917,0,0,0,0,0,0,0.0221661036875073,1.73472347597681e-18,-2.16840434497101e-19,0,0,0,0,0.0302656282250141,0.142547925763515,0,0,0.108505671583361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044091198190244,0,0,0,0,0,0,0
X600096.SH,0,0,-0.0531468738073938,0,0,0,0.132242657921691,0,0,0.164961247296552,0,0,0,0,0,0,0,0,0,0,0.171970613056722,0,0,0.146576413452443,-0.0547526957083633,0,0,0,0,0,0.184571697743724,0,0,0,0,0,0.123196657243513,0,0,0,0,0,0.114837578619971,0,0.0860799144429384,0,0,0,0,0.0142651363767202,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0465745362350333,0,0,0,0,0,0,0,0,0,0,0,0,0.00762906389611206,0,0,0.0933310826526687,0.0950549168191111,0.164770803999331,0.0925109185099879,0,0,0,0.376258997813613,0,0,0.0426015573106793,0,0,0,0,0,0,0,0,0,0,0,0,0.137071302808116,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0505820336925693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846953639165301,0,0,0.256079375175009,0,0,0,0.602998752349741,0,0.0689452254274132,0,0.000488701642130621,0,0,0,0.21056308695809,0,0,0,0,0,0,0,0,0,0,0,0.063608256992929,0.0944999801053651,0,0,0,0,0
X002128.SZ,0,0,0,0.199063304513367,0,0,0,0.21947528516822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296787515639154,0,0,0.00693738905190321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290781341513477,0,0,0,0,0,0,0.194737071298511,0,0,-0.0720863382128361,0,-1.38777878078145e-17,-0.0158553054701785,-0.256005419028833,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.130889439779952,0.138227085726166,0,0,0,0,0,0,0.187493921886119,0,0.0758005285209462,0,0,0,0,0.138634114887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147653239288705,0.00721455012338294,0,0,0,0.227841433946931,0,0,0,0,0,0,0,0.10015130421273,0.0424178352543946,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.103761867352779,0,0,0,0,0,0.269098692364348,0,0,0,0,0,0,0,0,0.28165018606394,0,0,0.276682712643145,0,0.164330867966624,-0.171285925519667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500519951961091,0,0,0.05811316181698,0,0,0.0537592079339005,0.0681305196708399,0.0236139567791401,0.0657120570307164,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468637688783131,0,0,0.405768817776887,-0.124819833336944,0.0332041004293449,0,0,1.73472347597681e-18,0,0,0,0.1115832953021,0,0,0,0,0,0,0,0,0,0,0,0,0.0438116275588642,-0.0699524562738173,-0.190240545826983,0.13685449876614,0.251365921635907,0,0,0,0,0.0947724012880321,0,0,0,0,0.239447088186872,0,0,0,0.321146237490577,0,0
X600995.SH,0,0,0,0,0,0.0020415369560717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030866154338076,0,0,0.410043807751796,0.221287093022841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124948316791189,0.0397889110270503,-3.46944695195361e-18,0,0,0,0,0.0658083387261263,0.0173854623625138,0,0.0962376890388047,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0439474827456225,-0.11281087756532,0,-0.201681135159491,0,0.211165987002017,0,0,0,0,-4.33680868994202e-19,0,0,0,0.00947778941828986,0,0.332592743140744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253087436495163,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300387419605799,-0.0387493227463362,0,0,0,0,0,0
X000883.SZ,0,0,0.0363102650676475,0,0.222599120766384,0,0,0.190985900613405,0,0,0,0.178474329812973,0,0,0.0445835337710605,0,0,0,0,-0.00676451179724355,0,0,0,-0.00154376616651067,0,0,0,0,0,-0.156073223973314,0,0,0,0,0,0,0,0,0,0,0,0.262299560517019,0,0,0.174820095302753,0,0,0,0,0,0,-0.0449549628392058,0.0505883586772963,0.0492279489304843,0,0,0,0,0
X600352.SH,0,0,0,0,0.0416822626207642,0,0,0,0,0.0461143493357737,0,0,0,0,0,0,0,0,0,0,0.0775535294473603,0,0,0.0219604828242254,0,0,0,0.191552600568761,0,0.0595313676122856,0.0797324648546675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122725369290989,0,0,0,0,-0.0616335994437811,0,0,0,0,0,0.0191666845603085,0,0
X000027.SZ,0,0,0.0309549720067568,0,0,0.0558346739568086,0,0,0,0,0.16010243645676,0.208243657105981,0,0,0,0,0,0,0.0555213320160004,0.359846129523601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270239783861863,0,0,0.63548883050877,0,0,0,0,0,0,0.102762052156625,0.0129135334663962,0.00231026500903736,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240176516972642,0,0,0.295364409520414,0,0.0303770878914386,0.204702228205617,0,0,0,0,0,0.0110468884737039,0,0,0,-0.233139579664729,0.0370209067549399,0,-0.170529460333636,0.292408311736966,0,0,0,0,0.01812574483815,-0.0411564949223658,0,-0.024960324857382,0,0.355054562008043,0,0,0,0.108317279895802,-0.0854394940995627,-0.114215107074842,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.112736754827379,0,0,0,0,0,0,0,0.19487442443389,-0.11513191940396,0,0,0,0,0,-0.0280569871974168,0,0,0.0424322606722725,0,0.0367919653701918,0,0,0,0,0,0,0,0,0,0,0,0.0372303018712729,0,0,0.14269474619077,0,1.73472347597681e-18,-0.11378897782582,0,0,0,0,0,0,0.0913894520320832,0,-0.0410198660904063,-0.0415693067429823,0,0,0,0,0,0
Slope,0,-0.329182510469126,0,0,0,-0.0811686201886919,0,0,0,0,0,-0.371566360313659,0,0,0,0,0,0,0,0,0,0,-0.12619400116295,0,0,-0.264810724960377,0,0,0,0,-0.261198117071677,-0.317648405298017,0,5.55111512312578e-17,0,0,-0.249275600289949,0,0,0,0,0,0,0,0,0,0,0,0.00594142600940098,0.611247407954407,0,0,0.34722331719789,0,0,0,0,0,0
TED,-0.00615562634129481,1.38777878078145e-17,0,0,-0.253283460782791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228988511200142,0.23101415354261,-0.160948800854485,0,0,0,0,0,-0.41291564583161,0.619158502828962,0,0.28385174796134,0,0,0,0,0
RealEstate_excess,0,0,0,0.266433474495863,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.237174021417377,0,-0.156063591986687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177911248743108,-0.256053842184584,0.356860637597295,0,0,0,0,0.165951734173418,0,0,-0.0094513490219696,-0.0962575651816529,0,0.0134766124160357,0,0,-0.193702487918973,0
MKreturn,0,1.38777878078145e-17,0,0,0,-0.235981800099756,0,0,-0.310737327667259,0,0,0,0,0,0,0,0,0,0,0.0191636677649503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111363592543112,0,0,0,0,-0.194980784125033,0,0,0.0982333293409872,0,0,0.164975791345812,0,0,0,0,0,-0.0585149955596707,0,0.201344173720378,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.46612944503405,0,0,0,0,0,0,0,-0.138394504256205,0,0,0,0,0,-0.173669517548297,0,0,0,0,-0.0871041029728428,-0.133771949657479,-0.147189391841935,-0.188328117208284,0,0,0,0,0,0,0,0,0.0381306184787081,0,0,0,0,0.24685406298168,0,0,0,0,0,0,0,0,0,0,0,-0.132907511479064,-0.287639527313871,-3.46944695195361e-18,0,0,-1.15023224346342,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0322866741980132,0.0886083695328663,0,0,0,0.0661266915400154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776160331806606,0,0,-0.069882539355237,0,0,0,0.0771975653780637,0,0,0,0,-0.0192488575754071,-0.0142411455266978,0,0,0,0,0,0,0,0,-0.143251089321893,0.0333753006689717,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00302618121293099,0,0,0,0,-0.00414082300997737,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278950298251998,-0.00397120265284705,0,-0.00262228957917498,0,-0.00836482264350417,0.00372541909130866,0,0,0,0,0,0.000751139187611375,0,0,0.000778742973698438,0,0,0,0.00253336932193207,0,0.0029922989320075,0,0,0,0,-0.00483248178103321,-0.018984012763016,0.00500211858050189,0,0,0,0.0107627058631168,0.00540269301370857,0
