,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X600795.SH,X600688.SH,X600309.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X600547.SH,X600886.SH,X002466.SZ,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600339.SH,X000898.SZ,X600489.SH,X000959.SZ,X601158.SH,X600008.SH,X000723.SZ,X600299.SH,X002460.SZ,X000883.SZ,X002271.SZ,X600176.SH,X600352.SH,X600219.SH,X600578.SH,X000630.SZ,X000539.SZ,X600583.SH,X000408.SZ,X000792.SZ,X000027.SZ,X600021.SH,X000786.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.42610047801736,0,0,0,0,0,0,0,0.0266738622182164,0,0,0,0,-0.0334895075828633,0,0,0,0.233442558539136,0,0,0.0354087568846529,0.213047518844794,0,0,0,0.0417191270609629,0.0847593379837015,0,0.0208806486013389,0,8.67361737988404e-19,0,0,-0.0574019361683073,0,0,0,0,0,0,0,0,0.0514575088211898,0,0,0,0,0,0.138021399484831,0,-0.0104861504550298,-0.0093888549421419,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.330519520571026,-0.367980652548789,0,0,0,0,0,0.67991162750748,0,0,0.0595568278531961,0,0,0,-0.289552907622413,0,0,0,0,0,0.512153749924259,0,0,-0.647294792330302,0,0,0.213497921625143,0,0,-0.15103528222367,0,0,0,0,0,0,0,0,-0.00708259512521632,-0.200811735585539,0,0,0,0,0,0,0,0.0632972475077222,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.308500020334607,0,0,0,0,0,0,0,0.0745314266887158,0,0.0163800340227519,0.0105955162856803,0,0,0,0,0,0,0,0,0.0671522355125133,0,0,0,0,-0.027021582557039,0,0,0,0,0.200622543690168,0,0,0,0,0,0,0.0408329579708692,0,0,0,0,-0.0311336237376328,0,0,0,-0.0341057392256922,0,-0.281347762846877,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0343501858928186,0,0,0,0.207754673476835,0.160038978935467,-0.322804743658224,0,0.0813040304125322,0,0,0,0,0,1.73472347597681e-18,0,0.221899627873539,-0.0947291402004153,0,0.0943886493118989,0,0,0,0,0,-0.0409701647688573,0,0,0,0,0,0.0142170450840286,0,0.144063498006003,0,0,0,0,0,0.226301608264402,0,0,0.0601129972950927,-0.199004205957714,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.366983294991158,0,0,0,0,-0.205280434766897,0.01671544193393,0,0.0581549206585842,0,0,0,0,0,0,0.10230697748324,0,0,-0.315672845769818,0,0,0,0,0.159161542109253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125000915865333,0,-0.0529683231037698,0.043783628167947,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.00378796068017838,0,0,0,0.0209097091771865,0,0,-0.17525046772174,0,0,0.000858922313356992,0,0.159596549178076,0,0.012521665774958,0,0.0143651485306756,0,0.228098619998188,0,0,0,0.0113666413806157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157594495924527,0,0,-0.00975801221205533,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0745433005097507,0,0,0,-0.144998367179737,0,0,-0.294200961958225,0,0,-0.0951983912868108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323112052783059,0,0.446955387043146,0,0,0,0,0,0,0,0,0,-0.637447553463122,0,0,0,0,0.0765959165351009,0,0,-0.0373241382767222,0.0896106914560079,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.158691824822544,0.0884178246914639,0,0,-0.0543475347106402,0,0,0,-0.116329765405067,0,0,0.0327836850742175,0,0,0,0,0,0,0.0790500077839274,0,0,-0.0264900490754989,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262754350634114,0.0517642390340988,0,0,0,0.219339410461236,0,0,0.0129554952580215,-0.0477158796308369,-0.0643772202799048,0,0.0125537667046799,-0.0349589076713837,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00458567837978811,0,0,0,-0.00293999932180745,0,0.194473247371385,0,0,0,0,0,0,0,-0.0762253765817716,0,0,0,-0.0733943388720898,0,0,0,0.604755684123612,0,0,0,0,0,-0.2347911017225,0,0,0,0,0,0,0,0.188830243827885,0.138738884767924,0,-0.0202614870054916,0.0154176798031768,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.100004449724779,0,0,0,0.00380057958825572,0,0,0,0.331698816236099,0,0,0.0989594500842907,0,0,0,0,-0.138580146340886,0,0,0,0,-0.00284521502700844,0,0,0,0,0.043644738485782,0,0,-0.0353332768088169,0,-0.0413282241863136,0,0,0,0,0,0,0.0866182232695479,0,0,0,0.238498215947522,0,0,0,-0.0335539220619746,0.048820635985492,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0515808969444182,0,0,-0.0807559200732694,0.0411274900765463,0.176931048948884,0,0,0.112342356943609,0,0,0,0,0,0,0,0,0.582785880973555,0,0.229483593855973,0,0,0,0,-0.0270140436797407,0,0,0,0.227179418738484,0,0.234295741141789,0,0,0,0,0,0.154297139045556,0,0,-0.0110558117042675,-0.0856493693781146,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0163882880232542,0,0,0,0,0,0,0,0,0,0,0,0.091902732803018,0,0,0,0,0,0,0.102382529842413,0,0,0,0,0,0.00412814226949615,0,0,0,0,0,0,0,0.0703721097523596,0.0260255741696522,0,0,0.0433516752070532,0,0.00289171713930475,0,0,-0.0251316871629391,0.0247258149399445,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705205430893614,0,0,0,0,0,0,0.00689955056442951,0,0,0,0,0,0.000620712840463179,0.379107382144448,0.0221452545647374,0,0,0,0,0.178600154233616,0,0,0.0373547474966921,0,0,0,0,0,0,0,0,0,0,0,0.139009549687535,0,0,0.0017859981218366,0,0,0,0,0,0
X600339.SH,0,-0.535691449072603,0,0,0.0821166847543937,0,0,0,0,0,0,0.133794572333655,0,0,0,-0.0273128324879446,0,0,0,0,0,0,0,0,0,0,0,0.0669434368174927,0,0,0.21107637228758,0,0,0.0163937441499812,0,-0.0470035515705176,0,0,0,0,0,0,0.442001908780568,0.285456553885256,0,0,-0.0798883058686028,0,0.0947182443230447,0,0,0.0376997961296828,0,0,0,0.523140328887606,0,0
X000898.SZ,0,0,0,0.806688403575745,0.0483858424828286,0,0,0,0.0276422865693875,0,0,-0.00239621861320949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522362469730416,0,0,0.0442702169303938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.219434655883855,0,-0.0595140771962157,0.0597194901325604,0,-1.49799477201164e-05,-0.0229175854722517,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0231197315024361,0,0,0,0,0,0,0.0266187596794339,0,0,0,0,0.0248769533248322,0,0.0760804368192884,0,0.306619551877436,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0865500193764921,0,0,0,0,0,0.0414507923541598,0,0,0,0.0974544606632982,0.111390001298915,0,0,0,0.0285755460819254,0,-0.0226204665136742,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-0.0206997921322972,0,0,0,0,0,0,0.190721972300819,0,0,0,0,0.0353668650579004,0,0,0,0,0,0.525353698721753,-0.269414603250482,0,0,-0.0983581930119459,0,0,0.108022967113714,0,0,0.173361844444597,0,0,0,0,0,0,0,0,0,0,0.427764043685057,0,0,0.000136754172225484,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.00334636404865877,0,0,0,0,0,0,0,0,0,0,0,0,0.0996546805129615,0,-0.0128499817530591,-0.0439399810750368,0.00833776756985389,0,0.0358221992727236,0,0,0,0,0,0.082891263467978,0,0,0,0,0,0,0.0255493084408147,0.0778762661621898,0,0,0,0,0.0964794379993237,0,0,0,0.0502726066738027,0,0,0,0,-0.00943982048833221,-0.00131411993270122,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.199159876840673,0,0,0,0.776966721403258,0,0,6.93889390390723e-18,0,0,0,0,-0.145629447633447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140836255043802,0,0.0989688131884734,0,0,0,0.59814054371518,0,0.129053476323497,0,0.421284765630124,0,0,0,0,0,0,-0.016225156590182,0.0207242613806605,0.242805889637976,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722722175090944,0,0,0,0,0,0.00936346339646022,0,0,0,0,0,0,0,0,0,0.0234025433035922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121502426342254,-0.00351988019655809,0,0,0,0,0,0
X600299.SH,0,0.0873415996771016,0,0,0,0,0,0,-0.0645216122631809,0,0,0,0,0,0,0,0,0.0118750249991641,0.113496970705561,0,0,0,0,0,0,0.0260444445294105,0.0488679749510074,0.180432173806193,0,0,0,0,0,-0.00627686673233599,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.115213355975676,0,0.085231661436435,0,0,0,0,-0.0133349051162461,0.000502985242895974,0.277278585407231,0,0,0,0,0
X002460.SZ,0,0,0,0,0.227079010071853,0,0,0,-0.0520589661212114,0,0,0,0,-0.0328362377578651,-0.161866311676606,0,0,0,0,0,0.7436467788095,0,0,0,0,0.260585635786607,-0.0186155621132715,0,0,0,0.0585018188170334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422276962825622,0,-0.130862958908741,0,0,0,0.0441362089555101,-0.219802375327588,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263767183643271,0,0.060869174210616,0,0,-0.0012821865736218,0.104178967152366,0,0,0,0,0.0511643619332018,0.108552018961469,0,0,0,0,0,0,0,0.0650567035620445,0,0,0,0,0,0.0456077880038031,0,0,0.044283905552793,0,0,0,0,0.0688916190059025,0.0613788506390874,0,-0.0137695851151036,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.128844819965602,0.146247958377556,0,0,-0.0487467640875485,0,0,0,0,0.0299764490025332,0.309932953380639,0,0,0,0,0,-0.189022996142536,0,0,0,0,-0.0627513971958522,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0561101221863903,0,0,0,0,-0.0403634515140051,-0.0675946919708283,0.152603500764274,0,-0.024752176818978,0,0.27731574768569,0,0,0.0360995333713853,-0.0560934350876667,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.309251350516526,0,0,0,0,0,0,0,0,0,0,0,0,0.0410754726004461,0.0162055108100067,0,0,0.0657472947374526,0.0953350321232367,0.0210547831252419,0,0,0.0980397252993963,0,0,0,0,0,0.0725007767423644,0,0,0,0,0,0,0,0.134806752751469,-0.0806510247129402,0,0.0134317573347929,0.0180169850403862,0,0,0,0,0,0
X600352.SH,0,0,0,-0.134742793380728,0,0,0,0,0.023710233110333,0,0,0,0,0,-0.036203412202665,0,0,0,0.0196311102443579,0,0,0,0,0,0,0,0,0.04492935469522,0,0,0,0,0,0.0147553851747559,0,0,0,0,0,0,0,0.0853280047244547,0.115746385727315,-0.0425990826574849,0,0,0,-0.0209132756898822,0,0,-0.00578695535099671,-0.00370859898679949,0,0,0,0.230388082404868,0,0
X600219.SH,0,0,0,0,-0.00589914618415854,0,0,0,1.73472347597681e-18,0,0,0,0.189713505204436,0,0.0652465565922466,0,0,0,0,0,0,0,-0.00620404921480023,0,0,0,0.0139211695583199,0,0,0,0.0160545099681733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537862441376982,0,-0.0224309080092366,0.00788515967541846,0.029728614029371,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.123691918237451,0,0,0.170083786087519,0,0,0,0,0,0,0,0,-0.0867409734588505,0,0.15945260056724,0,0,-0.0624172630618118,0,0.312230690227629,0,0,0,0,0,0.0631843216648327,0,0,0,0,0,0,0,0,0.0529634506715607,0,0.312334181085416,0,-0.0476605093168388,0.0566682796262458,0,0,0,0.0076592372433443,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491573548337484,0,0,0,0,0,0,0,0.103536533748957,0.0585993882220514,0,-6.93889390390723e-18,0,0,-0.0146840692211864,0,0.05777302585529,0.166387508159281,0,0,0,0,0,0,0,0.000583086024434873,0.0664232076751749,0.0103079192793265,0,0.0866499333314824,0,0.0295649277683306,0,0,-0.011205401250832,-0.00377757023861601,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0237223485795391,0,0,0,0,0.0958130268929082,0.0823900042774485,0,0.13787329340086,0,0,0,0,0,0.253707141907094,0,0,0,0,0,0,0,-0.125937573771693,0,0,0,0.16882887031462,0,0,0,0,-0.274769802496327,0.0780344903552284,0,0,0.0262221655614891,0,0.0978364625509959,0,0,0,0,-0.0344910550862696,0.0433374416359322,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0847658814570602,0,0,0,0,0,0,0.0752535721009907,0,0,0,0,0,0.152841190509002,-0.121554868447723,0,0,0.222413918238008,0,0,-0.0906927271594928,0,0.00751062500642459,0,0,0,0,0,0,0,0,0.0781182080849237,0,0,0,0.0931814343107709,0,0.287798697975832,0,0.217190851704185,0,0,-0.0540861434504461,0.049904516797694,0,0,0,0,0,0
X000408.SZ,0,0,-0.0130872977270578,0,0,0,0,0,0,0,0,0,0,0,0,0.0925955727418365,0,0,0,0,0,0,0,0,0,0.332541449517736,0.125806668494777,0,-0.168428868889307,0,0.148899990365017,0,0.185948666278021,0,0,0,0,0,0,0,0,0.0604992983350135,0.131462829039842,0,0,0.0588256965774476,0,0.0500990477137777,0,0,-0.0559531459463087,0.0450913609419832,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0717120409767387,0,0,0.0957180270471605,0,-0.0869905836171467,0,0,0,0,0,0,-0.127436087896706,0,0.133720585449789,0,0,-0.0166987508508886,0,0.0532223665028944,0.0338726287122782,0,0,0,0,0,0,0,0,0,0,0.0752058443563745,0,0,0,0,0,0,0,0,0.337139995375149,0,-0.0286476759885586,0.0365143998010686,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121508961584425,0,0,0,0,0,0.0285929608747326,0,0,0,0,0,0,0,-0.0242787076688046,0,0,0.0616157766674804,0,0,0,0,0,-0.130679260816299,0,0.0408666969419204,0.282261442335563,0.204656206614597,0,0,0,0,0,0,0.00151433916791144,0.0224444467179383,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0942000037915525,0,0,0,0,0,0,0,0,-0.0434799239849735,0,0,-0.0526554233328348,0,0,0,0,0.465469798493807,0.0363326947937342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173577833964753,0,0,0.0213009626192563,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.329438813563835,0.0736440543581999,0,0.112633162703954,0,0.0915903132624325,0,0.251846053832285,0,0,0,0,0,0.407046440841332,0,0.0311802770110524,0,0,0.0242946929218887,0,0.26348285344328,0,0,0,0.166008519301317,0,-0.266393275096416,0.0616581957165128,0.0851748949216476,0,0,0,0,0,0,-0.0154204489967595,-0.0174281326718785,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.267745842619472,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.00640964849041663,0.0294417991321259,0.432799479999254,0,0,0.283853846000137,0,0.0414594024382336,0,0.0222362305509597,0.0956410715629088,6.93889390390723e-18,0.134595821098167,0,0,0,0,0,0,0,-0.0409521025345619,0,0,0,0,0,0,0,0,0.218621909874509,0,0,0,0,0,-0.0185228143779494,0.0140458786501109,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00604533425424944,0,0,0.0173049198634881,-0.184283416555079,0,0,0,0,0,0.0712734134212502,-0.0676961961917518,0.0422855445147177,0,0,0,0,0.0433885472007602,0,0,0.0328919321626748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670875085010223,-0.00508121119335298,0,0,0,0.00635064669703941,0,0
Slope,0,0,1.18348143950074,0,0,0,0,0,-0.00708909010802516,0,0,0,0,0,0,0,0,0,0,0.469940956474779,0,0,0,0,0,0,-0.285844707898364,0,-0.296684219872708,0,0.899763195684941,0,0,-0.46788023070814,0,0.629526844236105,0,0,0,0,0,0,0,0,-1.7926340391826,0,0,0,0,0,0,1.06102154266397,0,0,0,-11.2239192291053,0,0
TED,0,0,0,-0.161917288437713,0,0,0,0,0,0,0,0,0,0.0544187726044754,0,0,0,0,0,0,0,0,0,0,0,0.0918898194493841,0,0,0,0,0.0725596959428377,0,0,0.0316871773120348,0,0,-0.140333538937472,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.014733166594632,0,0,0,-0.582524957516306,0.238778338393913,0,0,0,0,1.75829608704366,0,0
RealEstate_excess,0,0,0,0,-0.0691777906746715,0,0,0,-0.00551671387155691,0,0,-0.0849707446022027,0,-0.00949837321542122,0,0.0164214138691978,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.040765495034494,-0.0308093615918719,0,0,0,0.00103975311237789,-0.106048764134212,0,0.141312303430711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050461046872702,0.0474579899017184,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00548395008769904,0,0,0,0,0,0,-0.0808129460809168,0,0,0,0,1.0842021724855e-19,0,0.0386185536384361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513178384011169,0,0,0,0,0,0,0,0,0.000444842603518495,0,0,-0.000559098397542986,0.0012897739872352,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000497250721308547,-0.000431997810119203,0,-1.35525271560688e-20,-0.000533093963663334,0,0,-0.000744900003376853,0,0,0,0.00116341660951976,-2.47641466182799e-05,0,4.207092767868e-05,0,0,0.000646311900848408,0,0,0.000610604151344998,0,-0.000511340498315878,0,0,0,0,0,0,0,0,-0.000804950101294351,0,0,0,0.00126551604658187,0.00145933681664746,0,0,0,-0.00223885720490583,0,0,-0.00167098158651566,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0553632594698249,0,0,0,0,0,0.016755258072101,0,0,0,0,0.049323857862626,-0.0753811719967924,0,0,0,0,0,0,0,0,0,0,-0.0260741309926012,0,0,0,0,-0.000834234854287089,0,0,-0.0121858193099563,0,0.0182366547699166,0,0,0,-0.0701805569939422,0,0,0,0,0,-0.0122234898682447,-0.0467539252249851,0,0,0,-0.0428943953750322,0.0885848658999845,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0062438610661923,0,0,0.000605596265828959,0,0,0,0,0,0,-0.00186472970456193,0,0,0,0,0,0,0,0,0,0,-0.00969983770466534,-0.00975002588378372,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0103441129301232,0,0,-0.00238370886473593,0,-0.00256133141846979,0,0,0,0,-0.0167792262675209,0.0204737075753376,0,0,0,0.0824412333754317,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00698553539791435,0,0,0,-0.0334154265959984,0,0,0,-0.0161748654879011,0,0,-0.0409491493275223,0,0,0,0,0,0,0,0,0,0,0,-0.0240971331766271,0,0,0,0,0.0489060859425269,0,0,0,0,0,0,0,0,0,-0.0497285124317495,-0.0480996381959524,0,0,0,0.0381410323100098,0.00426065358629399,0.0173590166700945,0.0252157826088832,0,0,0,0,0,0
