,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600011.SH,X600585.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600795.SH,X600362.SH,X600426.SH,X601699.SH,X600027.SH,X000983.SZ,X600803.SH,X600176.SH,X601991.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X600160.SH,X600219.SH,X000408.SZ,X600688.SH,X000629.SZ,X000932.SZ,X300037.SZ,X600096.SH,X000933.SZ,X600612.SH,X002080.SZ,X000723.SZ,X600157.SH,X600985.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.330439074409259,0.176759322132024,0,0.0597299209950402,0,6.93889390390723e-18,0,0.0688885994374014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254859192450593,-0.207236533262969,0,0,0.149243462599431,0,0,0,0,0.164647402257814,0,0.0325448781344541,0,0.0912149379360668,0,0,0,-0.22299167226904,0,0,0,0,0,0,0,0,0,0.018210005486885,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170801542202752,0,0,0.0517963526817242,0,0.178208125371533,0,-0.059565961131161,0,0,-0.0116483380755453,0,0.065861218517116,0.535165912894584,-0.00382657574431552,0,0,0,0,-0.0497633016168955,0,0,0,0,-0.0297615059503437,-0.0314019394122723,0.0359661027894251,0.000861839588989348,0,0,0,0,0,0.00344649720512509,-0.017283746390773,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.0250355745269342,0,0,0.106113636116672,0.148765952255323,0,0,0,0,0,0.0609656497513022,0,0,0,0,0,0.00760693767559848,0,0,0.0722358508393389,0,0.0544936467007747,0,-0.0490640134127807,0.0712913153866309,0,-0.0888918669362127,0,0,0,0.0436326678945676,0,0.0203615181301468,0,0.102657294108843,0,0.082196588886205,0,-0.0575786679931427,0,0,0,0,0,0,0,0.00584271194002461,-0.00620158884086399,0,0,0,0,0,0
X601600.SH,0,0.125004259049942,0.0541436451289084,0,-0.0289774913485485,0,0.0455188719115247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247049657138564,0,0,0,0,0,0.605398840075181,0.103725484495114,0,0,0,0,0,0,0,-0.0698224713980369,0,0,-0.0424736416627619,0,0,0,0,0,-0.215784634938788,0.121597840765384,0.00165298086311902,0,0,0,0,0,0
X600886.SH,0.107057247309116,0,0,0.029962227825173,0,0,0.0692326276032789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365475536637355,0,0,0.00265496839950543,0,0,0,0,0,0,-0.000115356866894656,0,0.0239751589931421,0,-0.0187350485991769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00749405804758167,0.00629857383694188,0,0,0,0,0,0
X600111.SH,0,-0.0479205772941212,0,-0.201208334689772,0.0646402320391257,0,0,0,0,0,0,0,0,0,-0.0217004255419204,0,0,0.0995213388090375,0,0,0,0,-0.0580506392152936,0,0,0,0,0,0.17677548160503,0,0,0,0,0,0,0,0,0.0575850122893336,0,0.256992187779751,-0.0931483583605982,0.0537017396033469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.101736636105081,0,0,0,0,0,0,0,0,0,0.10745829816743,0,0.0509870577837841,0,0,0,0,0,0,0,0,0,-0.204474516673201,0.109010837978693,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0312778243888743,0,0,0,0,0.109277982376675,0,9.98427928270287e-05,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943857031330268,0,0.0961427576565742,0,0,0,0,0,0.0522434214544914,0,0,0,0,0,0.0238472353366997,0,0.0300224829491078,0,0,0,0,0,0.0122867445608855,0,0,0,0,0,0,0,0,0,0.045240969137094,0,0,0,0.00661055508114871,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0901538480651919,0.106862080885168,0,0,0.100844524446926,0,0.108712334554775,0,0,0,0,0,0,0,0.19498877224121,0,0.0374429627684365,0,0,0.176545911730184,0.120534030689145,0,0,-0.0344346398129549,0,0,0,-0.00713669982334545,0,0,0,0,0,0,0,0,-0.249603273677326,0.174014395994502,0,0.0409221518584505,0.0153379905116942,0,0,0,0,0,0.0214761180161716,-0.0199660680382969,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783797533973443,0,0,0,0,0,0,0,0.0152880792999578,0.077958406581106,0,0.0472298899476364,0,0,0.0513415412982571,0,0.0928682045554635,0,0,0.0141989440962542,0,0,0,0,0,0.0324259569803399,0,0,0,0.321116192708001,0.0392385592744027,0,0.0519621425187532,0,0,0,0,0,0.0139857300741162,0.0122781521268364,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.13134808635147,8.67361737988404e-19,0.0289656021368282,0.140130379051971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106950528795366,0.0767768944471899,0,0,0,0,0,-0.0905160517779244,0,0,0,0,0,0,0,0.436485137474052,0.358780831134981,0,0.198207075994243,0,0,-0.0259622481400428,0,0,0,0,0,0.00891377966461192,0.00435941112240598,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.152370237023377,0.548208726378914,0,0,0,0.0944239368263481,0,0,0,0,0,0,0,0,0,0,0.47581888886923,0.0286944338504174,0,0,0,0,0,0.113097421349576,0,0.153352276753177,0,0,0,0,0,0,0,0.000546117681441025,0,0.0276903820837951,0.0765663026661633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0170888426456964,0,0,0,-0.0129192723395646,0,0,0,0,0,0,0,0,0,0,0,0,0.0809178659357584,0,0,0,0,0,0,0.218876019505346,-0.066052262516067,0.269364901390656,0.0250629900904982,0,0,0,0.0735300838245175,0,0,0,0,0,0,0,0,-0.0964537113673715,-0.0709349088289717,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0274475825489446,0.0705742073117823,0,0.218691037495423,0,0,0,0,0,0,0,0.0634003630692741,0,0,0.0404840465512831,0,-0.0567749239425091,0.0589618459697536,0,0,0,0,0.214994319796536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886868245415604,0.021810872262129,0,0,0,0,0,0,0
X600426.SH,0,0.0778509652655358,0,0.601872894512173,0,0,0,0,0,0,0.218798908135827,0,0,0,0,0,0,0,0.0408805237883248,0,0,0,0,0,0,0,0,0,0.20139506201848,0,-0.0560938624111407,0,0,0,0,0,0,0,0,0.0827443661789288,0,0,0,-0.260084866378963,0.0112312040454999,0.0129894066512293,0,0,0,0,0.193720683371885,-0.098952537417735,0.104212375361521,0,0,0,0,0,0
X601699.SH,0.192017050362473,0,0,0,0,0,0,0,0,0,0,-0.185144111785294,0,0,0,0,0,0,0,0,0,0.00658859161314412,0,0,0.0557113473209288,0,-0.0867935030107924,0.321802058427661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581704083299748,0.149451675628374,0.0791644624785664,0,0.0465210361714088,0,0,0,0,0,-0.0575014325169707,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.542988192667724,0,0,0,0,0,0,0.11552942156598,0,-0.131158635312004,0,0,0,0,0.00594980903107598,-0.0244850075752706,0.212256766912074,0,0.123932231903322,0,0,0,0,-0.229608802422363,0,0,0.148301082892246,0,0,0,0,0,0,0,0,-0.0100601666679397,0,0,0,0,0,0,0,0,0.150820981878611,-0.00507973845445027,0,0,0,0,0,0,0
X000983.SZ,-0.0268354880481055,0,0,0,0.327076418252957,0,0,0,0,-0.0489291454971815,0,0,0,0,0,0,0,0,0,0,0,0.0479358771951463,0,0.0877891511772207,0,0.156912557395467,-0.220521187294292,0,0,0,0,0,0,0.198203964645369,0,-0.0249289637080474,0,0,0,0,0.0471926016976095,0,0.110411273013591,0,0,-0.0225943016776989,0,0,0.0478375876476254,0,0,0.0330918955253312,-0.0147925262415561,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,-0.0696267525856711,0,0,0,0,0.190835933315315,0,0,-0.0982049373217926,0,0,0,0,0,0.291355024723241,0,0,0,0,0,0.113069730410517,0,0,-0.0105671289915191,0,0.197084060012562,0,0,0,0,-0.155066731163947,0,0,0,-0.0204316402496707,-0.028727020822752,-0.118459930224406,0,0,0,0,-0.00110243689002831,0,0,0,0,0,0,0
X600176.SH,0.131062245113103,0.0208287457358798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637414482887467,0.278640914449107,-0.135765540100629,0,0,0,0.0686207985101215,0,0,0,0,0,0,0,0.0569618234320762,0,0.0173667163109968,0,0,0,0,0,0.0339711422425322,0,0,0.268330388187663,0.152603119138914,0,0,0,0,0,0.00897853718739777,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0927211192150767,0,0.188351819415888,0,0,0,0,0,0,0.0441304075783717,0,-1.73472347597681e-18,0,0,0,0,0,0,0.715258261869375,0,-0.0939293872561314,0,0.0835816787920994,0,0,0,0,-3.46944695195361e-18,0,-0.0876421500385045,0.105937034932498,0.00283832114206508,0,0,0,0,0,0,0,0.0172903028067773,-0.0345509044413462,0.0273730053769985,0,0,0,0,0,0,-0.0447637062531779,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0072728878903959,0,0,0,0,0,0.709980210175288,0,0.0836705462795229,0,0,0,0,0,0,0,0,0,0,0,0.0680784462079517,0,0,-0.0598613439863189,0,0,0,0,0,0,-0.00360926926080082,0,0,0,0,0,0.0136326812392688,-0.0612157875186854,0,0,0,0,0,0,0,0,0,-0.065263636695968,0,0,0,0,0,0
X000807.SZ,0.110004046199257,0,0,0,0.0971822982688768,0,0,0,0,-0.228170620833156,0,0,0,0.533901164217097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546080859767833,0.00745472438345692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250908384787117,0.094930451322647,0,0,0,0,0,0,-8.67361737988404e-19,-0.0103470596066993,0,0,0,0,0,0
X000786.SZ,0.116692571785088,0,0,0.0856314759804103,0,0,0,0,0,0,0,0,0,0,0.332774582063544,0,0,0,0,0,0,0.101709365868455,0,0,0,0,0,0.00349852030612066,0,0.422252472360716,-0.0731798786400915,-0.0651033458338516,0,0,-0.0583376668462651,-0.117999050899823,0,0,0,0,-0.025473820643489,-0.00823109939977578,0,0,0,0,0,0,0,0,0,0.100806023922669,-0.0517847454492226,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035099890145853,0,0,0,0,0,0,0,0,-0.0229652630335471,0,0.00825597510674281,0,0.231023342623069,0,0,0.111650676646719,0,0.102705501236926,0,0,-0.0559817538266028,0,0,0.0786277561991734,0,0,0,0,0,0,0,0.000450405838648249,0.0133563200565093,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.256272555051045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469854963103744,0.308890016310792,0,0.10207270257719,0,0,0,0,0.427606982374763,0.100154058166436,0,0,0,0,0,0,0,0,0,0,0.0706909121713898,0,0,-0.117674547110732,0.28459619893404,0,0,0,0,0,0.0196367628291889,-0.0628566248394535,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370507583722795,0,0.086488080405609,0,0,0,0.0355269577439495,0,0,0,0,0,1.0842021724855e-19,0,0.0563142470041513,0,0,0,0,0.138026330205308,0,0,0.0749963291314771,0,0.111303302358376,0,0.0655026700141924,0,0,0,0.117430931948197,-0.0550249568055009,0,0,0,0,0,-0.0159834103901478,-0.00805624700145897,0.0100503993280825,0,0,0,0,0,0
X000408.SZ,0,-0.173109418475318,0,0,0,0,0,0,0.320341191134161,0,0,0,0,0,0,0.00802818792519827,0,0.0943407138522752,0,0,0,-0.0534114445625971,0,-0.133674103394219,0,0,0,0.0508370027144324,0,0,0,0,0,0,0,0,0.122614371301406,0,0,0.105278699691943,0.00478677887220907,-0.149997603256321,0,0,0,0.0940305613386382,0,0,0,0,0,0.0652313620092187,-8.67361737988404e-19,0,0,0,0,0,0
X600688.SH,0,0.116128030550387,0,0,0,0.240906367289501,0,0,0,0,0.0827748434624056,0,0,0,0,0,0,0,0,0.140964506776807,0.0351654129073394,0,0,0,0.0800227574302141,0,0,0,0,0,0,0,0,0.0642465046887732,0,0,0,0,0,0,0,0,0,0,0.109066184948799,0.0144908999819228,-0.290091250552002,0,0,0,0,0.0354568789936348,0.00783954536756087,0,0,0,0,0,0
X000629.SZ,-0.0190763590229873,0,0,0,0,0,-0.024068155749393,0,0.244770288909842,0.122905437759334,0,0.0923774854868296,0,0,0,0,0,0,0,0,0.437008051260576,0.0318482209907109,0,0,0,0,0,0,-0.0157904957476847,0,0,0,-0.0482962897998397,0.0730283776437544,0.0250741420878514,0,0,0,0,0,0,0.118196859172155,0,0,0,0.0384999895719869,0.141523201541948,0,0,0,0,0.00318802968999388,0,0,0,0,0,0,0
X000932.SZ,0,0.0248728293230023,0,0,0,0,0,0,0,0,0.125964425940452,0,0,0,-0.14220924867766,0,0,0,0,0,0.0531991088527653,0.040722618009542,0,0,0,0,0,0,0,0.00432270034043632,0,0,0,0,0,0,0.147863076966214,0,0,0,0,0,0,0.0620041926591292,-0.17638648055336,0.0350863916900028,0,0,0,0,0,0.0574264250842056,-0.0560877106335034,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.110294357162309,0,0,0,0,0,0.208192965198234,0,0,0.477971008590841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850681845076842,0,0.134312679262365,0,0.00996974049509982,0,0,0,0.164852249498472,0,0,0,0,0,0,0,0,0.16940059191898,0,0,0,0,0,-0.437092028165497,0,-0.148668714903818,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.00415487743264587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745601670611649,0,0.150091844182456,0,-3.46944695195361e-18,0,0,0,0,0.0665397033067216,0,0.102040325724732,0.200360298596872,0,0,0,0,0,0.0108614225234532,0,0,0.0364763748073528,0,0,0,0,0.102072035884835,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000933.SZ,0,-0.0354384684762999,0,0,0,0,0,0,0,0.0398807657624031,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.00290036252368794,0.148350050007606,0,0,0,0,0,-0.116178327081697,0.683521817242625,0,0.0826054931786957,-0.0288288053744119,0,0,0,4.33680868994202e-19,0,0,0,0,-0.122385110981119,0,0,0,0,0,0,0.0686711827167797,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.193829772059496,0,0,0,0.0457550952887762,0.209799919220592,0,0,0,-0.387082620759844,0,0,0.206847669859393,0.0272460894636802,0,0,0,0,-0.0961070679191135,-0.0714101460507778,0.256954979900615,0.124596551642263,0.0150339711576712,0,-0.0865757061178458,0,0,0,0,0,0.264381578106435,0.262530042766995,0,0,0,0,0,0,0,0,0.0487442205038722,-0.120194145741837,0,0,0,0,0,0
X002080.SZ,0,0,0,0,-0.0201717480741644,0,0.190844456222711,0,0,0.393160329119914,0,0,0,0,0,0,0,0,0.95183557903709,0,0,0,0,0,0.117370779258808,0,0,0,0.181734805415668,0.362231339662032,-0.143077371206805,0,-0.0433038486368801,0,0,0.084585796150157,0,0.138648847758015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539935374300927,0,0,0,0,0,0,0
X000723.SZ,-0.12714990270145,0,0,0,0,0,-0.0264933257927951,0,0,0,0,0,-0.00435351871160585,0.155243953180904,0,0,0,0,0,0,0,0,0,0.0122062666086462,-0.0574064133214868,0,0,0,0,0,0,0,0.0927396134296609,0,0,0.0013874402967547,0,-0.0320894247321001,0,0.364283762995901,0.031883001998465,0,0,0,0,0,0,0,0,0,0,-0.027685331302521,0,0.113694332221743,0,0,0,0,0
X600157.SH,0.0160449151791886,0,0,0,-0.00869309205301979,0,0,0,0,0,0,0.0150188679542369,0,0,0,0.146139581957102,0,0,0.0269873087851362,0.00576984642367605,0,0.0703826847344883,0,0.00934632826478819,0,0,0,0,0,0.0143891849245948,0.0418702131281903,0,0,0,0,0,0,0,0,0,0,0.0265941250794033,0,0,-0.0346380715003059,0.049489413510143,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0.0221787346917166,0,0.148278267602797,0.0415420621808876,0.235310019808727,0,-0.0242999556831943,0,0,0,0.0176556939516189,-0.0426486321204854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246881961631367,0,0.0358361217824242,0,-0.0212134201351098,0,0,0,0,0.0726082650501965,0,0,0,0,0,0,0,0,6.22432622398115e-05,0,0,0,0,0,0.0377708233513488,0,0,0.0200304002424391,0,0,0,0,0,0
X600348.SH,0.00907678156171079,0,0,0,0,0.0505929459847159,0,0,0,0,0.212709504542977,0,0,0.118634060128584,0,0,0,0,0,0,0,0.0634949028967643,0,0.0500347924907686,0,0.164503607697458,0,0,0,0,0,0,0,0,0,0,0,0.233120732634734,0,0,0,0,0,0,0,0.061388872563993,0,0,0,0,0,0.0123970038045756,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.137193727127469,0,0,0,0,0,-0.156786074307116,0,0,0,0,0.18769052980297,0,0,0,0.0832142456170105,0,0.226956554634269,0,0,0,0,0,0.0322882211208989,0.0211341848720616,0,-0.1356259900338,0,0,0,0,0,0.0168044930036214,-0.117531212377186,0,0,0,0,0,0,0,0,-0.0383922006625505,-0.177845356420259,0,0,0,0,0,0
Slope,0,0,-0.505787036084588,0,0,0,0,0,0,-0.135318245117107,0,0,0,0.0762995812143264,0,0,0,0,0,0.33724553348774,0,0,0,0,0,0.0817080536967991,0,0,0,0,0,0.239735313087629,0,0,0,0,0,0,0,0,0,0,0,0,0.0084310841693115,-0.0455514151531344,0,0,0,0,0,0,0.859193651078337,0,0,0,0,0,0
TED,0,0,0,0.0672896968181377,-0.415711262812,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.120035840403473,0,0,0.0612268220787125,0,0,0.0915918991046912,0,0,-0.01837875223685,0,0,0,-0.00977909389308406,0.319291925899673,0,0,-0.0697871856858749,0,0,0,0,0,0,0,0,0.107977576970378,0,0,0,0,0,0,0.635500789293229,0,0,0,0,-5.76157421460299,0,0
RealEstate_excess,0.13914158417968,0,0,0,0,0,0,0,0,0,-0.0510428256844657,0.0392748370981642,0,0,0,-0.15733950294571,0,0,0,0,-0.0227940261260031,0,0,0,0,-0.00764901568342387,0,0,0,0,-0.0703664342943934,0.028814051557905,0.112337070370814,0,0,0,0,0,0,0,0,0.00550239267541482,0,0,0,0.0117534900267725,0,0,0,0,0,0.0650653516512489,-0.0554015388709617,0,0,0,0,0,0
MKreturn,0,-0.0688660044735627,0,0,0,0,0,0,0,0,0,0,-0.0119618364851277,0,0,0,0,0,0.0954329430073921,0,0,0.0345190192054393,0,0,0,0,0,-0.0350310353813731,-0.0405458541082048,0,0.0674013423856721,0,0,0,-0.183916196505297,0.068011536844044,0,0,0,0,0,-0.0504644606242225,0,0.024973317819143,0,0,0,0,0,0,0,0.0303938803619448,0,0,0,0,0,0,0
MKvol,-0.000266106390654563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025670018076796,0,0,0,0,0,0,0,-0.00171489060194682,0,0,0.00077991742081152,-0.00193809549204892,0.000787921426941177,0,0,0,0,0,0,0,0.00100889430662846,0,-0.000351113195369769,0,0.000185685062741981,0,0,0,-0.0024895471790653,0,0.000747679465406605,-0.00270418016849778,0.000870535291545437,0,0,0.00609473049619139,0,0
CarbonVol_Shenzhen,0.00865912523472304,0,0,0,0,0,-1.0842021724855e-19,0,-0.000269770823768416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00370621320292375,0,0,0,0,0,0.0040736496141065,0,0,0,0,0,-0.00175158365737449,0,0,0,0,0,0.00143892403039128,0,0,0,0,0,0,0,0.0603047008558207,-0.0901610957561388,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00329771596989879,0,0,0.000792796128211185,0,0,0,0,0,0,0,0,0,0,0,0.000808087034044393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426840938436774,0,0,0,0.00176297193575075,0,0,0,0,0,0,0,0.00778383326861905,-0.00451493058132796,0,0,0,0,0,0
CarbonVol_Hubei,0.0107908702726049,0.0267780563664842,-0.0249398242564027,0,0,0,0.0264258314285609,0,0,-0.00128445784919511,0,0.0152946924902939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191526237922308,0,-0.0121856520197942,0,0.0027280049451461,0,0,0,0,0,0,0.0411889603237072,-0.0536894274623147,0,0,0,0,0,0
