,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X600188.SH,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X600019.SH,X601898.SH,X600111.SH,X600660.SH,X600011.SH,X000708.SZ,X002271.SZ,X600010.SH,X000877.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X000629.SZ,X600426.SH,X600362.SH,X600176.SH,X600348.SH,X000408.SZ,X601991.SH,X600096.SH,X300073.SZ,X000723.SZ,X600803.SH,X000983.SZ,X000786.SZ,X002080.SZ,X600160.SH,X600219.SH,X600027.SH,X600141.SH,X601699.SH,X600378.SH,X600549.SH,X600157.SH,X002407.SZ,X600801.SH,X600295.SH,X002353.SZ,X002192.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0.0422712709154096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124269846960469,0,0,0.0289777232839464,0,0,0.0750031435161371,0,0,0.0420192261208893,0,0,0,0,0,0,0,-0.0546780102533643,0.0942025145693313,0,0.0235000901754881,0.103887453184138,-0.0116186591557075,0,0,0,0,0.0139252313192374,0,0,0,0,0,0.00953820499240052,0,0,0,0.0583997175858706,0,0,0,0,0.0332527084633175,0,0
X601898.SH,0.0572982456179483,0.180980879992753,0,0.0719767568381683,0,0.0584051239770125,0,0,0,0,0,0,0,0,0,0,0,0.052753500428967,0,0,0,0,0,0.0224117969089266,0,0,0,0,0,0,0.191247958568445,0,0,0,0.30624257403803,0,0,0,0,0,0,0,0,0,0.11900698790608,0,0,0,0.0506823716344624,0,0,3.46944695195361e-18,0,0,0,0,0.00521058246893522,0,0
X600111.SH,0,0,0,0,0,0,0.147635210530793,0,0,0.180325429722716,0,-0.0853232639102476,0,0,-0.0934566359297519,0,0,-0.0321822538666105,0,0,0.138152153124018,0,0,0,0,0.16216125801177,0,0,0.233881341918447,0,0,0,0.185628841443485,0,0,0,0,0.0656827641079016,0,0,0,0,0.246252206589344,0.0812787456135435,0,0,0,0,0,0,0,0,0,-0.0523346749352855,0,0,0.0418623422108689,0,0
X600660.SH,0,0,0,0,0,0.0319236691831512,0,0,0,0.0207096315902072,0,0,0,0,0.0178251716249784,0.335570061410846,0,0,0,0,0,0,0,0.114005271634174,0,0,0,0.0775385210265798,0,0,6.93889390390723e-18,0,0,0,0,0,0.0526914549337074,0,0,0,-0.175633793251368,0,0,0.0210507975663176,0,0.10444409963112,0,0,0,0,0,-0.0258082431073968,0,0,0,0,-0.0300571316645297,0,0
X600011.SH,-0.314361531288923,0,0,0,0,0,0,0,0,-0.192132194703875,0,0,0,0,0,0,0.402461306644556,0.448620427342587,0,0,0,0,0,0.00891193929029417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12199038973541,-0.0511768717014679,0,-0.155472495202138,0.377607292051837,0,0,0,-0.225229057561368,0,0,0,-0.0309658842605533,1.38777878078145e-17,0,0,0,-0.0651207379305256,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0488078538825777,0,0,0,0,0,0,0,-0.100807866164348,0,0,0,0,-0.0653381632894557,0,0.157379488655591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044782174676701,0,-0.075868847761289,0,0.0870713010952874,0,0,0,0.0297706904237364,0,0,0,0,0.0574403810904468,0,0,0,0.0164491811939153,0,0
X002271.SZ,0,0,0,0,-0.0456443941172805,0,0,0,0,0,0,-0.192016843832687,-0.0478614529390643,0,0,0,0,0,0,0,0,0,0.0270574672832422,0,0,0,0,0.336968462123148,0,0,0,0,0,0,0,0.904571797850566,-0.0148194819189491,0,0,0,-0.0660082656478517,0,0,0,-0.310097203492432,0,0,0,0,0,0,0.00833119071530319,0,0,0,0,0.029058383518262,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0126515123183535,0,0,0.245836299030301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707207754828953,0,0,0,0,0,0,0,0,0.134111807843348,0,0,0,0,0,0,0.363310374818473,0,-0.230752516979234,0,0,0,0,0,-0.00973840808134307,0,0,0,0,0.0154369827690066,0,0
X000877.SZ,0,0,0,0.0989034421900617,0,-0.0215978424231167,0,0,0,0,0,0,0,0,0,0,0,0.0134496835919391,0,0,0,0,0,0,0.116463122654653,0,0,0,0,0,0,0,0,0,0,0.199325776104812,0,0,0,0,0,0,0.0089923482333802,0,0,-0.0502148607019445,0,0.0979512001597946,0,0,0,0.0312566856316251,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0184388817479437,0,0,0.0177818521136714,0,0,0,0,0,0,0,0.172060229641246,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0236998062718583,0,0,0.0888808962859915,0,0,0,0,0.0394394160811157,0,0,0,0.103161601034925,0,0,0,0,0.0230916741305252,0,0,0,0,0,0,0,0,-0.0290053215859237,0,0
X601600.SH,0,0,0,0,0,0,0.0067148100931289,0,0.16429934602299,0,0,0,0.164181677630244,0,0.00314448000395505,0,0,0.100502944863682,0,0,0,0,0,0,0.099380792382759,0.0872417806371714,0,0,0,0,0,0,0,0,0.0408100590602771,0.0364072589953712,0,0,0.0906696290439114,0,0,0,0,0,0,0,0,0.0974688984651351,0,0,0,0,-0.0147016271104766,0,0,0,-0.0286261225416329,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.365728017448326,0,0,0,0,0,0.0997579392993217,0,0.0361759844801992,-0.0480710870004531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134125707972911,0,-0.0311503631035259,0,0,0.000234960403357931,-0.03325993683273,0,0,-0.0568870246488885,0,0,0,0,0,0,0,0.04561798729187,-0.0218001131622718,0,0,0,-0.00969128201623906,0,0
X600795.SH,0,0,0,0,0.0613832962200536,0.13427098443067,0,0,0.0937379081982381,0,0,0.0466522488135153,0,0,0.287441239338575,-0.174594955766632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728944158843171,-0.00848152562168906,0,0,0,0,0,0,0,0.112028289152206,0,0,0,-0.155391694013037,0,0,0,-0.145564849100091,0,0,0,0.0542417832992037,0,0,0,0,0.0311234257737125,0,0
X000629.SZ,0,0,0,0,-0.256351382889981,0.215610633299072,0.47417111951659,0,0,0,0,0,-0.494481803839847,0,0.342768517833045,0,-0.194976587357168,0,0,0,0,0,-0.25184599415749,0,0,0.160733864985531,0,-0.359495951138607,0,0,0,0.145138114781497,0,0,0,0,0,0,0.069386077423817,0,0.501527605553568,0,0,0,0,0.115147501842256,0,0,0.141176231703198,0,0,0,0.0595933691158067,0,0,0,0.0726163896775515,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0278918563974554,0,0,0.180128526342251,0,0,0.175079822746415,0,0,0,0,0.26241974911808,0,0,0.0274359932537597,0,0,0,-0.120523108465223,0,0,0.175368214999238,0.0166328819347186,0,0,0.0455663679069266,-1.0842021724855e-19,0,0.0600483241080196,0.0288965749764731,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0253531820863772,0,0,0,0,0,0,-0.0620275346470054,0,0
X600362.SH,0,0,0,0,0,0.0827816641225335,0,0,0,0,0,0,0.0136053862348739,0,0,0,0,-0.0378161359504934,0,0,0.198097241156429,0,0,0.0414817864202785,0.0576161981922941,0,0,0.063523538036016,0,0,0,0,0,0,0.00948380677829253,0,0.112688529254535,0,0.17428313292976,0,0,0,0,0.0397954752590375,0,0,0,0.0361865588690482,0,0,0,2.16840434497101e-19,0,0,0,0,0.0089761570633397,0,0
X600176.SH,0,0.089007990312703,0,0.0767351151517513,0,0,0,0,0,0,0,0.0747027507217731,0,0,0.0156250401520378,0,0,0.0960174858735157,0,0,0,0,0,0,0,0,0,0.029938328240986,0,0,0.0734232857924322,0,0,0,0,0.298450213958541,0,0,0,0,0,0,0,0.00820344983636161,0,0.0418446652791726,0,0,0,-0.0773586680244699,0,-0.0702461407147147,-0.0335148578588404,0,0,0,0,0,0
X600348.SH,0,0,0,0,-0.521666377815509,0.14345062334624,0,0,0,0.318118165602799,0,0,-0.0948432869620717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885104128039315,0,0,0,0,0.242352075051046,0.308922295799791,0,0,0,0.570560870658213,-0.169307573451362,0.375954978182507,0,0,0,0,0,0.229856262467929,0,0.00399631521869598,0,0,0,0,-0.0245165855093033,0,0
X000408.SZ,0,0,0,0,0.210297728011914,0,0,0,0,-0.0549859728008659,0,0,0.0213237489447624,0,-0.208703050188912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.214054658477502,0,-0.0207876840160129,0,0,0,0,0,0,0,0,0,0,0,0.0587126934093846,0,0,0,0.348868535830835,0,-0.00433823283480943,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629053040154524,0,0.0761735656534272,0,0,0,0,0,0,-0.0328709264016236,0.0163829821225531,0,0,0,0.0208539387703465,0,0.0942396005669478,0,0,0,0,0,0,0,0,0.392500611413542,0,0,0,0,0.0362672024811152,0,0,0,0,-0.0967755165471018,0,-0.0306520416133454,0,0,0,0,0.0403953233905339,0,0
X600096.SH,0,0,0,0,0,0.0859800027979182,-0.0188436080752234,0.0777916644976223,0,0,0,0.123232237829035,0,-0.0223063480467366,0,0.0260139734790843,0,0,0,0,0,0,0,-0.0125713282314486,0,0,0.0618344912336879,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.932262531902618,0,0,0,0,0,0,0,0.119928398797929,0,0,-0.017568084976973,0,0,0,0,-0.0027009309583252,0,0
X300073.SZ,0,0,0,0,0,0,0.110196368936287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213409636246094,0.0538217269281648,0,0,0,0.084460332175864,0,0.00358808500155616,0,0,0,0,0,0,0,0,0.191377312959734,0,0,0,0,0,0.125615454443902,0,0,0,0,0,-0.0744479357604716,0.0511585303496555,0,0,0,0,0,0
X000723.SZ,0,0.0174649741619759,0,0,0,0.0578709579950403,0.121876468539973,0,0,0,0,0,0.0222535933407099,0,0,0,0,0.0885662587407646,0,0,0,0,0,0,0,0,0,0,0,0,0.0521047177477177,0,0,0,0,0,0,0.180874864993815,0,-0.0356070814174443,0,0,0,0.0509832559455609,0,0.161166709881192,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.043262021062511,0,0
X600803.SH,0,0,0,0,0,0.0990754296764093,0,0,0,0,0,0,0.149941563285267,0,0,0,0,0,0,0,0,0,0,-0.0318401911251423,0,0,0,0.049200834893774,-0.0334909098705034,0,0,0,0,0,0.0353855518658096,0.0117469045480235,0,0,0.0353896290514894,0,0,0,0,0,0,0.0196074878014279,0,0,0,0,0,0.0125339081048075,0,0,0,0,0,0,0
X000983.SZ,0,0.0567877585083558,0,0,0,0.0831544305917522,0,0,0,0,0,0.240491661774219,0,-0.0240828009967225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165231305906464,0,0,0,-0.0442942251833262,0,0,0,0.021694056893442,0,0,0.149068196857497,0,0,0.792838159470424,0.0372394134563563,0,0,0,0,0,0,-0.0331557196119767,0,0,0,0,0,0,-0.00340937432009647,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0363089984839908,0,0,0,-0.0819586291093231,0.590651756171842,0.0586634085627937,0,0,0,0,-0.0359012650430617,0.111736137776541,0,0,0.422438845251887,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0336319524517907,0,0,0,0,0,0,0.00150350496816176,0,0,0,0,0,0,0,-0.0237349622877289,0,0
X002080.SZ,0,0,0,0,0,0.0181555158682128,0.16833268028559,0,0,0,0,0,0,0,0,0.0664359044147039,0,0,0,0,0,0,0,0,0,0,0,0.0640580835439847,0,0,0,0.307120112197295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188046187957032,0,0,0,0,0,-0.0421911343618342,0.0626180400281255,0,0,0,0.0275700908367724,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0335303118295574,0,0,0,0.027909432793647,0.0406174270618555,0,0,0,0,0,0.0471357380885057,0,0,0,0.033205799318629,0,0,0,0.107305088525887,0,0,0,0,0.155660886439832,0,0,0,0,0,0,0.266858047807003,0,0,0,0.286827639083433,0,0,0,0,0.0255634772703513,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.157040717085667,0,0.020852408391648,0,0.00320675481622342,0,0,0,0.417703165865389,0,0,-0.0162823934902865,0,0,0,0.0347672321475028,0,0,-0.0191895330609811,0,0,0,0,0,0.0893839755482772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265176419979449,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749268715316672,0.0859754988339533,0,-0.172309811766467,0,0,0,0,0.149275860021457,0.158367738716632,0,0,0,0,-0.0220341861297512,0.383309313203793,0,0.0604774574749376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256735656106097,0,0,0.0186163554595292,0,0.099080638999295,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.00204584349464777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169378407242174,0.00405201037237404,0,0,0,0,0,0,0.613894946750667,0.00930704433319802,-0.03273684313933,0,0,0,0.125085478754629,0,0,-0.153039679920629,0,0.0779669398996773,0,0,0,0.0633503572674829,0,0,0,0.014234323156383,0,-0.0360032794435645,0,0,0,0,0,0,0
X601699.SH,0,0.063594128402015,0,0,0.0225483396420984,0,0,0,0,0.00540928222415411,0,0.137987984430511,0,0,0,-0.112625782246231,0,0.0301071125089611,0,0,0,0,0,0,0,0,0,0.0687323560900291,0,0,0.109415838098768,0,0,0,0.517467067387498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299089365390365,0,0,0,0,-0.0260058193241465,0,0
X600378.SH,0,0,0,0,0,-0.0812121974963438,0,0,0,0.044525791975429,0,0,0.336159333903365,-0.0381124945055534,0,-0.0774143134168301,0,0.0597781693401308,0,0,0,0,0,0.0209869829123873,0,0,0,0,0.0747177703744795,0,0.015178282793586,0,0,-0.0944724005938724,0,0,0,0,0,0,0,-0.0496547253583304,0,0,0,0,0,0,0.0914828447998245,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.20324935038999,0,0,0,-0.0476168076620683,0,0,0,0.0180057319600444,0.0135431865280979,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.104585334785904,0,0,0,0.124324075273367,0.184605752599268,0,0,0,-4.33680868994202e-19,0,0.0780020443612466,0,0,0,0.0920742809417987,0,0,0,0,0,0,0.0964965654005443,0,-0.0120919192749794,0,0,0,0,0.00809147514476018,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.11399055479788,0,0,0,0,0,0.049759907120775,0,0,0.0236714085231901,0,0,0.134664621940668,0,0,0,0,0,0,0.0597133390162991,0,0.0251225176146914,0,0,0.0504403036175976,0,0,0,0,0,0,0.00121211348481483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185729750864945,0,0
X002407.SZ,0,0,0,0,0,0,0.140515633280442,0,0,-0.0581274977204455,0,0,0,0.361226645096441,0,0,0,0,0,0,0,-0.108034660394493,0,0.103923213031301,0,0,0,0,0,0,0,0.135283041115522,0.060720200030061,0,0,0,0.338999548282646,0,0,0,0.225139045329487,-0.0584326243633129,0,0.0824591252040984,-0.0166635750224445,0,0,0,0,0.0453689062268357,0,-0.0419842228689694,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0871172837446748,0,0.214333149546821,0,5.42101086242752e-20,0,0,-0.0307279625018206,0,0.131899425826628,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218061935072784,0,0,-0.0103909373765974,0,0,0,0.150942164013972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032010039355015,0.0316791195721556,0,-0.0905989346966529,0,0,0,-0.0226245849579209,0,0
X600295.SH,0,0,0,-0.149378152748907,0,0,0,0,0,0,0,0,0.18538216469117,0,0,0,0,0,0,0,0.534936674150203,0,0,0,0,0,0,0.0101841881010601,0,0,0,0.134331830094144,0,0,0,0,0,0,0,0,0,0.0532209574565115,0,0.0144925087551345,0,0,0,0,0,0.273010112652041,0,0,-0.0272564208443778,0,0,0,-0.080857126168397,0,0
X002353.SZ,0,0.0550284000096986,0,0,0,0.0658076574678273,-0.0391442687431555,0,0,0,0.0912365893698515,0.38190524784675,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.318352012167657,0,0,0,0,0,0,0.0615010607145064,0,0,0.00132552498893052,0,0.027048113385638,0,0,0,0,0,0,0,0,0,0.203190865586127,0,0,0,0,0,0,0.0525920855978007,0,-0.0727645251313334,-0.0748187347196326,0,0,0,0.0141767124160808,0,0
X002192.SZ,0,0,0,0,0.653491277471388,-0.0374587504913762,0,0,0,0.0619096935779414,0,0,-0.00569838518351168,0,0.20383877058279,0,0,0.135513442411515,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.184271707079582,-0.00486921000077336,0,0,0,-0.244518798896454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845126966414683,0,0,0,0,0.0142564104021857,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178383141333447,0,0,0,0,0.0481705438324693,-3.46944695195361e-18,0,-0.266115777101261,0,0,0,0,0,0,0.145902212188823,0,0,0,0.0609148832898656,0,-0.218667484108724,0,0,0.0145297637522357,0,0,0,0,-0.140697906621567,-0.0691474915402058,0,0,0,-0.0451060274018941,0,0
Slope,0,0,0,-0.0328417032078303,0,0,0,0,0,0,0,0,0,0,0,0,0.160316932704584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850277800567658,-0.188590203090386,0,0,0,0,0,-0.0133077974937321,0,0,0,0.131949895602171,0,0,0,0,1.06974467502467,0,0,0,-0.842323701019093,0,0
TED,0,0,0,0,0,0,0,0,0,0.00251341431419251,0,0,0,0,0,-0.210735542213149,0,-0.200050628135749,0,-0.0858420862949974,0,0,0,0,0,0,0,-0.141076750881941,0,0,0.314139454024398,0.0603525143471601,0,0,0.139619473195711,0,0.399058977745647,-0.159515942726606,0,0,0,0,-0.012590996139107,0,0,0,0,0,-0.0685357262125889,0,-0.0228309681259982,0.42071073256355,0,0,0,0,0.437772886219611,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867216121855185,0,-0.052323460559255,0,0,-0.0354693970307745,0,0,0,0,8.67361737988404e-19,-0.0606714828508692,0.0199677650219756,0,0,-0.0463510843484858,0,-0.023836737224894,0,0,0,0,0.0272457540032334,0.0344139067307618,0.163267556955833,0,0,-0.0562424114088353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446031679419023,0,0
MKreturn,-0.018691745237554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101251649242024,0,0,0,0,0,0,0,0,0.0105925791701992,-0.0408581294958461,0,0,-0.023375696003927,0,0,0,0,0,0,0,0,0,0,0,-0.1117582255849,0,0,0,0,0,0,0,-0.0378369732659657,0,0,0,0.0357774172254875,0.0384550256063449,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00237584133378633,0,0,-0.00120895855342115,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0017409186307481,0,0,0,0,0,0,0,0,0,0,0,0.00317751501512834,0,0,-0.00588427484007646,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.00273468426840879,0,0.0058732598719712,0,0,0,0.0181132457990183,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0514763392425639,0,0,0,0,0,0,0,0,0,0.133391378893597,0,0,0,0,0,0.0415668254665165,0,0,0,0,0,0,0,0,0,0,-0.120386355232045,0.0192861299185491,0,-0.166921403164407,-0.303897043909835,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06078232996994,1.31604984853149,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00723996886985426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.00335835137097295,-0.00226086914916166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168029199436424,0,0,0,0,0.0252453107645533,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144123101431054,0,0
