,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600585.SH,X002466.SZ,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X002271.SZ,X600660.SH,X000877.SZ,X600010.SH,X000301.SZ,X000708.SZ,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600362.SH,X000408.SZ,X600426.SH,X000629.SZ,X000786.SZ,X600096.SH,X601991.SH,X000983.SZ,X300073.SZ,X600803.SH,X600027.SH,X000723.SZ,X600141.SH,X002080.SZ,X601699.SH,X600219.SH,X600801.SH,X002192.SZ,X600157.SH,X600486.SH,X002353.SZ,X000959.SZ,X300037.SZ,X600399.SH,X600378.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.24813641902534,0,0.112229692312385,0,0,0,0.0677923701981834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263198308851861,0,0.249817037397299,0,0.00157232437310644,0,0,0,-0.0779074581430284,0,0,0,0,0,0,0.032942484262103,0,0,0,0,0,0,0,-0.014881719595233,0,0,0,0.0107297625603763,0,0
X600011.SH,-0.603774343561879,0.18790441657886,0,-0.0884360314429415,0,0,0,0,0,0,0,0,0,0,0.06507210391462,0,0,-6.93889390390723e-18,0,0,0,0.113151465091494,0,0,0,0,0,0,0.0585042202740027,0,0,0,0.383433163808453,0,0.515542438485449,0,-0.448862645945788,0,0,0,0.154574875461914,0,0,0,0.153749099691427,0,0.0331748079339933,0,0,0,0,-0.078523412314376,0,0,0,0,-0.144522450499562,0,0
X600111.SH,0,0,0,0,0.205867888102545,0,1.38777878078145e-17,0,0,0,-0.0795795976644522,0,0,0.00833283314951029,0,0,0,0,0,0,0,0.158747071582077,-0.0746008677107964,0,0,0.146408002975004,0,0,0,0,0,0,0,0,0,0.293844047811594,0,0,0,0.0943024964238503,0,0,0,0,0,0,0.304195750124399,0,0.135976337122646,0,0,0,0.0618696072176186,0,0,0,0.0951584456856465,0,0
X002271.SZ,0,0,0,0,0.0786915165389656,0,0,0,0,0,0,0,0,0,0.269252107231151,0,0,0.0754712407768102,0.0202356699226969,0,0,0,0,0,0,0,0,0,0.876151042290278,0,0,0,-0.324758705787159,0,0,0,0,0,0,0,0.0453178230911247,0,-0.0701444618093376,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0
X600660.SH,0,0,0,0,0.146898653111565,0,0,0,0,0,0,0,0,0.0343352449595522,0,0,0,0,0.217136607240934,0,0,0,0.142107257782416,0,0,0,0,0.0414634567150947,0,0,0,0,0.0967547452773563,0,0,0,-0.134303900794591,0.108104064794606,0,0,0,0,0,0,0,0,0,0.1327460030991,0,0,0,-0.0190088422401331,0,0,0,0,-0.00611214208892596,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0140750530682648,0,0.119576707713203,0,0,0,0,0,0,0,0,0.139044539945349,0,0,0,0.117372727834886,1.73472347597681e-18,0,0.0236972957898893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903354669247705,0,0.019570806233151,0.0752615121166421,0,0,0.0231352354340758,0,0,0,0,-0.0211506852260253,0,0
X600010.SH,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.424986581775412,0,0,0,0,0.116512563905813,0,0,0,0,0,0,0,0,0,0,0.0144457316748371,0,0,0,0,0,0,0.331582230266725,0,0,0,-0.242722281068353,0,0,0,0,0.0551699820744411,0,0,0,0,0,0,0,0,0,0,0,0.0701875190338827,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181037464132696,0,0,0,0,0.0554801957674244,0,0,0,0.0808340446676383,0,0,-0.0130977184123609,0.0360711586691294,0,0,0,0,0,0,0,0,0.0751842496448493,0,0,0.254707412208964,0,0,0,0,0.244354921424894,0.123425614277882,0,0,0,0,0,0,0,0,0.0531738413805467,0,0
X000708.SZ,0,0,0,0,-0.051296418877781,0,0,0.0308079261500561,0,0,0,0,0,0.0306842535528136,0,0,0,0,0,0,0.0121839427420933,0.147841381816442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786305107946138,0,0,0.0486055876997996,0,0,-1.73472347597681e-18,0,0,0,0.0718963200687374,0,0.16710884017097,0,0,0,-0.00183489187215042,1.0842021724855e-19,0,0,0,0,0,0
X600886.SH,-0.0875571243322298,0,0,0,0,0,0.00932097657268568,0.0138143498217691,0.110439944230358,0,0.0436940561089885,0.0408714775641216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048927872143466,0,0,0,-0.0727885604677285,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129871542612828,0,0,0.181020145541019,0.076189135382873,0,0,-0.0376438625692423,0,0,-0.0393519609045608,0,0
X600547.SH,0,0,0,0,0,0,0,0.104164415573042,0,0,0,0,0.00469529081514702,0,0,0,0,0,0,0,0,0.247178925004283,0,0,0,0.00681141520517132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869115706887029,0,0.00819108851766562,0,0,0,0,0,0.068620614351431,0.144767178909879,0,0,0.0385143415072017,-0.0947846440871639,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0816374767401118,0,0,0,0.284937290531652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036702248967456,0.11133388534544,0,0,0,0,0,0,0,0,0,0,0.203234880091556,0,0,0.0626084726616744,0,0,0,0.077413241538272,0,0,0,0,0,0,0,0,0,0,-0.0102969642506411,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0585655482953985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937857003073376,0.0370264439015835,-0.0995987062585565,0,0.21459501115695,0,0,0,0.0932069751694831,0,0,0,0,0,0,0,0,0.0090336263167897,0,0,0,-0.0724619636095232,0,0,0,0,0.0243788196182818,0,0,0,0,0,0
X600176.SH,0,3.46944695195361e-18,0,0.0829483024227879,0,0,0,0,0,0,0.0181343485661574,0,0,0,0.04204114069951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573142235595518,0,0.224464977077783,0,0,0,0,0,0.0123396840173751,0,0.120400840710114,0,0,0.0604790049274774,0,0,0,0.0219846283756062,0,0,0,0,0,0,-0.0140258183382113,-0.112130103258533,0,0,0,0.0169471171800855,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164718688345382,0,0,0,0.243893456470097,0,0,0,0.046793821256964,0,0,0,-8.67361737988404e-19,0,0.119664249997907,0,0,0,0,0,0.0214768029021509,0.0724238747284311,0.186616107080176,0,0.0990914741566609,0,0,0,0,0,0,0,0,0,0.000997845857443696,0.00247081114668794,0,0,0,1.51737866953367e-05,0,0
X000408.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,0.427270980760209,0,0,-0.0488319876365932,0.192062368305415,0,0,0,0,0.131215841680978,0,0,0,0,0,0,0,0,0,0.100145432504046,0,0,0,0,0.0301001593043429,0,-0.135723028965302,0.0796241083090747,0,0,0,0,0,0.155177250193599,0,0,0,0,0,0.0324879343320636,0,0,0,-0.0347362654628193,0,0,0,0,-0.0409408711043592,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0969527973548045,0,0,0.0824529323156671,0,-0.0804758046828843,0,0,0,0,0,0,0.164056031889528,0,0,0,0,0,0.105275769623965,0.0624144242227966,0.0669787144781391,0,0.0126733495879509,0.165984900746304,0,0,0,0.10186405437536,0,0,0.212595559122633,0,0,0.0489047577388715,0,0.020396213785565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.148054543143432,0,0,0.202845489250255,0.0391657130591135,0,0,0,-0.0783357024703391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948265202843184,0,0,0,0,0,0,0,0.282925420551512,0.179117440280958,0,0,0,0,0,0,0,0,0.24437179501527,0.0352463922516715,0,0,0,0,0.0335520698300754,0,0,0,0.19476289881598,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0477256576122931,0,0,0.500682563739097,-0.0769563484384377,0,0.0200898075419533,0,0,0,0,0,-0.193399418345726,0,0,0,0,0,0,0.0380327679363286,0,-3.46944695195361e-18,0.053925517886201,0,0,0,0,0,0,0,0,0,0,0.00758161389927357,0.124254618916629,0,0,0,0,0,0,-0.0320005867980341,-0.0438155369239034,0,0,0,-0.0427957810109518,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157005490913077,0,0,0,-0.166047421414632,0,0,0,0,0,0,0,0,1.00881993315143,0,0,0,0,0,0,0,0.0782539948774974,0,0,0,0,0,0,0.0223559171178373,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0618998890842475,0,0,0,0,0,0,0.054377921538048,0,0,0,0,0,0,0,0,0,0.236083625535096,0,0,0,0,0,0,0,0.192709662800529,0,0,0,0,0.141420757437172,0,0,0,0,0,0,-0.036882206286163,0,0,0,0,0,0.00153859989073055,0,0,0,-0.0140550801614403,-0.0788071951003694,0,0,0,6.93889390390723e-18,0,0
X000983.SZ,0,0.0680872683276556,0,0,0.106772720572653,0,0.0286779099795984,0,0,0,0.54421358830683,2.77555756156289e-17,0,-0.0269424049397404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418865341127457,0,0,-0.0766266599873004,0,0,0,0,0,0.462822401741513,0,0,-0.0886999363681748,0,0,0,0,0,-0.0220187223510121,0,0,0,0.00810054963585789,0,0,0,0,-0.0166339457085446,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.104826997926402,0.107467412182365,0,0,0,0,0,0.173959467813525,0,0,0,0,0,0,0.00297437403340124,0,0.110696724319304,0,0.123228331376653,0,-0.047988727256379,0,0,0,0,0,0,-0.0294984037910993,0,0,0,0,0,0,0,0.13788898140914,0,0,0,0,-0.00421601855746486,0,0,0,0,0,0,0
X600803.SH,0.0787347996231763,0,0,0,0,0,0,0.0405677857570925,0,0,0.0551482365421604,0,0.0965265161627596,0.0113283259726662,0,0,0,0,0,0,0.0422237795753639,0,0,0,0,0,0,-0.0229686351381028,0,0,0,0,0,0,0,0,0,0,0,0.109984530273093,0,0,0,0,0.0137165429903698,0,0,0,0,0,0,0.00847280366810463,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.017319606652927,-0.0141375864681518,0.363937735781573,0,0,0,0,-0.192250599272165,0,0,0,0,0,0.166452998497847,0,0,0,0.0744020129861253,0,0,0,0.128131985801461,-0.00408805288072627,0,0,0,0,0,0,0,0,0.0768906632756168,0.0867230790500723,0.0541096633515575,0.0161673236206205,0,0,0,0,0,0,0,0.0128933386330853,0.0463322142012313,0,0,0,-0.0299945445813216,0,0
X000723.SZ,0,0,0,0,0,0,0.169670122323441,0,0,0,0,0,0.226287093066612,0,0,0,0,0,0,0,0,0.0351205817489303,0,0,0,0,0,0,0,0.0663733061122866,0,0,0,0,0,0,0,0.21202356952974,0,0,0,0,0,0,0.0250576859584225,0,0,0.0434515120981016,0.0192785510165895,0,0,0.00364007847576033,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0284362761023159,0,0,0,0.0577601066160273,0,0,0,0,0,0,0,0,0.00332481575961294,0,0,0,0,0,0,0,0,0,0,0,0.593648436662721,0,-0.0199779050549857,0.0548799371408648,0,-0.131977338028083,0,0,0.0503822472167463,0,0,0,0,0,0,0,0,0,0,0.0505560607921927,0,0,0,0,0,0,0,0.0232080982503672,0,0
X002080.SZ,0,0,0,0,0,0,0.0204261457784642,0,0,0,0,0,0,0,0,0,0,7.73023352153867e-05,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.202820238911069,0,0,0.170863733944982,0,0,0,0.0387599716473524,0,0.109960059221878,0,0,0,0,0.0857968287019943,0.0612823499872773,0,0,0,0,0.00553880461024918,0,0,0,0.0108000277046824,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.254699565036213,0.0629761679634785,-0.0809636666089145,0,0,0,0,0.0620191042873198,0,0,0,0.0586336061079281,0,0,0,0,0,0,0,0.110606788261672,0,0.411671026575038,0,0,0,0,0.138769682389664,0,0,0,0,0,0,-0.120712157531002,0,0.11463421304182,0,0,0,0,0,0.0558953116863265,0,0,0.14435975647151,0,-0.0093253384881364,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.259946090564774,0,0,0,0,0,0,0,0.0284400921342854,0.144082920047233,0,0,0.113578243694203,0,0,0,0,0,0,0,0,0,0,0.0753606135640141,0,0.127240426910503,0,0,0,0,0,0.0261073457869584,0,0.0201304332883992,0,0.0164131471176479,0,0,0,0,0,0,0,0,0.0188748910592596,0,0
X600801.SH,0,0,0,0,0,0.146395078602442,0,0,0,0,0,0.0861860519306924,0,0,0,0,-0.0102782367316096,0,0,0,0,0,0.0749926353167462,0,0,0,0,0,0.225017124717084,0.023430397137273,0,0.0233807162612515,0,0,0,0,0,0,0,0,0,0.0739225398552246,0,0,0,0,0,0,0,0,0,-0.052029281004505,-0.0288497831581658,0,0,0,-0.100248888839321,0,0
X002192.SZ,0,0,0,0,0,0,0.461102286452629,0.0336590123143515,0,0,0,0,-0.04508382380814,0,0,0,0,0.196248489851022,0,0,0,0,0,0,0,0,0,0.0338347200898109,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0882603350424868,0,0,0.0651108217037361,0,0,0,0.030776822020444,0,0,0,0.267853375229179,0,0,-0.0318268040409577,-0.119319217353698,0,0,0,0.0305540446205066,0,0
X600157.SH,0,0,0,0,0,0,0,0.0231636474580885,0.161773278190212,0,0,0.00665488196189999,0,0,0,0,0.0252338042007834,0,0,0,0,0.188948693346923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526373103502865,0,0,0.0756995122980453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0.0685962214090645,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833060592133037,-0.103075380051173,0,0,0.206299781271962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137756027434991,0,0,0,0.332422294432176,0,0,0,0,0,0,0,0.0665953524862418,0.0312382395492931,0,0,-0.00601659295864728,-0.0180885815802926,0,0,0,0,0,0
X002353.SZ,0.358338232025279,0,0,0,-0.0513097512635697,0,0,0,0,0,0.0532810566204475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129037648711634,0.138161751883798,0.177062797891131,0,0,0,0,0,0.00794691965495607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388342981343511,-0.0861190459322424,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.253986519927151,0,0.171032101996908,0,0.0529415785163019,0,0,0.0280039882351339,0,0,0,0,0.351479653229627,0,0,0,0,0,0,0,0,0,0,0,0,0.0119227547827179,0,0,0,0,0,0,0,0,0.0192290317522832,0,0,0,-0.0338896878512541,0,0,0,0.0254607895641699,0.0246645984413141,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.100904058260729,0,0,0,0,0,0,0.0320384847571757,0.0163341367474306,0,0,0,0,0.0950378202639048,0,0,0,0,0,0,0,0,0,0.0477612727536754,0,0.0560715131071175,0,0,0.0823647374450543,0,0,0,0,0.238764187862101,0,0,0,0,0,0,0,0,0,0.0795321327137849,0.0961411868224491,0,0,-0.0234699047389809,0,0,0,0,0.0583859990755777,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,-0.195625239531142,0,0.0972905769046507,0,0.127636192875425,0,-0.0883800970091601,0,0,0,0,0,0.359723012563261,0,0,0,0.0751652625906569,-3.46944695195361e-18,0,0,0.109108970889399,0,0.10795339570708,0,0,0,0,0,0,0.242895229356589,0,0.129567169093673,0,0,0,0,0.0456679744598609,0,0.0912028277512148,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,-0.184513527042438,0,0,0,0,0.179122070449888,-0.157987276739463,-0.0784306772641871,0,0,-0.0418333547733084,-0.00560501865831547,0,0,0,0.0309493192306993,0,0,0,0,0.0283362922049971,0,0,0,-0.0211344651107356,0,0,0,0,0,0,-0.00473468386334138,0,0,0.0469884173899614,0,-3.46944695195361e-18,0.338209225136482,0,0.204134999708485,0,0,0,0,0.139231413284413,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0405991408377475,0,0,0,0.0417425801306545,0.0017602879508276,0,0,0,0,0,0,0,0,0,0.010448923911585,0,0,0,0,0,0,0.123241574875114,0,0.00376799513488263,0,0,0.0717046177860181,0.0178685304930548,0,0,0,0,0,0,0,0,0.0406597916689844,0,0,0.0914690694470001,0.0117124414886117,0,0,0,0,0,0,0,0.0175621464089336,0,0
Change_TY3M,0,0,0,0,0,0,0,0.12831653976632,0,0,0,-0.0432111430425133,0,0,0,0,-0.147737785796325,0.0970285242753593,0,0,0,0,-0.0154898047616536,0,0,0,0,0,0,-0.236859339293634,0,0,0,0,0,0.0208603700096242,0,0,0,0,0,0,0,-0.00759540998921718,0,0,0,0,0,0,0,-0.117333254193318,-0.0798207822332392,-0.177657796846394,0,0,-0.0568075508015876,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947458061920787,-0.605343197774273,0,0,0,0,0,0,0,0,0,0,0,0,0.186840857408612,0,0,0,-0.175072921751344,0,0,0,0,0,0,0,0,0,0,0,-0.134153108858532,0.606260517646674,0,0,0,0.471586287625717,0,-0.754729564398532,0,0,0,0,0,-1.20156059166869,0,0
TED,0,0,0,0,0,0,0,0,0.0304499348142985,0,0,0.102136102682439,-0.119810402676675,0,-0.234573850641379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931091839214273,0.217719177423989,0,0.147232500713412,0,0,0,0,0,0,-0.115030288831378,0,0,0,0,0,-0.0946930196842958,-1.73472347597681e-18,0,-0.171739580618119,0.230333094413242,0,0,0,0,0.349874452153048,0,0
RealEstate_excess,0,0,0,0,0.00866658425880564,0,0,0,0,0,0,0,0,0.111537674784921,0,0,-0.100784136863018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116629473628024,0,0,0,0,0.0158729986424942,0,0,0,0,0,0,0.0764586012730815,0,6.7762635780344e-21,-8.67361737988404e-19,0,0,0,0.032901753004539,0,0,0,0,-0.0163481362026787,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668558302645466,-0.0403918718412473,-0.102473733169567,0,0,0.142353470871464,0,0,0,0,0,0,0,0.0407787266761442,0,0,0,0.0696103834568036,0,0,0,0,0,0,0,0,0.0413946347327091,0,-0.0801187037863007,0.0359686914705432,-0.0267521397107814,-0.168807303614278,-0.155790497133117,0,0,-0.00869034633841612,0,0,0,0.0333805665956016,0,0.0441685193351551,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267756959360566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000331600002240548,0,0.000151147217118161,0,0,0,0,0,0,0,0,0,0.00776517313448636,-0.0061609560861322,0,0,0,0.0152639277885156,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025552464450997,0,0,0,0,0,0,0,0,0,0,0.00122113110838334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456242132377845,0,0,0,0,0,0,0,0,0,-0.523060290132312,0.437196139743076,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00738909414404186,0,-0.00381544325539753,0,-0.00579449502016809,0,-0.00422407335203896,0,0,-0.000306463008083577,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177003620224436,0,0,0,0,0,0,-0.00780652393896158,0,0,0,0,0,0,-0.0568225068752666,0.0317076473068486,0,0,0,0.0110357633060178,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728064523886177,0,-0.0225867241708413,0,0,0,0,0,0,0,0,0,0,0,0,0.0110414647537663,0,-0.00270177209646276,0,0,0,-0.00331068243573561,0,0,0,0,0,0,-0.0211196042460043,0,0,0,0,0,0,-0.0406310747857279,0.0289051709386523,0,0,0,0.00350805801464847,0,0
