,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X600188.SH,X601600.SH,X600547.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X601992.SH,X600886.SH,X600111.SH,X600309.SH,X600489.SH,X600660.SH,X600623.SH,X002466.SZ,X600299.SH,X002075.SZ,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000408.SZ,X000723.SZ,X600352.SH,X000959.SZ,X000883.SZ,X600583.SH,X000983.SZ,X000539.SZ,X600549.SH,X000027.SZ,X600176.SH,X600021.SH,X000630.SZ,X002470.SZ,X600758.SH,X600160.SH,X000012.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0.444490200613155,0,0,0,0,-0.0275385346535855,0,0,0,0,0,0,0,0,0,0.0659425754409469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129031691713643,0,0,0,0.594786319806646,0,0.0232085027042902,0.0735005840808611,0,0.00566057196943536,0,0.0474501600331505,0,0,0,0,0.11589978489924,0,0
X601992.SH,0,0,0,0,0,0.244163191052432,0.0258689120286308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313784721333919,0.154401833370671,-0.0833077587645261,0,0,0,0.219009035262209,0,0,0,0,0,0,0,0,0,0,0.0139493745012489,0,0,0,0,0,0.020392557150438,3.46944695195361e-18,0,0.164934989361941,0,0.133540164281247,-0.0202947388784495,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202531105453427,0,0,0,0,0.0242997399927005,0,0,-0.00316433965857886,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00882479808174174,0,0,0,0,0,0,-0.092511185547184,0,0,0.128892389376359,0,0.0614026154908575,-0.0245055141193706,0.193939071769525,0,0,-0.110086233370189,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348818716858833,0,0,0,0,0,0,0,0,0,0.211241560333525,0,0.0697990812511225,0.40235334979527,0.198502668767902,0,0,0,0.0209057863874396,0,0.120584686470325,0,0.00218390821451828,0,0,0.035317896978811,-0.254556342703268,0,0,0,0,0.0112504802396028,0.147092924904238,0.11407632430906,0,0,0,0.0189496578878085,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.24370993049831,0,0.0876155450903744,0,0,0,0,0.0507531414060486,0,0,0,0,-0.0888129228084442,0,0,0,0,0,0,0,0,0,0.0236341252814855,0.358078726705253,-0.371430130194204,0,0.0679971072777985,0,0,0,0,0,0,0,0,0,0,0,0,0.284507769896698,0.0996873278857141,0,0,0.113702687265551,0,0.0170592180615027,0.139263271694097,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.719343162594398,-0.0184195219903226,0,0,0,0.248617071971378,0.0971778215165557,0,-0.108339091292992,0.0578383883267875,0,0,0,0,0,0.106049648164954,0,-0.118068338858417,0,0,0.122641101953397,0,0,0,0,-0.0885975992886538,0,0,0,0,0,0.148351537608265,0,-0.056570017568337,0,0,0.100572195517142,0,0,0,0,0,0,0,0.276499701802872,0,0
X600660.SH,0,0,0,0,0,0.313167707283721,0,0,0,-0.0417429779838586,0,0,0,0,0,0,0,0,0.104446562739929,0,0.0575652943890429,0,0,-0.0227511335062944,0,0.0125295601653032,0,0,0.123115180975758,0,0,0,0,0,0,0,0.121337222696531,0,0,0,0,0.267136906148314,0,0,0,0,-0.0610912276053877,0,0,0,0,-0.0362405177729141,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.234015307147913,0,0,0,0,0,0.0674910203285283,0,0,0,0,0,0,0,0.117493199186047,0,0,0,-0.0701790063938089,0,0,0,0,0,-0.0661361869767288,0.32430509477762,0.0931600519839273,-6.93889390390723e-18,-0.235687568733476,0,0,-0.0289432441523806,0,0,0,0,0.206875166964982,0,0,0,0.0199547596975845,0,0,0,0.0782963236846752,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.437439081152054,0,0,0,0.259189155734347,0,0,0.0455855286831001,0,0,0,0,0,0,0.0505003407886317,0,0.0572491800758619,0,0.328883611166298,0,0,0.0621590943933955,0,0,0,0,0,0,0,0,0,0,0.0548279741325013,0,0,0,-0.0310134410284045,0,0,0,0,0.0111764320909144,0,0,0,0.0518887638212829,0.0444943842587078,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0507978006419564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314547672199648,0,0,0,0,0.0130756686669949,0.0317242181044844,0,0.17513049623567,0,0.195438825418367,0,0,0,0,0.108488786580117,0.0367497470381204,0,0.0726494521916366,0,0,0,0,0,0,0.157527286172487,0,0,0,-0.0568082249832413,0.168906067304145,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.109453044561087,0,0,0.0786191702530616,0,0,0,0,0,-0.221130487341012,0,0,0,-0.0845096282567405,0,0,0,0,0,0,-0.0518154111409216,0,0,0,0.25299055021934,0.612661743527996,0,0,-0.509568723102569,0,0,0.148876530852602,0,0,0,0,0,-0.123378798568927,-0.0360540743388299,0,0,0,0.0209330685413084,0,0,0,0,0,0,0,0,0,0.122287016785852,0,0
X000792.SZ,0,0,0,0,0,0,0,0.150699930947408,0,0,0,-0.0813775114200127,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.379423279904435,0,0,0,0.26341504423788,0,0,0,-0.0171833178159898,0,0.079373897199929,0,0,0,0,0.0312871184516535,0,0,0,0,0.14760330492932,0.104700666739831,0.00405633398971719,0.240828743297444,0,0,0.00928731663859406,0,0.163755317929099,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0189642819776247,0,0,0,0,0,0,0,0.123779694744278,0.0311464029500013,0.0493442865726018,0,0,0,0.192847750761115,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.119733412841933,0,0.149692389733171,0.00798244083345067,0,0,0,0,0,0.0429304592518871,0,-0.0561628783288997,0,0.0561050355525747,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368207630791025,0,0,0,0,0,0,0,-0.0196826833194505,0,0,0.0582591887405179,0.0244292761461308,0,0,0,0,0,0.158667480215815,0.164923854246833,0,0,0,0,0,0.194862351795951,0,0,0,0,0,0,0,0.00145141116246452,-0.0883415789785249,0,0,0,0,0.0509589081683896,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182925887521194,0,0,0,0,0,0,0.0784658797966727,0,0.270732332129493,0,0,0,0,0.267321902841463,0,0,0,0,0,0,0,0,0,0,0.0656258436132491,0,0.176269802588229,0.0298985701019589,0,-0.067914704917568,-0.113628309723817,0,0,0,0,0,0
X000408.SZ,0,0,-0.0735328409199399,0,0,-0.0292420048046424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113794922559132,-0.0349979900855313,0.142509706436265,0,0.18140473371454,0,0,0,0,0,0,-0.1130378540535,0,0,0,0,0,0,0,0,0,0.184249222650029,0,0,0,-0.0679340243810512,0,0.442095253372499,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.185948627117592,0,0,0,0,0,0,0,0,0.179596759370545,0,0,0,0,0.0545038595847868,0,0.151232319602746,0,0.136526765460163,-0.300699166385659,0,0,0,0,0,0,0,0,0,0.0179485674619065,0,0,0,0,0.189217981354272,0,0,0,0,0,0.0843022598230767,0.0629630954247581,0,0,0,-0.184651348676992,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.100146946652507,0,0,-0.0317686087073361,0,0,0.305921460248324,0,0,0.266505087277545,0,0.094843874593712,0.0282191550881978,0,0.113824652278359,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777532902051766,0,0.154603220331252,0.00796278032225135,0,0,0,0,0,0,0,-0.0204708007965983,0.0218029180476713,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12193301160299,0,0,-4.33680868994202e-19,-0.153636979060301,-0.0594737505778903,0,0,0,0,0,0.175789124594552,0,0,0,0,0,0.25239755346103,0,0,0.353975075429858,0,0,0,0,0,0,0,0,0.126061542430376,0,0.0539506861008817,0.139359565981539,0,-0.020660728664129,-0.111659906993814,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0380273644923437,0,0.0959692622250656,0,0,0,0.0226572782208765,0,0,0,0,0,0,0,0,0.0963397650645595,0,0,0.0710528240662725,0,0,0,0.0208443973123266,0,0,0.0164831814360264,0,0,0,0,0,0,0,0,0,0.0139451771283861,0,0,0,0.0625682327826675,0.00250653181813156,0,0,0.0609183205872206,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397438797304523,0,0,0,0,0,0,0,-0.0175087569594378,0.0678640889752825,0,0.0835677280272253,0,0.0414069232441536,-0.0697969786439371,0.250475794397088,0,0,0,0.250219502303346,0,0.03886706032427,0,0,0,0,0,-0.0777654591917683,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00535214865420848,-0.111738224822498,0.14633476884344,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.415669282565809,0,0,0,0,0,0,0,0,0.0630568551411581,0,0,0,0,-0.115470472286707,0.211405059731996,0,0.147847658309988,0,0,0,0,-0.0773418219514163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014971357576311,0,-0.0923124909039086,0.349211833651252,0,-0.000283770406373646,0.00273520650811745,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,-0.0254500309035591,0,0,0,0,0,0,0,0,0.0332713752744062,0,0.112237201578669,0.0352572969654171,0.0452550775814927,0.015155106525912,0,0,0,0,0.0164704217077034,0,0,0,0,0,0,0,0,0,0,0.0318152279800735,0.0546122494666975,0,0,0,0.0824774132053855,0,0.0465204721170043,0,0,0,0,-0.00269384566976075,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.149115119936886,0,0,-0.072559038726782,0,0,0,0,0,0,0.383584126390357,0.0776363145308189,0.0860582880884755,0,0.148052983643465,0.0567240077395096,0,-0.00033751156092803,0.410942294534459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459788072997576,0.159123066627777,0.243069460232619,0,0,0.0431334319442479,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.101638522727768,0,0,0,0,0,0,0,0,0,0.0077907973949332,0,0,0,0,0,0,0,0,0,0,0.104655977787471,0.0979018930051781,0,0,0,0,0,0,0,0,0.0207350049211849,0,0,0,0.00864274491018275,0,0,0.13936617759645,0,6.93889390390723e-18,0.0013488359849527,0,0,-0.00129045075097566,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.10259465505597,0,0,0,0,0,0,0,0,0,0.393984889460066,0.0983501383418259,0,0.325891560300809,0,0.0362791241113389,0,-0.0238686747925617,0.0548051742733559,0,0,-0.0131436344143875,-0.154355371770682,-0.123888276439661,0,-0.0665620075728995,0,0,0,0,0,0,0,0,0,0,-0.0342632917867649,0,0.135244122970186,0,0,-0.0180721976602805,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0151279790002152,0,0,0,0.0235029891982553,-0.0443070449152579,0,0,0.213632465272315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104012509652662,0.0392498980712056,0,0,0,0.142309846475179,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510562506336764,0,0,0,0,0.113669872235806,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.10370358446419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395654439520356,0,0.0213383953839081,0,0.220120207489309,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.164185859726096,0,0,0,0.0605978277184683,0,0,0,0,0,0,0.068000238111646,0,0,0,0,0,0,0,-0.00163764015130017,0,0,0.101614486617105,0.245455146674637,-0.0649187686622726,0,0,0,0,0,0,0,0,0.129974718131374,0,0,0,0,-0.0829207571045103,0.151666136984526,0.0851318334267979,0.0247842120589974,0,0,0,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0.0969898435338318,0,0,0,0,0,0,-0.0551780377572157,0,0,0,0,-6.93889390390723e-18,0,0,0,0.068365678858946,0,0,0,0,0,0.682117802878793,-0.0596771247472693,0,0.426705384429538,0,0,-0.356018586553752,0,0,0,0,0,0.126948023163306,0.142797621561314,0,0,0,0,0,0,-0.104121260404503,0,0,-0.199049502112923,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.00699258656994273,0,0,0,0,0,0,0,0,0,0,0.0575492744336326,-0.0130435815613624,-0.0501748631042883,0,0,0.359684277788423,0,0.278831079950698,0,0,0,0.13305985032521,0,0,-0.141862383591201,0,0,0.0685279629450406,0,0,0,0,0,0,0.170028022314864,0,0,0.109987074492615,0,0,0.0175437541347208,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.0593480494068351,0,0,0,0,0.0601717248423515,0,0,0,0,0,0,0.0731889097131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583597905742287,0,0.39496081330153,0,0.145969555090366,0,0,0,0,0.0499668464503259,0,0,0,0,-0.134644824891309,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232412843276659,0,0,0,0,0,-0.050353938536257,0.0764800173318329,0.0648430706795899,0,0,0,0,0,0,0,0.0565575897284173,0,0.137651057233793,0,0.118684223802265,0,0,0.55497693847574,0,0,0,0,0,0,0,0.0719354739812007,0,3.46944695195361e-18,0,0,0,0,-0.0613151810796032,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0219087357293149,0,0,0.0640340381400585,0,0,0,0,0,0,0,0.0387897351453655,0,0,-0.00198638744589677,0.00274113029043922,0,0,0.0483494049375541,0,0.0373476289154037,0,0,0,0,0.0144551833322955,0,0,0,0,0.0185999664709972,0,-0.0315967476216363,-0.0434959544114106,0,0,-0.0428439997183769,0,0,0,0,-0.0270769912835921,-0.0117935678005807,-0.145796591274746,0,0,0,0,0
Slope,0,0,0,0,0,0,0.177872468422165,0,0,0,0,0,-0.0567825757033553,0,0,0,0,0,0,0,0.205838128991183,-0.106705688693677,0,0.266370807831348,0,0,-1.35525271560688e-20,0,0,-1.1253343481887,0,0,0,0,0,-0.0255053867339727,-0.209302278663557,0,0,0.240142752956593,0,-0.123835094720302,0,0,0,0,0,0,0,0,0,0.129818963998343,0,-0.204195700247583,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0138711011502619,0,0,0,0,0,0,0,0,0,0,0,-0.221565885602052,0.18532718377437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368978236017222,-0.105183368202643,0.448821552635789,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.287920508258306,0,0,0,0,0,-0.00233635480887249,0,0,0,0,0,-0.0907384750590552,0,0,0,0,0,0,0.0899984363806533,0.0492364879642437,0,0,0,0,0,0,0,0.0583679603135328,0,0,0.0537994465333786,0,0,0,-0.277532208798016,0.0464188398711845,0,0,-0.0749704746139845,0,0,0.0998663334686901,0,0,0,0,-0.0074409459465285,0,0,0.265401920851853,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0116705577788724,0,0,0.0746522376533117,0,0,0,-0.0148543241745662,-0.0392873167693001,0,0,-0.147659811134864,0,-0.0529649440800545,-0.0652946814822103,0.0532164354321362,0,0.0254430829899804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416284053358324,0,0,0,0,0,-0.012479161243326,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00230888010604966,0,0,0.0050389627520216,0,0,0,0,0,0,0,0,0.00221923485949057,0,0,0,0,0,0.00189260799209104,0,0,0.00414423071658082,0.00350119555038936,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765905740859289,0.0160850109626473,0,0,0,-0.0919036911199038,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0429504165834074,0,0.00680932393745579,0,0.0122813356059398,0,0,0,0,0,0,0,0.0128611200832103,0,0,0,0,0,-0.0138805465750824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464639111540808,0,0,0,0,0.0466979154778895,0,0,0,0,0.108832149285491,0.0329440277787018,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00272270010714452,0,0,0,0,0,0,0,0,0,0,0,0.00112828365916245,0,0,0.0139760369590288,0,0,-0.0070557705969608,0,0,0,0,0,0,0.00348902918261293,0,0,0,0,0.00357147429963193,0,0,0,0,0,0,0,0,-0.00133490121597739,0,0.00501831771049729,0.010085662163661,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0329024041464985,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0178159623597582,0,-0.0248227749260697,0,0,0.0133031818709475,0,0,0,0,0,0,-0.0190901823264088,-0.00302246484893899,0,0,0,0,0,0,0,0,0,0,0,0,0.000171136560770605,0,0,0,0,0.0515072212708005,-0.0588523583702014,0,0,0,0.360691665001433,0,0
