,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600011.SH,X600585.SH,X600188.SH,X002460.SZ,X600547.SH,X601898.SH,X601600.SH,X000792.SZ,X002466.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600489.SH,X000807.SZ,X000983.SZ,X601699.SH,X000786.SZ,X600160.SH,X000932.SZ,X000408.SZ,X600219.SH,X000539.SZ,X002080.SZ,X000629.SZ,X300037.SZ,X600378.SH,X000723.SZ,X600995.SH,X600688.SH,X000933.SZ,X000630.SZ,X600096.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.211500612307314,0,0,0,0,0,0,0.140901563381609,0,-0.0408016680554518,0,0,0.101770689055649,0.108963023773171,0,0,0,0,0,0,0,0,-0.125262145974134,0,0,0,0,0,0,0,0,0.119500386521252,0.0421750602925951,0.0812121869585383,0,0,0,0,-0.214655009176163,0,0,0,0,0.0111842206349506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,-0.0671037765968095,0,0,0,0,0,0,0,-0.0709168779466316,0,0,0,0,0,0,0,0,0.144580377087324,0,0,0,0,0,0,0.097465327132511,0.648098138650101,0,0,0.0454652668121452,-0.0836249591782354,0,0,0,0,0,0,0,0.131922305356096,0.0426283890980342,0.0187121057565325,0,0,0,0,0,0,0,0,-0.0430208367844742,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.0191412938132033,0,0.114037716730539,0,0,0.04105568788339,0,0,0.423517103623626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101050748590124,0,0.0137107197926529,0,0.0913270485216674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763315542132366,-0.105115183741687,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0326017874241178,0.70585732295997,3.46944695195361e-18,0.121973358177319,-0.00866221792739973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122726575948074,0,-0.0199568425715149,0,0,0,0.0745769846112713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529030742242438,-0.0264726826646693,0,0.00394326854232988,-0.0226038065983058,0,0,0,0,0
X600660.SH,0,0,0.0454056133475359,0,0,0,0,0.00423877156957234,0,0,0,0.0132284309857525,0,0,0,0,0.0119122338148099,0,0.0965811951426855,0,0,0,0,0,0,0,0.0623890427879751,0,0,-0.0769496140238509,0.0245211382595322,0,0,0,0,0,0,0,-0.0238404521534901,0.205332009061774,0,0.0425211595647623,0,0,0,0,0,0,0,0,0,-0.0142834014330709,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.428201131886344,0,0,0,0,0,0,-0.155040112140204,0.0242665877490754,0,0,0,0,0,0.144337345458732,0.368544693190139,0.284006082086111,0,-0.191260957019656,0.212150280095249,0,0,0,0.21474929538662,0,0,0,0,0,0,0.195991656763098,0,0,0,0,0,0,0,-0.153248933565665,0.0521744879393432,0,0,0,0,0,0,0
X600111.SH,0,0,0.176658543900648,0,0,-0.0324441355548934,0,0,0,0,-0.13324680529342,0.102654092745522,0,0.154565294263049,0,0,0,0.209361828000814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114585160038192,0,0,0,0,0,0,0.514934125907684,-0.0505728844235651,0,0,0,0,0,0,0,0,0,0,-0.00460535271337447,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.1808749475589,0,0,0,0,0,0,0,0,0,0,0,0.411194779790235,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0347556037895474,0,0,0,0,0,0,0,0.0506396325971166,0,0.0637359545076178,0,0,0,0,0,0,0,0,0,0,0,-0.0145357359213082,0.0253828602817241,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0508856003852365,0,0,0,0,0,0,0,0,0,0,0.1747258687039,0.0432733952245601,0,0,0,0,0,-0.0487419999727078,0.146243487962003,0,0.118867140040907,0,0,0,0.0971975744930556,0,0,0,0,0,0.17376914500229,0,0,0.090629479693074,0,0.0473633346529559,0,0,0.0598832352746239,0,0,0,0.0973251287190078,-0.101256293347083,0,0,0,0,0,0
X000708.SZ,0.0284944216272192,0,0,0,0,0,0,0.0831172723870519,0,0,0.108312518941415,0.00606094788668054,0,0,0,-0.0339965231401241,0,0,0,0,0,0,0,0,0,0.125448877353162,0,0.0866330803021658,0,-0.128642128301359,0.0195880092596053,0,0,0.154374130243335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187214644300287,0,-3.46944695195361e-18,0.0313406835486679,-0.0300325440183895,-0.0251077295773413,0,0,0,0,0
X002271.SZ,0.08857020675053,0,0,0.345530007209909,0,0,0,0,0,0,0,0,0,0,0,0,-0.147198915718079,0,0.214486261956609,0,0,0,0,0,0,0,-0.17152129199388,0,0,0,0,0,0,0.669703243419414,0,0.0314667390745107,0,0,0,0,0,0,-0.191717048991075,0,0,0,0,0,0,0,0,-0.0342488049707357,0.116969741575535,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.103976210950809,0,0.057599479997626,-0.0688841612548363,0,0,0,0,0,0,0,0,0,0,0,0,0.0601015872071974,0,-0.0384909351924954,0,0,0.0326325862606159,0,0,0,0,0,0.0710661112834114,0,0,0,0,0,0.141844071301879,0,0,0,0,0,0.0558238030279223,0.188458297352624,0,0,0,0,0,0,-0.00210777336794673,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.181059883616355,0,0,0.307534839264908,0,0,0,0.0567510299598019,0,0,0,0,0,0,0,0,0,-0.135740856692203,0,0,-0.284476670362311,0,0,0,0,0.0162012287357274,0.0903388386822345,0,0,0.109779460440864,0.0970403151659679,0,0,0,0.240745022225585,0,0.223869919766363,0.013736752122973,0,0,0,0,0,0,0,0.095067312895467,0,0,0.068265295207933,0.208104219187713,0,0,0,0,0
X600362.SH,0.0193670097328763,0.150518004925661,0,0,0,0,0,0.0223016116893979,0,0,0,0.160349291808162,0,0,0,0,0,0,0.125134489973389,0,0,0,0,0,0,0,0,0,0,0.108562454494113,0,0,0,0,0,0,0,0,-0.0712252065620489,0,0.0589587219601396,0,0,0.00774843401462276,0,0,0,0.157153763491704,0,0,0,0.00855914099866111,0,0,0,0,0,0,0
X600795.SH,0,0.0180126729769563,0,0,0,0.36787823574233,0,0.0968635737925897,0,-0.0250985583041191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133627369482997,0,-0.0357210543572456,0.0381327071240236,0,0,0,0,0,0,0,0.0468363570714183,0,0,0,0,0,0.0362766120427021,0,0,0,0,0,0.036600930292299,0.00126903441589356,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.156997406713741,0,-0.0642380594575617,0,0,0,0,0,0,0,0,0,0,0,0,0.191044628737772,0,0,0,0,0,-0.0492055709959314,0.113739391116482,0.371723579584181,0,0.00707465695280748,0,0,0,0,0,0,0,-0.0721146210587121,0,0,0,0,0,0,0,0,0,0,0,0,0.0442306277770786,-0.117825531764594,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.844412872239143,0,-0.0440401758282403,0,0,0,0.010971986683348,0,0,0.071520347867066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325063552197781,0,0,0,0,0.0546613106383115,-0.11863360641739,0,0,0,0.216332738668935,0,0,0.0134377615508045,0,-0.11914774981829,0,0,0.236711757898847,0,0,0,0,0,0.111817624354247,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.107193035251431,0,0,0,0.453534836767004,0,0,0,0.0966931923916571,0,0,0.0410653274468006,0,0,0,0,0,0,0.161139208534008,0,0,0.171988231249746,0.0388688760660485,0.111878938552141,0,0,0,0.0472864577044381,0,0,-0.0170840488021044,0,0,0,0,0.0435810715039405,0,0,0.101878179768658,0,1.73472347597681e-18,-0.107938116370845,-0.299789823942465,0,0,0,0,0
X601991.SH,0,0,0,0,0.232515481316635,0,0,0,0,0,0,0,0,0,0,0.224820721603717,0,0,0,0,0,0,0,0,0,0,0.301525953029891,0,0,0,0,0,-0.040981250939544,0,0,0,0,0,0.122250711335741,0,-0.240109473439744,0,0,0.0703908278722529,0.0361592213293566,0,0,0,-0.0815581860780549,0.0936085553668069,0,0,-0.000471607160080851,0,0,0,0,0,0
X600489.SH,0,-0.0666538531912216,0,0,0,0,0,0,0.0733593439097142,0.747446696176675,0,0,0,0,0,0,0.00370837493807151,0,0.0677968838242484,0,0.0567539822268363,0,0,0,0,0,0,0,0,0,0.0240763550183906,0,0,0,0,0,0,0,0.0150087852733655,0,0,0.0266278317124449,0.0130515463687145,0.0734934999239543,0,0,0,0,0,0,0.0012879952504714,0.0240978059245059,0,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.135130438388631,0.0844995478775691,-0.0925351692367747,0,0.00154499862403807,0,0,0,0.394742662619344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917178152462648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262334527940401,0.395343360639906,0.0687346126986431,0,0,-0.0226840521746358,0,0,0,0,0,0,0
X000983.SZ,-0.0586710988846166,0,0,0,0,0,0,0.0512872400489247,0.0637867114666959,0,0.104338106912473,0,0,0,0,0.0168845846252781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129891460089155,0.219257261978154,0,0,0,0.010863687830547,0.334961845213254,0,0,0,0,0,0,0,0,0,0,0.00764108217412928,0,0,0,0,-0.0289405209868549,0.0143286770997901,0.0727303719301052,0,0,0,0,0
X601699.SH,0.0215887294693106,0.0728590604342377,0,0,0.0537703967934459,0,-0.416143355495444,0.036285796665063,0.00500770225638584,0.00965476749279479,0.142778602924756,0,0,0,0,0,0,0,-0.108845057194243,0,0,0,0,0,0,0,0,0,0,0,0.324691291728488,0.0780561929307111,0,0,0,0,0,0,-0.086756445582984,0,0,0,0,0,0,0,0,0,0.135940473153243,0,0,-0.0432904273049058,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.153016135730448,-0.0194848860681908,-8.67361737988404e-19,0.134103733642367,0.135615595541794,0,0,0,0,0,0.0322309120740455,1.0842021724855e-19,0.332014069267689,0,0,0,0,0,0.0694213188752291,0,0,0,0,0,0,0,0,0,0.113534269947905,0,-0.0532762973465661,0,0,0,0,0,0,0,0,0,0,0,0.0667399409532217,0.0631698967636821,-0.108704191231275,0,0,0,0,0,0
X600160.SH,-0.223224439889671,0,0,0,0,0,0,0,0,-0.0907169310120968,0,-0.00618287705995824,0.134762232243968,0,0,0.15205549913687,0,0,0,0.0828770410468923,0.0257028920102396,0,0.0410744801255225,0,0,0,0,0.22895936101981,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222775606413369,-0.0443852357659697,0,0,6.93889390390723e-18,0,0,0,0.268269082065402,0,0,0,0.177791594123985,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.497795482286131,0,0,-0.0665022746984366,0,0,0,0,0,0,0,0,-0.0320683425372615,0,0,0,0,0.400448324805892,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.045255309851745,0,0,0,0,-0.00527331064862907,0,0,0,0,0,0,-0.0265926784484564,0,0,0,0,0,0.117561090906679,0.0796240971200348,0,-0.021086214752901,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0296770691905432,-0.0569998317140558,0,0,0.209550561473538,0,0,0,0.283899432421252,0,0,0,0,0,0,0,0.0336824083070814,0.150620643838422,0,0,0,0,-0.00175136446454303,0,0,0,0,0,0.216773623232576,0,0.020201914557241,0,0,0,-0.00923160430126934,0,0,0,0,0.0281421660629635,0.126020268609473,0,0,0,0.184113766959405,0,-0.0309458100660594,0,0.0274924569965493,0,0,0,0,0,0
X600219.SH,0,0.017343184305957,0,0,0.138137353105847,0.0158868183131784,0.236043272093123,0,0,0,0,0.0446649101706337,0,0,0,0,0,0,0,0,0.0260147671645845,0,0,0.0493784263242293,0,0,0,0,0,0,0,0,0.0971940143578076,0,0,0,0,0,-0.0458460639789567,0,0.00766833940271018,0,0,0.131244506396672,0.0804675296300365,0,0,0,0,0,0.0717937608846249,0,0,0,0,0,0,0,0
X000539.SZ,-0.162565045154355,0,0,0,0,0.0263664983147245,0,0.15160470116995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451594019502707,0.171718062845307,0.519351103120131,-0.0801607227090282,-1.38777878078145e-17,0,0,0,0.12513170819692,0,0,0,0,0,0,0,0,0,0.0210180727039407,0,0,0,0.076805395693324,0,0,0,0.0770075888713761,0.0929831976310253,0,0,0,0,0
X002080.SZ,-0.189223364396055,0,0,0,0.120706751851058,0,0.066951554991484,0,0,0,0,0.0694085560423028,0,0.0812592493021506,0,0,0,0,0.206133094502368,0,0,0,-0.0260955615851179,0,0,0,-0.0349567991337073,-0.0975093709941393,0,0,0,0,0,0,0,0,0,0,0,0,0.0242487218923804,0,0,0,0.0891518351567159,0,0,0,0,-0.0607532756120119,0,0,0,0,-0.0283325495719817,0,0,0,0
X000629.SZ,0.0557854949538309,0,0,0,0,0,0.245854675220718,0.0314465121439528,0,0,0,0,0,0.0173090777071353,0,0,0.513770916568618,0.172908535225565,0,0.0524737993848559,0,0,0.0101216836832372,0,0,0,0,0,0,0,0.0359194695277552,0,0.0819961775626565,0,0,0,0,0,-0.0635340410875542,0,0,0.0792320824275384,0,0,0,0,0,0,0,0,0,0,-0.081089467199597,0,0,0,0,0,0
X300037.SZ,-0.146010784078802,0,0,0,0,0,0,0.00636230224953765,0,-0.218429263229436,0,0,0,0,0,0,0,0,0,0.0220352866247632,0.172563782309161,-0.254736365414998,0.0477440894661079,0,0,0,0.049223409424012,0,0,0,0,0,0,8.67361737988404e-19,0.0235277332704731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133953917704457,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193654177324636,0,0,0.0747605725581564,0,0.29948209726666,-0.145549408259333,3.46944695195361e-18,0,0,0.219652203168707,0.0772636066078439,0,0,0,0,0,-0.0162857375236048,0,0,0,0,0,0.0678052622790947,0,0,0.0289243546004827,0,0,0.00507796644613471,0,0,0,0,0,0,0,-0.0586448611156481,0,0,0,0,0,0
X000723.SZ,0.17357948625993,0,0,0,0,0,0,0.118032742217078,0,0,0.771557960190322,0.118471747525086,0,0,0,0,0,0,0,0,0,0.793121154170268,0,0,-0.269607031898519,0,0,0,0,0,-0.0497117614205024,-0.463577673765903,0,0,0,-0.502443698682226,0.496122689208219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325234431103069,0,0,0,0,0,0,0
X600995.SH,0,0,-0.072323772460338,0,0,0,0,0,0,0,0,0,0.295550707504527,0.153129598700412,0,0,0.0819698266306556,0,0,0,0,0.424953553522615,-0.0952282547020387,0,0.279253277980946,0,0,-0.412021582402423,0,0,0,0,0,0,0,0,0,0,0.427911950960584,0.0343809608721327,0.244525010467343,0,0.20712364992517,0,0,0,0,0,0,0,0,0.114622511304003,-0.213196667348352,0,0,0,0,0,0
X600688.SH,0,0.112602676210765,0,0,0,-0.0192355360647175,0.0553699545326292,0,0,0,0,0.00510025407316215,0,0,0,0,0.0442352889625144,0,0,0,0,0.0119547549324533,0.0678482263327025,0,0,0,0,0,0,0,0,0,0,0,-0.00267284212524439,0,0,0,0,0,0.0535920880279259,0,0,0,0.0359062307890951,0,0,0,0,0,0,0.0152552467935873,0.00214993874630414,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0401830848531311,0,0.0424725615363326,0.213877564505513,0.154149210560273,0,0.0955547095569687,0,0,0,0,0,0,0,0,0,0,0,0,0.0250971554230663,0.0629581331498073,0,0,0.32309443528201,0,-1.73472347597681e-18,0,-0.03019447162926,0,0,0,0,0,0.0627852152854822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.051851816193791,0,0.185596195125493,0,0.0236907972239947,0,0.0149831374732766,0,0,0,0,0.191657938286868,0,0,0,0,0.138714960401138,0,0,0,0,0,0,0.232646301446869,0.0757933890760887,0,0,0,0,0,0,-0.0322766768633643,0,0.01638421866455,0,-0.0081431803311892,0.0781144878965045,0.0612136648117416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.0299809201701907,0.0067793483314779,0,0,0.0446378026658358,0,0,0,0.210050584778454,0.168349151833101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115891420953141,0.0219489828149859,0.20817460904361,0,0,0,0,0,0,0,0.00283341739754359,0.114172902487152,0,0,0,0,0,0,0,-0.00904380845395325,1.73472347597681e-18,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0468350719017311,0,0.0263438503126785,0,0.0193189081283262,0,0,0,-0.166738138623973,0,0,0.16619662135132,0,0,0,0,0,0.0764877955192035,0,0,0,0,-0.0441804517524828,0.0857984402869339,0,0.147586097148565,0,0,0,0,-0.0588431890720535,-0.061632088469394,0,0.00605982148903355,0,0,0,0,0,0.0804891426374253,0,0,0,0,0,0.0963641907655875,0,0,-0.0363957346013725,0.0294897079650625,0,0,0,0,0,0
Change_TY3M,0,0.140172257269246,0,0,0,0,0,0,0.183467521916772,0,0,0.291208455735575,0,0,0,0,0,0,-0.156958258254311,0.148638977611048,-0.185932332419141,0,0,0,0,0,0,0.255608014431665,-0.109045563732236,0,0,0,0,0,0,0,0,0,0,-0.287340485844382,0,0,0,0,0,0,0,0,0,0,0,0.134715871038164,-0.260793109993432,0,0.0149980592478627,0,0,0,0
Slope,0.0951949039205007,0,0,0,0.213147648507251,0,0,0,0,0,0.237770027119888,0.697583581231214,0,-0.395352621617621,0,-0.128315810094699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579407789512972,0,0.243882692551807,0.258593557759701,0,0,-0.469803801026934,0,-0.0267542741046423,0,0,0,0,0,0,0.185028517723609,0,0,0,0,1.33909423000639,0,0,0,0,0,0
TED,0,0.0583842927219588,0,0,0,0,0,0,0,0,0.597460466553375,0,0,0.574834190307321,0,0,0,0,0,0,0.109598656580344,0,0.0720153645676693,0,0,-0.121759873108266,-0.14078426923774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113125153449618,-0.103024919613264,-0.152866805795652,0,0,0,0,0,-0.0205111074261227,-0.479770825509482,0.459549045985589,0,0,0,0,0,0,0
RealEstate_excess,-0.0769170311318341,0.011883635426632,0,0,0,0,0.0902733955335139,0,0,0,0,-0.0454438784861753,0,0,0,0,0,0,0,0,-0.0769919742135038,0.0920473662703452,0.114162837864759,0,0,0,-0.0252916194780694,-0.071228965076933,0,-0.0206927540501856,0,0.0901567451775394,0,0,0,0,0,0,0.0426582526927955,-0.0571054454631734,0,0,-0.168219953189201,0,0,0,-0.047509409157925,0,0,0,0,0,0.012952781415628,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742522738024006,0,0,0,0,0,0.0280898589529833,0,0,0,0,0,-0.00249089746587844,0,0,-0.0360400277324638,0,-0.0605680025222043,0,0,0,0,0,0,0.120157599414271,0.0133529790646912,-0.0182760058606138,0,0,0,0,0,0
MKvol,-0.000753824913486515,0,0,0,0,0,0,0,0,0.000426570505662784,0,0,0,0,0,0,0,0,-0.00173718439534653,0.00162126134965043,0.000360579769071758,0,-0.00142021879811696,0,0,0,0,0,0,0.00228401163043536,0,0,0,0,0.000791442554524003,0,0,0,0,0,0,0,0,0,-0.000748114641227127,0,0,0,0,0,0,-0.00268242057531618,0.004494390962103,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0115540175629618,0,0,0.00530360201331209,0,0,0,-0.00172420909926472,0,-0.0064657189506876,0,0,0,0,0.00522803822246625,0,0,0,0,0,0,0,0,0,0,0,0.0151806785229284,0.00236451423447256,0.0018662462579467,0,0.000253408246747782,0,0,-0.0089777967977022,0,2.16840434497101e-19,0,-0.00863252008578662,0,0,0,0,0,-0.00628705442571424,0,-0.0111840498255648,0.00679563891887491,0.00300279592526927,0,0,0,0,0
CarbonVol_Guangdong,-0.00473122969823432,0,0,0,0,0,0,0,0,0,0,0,0,0.00275053565648402,0,0,0,0,0,0,-0.00521100414753994,0,0,0,0,0,0,0,-0.00635353523540879,0.00394216480137339,0,0,0,0,0,0,0,0,0,0,0.00843929871184051,0,0.0158776107595315,0,0,0,0,0,0,0.0147802148327019,0,0.0290475400124984,-0.0290715709053619,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00107241141857027,0.00314980055884043,-0.00346717612772914,0,0,0,0,0,0,0.00316949514219994,0,0,0.0017468936142134,0,0,0,0,0,0,0,-0.00190494264251731,0,0,-0.00188879100847024,0.000997422009755689,0,0,-0.00161244294656793,0,0.00128602236493806,0,0,0.000878733675891024,0,0,0,0,0,0,0,0,0,0,0.00125584169741227,0,0.00256351448584124,0,0,0,0,0,0.039124616796095,0
