,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X600886.SH,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X000792.SZ,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X601991.SH,X600352.SH,X600795.SH,X600027.SH,X601992.SH,X600111.SH,X600299.SH,X600176.SH,X002075.SZ,X600489.SH,X000401.SZ,X000723.SZ,X600426.SH,X600126.SH,X601158.SH,X600219.SH,X000898.SZ,X002466.SZ,X000932.SZ,X000883.SZ,X002353.SZ,X000553.SZ,X600486.SH,X600516.SH,X600529.SH,X600583.SH,X600315.SH,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0,0,0,0.360640649863822,0,0,0,0,-0.4423772304616,0.0242273235331825,0,0,0,0,0,0,0,0,-0.0119160509156705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228565299943905,0,0,0,0,0,0.058233242809129,0,0,0,0,0,0.0707057478819552,0.251913292157512,0.388017772254143,0,0,0,-0.0140988339097951,-0.00766420772613481,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0916872056251056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678617103270698,0,0,0.150657099977507,0,0,0.0197128795563238,0.0955322904468419,0,0,0,0,-0.235446423011304,0,0,-0.0235962208865796,0,0.45023084633256,0,0,0,0,0,0.00773803403582344,-0.0268126204323834,0.00393773907875163,0,0,0,0,0,0
X600486.SH,0,0,0.148216458101633,0,0,0,0,0.092371771693819,0,0,0,0,0,0,0,0,0,0,0,0.0559160286482548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341120735141385,0.0992065977385544,0,0,0,0,0,0,-0.22754867360462,-0.00600861495633645,-0.0364385697798362,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.122397317762585,0,0,0,0,0.0688006476563897,0,0,0,0,0,0,0,0,0,0.029041379261826,0,0,0,0,0,0,0.0556598082021343,0.103356299025581,0,0.0447516897286361,0,0,0.198062797630163,0.123021477027296,0,0,0,0,0.0198909768576194,0,0,0,0.108056422863663,0,0,0,0,0.0092826311764223,0,0,-0.00533811732036908,-0.0529945320990426,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0.25095851283742,0,0,0,0,0,0,0,0,0,-0.148422583020163,0.286641316367902,0,0,0,0,0,0,0,0,0,0.00234224817988713,0,-0.0339808017158189,0.114324132528367,0,0.0530585366431757,0,0,0,0,0,0,0,0,0.127364717488802,0,0,0,0,0,0,0.0108680552711761,-0.0290483720582245,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.181951705769002,0.0888930227854528,0,0,0,0,0,0,0,0,0.0405191668749668,0,0,0,0,0,0,0,0,0.0468123248683225,0,0.0897474799079739,0.113911721796773,0,0,0,0,0,0,0,0.0254530540324231,0,0,0.364644069014632,0.102810739252699,0,0,0,0,0,0,0,-0.0490614387021271,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.320887143388811,0.0931366849755041,0,0,0.0563411711404113,0,0,0,0.0590233187031447,0,0,0.144850601964711,0,0.116902450846938,0,0,0,6.93889390390723e-18,0,0,0,0,0.0738042628145852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546802948234382,0,0,0,0,0,0,0,0,0.00403681448413767,-4.33680868994202e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0802610054840056,0.000943438029175293,0,0,0.0204077216701571,0,0,0,0,0,0.0981748456262712,0,0,0.0671162023388304,0,0,0,0.0657360920412788,0,0.126562648216707,0.238071648859943,0,0.067009300761192,0,0.00924004783359608,0,0,0.056930927081277,0,0,0,0,0,0.0100049299522586,0,0,0,0,0,0,0,0,0,0,0,0.00244956627908711,-0.0199692077943494,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.404597902447764,0,-0.042596118622863,0,-0.0196581222198628,0,0,0,0,0,0,0,0,0,0.0145873201668269,0,0,0,0,0,0,0,0,-0.537587474770469,0,0,0,0,0.501350182799346,0,0,0,0,0,0.0757985612108437,0,0,0,0.285287388523258,-0.607675148820509,0,0,-0.0937537277108517,0,0,0,-0.0684703118551638,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.956373982908516,0,0.269077730452038,0,0,0,0,0,0,0,0,0,0,0,-0.0113032832800159,0,0,0.730742931325471,0,0,0,0,0,0,0,-0.730539367301572,0,0,0,0,-0.143172254647637,0,0,0,-0.0135133943824928,0,0,0,0,0,0,0,0,0,0,-0.165186468257062,0,0.22833103689246,0,1.08825906099681,0,0,0,0
TED,0,0,0,0,0,0.678987227131198,0,0,0,0,-0.158287848715848,0,0,0,0,0,0,0.484825895194812,0,-0.0280728809164773,0.0634214391169062,0,0,0,0,0,0,0,-0.217857648354084,0,-0.391292570120742,0,0,0,0,0.539709328766207,0,0,0,0,0,0,0,-0.0424143526028887,0,0,0,-0.101515213478728,0,0,-1.20501454292965,-0.27922506512089,0,0,0.120921401382073,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0706716298698876,0,-0.0229519308762866,0,0,0,0,0,0,0,0,0,0,0,0,0.0268985819981839,0,0,0,0,0,0,0,0,-0.0115924696035886,-0.0309909033599809,-0.0121830421511905,0,0.0768178412940357,0,0,0,0,0,0.00299166689508043,0,0,0,0.00911896363861993,0,0,0,0,0,0,0.0824746338627425,0.00844535212545197,-0.0041026161769473,0,0,0,0,0,0
MKreturn,0,0,-0.189664734263231,0,0,0,0,0,0,-0.0738751584969555,0,0,0,0,0,0,0,0.0964809509736787,0,0.0387413191302174,0,0,0,0,0,0,0,0,0,0,0.0635205179230694,0,0,0.13956723614218,-0.0221361974866508,0,0,0,0,0,0,0,-0.0526510296451318,0,0,0,0,-0.0164278009001252,-0.0287842386764233,0,0.170508397833698,0.0410434786473091,0.0209631709413427,0.223571119196991,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517738922961872,0,0,0,0,0,0,0,0,0.00497635144162556,0,0.003396269855458,0,0.00367612785160164,0,-0.00256233078712669,0.00310235704709808,0,0,0,0,0,0.0157019795846969,0,0,0,0,0,0,0.00187253973887712,0,0,0.00451881852893399,-0.00776496298451238,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0144938270444004,0,0,-0.00513505533068154,0,0,0,0,0,0,0,0,0,0.00264207618994309,0,0,0,0,0,0,0,0,0,0,0,0,0.00481108847070221,0,-0.00921005028878702,0,0,0,-0.00691940701827425,0,0,0,0.00441159432020747,0,0,0,0,0,0,0,-0.0175691011976746,0.00457731738311026,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00325404958890723,0,0,-0.00150473184536684,0.00164322256534729,0,0,0,0,0,0.000704631769059215,0,0,0.00243266641648828,0,0,0,0,0.00678163546568328,0,0,0,0,0,0,0.00168745865640386,0.00427395936187316,-0.00628062228436185,0,0,0,0,0,0,0,-0.000574372711446923,0,0,0,0,0,0,0,0,-0.00317235820206911,-0.00606432591231603,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000630931899757888,0,0,0,-0.00036746921141393,0,0,0,0,0,0,0,0,0,0.00517152814014703,0,0,0,0,0,0,0,0,-0.00328892174405585,0,-0.00150537356825016,0,0,0,0,0.00293754653916966,0,0,0,0.00160093488209582,0,0,0,-2.71050543121376e-20,0,0,-0.00400178694603755,0,0,0,0,0.00680540115537753,-0.00168223027565165,0,0,0,0,0,0
