,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X002460.SZ,X601898.SH,X600111.SH,X600011.SH,X002271.SZ,X000877.SZ,X002466.SZ,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600660.SH,X000301.SZ,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000983.SZ,X601699.SH,X600795.SH,X000786.SZ,X000723.SZ,X600803.SH,X600096.SH,X601991.SH,X600801.SH,X000959.SZ,X600219.SH,X600295.SH,X000932.SZ,X000408.SZ,X000807.SZ,X000630.SZ,X000825.SZ,X600486.SH,X600985.SH,X600489.SH,X600141.SH,X600688.SH,X600027.SH,X600157.SH,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0.0142690233509187,0,0.304591501087985,0,0,0,-0.0182864061703755,0.108691348580467,0,0,0.307619601438564,0,0,0,0.13271961752859,0,0,0,0,0,-0.0279667320523373,0,0,0,0,0.0106657500458782,0,0,0,0,-0.1368266077599,0,0,0.162272763497838,0,0,0,0,0,0,0,0,0,0,0,0.0723291927939247,-0.00876954470629554,0,0,0,-0.0115970370268722,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661931926563097,0,0,0,0,0,0,0,0,0,0,-0.020937201455846,0,0.371578643698144,0,0,0,0,0,0,0,0,0,0,0,0,0.230781889994033,0,-0.122044467424622,0,0,0,0,0.186183891272063,0,0.119835598435024,-0.0415972361071102,0,0.0514149081448399,0,0,0,0.183777997299312,0,0
X002271.SZ,0,0,0,0,0,-0.0274017540312974,-0.0718343758248039,0,0,0,-0.0551004126969009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430554714605366,0,0,0,0.333450247755531,0,0,0,0,0,0,0,-0.159922892357395,0,0,0.139075392890297,0.109141940638954,0,0,0.063929432651741,0,0,-0.0322206408640498,-0.0455442709203173,0.0631208979163362,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00724767325858984,0.0851579560336026,0,0,0,0,0,0,0,0,0,-0.0873994386945665,0,0,0,0,0,0.0602983532673596,0.0693188538996669,0.421347503476088,0,0,0.00889296368545612,0.0366153216024698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237687301559825,0,0,0,0,0,0
X002466.SZ,-0.111283947031793,-0.0224184196116438,0,0,0,0,0,0,0.821133399318915,0,0,0,0,-0.164075335727624,0,0,0,0,0,0.0116848509067092,0,0,-0.0147510338433198,0,0,0.115172195477791,0.117152913766927,0,0,0,0,0,0,-0.152158824304624,0,0,0,0,0.0952388418752919,0,0,0.0159915412872526,0,0,-0.0227077619049174,0,0,0,0,0,0,0.0790146247703389,-0.0778118356953885,0,0,0,0,0,0
X000708.SZ,0,0,0,0.123253852181293,0,0,0,0,0,0,0,0,0.0486681389534814,0.115052899273335,0,0,0.0200227332704581,0,0,0.193895131523488,0.102870070709322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111295719875737,0,0,0.124256716830699,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487507184540683,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.169353741681832,0.0958318972143598,0,0,0.180196774213557,0,0.123595241555473,0,0,0.0655093743621114,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0475341388354807,0,0,0.00324708011103741,0.078502898661947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132031025345813,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0167266569917995,0.00519691836998399,0.0937826245660393,-0.0113867677876209,0,0,0,0,0,0,-0.107803533270692,0,0,0.0238618920068643,0,0,-0.0323403752135827,0,0,0,0,0,0.0531853352948372,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.840002856350288,0,0,-0.118126508242439,0,0,0,-0.0724687927657758,0.0355150979385647,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0639989673718117,0,0,0.0655273186940374,0,0,0,0,0,0,0,0,0.0879329325034478,0,0.0286280550833006,0,0,0,0,0,0,0,0,0.0900386439824557,0,0.163497792341744,0,0,0.435135600410596,0.0131527017406904,0.0256696747179635,0.064237940255856,0,0,0,0,0,0,0,0,-0.0247488489327348,0.0239177801850705,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383815010391323,0,0,0,0,0,0,0,0,0,0.281107066771857,0.0553669511913966,0,0,0,0,-0.0775423254683546,0,0,0,0,0,0.0555503627840065,0,0,-0.2658683668026,0,0,0,0.0546658047632193,0,0.0016716450884313,0.0200009090850424,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.267079286423416,0,0.0657400181317985,0,0,0.132476000905506,0,-0.0392901700707892,-0.115598510403759,0.126620784154866,0,0,0,0,0,0,0,0,0,0,0,0.00125601236960921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312939066367952,0,-0.0220586840121387,0.0527248969434212,0,0,0,0,0,0
X600886.SH,-0.0808483120611197,0,0,0,0,0,0,0.00301670225895497,0,0,0,0.0854046695271766,0,0,0.0342300163768266,0.208164795583913,0,0,0,0,0,0,0,0,0,0.0280107586989542,0,0,0.052002994109616,0,0.0370309130865882,-0.0516104622149995,0,-1.38777878078145e-17,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.244769804783329,0,0,0.080532946384502,-0.0074216202471814,0,0,0,0,0.0250389410229714,0,0
X600426.SH,0,0,0,0,0,0.0806897848307229,0.0838035002016799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419150959799906,0,0,0,0,0,0,0,0,0,0,0.0115801732750229,0,0,0,0,0.226035661293456,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0529782584124905,0.0304379055723589,0,0,0,0,0,0
X600362.SH,-0.0464029064860652,0,0,0,0,0,0.0317406752360579,0,0,0,0,0,0,0,0.0235459627276866,0,0,-0.0142464208303485,0.228634624323322,0,0,0,0,0,0,0.0675248407103284,0,0,0.148299908722399,0,0,0.039918404961075,0,0,0,0,0.0276526046339558,0,0,0,0.247214793542987,0.147435154364153,0.106548307446246,0,0,0,0,0,0,0,0,0.0192658731624572,-0.0109494459433884,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.161877056153705,0,0.0320655711891584,0,0,0,0,0.00224008500509961,0,0,0,0.171727274966949,0,0,0,0.121965810112837,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0482122748616914,0.00187569487486259,0,0.0870743809405217,0,0,0,0,0,0,0,0,0,0.0344844215903628,0,0,0,0,0.0293694691764614,0,0,0,0,0.0380056445342343,0,0,0,0,0,0
X000983.SZ,-0.0760549681150449,0,0,-0.119839625831255,0,0.182571701649827,0,0,0,0.579007158297745,0,0,0,0,0.0366535040133404,0,-0.0107938970341039,0,-8.67361737988404e-19,0,0,0.170259830345848,0,0,0,0,0.259395937342515,0,0,0,0,0,0,0,0,0,-0.0423284203008744,0,0,0,0,0,0,0.0224436654055094,0,0.163631481064032,0,0,0,0,0,0.0412989326530714,0,0,0.102981181045512,0,0,0,0
X601699.SH,-0.0264590926000802,0,0,0,0,3.46944695195361e-18,0,0,0,0.135506780097526,-0.239231626676682,0,0,0,0,0,0,0.0090211448403128,0,0,0,0,0,0,0,0.373802677369443,0,0,0,0.205040595068133,0,0,0,0,0,0,0,0.0205445372431976,0,0.0519836244680351,0,0,0,0.358613607835848,0,0,0,0,0,0,0,-0.00110935683645573,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0350185932338791,0,0,0.31864533762773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524135931424051,0.0114671570562347,0,0,0,0,0,0.160983737894995,0,0,0,0,0.157851807252306,0,0,0,0.0404668769234324,0,0,-0.021265393013846,0,0,0.173601783027686,0,0,0,0.0671345676069848,-0.0470347938537807,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.258024335204461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936026041164042,0,0,0,0,0,0.179691485521572,0,0,0.110715601814086,0.068944463718976,0,0.0870100115759683,0,0,-0.0206376580744804,0,0,-0.0232691708041848,0,0.0309003946514091,0,0,0,0,-0.0217631209112874,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0466761197470858,0,0,0,0,0,0.0707257752378956,0,0.0113288452393991,0,0.0764824786070683,0,0,0,0,0,0,0,0,0,0,0,0.10038790678795,0,0.0864580797036244,0,-6.93889390390723e-18,0,0.0640491165029258,0.196198118176407,0,0,0,0.171321489586986,0,0,0,0,0,0,0,0.0916633661341763,0,0,0,0.0346817824638481,0,0,0,0,-0.0174758694232045,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.081490098972988,0,0,0,0,0,0,0.0645926625335666,0,0,0,0.0013640842402324,0,0.0655243930196435,0,0,0,0.292580206478368,0,0,0,0,0,0,0.0370324240114726,0.104063595807216,0,0,0,0,0.259067126352853,0,0,0,0,0,0,0,0,0.0373831932263533,0,0,0,0,0,0,0
X600096.SH,0,0.323917488951131,0,0,0,0,0.0670264982140188,0,0,0,0.0765367592445519,0.0030359170698917,0,0,0.0604384943455548,0,0,0,0,0.185005602154601,0.123988280018763,0,0,0,0,0,-0.265023751141396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56908417105787,0,0,0,0.318097766343895,-0.133222182654682,0,0.0275854494278589,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0210354327506851,0,0,0,0,0,0,0,0,0.0226233662276659,0,0,0,0,0,0,0,0,0,0,0,0,0.026878614423125,0,0,0.0652112778362332,0,0,0,0.127517788006455,0,3.46944695195361e-18,0,0,0,0,0.00987411668243052,0,0,0.60040776576577,0,0,0,0,-0.00213317205102548,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.255301018602432,0,0,0,0,0,0,0,0,0.0299265715823606,-0.0564760317380529,0,0,0,0,0,0,0,0,0,0,0,0.0110920993165278,0,0,0,0,0,0,0,0.184584130064486,0,0.150859801891509,0.187779698929554,0,0,0,0,0,0,0.113738602179079,0,0,0,0,0,0,0,0.0271171467103148,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174410445531354,0,0.0666461245090102,0.081362978278713,0,0,0,0,0,0.0465919605426984,0.00491671587534793,0,0,0.169668074995103,0,0,0,0.331216903400795,0,0.0476106498480192,0,0,0,0,0.0295461676061552,0,0,0,0,0,0,0,0,0,0,-0.0652574855513116,0.0214082389697541,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,3.46944695195361e-18,0.0462251865188991,0,0.00330265719877856,0,0,0.106551775799032,0,0,0,0.0754176053542701,0,0.0183458047239263,0.325101537242685,0,0,0,0,0,0,0.144434228446139,0,0,0,0,0.219299367602959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401181738813618,0,0,0,0,0,0
X600295.SH,0.0134917725377459,0,0,0,0,0.138738764179507,0,0,0,0,0,0,0,0,0,0.0280583085068646,0,0,0,0,0,0,0.0522061040918584,0,0,0,0.0334077124901612,0,0,0,0,0,0,0.263338174514174,0,0,0,0,0,0,0,0.156036885904226,0.273671470171118,0.00490179588347121,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0647281950961256,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0935313722566392,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.0391019764463069,0,0,0,0,0,0.0415183058204045,0,0.392614639099452,0,0.10551888082627,0,0,0,0.106331738078732,0.196238047991549,0,0,0,0,0,0,0,0,0,-0.00730418237253613,0,0,0,0,0,0,0
X000408.SZ,0,-0.0422800723083386,0,0,0,0,0.536985370122968,0,0,0,0,0.0101274894390102,0,0,0.0738411914154102,0,0,0.0528630319798772,0,0,0,0,-0.0747142841784242,0,0,0,-0.0171529334384696,0,0,0,0,0,0,0,0,0.220269932814127,0,0,0,0,0,0,-0.0685232699301964,0,0,0,0,0,0,0,0,-0.066502131471934,0.0895439400438616,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050496097015628,0,0,0.931846574717402,0,0,0,0,0,0,0.18954806396961,0.0222627919707886,0,0,0.0493150569953325,0,0.0447352499554843,0,0,0,0,0,0,0.0083461069703037,0,0.133668897666234,0,-0.225578248627859,0,0,0,0,0.0644572944226732,0,0,0,0,0.048336837501693,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.162611126959798,0,0,0,0,0,0,0,0.0941370113599516,-0.084594063539615,0,0,0.0258626224773251,0.112395672783731,0,0,0,0,0.146182506279684,0,0,0.155980286232391,0,0,0,0,0.197920775326574,0,0,0,0,0.0322628373890095,0,0,0.0561049599131279,0,0,0,0,0,0.100503479429516,0,0,0,0,0,0.0340187373815541,-0.010736738938915,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.0978444733912108,0,0.060889231875902,0,0,0,0,0,0,0,0,0,-0.112397082008131,0.13834120440509,0,0,0,0,0,0,0,-0.0778832887262351,0,0.0363384709309889,0,0,0,0,0.0890762365711708,0,0,0.219950387813302,0,0,0.169408095591751,0,0,0.159014918532285,0,0,0.00445481964005927,0.0615303477329029,0,0,0,0,-0.0751642113064089,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164695783900806,0,0,0,-3.46944695195361e-18,0,0,0,0.162351608356522,0.197062306543283,0,0,0,0,0,0,0,-0.0563661768450812,0,0,0,0,0.0949028052484846,0,0,0,0.0822666984730241,0,0,0,0,0,0,0,0,0,0.0181177398471918,-0.00882975609739801,0,0,0,0,0,0,0
X600985.SH,0.121910291771328,0.0225376128172111,0,0,0,0.0802390629086403,0,0.0930630078738282,0,0.0470419236824402,0,0.0508980521357165,0,0,0,0,0,0.0986481248166657,0,0,0,0,0,0,0,0,0.17938762283489,0,0,0,0,0,0,0.0225966393089715,0,0,0.131206240904849,0,0.0767728305870047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.080816433103388,0.035723275513435,0,0,0.0323969602263718,0.46981943383492,0,0,0,0,0,0,0,0.0303653795104944,0,0,0,0,0,0,0,0,0,0,0.0743839217086676,0,0,0.135192643478586,0.144626541285105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0.175037863086949,0,0,0,0,0,4.33680868994202e-19,0,1.38777878078145e-17,0,0.0342533466636522,0,0,0,0.12491003868494,0,0,0,0,0,0,0.142873330369939,0,0,0,0,0.0189647050896396,0,0,0.0724749047587552,0,0.315678128040986,0,0,-0.190782621908291,0,-0.0390123796901194,0,0.402378593459055,0,0.0749889128850626,0,0,-0.239258328671479,0,0,0,0,0,0,0,0,-0.023989001129512,0,0,0,0,0,0
X600688.SH,0.0210839102361495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473817953406401,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.152531710779757,0,0,0,0.324872339609342,0,0,0.0720176110463118,0,0,0,0.0149947378904174,0.0519905864437051,0,0,0,0.0162756624909926,0,0.0164694161822753,0,0,0,0.0287960414711572,-0.0137440634295599,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.131109780848015,0.219240989328111,0,0,0.104141974212567,0,0,0,0,0,0,0,0,0,0,0,0.157162510623582,0,0,0,0,0.108007769431722,0.0336024631958809,0,0,0.0258960646962869,0,0,0.0521249923536119,0.00586169502877586,0,0,0,0,0,0,0,0,0,0,0,-0.00726979536220494,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.00700424754898535,0,0.175139110861166,0,0,0,0,0,0,0,0,0,0,0.0179968411502864,0,0,0,0,0,0,-1.38777878078145e-17,0.0188561072153491,0,0.00302419636365484,0.13228848669677,0,-0.00980048081420807,0,0.0130560169695998,0.227180499557548,0,0,0,0,0.0613398612336088,0,0,0,0,0,0,0,0,0,0,0,0.0335642746038714,0.00798225736820851,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0567218702638944,0,0,0.0500210044834649,0,0,0,0,0.0788591973659048,0.147255754680335,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0367975049733945,0,0,0.0135683505046497,0,0,0,0,0,0,0,0.0342705641605273,0,0,0,0.0886854815817034,0,0,0,0,0,-0.0255213030324834,0,0,0,0,0,0
Change_TY3M,0.167045644267778,0,0,0,0,0.0225217351059243,0.0201787260246171,0,0.162995624785113,0,0,0,0,0,0,0,0,0,0,0,-0.043140489150937,0,0,0,0,0,0,0,0,0,-0.0958380348020736,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.249746311801298,0,0,-0.107763776280132,-6.93889390390723e-18,0,0,0,0,0.192319963531193,0,0.07567177970282,-0.135371369613873,0,0,0,0,0,0
Slope,-0.160122735390392,0,0,0,0,0,0,0,0,0,0,0.0757641175527498,0,-0.234759740208313,0.0432594919500725,0,0,0,0,0,0,0,0,0,0,0.0668615783933598,0.159323602037674,0,0,0,-0.0362824333908701,0,0,0,0,0,0,0,-0.152172736366515,0,0,0,0,0,0,0,0,0,0,0,0.0847868171384075,0,0.676894682388171,-0.208135867589363,0,0,-1.58502585479243,0,0
TED,0,0,0,0,0,0,-0.283146868400489,0,0.17394345725207,0,0,0,0.0308760895708825,0,0.336764527398292,0,0,0,0,0,0,0,0,0,0,0,-0.172027111685694,0,0,0,0,0,0,0,0.666988819220851,0,0,0,0.28017924619768,0,0,0,0,0,0,0.0806290683869498,0,-0.32718378882149,0,0,-0.491102917789085,0.92883093906764,0,0,0,0,1.67124301383013,0,0
RealEstate_excess,0.111314283333364,0,0,0,0,0,0,0,0.0262439172527782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068959592054732,0,0,0,0,0,0,0.156319639821288,0,0.0550464468601056,0,0,0,0,0,0,-0.0355458133773928,0,-0.101798626536484,0,0,0,0,0,0,0,-0.0149887086199061,0,0,0,0.20425743924269,0,0,0,0
MKreturn,0,0,0,0,0,0.0687648305777697,0,0,0,0,-0.00253485778352491,-0.110045635654814,0,0,0,0,0,0,0,0,0,0,0,0,-0.158403477801406,0.0866343487960928,0,0,0,-0.043045498559687,0,-0.0168764893458908,0,0.0882002436551836,0,0,0.106943606820708,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141516992056519,-0.0209862703745909,0.0123484633556847,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417699451107229,-0.00171679873884116,0,0,0,-0.0161327184134851,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0113234798410519,0,0,0,0,0,0,0,0,0,0,0,-0.0259087837022631,0,0.0201286475805864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581031524870935,0.0459379470340196,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0107241943541723,0,0.0312471641345717,0,0,0,0,0,0.00601844204379003,0,0,0.00528485920523637,0,0,-0.00515769940605644,0,0,0,0,0,0,0,0,0,0,0.0126372833704309,0,4.33680868994202e-19,0,0,-0.00691908147078181,0,0,0.00557410906877992,0,0,0,0,0,0,0,0,0,-0.0121009688589187,0,0.0276154224344579,-0.033195586478312,0.0108648522744724,0,0,-0.0930884309184626,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00114355983912718,-0.00738625703065139,0,0.000669335568215187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119051562240909,0,-1.0842021724855e-19,-0.00157963941415146,0,0.00930365802281809,0,0,0,0,0,-0.00133379927835809,0,0,0,0,0,-0.00259796097025814,0.00697177862090231,0,0,0,0.0373500585984968,0,0
