,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X002466.SZ,X600027.SH,X000898.SZ,X600111.SH,X600516.SH,X002460.SZ,X600176.SH,X600352.SH,X000709.SZ,X000786.SZ,X600219.SH,X600299.SH,X600801.SH,X000629.SZ,X600808.SH,X002271.SZ,X000825.SZ,X601158.SH,X600489.SH,X002110.SZ,X000630.SZ,X000553.SZ,X600157.SH,X000883.SZ,X600339.SH,X002470.SZ,X600985.SH,X600583.SH,X000027.SZ,X300072.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238891445171415,0,0,0,0.103918012165666,0,0,0,0,0,0.147325866588161,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505561268292092,0,0,0,0,0,0,0,0,0.0906490862920729,0.0457023433753838,0.0485826230606333,-0.0192921537784184,0,-0.0547641044200584,0,-0.212811451483901,0,0
X600362.SH,0,0,0,0,0,0,0,0.229336273216623,0.162459234766959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109297957384252,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033194461217056,0,0.181807013836369,0,0.00432205555502458,0,0.00584638122204965,0,0.0397144344839644,0,-0.0177162934830184,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.424521962677063,0,0,0,0,0,0,0,0.331295455894539,0,0,0,0.144008300736919,-0.0690329635270117,-0.0651366878317003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227072915246008,0,0.0176987592827651,0,0,0,-0.0565131722327634,0.288433190942895,0.131451865743284,0,0.0258649635992151,0,0.0264478516841432,0,0,0,0,0,0.11087015066491,0
X600188.SH,0,0,0,0,0,0.0606556444469707,0,0.0689887094176535,0,0,0,0,0,0,0,0,0,0,0,0.0135519822509042,0,0,0.122361167256079,0.0453768992248497,0.0824423140610438,0,0,0,0,0,0,0,0,0,0.00321873827736344,0,0,0,0,0,0,0.0546152430210365,0,-3.46944695195361e-18,0,0.0382787942047765,0,0,0,0.0622084294346247,0,-0.0166377604062485,-0.00893112903779202,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254778579863726,0,0,0,0.16847974693953,0,0,0,0,0,0,0.398763487834882,0.118597909881896,0,0,0,0,0,0.0660868643112214,0,0,0.00114098303602757,0,0,0,0,0,-0.00195944010809556,0,0.0180807742381316,-0.0274274263288084,0,0,0,0.0984726087298948,0,0
X002466.SZ,0,-0.234225069263647,0,0,0,0,0,0,0,0,0,0,-0.0873515089132639,0,0,0,0,0,0.0232511066357316,0,0,0,0,0,0.675313298592818,0,0,0,0.204024810016032,0,0,0,0,0,0.0757792531056546,0.223781530386144,0,0,0,0.0358945146099651,0,0.0559459120304047,0,-0.0430020838700039,0,0,0,0,0,0,0,0.00960568927508837,0.0371177765630077,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.205396565567066,0.429545122488073,0,0,0,0.00976739850400799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194137965498191,0.0321095718991169,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285619295961903,0,0,0,0,0,-0.00898986291885157,-0.0286971924324258,0,0,0,0.204371569760409,0,0
X000898.SZ,0,0,0,0,0.189483155613374,0.0308661923809096,0,0,0.0239174066357133,0,0,0,0,0,0,0,0,0.201005165040146,0.0367462952891035,0.0500191576096979,0,0,0.0814404666291871,0,0,0.0724555909912587,0,0,0,0,0,0,0,0,0,0,0,0,0.045911583307601,0,0,0,0,0,0,0,0,0,0,0.0237321865360575,0,0.0105059885960934,-0.0124072978568298,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0563819496663528,0,0,0,0,0,0,0,0.340523982073573,0,0,0,0,0,0,0,0.212219951606923,0.130267252843777,0,0,0,-0.0573155061737296,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672598989374245,0,0,0.110629279109034,0,0,0.215663235999507,0.0512590558687194,0,0,0.0073974052485845,0,0,0,0,0,0,0
X600516.SH,0,0,0,0.03585269276967,0,0.073726082605124,0,0,0,0,0,0,0,0,0,0.0392860464442697,0,0,0,0,0,0,0.0351226042458337,0,0.27598553780427,0.00910514143218308,0,0,0,0,0,0,-0.0251155348434964,0,0,0,0,0,0.0962468312500254,0,0,0.0394849636908658,0,0,0.031439346719588,0,0,0,0.205232405709047,-0.000267712513645525,0,0.00178614772422902,0.044192908324732,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.065657553569981,0,0,0,0,0,0,0,0,0,0,0,0.089547099304844,0,0.130404062802981,0.696872050875135,0,0,0,0.0750833261753721,0,0,0,0,0,0,0,0,0.0994518220708814,0,0,0,0,0.334710044737264,0,0,0,0,0,0,0.0742639258595975,0,0,0,0.114057216072193,0.0152880357085292,0.0282644612856694,-0.0378701699847955,0.0122241668385169,0,0,0,0.120379327815265,0,0
X600176.SH,0,0,0,0,0,0.229690386909798,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0946308206241356,0,0.0979317296244543,0,0,0,0,0,0,0,0.0830369365852517,0,0,0,0,0.0993983390343348,0,0,0,0,0,0.0699183153467521,0,0.00950745454599637,0.00548015720143832,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0114492050337915,0,0,0,0,0,0,0.18841992507902,0,0,0,0,0,0.0646889532447165,0,0.0458825007134827,0,0,0.171922737952492,0,0,0,0,0,0,0,0,-0.0146364259201712,0,0.150723920233639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522008338501345,-0.119303214737341,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0643245060782272,0,0,0,0,0,0,0,0.093202956804736,0,0,0,0,0,0,0.124840651306217,0,0,0,0,0,0,0,0,0,0.125416562592119,0.126962597146629,0,0,0,0,0,0,0,0.0123499213364188,0,0.163009592167302,0,0,0,0,0,0.0211656758003743,0,-0.0228958475408894,0.00653326154478608,0,0,0,0,0,0
X000786.SZ,0,0.0498309921465523,0,0.249791207230727,0,0.0600017231481938,0,0,0,0,-0.0561390815780171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228628104553963,0,0,0,0,0,0,0,0,0.229555311625575,0,0,0,0,0,0.134807072428736,0,0,0,0,0,0,-0.0771676379099705,0,0,0,-0.00356596645897256,0.00770302241108564,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.222656955036368,0,0,0,0,0,0,0.256429708797838,0,0,0,0,0,0,0.0653363056555905,0,0,0,0,0,0,0,0,0,0.0891144301848699,0,0,0.00807462479640817,0,0,0,0.0274350808427067,0,0.0264318881743518,0,0,0,0.0267557874801273,0,0.147126828131709,0,0,0,-0.00712872119015917,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.250759442202828,0.154701506643503,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.161362321776044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452570411595845,0.0985370294123387,0.0116155970276246,0,0,0,-0.0572371972114636,0,0.0432941359369698,0,2.71050543121376e-20,0,-0.0150364376804381,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.227871042081928,0,0,0,0,0,0,0,0,0,0,0,0,0.092362909343892,0,0.136689954029071,0,0,0.160546578434774,0,0,0.130371670410004,0,0,0,0,0,-0.0522245172836711,0,0,0,0,0,0,0,0,0.00357761341061329,0,0,0,0,0,0,0,0.0490793861751374,0,0.0155500830278109,-0.0392392161873774,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0196162094190136,0.00289596731034063,0,0.101960263548085,0,0,0,0,0,0,0,0,0,-0.0305026682976697,0,0,0,0,0.133873684232612,0.0714397490167791,0,0,0,0,0,0,-0.0904136511593516,0,0,0,0,0,0.299309940860473,0,0,0,0.0260014105886683,0,0,0.0223765392622863,0.237652046336108,0,0.0691176796592633,0.0676554778856443,0,0,0,0.0421641115251959,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0538206207968818,0,0,0,0,0,0,0,0,0,0,0,0,0.156413461145551,0,0,0.181352092487746,0,0.0353406598479844,0,0,0,0.198765423015181,0.00671327771648241,0,0,0,0,0,0,0,0,0,0.05538760946469,0,0,0.0276483902714155,0,0,0,0.00506790519484726,0.00814892702152623,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X002271.SZ,0,0.24640036997339,0,0,0,0.0127600017168272,0,0,0,0,0,0,0.236724292763987,0,0,0,0,0.274006797362528,0,0,0,0,0,-0.0641129302747202,-0.0169399082302885,-0.0606253669323381,0.0577303422739166,0,0.249326877557733,0,0,0.150652318003989,0,0,0,0,0,0,0,0,0,-0.0158955270442452,0,0,0.182518399363807,0.048876697644453,0,0,0.0414707036380592,0,0,0.0151978414125985,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0961673319316626,0,0.224165231234814,0,0,0,0,0,0,0,0,0,0.0258440950199247,0,0,0,0,0,0,0,0,0,0,0,0.162618837456695,0,0,0,0,0.0457403702476594,0,0,0,0.108418152425976,0,0,0.0254267791191106,0,0,0,0.034305307541016,0,0,0.0389990737607971,0.00141246058615754,0,0.00319181419973149,1.0842021724855e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.108782794731584,0,0.0720118907027223,0.0310613692333981,0,0,0,0,0,0,0,0,0,0.10456612769312,0,0,0,0.0403400053720811,0,0,0,0,0,0,0,0,0,0.0696606944318856,0,0,0,0,0,0,0.0318723490807613,0,0.0129090590099535,0,0,0,0,0,0.0043214649677847,0.0111692517655854,0,0,-0.00609105317184789,-0.00545531438833575,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0100838012948739,0,0,0,0.552962167460849,0,0,0,0,0,0,0,0,0,0.0270173594626779,0,0,0,0.122871076807358,0,0,0,0,0,0,-0.00830813072506183,0.218459698193188,0,0,0,0,0,0,0,0,0,0,0,0.0918842200962493,0,0,0,0.121686911087789,-0.0517223845502292,0,-0.00485751869833788,-0.0141082571844544,0,0,0,0,0,0
X002110.SZ,0,0,0,0.128033034705548,0.0781913778251515,0.165732889949164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883268234493962,0,0.181726872411915,0,0,0,0,0,0,0,0.205563600080834,0,0,0,0,0,0,0,0.066755090665405,0,0,0,0.103313284328137,0,0,0.00312058576934837,0,0,0.0159439429048208,0.0147263513457512,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.192498204940274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155541902252131,0.222588927587141,0,0,0,0.605869634845988,0,-0.120428810060515,0,0,0,0,0,0,0,0,0,0.0631962180389967,0,0,0,0,0,0.0336537028578485,0,0,0,-0.0161601410020008,5.42101086242752e-20,0,0,0,-0.0421772055661641,0,0
X000553.SZ,0,0,0,0,0,0.0037183620635928,0,0,0.148510408336865,0,0,0,0,0,0,0.128249183680633,0,0,0,0,0,0,0.0495479200739079,0.00175455302683221,0.00285785799830761,0,0,0,0.0994573118555438,0,0.150468539894723,0,0,0,0.0145211998950764,0,0,0,0,0,0,0,0,0.172022500997324,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178755628108481,0,0,0,0,0,0,0,0,0,0,0,0.433417590969052,0,-0.499563888068552,0,0,0,0.334447613203738,0.386185378923491,0,0,0,0,0,0.1415868294272,0,0,0.216565355728938,0.0275019420562905,0,-0.0257554197384053,0,0,0,0,0.475419945944983,0,0
X000883.SZ,0,0,0,0,0,0.0181208882748842,0,0,0,0,0,0,0,0,0,0.242037596084074,0.16415281708622,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0914336668000074,0.118210306510499,0,0,0,0,0,0,0,0,0,0,0,0.0601846304656948,0,0,0.0042334557134641,0,0,0,0,0,0,0,0.00722621455717497,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143786317772199,0,0,0,0,0,0,0,0,0,0,0,0,0.00655016682810664,0,0,0,0,0,0,0,0,0,0,0,0,0.0353869183787373,0,0,0,0.0326872407872331,0.47359757586759,0,0.0517767567481585,0.0839739919103394,0,-0.00725927676575693,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336592855872888,0,0,0,0,0,-0.0124136833376936,0,0.196830126089113,0,0,0,0,0,0,0,-0.0876290967078023,0,0,0,0.0654485011088015,0,0,0,0.146777206131022,0.150317430635013,0,-0.0319688446788635,0,0,0,0,0,0,-0.0613698412038567,0.0866752456832353,0,-0.0248901710307654,-0.0235943185750451,-0.45571092791493,-0.0634225547134125,0,0.150395263795872,0,0
X600985.SH,0,0,0,0,0,0.262418195855035,0.0498951243877058,0,0.121997289462179,0,0,0,0,0,0,0,0,0,0,0,0.15719832507149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148168620134497,0.0448263667938347,0,0,0,0,0,0,0.0357382863177297,0.0399798770705872,0,0,-0.049306627384701,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0669810889378088,-0.0304574651833251,0,0,0,0,0,0,0,0,0,0.0458934032583109,0,0.0646584275612203,0,0,0,0,0,0,0.144688149169784,0,0,0,0,0,0,0.077334664956362,0,0,0,0,0,0.0555757737446395,0,0,-0.0187063518641747,0,0.297975218882993,0,0,0,0,0,0,0.0627041321113207,-0.0339693734214414,0.0525530006216568,0,0,0,0,0,0
X000027.SZ,0,0.10368156458691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463998309320625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590993335997959,0.0560009312932698,0,0.0537290283341927,0,0,0,0.146087027183802,0,0,0,0,0,-0.00657870618629409,-0.00801981149438893,0,0,0,-0.0486213525206453,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.33786297877675,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.216729304517156,0,0,0,0,0.177118111596242,0,-0.101213496221902,0,-0.0788803746639022,0,0,0,0,0,0,0,0,0,0,0.0436864307026971,0,0,0,0,-0.0085791883024,0,0.0043134311518991,-0.0167157142452862,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0887011424460842,0,0,0,-0.0462614041960324,0,0,0,0,0,0,0,0,0,0,0,0,-0.393128569976488,0.54511733089177,0,0,0,0,0,0,0,-0.0486312601290481,0,0,0,0,0,0,0,0,0.197511356963688,0,0,0,0.225631864195802,0,0,0.209467984380457,0,0.145027176828426,0.000965340312900634,0.0606400875854843,0,0,0,0,0.150281225308899,0
Change_TY3M,0,0.173546308763395,0,0,0,0,0,0,0,0,-0.295532633506377,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.063898726447955,0.0798790287621074,0,0,0,-0.14042860115823,0,0,0,0,0,-0.265921896155027,0,0,0,0,0,0,-0.0504995050216198,0,0.138902391898338,0,0,0.0722113419932172,0,-0.287958066735225,0.0528636067704906,0,0.0361801734698929,-0.182407276745816,0,0.202264162861509,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.885232838395823,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.911757779237853,0,0,0,0,0,0,0,0,0,0.449097275092326,1.2985115319782,-0.503449867646344,1.29219173764296,0,0.858464923555053,0,0,0,2.05947791965001,-3.88944232263141,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358595072573756,0.73252218403718,0.118971715230301,0,0,0,-0.698146330248499,0,-0.384252795711714,0,0.153562736086685,0,0,0,0,0,0,0,0.169523986685922,0.0881697064745124,0,0,-0.266723448884051,0,0,-0.844859269730272,-0.149094631811361,0.174109608952911,-0.808050048030597,0.457393905138455,0,0,0,0,-0.531044388916217,0,0
RealEstate_excess,0,0.122401884407932,0,0,0,0,-0.0514549512342119,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404306771064381,0,-0.0347233926554535,0,0,0,0,0,-0.111033878358883,0,0,0,0,0,-0.0576624783259313,0,0,0,0,0,0,0.024035792229053,0,0,-0.0973726826841693,0,0,0,-0.0699140948473259,0,0,-0.0221395912544201,0.0519552086961666,0,0,0,0,-0.117538873417926,0
MKreturn,0,0,0,0,0,0,0.0140236772259371,0,0,0,0,0,0,-0.0189469391261293,0,0,0,0,-0.111383375217446,0,0.17453918126624,0,0,0,0.0693539689827877,0,0,0,0,0,-0.315229043749518,0,0,0,0,0,0,0,0,0.0847006971882473,0,0.0756662993430311,0,-0.00700698099850291,-0.0977833761755098,0,0,0.0772078514528343,-0.0583566002815194,0,0,0,-0.0182480677817364,0,0,0,0,-0.0827614209473232,0
MKvol,0,0,0.00063465202853637,0,0,0,-0.000802428807493577,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120835401978336,0,0,0,0,0,0,0,0,0,0,0.00208135065519689,0,0.00150639082724401,0,0,0,0,0,0,0,0,-0.00118375075218623,0,-0.00622431510530199,0,-0.0028994815429358,0,0,0,0.000763251254716725,0,0.0027957431206839,-0.00670857330311953,0,0,0,0.0202319722641488,0.121832870265975,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0401134765992549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290073941552536,0,0,0,0,0,0,0.185985089747558,0,0,0,0,0,0,0,0.0830840807236362,0,0.137383099273959,-0.160947476524992,0,0,0,0,-0.762878024294073,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164800338046082,0.0102638868007436,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0040421778127637,-0.010067760995582,0,0,0,0,0,0,0,0,0,0,0,0,0.00384200143365229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713662246227027,-0.00411588690449275,0,0,0,0,0,0,0.00432019307301274,0,-0.00631634030922551,0.00334119602345197,-1.35525271560688e-20,0,0,0,0.0456149198818073,0,0
