,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X600623.SH,X600111.SH,X601992.SH,X600886.SH,X600157.SH,X600547.SH,X600299.SH,X002466.SZ,X600660.SH,X601158.SH,X000709.SZ,X000792.SZ,X600352.SH,X600309.SH,X600489.SH,X000898.SZ,X600583.SH,X000539.SZ,X000883.SZ,X300072.SZ,X000027.SZ,X000630.SZ,X000629.SZ,X000983.SZ,X000959.SZ,X000723.SZ,X000060.SZ,X002470.SZ,X002075.SZ,X600021.SH,X600022.SH,X600176.SH,X600098.SH,X000012.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.0835788148997029,0,0,0,0,0,0,0,0.093384941779373,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0851679893021101,0.255191690998054,0,0,0,0,0,0.00389147353130524,0,0,0,0,0,0,0,0,0,0.105211587418909,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.129065995244033,0,0.141669496824859,0,0,0,0,0.208857401349795,0,0,-0.0479223888733359,0,0,0,0,0,0,0,0,0.0451949046916759,0,0,0,0,0,0,0,0,0,0.215919430269829,0,0.149160370863947,0.269971351540957,0,0,-0.0519317650693139,0.0306859048125862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438073044674667,0,0,0,0,0,0.0319277174694163,0,0,0,0.112605037551627,0,0,0,0.105263927595562,0,0,0.0464040021057118,0,0,0.0425243877159654,0,0.0177994129805531,0.143159947456804,0.0541358021982261,0,0.175704039782032,0,0,0,0.000315581264601488,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0181385276232602,0.128129644514442,0.124247856009422,0,0,0,0.214185605200743,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0693509703374723,0,0,0,0,0.102258275107902,0.0623947158584904,0.0873837229975909,0,0,0,0,0.0130430749113682,0,0,0,0,0,0.0133369653290237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383859656485868,0,-0.148853440020615,0,0,0,0,0.0763990624278185,0,0,0,0,0,0,0,0,0.225758042188248,0,0,0,0,0,0,0,0,0,0.218596401863206,0,0.0300653680865067,0,0,0,0.0328855486344143,0.213486577751309,0,0,-0.0307834147546022,0,0,0.190205874920916,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374747714141596,0,0,0,0,0,0,0,0.356851321926786,0,0,0,0,0,0,0,0,0,0,0,0.155107453978872,0,0,0,0,0,0.304961782154267,0,0,-0.022731542805138,0.169891532522998,0,0,0,0.0937847742377679,0,0,-0.0145628707550178,0.0707016406169183,0,0.0859970731943012,0,0,0,0
X600111.SH,0,0,0,0,0.00302234610462636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801302987886657,0.091469770546656,0,0,0.287123337321073,0,0,0,0.0622486719123717,0,0,0,0,0,0,0.320397460909472,0,0.0228213541723759,0,0,0.0285908860521257,0,0,0,0,0,0.0530528566355871,0,0,0,-0.0234625055251469,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0842724622124729,0.00720612389877573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123805205682991,0,0.0583261583637149,0,0,0,0,0,0.233689591134019,0,0,0.211248689116782,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0661881833999497,0,0,-0.0239811560026648,-0.0360474963196506,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450404830786161,0,0,0,0.0696767493866313,0.0932644341438155,0,0,0,0.151901584943403,0.159695693463835,0,0,0.000369058613793428,0,0.052796162523463,0.0179634163982852,0,0,0,0.0145552160930059,0,0,0.0470207331152907,0,0.104822966128954,0,0,0,0.00328598083028786,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0738405624114513,0,0,0,0,0,0,0,0,0,0,0,0,0.0785602711258071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141541341396442,0,0,0.0404872918615986,0,0.0339449338369119,0,0.341307857576793,0,0,0,0,0,0.093501615757775,0,0,0.0397014158531861,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294771177874951,0,0,0,0,0,0,0.102835189069647,0,0,0,0,0,0,0.900318706994541,0.0263333199119785,0,0,0,0,0,0,0.0204628967463877,0,0,0.0904231977387446,0,0,0.000744329261332646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110588866106893,0,0,0,0,0,0,0,0,0,0.0729047850133914,0,0,0.320978814027897,0,0,0.137404607542514,0,0,0,0.0796366205327793,0.185734978114664,0,0,-0.023596593661849,0,0,0,0,0,0,0
X002466.SZ,0,0,-0.096486913280833,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.194855721284168,0.0687189548422291,0,0,0,-0.0733840635749879,-0.153322325578638,0,0,0,0,0,0,0,0,0,-0.248011062208699,0,0,0.203941603595445,0,0,0,0,-0.0694266565222755,0,0,0,0,0,0,0.872920401685798,0,0,0,0,0.0510561058597951,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0933728664619531,0.0286636819510505,0,0,0,0,0,0,0,-0.0230213432608985,8.67361737988404e-19,0,0,0,0.0428402996011785,0,0,0,0,0,0,0.0662670104261603,0,0,0,0,0,0,0,0,0,0,0.0418903792519538,0,4.33680868994202e-19,0,0,0,0,0.128372503593042,0.00724607841284243,0,0,0,0,-0.00390306463980264,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0819476795865642,0,0,0,0,0,0,0,0.0137847129135361,0,0,0,0.150125258668602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652253520141143,0,0,0,0,0,0,0.00936913830347412,0.0302935539477966,0.0228527868562775,0.159824075706522,0,0,6.93889390390723e-18,0.21049605352285,0.117401287686349,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001848796629343,0.0950234110755578,0,0,0,0,0,0.0529694059846341,0,0,0,-0.0417671797637045,0,0,0,0.429539061449317,0,0,0,0,0,0,0,0.0427733750952638,0.0615091222740986,0,0.0798210219679437,0,0.0289804640673674,0,0.13316582439584,0,0,0,0,0,0.0420768365280372,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728985547114716,0,0,0,0,0,0,0,0,0,0,0,0,0.026390872519956,0,0,0.00984297614199998,0,0,0,0,0,0.114034294556711,0,0,0,0,0,0.118068432847711,0,0,0,0.181225573497196,0.322571466639348,0,0,0.0371993794492278,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.117169844010265,1.73472347597681e-18,0,0.0611470396804727,0,0,0.206367207442747,0,0,0.0243443482483343,0,0,0,0,0,0,0.161403981950517,0,0,0,0,0,0,0,0.108407585554971,0,0,0.119223333650038,0,0,0,0,0.149511055451598,0,0,0.040012235322095,0,0,0.0463709339817747,0,0,0,0,0,0,-0.0133804324680071,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170610325350032,0,0,0,0,0,0,0,0,0,0,0.338501111919973,0,0,0,0,0,0,0,0,0,0,0.152032577211981,0,0.0807117906322758,0,0.0387338921919688,0,0,0,0,0.023731686705594,0.0547387177580759,0,0,0,-0.0136063334842865,0.0674239810940541,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0725647792083519,0,0.0491148801500302,0,0,0,0,0,0,0,0,0,0.000264624539730499,0,0,0.0894764053831625,0.628348296679148,0,-0.0427338018604555,0,0,0,0,0.00743956345261406,0,0,0,0,0,0,0,0,0,0,0.0501955875203345,0.0823294782798078,0.0308341379889263,0,0,0,0,0,0,0,0,0,0,-0.0102381355153906,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.128279319560902,0,0.0932330317764959,0,0,0,0,0,0,0,0,0.135959989031132,0,0,0,0.017281749522884,0,0,0,0,0.470321341457527,0,0,0,0,0,0,0,0,0.0132824276199336,0,0,0,0,0,0.0828318255448055,0,0,0.0569634873158569,0,0,0,0,0,0,0,0.0425970225721983,-0.0718556724030119,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.00938267092954038,0,0.118826958442629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209660718894134,0.0552999056088725,0,0,0,0.0666100469031707,0,0.226127603166304,0,0.0898959790175941,0,0,0.0606744279936905,0,0.0801903099208932,0,0,0,0,0,0.0737083395861972,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136443720624206,0,0,0,0,0,0.124343918607895,0,0,0,0,0,0.005656336530679,0,0,0,0,0,0,0,0.266548239043544,0,0,0.0715136356233217,0,0.153052606726174,0.0267249334546453,0,0,0.157401544849749,0,0,0,0,0,0,0.026179830353963,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084664093042105,0,0,0,0.0772136497083195,0,0,0,0.374341085033273,0,0.035611431450345,0.00948075337234199,0,0.0344253426043765,0.0258072875450786,0,0.0399835947796369,0,0.149294131650154,0,0.0538974922351269,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.00909432715471039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092690427782321,0,0,0,0.0224153918105861,0,0.165891740851932,0,0,0,0,0,-0.176207237829066,0,0,0,0,0,0,-0.00514475168924325,0,-0.0171336657043526,0.197367073519516,0,0,-0.0220977778558725,0,0,0.452224219690076,0,0.173850832269512,0,0,0.0050438134908307,0,0,-0.0880486940218629,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0375758313546166,0,0,0,0,0,0,0,0,0,0,0,0,0.299961925162974,0,0,0.0452262831425885,0,0,0,0.00997669597121634,0.0190857930706262,0,0,0,0.155727409413347,0,0.152584035281754,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0613151691191645,0,0,0.144400689541222,-8.67361737988404e-19,0,0,0.00998835790758774,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.127553065719493,0,0,0,0.154633928174266,0.0950421511068272,0,0,0,0,0,0,0,0,0,0,0,0,0.0392727662197322,0,0,0,0,0.13453673096801,0,0.101386577569622,0,0.0308992247590556,0,0,0,0.126618438387243,0,0,0,0,0,0.0741250305226169,0,0.0127450929049148,0,0,0,0,0,0,0,0.011798931472211,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340176408158935,0.0799425802573543,0,0,0,0.0597024303028751,0,0,0,0,0,0,0,0,0,0,0,0,0.071153266066288,0,0.326859293839502,0.127520504353481,0,0,0,0.0931804892883342,-1.73472347597681e-18,0,0,0,0,-0.00323172574882381,0,0,0,0,0,0,0
X000983.SZ,0,0,0.271682026209353,0,0,0,0,0,0,0,0,0.0871151471471554,0,0,0,-0.0198176430953002,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.4518593947549,0,0.0911532308261346,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.000427968574490564,0,0,0,0.132797746063701,0.0444405319255817,0,0,0,0.127212736005868,0,0,0,-0.0278125414468715,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.36992635690321,0.161632029245532,0,0,0,0,0.18978732773891,0,0,0,0.119821071460785,0,0,0,0,0,0,-0.103945398468908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343358786990507,0,-1.73472347597681e-18,0,0,0.0796738593956624,0,0.0222173384370298,0,0,0,0,0,0,0.208899641597868,0.0883092582117836,0.258806006158151,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820523400224596,0,0,0,0.285612277312478,0.0840601692094123,0.0726593698882032,0,0,0,0,0,0,0,0.299786872145397,0,0,0,0,0.113280341451535,0,0,0,0.135214072378982,0,0,0.11034077971509,0,-0.0669086710196862,0,0.0300905587960415,0,0,0,0,0,0.0986300922279539,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0872353283957561,0,0,0,0,0,0,0.427726536099699,0,0.169425157405968,0,0,0.0309844121255215,0.0691082450280242,0.031727812026399,0,0,0.133463209480468,0.0339933764716189,0,0,0,0.115346273236157,0,0,0,0,0,0,0,0,0.0741419501376913,0,0,0,0,0,0.0643391780946447,0,0,0,0,0,0,0.00177463480902439,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200977846063557,0,0.0343710306951302,0,0,0.0420315059522439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651581406268888,0.220254539724064,0,0.0242379360647728,0,0.286107577211297,0,0,0.151296195908219,0.0762003007904578,0,0.0123718637004382,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080196042770908,-0.109011845820789,0,0,0,0,0.288404914286272,0,0,0,0,0,0,0,0,0,0.0344724755499052,0,0,0,0,0,0,0,0,0.035826998584201,0,0,0,0,0.0722946685983977,0,0,0,0,0.509457728784941,0,0.20320323104582,-0.181801610635334,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.15378135568921,0,0,0.0239499179197442,0,0,0,0,0,0,0,0,0.0226836038716306,0,0.0475578004903097,0.0712310784433611,0,0,0,0,0,0,0.152834668186482,0,0,-0.0665875047494488,0.000286978473667984,0,0,0,0,0.00094349673979016,0,0,0.273664057115195,0.480045746309407,0.0269705042071789,0,0,-0.0132739570896931,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0915150331668132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106263368524978,0.0305977756093155,0,0.0290779296471617,0,0,0.0435116674283319,0,0,0,0,0.105097214507203,0,0,0.219910240929237,0,0,0,0.176098829002578,0,0,0.0063883187563845,0,0.00545183889502259,0.0186735337830534,0,0,0.0471900980188873,0,0,0,0,0.0440042952063327,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536549494633762,0,0.159805192954656,0,0,0.0126648868357771,0,0.292026687854347,0,0,0,0.105570911214488,0,0,0.0983362298534549,0,0,0,0,0,0.0798612771324361,0,0,0.0034364837270429,0,0.0615143307371227,0,0,0.0805547585531091,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264994470288759,0,0,0,0,0,0.190893050241939,0.0642924536116108,0,0,0,0.0432317323880655,0.0379350651351175,0,0,0,0.0226889526322885,0,0.207251628769182,0,0,0.00684857181922497,0,0,0,0.0900583209249085,0,0.12265674496904,0.031393331718313,0,0,1.73472347597681e-18,0,0.0513882077987173,0,0,0.0346610730616704,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205339686901304,0,0,0,0,0,0.0334186401287704,0,0,0,0,0.225999925362015,0,0,0,0.234205794189719,0,0,0,0.0628753634599343,0,0,0,0,0,0.0729193679834866,0.0657909490985497,0,0,0.159720547519803,0,0,0,0,0,0,0.00410775057042108,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,-0.00431522590098223,0,-0.00830773179837158,0,0,0,0.141194786288207,0.410185761294021,0,0,0,-0.111707782050878,0,0.0134469333832933,0,0,0,0,0,0,0,0,0,0,0,0.168006512704788,0,0,-0.124856746826011,-0.0389124667344725,0,0,-0.0455625801419087,0.390702600562857,0.0758989912160777,-0.261976865214788,0,0,0,0,0,0,0.0135450106689912,-0.0710653995181618,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.19298510316006,0,0,-0.00939040007934366,0,0.207642816811139,0.0604962017646048,0,0,0,0,0,-0.0568239630605472,0,0,0,0,0,0,0,0,0,0,0,-0.082832386517102,0,0,0,0,0,-0.144851817472229,-0.00833636665127245,-0.202775128122782,0,6.69182810573812e-05,0,0,0,0,0,0,0,0,-0.0191644930561658,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.359875081484849,0,0,0,0,0,0.562247057782799,0,0,0,0,0,0,0,0,0,0,-0.246518664340631,0,0,0.0526242186860222,-0.189567529235028,0,0,0,0,0,0,0,0,0,0.15661162685181,0,0,-0.148786570688156,-6.93889390390723e-18,0,0,0.10352116980481,0,0,-0.154405017364655,0,0,0,0,0,0.695439853884165,0,0,0,0,2.59985217774711,0
TED,0,0,0,0,0,0,-0.0535113525346594,0,0,0,0,0,0,0,0,0.10921313023566,0,0,0,0,0,0,0.165337710012612,0,0,0,0,0,0,0,0,0,0,0,-0.247138482838387,0,-0.138748748622582,0.116108617518368,0,0.0502370155803855,-0.298324092654217,0,0,0.299973863547916,0.139254802341024,0,0,0,0,0,-0.661344863629857,0.26133939455619,0,-0.191892062032995,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.145323983729594,0,0,0,0,0,0,0,-0.0474785648569454,-0.0874555131623614,-0.190104009654276,0,0,0,0,-0.0860741875068792,0,0,0,-0.0895611113456395,0,0,0,-0.0779753038665137,0,0,0,0,0,0,0,0,0,0,0.162139088584317,0,0,0.140360613254835,0,0,-0.0785227907456944,0,0,0,0,-0.0523727202706006,0,0,0.209306773712365,0,0,0,0
MKreturn,0,0,0,0,0,-0.0411735792856341,0,0,0,0,0,-0.193341188559211,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10870254444676,0,0,0,0,0,0,0,-0.0255613492106814,-0.0409292089844122,0.06714743784693,0,-0.0145650328801009,-0.114809876146936,0.0577316950864256,0,0,0,0,-0.0216882655881494,0,0,0.0320513496448457,0,0.782550732246179,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00669415224891544,0,0,0,0,0,0,0,0,0,0.00336774863363337,0,0,0,0.00524098859458281,8.29655924685865e-05,0,0,0,0,-0.0058034107653403,0,0.00314277048608645,0,0,0,0,0,0,0,0,0,0,0.00181082868984464,0,0,0,0,-0.00174956067029644,0,0,0,0,0.00289231116056877,0,0,0.00784431726234825,0.00551207484749401,0,0.00398483394763061,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000627377151135443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175547305222148,0,0,0,0,0,0,0,-0.00904716401965028,0.00410823464975778,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148911208917804,0.00624909943923452,-0.0152461954911465,0,0,0,0,0,0,0,0,0,0,0.0578658159974723,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00773103620291023,0,0,0,0,0.0233724765891666,0,0.0122665247527555,0,0,0,0,-0.0242771121528152,0.00153351253900485,0,0,0,0.0206044347700127,0.014346250596519,0,0.000974167625034519,0,0,0,0,0.0172653886625303,0,0,0,0,0,0,0,0,-0.00559171408731178,0,0,0,-0.0292686375476009,-0.0158246015887866,0,0.0159975147921471,0,0,0,0,0,0,0,-0.00307993058620515,0,0,0,0,0,0,0
