,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X300072.SZ,X600111.SH,X600886.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X000709.SZ,X002075.SZ,X601158.SH,X000723.SZ,X000408.SZ,X000898.SZ,X600352.SH,X600583.SH,X000883.SZ,X000983.SZ,X600549.SH,X000959.SZ,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X600021.SH,X000630.SZ,X000012.SZ,X002460.SZ,X601699.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0.0830538484705082,0.0647928204713719,0,0,0,0,0,0,0,0,0,0.201166116656407,0,0.0567604800714716,0,0.0052087447283807,0,0,0,0,0,0,0,0,0,0,0,0.0419053282051979,0,0,0,0,0.100453765829797,0,0,0,0,0,0,0.0557585229835412,0.0697027808994992,0,0,0,0,0,0,0,0,0.00455815370161661,0,-0.0292942483175258,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0671540487329393,0,0,0.0453889915428773,0,0,0,0,0.173080981579362,0.0123834341143206,0,0,0,0,0,0.145120735342744,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.136723799983675,0.112869448269582,0,0,0,0,0,0,0,0,0,0.108695647444445,0,-0.07381893653837,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0170859236870182,0,0,0,0,0,0,0.017467273834643,0.0469279108572761,0.0746457863898929,0,0,0,0,0,-0.00319929788691136,0,0,0,0,0,0,0.015971258888701,0,0,0.155101352275045,0,0.0379604193489525,0,-0.00740420311845368,0.0680240261614129,0,0,0.126674276873542,0,0,0,-8.67361737988404e-19,0.0194092702886939,0,0,-0.030959579579531,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.123507218304294,0,0,0,0,-0.0280989927542435,0.0619784206553559,0,0,0,0,0,0,0,0.304016634940175,0,0,0.023770560858395,0,0,0,0,0,0,0,0.0060717285009579,0,0,0,0.0123248310585209,0,0,0,0.0157931796072323,0.00685493056663284,0,0,0.046916611233928,0,0,0,0,0,0,0,0,0.0189472302596406,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0182899562389655,-0.0156824273916887,0,0.121103663915735,0,0,0,0,0,0.0925710973798251,0,0,0,0,0,0,0,0,0.0472567734146422,0,0.0528911826878165,0,0,0.0759418811914086,0,0,0,0,0,0.0136460260968931,0,0,0,0,0,0,0,0,0,0.252839587061228,0,0,-0.00126919970322113,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0160267848744657,0.323663605073071,0,0,0,0,0,0,0,0,0.00593535662254037,0.0253370726340969,0,0,0.0804780731647463,0,0,0,0,-0.0279683792955437,0,0,0,0,0,0,0,0.0826340347261503,0,0,0.12747989157965,0.0126686006154136,0,0,0,0,0,0,0.435958823564982,0,0,0.079440103707352,0.125933796244784,0,0.0131241563031403,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.0454473446710538,0,0,0,-0.374974160170982,0,0,0,0,0,0,0,0,0.392844699155742,0,0,0,0,0,0.035840954747207,-0.13035519129433,0,0.0298106960049052,0,0,0,0,0,0.0123431015471681,0,0,0,0.0293003813170927,0,0,0,0,0.117291296654037,0.293816006546046,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.742717631165918,-0.164494917812031,0,0,0,0.0948569698210402,0.0591447767097721,0,0,0,0,0,-0.00358087672195274,0.10290493259758,0,0,0,0,0,0,0,0,0,0.111844507626598,0,0.0453816950068556,0.201367233876619,0,0,0,0,0,0,0,0.188282933662469,-0.0123636541733314,0,-0.185712011154474,0,0,0,0,0,0,0,0.108188375226017,0,-0.0620675478057301,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.0511082850559991,0,0,0,0,0,0,-0.0223047861062316,0,0,0,0,0,0,0,0,0,0,0,0.0381528915613358,0,0,-0.0122894745547251,0,0,0,0,0,0,0,0,0,0,0,0,0.0207134684771503,0.0293510753644901,0,0,0,0.112218700585949,0,0,-0.00585824620929778,0,0.165252979621352,0,0,0.0559217549995223,-0.113136081160695,0,0,0,0,0,0
X601992.SH,0,0,0.0628068314874323,0,0,0.214612168856482,0,0,0,0,0,0,0,0,0,0,0.188484068141069,0.00878331327202606,0,0,0,-0.11707235943258,0.194312428438592,0,0,0.143606112179564,0,0.0606515357168598,0,-0.00213815333550246,0.00143287826980092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507011770075211,-0.0628090192765268,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.170387959556044,0,-0.0444680896017726,0.674803982180884,0,0,0,0,0,0.435368370251302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222410038565232,0.0701239501036865,-0.00276351834700591,1.38777878078145e-17,-0.0357820783737421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106022630495078,0.131047202645577,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-0.0354838089593582,0,0,0,0,0,0,0,0,0,0,0,0,0.0732867999775082,0,0,0,0.0282922504353217,0,0,0.383241188999904,0.101714438178864,0,0,0,0,0,0,0.0351289573679206,0,0,0,0,0,0,0,0,0,0.0366388290494463,0,0,0.0203148926737688,0.00781058671210393,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.168484704143647,0,0,0,0,0,0,0,0,0,0,0,0.0505769883300594,0.00982773953662193,0,0,0,0.225943957789206,0,0,0,0,0,0,0,0,0,0,0,0,0.164202326349718,0,0,0,0,0,0,0.120442890935122,0.0229860150106995,-0.0320737034382982,0,0,-0.0309583309140355,0,0,0,0.00133430968953309,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761118691447352,0.0527098105373119,0,0,0,0,0,0,0,0,0.0429761739282794,0.226729530858549,0.173929101017437,0,0,0,0.0607052646178347,-0.0256477717691987,0,0,0.131019678904215,-0.106101193854634,0,0,0,0.178812022354416,-0.0146064738031722,0,0.0160649103893357,0,0,0.0959003011627372,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,-0.0738566529209529,0,0,0,0,0,0,0.438908984414958,0,0,0.200257630407788,0,0.0522864685716064,0,0,0,0.206319429732976,0.0568554202551791,0,0.129346695884254,0,0,0,0,0.013815144315714,0,0,0,0.105522548505645,0,0,0,0,0,0,0,0,0.00723619151734346,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246490991695632,0,0,0,0.176709137245919,0,0,0,0,0,0,0.0340774441980813,0,0,0,0,0,0.0884062289121072,0,0,0,-0.0940839068305609,0.101910059298447,0,0,0,0.46478905802534,0.030174411817752,0,0,-0.00269249817226029,0.0627411858799109,0,0.0137234614024231,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161975297418818,0,0.240797221905496,0,0,0.118065163002704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136421419079512,0.261949131174165,0.230431209064305,0.000428565375706971,0,0.0105629090979408,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.251758026232959,0,0.101129979395707,0,0,0,0,0,0,0,0.170154260035672,0,0,0,0,0,0,0,0.0583603767796265,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0967853186160007,0,0,-0.011942884160178,0,0,0,0,0,0,0,0,0.0028184712962231,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370179294515256,0,0,0.0250954399133974,0,0,0,0,0,0.126514886185886,0.392491407135062,0,0,0,0.438186042165553,0,0,0,0.174281748412851,0,0,8.67361737988404e-19,0.238951923205192,0,0,-0.0388836751468368,0,0.083660007901464,0,0.122353063574756,0,0,0,0,0,0.0678123585901332,-0.288834379181397,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155965618241419,0,0,0,0.196199008553086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527470856584764,0.0542473315869977,0,0,0.150089604304346,0.018564796810268,0,0,0.155852295644725,0,0.00711268367214379,0,0,0.00859060799165328,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0637621407993243,0.0297215239312297,0,0,0,0,0,0,0,0.247189096824709,0,0,0.0774692624662814,0,0,0,-0.0492349686324306,0.0284177978203036,0,0,0,-0.0936468384564624,0,0,0.0915261899039327,0,0,0,0,0,0.0803014417856208,0,0,0,-0.0548636297536753,0,0,0,0,0.0520140014218548,0,0,-0.0245976242111142,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266457627354099,0,-0.205393650315647,0,0,0,-0.328240808967433,0.0631882387550218,0.101814208428178,0.0129398271153239,0.166585953499344,0,-0.0251695588755628,0,0,0,0,0,0,0,0,0.0691756481110902,0.1315111626634,0,0,0,0,0,0,0,0,0,0,0,-0.0394595037790834,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.10759360587595,0,0.141905621484736,0,0,0,0,0,0,0,0,0,0,0,-0.0792526122558486,0,0,0,0.0139471737692375,0,0,0,3.46944695195361e-18,0,0,0.0616508927961173,0,0,0,0,0,0,0.0693339728611534,0,0,0,0,0,0,0,0.0892977577883482,0,0,0,0.00382202850586891,0.00668113015794932,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0242108573447576,0,0,0,0,0,0,0,0,0,0.00294562173514872,0,0,0.0348051409704772,0,0,0.0803293637627235,0,0,0,0,0,0,0,0,0,0,0,0.187304258433548,0.124636379633721,0,0,0,0,0,0,0,0,0,0,0.223727016291284,0,-0.0258292224113765,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,-0.0618864797507521,0,0,0,0,0,0,0,0,0,0,0,0,0.137101965627239,0,0,0,0,0,0.0593285565888005,0.106343827768383,0.185183130214927,0.0288506327237202,0,0,0,0,0.0737368207051129,0,0,0,0,0.0415409248678532,0,-0.0371717781503091,0,0,0.125912677393646,0,0,0,0.072304027550473,-0.182105981403325,0.13209163838099,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0584376355177711,0,0.036668418499026,0.0531216399524612,0,0,0,0,0,0,0,0,0.012869304535192,0.0284349055067615,0,0,0,0.0921516157057416,0,0,0,0,0,0,0.0148223443384843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215560651449421,0,0,0,0,0,0,0,-0.0301550686734161,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.450324368590325,0,0,0,0,0,0,0,0,0,0,0,0,0.142272100474585,0,0.0199781079067676,0,0,1.73472347597681e-18,0,0.145031077892584,0,0,-0.0360966438621693,0,0.043900452594333,0,0,0,0,0,0,0,0,0.130419624784929,0,0,0,0,0.200483094762942,0,0,0,0.0218932588834748,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.132804742860374,0,0,0,0,0,0,0,0,0.402745342802268,0,0,0.0818895233009199,0.401525134703518,0,0,0,0,0.15658854316432,0,0.108177450695236,0,0.363898628297331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902580559248903,0,0.310666347512315,0,-0.0185478215410905,0.0196123719696078,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0263180223267224,0,0,0,0,0,0.0990208859077158,0,0,0,0,0,-0.0872906579648559,-0.172244613909524,0,-0.183641619808865,0,0.0248248082662498,0.30185714170301,0.0620872869030102,0,0,0,0,0.00153516507446962,0.332042567923051,0,0,0,0,0,0,0,0,0,0.0239419508930301,0.0603466175315002,0,0.130443064347078,0.243688560554608,0,0,-0.0809967981882074,0.0755308192179943,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0798772629911136,0,0,0,0,0,0,0,0,0.00214521019267931,0,0,0.0839101224754863,0,0.0985484298682938,0,0,-8.67361737988404e-19,0,0.0199566149841342,0,0,0,0,0,0,0,0,0,0,0.0302497162672251,0,0,0,0,0.142055390638285,0,0,0,0,0.0228513643451988,0,0,-0.0137419680945395,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0227965537410298,0,0,0,0,0,0,0,0,0,0.063749654597976,0,0,0.0283508561982505,0,0,0,0.0860188844983539,0,0,0.0551592264463953,0,0.0332576145938735,0.0871335639750644,0,0,0,0.0756611753574249,0,0,0.0780651042450435,0,0.00803070456994917,0,0,0,0.118697963463463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143475278001569,0,0,0,0,0,0.260170725853779,0,0,0,0.149323122586371,0,-0.0451826097269531,0,0,0,0,0,0.0965907999496961,0,0,0.0638717009226613,0,0,0,0,0,0,0,0.0683258437757907,0.0709871340703267,0,0,0,-4.33680868994202e-19,0.0685204388319679,0.0133413742163941,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.209916718932996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379421520105337,0.0515361540358001,0,0,-0.0219433684926429,0,0,0,0,0,0,0,0,0,0.00805013621705772,0,0,0,0.132660048595669,0.0523390253834056,0.143414779123038,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945394943032681,0.0595114725647907,0,0,-0.136723574938098,0,0.119673218409244,0,0,0.0891324791444208,0,0,0.0378354276667644,0,0,0,0,0,0.0656469389813937,0.067147519130721,0,0,0.0719306944895828,0,0,0,0,0,0,0,0,0.00326355803980076,0,0,0,0.0279897069449337,0.0527844510834642,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562699764538112,0.0393449156945558,0,0,0,0.0174080027608429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240889289758534,0.0720823032010998,0,0,0,0,0,0,0.0603973264160023,0.0408238727817597,0.0096625854120426,0.0233644963946797,0,0.0355016536003545,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846561284379877,0.060077161465737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104379256312531,0,0,0,0,0.10825373678486,0.270351987317415,0,0,0,0,0,0,0,0,0,0.161611378238144,0.0200623505470368,0,0.00707815166690735,-0.172246013354128,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.141308806221192,0,0,0,0,0,0,0.0974530942402422,0,0,0,0,0,0,0,-0.246124290021141,0.0687752787370462,0,0,0,-0.00832883180504144,0.896326322772213,0.26181580105177,0,-0.14601413304684,0,0,0.0553930571952732,0,0,0.0309794461433494,0,0,0,0.192570619545998,0,0,0,0,0,0,0,0,0,0.193610077458099,0,0.0387403331117842,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.320364101241923,0,0.128575516768854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108961818953954,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.178513359137389,0,0,0,0,0,0.0904097157079023,0,0,0,0,0,0,0,0.0122251426936461,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0409903188201417,-0.0434651306005029,0,0,0,0,0,0.283201405676675,0,0.137384249447335,-0.157649169845246,0.198430670462958,0,0,0,0,0,0,0.0752373819234315,0,0.0882983387148898,0.072849263762968,0,0.0135909816898936,0,0,0,0,0,0.0234613946341764,0,0,0,0,0.0112005177831527,0,0,0.407423491580938,0,0,0,0,0,0.0523814406502707,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.00211901250911806,0,0,0,0,0,0,0,0.00554776260285896,0,0.0666968497189949,0,0,0,0,0,-0.0532517591713584,0,0,0,0.0389591165751781,-0.00349115456896063,0,0,0,0,0,0,0,0.0280113041077859,0,0,0,-0.00670963231395512,0,0,0,0,-0.0391344000748084,0.014439544324327,0,0,0.00063127459839049,0,-0.052964966283079,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.103638326730194,0,0,-0.146072139266395,0.298999013865104,0,0,0.0634176309964054,0,0,0,0,0,0,0,-0.829066002473819,0,0,-0.0149429102993585,0,0.319059034075763,0,0,0,-0.153078274875547,0,0,0,0,0,0,0,0,0,0.110425722510382,0,0,0,-0.600736920494078,0,0
TED,0,0,0,0,0,0,0,0,0,0.0833893035194176,-0.010315071945362,0,0,0,0,0,0,-0.0735768274184305,0,0,0,0,-0.0374137922840371,0,0,0,0,0,0,0.0727809781698984,0,0,0,0,0,0,0,0,0,0,0,0,0.240878306982219,-0.0312907666933617,-0.0183137144334128,0,0,-0.05408312311985,0,0,0,0.315177626097412,0,0,0.261894843258201,0,0.365011306706314,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104499518890485,0,0,-0.0259629914955435,0,0.0314815357789501,0,0,0,0,-0.0501759586988407,0,-0.0237593697910368,0,0,0,0,0,0,0,0.0379178867785476,0,0,0,0,-0.0850954133885205,0,0,0,0,0,0,0.0537057979835458,0,0,0.469152729739966,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.100734216808345,0,0,0.0436098427351032,0,0,0,0,0,0,0,-0.0736392205381226,0,0,0.0139299810642493,-0.0373719362902723,0,0,0.0981606734483693,0.0631493776188164,0,0,0,0,0,0,0,-0.163381687978807,0,0,0,0,0,0,0,0,0.0732489023125648,0,0,0,0,0,0,0,-0.112044600456592,0.0618125311883712,0.0879379335621462,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00664976272719524,0,0,-0.00104799480877727,0,0,0,0,0,0,0.00592849084670016,0,0,0,0,-0.00440837477494597,0,0,0.00607860086968422,0,0,-0.00916345456829371,0,-0.00868099340798634,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00317022364783288,0,0,0,0,-0.0492656478420415,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0266319793114939,0,0,0,0,0,0,0,0,0,0,0,-0.00325495778398009,0,0,0,0,-0.0201797121737872,0,0,0,0,0,0,0,0,0,0,0.0134943941260281,0,-0.019812822923551,0,0,0,-0.0157864593294305,0,0,0,-0.0782896838903337,0.00658937075720966,0,0,0,0,0,4.33680868994202e-19,-0.0764922336067879,-0.114807520148773,0.0501537551344303,0,0,0,0,-0.0498481397221805,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133785295014823,0,0,0,0.00289413798189852,0.00873907426833654,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102874684579949,0,0,0,0,0,0,0
