,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600547.SH,X600585.SH,X600886.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600489.SH,X600010.SH,X600027.SH,X601699.SH,X600111.SH,X002460.SZ,X600160.SH,X000983.SZ,X600426.SH,X000301.SZ,X002466.SZ,X600803.SH,X601991.SH,X000786.SZ,X000933.SZ,X000877.SZ,X600985.SH,X002128.SZ,X000630.SZ,X000807.SZ,X600176.SH,X601168.SH,X600219.SH,X000408.SZ,X002271.SZ,X600348.SH,X600612.SH,X000883.SZ,X600096.SH,X000932.SZ,X000027.SZ,X002353.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0,0,0.109266186230724,0,0,0,0,0,0,0,0,0,0,0,0,0.0907585059761377,0,0,0,0,0,-0.0319551650846034,0,0,0,0,0,0.199132593499883,0,0,0,0,0,0,0.0631182722350078,0,0,0,0.157031873518028,0,0,0,0,0.0542197137937526,0,0,0,0,0.017776096115882,-0.0179421500267782,-0.175790832130259,0,0,0.0413978907855768,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264989999435142,0,0,0,0,0,0.126576870227816,0,-0.0568433671834098,0,-0.0268237911518668,0,0.0904785938177324,0,-0.0282534597112237,0,0,0,-0.0713702354738619,0,0,0,0.0363179452856214,0,0,0.0984897928205217,0,0,-0.102940812923174,0,0,0,0,0,0,0,0,-0.10181419554781,-0.0201010204523491,-0.00766701235345751,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739464943333557,-0.0290663462418866,0,2.16840434497101e-19,0,0,0.0499340698560716,0,0.0962352659122314,0,0,0,0,0,0,0,0,0.123667041201278,0,0,0.137423985448707,-4.33680868994202e-19,0,0.0150616468047859,-0.100917718691335,0,-0.112107217810006,0,0,-0.0441868802579622,0,0,0.0211833162448246,0,0,0.0113839688601191,-0.00322788532258704,0,0,0.000767005581901551,0,0
X600795.SH,0,0,0,0,0,0,0,0.339961514336428,0,0,0,0.168890451608692,0,0,0,0,0,0,0,0.257584939532824,0,0,0,0,0,0,0,0,0,0.169640252027735,-0.046268542881143,0.0340033725417103,0,-0.00687865680556061,0,0,0,-0.024474507761734,-6.63158836910668e-06,0,0,0,0,-0.0115104150791135,0,0,0,0,0,0,-0.00552122818549623,0.0302979226540989,0,0,0,0,0.0267232173270447,0,0
X000792.SZ,0,0,0,0.0658450515991647,0,0,0,0,0,0.0215273171936924,0,0,0,0,0,0,0,0,0,0,0,0,0.306283405100521,0,0,0,0,0,0,0,0,0,0.0152260652962442,0,0,0,0,0.000318792361601206,0.044647689478308,0,0.115486114667076,0,0,0,0,0,0.0245858568141655,0,0,0,-0.17566063663173,0.00164397447048307,0.0228922830303181,0.0560634941112567,0,0,0,0,0
X600362.SH,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.289957983187984,-0.0995832970050992,0,0,0,0,0,0,0,0,0,0,0.0686121676737768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280013655881559,0.15631999346947,0,0.0792925611123478,0,0.202223010134219,0,0,0,0,0,0,0,-0.0404721097358535,0,0,0,0,0.0964515926690133,0,0,-8.67361737988404e-19,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.148049850728614,0.176544118695701,0,0,0,0,0,0,0,0,0,0,0.0435451820463167,0,0,0,0,0,0,0,0.2124080853467,0,0.123990346140956,0,0,0,0,0,0,0,-0.0353831785024004,0.107270853486843,0,-0.00874595531231533,0.0361298919303439,0,0.0585537351283681,0,0,0,0,0,0,0,-0.0133003649230972,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.625623973918723,0,0,0,0,0,0,0,0,0,0,0.0514156573311601,0,-0.029926709958693,0,0,0,0,0,0,0,0,0,0,-0.10918512686195,0,-1.73472347597681e-18,0.00222405870853481,-0.00214911216103585,0,0,0.112474009672117,0,0,0.142972768234888,0,0,0.0138868034478024,0,0,0,0,0,-0.0240719459823863,0,0,0,0,0,0
X600010.SH,-0.103151245865438,0,0,0,0,0.137817902319634,0,0,0,0,0.143813801269768,0,0,0,0,0,0,0,0,0,-0.135878475701628,0.532490435820158,0,0,0,0,0,0,-0.0150081413996657,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0243667702631912,0,0,0,-0.0307540764841281,0,0.0856930974114525,-0.0264615641392731,-0.0497026066362488,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.332151163111189,0,0,0,0,0,0.19600490553438,0,0,0,0,0,0,-0.0408866607513423,0,0,0,0,0,0,0,0,0.251490287178383,0,0,0,0,0,0,0,0,0.144280983380693,0,0,-0.018388774497229,0,0,0,0,0,0,0.137797335575148,0.0328709008039525,0,8.67361737988404e-19,-0.0035797506856804,0,0,0,0,0,0
X601699.SH,0,0,0.205977896066177,0,0,0.256071876671231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480877143580194,0,0,0,0.0441355515629928,0.500875133880227,0.125062181230267,0,0,0,0.139195052647478,0,0,0,0.086185381420928,0,0,0,-0.241770213729716,0,0,0,0,0.153106111586895,0,0.0656412093917467,0,0.091082387073602,0,0,0.0995498991955384,0.237871213414957,0.118296671658199,-0.0308514101017608,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0785688840084742,0.0222191554734897,0,0,0,0,0,0.0939601882991736,0,0,0.586600451139342,0,0,0,0.134499513867072,-0.00874939695893216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.123772661101091,0,0,0,0,0.0479792486207895,0,0,0,0,0.0565747860876537,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876238597828226,0,0,0,0,0,0,0.00179347825866796,0,0,0,0,0.113718489689736,0.83014955568336,0,0.0203793075834562,0,0.0135357193414105,0,0,0,0,0.00657031011603795,0,0,0,0.00114914246128806,0.0345491072704151,0,0,0,0,0,0,0,0,0,-0.0230633954547156,-0.0142772249427514,0,0,0,0,0,0
X600160.SH,0,0,0,0.0342993426707422,0,0,0,0,0,0.159765853625643,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.272926736039232,0,0,0,0,0.0859203121765231,-0.0556905953107641,0,0,0,0,0.0273705209841996,-0.421278391988191,0,0,0,0.0930536758015873,0,0,0,0,0,0.11038253516416,0,0,0,0,0.24553790714183,0,0,-0.0021286992177922,0,0.0342592306464463,-0.0510739956564265,0,0,0,0.0524036671176561,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262156502376806,0,0,0,0,0,0,0,0.258556470361583,0,0,0,0,0,0,-0.0397914228424668,0,0,0,0.0361771350120454,0,0.373555001884313,0,0.0385617115874517,0,0,0,0,0,0,0,0,0,0,0.147040924814567,0,0.024673010068161,0,0,-0.0545245028650729,-0.0196712100746871,0,0,0,0,0,0
X600426.SH,0,0,0,0.11334476749897,0,0,0,0,0,0,0,0,0.0788578803050567,0,0,0,0,0,0,0,0,0,0.027168377181968,-0.0333051484152276,0,0,0,0,0,0,0,0,0,0,0.219560483144435,-0.0696186928191273,0,0.391815878116466,0,0,0,0,0,0,0,0,-0.0209416093842401,0,0.0563781197866894,0.0664588321157006,0.0673620505974416,0.0510901953272706,-0.0201898199234226,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0613828437227804,0,0,-0.0546359376515903,0,0,0,0,0,0,0,0,0,0.0840105584121073,-0.0246685173027288,0,0,0,0,0.0399984120786152,0,0,0.0677182795097973,0.0732490917755137,0,0,0,0,0.0547296165798247,0,0,0,0,0.134559179905738,0,0.00624488171547994,0,0.175140102842782,0,0,0,0,-0.0166787470248483,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.196569291819459,0,0,0.278940858014129,0,0,0.204322915140633,0,0,0,0,0,0,-0.191144844723776,0.81383274640468,0.219717593009638,0,0,0,0,0,0,0.218360042890412,0,0,0,0,0,-0.0565332767616673,0,0,0,0,-0.0250838447518543,0,0,0,0,-0.090090496760651,0,0,0,0,0,0.120479219107069,0,0,0,-0.169736295689053,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0572631401787422,0,0,0,-0.134010026314209,0,0,0,0.129477986113774,0,0,0.0103072137019353,0,0,0,0,0,0,0.0679609033715013,0,0,0,0,0,0,0,0,0,0,0,0.115466192557993,0,0,0,0.00175310796596694,0,0.024931655195809,0,0,0,0,0,0,0.143764260261423,5.42101086242752e-20,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248264856674905,0.0770242799453248,0,0,0,0,0.263313753845467,0.0770851208485321,0,0.101386833001362,0,0,0,0,0,0,0,-0.101680839434812,0,0,0,0,0,0,-0.0315956216641596,0,0,0,-0.0172655986240233,0,0,0.0770491776618716,0,-0.0113809729174755,0,0,0.0280622234965653,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.156344773589681,0,0,0,0,0,0,0.0151419645342084,0,0.1091740281089,0,0.0808288684023242,0,0.202624636114264,0,0,0,0,0,0,0,0,0,0,0.0865490060938195,0,-0.376577313304611,0,0,0,0,0,0,0,0.0414928738478784,0,0,0,0,0.0941792896960066,0,0,0,0,0,0,0,0,-0.0768023632313927,0,0,0,0,0.0212584239042529,0,0
X000933.SZ,0,0,0,0,0.378367366431231,0,0,0,0.0434568636543239,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.422997584049491,0,0,0,-0.0431614649463495,0,0,0,0.162100900693357,0,0,0,0,-0.06827722408573,0,0,-0.0706386046625252,0.434109973571925,0,0,0,0,0.0731072319010229,0,0,0,0,0,0,0,-0.109355266866969,0,0.0160280405909861,-0.0291411678280552,0,0,0,-8.67361737988404e-19,0,0
X000877.SZ,-0.130506182918662,0,0,0,-0.0018060795621436,0,0,0,0.116354737126473,0,0,0,0,0,0,0,0.0703071959898628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808878150917526,0,0,0,0,0,-0.295570204282561,0,0,0,0,0.348614548943304,0,-0.212344268309873,0,0,0.57340026607263,0,0,0,0,0.000969349382257928,0.0451826221375034,0,0,0,0.00156241602660309,0,0
X600985.SH,0.0350759466359204,0,0,0,0,0.343909037930108,0,0,0,-0.0288236395251675,0,0,0,0,0,0,0,0,0,0,0.163646642321951,0,0,0,0.343165159027314,0.0478230376098558,0,0,0,0,0.139069042022602,0,0,0,0.0734159249350647,0,0,0.00136371905580356,0.0798998509144759,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437171131926358,-0.00211102780958202,0.0369225297322995,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261068195650719,0,0.155998677023035,0,0,0,-1.38777878078145e-17,0.015223404608443,0,0,0.032128848268523,0,0,0.21948019672443,0.0334451051268883,0,0,0.165276453835992,0,0,0.0604678164789802,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662047736974849,0,0.0592766569456586,0,0.0262988024655364,0,0,0,0.0137647398231087,0.0702476763799467,0,0,-0.129825561222476,0,0,0,0.0750821119131071,0,0,0,0,0,-0.0509707547054094,0.0733598686790286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247329917608706,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.278908509375754,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00365655901801742,0,0,0,0,-0.0110790215721649,0,-0.0802007208665651,0,0,0,0,0,0,0.330637406519691,0,0,0,0,0,0,0.112164225450571,0,0,0,0,0,0,0,0,0,0.122623428331497,0,0,0,-0.018788576926329,0.0673664740516584,0,0,0.159880097487295,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116631300884936,0,0,0,0,0,-6.93889390390723e-18,0.0138923447930158,0,0,0,0,0.0969330684512723,0.0372911162130641,0,0,0,0,0,0,0,0,0,0,0,-0.023786539003636,0,0,0.197095144414038,0,0,0,0.395978660864579,0,0,0,0,0,-0.006417250787256,0.0196550122731894,0,0,0,0.132632911616342,0,0
X601168.SH,0.050193679773075,0,0,0,0,0,0,0,0,0.165870538159922,0,0,0,0,0,0,0,0,0.181095968423082,0,0.0822035120035983,0,0,-0.268959480704662,0,0,0,0,-0.0188294661324209,0,-0.0432334880838322,0,0,0.0934165704761197,-1.73472347597681e-18,0.690164424793087,0,0,0,0,0,0,0,0.282362435007956,0.155162983583623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.157733872404919,0,0,0,0,0,0,0.0856912531015964,0.175756488795831,0.000249336771227793,0,0,0,0.174567257097944,0,0,0,0,0,0,0,0,-0.0411290107338899,0,0,0,-0.0189806182406616,0.110746503032183,0,0,4.2351647362715e-22,0,0,0,0,0,0,0,0,0,0,0,0,0.0106314070136368,0.024380523451283,0,0,0,-0.038305111468471,0,0
X000408.SZ,0,0,0,0,0,0,-0.102342719636835,0,0,0,0,0,0,0.11430802403428,0.511121160127691,0.200361637999969,0,0,0,0,-0.08395223796295,0,0.0644591408490358,0,0,0,0,0,0,0,0,0.089030354524793,0,0,0,0,0,0,0.363811688773316,0,0,0,0,0,0,0,0,0,0,0,0,-0.149860682144034,0,0.180313651878931,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.143708154963441,0,0,0,-0.0446334444558672,0,0,0,0,0,0,0,0,0,0,-0.0674364309547847,0,0.451084894942499,0.0217752590139674,0,0,0,0,0,0,0,0,0,0,0,0,0.301488723172265,0,0,0,-0.0651266049472241,0,0,0,0,0.0215954742612562,0,0,0,0,0,0,-0.0323534752670777,-0.0204007593766653,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.139231042470979,0,0.0506978461715351,0,0,0,0,0,0,0,0,0.0655445891712664,0,0,0.28661385946222,0.0224727636442621,0,0,0,0,0,0,6.93889390390723e-18,0,0.246000402513951,0,0,0.164973516577378,0,0,0,0,0.0144538744318202,0.133344446516206,0,0,0,0,0,0,0,0,0,0,0,0.130037074424285,-0.0888266469036529,-0.224317357675183,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.016355491776409,-0.140561128862255,0,0,0,0,0.0219512865275413,0,0,-0.0811710862942119,0,0.209679185766762,0,0.0156904680193444,0.0934815312794103,-0.052700793496543,0,0,0,-0.0417700666845062,0,0,0,0,0,0,0,0,0,0,0,0.0289848863249003,0,0,0,0,0,-0.0353574747236853,0,0.0976801806561605,0,0.0591766586192764,0,-0.0192330400890682,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0249574844061778,0.187699177452263,0,0,0,0.0621678335672635,0,0,0,0,0,0,0,0,0,0,0,-0.0327285513025922,0,0,0,0,0,0,0,0,0,0.185360614563587,0.00753544447255058,0,0,0.089735006679329,0.0270897965538591,0.0180464696232356,-0.0174464611762257,0,0,0,0,0,0,0,0,0,-0.0119244998450755,0.0177045752226779,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.131990566869516,0,0,0,0,0,0,0,0,0,0,0,0.231598637653594,0,0,0.0182402758805007,0,0.293740934932952,0.098663438876175,0,0,0,0,0,0,0,0.0418233227255482,0,0,0,0,0.0658223246339994,0.0516897963009351,0,0,0,0,0,0,0,0,0,0,0.0702698100136132,0,0,0,0.0022984770696246,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.178045095274169,0,0,0,0,0,0,0,0,0,0,0.082151586415378,0,0,0.0655054024848557,0,0,0.0688251082470117,0.0895157355921526,-0.0861847762693464,0.0631193162387147,0,0,0,0,0,0.328315780595619,0,0,0,0,0,0.038444256276149,-0.149391780405894,0,0,0,0,0,0.239524319042398,0,0,0,0,0,0,0.03617066754571,-0.464790450073033,0,0,-0.0903043819216842,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152597668208714,0.143555909305861,0,0,0.0915189536877369,0,0,0,0,0,0,0,0,0,0,0.0420023898943778,0.0282693121671137,0,-0.0357059289131391,0,0,0,0,0,0.0119976702977439,0,0.110654281836767,0.0346918656364361,0,0.0143771590194813,0.111472013717996,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0909875181228752,0,0,0,0,0.0923581931506877,0,0,0,0.0593343635190343,0,0,0,0,0,-0.0655766511057877,0,0.2644154709922,0,0.0437374593745163,0,0,0,0.197359772252206,0,0,0.0846431460857345,0,0.0235105710101025,0.122172487281135,0.227536624208833,0,0,-0.160925286429025,0,0,0.307368842188417,0,0,0,0,0,0,0,-0.037275507747139,1.0842021724855e-19,0,-0.29291081309488,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0493935818675388,0,0,0,0,0,0,0.0210346990432156,0,0,0.112583495896591,0,0,0,0,0,0,0.08140480336158,0,0,0,0,0,0.0255844272976714,0,0,0.0323329829453791,0,0,0,0,0,0,0,0,0,0,0,0,0.0477080298475601,-0.0556416832348824,0,0,0,0.134614894168497,0,0
Change_TY3M,0,0,0,0,-0.0619570922888542,0,0,0,0,0,0,0,0,-0.0451449899014143,-0.188508438608089,0,0,0,0,0,0,0,0.024913943177525,-0.120644662278953,0,0,0.00912401485323668,0,0,-0.186495973682349,0,0,0,0,0,0,0,0,0.175535936195832,0,0,0,-0.140455471006414,0.0599817632535854,0,0,0.0850488682954275,0,0,0.0856537811328606,0,-0.135944252554132,0.00367079692207157,0.417542805447862,0,0,0,0,0
Slope,0,0,0,0,0,0.413577516164109,0,0,0,-0.223681961035715,0.905776308895033,0,0,0.3523816147056,0,0,1.73472347597681e-18,0,-0.159251254536361,0,0,0,0,0,-0.536669585077463,0,0,0,0,0,0,0,0,0,0,0,-0.0655979766854631,0,0,0,0.0741100343272453,0,0,0.0960680509485425,0,0,0,0,0.156279380318643,0,0,0,0,0,0,0,-0.892956296919889,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.191928968529635,0,0,0,0,0,0,0,0,0,0,0,0.0711910396109321,0,0,0,0,0,0,0,0,0,0.410796639405401,0,0,0,0,0,0,-0.0395354447048815,0,-0.351790085200805,0,0,0,0,0.0513899393249573,0,-0.0732278378730847,-0.207808916644055,0,0.982152972370175,0,-0.142335223367948,0,0,0.558248056859477,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270573353182946,0,0,0,0,0,0,0,0,0,0,0,-0.0818303640397054,0,0,0,0,0.0583889150277806,0,0,0,-0.0618843247922524,0,0,0,0.201205687529752,0,0,0.0856141258117032,0,0,0,0,-0.299458653463345,-0.0390907208757213,0,0,-0.0117155584887456,0,0.19661544451208,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126541977790332,0,0,0,0.00711306594902795,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0441353238808006,0.0317885565205708,0,0,0,0,0,0,0,0,0,0,-0.0617715349805922,0,0,0,0,0,0,0,0,-0.101088233558053,-8.67361737988404e-19,-0.0196578223994599,0.112282644779409,0,0,0.0508133217276151,0,0
MKvol,0,0,0,1.1176898317173e-05,-0.00111539729304289,0.000298123782675292,0,0,0,0,0,0,0,0,0.000718295562997784,0,0,0,0,0,0,0,0,0,-0.00103647318311905,0,0.00135850150319414,0,0,0,0,0,0,0,0,0,0,0.00119395064282044,0,0,0,0,0,0,0,0,0,0,0,-0.000441082709866501,0,-0.00671407656322169,0.00511703137532038,0.00211432305592163,0,0,0.0155052432361686,0,0
CarbonVol_Shenzhen,0,-0.00814821976823962,0,0,0,0,0,0,0,0.00684529007597414,0,0,0,0,0,0,0,0,0,-0.148525388065412,0,0,0,0.193608945658277,0,0,0,-0.0273667414720115,0,0,0,0,0,0.171662004918325,0,0,0,0.18222330224493,0,0,0.0872708631076172,1.73472347597681e-18,-0.0743019794019334,-0.0260236884183528,0,0,0,0,0,0.10893075403255,0.0523691890489668,-0.367394239328604,0.417249025873288,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000246443164987131,0,0,0,0,0,0,0,-0.00174993076150627,0,-0.00416346209357167,0,0,0.00690661161186777,0,0,-0.0084055079674857,0,0,0,0,-0.0102768032696517,0,0,0,0,0,-0.00262433423786497,2.03981722133369e-05,0.0010492362363048,0,0,0.00280338170661017,0,0,0,0,0,0,0,0.00994181165727715,0.00221345429825616,0.0130468640879937,0,0.0128954189651522,0,0,-0.0193780351397676,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.000146407717570526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017549595819681,0,0,0,0.00608934317535054,-0.010606140047433,0,0,0,0,0,0,0,0,0,-0.000153224504397459,0,0,-0.0260206632415001,0.0240774043007436,0,0,0,0.0331910936997577,0,0
