,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X002466.SZ,X601898.SH,X000301.SZ,X601600.SH,X600547.SH,X600111.SH,X600362.SH,X600426.SH,X600188.SH,X600010.SH,X600886.SH,X600011.SH,X000786.SZ,X600176.SH,X000408.SZ,X601991.SH,X600795.SH,X002080.SZ,X600803.SH,X002353.SZ,X600219.SH,X000027.SZ,X300037.SZ,X600352.SH,X600489.SH,X600688.SH,X000932.SZ,X000898.SZ,X000825.SZ,X600315.SH,X002409.SZ,X000807.SZ,X601699.SH,X600801.SH,X000830.SZ,X000959.SZ,X600486.SH,X600399.SH,X000983.SZ,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,-0.15678829696166,0,0.362536793821223,0,0,0,0,0,0,0.0612262734213775,1.38777878078145e-17,0,0.227008139926874,0.37913795068608,-0.0662091515379442,-0.239242175738969,0,0,0,0,0,0.0386146146569303,0,0,0,0,0,0.392949599397223,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.116539502402349,0,0,0,0,0.486810762605605,0,0,0,-0.176329816835634,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,-0.220426486530627,0,0.157962067134668,0,0,0,0,0,0,0,0,0.590143653286427,0,0,0,0,0,-0.00438610108405103,0,0,0,0,0,0,0,-0.0765210602521031,0,0,0,0,0,0,0,-0.130836939004268,0.0912755646615974,0,0,-0.0704837396872476,0,0.337826037216387,0.222932462386069,0.183397608138472,0,0,0,0,0,0,0,0.0282993313772284,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0654764078709699,0,0,0,0,0,0,0,0,0,0,0,0,0.020313227290698,0,0.336802799216292,0,0,0,0,0,0.0591779530789324,0.0765829230613065,0,0,0,0,-0.0369255989221688,-0.126813231078532,0.039319078155322,0.207097235444614,0,0,0.178758129485923,-8.67361737988404e-19,0,0,0.0920691503514883,0.349685974028661,0,0,0,0.0104037552998249,0,0,0,0.117173664835674,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0366432545565646,0,-0.0235961169771956,0,0,0,0.104561843480473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505857946908102,0.136921832211524,0.0869779257681064,0,0,0.503623040568105,0.0542097332151547,0,0,0.0899247188736246,0,0,0,0,0,0.0088377394457676,0,0,0,0,0,0,0
X600547.SH,0,0,0,-0.00541785072892052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781490639287818,0,0,0,0,0,-0.0821269401462035,0,0,0.255085502558754,-0.00442860862152046,0,0.235710927125086,0,0.0286118097013946,0,0.0696398386062885,0,0,-0.00752514794544569,0,0,0.130535035405999,0,0,0.0497781546882029,0,0,0,0,-0.0323398930912811,0,0,0,-0.0208459064151698,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722948060586633,0,0,0.216577394501292,0,0,0,0,0.0460752051479407,0,0,0,0,0,0,0,0.126918398504889,0,0,0,0,0,0.100701095485543,0,0,0,0.0154764467490123,0,0.0218147379856958,0,0,0,0,0,0,-0.0601046390822286,-0.0222565614321822,0,0,0,-0.0300188523872432,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139033799670354,0,0,0,0,0,0,0,0,0,0.144509499541078,0,0,0,0,0,0,0.0226974195512304,0,0,0,0,0,0,0.453511156464382,0,0,0,0.0198122043132324,0,0.000368727294807754,0,0,0,-0.0312879003588255,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0865918703367932,0,0,0,0,0.0686661215388647,0,0,0,0,0,0,0,0.0173399095802065,0,0.0529699605224601,0,0,0,0,0.122010246721306,0.0360329410976759,0,0,0,0,0,0,0,0,0,0,0,0,0.0749490671350377,-0.0274252184829204,0,0.0646935734581333,0,0,0,0,0.0687646025556987,0,0.0390174166005754,0,0,0,8.67361737988404e-19,6.93889390390723e-18,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0294115466457841,0,-0.383080554693335,0,0,0,0,0,0.371535661463065,0,0,0,0,0.087654439663577,0,0,0,0,0,0,0,-0.0437049185839273,0,0,0,0,0.0416399007226973,0,0,0,0,0.307923933566983,0,0.237324360174584,0,0,-0.0380245486255134,0,0,0,0,0.029583892025898,0,0,0.148600235209964,0.217921422162025,0,0,0,-0.0226120490398944,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0426605211329404,0,0,0,0,0,-0.0228565886828427,0,0,0.0524249503880068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1851641560903,0.065267158070601,0.0836866872749227,0,0,0,0.111437605006567,0.0358706774426799,0,0,0,0,0,0,0,0.16625476542596,0.058701535385009,0,0.100778421481766,0,0,0,0,0,0,0,-0.0251695480008647,0,0
X600886.SH,-0.00348355215192773,0,0,0,0,0,0,-0.0365148185112776,0,0,0,0,0.0474450682830379,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.130384326326955,0,0,0,0,0,-0.0183348635580496,0,0.0952304446289034,-0.016678238733018,0,0.0449422430534266,0,0.0138378772784698,0,0,0,0,-0.0297566526661244,0.120803422418629,0,0,0,0.051946369130246,0.0489443285839484,0,0,0,0.051273277076802,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.0130769171886248,0,0,0.00663230118295072,0,0,-0.0457875684592925,0,0,0.00633987407573005,0,0,-0.0150272514452617,0,0,0.13100035295471,0.0783183052213414,0,0,4.33680868994202e-19,0,0.058440216628883,0,0,0,0,0.0305329132484286,0,0,0.0544886814300065,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0390092873377669,0,0,0,-0.0343779327224637,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0694714293221447,-0.00192408325087489,0,0,0.0204882316542385,0,0,0,0,0,0,0,0,0,0.167134233422015,0,0,0,0,0,0,0,-0.0119016516584654,0,0,0,0,0,0,0,0.105843015112617,0,0,0.0691884006431617,0,0,0,0,0,0,0,0,-0.126776268655282,-1.73472347597681e-18,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.332892249788602,0,0,0.0286290588130667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19064007685389,0,0,0.161500709384991,-0.11141877118688,0,0,0,0,0.123462339965062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136672814967041,-0.074216669789645,0,0,0,0.0181479709798625,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.0623172008930453,0.318913727987837,0,0.148653154312014,0,0,0,0,0.191798449690824,0,-0.548280489385884,0,0,0,0,0,0,0,0,0,0,0,-0.10728348809266,0,-0.324199520340749,0.103465838555154,0,0,0,0.0509484781199826,0,0,0,0,0,-0.0525316858163439,0,0,0.505189657790436,0.0545100510115395,0,0,0,0,0,0.119048956910379,0,0,0,0.00317817587041814,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0885256162604762,0,0,0,0,0.016837729038176,0,0,0,4.33680868994202e-19,0.0765886792562518,0,0,0,0,0,0,-0.0146754445066514,0,0,0,0.0296369239411762,0.0284800611420947,0,0.289465329786209,0,0,0,0,4.33680868994202e-19,0,0.0411386506598346,0,0,0,0,0,0,0,-0.078022919666615,0.0489677278655559,0,0,0,0.0153324212454136,0,0,0,0,-0.0203142586491844,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0573753209623312,-0.0714670067668263,0,0.0428088105657096,0,0.00726513912928259,0.116119791889043,0,0,0,0,0,0,0,0,0,0,-0.0799677476290954,0,0,0,0,0,0,0.116736913966464,0,0,0,0,0,0,0,0,0,0,0,0,0.0196756806015381,-0.0201962102853385,0,0,0,0,0,-0.0215040349469423,0.0244750200888389,0,0,0,-0.074118943486099,0,0
X002080.SZ,0,0,-0.0725343745806363,0,0,0,0,0,0,0,0,0,0.0291543142051391,0,0,0.129588673934128,0,0,0,0,0,0,0.0300836232448028,0.0631413291929458,0,0,0,0,0,0,0,0,0.0626155715473841,0,0,0,0,0,0,-0.0544668719735784,0.137975026279938,-0.0538110111564147,0,0,0,-0.0217203720566938,0,0,3.46944695195361e-18,0,0,-0.161563952112039,-0.0188109479520772,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.115050396166501,0,0,0,0,0,0.0773209320905378,0,0,0,0,0,0,0,0,0.0923753534450046,0,0.0483729916222647,0,0,0,0,0,0,0,0,0,-0.128842363165043,0,-0.0613185559744088,0,0,0,0,0.0442729679132566,0,0,0,0,0,0,0.00393721773039651,0,0,0.0238657732931452,-0.0441814353178737,0,0,0,-0.0196743359289474,0,0
X002353.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0942288905212848,0,0,0,0,0,0,0,0.0640765684200928,0,0,0,0,0.0699813664267694,0,0,0,0,0,0,0,-0.149834442137135,0.022460848348545,0,-0.15805165651772,0,0,0,0,0,0,0,0.0382954216010506,0,0,0,0.00705889380740139,0.0927753639811092,0,0,0,-0.0862002557102153,0,0,0,0,0.0159804011377833,0,0
X600219.SH,0,0,0,0,0,0.124687397858949,0,0,0,0,0,0.159062390377243,0,0.181143601190546,0,0,0,0,0,0,0,0,0,0,0.0679319277896621,0,0,0,0,0.0318951237120035,0,-0.0487972537616389,0,0,0,0,0.00662270859931052,3.46944695195361e-18,0,0,0,0.155127156880131,0,0,0,0,0,-0.0409839491182529,0,0,0,-3.46944695195361e-18,-0.0712208084474557,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.236789550690429,0,0.369586051460712,0.166358319908583,0,0,0,0,0,0,0,0.232370277417451,0.194472044806337,0,0,-0.0322466985792696,0,0,0,0,0,-0.172888831416713,0.930509255396382,0,0.0779304227553133,0,-0.0781034937700623,0,0,-0.0435772583764128,0,0,0,0.0653296762777572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204013300074228,0,0,0,-0.0808630929558199,0,0
X300037.SZ,0,0,0,0,0,0.477975787823677,0,0.181364129226742,0,0,-0.0692141755942528,0,0,0,0,0.0553804624666,0,0,0,0,0,0,0,0,0.096569353487775,0,0,0,-0.308480787484897,0,0,0,0,0,0,0,0,0,-0.0220699746641353,0,0,-0.141738394334046,0,0,-0.205721937241386,0,0,-0.0596570899181512,0,0,0,-0.077101270466277,-0.00137892075593997,0,0,0,0.00852590304452211,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940413645718231,0,0,2.16840434497101e-19,0,0.0385606862706567,0,0,0,0.0531747184446534,0.140212129030102,0,0,0,0,0,0,0,0,0,0,0.0475995921093946,0,0.0210101257399537,-0.0219421359295323,0,0,0,0.0301493066720471,0,0,0,0,0.00406397914550337,0.055129195919096,0.0378618967045065,0,0,-0.030464276299176,0,0,0,0,-0.0298992228246817,0,0
X600489.SH,0,0,0,0.134443678024693,0,0,0,0,0,0,0.0442058265002277,0,0,0,0.688706654416802,0,0.0973540184816695,0,0,0,0.00478356401259009,0,0,0.0940092191384169,0.00552630301006087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466088794564605,-0.222533696201481,0,0,0,0,0,0,0,0,0,0,0.0630750151122039,0,0,0,0,0.0339179585428832,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0568649332128117,0,0,0,0,0.0986203908403414,0,0.00241327001825129,0,0,0,0,0,-0.0758030498140752,0,0,-0.049018879709366,0,0,0,-0.00157167330365261,0,0,0,0,0.0978515605419413,0,0.0128461024094881,0,-0.000391881936229478,0,0,0,0.0270138072346273,0.0554873666236143,0,0,0,0,0,0.0369340348346301,0.00549102874949994,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0934847710876438,0,-0.399018871313075,0,0.264977280634922,0.260934821475335,-0.159678650347052,0,0,0,0,0,0,0.289814019933309,0,0,0,0,0,0,0,0,-0.0170119474450372,0,0,0,0,0,0,0,0,0,0.208687298046254,0,-0.0503835083237907,-1.73472347597681e-18,0,-0.0268242519577087,0,0,0.329992359398043,1.35525271560688e-20,-0.0729135722847166,0,0,0,-0.0833886162566423,0,0,0,0,0,0,0
X000898.SZ,-0.257426887672093,0,0,0,0,0.11667198868474,0,0,0,0,0,0,-0.014864689852989,0,0,0,0,0,0.1416494659278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489889162085282,0,0.150157886704849,0,0,0,-3.46944695195361e-18,0,0,0,-0.113696779871941,0.0127652326176519,0,0,0,0,-0.000251480569485442,0,0,0,0.0663921332777405,0,0
X000825.SZ,0,0,0,-0.0316715981683924,0,0,0,0,0,0,0.0443728851073398,0.100972743394056,0,0.149673279700962,0,0,0,0,0.0315518137467746,0,0,0,0,0,0,0,0,0,0,0,0,0.139459086618367,-0.139871197209927,0,0,0,0,0.383843686890842,0,0,0,0.00431902417905685,0,0,0,0,0,0,0,0,0,-0.00360768848298629,-4.33680868994202e-19,0,0,0,0,0,0
X600315.SH,0,0,0,0.178073987123005,0,0,0,0,0,0.231053958814804,0,0,0,0.0793375092665756,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.15981636211422,0,0,0,-0.079048488647591,0,0,0,0.0509116121165449,0.016577969786961,0,0,0,0,0.0141726506124707,0,0,0,0,0.186913834945609,0,0,0,0,0,0,0,0,0,0.0741719340664068,0,0
X002409.SZ,0,0,0,0,0,6.93889390390723e-18,-0.00455458652731595,0.234882807603758,0,0,0,0,0.124058367047914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141752675795676,0,0,0,0.038840704901478,0,0,0,0,0,0,-0.132713387217452,0.0482686680366186,0,0,0,0,0.113514818270727,0,0.0842222457236202,0,0.0512445984282065,0,0,0,0.0600639368446186,0,0,0,0.122459326128996,0,0
X000807.SZ,0,0,0,0.115268332379568,0,0.012667922056032,0.0161330824094859,0,0,0,-0.0163770179730233,0.0939122852442348,0.0631060600753625,0.630457737755622,0,0,0.105049244754662,0,0,0,0,0,0,0,0.0142818516778561,0,0,0,0,0,0.178581737561847,0.0781632751424423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819476655134776,0,-0.100703735775609,0,0.0211553734401508,0,0,0,-0.0201454418852846,0,0
X601699.SH,0,0,0,0,0,0.0751081207337841,0,0,0.181633386424286,0,0,0.219021456412135,0,0,0,0,0,0.590847989643178,0,0,0,0,0,0,0,0,0,-0.144802279721104,0,0,0,0,0,0,0,0,0,0,0,-0.0298480405338353,0,0,0,0,0,0,0,0,0.384082307122677,0,0,0,0.100083171915539,0,0,0,0.08093923751359,0,0
X600801.SH,0,0,0,0,0.0897826076974732,0,0,0,0,0,-0.0643887575388823,0,0.130443823985159,0,0,0,0,0,0,0,0,0,0,0,0.11498760489635,0,0,0,0,-0.053719115517568,0,0,0,0,0,0,0,0,0,0,-0.0131203687896703,0.0197753013708363,0,0,-0.063548672363833,0.0239145660662376,0,0,0,0,0,-0.0311128410278209,0,0,0,0,-0.00272515521332954,0,0
X000830.SZ,0,0,0,0,0,0.0103456127439789,0,0,0,0,0,0,0,0,0,0.12151524422843,0.0993770994036513,0.154022266955146,0,0,0,0,0,0.0444480720069961,0,0,0,0,0,0.178377421532708,0,0,0,0,0,0,0,0,0.0557445182103622,0.184558330447222,0,0.209668184496665,0,0,0,-0.161030475250463,0.0927566054453676,-0.0145036415995549,0.23478665304625,0,0,0.0258789209989229,0,0,0,0,-0.0160638205311811,0,0
X000959.SZ,0,0,0,0,0,-0.0805407679412328,0.140671015797369,0,0.0248398209136435,0,0,0,0,0,0,0,0,0,0.0251140007208891,0,0,0,0,0.0898911597140561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31491320424785,0,0,0,0,0.151223478412533,0,0,0,-0.114711226365483,0,0,0,0,-0.0316408719666638,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.505133235157647,0,0,0,0,0,0,0,0.239864276975788,-0.163295085034272,0,0,0,-0.179144050607062,0,-0.162139397500829,0.175962535054164,0,0,0,0.163119463111863,0.192109743923263,0,0,0,0,0.18854440602253,0,0,0.015966287351975,0,0,0,0,0,-0.225656770812409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274836466584097,0,0,0,-0.00605177983430649,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.171336952916578,0,0,0,0,0,0,-0.218266884752581,0.0456195921892551,0.0581586522603643,0.120139579267568,-0.110752797669711,0,-0.312363512104976,0.0216214353079807,0,-0.217790122104499,0,0,0,0,0.463652573929607,0,0,0,0,0,0,0,0,0,0,0.121393010947953,0,0,0,0,0,0,0,0,0,0,0,-0.0270982499984379,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0578964665283447,0,0,-0.0111254383249474,0.109776549897026,0,0,0,0,0.339832102545176,0,0,0,0,0,0.00592540870506819,0,0,0.0495069532849217,0,0,0,0.0247056869683994,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.161286013551025,0.388546681587628,0,0.0987601024878318,0,0,0,0,0,0,0,0.0347460441122752,0,0,0,0.0418709690448335,0,0
X600027.SH,0,0,0,-0.0292615308099503,0,0,0,0,0,0.077702147225663,0,0.019101930954654,0.000801916856185809,0,0,0,0,0,0,0,0,0.130503335500143,0,0,0,0,0,0,0,0,0,0.0655811971308871,0,0,0,0,0,0,0.0723804422555255,-0.0235210374310935,0,-0.0481262255806528,0.0134634691982846,0,0,0,0,0,0,0,-0.123084900101393,0,-0.0348180726328948,0,0,0,-0.0260010202402768,0,0
Change_TY3M,0,0,0,0.0608320967883332,0,0,0,0,0,0,0,0.0435073354126265,0,0,-0.0816469967496673,0,-0.0206548466698954,0,0.0992388320496979,-0.168202831795175,0,0,0,0,0.10156199087694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896012841392509,0,0,0,0,0.0410872666723042,0,0,0,-0.0494062731189797,-0.0673670663833746,0,0,0,-0.0277364201835129,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0396143816000887,0,0,0,0,0,0,0,0,-0.0528172945816499,0,0,0,0.134564119663544,0,0,0,0,0,0,0,0,0,0,0,-0.0665908795958234,0,0.0747696214296088,-0.0656553543204333,0.0365141124266455,0,-0.112391028682275,0,0,0,0,0.0637314350477969,0,0,0,0,1.12009064787375,0,0,0,-0.134328739688807,0,0
TED,0,0,0,0,0,-0.0964118026204825,0.479417646020112,0,0,0,0,0,0,0,0,0.0581598147733718,0,0.403853884056403,0,0,0,0,0,0.0233268231992247,0.18590468611827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184771123529166,0,-0.553447084851921,0,0,-0.0358930104322099,0.770425426468891,0,0,0,0,0.22089238632445,0,0
RealEstate_excess,0,0,0,0,0,0.0202564149528519,0,0.00980077009068381,0.158484701289983,0,0,0,0,0,0,-0.0462653618995972,0,0,0,0,0,0,0,0,-0.0495764598999728,0,0,0,0,0.0154486545562261,0,0,0,0,-0.038805455618473,0,0,0,0,-0.121337522932576,0,0,-0.0198639328694657,0,0,0,0.0257006628584092,0,0,0,0,0.00183629406669195,0,0,0,0,0.0397458161352752,0,0
MKreturn,0,0,0,-0.033313934715932,0,0,0.0546117057939743,0,0,0,0,0,0.0126494555456364,0,0,-0.0182612411895031,0,0,0,0,0,0,0,0.0744876191164163,0,0,0,0,0,-0.0545208416773116,0,0.00697142217104951,0,0,0,0,0,0,0.0183310468155136,0.0107726875857511,0,-0.00623045515562613,0,0,0.0530147884752894,4.33680868994202e-19,0,-0.0600462527601843,0,0,0,-0.0178542104950208,0,0,0,0,0,0,0
MKvol,0,0,0,1.0842021724855e-19,0,0,0,0.00160235213608081,0,0,0,0,0.00272433940944044,0,0,-0.000858167625595746,0,-0.00111302053944426,0,0,0,0,0,0,-4.23452468901874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385113277047708,0.00266278308454537,0,0,0,0,0,0,0,0.00594149215668266,0,0,0,-0.00414374235953006,0.0162962387062595,0,0,0,0.00712677148022929,0,0.0521389379594899
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.115025439749375,0,0,0,0,-0.136992036629389,0,0,0,0,0,0,0,0.0459485097794961,-0.0902008905071728,0,0,0,0,0,0,0.131204674617457,0,0,0,0,0,0,0,0.0720283766061839,0,0,0.0307542899940133,0,0,0,0,0,0,0,0,-0.101795211600617,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000537381944212814,0,0,0,0,0,0,0,0.00798037271570988,0,0,0,0,0,0,0,0.00354051177470127,0,0,-0.00123626807193905,0,0,-0.00235640472081281,0,0,0,0,0,0,-0.000675242428512561,0,0,0,0,0,0,0,0,0,0.00579067144038198,0,0,0,0,0.0141311958757751,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.117475520170815,0,0,-0.00103788496527382,0,0.0395180273421354,0,0,-0.00802781020751613,-0.0261509995072354,0,0,0,0,0,0,0,0,0,0,-0.0401030566269196,0,0,0,0.0302784545575244,-0.0073237313625183,0,0,0,0,0,0.0443219711957272,0.0640649315828468,0,0,0,0,0,0,0,0.0271083890601608,0,0,0,0,0.0514157950511727,0,0,0,0.0277851137917959,0,0
