,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X002460.SZ,X600795.SH,X600111.SH,X600362.SH,X002466.SZ,X600489.SH,X000708.SZ,X000301.SZ,X600803.SH,X600160.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X600352.SH,X000831.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.0167002153117056,0.0537050004718236,0,0,0,0,0,0,0,0,0,0,0,-0.0552006954970814,-0.0331213770220999,0.516254142620748,0,0,0,0,0,0,0.0321597360048591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711878208568512,0,0,0,0,0,-0.0566058357422614,0.0832077296742236,0,0,0,-0.000214503866308522,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0701347299431267,0.132228707833574,0,0,0,0,0,0,0,0,0,0,0,0.0842256495808259,0,0,0.384552394904532,0.0255068858713376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166123088779579,0,0.0909527559994371,0,0,0.0323212209554508,0,0.0149340412713148,0,0,0,0,0.0119498287728816,0,0,-0.00326605977111937,0,0
X600547.SH,0,0,0,0,0,0.10493713023019,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0542670559389761,0,0,0,0,0.647720644225107,0,0,0.0355940473618388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112047600830016,0,0,0,-0.00543770542626719,0,0
X000792.SZ,0.00296380358775372,0,0.018496035937888,0,0,0,0,0,0,0,0,0,0.221020512666312,0,0.261692457568176,0.282870743323365,0,0,0,-1.73472347597681e-18,0,0,-0.00425150178179604,0,0,0,0,0.0303172474375912,0,0,0,0,0,0.161738945086517,0,0,0,0,0.0131710973180392,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0184807250729896,0,0,0,0,0,0
X600010.SH,0.0898141497303259,0,0,0,0,0,0,0,0.00413013239066844,0,0,0,0,0,0,0,0,0.276422667579639,0,0.0297534014729259,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122712534218686,0,0,0,0,0,0,0,0.131002609436851,0,0.166760207106145,0,0,-3.46944695195361e-18,0,0,-0.027756520920337,0,0,0,0,0.0743934287119164,0,0
X002460.SZ,0,-0.131087938579365,0,0,0,0,0,0,0,0,0,0,0,0.445657707399688,0,0,0,0,0,0.513920555165171,0,0.107156404773693,0,0,0,0.12745574087216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202535966390498,0,0.00871923193789209,0,0.091601918933561,0,0,0,0,0,0,0,0.111068348864386,0,-6.43772618945581e-05,0,0
X600795.SH,0,0,0.222986770655694,0,0,0,0,0,0,0.158659880195866,0.322086163366334,0,0,0,0,0,0,0,0,-0.0341768873080762,0,0,0,0,-0.0859385488531469,0,0.0248120232626548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498657571671821,0,0,0,0,0,0,0,-0.0402369100926214,-0.00485068207353626,0,0,0,-0.0141710641971049,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274304607694307,0.198125163455735,0,0,0,0,0,0,0,0,0,0,0,-0.0353081898340144,0.0226424692899676,-0.0290317501671818,0,0,0,0,0,-0.0733301315017437,0,0,0,0,0,0,0,0,0.0472629904581903,0,0.187204329097963,0,0.420920082851455,0,0,0.0399517721776891,0.00982454073688786,0,0,0,0.0843899033961501,0,0
X600362.SH,0.174168719421882,0,0,0.128027980467078,0,0,0,0.0282284043671668,0,0.174205103510547,0,0,0,0,0,0.0546868639653477,0,0,0,0.092524583754209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052257619586181,0,0.160031900101364,0,0,0,0,0,0,0,0,0,0,0,0.0451926276449904,0,0,0,0,0,0,0.00961315084207444,0,0
X002466.SZ,0,0,-0.122662026255262,0,0,0.169026112898712,0,0,0,0,0,0,0,0,0,0.726842553301778,0,0.046484029948437,0,0,-0.0544803789640123,0,0,0,-0.0263827326932733,0,0,0,0,0,0,0,0,0,0,0,0.208783392027295,0,0,0,0,-0.0216262954958058,-0.143596297852159,0.106207326287637,0.109885055738089,0.054766070322217,0,0,0,0,0,0,-0.02695626663077,0,0,0,0.0226970749017485,0,0
X600489.SH,0,0,0,0,0.0511868690181878,0,0,0,0,0,0,0,1.01345802782896,0,0,-0.0170152233358698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193338821122798,0.134510555438576,0,0.029016659271942,0,0,0,0.0773368400079298,0,0,0,0.0604886555865867,-0.104627242883363,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870648538751834,0.104040340876165,0,0,0,0,0,0,1.73472347597681e-18,0.0493125339147352,0,0.168036531819206,0,0.156342548420788,0,0.0977123162507458,0,0.309153760103362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289904942033047,0,0,0,0,0,0,0,0,0,0,-0.000537337581400696,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129288346974904,0.112048159181463,0,0,0.363064681660113,0,0,0.0519958506929513,0,0,0,0,0,0,0,0.28781745668505,0,0,0,0,0,0,0.0613399607886959,0,0,0.0298370171938629,0,0,0,0,-0.169165400230174,0,0,0,0.239015955051938,0,0,0,-0.0277929644624712,-0.178457278594402,0,0.137006186594524,0,0.121242853582197,0,0
X600803.SH,0,0,0,0.420348489787577,0,0,0,0,0,0,0.21969354887623,0,0,0,0,0,0,0,0,0,0,0.0728878395835927,0,0,0.016343662817825,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0124916072543858,0,0.12055526228194,0,0,0.128172716400477,0.0936478557744015,0,0,0,0,0,0.0470721372481442,0,0,-0.184748073565145,0,-0.0324964622741705,0,0
X600160.SH,0,0,0,0,-0.174591550360276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112838598189602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.497185401048413,0.22147170500766,0.109650189913294,0,0.331400827711114,0,0,0,0,0,0,0.00674606098210779,0.0181602747745724,0,0,0,-0.0612389592028278,0,0
X600027.SH,0,0,0,0,0,0.0554660636192844,0,0,0,0,0,0.34690872653034,0,0,0,0.100219344230908,0,0,0,0,0,0,0.0346295955561767,0.00106599193620919,0,0,0,0,0,0,0.192037644164023,0,0,0,0,0,0,0,0,0,0,0,0,0.00638547746885222,0,0,0.0470350764249216,0,-0.0458391725439132,0,0,-0.0602140972514122,0,0,0,0,-0.0507064915505988,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268590248656086,0,0,0,0,-0.121369816278818,0,0,0,0.0261199366932316,0,0,0,0,0,0,0,0.402916154006185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154036329046733,0,0.0614413721325763,0,0,0,0.0438036610437142,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.2093883536596,0,0,0,0,0,0,0,-0.0631268379696886,0,-0.0186737848309332,0,0,0,0,0,0,0,0,0,0.248287016206824,0,0,0,0,0,0.134192819963695,0,0,0,0.230523695374888,0,-0.0744476932408507,0.0706398964936388,-0.012542646011625,0,0,0,0,0,0,0,-0.134548675384992,0,-0.166559362840745,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.107631420466651,-0.159253581889122,0.528309231352281,0,0,0,0,0,0,0,0,0,0,0,0,0.116617864526113,0,0,0,0,0,0,0,0.0314508025461359,0,0,0,0,0,0,0,0,0,0,0.116518261372375,0.212079372211255,0,0,0.047388152437294,0,0,0,0,0,0,0,0.0971384503882768,0,0,0.0161041270176655,0,0
X600426.SH,0,0,-0.31701372588907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790619490224031,0,0,0.0598035339875422,0.079924338159608,0,0,0,0.330959319154638,0,0,0,0,0.157049611017995,0,0,0,0.291385440907393,0,0,0,0,0.166534700342109,0.15372627911175,0,0,0.0257299844800273,0.095168474150851,0,0,0,0,-0.0412299932816827,-0.054797972222786,0,0,0,-0.0754615291063669,0,0
X600219.SH,0,0,0,-0.00265082498499094,0.0676316551248999,0,0,0.164864594450116,0,0.473536649170511,0,0,0,0,0,0,0,0.0633904965239965,0,0,0.0485033748975806,0,0,0,0,0.0821724513432106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514337077742844,0,0,0,-0.0754679786895459,0,-0.0436814533521201,0,0,0,0
X000983.SZ,0,0,0,0.000150831916975808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109272628293841,0,0.120595612730401,0,0,0,0,0,0,0,0,0,0.0391850490604979,0.3379653619768,0,0,0.0634302686023542,0,0,0.0272564717201144,0,0.227035563520239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445142287949327,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.0449501866264896,0,0.024206150282542,0,0,0,0,0,0,-0.0350080786306048,0.00372335222008856,0,0.102706120919995,0.163397902891658,0.0822682829490387,0,0,0,0,0,0,0.0130679730021751,0,0,0.0203928489093548,0,0,0,0,0.143091075279554,0,0,0.265613998499942,-0.0338364259926943,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136008360715471,0,0,0,0,0,0,0,0,0.043096188307147,0,0,0,0,0,0,0,0,0,0,0,0.09915218671484,0,0,0.310716730203838,0,0.099859889191603,0.0306513369136375,0,0.106705769175269,0,0,0,0,0,0.0141769524278764,0,0,-0.00172845157870798,-0.0908315604380051,0,0,0,-0.0199705293104102,0,0
X601699.SH,0,0,0,0,0,0.350561847279554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22977634708425,0,0.0726561605143892,0,0,0,0,0,0,-8.67361737988404e-19,0.150397621746106,0.134862815908241,0,0,0,0,0,0,0.00727413031132804,0,0.0709267281625024,0,0,0,0,0,0,0,0,0,0.016190493764668,0,0,0,0.0795660035418935,0,0
X000877.SZ,0,0,0,-0.0158333613713673,0,0,0,0.106544755658179,0.153552295648624,0,0,0,0,0,0,0,0,0,0,0,0.311316701192175,0,0,0,0.1519491661444,-0.06055381261576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.320656318819896,0,0,0.116045427160629,0,0,0,0,0,0,0,0.00402298236714061,0,0
X600176.SH,0,0,0,0.0786668991044205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390670455660747,0,0,0,0,0.416159169748641,0,0,0,0,0,0.0866867729689754,0,0,0,0,0.121281905981267,0.11173134706675,0.013026282236426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102529888024493,0,0
X000630.SZ,0.0217028882525305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330058988920872,0,0,0.191872785395653,0,0,0,0,0,0,0,0,0,0,0,0.00694960932022779,0.384841933829981,0,0,0,0,0.142379099567514,0,0,0,0,0,0,0.0977854046315802,0,0,0,0,0,0,0,0,0,-0.119940291095609,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.206898807700576,0,0,0,0,0.176994441176002,0,0,0,0,0,0,0,0,0.143389355542362,0,-0.0814825599920822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201967848409424,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.00938928117410137,0,0
X601168.SH,0.170739072066763,0,0,0,0,0,0,0,0,0.139298983542601,0,0,0,0,0,0,0,0,0,0,0.0549670449620182,0,0,-0.0415318148394891,0.14784263920464,0,0,0,0,0,0,0,0,0,0,0,0,0.251682917173373,0,0,0,0,0.0272655587173898,0,0,0,0,0,0.00715543702104349,0,0,0,0,0,0,0,0.028106199034189,0,0
X600985.SH,0,0,0,0,0,0.417890686315436,0,0.0128555767511596,0,0,0,0,0,0,0,0,0,0,0,-0.0134677499121772,0,0,0,0,0.146514885250248,0,0,0,0,0,0,0.312564066479676,0,0.00145428378014058,0,0,0,0,0,0,0,0,0.0164412513886722,0,-0.0798648567031077,0,0,0,0,0,0,-0.0210347199805519,-0.0362899556765107,0.0405064092299862,0,0,-0.00308911577305301,0,0
X002353.SZ,0,0,0,0,0,0.00556698848016897,0,0,0,0,0,0,-0.0925276374502746,0,0,0,0,0,0,0.0253440501896982,0,0,0,0,-0.099547866576492,0,0,0,0,0.227961608188801,0,0,0,0,0,-0.207384919751312,0.588500574814879,0,0,0,0,0,0,0,0,0,0,0,0.18346855423582,0,0,-0.0126573770045599,-0.0280916288653559,0,1.73472347597681e-18,0,0,0,0
X000933.SZ,0,0,0,0,0,0.360364977130441,0,0,0,0,0,0,0,0,0,-0.053135809284944,0,0,0,0,0,0,0.10119000625172,0,0.203223549648515,0,0,0,0.414125499844127,0,0,-2.77555756156289e-17,0,0.157949086095363,0.0504317006234176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138559999234391,0,0,0,0.0406018854552344,0,0,0,-0.0063153837822901,0,0
X600157.SH,0,0,0,0,0,0,0.144243583245157,0,0,0,0,0.131524809136365,0,0,0.3907106776522,-0.103328095014332,0,0,0,0.196202470882847,0,0,0,0.251265638868995,0,0,0,0,0.0283034658718573,0,-0.0651628186621888,0,0,0,0,0.029722888764305,0,0,0,0,0,0,0,0,0,0.0726647797721748,0.0171233807923391,0,0,0,0,0,0.102334221534727,0,0,0,0.146477232405385,0,0
X600378.SH,0,0,0,0,0,0.0654204522547176,0,-0.0939891380736409,0,0,0,0,0.0601523156539752,-0.0850404246429583,0,0,0,0.308608446363026,0,0.0949215843172738,0.110758988473064,0,0.029391127889523,0,0.124928075741465,0.189791803135511,0,-0.0108214386781039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687261421100809,0,0,0,0,0,0,0,0,0,-0.131385837645144,0,0,0.0997029731960695,0,-0.0495509241950539,0,0
X002271.SZ,0,0,0,0.562080582008034,0,0,0,0,0,0,0,0,0,0.278882772968958,0,0.00313384031163946,0,0,0,0,0,0,0.144691530921079,0,0,0,0,0,0,0,0,0,-0.335032057293464,0,0,0.548111913332204,0,0,0,0,0,0,0,0.156579759779883,0,0,0,0,-3.46944695195361e-18,0,0,0,0.080903260127607,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578283890028698,0,0.259157718589467,0,0,0,0,0.379078685500869,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.109329083111289,0,0,-0.011298673138765,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.00512842345601523,0,0,0,0,-0.0013693404709657,0,0
X600352.SH,0,0,0,0,0.104075003084161,0,0,0,0,0,0,0,0,0,0.049456152428224,0.0579842467583641,0,0,0,0,0,0,0.0363817639995095,0,0,0,0,0,0,0,0.100777025512342,0,0,0,0,0,0,0,0,0,0,0,0,0.0182007979811677,0,0.0208310729252568,0.060681666803041,0,0,0,0,-0.0130543296361359,0,0,0,0,0.00135749944052919,0,0
X000831.SZ,0,0,0,0,0,0.00811271374971296,0,0,0,0,0,0,0,0,0,0,0,0.585314623539854,0,0.148974948154027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115566228283866,0,0,0.0180014147177402,0,0.142294790316336,-8.67361737988404e-19,0,0,0,0,0,3.46944695195361e-18,0,0,-0.048203744382116,0,0.048266710198839,0,0
X000883.SZ,0,0,0.0971950532694112,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275255793123681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174096726073825,0,0,0,0,0,0,0.148937114435408,0,0,0,0.119713028087911,0,0,0,0,0,0,0,0,0,-0.0361023727382483,0,0
Change_TY3M,0,0,0,0,-0.104511238995402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805946279418253,0,0.0667641117560644,-0.0116350967276124,0,0,0.123829795728107,0,0,0,0,0,0,0.052693895233511,0,0,0,0,0,0,0,0,-0.0365507967456065,0.0764406219771153,0.028050670018618,-0.0671131525671782,0,0,0,0,0,0,-0.0796552622127372,0,0,0,0,-0.0286481270443615,0,0
Slope,0,-2.77555756156289e-17,-0.320403324859825,0,0,0,0,0,0,0,-0.0401208980499119,0,-0.177888789903045,0,0,0,0,0,0,0,-0.368974261710963,0,0,0,0,0,0,0,0,0,-0.285754862680831,0,0,0,-0.114158708754356,0,0,0,0,-0.0434493181481104,-0.032632567402853,0,0,0.129092052018248,0,0,0,0,0,0,0,0,0.245942576133634,0,0,0,-0.152893328306998,0,0
TED,-0.0440179918412302,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226688998204371,0,0,0,0,0.0732550444580308,0,0,0.166331174475148,0,0,-0.200175228229511,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0291887663658466,0.00955494220357359,0,0,0,0,0,-2.16840434497101e-19,0,0.0578966398658707,0,0.143848224914489,-0.120015300161322,0,0,0,0,0.650208301748054,0,0,0,0,-0.335265245215782,1.07213313792762,0
RealEstate_excess,0,0,0.038403256573258,0,0,0.168034729983726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337506523047698,0,0.0327280979013964,0,0.068837157722026,0,0,-0.164669179213342,0,0,0,0,0,0,0,0.154893684521956,0,0,0,0,-0.0298919066268,0,0,0,-0.186996105009133,0.25404160523137,0.01217949091919,0,0.00114451332412207,0,0,0,0,0,0.0996316897214337,0,8.67361737988404e-19,0,0
MKreturn,0,0,0,0,0,-0.241075810338646,0,-0.237370248325209,0,-0.0539958591752729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411129690309688,0,0,0,0,0,0,0,-0.0634612708904199,0,0,0,0,0,0.226406745124962,-0.0283681816030764,0,0.125685110434313,0,0,0,-0.0795654932092331,0,-0.115491876237463,-0.0775651412293389,0.0138237524646294,0.202571366217562,0,0,-0.014624397133149,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159508830196538,0,0,0,-0.0527432963157543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414736267978485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115596647015218,0,-0.129696603145384,0,0,0,-1.19510286803984,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194466951975619,0,0,0,0,0,0,0.013062023181601,0,0,0,0,0,0,-0.000472511056156752,0,0,0,0,-0.0250691747719336,0,0,0,0,0,0,-0.0134844616947645,0,0.0135926779287403,0.0296774201687674,0.02852994588843,0,0,0,0,0,0,0.0966896602442599,0,0,0,-0.0434378675748013,0,0
CarbonVol_Hubei,0,0,0,0,0.0141752312554956,0,-0.0224038569963694,0,0,0,0,0,0,-0.00547933110030082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664256714846405,0,0,0,0,-0.0176644353901517,0,0,0,0,0,0.00259988678213353,0,0.0122016531358267,-0.00421859055453401,0.00207315213231451,0,0.00129518331533041,0,0,0,0,0.00152970845364583,0,0,0,-0.00592785855914981,0,0
