,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X600795.SH,X600688.SH,X600309.SH,X300072.SZ,X601600.SH,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X600547.SH,X600886.SH,X002466.SZ,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600339.SH,X000898.SZ,X000959.SZ,X601158.SH,X600489.SH,X600008.SH,X002460.SZ,X000723.SZ,X600299.SH,X000883.SZ,X002271.SZ,X600176.SH,X600352.SH,X600219.SH,X000630.SZ,X600578.SH,X000408.SZ,X000539.SZ,X600583.SH,X000792.SZ,X000027.SZ,X600021.SH,X000786.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.348121222526202,0,0,0,0,0,0,0,-0.0253560534355335,0,0.0167669539063016,-0.0132650874136401,0,0,-0.0139429942863858,-0.0537496797340679,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105878557608836,-0.00877232215589009,-0.0233608436060198,0,-0.00356602690154246,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.0037097975985167,0,0,0,0.183372317437669,-0.263961013547508,0.18902623818604,0,0.331290763781362,0,0,0.0116226400884308,0,0,0,0,0,0,-0.0855394423100988,0,0,0.171403677363122,0,-0.0848159473889304,0,0,0,0,0.0142972713017885,0,0,0,0,0,0,-0.0455099756990314,0.13039030815035,0,0,0.120198231227878,0,0,-0.0254626563736056,0,0,0,0,0,0,0
X300072.SZ,0,0,0.0474475675832981,0,-0.338035864391656,-0.529134182467403,0,0,0,0,0,0.677378757521747,0,0,0,0.141326922138159,0,0,-0.332276383739092,0,0,0,-0.00712220435312728,0,0.356490732755741,0,0,0,0,-0.831333847057232,0.185405055672955,-0.0396053479536365,0,0,0,0,0,0,0,0,0,-0.187897289989601,0,0,0,0,0,0,0,0,-0.0404250519833388,0.0514363113831893,0,0,0,0,0,0
X601600.SH,0.448809227751485,0,0,0,0,0,0,0.0309153256890273,0.00459026173083834,0,0,0,-0.0523386105306812,0,0,0.0239222493626422,0,0.357511446450824,0,0,0.029641679464163,0.229626534931131,0,0,0,0.0148433863726206,0.138943619349463,0.0229316973819499,0,0.0479660385606345,0,-0.0435119649952582,0,0,0,0,0,0,0,0,0,0,0,0.0242515450855284,0,0,0,6.93889390390723e-18,0,0,-0.0174570157717071,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.270254628665721,0,0,0,0,0,0,0.0434887605023493,0,0,0,0,0,0,0,0,0,0,0,0,0.0716549088112686,0,0,0,0,0,0,0,0,0,0.156449713471606,0,0,0,0,0,0,0,0,0,0,0.0418639391856515,0,0,0,0.00814509403322176,-0.0448362510580936,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0200632784659615,0,0,0,0.148650429189601,0.19717279749996,-0.310312759822653,0,0.0706746323585402,0,0,0,0,0,0,0,0.206939882305414,-0.0891270153649366,0,0,0,0.0602433294774009,0,-0.0284622645185276,0,0,0,0,0,0,0,0,0,0,0.159363594889225,0,0.055213396025106,0,0,0.218396894278722,0,0,0.0581285738769463,-0.20440364129452,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.526980783760121,0.00875779052015968,0,0,0,0.0240508161917475,-0.0287154003055451,0,0.0888959859846353,0,0,0,0,0,0,0,0,0,-0.338309054480288,0,0,0,0,0.202900737793592,0,0,0,0,0,0,0,0,0.0217973722316996,0,0,0,0,0,0.0392497984545884,0,0,0,0,-0.0509370368352551,0.0243270709688872,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0559235748021639,0,0,0,0,0,0,0,-0.163595255523058,0,0,0.0307051140308947,0,0.183342696453455,0,-0.00174218532273053,0,0,0,0.336253971398758,0,0,0.0274445083985108,-0.00813608993614167,0,0,0,0,-0.0166377264958516,0,0,0,0.0530337039312146,0,0,0,0,0.136041241713446,0,0,-0.00167482185751213,0,0,0.00377633617879673,-0.0104379952903483,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0757939451277516,0,0,0,-0.0661960448886497,0,0,-0.158840326117085,0,0.129102132638637,-0.184829982211137,0,0,0,0,0,0,0,-0.123845208575525,0,0,0,0,0,0,0,0.273810333796469,0,0,0.667901266573424,0,0,0,0,0,0,0,0.0266324161602479,0,-0.721754778431138,0,0,0,0.141027445212339,0,0,-0.0417264866373792,0.0731425894415852,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0478963970188834,0.0189472674557692,0,0,-0.0761942389627074,0,0,0,0,-0.10787906315584,0.0517262519580688,0.0740761734424941,0,0,0,0,0,0,0.0415445776125005,0,0,-0.00992044894384362,0,0,0,0,0.0639953581447714,0,0,0,0,0,0,0,0,0,0.0588301667625671,0.0719770472350044,0,0,0,0,0.151902701110786,-0.0171824995037126,0,0,0.011537127212404,-0.0398462951196244,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.265896858156264,-0.108331581886797,0.106376790898388,0,0.00403489551116093,0,0.159846476079455,0,0,0,0,0,0,0,-0.0990802889955744,0,0,-0.172078700615426,0.0749571985316709,0,0.685058603790443,0,0,0,0,0,0,0,0,-0.240732900118985,0,0,0.070414429825966,0,0,0,0.134802472918456,0,0,-0.00616858254296674,0.0096788104961261,-0.0876215714420097,0,0,0,0,0
X600027.SH,0,0,0,0,0.162908577893235,0,0,0,0,0,0,0,0,0.326222386736726,0,0.0753950867922144,0,0,0,0,-0.068095987121229,0,0,0,0,0,0,0,0,0,0.0414214490948743,-0.0689554916571387,0,0,0,-0.0890570355916003,0,0,0,0,0,0,0,0.109847385114576,0,0,0.17554780691271,0,0,0,-0.0264991424456944,0.0537482941204776,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.283154188426583,0,0,0,0,0,0,0.0300345905627665,0,0,0,0,0.0932407107450376,0,0,0.106228906400188,0,0,0,0,0,0,0,0.460754876662444,0,0,0.230312209485679,0,0,0,0,0,0,0,0,0,0.124885682937425,0,0.247102573981436,0,0.235713252345648,0,0,0.199163866869418,0,0,-0.0192495869252522,-0.0275938267800706,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0129237138640414,0,0.0109844412577212,0,0,0,0,0,0,-0.00428576552252703,0,0,0,0,0.0965220204680923,0,0,0,0.0117288706799312,-0.00285933048501095,0,0.0100038333265954,0,0.102303294729066,0,0,0,0,0,0,0,0,0,0,0,0,0.0949559378827843,0.0489887832695547,0,0.00425291887031132,0,0,0,0,-0.0244493751872904,0.0263863569517035,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0183235940582556,0,0,0.0496382511824949,0,0,0,0,0.106640673460015,0,0,0,0,0.0227538298929316,0.102808068955175,0,0,0.328441762979217,0,0.0720716086326145,0,0,0,0,0.0960085103483749,0,0,0,0,0,0,0,0,0.110118769501805,0,0,0,0,0.00602798021830274,0,0,0,0,0,0,0
X600339.SH,0,-0.256242891004441,0,0.0483515870818431,0,0,0,0,0,0,0,0.169086463248605,0,0,0,0,0,0,0,0,0.0833264565182253,0,0,0,0,0,0,0,0,0.0317365702271655,0.181014108497248,0,0,0,0,-0.134556678054066,0,0,0,0,0,0.288266935637354,0,0.512663002997343,0,0,-0.122814268839489,0,0,0,0,0.0430994607389472,0,0,0,0.650040162868889,0,0
X000898.SZ,0,0,0,0.779913233793904,0,0,0,0,0.0163604355749608,0,0,-0.0298362161571268,0,0,0,0,0,0.000200997027110589,0,0,0,0,0,0,0,0.068269374652818,0,0.0427099072025208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160041137684106,0.128883701750389,0,0,0,0,-0.00148411048857868,-0.0335469052797051,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.213576511161625,0,0,0,-0.0944321835029985,0,0,0,0,0,0,0.0485314076018427,0,0,0,-0.0274875366347753,0,0,0,0,0,0,0.257785189899243,0,0,-0.323762498462766,0,0.158828257142981,0,0,0,0,0.102235352169963,0,0,0,0.0124455543060224,-0.1242055703814,0,0,0,0,0,0.427078069447605,0.151996145611808,0.279923911180552,-0.00981478040136481,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096972378696225,0,-0.0180608475046699,-0.00695300767731858,0.00508843080421177,0,0.0537862905086523,0,0,0,0,0.0684690713903666,0,0,0,0,0,0,0,0.028944970044895,0.0746707582946046,0,0,0,0,0,0.102082852285757,0,0,0,0,0,0,0,-0.0118415130492657,-0.00523891647244578,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0560272209344908,0,0,0,0,0,0,0.0272062910696123,0,0,0,0,0.0482513881281667,0,0.11012891317346,0,0.216589870730954,0,0,0,0,0,0,0.0630074426455511,0,0.0440739988051707,0,0,0,0,0,0.203588993565456,0.00828924679085969,0.084933278361826,0,0,0.066637210743703,0,0,1.38777878078145e-17,0,0,-0.0191154240815199,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.0898574151495983,0,0,0,0.79325861717886,0,0,0,3.46944695195361e-18,0,0,0.0292391202815293,-0.237509589188149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112888316802682,0,0,0,0.0684347383068075,0,0,0,0,0.638013668109567,0.470308111452581,0,0,0,0,0,0,0,0,-0.0251115407603973,0.0211603770885642,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.202879732247031,0,0,0,-0.0424884115316748,0,0,0,0,0,-0.154589296991967,0,0,0,0,0,0.743673362568885,0,0,0,0,0.254463384768358,0,-0.0191068302315048,0,0,0.040556569939264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688709065571476,0,-0.112011833333067,0,0,0.0367941908078713,0.0247538363435108,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.00576468882874598,0,0,0.00894468775360326,0,0,0.0299781608408729,0,0,0,0,0,0,-0.0381388124613296,0,0,0,0,0,0,0.0106625290646015,0,0,0,0,0,0,0,0,0,0.00862137734497496,0,0,0,0,0,0,0,0,0,0,0.0130673838591673,0,0,0,0.00957993410611997,-0.000863225973531823,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0732549112826883,0,0,0,0,0,0,0,0,0.0226640224081582,0.096845907730604,0,0,0,0,0,0,0.0320710847001027,0,0,0,0.140765101519973,0,-0.0241446556045632,0,0,0,0,0,0,0.205348199947219,0,0,0.132837634630176,0,0,0,0.0748098236931392,0,0,0.00410176061198893,0,-0.0176362794794545,0,0.222277952820922,0,0,0,0,0
X000883.SZ,0,0,0,0,4.33680868994202e-19,0,0,0,-0.00821635087600522,0,0,0,0.0109824825072077,0,0,0.0552104612802222,0,0,0,0.0791747036663535,0,0,0,0,0.0275884420229702,0.0880690166600226,0,0,0,0,0,0.0648960641475228,0,0,0,0,0,0,0,0,0.0439535095552583,0,0,0.055427476460556,0,0,0,0.0662229805421031,0.110894583487852,0,-0.011443405507746,-0.00101618048417193,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0736909196183303,0,0.138027779995109,0,0,0,0,0,-0.105123740022229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015403042002236,-0.07814104922461,-0.182726569146356,0,-0.0410631081961217,0,0.231115650217291,0,0,0.0470590646097888,-0.0319949265305522,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0216633670488718,0,0,0.302036813392567,0.0320006367814454,0,0,0,0,0,0,0,0,0,0,0,0.0980258353819912,0,0,0.0819559680474057,0.0631448890906495,0,0,0.0729815032625358,-0.0239072997700789,0,0,0,0,0,0,0,0.0544049187463865,0,0,0,0,0,0,0.126157024144811,0,0,0.0295607952183038,0,0,0,0,0,0,0
X600352.SH,0,-0.0197146398308108,0,-0.154552703329676,0,-0.0414260123668931,0,0,0.0315461580492423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362079375977926,0,0.00920747750468086,0,0,0,0,0,0,0,0,0,0,0.0984582069783803,0.0675443527906145,0,0,0,0,0,0,-0.0122071529744747,0,0,0,0,0.14996880650583,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304748428916128,0.194181728766313,0.124337737992829,0,0,0,0,0,0,0,-0.0195114296944085,0,0,0.0138234913186733,0.0543897639099678,0,0,0,0.0381405002606816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661810336815814,0.00726273054767492,0,0,0,0,-0.0102736926610149,0.00844335708863435,0.0877185027555788,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368133811438549,0.0261260719633689,0,0,0,0,0,0,0,0,0.0458845463015467,0,0,0,0.0449328958928358,-0.00147646069885621,0.165383208326252,0,0.0694185600264591,0,0,0,0,0,0,0,0.0188643992981273,0,0.0435016352960465,0,0.0766840236539035,0,0,0.082566842851894,0,-0.013584238627255,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.135310810413744,0,0,0.179297208175109,0,0,0,0,0,0,0,0,-0.113480299935933,0,0.164431729526883,0,0,-0.0532921410678077,0,0,0,0.310751673295387,0,0.0560698284482201,0,0,0,0,0,0,0,0,0,0,0,0.0521140509165646,0.262108112250651,0,0,0.0535033870192894,0,0,-0.0204087312272717,0.0190273803175352,0,0,0,0,0,0
X000408.SZ,0,0,-0.0130866040184999,0,0,0,0,0,0,0,0,0,0,0,0,0.092596779413963,0,0,0,0,0,0,0,0,0,0.332543055975734,0.125806145300933,-0.168429201739139,0,0,0.148900130719597,0,0,0.185947273802714,0,0,0,0,0,0,0,0,0.0605005810563291,0.131460236358718,0,0.0588248558492367,0,0.0501001537712793,0,0,-0.055953175700397,0.0450916914132534,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0909274608814322,0,0.136636775088967,0,0.175776323161171,0,0,0,0,0,0.267567211121465,0,0,0,0,0,0,0,-0.10210427447671,0,0,0,0,0,0,0,0,0.0994689624630424,-0.222928952516434,0,0,0,0,0.145614837143957,0,0,0,0,-0.0301203468553528,0.0366254814017701,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.00742421304821844,0,0,0.0394879641342147,0,0,0,0,0,0,0.0870054477436643,0,0,0,0,0,0.135914713502371,-0.0969302495685989,0,0,0.201803211782132,0,-0.0625399016865179,0,0,0,0,0,0,0,0,0,0,0,0,0.085315250609089,0.0948719851739589,0,0,0,0.311289897453337,0,0.220626376665248,0,0,-0.0516971752188678,0.0514460326220453,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0738554293643298,0,-0.0685384442327229,0,0,0.0677126339612961,-0.0512469815799514,0,0,0.0105674066061793,0.226247912766539,0,0,0,-0.150040101538212,0,0.00323915574389149,0,0,0,0.108089998355868,0.0679743434814464,0,0.178493597553005,0.0154173911627292,0,0,0,0,0,0,0,0,0,0.151135158009593,0,0,0,0,0.230690082551406,0,0,0,0,-0.0070437351921239,0.0391267972673359,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.00658582646810275,0,0,-0.0433628001111743,0,0,0,0,0.124312394796961,0,0,0,0,0,0.0366551334869102,0,0,0,0,0,0,0,-0.0454417754637464,0.0411853159114176,0,0,0,0,0,0,0,0,-0.105868988307726,0.215149013734541,0.0696681130909746,0.277220164440257,0,0,0,0,0,0,0,0.0164909954050489,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0949632697575276,0,0,0,0,0,0,0,-0.0434350677932355,0,0,0,-0.0527695241021864,0,0,0,0,0.464780609636454,0.0364630527036917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173936822630695,0,0,0.0212224515883198,0.000124882243924047,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329438813563836,0.0736440543581991,0,0.112633162703955,0,0.091590313262433,0,0.251846053832285,0,0,0,0,0.407046440841332,0,0,0.0311802770110519,0.0242946929218875,0,0,0,0.263482853443281,0,0,0,0,0.166008519301318,0.0851748949216477,-0.266393275096416,0.0616581957165133,0,0,0,0,0,0,-0.0154204489967595,-0.0174281326718787,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262132327504977,0.0322673700630727,0,0,0,0.019774625436691,0,0,0,0,0.106160738062168,0.0916012699175715,0,0,0,0,0.178618483626727,0,0,0,0.158623353891319,0,0,0,0.0272691053764926,0.0177350514679347,0,0,0,0,0,0,0.0155062616999557,0,0,-0.0242931556037498,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153563379729586,0,0,0,0,0.076736250177483,-0.0153497368446552,0.0434281898052558,0,0,0,0,0.0508118072116195,0,0.0225474756610913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269305302779979,0,-0.00408428140384365,-0.0053641231546542,0,0,0,0,0,0
Slope,0,0,0.59525180875115,0,0.639034940477899,0,0,0,0,0,0,0,0,0,0,0.127931241362698,0,0,0,0.680934785021376,0,0,0,0,0,0,-0.536695546941019,-0.401352921832484,0,0,0,-0.278744081121399,0,0,0,0.696487189758519,0,0,0,0,-1.4918122587811,0,0,0,0,0,0,0.780415059933135,0,0,0,1.09677317657334,0,0,0,-11.298664409539,0,0
TED,0,0,0,-0.0572033977659357,0,0,0,0,0,0,0,-0.00343329095801883,0,0,0,0,0,0,0,0,0.00991022762359945,0,0,0,0,0.0992161876711268,0,0,0,0,0.042767394352627,0,0,0,0,0,-0.270328989870996,0,0,0,-0.0623412005749838,0,0,0,0,0,0,0,0,-0.184065860992594,0.279183014783291,0,0,0,0,1.77504890915056,0,0
RealEstate_excess,0,0,0,0,-0.0439225634606847,0,0,0,-0.00562433758364969,0,0,-0.0798336994129606,-0.0141129842369166,0,0,0.0222215583550996,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0229859103490617,0,0,0,-0.104244053880997,0,0.0580984096850225,0,0.132558980664118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487226956154441,0.0438171099953778,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00624065692655749,0,0,0,0,0,0,-0.0813142241295089,0,0,0,0,0.000940682952543459,0,0.0380981517887917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450106518207329,0,0,0,0,0,0,0,0,0,0,0,-0.000853424898924331,0.00184210755525644,0,0,0,0,0,0
MKvol,0,-0.00124544951929121,0,0,0,0,0,0,-0.000129567219689559,0,0,0,0,-0.00126251056063893,0,-0.00101514021271139,0,0,0,0.00238331639248971,0,0,0.000431055918543951,0,0,0,0,0.000512357391147512,0,0,-0.000807087004920756,0,0,0,0,0.000614150930252423,0,0,0,0,-0.000981604269709153,0,0,0,0,0,0,0,0,0,-0.000172782744435522,-0.00197277551807232,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.037162976597171,0,0,0.0404741693896891,0.0363193690005018,0,-0.062089449006741,-0.00864180983521993,0,0,0,0,0,0,0,0,0,-0.029038906347102,0,0,0,0,0,-0.0146317734431767,0,0,0,0,0,0,0,0,-0.0625876615353862,-0.0476905723483504,0,0,0,-0.032131662741573,0,0,0,0,-0.0664985830022035,0.0748198406593427,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00791909959143984,0,0,0.00184269623551861,0,0,0,0,0.0067113745540565,0,-0.00152461336595453,0,0,0,0.0156916523849987,-0.00375274499979353,0,-0.00191343885351379,0,0,0,-0.015428117101278,0,0,-0.00629897910443016,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.00959070514525271,0,0,0,0,0,-0.00312211864280336,0,0,0,0,-0.017139487928709,0.0207361504540982,0,0,0,0.0841829435527176,0,0
CarbonVol_Hubei,0,0,-0.0483572218041967,0,-0.0215873946875902,0,0,0,0,-0.0783603648831308,0,0,-0.0184655450813656,0,0,0,0,0,0,0,0.0157450419848709,0,0.00191676001419469,0,0,0.0198560684158002,0,-0.0483501688821311,0,0,0.00375534410099828,0.0298751414885158,0,0,0,-0.00860892434477602,0,0,0,0,0,-0.074289560154553,0,0,0,0,0,0,0,0,0.0246870278038858,0.0172402849987206,0,0,0,0,0,0
