,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X600111.SH,X000877.SZ,X601898.SH,X002271.SZ,X002466.SZ,X600547.SH,X000708.SZ,X600010.SH,X600011.SH,X601600.SH,X600660.SH,X000301.SZ,X600426.SH,X600886.SH,X600362.SH,X600176.SH,X000786.SZ,X000723.SZ,X600096.SH,X600803.SH,X000983.SZ,X601699.SH,X600795.SH,X000408.SZ,X600219.SH,X600801.SH,X600295.SH,X601991.SH,X000807.SZ,X000630.SZ,X000932.SZ,X600141.SH,X600489.SH,X000825.SZ,X002353.SZ,X600486.SH,X600985.SH,X000959.SZ,X002080.SZ,X600688.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0407405002119759,-0.0856052414883665,0,0,0.268257140308534,0,0,0,0,0,0,0,0,0,0,0.0714069511798562,0,-0.0131076286255009,-1.38777878078145e-17,0,0,0,0.24979076072263,0,0,0,-0.0241277646878897,0.0285330980891307,0.000612801429300531,0,0,0,0,0,0,0,0,0,0,0,0.0519859014962049,0,0,0,3.46944695195361e-18,0,0
X601898.SH,0,0.274362677329424,0,0,0,0.0394133642237061,0,0,0,0,0,0,0,-0.0298919103336773,0,0,0,-0.0293197781391757,0,0,0,0,0,0,0,0,0,0,0,0.119988977367479,0,0,0,0,0.00847268999010816,0.0959101791648907,0,0.0762434441430201,0.0684517931502629,0,0,0,0,0,0,0.244083491341574,0,0,0,0,0,0.00365315451103523,-0.00370997737202254,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,-0.131387734668443,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.552653271474643,0.392403916357593,0,-0.0304798650033324,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0065858707425992,0,0,0.0260928953175924,0,-0.130315784792069,0,0.252368080489676,0,0,0,0,0,0,0.0268960689202954,0,0,0,0.00257122570563921,0,0
X002466.SZ,-0.335005724693382,0,0,0,0,0,0,0.847702137594995,0,0,-0.156918706917248,0,0.0358530736133608,0,0,0,0,0.0679382374300432,0.0281430465904126,0,0,0,0,0,0,0,0,0,0,0,0.0942205070941689,0,0.066474713203369,0,0,0,0,0,0,0,0.0329074251463245,0,0.0300448664620759,0,0,0,0,0,0,0,0,0.0830117926560821,-0.0870146271071437,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0143900976466967,0,0,0,-0.105702301017387,0,-0.110431884841273,0.00790885421404524,0,0,0,0.0302043025234841,0,0,0,0,0,0,0,0,0,0.030652832902473,0,0,0,0,0,0,0,0,0,0.00408574345190585,0,0,0,0.927139080527076,0,0,0,0,0,0,0,0,0,-0.0399618407532569,0,0,0,0,0.017214601758544,0,0
X000708.SZ,0,0,0,0.126300643440436,0,0,0,0,0,0,0.112924818440607,0,0.066135446463459,0,0,0,0.0126356013823346,0,0,0.1792453041747,0.104974044894396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108430816047804,0,0,0,0,0,0,0.125978070360995,0,0,0,0,-0.047650127762213,0,0,0,0,0.0631545976867756,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0352788125956509,0.263729913840246,0.0466491533195171,0,0,0,0.124603517598197,0,0,0.136005138916898,0,0,0,0.0324748983369806,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0557671029457424,0,0,0,0,0,0,0.0747189708175721,0,0,0,0,0.00824690505481144,0,0,0,0,-0.0602210600456235,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174006327933855,0,0,0,0,0,0,0.462892084464068,0,0,0,0,0,-0.288010203771386,0.0197649556220829,0,0,0,0,0,-0.0223844107553429,0.0487901596794358,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.112697104019994,0,0,0,0,0,0,0,0.0583380243153121,0,0,0,0,0,0.0104789794249751,0,0,0,0,0,0,0,0,0,0.0590494401153499,0,0.187045172163372,0,0.472560543138727,0.0415376594331612,0,0,0,1.73472347597681e-18,0,0.0718350353994877,0,0.0777262227141973,0,0,0,0,-0.0254709477966628,0.0316459507661538,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.31921980923494,-0.0879141822873946,0,0,0,0,0,0,0.0217990082897409,0,0,0.0361138981068264,0,0,0,0,-0.012425077890353,0,0.0356617247702786,0.18710071606963,0,0,0,-0.0872317050517075,0,0,0,0,0,-0.0541260236736099,0,-0.236484057969395,0,0,0,0.222350547211115,0,0,0,0,0,0,0,0.0123859096907356,0,0,0,0.0123024727484118,0,0
X000301.SZ,0,0,0,0.458985182170239,0,0,0,0,0,0.174533484350888,0,0,0.0707754404811135,0,-0.0601045076562343,0,0,0.026460985280224,-0.0977675831656252,0.219788791211567,0,0,0,0,0,0,0,0.0939004537398988,0,0,0,0,-0.0557118896582818,0,0,0,0,-0.00848838522570626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742390507068114,0,0,0,0,0,0
X600426.SH,0,0,0,0.0694210375043123,0,0.163510887909353,0,0.0537981805621231,0,0,0,0,0,0,0,0,0,0.0713370718474685,0,0,0.0727295511913827,0,0,0,0,-0.0255460167239341,0,0,0,0,0,0,0,0,0,0.193414741092516,0,0,0,0,0,0,0,0,0.0377431210592727,0,0,0,0,0,0,-0.00191343571128038,-0.0272720305330282,0,0,0,0,0,0
X600886.SH,-0.0822500078722433,0,0,0,0,0.124588254793213,0,0,0,0,0,0,0.166152261432761,0,-0.0600778236968846,0,0,0,0,0,0.0599685802344971,0,0,0,0,0,0.0550163936882816,0,0,0.0394003065309228,0,0,0,0,0,0.0841988738783573,0.0775345193733805,0,0,0,0,0,0,0,0,0,0,0.184011331968864,0,0,0,-0.00728723069549819,0,0,0,0,-0.0517882953450333,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343355050593267,-0.0227816955483828,0,0,0,0.127140612495663,0,0,0,0,0,0,0.120366337998708,0,0.0135855517453486,0,0.0385930223557696,0,0,0,0,0,0.049794324160448,0,6.93889390390723e-18,0.3379796587714,0,0,0,0.0909181213530612,0,0.143434459680522,0,0,0,0,0,0,0,0.00153232303887291,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0483869978382888,0,0,0,0,0,0,0.000365229627145668,0,0,0,0,0,0,0,0,0,0,0,0.261430713745604,0,0,0,0,0,0,0,0,0.0221686454316575,0,0,0,0,0.182126779657915,0,0,0,0,0.130207875277932,0,0,0,0,0,0,0.0136808213017516,0.0237374155661275,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0767598918004334,0,0,0,0,0.129966460512011,0,0,0.666880096612153,0,0,0,0,0,0.083825767906783,0,0,0,0,0,0,0,0,0,0,0,-0.0565593009578569,0,0,0,0.036055733070436,0,0,0.052041303917662,0,0,0,0,0,0,-0.178823977034894,-0.0393726169305322,0.0996448766129739,0,0,0,0,0.0194135552015998,-0.0163930622972774,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.000872618885358277,0,0,0,0,0,0,0.0711885197998436,0,0,0,0,0,0,0,0,0,0,0,0.18566532037405,0,0,0.232216715240294,0.039071853011697,0.208249460526316,0,0,0,0,0,0,0.0720513414491534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336337707957863,0.0101169194304035,0,0,0,-0.105740642091236,0,0
X600096.SH,0,0,0,0,0,0.126206850088086,0,0,0,0.0840371052380312,0,0,-0.0483175926246853,0,0,0,0,0.168880714186379,0,0,0.0432025280068025,0,0,0,0,0,0,0,0,0,-0.110506656648535,0,0,0,0,-0.00904417164885777,0,0.0301862552779233,0,0,0.300004190193888,0,0.0517348667557047,-0.0146600712817765,0,0,0,0,0,0,0,0.0693486263546922,0.00442320886251742,0,0,0,0.127603201708899,0,0
X600803.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0446122181486998,0,0.242625593262706,0.0704784066443707,0,0,0.205952947312052,0,0,0.139971831104137,0,0,0.118918317023721,0,0,0,0.0306522268967726,0,0,0,0,0,0.0256318262164348,0,0,0,0,0.00598801387039356,0,0,0,0,0,0.194005103744433,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.139299037271123,0,0,0,0,0,0.0996076538327514,-0.0656407662021609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535624558829767,0,0,0,0,-0.00681214422268752,0,4.33680868994202e-19,0,0,0.144653019317106,0,0,0,0,0.256846678422487,0,0,0,0,0,0.0120776174354672,0,0,0.267068745754189,0,0.0227668355155131,0,0
X601699.SH,0,0,0,0,0,-0.214615471382449,0,0,0,-0.0819427154906795,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750491326994315,0,0,0.548874536892269,0,0,-0.0970212296705513,0,0,0,0,0.170798220563049,0,0.00147540844177095,0,0,0,0,0,0.334421933110953,0,0,0,0,0,0,-0.0141687955394633,0,0,0,0.0134681262407867,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.03106012837298,0,0,0,0,0,0,0.295185764874087,0,0,0,0,0,0,0,0.0249479614178663,0,0.0540196174591148,0,0,1.73472347597681e-18,0,0,0,0,0,0.310546239007381,0,0.121836886569605,0.11007029335695,0,-0.0237571028945973,0,0,0,0.0351067462622999,0,0,0,0,0,0.0187018983959701,-0.0213166185479816,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.475894853297741,0,0,0.133160626133288,0,0,0,0.10612658592626,0.0823760122964844,0,0,0.0077857673070843,0,0,0,0,0,0,0,0,0,0,0,0,-0.00062591649578661,0,0,0,0,0.0254481388308325,0,0,0,0,0,0,0,-0.162978337143205,0,0,0,0,0,0,0,-0.0342699867643284,0.077484179385933,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00653266184743645,0,0,0,0,0,0,0.0075773157712746,0,0,0.00440174898317338,0.141992227436678,0,0,0,0,0,0,0,0.140554033348727,0,0.239082151062902,0.171886663050989,0,0,0.0744466210758628,0,0,0,0,0,0.141158056633592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887992079736476,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.344216328541981,0,0,0,0,-0.0416297633400585,0.393373960512553,0,0,-0.12921715096623,0.0259269700857894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267530642683157,0,0,0,0,0,0,0.0507539327054823,0,0.167137416667091,0,0,0.0376942994651609,0,0,0,0,0,0,0,0,0,0.0332908443780338,0,0.164698860812316,0,0,0,0
X600295.SH,0.00974898967126248,0,0,0,0,0,0,0,0.433697288868802,0,0,0,0,0,0,0.121861630481859,0,0,0,0,0,0.0554813322904148,0,0,0,0,0,0,0,0,0,0,0,0,0.0427124516748469,0,0,0,0,0,0.136756237285164,0,0.090616892979691,0,0.130914675344872,0,0,0,0,0,0,0,0,0,0.227742431695808,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046511638575811,0.0867315106701187,0.0434683034443367,0,0,0,0.165525732584286,0,0,0,0,0,0,0.0351120451850259,0.210979396520164,0.211751911586395,0,0,0,0,0,0,0,0.0746664852014914,0.0437261339301777,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0224305151449242,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688300306579006,0,0,0.735204951565369,0,0,0,0,0,0,0,0,0.117032231847264,0,0.0949244131774382,0.1549744736844,0,0,0.157990181085038,0,0,0,0,0.148361598478625,0,0,0,0,0.141030958457491,-0.266316129268692,0,0,0,0,0,0,0,0.0302154674063677,0,0,0,0.0651007945123718,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582179683375709,0,0,0,0.130445326044459,0,0,0.162280662194191,0.0983196168921066,0,0,0.248319508186816,0,0,0.19701655547414,0,0,0,0,0,0.060272499630474,0,0,0,0,0,0,0,0.0239978135606972,-0.0094705453135223,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.15335925748789,0,0,0,0.133074210499024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399944412853449,0,0,0,0.0170819844321459,0.0996505569160402,0,0,0.0196751899231356,0,0,0,0.136678270185182,0.0721606838128576,0.0942466770124344,0.00057532562217695,0.264006770260803,0,0,0,0,-0.0106860759425829,0,0,0,0,0,0,0
X600141.SH,0.0667125604660174,0,0,0,0,0,0,0.012753515017756,0,0.233927361831515,0,0,0,0,0,-0.109384838149381,0,0.0518111788338603,0,0,0,0,0.0856524269848944,0,0,0,0,0.164897924216837,0,0,0,0,0.417539348099432,0,0,0,0,0,0,0,0,0,0,0,0,-0.159033773876542,0,0,0,0,0,0,-0.0111275765423121,0,0,0,-0.0382496003438894,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0790941837437122,0,0.405921578959497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503011975844557,0.035883105579368,0,0,0.0420140190981243,0.097757942085561,0.00461212899030842,0,0.128519641808315,0.123140215603214,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0250699519470856,0,0,0,0,0,0
X000825.SZ,0,-0.0374736994577587,0,0,0,-0.0487761770420566,0,-0.0114411788155409,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.13648218060158,0,0,0,0,0,0,0.0226969199667845,0,0,0,0,-0.0237199303937072,0,0,0,0.218254607841087,0.274985313394681,0,0.150800024627844,0,0,0,0,0,0,0.0233542705885323,0,0,0,0,0,0,-0.0986687438323521,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101937561159805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248086941366038,0.253471071833134,-0.0659376206891835,0,0.178721896976227,0.14491293037171,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.00248431370304407,0,0,0,0.0969741007246479,0,0
X600486.SH,0,0,0,0,0,0.143920201338254,0,0,0,0,0,-0.0668415741919383,0.016198359872986,0.147365635360455,0,0,0,-0.230691264034886,0,0,0,0,0,0.111597630741395,0.172370593340837,0,0,0,0,0,0,0,0,0,0,0.00130888699203594,0,0,0.0572339043560436,0.17574143158815,0.014322274963958,0,0,0,0,0,0,0.0156759821638241,0,0,0.1329145694658,-0.0305710377312791,0,0,0,0,0.00784678446719299,0,0
X600985.SH,0.116184710449681,0,0,0,0,0.0153573411930128,0,0,0.0500798055576038,0,0,0.0556531586398161,0,0,0.109554430443519,0,0,0.0363286642386026,0,0,0,0,0,0,0,0,0,0,0,0,0.232232027265585,0,0,0,0,0.120954066038967,0,0,0,0,0,0.0312828080657385,0,0,0,0,0,0,0,0,0,-0.0956204709473978,0.0118261464798976,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0577828918059613,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235884470384748,0.112906181425214,0.125271716044299,0,0.144429318359162,0,0,0.0504954339002138,0,0,0,0.160918013075499,0,0,0,0.0536193422151817,0,0,0,0,0,0,0,0,-0.0059750140675608,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0370878784449543,0,0,0,0.0372548132325783,0,0,0,0.043937698865828,0,0.0845718799108189,0.135165732092986,0,0,0,0,0,0,0.026576937110785,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0578961298334444,0,0,0,0,0,0.0813553859360631,0,0,0,0,0,0,0,-0.0228256375407859,0,0,0,-0.0232172408459097,0,0
X600688.SH,0.253852918425355,0,0,0.010695845393049,0,0,0,0,0.068216885655887,0,0,0,0,0,0,0,0.0881598988177084,0,0,0,0.019109196666555,0.11652635987025,0,0,0,0,0.0377497320622381,0,0,0,0,0,0,0,0.217453005586233,0,0,0,0.075171235737588,0,0,0,0,0,0,0,0,0,0,0,0,0.00593510930463768,-0.0321280863902629,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.00346498921714628,0,0,0,0,0,0,0,0,0,0.177965128920127,0,0,0.0248050185093472,0,0.0206564521085393,0.0299386230370058,0,0,0,0,0.0391707729679071,0,0.030486954650339,0.023560979357138,0.0212455709342318,0,0,0,0,3.46944695195361e-18,0,0,0.0602444588407974,0.0799459116754091,0,0,0,0,0.100804941615002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.134250764821029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108185023330103,0,0,0.116736028762046,0,0,0,0,0,0.0883510960554703,0,0,0,0,0.0301382091094835,0,-0.0713323835409142,0,0.0959535485578679,0,0,0,1.6940658945086e-21,-0.103992957402996,0,0,0,0.0180610601004402,0,0
Slope,0,0,0,0,0,0,0,0,0.0728262435247012,-0.0286992323494927,-0.237326563339789,0,-0.0465634092262652,0.177562594687832,0,0,0,0.0241933285281376,0,0,0,0,0,0,0,0,0,0,0,0.0321161816787108,0,0,-0.222224772500942,0,0,0.0445715102228437,0,0,0.12124398508332,0,-1.73472347597681e-18,0,0.163068101703066,0,0,0,0,0,0,0,0.190434386038271,0,0.600576336256711,0,0,0,-0.974843680824825,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24330017430619,0,0,-0.124188519046975,0,0,0,0,0,0,0,0,0,-0.0997873687358717,0,0.0784383610332309,0,0.20214842561967,0,0,-0.122852352629671,0,0,0,0,0,0,0,0,0,0,0,0,-0.232671851988402,0.915135484083499,0,0,0,0,0.825812156412193,0,0
RealEstate_excess,0.111768548972649,0,0,0,0,0,0,0,0,0,0,-0.0167324852474611,0,-0.0393951299449857,-0.0397671047711003,0,0,0,0,0,0,0,0,0,-0.00618861568067441,0,0,0,0,-0.0287849833355537,0,0,0,-0.0655209077474776,0,0,0,0,-0.0688064832973468,0,-0.0515864333370147,0,0,0,0,0,0,0,0,0,0,0.0246102539274259,0,0,0.0864194590598897,0,0,0,0
MKreturn,0,0,0,0,0,0.117720822632032,0,0,0,0,0,0,0,-0.0889286222099916,0,0,0,-0.265216890153303,0,0,0,0,0,0,-0.0652658741216966,0,0,0,0,0.0760815791338099,0.0624823860467475,0,0,0,0,0.0555911524594421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165584247292361,-0.00403590416073208,0.0134451166195728,0.057560289089059,0,0,0.0250422760854688,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299111419046728,0,0,0,0,0,0.000275719121392543,0,0,0,0,0,0,0,0,0,0,0.00273829766203202,-0.00262385050192784,0,0,0,-0.0118945238379952,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0130558581686963,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124902639600388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019250472711936,0,0,0,0,0,0,0,0,0,0,-0.085322687932311,0.0694026405168262,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00995075887941213,0,0,0,0.000585492921172145,0,0.00219527576485164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726303338210298,0,0,0,0,0,0,-0.00936687010055683,0,0,0,0,0,0,0.0509336454672626,-0.0496076059935897,0,0,0,-0.0679296318608062,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0210660252097507,-0.00426847251267756,0,0,0,0,-0.0168970619729248,0,0,0,0,0,0.00927940451254441,0,0,0,0,0,0,0,0,0,-0.00576519438892125,0,0,0,0,0,0,-0.00504754392631194,-0.0114064185812697,0,0.0154073001402081,0,0,-0.0013135181550791,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.00532439834212407,0,0,0,0.0244641212530003,0,0
