,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600010.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X601992.SH,X600309.SH,X600688.SH,X600583.SH,X601158.SH,X600352.SH,X000898.SZ,X600547.SH,X000792.SZ,X600489.SH,X000709.SZ,X002353.SZ,X000831.SZ,X000883.SZ,X000539.SZ,X600008.SH,X000027.SZ,X000630.SZ,X000629.SZ,X600660.SH,X600549.SH,X000825.SZ,X600808.SH,X600315.SH,X002470.SZ,X600578.SH,X000983.SZ,X601699.SH,X600307.SH,X600863.SH,X600098.SH,X000060.SZ,X000937.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0.0731934178072716,0,0.0884172035686872,0,0,0,0,0.0884782354811706,-6.93889390390723e-18,0,0.38204841807496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851965523975577,0,0,0,0,0,0,0,0,0.0445827562076255,0.00821397059126285,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0214352141872098,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.00992197469583967,0,0,0.0247498165652914,0,0,0,0,0.0789196852304659,0,0.117546565794813,0,0.042860179827777,0,0,0,0,0,0,0,0,0,0,0,0.166458969275935,0,0,0,0,0,0.0582313315026694,0,0,0,0.106532533208336,0,0,0,0.157329584723917,0,0,0,0,0,0,-0.0187863134519878,0,0,0,0,0,0
X600188.SH,0.365188078645008,0,0,0,0,0.0451775257266377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201699951478774,0,0.26317292336898,0,0,0,0,0,0,0,0,0.0470653871682278,0.142483478936502,0,0,0,0,0,0,0,-0.030385172224359,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109380957690939,0,0,0,0,0,0,0.019872055309965,0.0806342870566567,0.0437413185033985,0,0.00327493561507152,0.350049047430928,0,0,0,0,0,0,0.0205582620295414,0.021875060575716,0,0,0.22165255950306,0,0,0,0,0,0,0,0.026712606694616,0,0,0,0,-0.0188679770446989,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.130467196084555,0,0,0,0,0,0,0,0.00979998762571544,0,0,0.0118866665219088,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0818715118146929,0,0,0,0,0,0,0,0.166593840712852,0,0.049057934130032,0,0,0,0,0,0,0,0,-0.0103926695420982,0,0,0,0,0,0
X600027.SH,0,0,0,0.281119879278283,0,0,0,0,0.185625465431486,0.115444468679983,0.206960702308627,0,0,0,0,0,-0.0369608292673201,0,0,0,0.0618008122321447,0.13778521401887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00675462893955725,-0.0213935855354648,-0.00782176147510549,0,0,0,0,0
X601992.SH,-0.20949999360491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990285214448547,0,0,0,0,0,0.286616845331991,0,0,0.268986354170882,0.0678566031491947,0,0,0,0,0,-0.0066263025368919,0.101359924630293,0.0080940154768394,0,0,0,0,0,0,0,0,0,0,0.144236669201717,0,0,0,0,-0.0194586449193255,0,0.110571124006896,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.052075121434289,0.171932014584938,0,0,0,0,0,0,0.253232723538907,0,0,0,0,0,0,0,0,0.0309843939192114,0,0,0.0575241606852999,0,0.0459090088178515,0,0.232155642279583,0,0.00368706171080522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943396612767351,0,0,0,0,0,0
X600688.SH,0,0.387657885861715,0,0,0,0,0,-0.0877590351427375,0,0.0260061973675246,0,0,0,0,0,0,0,0,0,0.0996391250101474,0,0.0400872725052167,0,0,0,0,0,0,0,0.0202077412940759,0,-0.0795034057828678,0.2034524437573,0,0,0,0,0.110922786979621,0.0445182572391831,0,0,0,0,0,0.03315140970179,0,0,0,0,0,0,-0.0443092761460249,-0.0152418468039207,0,0,0,0,0,0
X600583.SH,0,0,-1.73472347597681e-18,0,0.00233741250655769,0,0,0,0,0.0912260774517326,0,0.0291761458817428,0,0,0,0,0,0.129225965926143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673073311174423,0,0,0,0,0,0.0796540982446884,-3.46944695195361e-18,0,0,3.46944695195361e-18,0.0776575861800099,0.148198987399083,0.000193514784335298,0,0.092373042540019,0,0.0579834423540125,0,0,0,-0.0102632585072811,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0438911420622911,0,0,0.0177476492160924,0,0,0.0963083247947533,0,0,0,0,0.0139651578905795,0,0.120775405037339,0,0,0,0,0,0,0,0,0,0.0483766122012183,0,0,0,0.107454590635217,3.46944695195361e-18,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.241775767872599,0,-0.0653397929101695,-0.0564027670179475,0,0,0,0,0,0
X600352.SH,0,0,0,0,-5.87743657778932e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.13640357457995,0,0,0,0,0,0.10577283208762,0,0,0,0.347698496815736,0,0,0,0,0,0,0,0.0853573478005732,0.0299670135497432,0,-0.0336656288105764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266754796296172,0,0,0,0,0,0
X000898.SZ,0.0370421534753217,0,0,0,0,0.134116097859508,0,0.116109571002188,0.155506465726501,0,0,0.0122122238705195,0.00676231051468587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128465799178156,0,0,0,0,0,0,0,0.0179745323911684,0,0,0.0377387082536575,0.0316201901837339,0,0,0.0322926134482756,0,0,0.0640437056170872,0,0,0,0,0.0997693845771903,0,0,-0.00610302017064864,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0368696855370512,0,0.159930148108702,0.0341752343627646,0,0,0,0,0.0368461135409307,0.110965046404954,0,0,0.126867614450903,0,0,0,0,0.0278720403128428,0,0,0,0.110654796637981,0,0,0,0,0,0,0,0,0.0626535186271453,0,0,0,0,0,0,0,0,0,0,0.125156661474153,0,0,0,-0.122286895877132,0,0,-0.00560234473039707,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902515343915,0,-0.155274494712798,0,0,0,-0.0180124094354723,0,0,0,0.092327788808009,0,0,0.0872876867176219,0,0.0710666477608072,0,0,0,0,0.318818634831257,0,0.0218884440667398,0,0,0,0,-1.38777878078145e-17,0,0.0689516350097214,0,0,0.0874034966055576,0,0,0.00970538000735083,0.0069826099361696,0,0,0,0,0
X600489.SH,0.010730083603282,0,0,0,0,0,0,0,0.0617027295280545,0,0,0.20144151282148,-0.172643545372061,0,0.334778044452864,0,0.00554968960537219,0,0,0,0,0,-0.104629488423432,0.1502080844387,0,0,0,0,0.0283559402575533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16643681595117,0,0,0.107392596078091,0,-0.0387981865377352,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.063283008600603,0,0,0,0,0,0,0.0616247474346826,0,0,0.0244327368478477,0,0,0,0,0.045105867317047,0,0.548565049894283,0,0,0,0,0,0,0,0,0,0,0,0.0975013406925667,0,0,0,0,0,0,0,0,0,0.00851417639033071,0,0,0,0,0.0559024778073254,0,-0.0081570593288017,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.158533686306661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629574760278846,0.151793825956512,0,-0.0134312213064215,0.23138642330482,0.00274395900462057,0,0,0,0,0,0.191498854928753,0,0,0,0,0,0,0,0,0.129400932865616,0,0,0,0,0,0.0171469612468115,0,0,0,0,-0.0395927779400707,-0.00977036277684561,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.122318659519956,0,0,0,0.0949217842989898,0.0907701108214106,0.167898933286323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863564873828813,0,0.0959024033008609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804408499945797,0,0,0,-0.0332692034740166,-0.0266900895394756,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.417695665809047,0,0,0,0,0,0,0,0,0.151167575260349,0,0.00235442945932589,0,0,0,0,0,0,0,0,0,0,0,0.0511025911305987,0.067102781533023,0.0240089239222985,0,-0.0202806128156292,0,0,0.0670031458115371,0,0,0,0,0,0,0,0,0.0373163088007583,0,0,0,0,0,0.00848964317565468,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135833244788279,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.134013259296778,0,0.0217697015283897,0,0,0,0,0,0,0,0.145586850892643,0,0,0,0,0,0.0670624094241747,0,0,0,0,0,0,0,0.167378665463715,0,0,0.0226135213460852,0,0,-0.0241212897533698,0,0,0,0,0,0
X600008.SH,0,0,0.193225279374717,0,0,0,0,0,0,0,0,0,0.205237335915471,0,0,0,0.0367312489739152,0,0,0,0.377502689107759,0,0,0,0,-0.107127981706506,0,0.0733624244097623,0,0,0,0,0.0304275349342425,0,0,0,0,0,0.0499185327070306,0,0,3.46944695195361e-18,0,0,0.0397380669551667,0,0,0,0,0,0,0,0.00942999429199928,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.00260880826153621,0,0,0,0,0.0189263983029995,0,0,0,0.020160047190127,0,0.329560829761036,0,0,0,0,0,0,0,0,0.00125585766548599,0,0,0,0.0841285123971726,0,0,0,0,0,0,0,0,0.058436377800844,0.210978888888844,0,0,0,0,0,0,0,0.0944892875541553,0,0.0279869153637891,2.16840434497101e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.294741617057569,0,0.371740761728578,0,0.0412950254942747,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.289428546087303,0,0,0,0,0,0,0,0,0,0.0333623402293254,0,0,0.0917421318243883,0,0,0,0,0,0,0,0,0,0,-0.00252747442621648,0.061220017777348,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0473356167763456,0.0678619546607393,0.0323072196691828,0.205366111483503,0,0,0,0,0,0,0.0414322829725131,0,0,0,0,0,0.372895174515575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309956807527013,0,0,0,0,0,0,0.00920533657489032,0,0,0,0,0,0,-0.0277614986686773,0,0,0,0,0,0,0
X600660.SH,0,0,-3.46944695195361e-18,0,0.0370204379756977,0,0,0,0,-0.0153907755254659,0,0,0.0584072505889317,0,0,0,0.0376949520961067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133441953180067,0,0,0,0,0,0.315259218566316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571688079559893,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0944046222032259,0.0906117088423519,0,0,0,0,0,0,0,0,0,0,0,0,0.006428532786746,0.0554271152206574,0,0,0,0,0,0.023256606884283,0,0,0,0.0515904960522479,0,0,0,0,0,0.097475795021556,0.0217219105820583,0,0,0,0,0.0404778302750224,0,0,0.106886292987246,0,0,0,0,-0.015884287443389,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.150810250414217,0,0,0,0,0,0,0,-0.0205447057911371,0.0640141854778989,0,0,0.141110119182749,0.089480123955307,0,0.202014852933079,0,0.113453960590513,0,0,0.187527128636083,0,0,0,0.0498332826251826,0.0263447971288191,0,0,0,0,0,0.0311254462762572,0,0,0,0,0,0,0,0,0,0,0.0832842220961631,0,0.0445839390645133,0.0181237809647961,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.170906663086101,0,-0.102705666566106,0,0,0,0,0.0272386876991374,0,0,0,0,0,0,0,0,0,0,0,0.0347737388055242,0,0,0,0,0,0.0850912335221706,0,0,0,0,0.32831725574313,0,-0.140826856681258,0,0.437621933665878,0,0,0.079923108580098,0,-0.0350146468389235,0,0,0,0,0.115003086825685,0.0276247759947848,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.303097520097262,0,0,0,0,0,-0.123529365342889,0,0.122503109940477,0,0,0,0,0,0,0,0.0429290761550783,0,0.229746403995702,-0.136648184446692,0,0,0.0797955627849216,0,0,-0.133913823941266,0,0,-0.0123287498248246,0,0,-0.0108421927666884,0,0,0.0324550062818956,0,0,0,0,0.0135999685946133,0,0,0,0,0,0
X002470.SZ,-0.0187974482806962,0,0,0,0,0,0,0.139538688626016,0,0,0,0,-0.0917551000732502,0,0,0,0,0,0,0.124558444282584,0,0,0,0,0,0,0,0.142536502859191,0,0,-0.0528831067415168,0,0,0,0,0,0,0,0,0,0,0,0.0804439439972526,0,0,0,0,0,0,0,0,-0.0308554428019142,-0.0179249579609426,0,-0.105968541147428,0,0,0,0
X600578.SH,0,0,0,0.249579549996357,0,0,0.0809133869572468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407450059116811,0,0,0,0,0.139169906123974,0.0807002278942023,0.00533370644390216,0,0,0,0.0163172582420384,0.137933632821299,0,0,0,0,0,0,0.0612275479296863,0.0547933971546762,0,0,0.0640439620320018,0,0.0253500792532667,-0.0266241664176581,0,0,0,0,0,0
X000983.SZ,0,0,0.19302747463102,0,0,0,0.129204895202446,0.060997338457408,0.00415659521122975,0,0,0,0,0,0,0,0.0316795209297221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178080038457379,0,0,0,0,0,0.0321997919385662,0,0,0,0,0.413251198420196,0,0.0724088626251759,0,0,0,0,0,0,-0.00197772192620639,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.168412291921229,0,0,0,0,0.08265940330363,0.100185419467848,0,0,0,0,0.00631722160736378,0,0.0437778375996927,0,0,0,0,0,0,0,0,0,0,0,0,0.0656829098342578,0,0,0,0,0,0,0,0,0,0.270044280313325,0,0,0,0,0,0.166491754473355,0,0,-0.0136332770622223,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0.0458844870536113,0,0,0,0,0,0,0,0,0.0875110887312573,0,0,0,0,0,0.126168701002276,0,0,0,0.285706130172426,0,0,0,0,0,0,-0.0167170839045334,0.111318652375227,0,0,0.13464080962109,0,0,0,0,0,0,0,0,0,0,0,0.196155672429711,0,0.0153767562616329,0.0251968326378855,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.410696741413202,0,0.258159856926338,0,0,0,0,0,0,0,0,0,-0.0105354606546922,0,0,0,0,0,0,0.121968336811144,0,0,0,0.0416040772860937,0,0,0,0,0.0873474344108841,0,0,0,0.106784194672249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0.0674825282539952,0,-0.0357175126510076,0,0,0,0,0,0,0,0,-0.0676284971529622,0,0,0,0.0357547613281645,0,0,0,0,0.159267748862503,0,0,0,0,0,0,6.93889390390723e-18,0.221419657180564,0,0,0,0.152475775791656,0.242585477320808,-0.0173925239047698,0,0.155050639256168,0,0,0,0,0,0,0,0,0.0715252210662456,0,0.0195910232102011,0.00719351781030945,0,0,0,0,0,0
X000060.SZ,0.0917988180491118,0,0,0,0,0,0,0.0410804939437196,0,0,0,0,0,0.039072095801389,0.143259710993224,0,0,0,0,0,0,0,0.0341327273218136,0,0,0,0.109639141846274,0,0,0,0.0195621193387173,0,0,0,0,0,0,0,0.0502423953494955,0,0,0,0,0.137425875946142,0,0,0.00307118189597647,0,0,0,0,0,-0.00245090805269226,0,0,0,0,0,0
X000937.SZ,0.0455010905058507,0,0,0,0,0.139678080713596,0,0,0,0,0,0,0.0102298104442132,0,0.187087736251275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497412744236988,0.528918547971404,0,0,0,0,0,0,0,-0.00882932998448073,0.00234668453682687,0,0,0,0,0,0
X000959.SZ,0.154468121125558,0,0,0,0,0,-0.0974029959151637,0.00591765545545282,0,0,0,0.0646602417695633,0,0,0,0,0,0,0,0,0,-0.134536569766438,0,0,0,0.263724592683705,0.108994536961164,0,0,0,0,0.116157880459706,0,0,0,0,0,0.146718697136243,0,0,0,0,0,0,0.116656522036636,0,0.13227312333346,0,0,0,0,3.46944695195361e-18,0.00204109359184135,-6.93889390390723e-18,0,0,0,0,0
Change_TY3M,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.044718085581077,0,0,0,0,-0.0154430154275956,0.0199011680951987,0,0.156657835269896,-0.137323603518092,0,0,0,0,-0.151782664527814,0,0.0214052391369992,0,0,0,0.0639582045726938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288174451089194,0.00515752203359879,-0.0410525704637107,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.304477149476104,0,0,-0.011066533300885,-0.606671901780389,0,0,0,0,-0.280063443903547,0,0,0,0,0,0,0,0,0.152695529786617,0.0772620202056759,0,0,0,0,0,0.492359629408774,0,0,0,0,-0.214232139526071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165877034455446,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727472549499489,0,0,0,0,0,2.34970784854659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04170111806728,-0.537588051483633,-0.409603301647486,0,0,0,0,0,0,0,0,0,0,0,0,-1.14411369655406,0,-1.52886433571632,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.388530999045548,0,0,0,0,0,-0.0160229830384469,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0265391232825202,0,0,0,0,0,0.146086724721259,-0.116352436535364,0,0,0,0,0,0,0,0,0,0.186529010342513,0,0.0348012269747502,0.0113340215258288,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0910016280746626,0,0,0,0,0,0,0,0.102645388166978,0,0,0,0,0,0,0,-0.0706082749118242,0,0,0,0,0,0,-0.265343551705907,0,0,0,0,0,0,0,-0.357203215602941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151777889112329,-0.0186925100502214,-0.314563895960502,0,0,0,0,0
MKvol,0,0,0,0.00122245579314931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967414185690918,0,0,0,-0.00395503578338642,0,0,0,0,0,0,0.00299213212045939,0,0,0,-0.004475622557754,0,0,0.00395512639264707,0,0.00642136795333922,-0.00205383600108057,0,0,0,0,0,0,0,0,0,0.00508550145465887,0.0120012751032168,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.062126611021155,0,0,0,0,0,0,0,0,0,0,0.0548580944670033,0,0,0,0.00920144501019645,0,8.67361737988404e-19,0,0,0,-0.0326361288233668,0,0.0290320105465896,0,0,0,0,0,0.0057666358337537,-0.196163435952065,0,0,0,0,0,0,0,0,0,0,0,0,0.0343903848796144,-0.00976100662051209,0,0,0,0,0,0
CarbonVol_Guangdong,0.0017053245410238,0,0,0,0,0,0,0,0,0,0,0.000900858149633242,0,0,0,0,0,0,0,0,0,0,0,0.00446435189505851,0,0,0,0,0.0107775269532953,0.0041869974912314,0,0,0,0,0,0,0,0,0.00156363393995264,0,0,0,0,0,0,0,0,-0.00481244637001515,0,-0.00607954383856821,0,0,0.00622993277793719,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037970677806704,0,0,0,0,0,0,0,0,0.00193106116893381,0.000491323893090172,0,0,0,0.00185904973677321,0,0,0,0,0,0,0,0,0,0,0,0.00405181681008395,0,0,0.00223353080439749,0,0,0,0,0,0
