,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X600157.SH,X002466.SZ,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X600309.SH,X000709.SZ,X600583.SH,X600489.SH,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X300072.SZ,X000630.SZ,X002075.SZ,X000959.SZ,X000060.SZ,X600021.SH,X000983.SZ,X600176.SH,X002470.SZ,X600578.SH,X600098.SH,X600022.SH,X000012.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.131634793436674,0,0,0.0742961678332954,0,0,0,0,0,0,0.00856895182636245,0,0.120173027872781,0,0,0,0.0034542332010072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10406557059956,0,0,0,0.0287965476134344,0,0.0177893659374743,0,0,0.0643343083362942,0,0.167170129056263,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985616720564052,0,0,0.0752982377682759,0,0.209498487629225,0,0,0.0552969571496986,0.0456921510181269,0,0,0,0,0.056984201157141,0.110488945749611,0,0,0,0,0.107976141763922,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0480628908287513,0,0,0,0.125283403257729,0.121527411211798,0,0,0.199853227094827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657870613970146,0,0,0,0.100771326397944,0,0.0604381657086416,0.101130513951685,0,0,0,0,0,0,0,0,0.0173704817488246,0.00969507869919899,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040602210098972,0,0,0,0,0.431973450109475,0,0,0,0,0,0,0,-0.0247027367141289,0,0,0,0,0,0,0,0,0,0,0,0,0.115258439571406,0,0,3.46944695195361e-18,0,0,0,0.105784351015615,0.389299873424604,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.096051426758294,0,0,0.155561339611288,0,0.178757769005483,0,0,0,0,0,0.216395163656643,0,0,0,0,0,0,0,0,0,0.00644901199037949,0,0,0,0,0,0,0,0,0,0,0,0,0.0611112190019277,0.193129506228713,0,0,0.194102301260513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394349438776303,0,0,-0.0750716412536625,0.0941364908263944,0,0,0.155369378189765,0,0,0,0,0,0,0,0,0,0.0565700930840896,0,0,0,0,0,0,0.0632066094703789,0,0,0.137813502025703,0,0,0,0,0.0380729682501899,0,0,0.276862014334699,0.107684806143006,0,-0.0389312089755417,-3.46944695195361e-18,0,0.125654813853539,0,0,0,0
X601992.SH,0,0,0.145806411491068,0,0,0.162627206702171,0,0,0,0,0,0,0,-0.00946148261130974,0.158571594229316,0,0,0,0,0,0.189338720029513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166216824276834,0.0688019907501854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245440288914472,-0.0159305543271923,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0531698393254668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387741227409665,0,0,0,0,0,0.0172248312098021,0,0.250026804986974,0,0,0,0,0,0,0,0,0.246062222476381,0,0.0696136666773372,0.0973143658602599,0,0,0,0,0,0.185852274196461,0,0,0,0,-0.0164001737324657,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0167152854282533,0,0,0,0,0,0,0,0,0,0,0,0.0388448023532732,0,0,0,0,0.00637845560651312,0.141967776984191,0,0,0.0325637638336546,0,0,0.0811551326492849,0,0.114482553358116,0.0773826308736329,0,0,0,0,0,0,0.0681382532767163,0,0.0936045549226727,0,0.0654896597227645,0,0,0.0134346178690515,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0442987973659973,0,0,0,0,0,0.169240770648089,0.0441666108155054,0,0,0.203678139492914,0,0.145687766629697,0,0.165480640977503,0.0544771197839481,0,0.0335858015954788,0,0,0,0,0,0,0
X002466.SZ,0,0,-0.0487415230918371,0,0,0,0,0,0,0,0,0,0,0.223523580570999,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.233724401509371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.307346510181425,0.657077794744784,0,0,0.481360624993394,0,0,0,0,0.15170192770594,0,0,0.0188669169770974,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681895571633576,0.0743021958007904,0,0,0,0,0,0,0,0,0,0,0.153038149176499,0,0,0.163777013992566,0.0949018830424181,0.0345440033912126,0.0991260587554044,0,0,-8.67361737988404e-19,0,0.281948739426895,0.00107530139762993,0,-0.0224815632175639,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622878212709261,0,0,0,0,0,0,0.00341379419402978,0,0,0,0,0,0,0,0,0,0.89798446229243,0,0,0,0,0,0,0,0,0,0.159632095315318,0,0,0.00861863104776045,0,-0.0831761509896637,0,0,-0.0444028218218278,0.0536741908863033,0,0.00606896230621409,0.00966390533317456,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.163127721037822,0,0.124674377105912,0,0,0,0,0,-0.00880455749250811,0,0,0,0,0,0,0.00721588486581384,0,0,0,0,0,0,0,0.0196751382040141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133052936728595,0,0,0,0.0900578935034067,0,0,0,-0.0104013077467756,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0768386559112888,0,0,0,0,0,0.0172618434082904,0,0,0,0,0,0.269462482756343,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.148298676917466,0,0.0292186174669542,0.0193636152846004,0,0.103073650739264,0,0,0.0721467659339106,0,0,0,0.139421927838353,0,0,-0.00957342950768232,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05185728460603,0.0719010731810623,0,0.053407806687384,0,0,0,0.00250879229026661,0.0900744754268393,0,0,0,0,0,0.0766594896769444,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.078371250344583,0,0,0,0,0,0,0,0.114794338505376,0,0.335237288941063,0,0,0.0497290310701095,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931947437586743,0.179988852018139,0,0,0,0,0,0,0,0,0.0714900930460806,0,0,0.233091674253085,0.0921185428802945,0,0,0,0,0,0,0.0915370690664422,0,0.114988031709699,0,0,0,0,0,0,0,0,0.00273327599578767,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0760387701304065,0,0,0,0,0,0.00285629792795379,0,0,0,0,0,0,0,0,0,0,0,0.406838097855053,0,0,0,0.0485407753597336,0,0,0,0,0,0.122612625563976,0,0,0,0.0609195688598123,0,0,0,0,0,0,0,0,0,0,0,-0.00843223542236162,0.0574684038272051,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0407209390025822,0,0,0,0,0,0,0,0,-0.0190080183988278,0,0,0,0,0,0,0.0645202845608462,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.476788763177636,0,0,0,0,0.0238000519764841,0.0826202151116617,0.0862906783278501,0,0.0170195157629719,0,0,0,0,0.0949375368987633,0,0,0,0.0350398407847677,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0628501407805363,0,0,0,0,0,0,0,0,0,0,0,0.0227117296466859,0.0979707453858913,0,0,0,0,0,0.110081201081129,0,0,0,0,0.185213531476681,0,0.0546361586816372,0.139023427392572,0,0,0,0,0,0,0,0,0,0,0.0946564217802859,0,0.0300461497750827,0.104911932764954,0,-0.014398444044463,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189767798745308,-0.00327213327280739,0,0.670231710245697,0,0,0,0.0682077215916806,0,0,0,0,0,0,0,0,0,0,0,-0.0163573366558071,0.117113545129652,0,0,0.085789741866213,0,0,0.0291699545649962,0,0,0,0,0,-0.00124455336487325,-0.0280230876615481,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.028761811381893,0,0,0,0,0,0.139526121287794,-0.00838734144788252,0,0,0,0,0,0,0,0.060994403395492,0,0,0,0,0.0130726592265123,0,0,0.0285126061446412,0,0,0,0,0.155811754274943,0,0,0,0,0,0.0651113732941584,0.180522583754223,0.0133106773506177,0,0,0,0,0.0918377911986895,0,0.0908351207857775,0,0.0221023744003799,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.00547387591854859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109225271168286,0,0,0,0,0,0.0168324344348493,0,0,0.0627418260299584,0,0,0,0,0.483671668819879,0.0181772707489897,0,0,0.0110911211924442,0,0.0229546286605653,0,0.032063136877898,0,0,0,0.00585721125454679,0.144784683563392,0,0.0794905492961153,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0926958714633907,0.0772763989675636,0,0,0,0,0,0,0,0,0,0.0877166210526392,0,0,0,0,0,0,0,0,0,0,0.52433985924227,0,0,0,0,0,0,0,0.00981643221955919,0,0.0560337336207287,0,0.00558849627019227,0,0,0,0,0,0,0,0,0.110666646046911,0,0.0356842224040534,-0.0646855123087503,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273549512152328,0,0,0,0,0,0,0.176164169233099,0,0,0.10497737400783,0,0,0.0398159719225494,0,0,0,0,0,0,0,0.0678016782155457,0,0.00223901200105509,0,0,0,0.185526224783934,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.303066280706018,0,0,0.0943889484638456,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-1.73472347597681e-18,1.73472347597681e-18,0.0980991609063519,0.0401695675264514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109527722432222,0,0.0517982191884834,0,0,0,0,0,0,0.111655308334408,0,0.0127414325137572,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.136740931813359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754062954824473,0,0,0,0.065093027056401,0.0400058368787788,0,0,0,0,0,0,0,-0.00076578994871305,0,-0.0256975354359675,0,0,0,0,0,-0.0118578211078772,0,0.416007880531154,0.086410902649489,0,0,0,0.0286993689155174,0.269360650687979,0,0.0166871449184863,0,0,-0.225265582682428,0,0,0,0
X000630.SZ,0,0,0,0,0.179883999232492,0,0,0,0.00728144291072666,0,0,0,0,0,0,0,0,0,0,0.0296728727928045,0.0347696738457335,0,0,0,0,0,0.0508843165204802,0,0,0.0956876477636306,0,0,0,0,0.240645574764182,0.00776247024950797,0,0,0,0,0.0944756877129376,0,0,0,0,0,0,0.0812783418707073,0,0,0,0.012427388150247,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680581521856851,0,0,0,0,0,0,-0.180534324343158,0,0.330489490188691,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.111952142487249,0,0.110416462619255,0,0,0,0.611699995294272,0,0,0,0.0452551256390619,0,0.186333755689211,-0.0962161579989576,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.517859837889398,0,0,0,0,0,0,0.00283112465631414,0.145883989997493,0,0,0,0,0,0,0,0.00422081816883633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598309409187182,0.266023833136165,0,0,0,0,0.261451462018093,0,0.0784094381401519,0,0.0434484227849138,0.0695627696343216,0.288955792843384,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.160923804030962,0,0,0,0,0,0,0.101970570468784,0.255604243367571,0,0,0,0,0.0333948638132981,0,0,0,0,0,0,0,0,0,0.135239971915807,0,0,0,0,0,0,0.0798499652301601,0,0,0,0,0.22145951733701,0,0,0,0,0,0,0,0,0.027715498476493,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701969080388189,0,0,0,0,0.278318216222937,0.150699027965368,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0129514458637695,-0.0986064880564686,0.018668808449559,0,0.0549197902679918,0,0,0,0.0974481519636268,0.166612389148263,0,0,0.326188794551085,0,0.0265533355295832,0,0,-0.0056997148351267,0,0,0,0,0,0,0
X000983.SZ,0,0,0.262414323349184,0,0,0,0,0,0,0,0,0,0,-0.0318937790101005,0,0,0,0,0,0,0,0,0,0,0,0,0.105115156434162,0,0.42279429721134,0,0,0,0,0,0,0,0,0,0.131248017228484,0.123283143997744,0.0534586002539943,0.0360480720212032,0,0,0,0,0,0,0.160300873093236,0,0,-0.00897720135021754,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.16083070576242,0,0,0,0,0,0.237835721543385,0,0,0.0397943602345397,0,0,0.0212212663661093,0,0,0,0,0.0864767165363737,0.0260480276055206,0,0,0,0,0,0.0213707195127002,0,0,-1.73472347597681e-18,0.0726637529407839,0.222852781093091,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0298454250418131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273854487609861,0,0,0,0,0.149925370863881,0.065344152134545,-0.00796482721778854,0,0,0,0,0,0,0,0.0836972712352238,0,0,0,0,0,0.0637480221748157,0,0,0,0,0.121359260713612,0,0,0.0932758902771725,0.0331752333938463,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131804338578926,-0.0738197376555515,0,0,0.29916097728161,0,0,0,0,0,0,0,0.05306272945555,6.93889390390723e-18,0,0,0,0,0,0,0.0927884491194165,0,-0.178113972292192,0.0230569778878535,0,0.0813891061878866,0,0,-0.281093594584557,0,0,0.458821793235069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0223046891051268,0,0,0,0,0,0.016507755000788,0,0,0,0,0,0.0705687124800239,0.0840930965558815,0.150137179169034,0,0,0,0,0.0718783067980136,0,0,0.0306865426430442,0,0,0.124350938008738,0,0,0,0,0,0.0319615400583443,0,0,0,0,0,0.103816313971954,0,0,0,0.0695736239288154,0.111702857554512,0,0.030108412268912,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615418071220724,0,0,0,0,0,0.0332257177165677,0,0,0,0,0,0.0220571934255313,0.166157739343221,0.0349464640805034,0.176219307136675,0,0.147565920474333,0.0134858781668189,0,0,0,0,0.0254549720209869,0,0,0.0351574399788964,0,0,0.0836617892210913,0,0.055124814923338,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235220303509641,0,0,0,0,0,0,0,0,0,0,0,0.310055049657911,0,0,0,0,0,0,0,0.169542451871653,0,1.73472347597681e-18,0,0,0,0,0.0616855885977398,0.150037913802794,0.0967374934008638,0,0,0,0.00805969321162252,0,0,0.0277292540844381,0,0.015610427750229,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983102564970048,0,0,0,0,0,0,0,0.0476234107639604,0,0,0,0,0.047483279241038,0,0,0,0.370767419052506,0,0,0,0,0.00850370542450264,0,0,0,0,0,0,0.221584061318019,0,0,0,0,0.129478190119448,0.116120500731476,0,0,0.135733868114471,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0877257184639805,0,-0.0120009744990463,0,0.0819548453925575,0,0.253742214089465,0,0,0,0,-0.0190455409122165,-0.140191418371333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110428567065365,-7.08739614034108e-05,-0.2109196981448,0,-0.0942824804339976,0,0,0,0,0,0,-0.0224874712768405,0,-0.019358444930219,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0713791046205797,0,0,0.199748841561018,0,0,0,0,0,0,-0.336580093102333,0,0.0276375301334191,0,0,-0.304206290019678,0,0,0,0,0,0,0,0,0,0.133032552177958,0,0,0,-0.0675654685283242,0,0,0,0,0,0,0,0,0,0,0,0,0.717311891952872,0,0,0,0,1.67406827902366,0
TED,0,0,0,0,0,-0.0262219198947662,0,0,-0.0935070796334666,0,0,0,0,0.0738440824526486,0,0,0,0,0,0,0.12799568854238,0,0.104081527034626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192098917945967,-0.290581751095795,0.296944489408693,0.264928618272387,0,0.229538836686681,-0.0585014272315642,0,0,3.46944695195361e-18,0,0,0,-0.255503392854657,-0.519169856321015,0.267866069043962,0,-0.210291422277553,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.148457516233179,0,0,0,0,0,0,0,-0.0911113049771022,0,-0.0209885475336209,0,0,0,0,0,-0.182643992522808,0,0,0,0,0,0,-0.112545756172537,0,0,0,0,-0.135142453063984,0,0,0,0,0.0236788963858429,0.0896319821654396,0,0,0,0,0,0,0.117327628205576,0,0,0,0,-0.0396839001331076,0,0,0.157592967932965,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343727446259635,-0.0465968914705212,0,0,0,0,0,0.0335378735351936,0,0,0,0,0,-6.36672320091848e-05,0,0,0,0.186058897612483,0,0,-0.122925717833475,0,-0.125203108646805,-0.179089256984203,0,0.0577592658313283,0,0,0,0,0,0,0,0,0,0,0,0,0.0365498611447024,0,0.733988740434849,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00515245784502527,0,0,0,0,0,0,0.00256330301095309,0,0,0,0,0,0,0,0.000615212962349674,0,0,0,0.00251321091506878,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462611835845931,0,0,0,0,0,0,0.000793463415525237,0,0,0,0,0.0108485441176943,-0.00655130311418602,0,0,0,0,0.131653562454145,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00438463807577967,0,0,0,0,0,0,-0.000371910759449675,0,0,0,0,0,0.00585123080366606,0.0104125767806957,0,0,-0.00824058918171119,0,-0.00379674051221404,0,0,0,0,0,0,0,0,0,-0.00434017245133344,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619324526692139,0,-0.00924859198350868,-0.00252852384198794,0,0,0,0,0.223476397169105,0
CarbonVol_Guangdong,0,0,8.67361737988404e-19,0,0,0,0,0.00776302469581434,0,0,0,0,0,-0.0171912604938536,0.00386871811527425,0,0,0,0,0,0,0.0493751927395137,0.0114277719056141,0,0,0,0,0,0,0,0,0,0,0,0,0.025022853853109,0,0,0,-0.0191412279893869,0,0,0,0,0,0,0,-0.0455539504269854,0,0,0,0.0909613511173,-0.0710099917040908,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00371245979683764,0,0.0012255777563882,0,-0.00429085479743339,0,0,0,0,0,0,-0.00268956224755719,0,0,0,0,0,0,0,0,0,0,0,0.00133236602341242,0.00516427591090564,0,0,0,0,0.00309958230371549,0,-0.0129872690964119,0,0,0.00495042903793644,0,0,0,0,0,0.00123706402115569,0,0.00368709867775423,0,0,0,0,0,0,0
