,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X000792.SZ,X600547.SH,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600362.SH,X600426.SH,X600027.SH,X600803.SH,X601699.SH,X000983.SZ,X601991.SH,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X000408.SZ,X600219.SH,X600160.SH,X300037.SZ,X000539.SZ,X000629.SZ,X600096.SH,X600688.SH,X002080.SZ,X600985.SH,X600348.SH,X000933.SZ,X000932.SZ,X000723.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.111752950807587,0.218562252290045,0,0.132584966813348,0.0762426061038086,0,0,0.113691547499285,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.388441535100287,0,0.138436030647722,-0.0541452925683218,0,0,0,0,-0.215469020828375,0.0260212615870682,0,0,0,0,-0.108084197641429,0,-0.099212106578221,0,0,0,0,0,0,0,0,0,0,0.0984123641567055,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.248340406561062,0.117354186469043,0,0,0,0,0,0,0.0731331221098162,0,0,0.00457825409903727,0,0,0.01922784534533,0,0.0214237006097797,0,0,0,0,0,0,0,0,0,0,0,0,0.0349327806893978,0.0942646025586731,0.0693730779996493,0.00392632479332767,0,0,0,0,0,0,0,0,0,0,0.00996330281821079,0,0,0,0,0,0,0
X600547.SH,0.0109256345067665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335918408475587,0,0,0,0,0.0992906964175459,0,0,-0.0363085175394195,0,0,0,0,0.601400729077124,0,0,0,-0.0121555531046813,0,0,0,0.0996775005619608,0,0,0,0.0256111169278317,0,0,0,0,0,0,0,-0.0233597026515165,-0.0183349804776248,0,0,0,0,0,0
X601600.SH,0.0840658433693202,0,0,0,-0.0655992935935906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221934846138444,0,0,0,0,0,0,0.0226083996009235,0,0.478630818039475,0.211627909645664,0,0,0,0,-0.0551110508511778,-0.00872245056514945,0,0,0,0,0,0,0.0375269677649756,0,0,0,0,0.0943059857794007,0,0,0,0,0,0,0
X600886.SH,0.102615830081589,0,0,0.0175382413408989,0,0.0572067043818559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326126450603437,0,0,0,0.0128082616121565,0,0,0,0,-0.0059212006149104,0,0.0272964696832065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00906756402356939,0.00749451124872319,0,0,0,0,0,0
X600660.SH,0,0.0125586160100966,0,0,0.0304292383310922,0,0,0,0,0.0720031955035729,0,0,0,0,0,0,0,0,0,0.103976675235912,0,0,0,0.0389481628702347,0,0,0,0.0669483072569317,0,0,0,-0.173783683951216,0.0946547049192687,0,0,0,0,0,0,0.0632402170948182,0,0,0,2.77555756156289e-17,0,0.0919267129497046,0,0,0,0,0,0,0.00493567015801102,0,0,0,0,0,0
X600111.SH,0,0,0,-0.0969170666748967,0,0,0,-0.0597126094651869,0,0,0,0,0,0,-0.0224637682219232,0,0,0.381159737193099,0,0,0,0,0,0,0,0,0.248101002499927,0,0,0,0,0,0,0,0,0.079200202387841,0,-0.0258330327155144,0.0459161477036391,0,0,0,0,0,0,0.519414375297154,0.0239488028116365,-0.100729650279961,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914010338871894,0,0,0.103867443653937,0,0,0,0,0,0.0360974175852075,0,0,0,0,0,0.053143500682147,0,0,0,0,0,0,0,0,0.00370722945351476,-8.67361737988404e-19,0.0200966373206285,0,0.0347164687599586,0,0.0605999532392955,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0542647300224256,0,0.0619857116884141,0,0.185858897501554,0,0,0.10462298169228,0,0,0,0,0,0,0,0,0,0.00253690456430837,0,0.239805284759697,0,0,0.113133541819127,0,0,0,0,0,0,-0.121661375275415,0,0,0,-0.129709189135309,0,0,0.104663876432616,0,0.0126236429891599,0,0,0,0,0,0,0,0.0210271870422903,-0.0324233335733152,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0346622117970459,0,0,0,0,0.0929284859625489,0,0,0,0.0414065593913701,0,0,0,0,0,0,0,0,0.0242819717208754,0.112461609736045,0.01112707003832,0,0,1.73472347597681e-18,0.184439969812683,0,0,0.0346971485007344,0,0,0,0,0.1092577417013,0,0,-0.0667696814523726,0,0,0,0.0403870495274563,0,0,0,0,0,0,0,0,-0.0166186174352322,0,0,0,0,0,0
X000877.SZ,0,0,0.0543855011091523,-0.0571044328852758,0,0,0.162814368651503,0.133636894958138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090474799727696,0,0,-6.93889390390723e-18,0,0,0.10717382663941,0,0.0504193316980182,0.00216238522778814,0,0,0,0,-0.100709399571766,0,0.721003068669811,0.143330593678037,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0762751014990439,-0.0656832616490851,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0445858670989122,-0.0567184296592924,-0.0687023530827866,0,0,0.0704743901856028,0,0,0,0,0,0,0,0.224754828114751,0,0,0.0375526438791001,0.123969382191475,0,0,0.331568422397559,-0.172092282872872,0,0,0,0,0,0,0.0889920353686484,-0.0330622568301502,0.0366013237171751,0,0,0,0,0,0,0,0,-0.0652927347054526,0,0,0.0373695756708272,0.0060638104360231,-0.0472993809666108,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.300764061593954,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.132594871133089,0,0,0,0,0.0938841845921962,0,0,0.0734317127891165,0,0,0,0.200360712713385,0,0.45633882682331,0,-0.276716978354937,0,0,0,0,0,0,0,0,0,0,0,0,0.293809931311802,0,0,-0.00583152732729238,0,0,0.105217939739693,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0275462613317145,0,0.077414089552685,0.205531517759309,0,0,0,0,0,0.0524336898582515,0,0,0.0558013976355799,0,0,-0.0908929063165873,0,0,0.045957542764033,0,0,0,0.214988531171091,0,0,0,0,0,0,0,0,0,0.0231745257100116,0,0,0.00274064008573427,0,0,0,0,-0.0439900278170909,0.0199394239088172,0.0137730313160106,0,0,0,0,0,0
X600426.SH,0,0.0796975897112654,0,0.60767545732387,0,0,0,0,0.026786762853603,0,0.22782832237676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176641547508126,0,0,-0.00662795773830389,0,0,0,0,0,0,0,0,0,0.0104205439607016,0.0373037747288644,0,0,0.0158497039315902,0,0,-0.214696973299043,0,0,0,0.131981614932478,-0.107219031828117,0.092949131504388,0,0,0,0,0,0
X600027.SH,0.0593204679089957,0,0,0,0,0.356608914995044,0,0,0,-0.0255189145472493,0,0,0,0,0,0,-0.0739743881077192,0,0,0,0,0,-0.0123128399950867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106766846534282,0,-0.00617451834033121,0.422770683856326,0,0,0,-0.0469675906897574,0,0,0.0238297419734605,0.121817351411063,0,0,0.0743126853363884,0.00292924596904097,0,0,0,0,0,0,0
X600803.SH,-0.0303704661982235,0,0,0,0,0,0,0,0,0,-0.0624682693927287,0,0,0,0,0,0.315526126845984,0,-0.211134713011354,0,0,0.150267879005075,0,0,0.254902765333994,0,0,0,0.0788403242673152,0,0,0,0,0,0,0,0,0.168134983561,0,0,0,-0.187462589137544,0,0,0,0,0.0086562741941962,-0.149251462562627,0,0,0.0250253923059295,0,-0.0300607196507769,0,0,0,0,0,0
X601699.SH,0.186062655403913,0,0,0,0,-0.0945055366186075,0,0,0,0,0,0,-0.179371215878932,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0706441978861453,0,0.132984214737927,0,0,0,0,0,0,0,0,0,-0.0137326908566681,0,0,0.172921574146304,0,0.0418682776346756,0,0,0.163450514729764,0,0,0,0,-0.0501676270710739,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.311143525641542,-0.0958092430402998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033401273005509,0.0309240889380542,0,-0.206486898481999,0,0.235894453155747,0,0,0,0,8.67361737988404e-19,0.0720270297263475,0,0,0,-0.0252926348248917,0,0,0,0.0983248398899696,0,-0.0133597318601932,0,-6.93889390390723e-18,0,0.110105735536993,0,0,0,0.0169152658768257,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.121308705524869,0.165811365022523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792875183923674,0,0,-0.124571107211822,0,-0.00838578500612779,0,0,0,0,0,0.052849891801436,-0.108876551192491,0,0.0263070346739805,0,0.0183536098942126,0,0,0,0,0,0.0526416428040572,0,0,0.0938914330590795,-0.0442537270261348,0,0,0,-0.0290988471165729,-0.023171539847258,0,0,0,0,0,0
X600176.SH,0.0622408892851372,0,0,0,0,0,0,0,0,0,0.0161288060894521,0,0.224324247378823,0,0.13732353136163,0,0,0,0,-0.0450463759144015,0.0818960127861524,0,-0.151705595614004,0,0,0,0,0.133521813130707,0,0,0,0,0,0.051057352758621,0,0,0,0.0531092796514987,0.113139234159665,0,0,0,0,0.170721662290433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.066530748480543,0,0,0,0,0.746266186830007,0.0751684557983331,0,0,0,0,0,0.00261889846081389,0,0,0,0,0,0,-0.0476047293447409,0.0378851671730155,0.0531823966445944,0,0,0,0,0,0,0,0,0,0,-0.0252801817607553,0,0,0,0,0,0,0,0,0,0,0.0114949347796158,0,-0.0685700657911238,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0311616724310454,0,0,0,0,0,0,0,0.0921115355430059,0.481318046938457,0,0,0,0,0,0,0,0,0,0,0,0,0.138631978488631,0,0.0307228533810669,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.11948643024155,0,0,0,-0.0653348958805225,0,0,0.299360495201382,0,0,0,0,0,0,0.0880977267250974,0,0,0,0,0
X000786.SZ,0.022651809332581,0,0,0.136059710578101,0.00624941052038819,0,0,0,0,0,0,0,0,0,0.110042269665213,0,0,0,0,0,0,0,0.0370498898814112,0,0,0.0297371036326586,-0.0633226288955879,0,0,-0.131483208747324,0.551032420202069,-0.0381257703491786,0,0,0,0,0,-0.221430734263271,0,0.0896369423969137,0,0,0,0,0,0,0,-0.0494890564361609,0,0,0,0.048674245081666,0,0.167533004143969,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.0944566770809046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176241878864467,-0.216163482250645,-0.33068133640165,0,0,0,0,0,0.578442486594079,0,0.551009855059487,0,0.0110111454156529,0,0.0486675632387462,0,0,0,0,0,0,0.173438040406202,0,0,0,0,0,-0.114320834908353,0,0,0,0,0,0
X000408.SZ,0,-0.0972482614755449,0,0,-0.0293995182106756,0,0,0,0.661832586824772,0,-0.0264636976616009,0,0,-0.053565613169561,0,0,0,0,0,0,0,0,0,0,0,0.0249019223532193,0,0,0,0,0,0,0,2.16840434497101e-19,0.0351981082362175,0,0,0,-0.0552329603936597,0,0.146848936905496,0,0,0,0,0,0,0,0,0,0,0.0747492766772678,-0.0528445566745842,0,0,0,0,0,0
X600219.SH,0,-0.0325779767445987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977351131176663,0,0,0,0,0,0,0,0,0.0397657167994479,0,0,0,0.215657058336236,0,0,0.0467997144730399,0,0.0889562462915652,0,-0.00643212414379117,0.0483235285480483,0,0,0.0159260880042393,0,0,0.107540346338036,0.0837029784899737,0,0,0,0,0.0103546724851947,0,0,0,0,0,0
X600160.SH,-0.109949167811962,0,0,0.0440270387976764,0.0493888346180253,0,0,0.385819095806327,0,0,0,0,0,0,0,0,0,0,0,-0.18938637659094,0,0.0502927271148385,-0.00400491674525036,0,0,0,0.326709807423507,0.0204866615213126,0,8.67361737988404e-19,0.330511081159498,0,0,0,0,0,0,0,0.00869525260055743,0.194121446745959,0,0,0,0.272855735248573,0,0,0,0,0,0,0,0,-0.0240247861080087,0,0,0,0,0,0
X300037.SZ,0,0.08503036210508,0,0,0,0,0,0,0,0.606434223268989,0,0,0,0,0,0,0.0270365357050582,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0773214817038369,0,0,0,0,0,0.237270445341076,0,0,0,0,0,0,0,0,0,0,0,0,-0.342615850574988,0,-0.177210041043592,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,-0.206609451787279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372279145053797,0,0,0,0,0,-0.11576185472899,0,0,0,0,0,0.0566600722627374,0.0614357512905681,0,0,0,0,0,0,0,0,0,0,0,0.372849192960694,-0.0762290814277338,0,0,0,0,0,0,0
X000629.SZ,0,-0.0330301491920981,0,0,0,0,0,0,0.268584302642783,0,0,0,0.0258904120280663,0,0,0,0,0,0,0,0.456700937875362,0,0.090722134519215,0,0,0,-0.0648412974365872,0,0,0,0,0,0,0.0161469082067987,0,0,0,0,0.169784913495763,4.33680868994202e-19,0,0,0,0.0479480671174867,0,0,0,0,0.143245596078566,0,0,0.00767956981369429,0.00654971136062918,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,8.67361737988404e-19,0,0,0.0922222368701193,0,0,0,0,0,0,0.0187723608716856,0,0,0,0,0.128483866582178,-8.67361737988404e-19,0,-0.0764869487356296,0,0.11679928822225,0,0.0969855431256169,0,0,0.060174077864296,0.0137723089863421,0.0627364491249526,0,0,0,0,0,0.212519906140696,0,0,0,0,0,0,-0.0109814382617202,0,0,0,0,0,0
X600688.SH,0,0.185910261620769,0,0,0,0,0,0.167265781878471,0,0,0.105122328688483,0,0,0,0,0,0,0,0,0.0512054117008975,0.0386249708977897,0,0,0.0583433602665339,0.0446195739554482,0.0388090024485636,0,0,0,0,0,0,0,0.0994270030323248,0,0,0,0,0,0,0,0,0,0.0250223923918945,0,0,0,0,-0.311229566551767,0,0,0.0512833928785919,-0.00400056546655908,0,0,0,0,0,0
X002080.SZ,0,0,0,0.137225470889486,-0.0665707431106476,0.321089442955769,0,0,0,0.424578682518274,0,0,0,0,0,0,0,0,0.869077985926471,0,0,0,-0.0319639563096931,0,0,0,0.128114749697828,0,0,-0.2568885486669,0.499620045760681,0,0,-0.104340388708399,0,0.103608154149592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246977445413294,0,0,0,0,0,0
X600985.SH,0.0499249397008185,0,0.0990897793160335,0.053742100626835,0.219366938981674,0,0,0,0,0,0.04320668364648,0,-0.0349114588603733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246997831858754,0.0789751563141012,0,-0.0867619152489601,0,0,0,0,0,0,0,0,0.017701677189912,0,0.0031598783629679,0,0,0,0,0.0444715930920795,0,0,0,0,-0.0161162485521913,0.0318768817333062,0,0,0,0,0,0
X600348.SH,0.0270680003115504,0,0,0,0,0,0,0,0,0,0.23591156899059,0,0,0.147983490684261,0,0,0,0,0,0,0,0,0.0914111027105265,0,0,0,0,0.156383557497241,0,0,0,0,0,0,0,0.206213355832229,0,0,0,0,0,0,0,0.0701377879024537,0,0,-1.73472347597681e-18,0,0,0,0,0.00942376091234382,0,0,0,0,0,0,0
X000933.SZ,0,-0.00598687447626886,0,0,0,-0.0236831601621865,0,-0.0608919233294971,0,0.0366797595764525,0,0,0,0,0,0,0,0,0,0,0,-0.0554554315841761,0,0,0,0,-0.0628753739566694,0.0224055337412066,0,0,0,-0.153001623920478,0.753451840451605,0,0,0,0,0,0,0,0,0,-0.182646124997752,0,0,0,0,0.0794541126246038,0,0,0,0.026456978819481,0,0,0,0,0,0,0
X000932.SZ,0,0.088561632612426,0,0,0.0192657645621095,0,0,0,0,0,0.120514790316243,0,-0.0903855217297475,0,-0.40374307288276,0,0,0,0,0,0.0490440902996689,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0908151234038729,0,0,0,0,0,0,0.00293353985333605,0.165474720304544,0,0,0,0.0359699794422478,0.0589085961957538,-0.027935916213284,0,0,0,0,0,0
X000723.SZ,-0.156148984032917,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0135612679654892,0.0966024880344871,0,0,0,0,0,0.00750900189866974,0,0,0.0141771537043329,0,-0.0556732257087226,0,0,0,0,0,0,0,0.12114780501362,0,0,-0.0631231203181742,0,0.0191320729133722,0,0,0.36128425190887,0,0,0,0,0,0,0.0486752026897795,0,0,0,-0.0337280961342063,0.0236461958453852,0.188236335842991,0,0,0,0,0
X600157.SH,0.0133147641564392,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-8.67361737988404e-19,0,0,0.16137050875686,0,0,0,0.0295059643322934,0,0.0569957593825294,0,0,0,0,0,0,0.0753786802692525,0.0328786872892805,0,0.00535184611465103,0,0,-0.0467849283039851,0,0,0,0,0,0,0,0.0152185091950314,0,0,0,0,0,0,0,-0.00331047090040721,-0.001302324336964,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.204338472651741,0,-0.100197718192417,0,0,0.164686550446114,0,0,0,0,0,0,0.0398552053632569,0,0,0,0,0.0454306546860124,1.38777878078145e-17,0,0,0,0,0,-2.16840434497101e-19,0.067547380263845,0,0,0,0,-0.0631643238681204,0,0.170816962188353,0,-0.127119271660226,0,0.0517541323795408,0,0,0,0,0,0,0,-0.0325133653427234,-0.179295930841662,0,0,0,0,0,0
Slope,0,0,-0.549480308875192,0,0,0,0,0,0,-0.159226366955981,0,0,0,0.112359262410801,0,0,0,0,0,0.277140912909904,0,0,0,0,0,0,0.0126419379163291,0.103922821193693,0,0,0,0.235598637784692,0,0,0,0,0,0,0.0234004531750002,0,0,0,0,-0.0406268893011691,0,0,0,0,0,0,0,0,0.883390449118783,0,0,0,0,0,0
TED,0,0,0,0.118748925466137,-0.186265596607613,0,0,0,0,0.0925343240944438,0,0,0,0.322010627610334,0,0,0,0,0,0,0,0,0,0,0.20990018722412,0.210197287659627,-0.0740466681116057,0,-0.258636630054134,0,0,0,0,0,0.263396730912588,0,0,-0.281669950788838,0,0,0,0,0,0,0,0,0,0,0,0,-0.196649897930822,0.627661848417681,0,0,0,0,-5.21095061104984,0,0
RealEstate_excess,0.0836429073437328,0,0,0,0,0,0,0,0,0,-0.037358499340265,0,0.00892306709377571,0,0,0,-0.230426100713562,0,0,0,0,0,0,0,0,0,0,0,-0.047383831961982,-0.0854439579543423,0,0.193922622157076,0.115546424325133,0,0,0,0,0,0.0441890876549218,0,0,0,0,0.00887214221529618,0,0,0,0,0.0673768525208906,0,0,0.0309218747741331,-0.0550307601078966,0,0,0,0,0,0
MKreturn,0,-0.0663279608988716,0,0,-8.67361737988404e-19,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0897968649584613,0,0,0,0.0316538967137237,0,0,0,0,-8.67361737988404e-19,-0.049477253249841,0.0257226958267817,0,0,0,0,-0.188731982914678,0,0,0.0519421337160143,-0.0547270553898949,0,0,0,0,0,0,0,0.0437664810990503,0,0,0,0,0.031662243660941,-0.00188103272629149,0,0,0,0,0,0
MKvol,-0.000625810107997149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00447732836766815,0,0,0,0,0,-0.00167390737897594,0,0,0,0,-1.6940658945086e-21,-0.00246757953263825,2.06555992160947e-05,0,0,0,0,0.000964402149422165,0,0,0,0,0,0,-0.00137473534734137,-0.000354247367600563,0,0,0,0,0.000667982879368818,-0.00269836865543095,0.00352578745046755,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0226251516560352,-0.0154680816024486,0,0,0,0,0.0228208902395015,0,0,0,0,0.00456128418313898,0,0,0,0,0,0,0,-0.0399010726251132,0,0,0,0,0,0,0,0.0721320714238959,0,0,0,-0.0015273547558036,0,0,0,0,-0.00511308076098446,0,-0.0396624134446799,0,0,0,0,0,0.0897499002486308,-0.13750535716684,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00384979840136024,0,0,0,0.000822703014870688,0,0,0,0,0,0,0,0,0,0,0,0,0.00114381600588462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000942751550586128,0,0,0,0,0,0,0,0.00317982812004845,0,0,0,0,0.00915505798084786,-0.0072929989863455,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0206549018686321,0,0,0,0.00156247577720285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209699623741692,0,0,0.0411582442405807,0,0,0,0,0,-0.0103754057852639,0,0,0,0,0,0,0,0,0,0,0.0457041209605651,-0.0518960878009051,0,0,0,0,0,0
