,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600362.SH,X600795.SH,X600886.SH,X600188.SH,X600010.SH,X600027.SH,X600688.SH,X601992.SH,X600309.SH,X600583.SH,X000792.SZ,X000883.SZ,X002353.SZ,X601158.SH,X000898.SZ,X600489.SH,X000709.SZ,X000629.SZ,X000539.SZ,X000825.SZ,X000831.SZ,X601699.SH,X600315.SH,X002470.SZ,X000027.SZ,X600352.SH,X600660.SH,X000630.SZ,X000959.SZ,X600808.SH,X600549.SH,X000983.SZ,X000937.SZ,X600578.SH,X600490.SH,X600307.SH,X600516.SH,X600863.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.19715458560133,0,0,0,0,0,0,0,0,0.0354335611907307,0,0.0357378442704065,0,0,0,0,0.146298401150188,0,0,0,0,0,0.200218263769127,0,0,0,0,0,0,0.150247726450178,0,0,0,0,0,0.02980190844358,0,0,0,0,0.0621729943421635,0,0.0103448717516597,-0.0219083943493874,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523955481554462,0,0,0,0,0,-0.0562705669925225,0,0.0116627110265863,0,0,0.111061999286058,0,0,-0.0152931110209457,0,0,0,0.0163063952961022,0,0,0.125188770305974,0,0.143168851836725,0.101028115427272,0,0,0,0,0,0,0,0,0,0,0.00389550631495896,0.00635434627477574,0,0,0,0,0,0
X600886.SH,0,0,0,0.0859010828967378,0,0,0,0,0,0,0,0,0,0.079508946881451,0,0,0.181161995350817,-0.0937389736382866,0,0,0,-0.0266448422177055,0,0,0,0,0,0,0,-0.0326760991403255,0.243315125665051,0,0,0,0.00968546797189992,0.172314012641139,0.07940712847096,0,0,0,0,0,0,0,0,0,0,0.0789296946628842,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247981455843391,0,0,0,0,0,0.0713009651118129,0,0,0,0.0531947404316589,0,0,0,0.0124834624893744,0,0.026032381378743,0,0,0.210035348343752,0,0,0,0,0,0,0.427436724214684,0,0.0861752085984546,0,8.67361737988404e-19,0.0859014853028044,-0.0564196498615261,0,-0.0253461334623507,0.0322145393417709,0,0,0,-0.056688467905228,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.164823852887304,0,0,0.483593594255819,0,0.000608057529833737,0,0,0,-0.167890572361503,0,0,0,0.034736699888788,0,0,0,0,0,0,0,0,0,0.0260272870402553,0,0,0,0.0705406656004194,0,0,0,0,-0.146979255903729,0.156778058180222,0.229874364748349,0,0,0,-0.0260335343382435,0.00354337675805927,0,0,0,0,0,0
X600027.SH,0,0,0,0.192706534922244,0.236013314768351,0,0,0.352111237676353,0.0348075271448176,0,0,0,0,0.00105933229551436,0,0,0,0,0,0.0312628166014365,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0395250053959398,0,0,0,0,0,0,0,0,0,0,-0.034916051937622,0,0,0,0,-1.0842021724855e-19,0.019338409268054,0,0,0,-0.0470643628541929,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.186115739636251,0.0185919699474099,0,0,0,0,0,0,0,0.0964897352940776,0.113481848675304,0,0,0,0,0,0,0.0481994773209479,0,0,0.0616771235637314,0,0.176072675340167,0,0,0,0,0,0,0,0,0,0.0125699617754153,0,0,0,0.103593014212106,0,0.00145106529612306,-0.0064490813190269,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.119146530866511,0.0398401130627133,0,0,0,0,0,0,0,0,-0.0359887814938157,0,0,0.0640701609071561,0,0,0,0,0,0,0.121127389646688,-0.0467849800332647,-8.67361737988404e-19,0,0,0.241512825625443,0,0.119243844758714,0,0,0,0,0,0,0,0,0,0,0,0.00531814499273758,-0.0131533491616907,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0976051956502838,0,0,0,0,0,-0.0735564855211218,0,0,0.0799982464640677,0,0,0,0.0119622265015467,0.0500798836633651,0.0667009303324475,0.0125786483418864,0,0,0,0,0,0,0,0,0,0.182353141828618,0,0,0,0.0309535291506404,0,0,0,0,0,0,0,0,-0.118659045261494,0,0,0.00703016295625169,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0729335381529062,0,0,0,0,0,0,0,0,0.00195412282824241,0,0,0,0,0,0,0.155255688299986,0,0,8.67361737988404e-19,0,0,0.00372968117952577,0.0458268538940252,-0.0524474116752751,0,0,0,0,0,0,0,0,0,0.107663025111891,0,0.0154435764770898,0,0,0,0,0,0.0085983469854435,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671464169068454,0,0,0,0,0,0,-0.030648282406369,0.0628430413001922,0,0,0,-0.0455591840379364,0,0,0,0,0,0.00495557096698929,0,0.244030894521929,0,0,0,0,0,0,0,0,0.0594651587660909,0.207011716403252,0,0.0793085718372034,0,0.028948991426505,0,-0.00889139993005353,-0.0542157199841914,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164268361792524,-0.0692849352587492,0,0,0,0,0,0,0,0.315813499159449,0.21358008666877,0,0,0,0.0212041247238401,0,0.204612473781873,0,0,0.0777231304502344,0.110134780930183,0.134519269239754,0.649879775791532,0,0,-0.380001370288161,-0.258990760655985,0,0,0,0.190285376247789,0,0,0,0,0,0,0.0114988582579882,-0.0207413490433734,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.122714634241972,0,0,0,0,0,0.241153379813232,0,0.13777206284843,0,0,0,0,0,0,0,0,-0.0314192557609121,0,0,0,0.112229398941348,0.0337783516369304,0,0.0150895706658707,0.206036813168012,0,-0.0529684721669185,0.0257423220161098,0,0,0.0829659737238334,-0.0836636356991593,0,0.175033732994094,0,1.73472347597681e-18,0,0.0197138774339078,0.00409260302250965,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542335331340362,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0823142091278808,0,0,0,0,0,0.124369852455781,0.0453203089228216,0,0,0,0.0270973082645215,0,0,0,0,0.0295802030339377,0.0523369418039517,0.0570477225334573,0,0,0,0,0.040218427010907,0.0130399588125402,0,0.028703475871264,0,0.00548601655852822,0.0158255938534273,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13411880291278,0.168561913659343,0,0,0,0,0,0,0,0,0.143530179932985,0,0,0,-8.67361737988404e-19,0,0.0815301466946908,0,0,-0.0319482193759292,0,0,0.0562048778745476,0,0,0,0.204215803114625,0,0,0,0,0,0.0985341356086522,0,0,0,0,0.0143796208917101,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.176637933441224,0,0.0673602314445088,0,0,0,0.111477651986505,0,0,0,0,0,0,0,0,0,0,0,0,0.0452909319963964,0,0,0,0.0668869743557152,0,0,0,0,0,0.022825642383352,0.0625638786907391,0,0,0,0,0.0984752720134532,0.0200884285333459,0,0,0,0,0,0,0.00311744751476353,0,0,0,0.0548642040162161,0,0
X000709.SZ,0,0,0,0,0,0.142695661469391,0,0,0,0,0,0.31837277583178,0,0.192737221821421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115788887256947,0,0,0,0,0,0,0,0,0.201067839654343,0.0117057657935338,0,0,0,0,0.0423611701912704,0.0830437497632494,8.67361737988404e-19,0,0,0,-0.020116910202024,-0.0281305874656759,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22940705302535,0.408222466771651,0,0,0,0,0.0221622865700265,0,0,0,0.0579293789749926,0.645693410941008,0,0,0.265915864216827,0,0.144431356378423,0.0959997031014174,0.0753542703582734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439713930424189,-0.0240052303178025,0,0,0,0,0,0
X000539.SZ,0,0,0,0.121825791292445,0,0,0,0.0138514612497823,0.0282054639744735,0,0,0,0,0.0378807070561037,0,0,0,0,0,0,0,0,0.0793056777888201,0,0,0,0,0.0584837177103341,0,0,0,0,0,0,0,0,0,0,0,0.000811607201169088,0,0,0,0,0,0.0460069536553252,0,0.0114350952284016,0,0,0.0126466319851167,-0.0431213465745786,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035909970602666,0.226419343545013,0,0,0,0,0,0.182819210136006,0.0720284817085517,0,0,0,0,0.0149171304023593,0,0,0,0,0,0,0.0205885944105534,0,0,0,0.0876163738166741,-0.0872212231788887,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0235042826439497,0,0,0.0584445354859105,0,0.179530529108694,0.0743184657975879,0,0,0.072481625440379,0.147286417243294,0.0906576371151805,0,0,0.0706426697423536,0,0,0,0,0,0,0,0,0.113135435964813,0,0,0,0,0,0,0,0,0.0199055220674912,0,0,0,0.0321926251299803,0,0,0,0,0,0,0,0,0,0,0.0227952555115205,-0.0434477318975356,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718618727498014,0,0.0957689524650883,0.104863413131087,0.159104972216019,0,0,0.0772772920894127,0,0,0,0,0,0,0,0,0.0566530940169153,0,0,0,0,0.038289738120968,0,-6.93889390390723e-18,0,0,0,0,0,0.387267482449136,0,0,0,0,0.0770761227658152,0,0,0.00425874588067979,-0.0163476665079249,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.111642878846624,-3.46944695195361e-18,0.00510171591449217,0,0,-0.025187944355077,0,0,0.0868271844887532,0.195576794437709,0,0.0551052097378723,0,0,0.151357746147965,0.0641160455215747,0,-0.221241991257711,0,0,0,0,0,0,0,0,0,-0.141361691629878,0,0,0,0,0.0212430080856915,0.0272872998723347,0,0,0,-0.437557041668203,0.0487141305026951,-0.0345530607242442,0,0,0,0.156450644137699,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751553386786455,0.10186405505075,0,0,0,0,0.0303134695882004,0,0,0,0,0,0,0,0.240215301089883,0,0,-0.0105324953686401,0,0.0346887527105595,0.0131069819306822,0,0,0.0355097899745293,0,0,0,-0.0422972929832781,0,0.0208979345872666,0.309143458674705,0,0,0,0,0.00255534348123169,0.070404209964342,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.271724398616656,0.0152054628088004,0,0.0161055785731141,0,0.065017189973788,0.0730379557659714,0.138380194834387,0,0,0,0,0.271623191497443,0,0,0,-0.0743968767445198,0.0870978070447456,0,0,0,0,0.0553832711650442,0.0290140997120765,0,0,0,-1.73472347597681e-18,0,0.0164267773194115,8.67361737988404e-19,0.0242489737850501,0,0,0.025466563160204,-0.0795408026801286,0,0,0,0,0,0
X600352.SH,0,-0.0683431674265746,0,0,0,0,0,0,0,0,0,-0.0339653513941508,0.219427084974601,0,0,0,0,0,0,0,0,0.264411000202575,0,0.16656872705389,0.356677815003056,0,0,0,0,0,0,-8.67361737988404e-19,0.163439679823169,0,0,0,0,0,0,0,0,0,0,0,0.0907617192839412,0,0,-0.154213164892819,0,0,0,-0.00494789260547382,0,0,0,0.326226379342556,0,0
X600660.SH,0,0,0,0,0.0594629612897324,0,0,0,0,0,0,0.0308496685789981,0.209174322393704,-1.73472347597681e-18,0,0,0,0.219661830984297,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0828001522874771,0,0,0,0,0,0.0446971642441451,-0.0394002556026399,0,0,0.121967540411097,0,0.0334924328426461,0,0,0,0,0,-0.00949528378732634,0,0,0,0,-0.062441757210583,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244250371053323,0,0,0,-0.0259508034103164,0,0,-0.0850400695157939,0,0,0,0,0,0,0.039853842829014,0,0,0,0,0,0,0.136395310995158,0,0.285984542946151,0.072032952986064,0,0,0,-0.0796461675474,0,0,0.287112147734373,0,-0.0146543457163013,0.028558181325168,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304982880418101,0,0,0,0,0,0,0.105377811745062,0,0.271265427924307,0,0,0.056704530273764,0,0,-0.123514087216608,0,0,0,0,0,0,0,0.0532477966357548,0,0,0.0581874699810167,-0.0679174423261804,0,0,0,0.0523502714923538,0,0.0221561410581238,0.0130463732557344,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243179858488435,0,0.24655720451951,0,0,0,0.10607385479398,0.0656785784660534,0,0.186893833244419,0,0,0,0.0730132157671868,1.38777878078145e-17,0,0,0,0.0988622597704185,0,0,0,0,0.32301768058992,0.0120717332458527,0.0720114639518919,0,0.123890277586499,0,0,0.0236002066301014,-0.0418037580663079,0,0,0,-0.147241611863237,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.310502194668244,0,0,0,0,0,0,0,0.183634510803269,0,0,0,0.0240178540265754,0.0811195324101237,0,0,0,0,0,0,0.0220408210803425,0,0,0,0,0,0,0,0.133666120414855,0,0.0053068941822826,0,0.0827817700725874,0,0,0,0,0.0121813666426625,0,0,0,0.0187807196890649,-0.0340525380215094,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.134562809010746,0,0,0,0,0.142224072420594,0.0545929510574127,0,0.0151365409180465,0,0,0,0,0,0,0.137041344636748,0,0,0,0,0,0,0,0.385837452393003,0,0,0,0,0,0.0251318069622456,0,0.0173974659639088,0,0,0,0,0,0,0,0,0.0599819210350848,0,0.00493912114278571,0.000408406675092654,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0.0207376222507913,0,0,0,0,0,0,0,0.127202920264337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743680895653979,0,0.525383370499164,0,-0.0604291573637463,0,0,0,0,0.132888032842816,0,0,0.0766508346491425,0,0,0,0,0,0.0863151466326393,0,0,-0.00624959157612126,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0795008897204144,0,0,0,0,0,0,0,0,0.0998907514429299,0.000107631069486823,0,0.0636362154889787,0,0,0,0.0176126119334205,0.0491781965898573,0,0,0,0,0.0552722554880523,0,0,0,0.125461575727238,0.0521803140894076,0,0,0,0,0,0.0104430168876693,0.154614331790119,0,0,0,0,-0.00136216243096887,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0.198825586189657,0,0.302303497954856,0.0794887397159597,0.179836155336124,0,0,0,0,0,-0.343053365734525,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125390216592809,0.279948330705878,0,0,0.119437687960468,0,0,0,0,-0.173055638558549,0,-0.242891813740249,0,0,0,0,0.0611349781827955,-0.208013301747883,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.116055487040891,0,0,0,0,0,0,0,0,0,0,0,0,0.00791755276636129,0,0,0.0732379115519452,-0.026824459657973,0.679451098809513,0,0,0,0,0,0,0.084088601663776,0.0462323049752756,0,-0.243778274059638,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0196733864377926,0.00415985962775237,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0542937819267676,-3.46944695195361e-18,0,0,0.178207538963304,0,0,0,0.145820423249293,0,0.100806333994304,0,0,0,0,0,0,0.0984994125856137,0,0,0,0,0,0,0,0,0,-0.0277843226269592,0.127334074233504,0,0,0,0.0285454277269401,0,0,0,0.324738710426946,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.238775972876217,0,0,0,0,0,0,0.0847354408158881,0,0,0,0,0,0.101338535059963,-0.0372021195167631,0,0,0,0,0,0.00559788020791575,0,0.0125201583055135,0,0,0,0.0326190485357455,0.18304730435095,-0.0262837878583571,0,0,0,0.0216699509371921,0,0,0,0,1.73472347597681e-18,0,0.150326823700391,0,0,0,0,-0.0296040115082981,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.205665770180785,0.0948937831700115,0,0,0.094871091165578,0.154257367212095,0,0,0.0152086915779855,0,0.216790309998196,0,0,0,0.0546543560530814,0.0286703044126114,0.00202790950688752,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.112363734445959,0.141099900024018,0,0,0,0,0,0,0,0.0209918109284998,0,0,0,0,0,0,0,0,0,0.107945996466191,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615015306166933,0.154925959986913,0,0.0172622032658878,0.0398944940106144,0,0,0,0.118639841356222,0,0,-0.106908582155698,-0.193940846196597,0,0.0198079314521723,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0429297297938496,0,0,0,0,0,0,0,-0.0898225306055181,0,0,0,0,0.0276896919919484,-0.0752226031867504,-0.0831374990090916,0,0,0,0,0
Slope,0,0,0,0,-1.18809913715152,0,0,0,0,0,0,0,0,0,0.214915011498804,0,0,0,0.620035747179262,0,0,0,0,0,0,0,0,-0.156659736648528,0,0,0,0,0.080047290031528,-0.447952554814391,0,0.716682543061178,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.803574500560314,0.758232463903688,0,0,0,0,1.30329472376258,6.93889390390723e-18,0,0,-4.28795286211753,0,0
TED,0,0,0,0,0,0,-1.06035973296829,0,0,0,0,0,0.368469321561166,0,0,0,0,0,0,-0.174737538460326,0,0,0,0,0,0,-0.260420773171494,0,0,-0.358173836184542,0.315640077337369,0,0,0.125129738552165,0,0,0.433404595699381,0,0,0,0,0,0,0,-0.136212502645606,0,-0.384878497106409,0,0,-0.984864669121764,0.564264221868773,0,0,0,0,0.669416838524584,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142841379894297,0,0.0560556787937385,0,0,-0.153570830249862,0,0,0,-0.15520976158326,0,-0.0633698531340939,0,0,0,0.0796091634501848,0,5.42101086242752e-20,0,0,0,0,-0.169681543687221,0.042380631840003,0.0413718791664539,0.0346488336124607,0,0,0,0.113945428734903,0.0106369285654195,0,0.0354514177426965,0,0,0,0.0515296803776272,-0.0950813477757908,0,0.0529902935919773,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618778067709046,0,0,0,0,-0.245547153690166,0,0.0289051624281423,0,0,0,0,0,0.049302149707133,0,0,0,0,0,-0.0616391453229797,-0.00191099387221325,0,0,0,0.110036180066948,0.0988356216861733,0,0,0,-0.0708534518227635,0,0,0,0,0,0,-0.00658948987549713,0.00623974994432885,0,0,0,0.0289511555980829,0,0
MKvol,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.00198568750980306,0,0,0,0,-0.000799933741929534,0,0,0,0,0,0.000849666716140374,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,1.35525271560688e-20,0,-0.00187944467587242,0,0,0.00065308558433591,0,0.000130070113007348,0,0,0,0,0,0,0,0,0,-0.000648108590576464,-0.00107958556454609,0,0,0,0.00411685579698025,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399200422522214,-0.00859026344424664,0,0,0,0,0,0,0.0124574685050851,0,0,0,0,-0.00645350073562133,0,0,0.15527169182403,0,0,0,0,0.0149301179846155,0,0,0,0,0,-0.0960368916820528,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146721733799519,0,0,0,0,-0.00042500477150652,0,0,0,0,0,0,0,0,0,0,0,0.00263211034921928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017579772776388,0,0,0,-0.00164133827970761,-0.00279939849828776,0,0,0,-0.000997978160385109,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166819115052308,-0.0363568310833245,0,0,0,0,0,0,0.0449777680731694,0.00956753708870303,0,0,0,-0.0222164225270188,0,0,0,-0.0105405924776363,0,0,0,0,0,0,0,0,0,0.0442495514245537,0.0132966381855329,0,-0.00951529892819901,0,0.000626767519045705,0,-0.00487943370961343,0,0,0,-0.00807734374060025,0,0,0,0,-0.251024052662687,0,0
