,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X000708.SZ,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600352.SH,X600795.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X002271.SZ,X000786.SZ,X600516.SH,X600489.SH,X002466.SZ,X002353.SZ,X000898.SZ,X600176.SH,X600299.SH,X002460.SZ,X601158.SH,X600612.SH,X000709.SZ,X000883.SZ,X600426.SH,X600219.SH,X600583.SH,X000629.SZ,X000027.SZ,X000792.SZ,X000630.SZ,X000553.SZ,X600315.SH,X000825.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,-0.147909782730881,0,0,0.214480788197998,0,0,0,0,0,0,0,0,0,0,0,0,0.271434454267921,0,0,0,0,0,0,0,0,0,0,0.108928592085639,0.0466281238115369,0,-0.0184891943280884,0,0,0,0,0,0,0.00526868599906641,0,0,0,0,0,0,0,-0.00414606945030842,0,0,0,0,0.0108247793004036,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208778862477615,0,-8.470329472543e-22,0.0424144053848424,0,0.136820814957956,0,0.0760481326476931,0.127984066536269,0,0,0,0,0,0,0,0,0,0,-0.0724672912210864,0.0628969477221529,0,0,0,0,0,0,0.0188897362945126,0.0290324552150148,0,0,-0.0100051997954875,0,0,0,0,-0.0128930538134378,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203985423181296,0,0,0,0,0.00759370991609141,0,0.0387610166192604,0.00605543906967758,0,0,0.215902825941152,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0581066193313138,0,0.23474792217709,0,0.12281845173551,0,0,0.00171082050460644,0,0,0,0,0.0146907532729587,0,0
X600352.SH,0,0,0,0,0.0572943462903515,0,0,0,0,0.273415825371006,0,0.0701391908368638,-0.030147485400367,0,0.0475634570233597,0,0,0,0,0,0,0,0,0.259622989675205,0,0,0,0,0,0,0.187795381873243,0,0,0.121590070202976,0.04847820459031,0,0,0,0,0,0,0,0,-0.106933355480904,0,0,0,0,0,0,0,0.0152675712986005,0,0,0,0,-0.0188431033553468,0,0
X600795.SH,0,0,0,0,0.0387143487896662,0,-0.00999085804600611,0,0,0,0,0.0160683791811484,0,0,0.0193407513611238,0,0,0,0,0,0,0,0,0.0368038286816448,0,-0.0161799872715327,0,0.00650352924928115,0,0.0335819538039664,0.0344047889635907,0,0,0,0,0,0.0576368240667973,0,0,0,0,0,0,0,0,0,0.120645872947063,0.00260152859170586,0.014722518656399,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.176662379752697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345998773070959,0,0,0,0.417794773313752,0,0,0.0918197868862139,0,0,0,0,0.00727254353922506,0,0.0772284221314856,0,0,0,0,0,0,0,0,0,0.0117503649926218,0.0306394082391495,0,0,0,-0.00823251371066893,0,0
X600801.SH,0,0,0,0.681911296966163,0,0,-0.0508786715210873,0,0,0,0,0.00270096234788765,0,0,0,0,0,0,0,0,0,0,0,0.116605896317612,0,0,0,0.020066085400143,0,0,-0.0405321799842979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121555846532499,0.13337307240996,0,0,-0.00479714220640756,-4.33680868994202e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.230688084330624,0,0,0,0,0,0.163910508447289,0,0,0.277984777086522,0,0,0,0,0,0,0,0,0,0,0.0117183628867434,0.100835201658481,0,0,0,0,0,0,0,0,-0.0306604699269011,0,0,-0.0642008147611378,0,-0.0836942176430532,0,-0.240196049888096,0.017531328045008,0,0,0,0,0,0,0,-0.0474755845006401,0,0,0,-0.0584923294276417,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0343633986750831,0,0,0,0,0,0.081782871163397,0,0,0,0,0.0203664231025689,0,0,0,0.115274756804362,0,0.18211402291642,0,0.0788167044661677,0,0,0,0,0,0.00470884797603493,0,0,0,0,0,0,0,0.122614867797418,0,0,0,0.222484486478862,0,0.0693635390724514,0.0773084684404945,0,0,0.000658429139805718,0,0,0,0,-0.00327996124054812,0,0
X000723.SZ,0,0.443384530051232,0,0,0,0,0,0,0,0,0.523892378098618,0,0.367771316929187,0,0,0,0,0.358084819400266,0,0,0,0,0,0,0,0,0,0.530936521497906,0,0.0963213306109258,0,0,0,0.199754261592231,0,0,0.040233526477899,0,0,-0.327374347571945,0,0,0,0,0,0,0,0,0.159372321360815,0,0,0,0.0573788879619506,0,0,0,0.050601359697723,0,0
X600027.SH,0,0,0,0,-0.0886134220465857,0,0,0.602343727867793,0,-0.103899474604241,0.130816497893168,0,0,0.0460778401846726,0,0,0,0,0,0,0,0,0,0.103367083227282,0,0.0224454062130135,0,0,0,0,0,0,-0.154068825619556,0,0,0,0,0,0,0.0118092976193486,0,0,0,0,-0.00801219965130612,0,0,0,0,0.0698328625556662,0,0.0194438853519244,0,0,0,0,0.0304294177156379,0,0
X002271.SZ,0,0,0,0.0471878655041174,0.0787224204741464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47604787996654,0.123191701102727,0.276460518235462,0,0,0,0,0,0,-0.141903350060394,0,0,0,0,0,0,-0.154414022718068,0,0,0,0,0,-0.154558026750199,0,0,0,0,-0.0430765535973737,0,0.139361192884463,0,0.0213699180884886,1.73472347597681e-18,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.103433930005991,0,0,0,0,0.0200044250474845,0,0,0,0,0,0,0,0,0.0943628470162987,0,0,-0.00452217271185262,0,0,0,0,0,0.0729573095898021,-0.0310559683071556,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0170104782346372,0,0,0,0,0.147382408797307,0,0,-0.0408855773786507,0,0,0,0.00811832980878489,0,0,0,0,0.0325773882194831,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686086181968399,0.0622794142861527,0,0.0683939407498296,0.0468465820706281,0,0,0,0,0,0.0805703464947882,0.0248160606275812,0.209880756387279,0,-0.0323959276190477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608045658569041,0,0,0,0.00903818227616711,0,0
X600489.SH,0,0,0.14649845094644,0,-0.0504720757720748,0.0546644435478627,0.410483041520808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049803789578165,0,0.0513121356169303,0,0,0,0,0,-0.160797532199771,-0.00205031759638373,0,0,0,0,0,0.210187979885541,0,0,0,0,0,0,0.0992355461202877,-0.0185464853659388,0,0,0,0,0,0,0,0,0,0,0,-0.0564768615813343,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0625066543008136,0,0,0,-0.115424082724734,0,0,0,0,0,0,0,0.165337230046323,0,0.130689119539933,0,0,0,0.0297376491858654,0,0,0,0,0,-0.014506562562551,0.563292916987012,0,0,0,0,0,0,0,0,0,-0.272181068410844,0,0,0.0971549308722639,0.0577795826661451,0,0,-0.0783445562957608,0,0,0,0,-0.0239777816388328,0,0
X002353.SZ,0,0,0,0,0,0,0.0233478140583263,0.183167598557884,0,-0.114708971179108,0,0,0,0,0,0,0,0.275678020728712,0,0,0,-0.0512051002233351,0,-0.0619334187882531,0,0,0,0,0,0,0,0,0,0,0.176327428473703,0,0,0,0,0,0,0.0647801541892975,0,-0.0840864140767394,-0.0863852982630745,0,0,0,0,0,0,-0.0232060432860045,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.048502910827182,0,0,0,0,0,0,0,0.160400240198414,0,0,0.00728346153908861,0,0,0,0,0,0.111009424918241,0,0,0,0.0456180110751594,8.67361737988404e-19,0.0161223901266181,0,0,0,0.0117878431169507,0,0,0,0,0,0,0,0,0,0,0,0,0.242260211585523,0,0,0,0,0.00606593235249436,0,0,0,0,-0.0321086921724864,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00506137138512544,0,0,0,0,0,0,0,0,0.150246522851894,0,0,0.0592507396910031,0,0.206315386810403,0.175027601519249,0.078018118316328,0,0.0191258812676621,0.0226827102490637,0,0,0.000141600501683502,0,0,0,0,0,-0.0268779945840008,0,0,0,0,0.0253930513824046,0,0,0.0408080362157914,0.0768864373384641,0,0,0,0.0141512572603189,0,0,0,0.00814586100113847,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143057522378598,0,0,0.0645568325684846,0,0,0,-0.0941841775182953,0,0.0326741260356677,0,0,0,0.16173816791372,0,0.0531081390854101,0,0,0.193685653730409,0,0,0,0.1383058977508,0,0,0,0,0,0,0,0,0,0,0.0276221874303301,0,0,0,-0.0218558092113329,0,0,0,0,-0.0117993890434968,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759542095709993,0,0.0498944050120055,0.0486012508430069,0,0,0.276334713361394,0,0.458393004373232,0.0860444075174604,0,0,0,0,0,0,0,0,-0.0367290622826277,0,0,0,0,0.0317599501481647,0,0,0,0,0,0,0.013062469612118,0,0,0,0,0.0161079391179044,0,0
X601158.SH,0,0,0,0,0,0,0,0.0637752271522501,0,0,0,0,0,0,0,0,0.229004952073604,0,0,0.0734743237578656,0,0,0.0498893472770166,0,0,0.00998483157263987,0,0,0,0,0.00596113158758971,0,0.0605871027127388,0,0,0,0,0,0.0917489109253417,0,0,0,0,0,0,0,0.00766922248952779,0.0164052978882305,0,0,0,0.0076241683426504,0,0,0,0,0.000782806978311047,0,0
X600612.SH,0,0,0,0,0.226047647164131,0,0.206982105714079,0,0,0,0,0,0,-0.37524346785364,0,0,0,0,0,0,0,-0.0926176875024605,0,0.0674755088643631,0,0,0,0,0.5267426482513,0,0.0920787621509835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131467156058748,0,0,0,0,0,0,0,-0.0127798234019769,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0443397502729987,0,0,0,0,0,0,0,0,0,0.0270766827802715,0,0,0.123615517821745,0.0525494948481886,0,0,0,0.0351583892472178,0,0.00803831827555011,0,0,0,0,0.0321407374274601,0,0,0,0,0,0,0,0,0,0.00481237577919793,0,0.030223681502373,0,0.100768088996696,0,0,0,0,0,0,0,-0.034531941694719,0,0
X000883.SZ,0,0,0.034806511658657,0,0,0,-0.102031273373838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437743991916841,0.290709437639949,0.0463281787541901,0,0.0701160185495752,0,0.0350268408696104,0.0157221844560144,0,0,0,0,0,0,0,0,0.0138897994881038,0,0,0,0.0576583962717406,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0171699923284516,0,0,0,0.00352596330498038,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101767810086602,0,0,0,0,0,0,0,0,0,0,-0.0379974889650262,0,0.0332313160697639,0,-0.016259569010283,0,0.0866991646790443,0.141235306310137,0,0,0,0,0,-0.0354638996605426,0,0,0,0,0.552638957661181,0.421100268281223,0,-0.0116799042802165,0.316789054602168,0,0,0,0,0,-0.0583596575513063,0.178119026874333,0,0,0,0.137879081159249,0,0
X600219.SH,0,0,0.0102302111132923,0,0,0,0.0071947080398768,0,0.117138752036498,0,0,0,0,0,0,0,0,0,0,0,-0.0116283041696413,0,0,0.112977860791865,0,0,0,0.0153525212436886,0,0,0.0835018865088933,0,0,0.0857259758384867,0,0,0,0,0,-0.0311017555836872,0,0,0.0395752539245751,0,-0.0666359828341546,0.127374576292936,0,0,0,0,0,0,0.00455415334071426,0,0,0,-0.000468446884826961,0,0
X600583.SH,0,0,0,0,0.167992012137323,0,0,0,0,0,0,-0.0485199545933874,0,0,0,0,0,0.00936304305897206,0,0.354047611957462,0,0.0837960301271153,0,0,0,0,0,0,0,8.3548240013991e-05,0.127943824877654,0,-0.107134727104936,0,0,0,0.0414342436557965,0,0,0.141380036745405,0,0,0,0.184640362940919,0.123569570078076,0,0,-0.0679461247527839,0,0,0,0.0144516215946495,-0.00489660718350098,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0229714500297017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232139652286017,0.0620368254493577,0,-0.00952709862680643,0,0,0.101848480284339,0,0,0,0,0,0,0,0,0,0,0.083595441135014,0,0,0,0,0,-0.0218930030604298,-0.0223010643224597,-0.0157412101701303,0,0,0,0,0,0
X000027.SZ,0,0,0.0960330031433517,0,0,0,-0.178471807502281,0,0.150636157966703,0,0,0,0.185851210467958,0,0.104407698503839,0,0,0,0,0,0,0,0,0,0,0,0,0.0912928917757755,0,0.00408598755643084,-0.0037794421334695,0,0,0.0242825570946841,0,0,0.0681919849272823,0,0,0,0,0.111166752094385,0,0,0,0,0,0,0,0,0,0.014194071138802,0,0,0,0,-0.0292104745048344,0,0
X000792.SZ,0,0,0,0,0,0,0.0758347069800983,0.107417253770743,0,-0.134101248746954,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636695210653342,0,0.131070063535783,0.511821814683184,0,0,0,0,0,0,0,0.151622947490623,0,0,0,0,0,0,0,0.617138386454504,0,0,0,0,0,0,0,-0.0787105981199163,-0.0771482614748965,0.141737150983474,0,0,0,0.0991553575583227,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0249247596242864,0.10957260880013,0,0,0,0,0,0,0,0,0,0,0,0.0748831083908825,0.101972201977249,0,0,0,0.0692070162513766,0,0,0.125472604672894,0,0,0,0,0,0,0,0,0,0,0.0181996255500232,0,0.147390963235372,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274905836021102,0,0
X000553.SZ,0,0,0,0,0,0,-0.0516664814716977,0,0,0,0,0,0,0,0.00785843507099077,0,0,0,0,0.25578890087976,0,0,0.179447312222839,0.0345365508559297,0,0,0.113272282926053,0.0979734448840489,-0.0108210106548605,0,0.0659519701487761,0.000560932794571738,0,0.0263405189086264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715849131626367,0,0,0,0,-2.16840434497101e-19,0,0
X600315.SH,0,0,0,0,0,0,-0.201764330475387,0,0,0,0,0,0.112137891795298,0,0,0,0,0,0,0,0.279989788305207,0,0.591250652348139,0,0,-0.522213571959191,-0.202342563871028,-0.0624486181706789,0,0,0,0,0,0,0,0,0,0,0,0.0756506295077806,0,0,0,0,0,0,0,0,0,0,-0.188814984012568,0,0.0459796631097157,0,0,0,0.11471524598213,0,0
X000825.SZ,0,0,0,0,0,0,0.00093487072740502,0,0,0,0,0,0,0,0.18844469029347,0,0,0,0,0,0,0,0.150092363217356,0.086644427123411,0,0,-0.00974883662984238,0,0,0.0821784654189406,0,0,0,0.0927389824042333,0,0,0,0,0,0,0,0,0,0,0.017750904495857,0,0,0,0,0,0,0.00311065941413317,0.0108240146970254,0,0,0,-0.0211078578732346,0,0
X601699.SH,0,0,0,0,0,0,-0.144668861314746,-0.0108958269510925,0,0,0,0,-0.0600805805995687,0,0.133845227426339,0,0,-0.162293787678572,0,0,0,0,0,0.0625430227996738,0,0.291994960002085,0,0,0,0,0.0535008849974315,0,0,0,0.022945718982985,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872444540942665,0,0,0,0,-0.00923065017436915,0,0,0,-0.0238159347553339,0,0
Change_TY3M,0,0,-0.0782030943768155,0,0.0927185215371622,0,-0.089752555399332,0,0,0,0,-0.0131396781573548,-0.128720834171502,0,0,0,0,0,0,0,-0.180365189349369,0,0,0,0.0822416495134342,0,0,0,0,0,-0.169953270495336,0,0,0,0.0393890658924265,0,0,0,0,-0.0362014036379184,0,0,0,0,-0.0346312269935648,0,0,0,0,0.0466803378206896,0,0.0194904800535544,-0.0834366336699078,0,0,0,0.0254264866994099,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.106416722549474,0,0,0,0,0,-0.459373718739866,0,0,0,0,0,-0.193464882890223,-0.393081666229679,0,0,0.234746681744946,0,0,0,0,0,-0.150875447825989,0,0,0.587966026430317,0,0,0,0,0,0,0,-0.118584902540955,0,0,0,0,0,0.28452698738233,0,1.37928712242107,0,0,0,0.288655979769911,0,0
TED,0,0,0,0,0,0,0,0.132828397332788,0,0,0,0,0,0,-0.0019624119288733,0,0,0,0,0,0,-0.0362116367890352,0,0,0,0.217116376899915,0,-0.0469551568319121,0,-0.356216713760992,0.247017967452433,0,0,0,0,0,0.0791139581481266,0,0,0,0,0,0,0,0.123977060779331,0,0,-0.0707492573105605,-0.0713053623150313,0,-0.470617453873433,0.55002587060416,0,0,0,0,-0.25504357500318,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0801289140295056,0,0,0,0.0906215838629899,0,0,-0.0282923786192614,0,0,0,0,0,0,0,0,-0.0412898444320335,0,0,0,-0.0162712818216302,0.0846964409621088,0,-0.0478403078159281,0,0.115802480388128,0,-0.0466371652096221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408422841063543,0,0,0,0,-0.000568912502500101,0,0
MKreturn,0,0,0,0,0,0.104477991553928,0,0,0,0,0,0.0482863508843614,-0.128722897765585,0,0,-0.037668240135744,0,0.0553989117479203,0,0,-0.0259918209223402,0,0,0,0,0,0.0939506350948435,0,0,0,-0.0641245029181565,0,0,0.0660234964698698,0,0,0,0,0,0.11061935093978,0,0.0216833187516121,0,0,0.0141693677083,0,0,-0.0300598749053584,0,0,0,0,0.0192902687295948,0,0,0,-0.0105772187191162,0,0
MKvol,0,0,0,0,0,0,0,0.00182936651425491,0,0,0,0,-0.00106062524191975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000568008704998817,0,-0.00276679699752635,0,0,0,0,0,0,0,0,-0.00145291451116303,-0.00365161392290329,0,0,0.00261014468879735,0,0,0,-0.00234184661284008,0,0,0,0,0.00549922791503619,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.288714251600942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708546316012691,0,0,0,0,-0.542709489937902,0,0,0,0,0,0,0,0,0.211524847018546,0,0,0.00486575981912616,0,0,0.329242624478731,-0.176358007851943,0,0,0,-0.000252632635123502,0,0,0,0,0,4.13630257796031
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0137072066439083,-0.00436856219503223,0,0.00834485541780021,0,0,0,0,0,0,0,0,0,-0.00364021414505045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00986564429999792,-0.00132612421500395,0,0,0,-0.00416609712582936,0,0.000187307765857784,0.00198533116075592,-0.00115811569329616,0,0,0,-0.0306120813229424,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696374766667853,-0.00148241487229923,-0.00197049246255075,0.0203891867203892,4.33680868994202e-19,0,0,0,-0.0176721123054578,0,0,0,0,0,0.00969422789421319,0,0,0,0,-0.023353198003548,0,0,-0.00029207873182073,0,0,0,-0.00921574441899609,-0.00756866229944347,0,0,0,0.119660068319212,0,0
