,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X600176.SH,X601898.SH,X600426.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600111.SH,X600352.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X600688.SH,X600486.SH,X600803.SH,X300037.SZ,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X600219.SH,X601168.SH,X002080.SZ,X000932.SZ,X000898.SZ,X600529.SH,X000630.SZ,X000807.SZ,X000878.SZ,X002409.SZ,X000723.SZ,X000027.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0.0256019865871401,0,0,0,0.0457697105722726,0.12665021537166,0,0,0,0,0,0,0.218596227277829,0,0.116150147660989,0,0,0,0,0,0,0,0,0,0,0,0.00930731218756061,0,0.140604520423733,0,0,0,0,0,0,0,-0.0532291467205867,0,0,0,0,0,0.11729272196502,0,0,0,0,0,0.104283739221804,0,0,0,0.045412038113285,0,0
X600011.SH,0,0,0,0,-0.188910049962191,0,0.025144507431215,0,0,0,0,0,0.0473043971108607,0,0,0.36006263491561,0,0,0,0,0,0,0,0,0.159079607483427,0,0,0,0,0,0,0,0,0.0162393239870164,0,0,0,0,-0.0273205725113913,0,0,0,0.10833461040748,0,0,0,0.0233013910297062,0,0.219869042736325,0,0,-0.0159434424223826,3.46944695195361e-18,0,0,0,0.0131835566519894,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0177271245900767,0,0,0.0537865829751001,0,0,0.0115636784494825,0,0,0,0,0,0,0,-0.0539562394054317,0.167983114059806,0.138825066806426,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.186389671196991,0.24228907151334,0,0.0858909156187071,0,0,0,1.0842021724855e-19,-0.0478413663013936,0,0,0,-0.0340396861057773,0,0
X601600.SH,0,0,0,0,0,0.0995407726725837,0,0,0.0251617187073925,0,0,-0.0227448069649201,0.0687927622371565,0,0,0,0,0.0589778475554546,0,0.226661259403991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179761314612247,0,0,0,0,0,0,0.105058383513872,0.143768286411689,0.0206334705603232,0.00232679853530686,0,0,0,0,0,0,0,0,-0.00890382030580011,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0955642487089948,-0.0452732073692365,0,0,0,0,0.0868698377176571,0,0.212127571375467,-0.30793022975113,0,0,0,0,0.124572047629371,0,0,0,-0.143198758339109,0,0,0.175077521301066,0,0,0,0,0,0,0,0,0.186061339232017,0,0.195623163968826,0,0.052625913107221,0,0,0,0,0,0,0,0,0,0,0,0.00938433425799891,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.00227694989938218,-0.0387170815022273,0.266748922420241,0,0,0.198212890622516,0,0,0,0.0545316077505451,0,0,0,1.0842021724855e-19,0,0,0,0.0871416319724467,0,0,0,0,4.33680868994202e-19,-0.0176288192626006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144485813491859,0,0,0,0,0.0665891426334179,-0.0561851108643807,0,0,0,0.0194085949684278,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.206089009874163,-0.127938157023196,0,0,0,0,0,0,0,0.151515693692995,0,0,0,0,0,0,0,0,0,0,0.0433907266346266,0,0.0570028689086068,0,0,0,0,0,0,0.276636420468274,0,0,0.0667420625052078,0,0,0.358068379623207,0,0,0,0,0,0.0391969880025152,-8.67361737988404e-19,0,0,0,0.0243934614250891,0,0
X601898.SH,0,0,0.046368933482517,0,0.0132432289061922,0,0,0,0,0,0,0,0.117663739188769,0.0499954311122141,0,0,0,0,0.0318452067201014,0,0.16575026254375,0,0,0,0,0,0,0,0.0127644606904167,0,0.0695324444751331,-0.0322845480252795,0,0,0,0,0,0.0599099931573109,0,0,0,0,-0.00634976577585631,0,0.0126570051907905,0,0,0,0,0,0,2.16840434497101e-19,0.0433788439352147,0,0,0,0.000381737757902831,0,0
X600426.SH,0,0,0,0,0.24603965780739,0,0,0,0,-0.0276492398064863,0,0,0,0,0.157330492264046,0,0.12895802931847,0,0,0,0,0,-0.0390352391339478,0.0695699570267943,0,0,0,0,0,0,0.21776438760749,0,0,-0.0432821466575889,0,0,0,0,0,0.0667187768616551,0,0.0492886965997487,0,0,0,0,0,0,0,0,0,-0.0117843261047798,0,0,0,0,-0.00571546874183949,0,0
X600010.SH,0,0,0,0,-0.193145640412007,0,0,0,0,-0.0336998047540044,0,-0.0825212872788261,0,0,0,0,0.00149959941888603,0,0,0,0,0,0,0,0,0,0.352706088008741,0,0.0939924096894601,0.133819930806798,0,0,0.0976713344907735,0,0,0,0,0,-0.0832578199073054,-0.0707067749935334,0,0,0,0.553563234320468,0,0,0,0.141766199678022,0,0,0,0.00270154861223398,0.0533723763095362,0,0.0459423428643315,0,0.00511555617664093,0,0
X600188.SH,0,0,0.070387441316517,0,0,0,0,0,0.0358201768713912,0,-0.0370277125647411,0,0,0,0.0787962104386709,0,0,0.529511991896643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140847986077329,0,0,0.15291479882654,0,0,0,0,0,0,0,0,0.206370998078522,0,0,0.0281462984782404,0.0161536998429366,0.0420526716270927,0,0,0,0.0335806524181494,0,0
X600801.SH,0,0,0,0.296662465331025,0,0,0,0,0.0828821955170912,0,0,0,0,0,0,0,0,0,0.0257249976748561,-0.114146688709356,0,0,-0.106834416892807,0,0,0,0,0,0.0673611297850872,0,0,0,0,0.0211199827575232,0,0,0,0,0.0315440077312272,0.0380918261301647,0,0,0.0644686024259024,0,0,0,0,0,0,0,0,0,0.0320307947839123,0,0,0,0.00228343346331212,0,0
X000301.SZ,0,0,0,0,0.0390758678114038,0,0.10314812821997,-0.0539836360095503,0,0,0,0.0283844898949487,0,0,0.0197645533710131,0,-0.147419807902577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256916922503618,0,0,0,0,0,0,0,0,0,-0.217338702252074,0,0,0.115436403661899,0,-0.0224296888666959,0.0926491281434334,-0.143890509617004,0,0,0,0.0589951752992637,0,0,0,-0.0270140702385115,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.225010086070745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188338752163448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310824634634279,0.107037074461762,0,0,0,0,0,0.0555454009746085,-0.134431800917166,0,0,0,-0.00242270509227264,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.153701638603725,0,0,0,0,0,0,0.242553575495016,0,0,0,0,0,0,-0.148678997156509,0,0.0295212099051596,0,0,-0.0518527711862479,0,0,-0.0556646601642729,0,0,0,0,0,0,0,0,0,0,0.203775645025005,0,0.116361229098258,0.0906783822618303,0,0,0,0,0,0.0757403202119504,0.00280557326115548,0,0,0,0.032806956263602,0,0
X600489.SH,0,0,0,0,0.0606636182044335,0,0.604975953836906,0,0,0,0,0,0,0,0,0,0,0,-0.0116789213376062,0,0,0.0664630105474728,0,0,0.14131201990219,0,0,0,0,0,0,-0.151832108240393,0.0126267638437596,0,0,0,0,0,0,0,0,0,0,0,0,0.143049825904352,0,0,0,0,0,0,-0.0483886138607474,0,0,0,0.00146466086114333,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0261037498584552,0,0,0.0634913418185334,0,0,0,0.00275569881182512,0,0.0429285190322233,0.30091552713308,0,0,0.00595591795754868,0,0,0,0,0.0519426603119647,0,0,0,0,0,0,0,0,0,0,0,0.095252676773005,0,0,0,0,0.0644270381671793,0,0,0.0457062735727673,0,0,0,0.00856282709262466,0,0,0,0,0.00152097039004357,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359094382922861,0,0,0,0,0.0944643210483832,0,0,0.0262042239337143,0,0.0235724828426692,0.0169868692983628,0.462482704219513,0,0,0,0,0,-0.020483269514873,-0.0171148120549801,0,0,0,0,0,-0.0856062584758912,0,0,0.0348296491120276,0,0,0,0,0.0668560306371854,0.0179459974200073,0,0,-0.00215800885492101,0,0,0,0,-0.00688955362311307,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.287955895373182,0.103390353526459,0,0,-0.0524846078984372,0,0,0,0,0,-0.0739338759333231,0,0,0,0,0,0,0,0,0,0,0,-0.0063254154816637,0,0,0,0,0,0,0,0,-0.323320526064857,0,0,0,-0.196470666346712,0,0,0,0,0,0,0,0.0140998797062596,-0.00278008559596719,0,0,0,-0.0289158950430982,0,0
X600688.SH,0,0,0,0,0.128379063128879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019793837035155,0.230693275882186,0,0,0.00252842607591338,0,0,-0.0469136548049725,0,0,0,0,0,0,0,0,0,0.0087470932213877,0,0,-0.0291566646942275,0.0892516550546399,0.0213433466284936,0,0,0,0,0,0,0.0579705405523282,0,-0.0516860451346724,0,-0.0033504785496679,0,0,0,0,0.00264057260331388,0,0
X600486.SH,0,0,0,0,0.149374325947533,0,0,0,-0.145785041867447,0,0,0,0,0,0,0,0.0147907826948508,0,0,0,0.0211328062411044,0,0,0,0,0,0,0,0.0653730899649159,0,0,0,-0.00148943865564337,0.0402485059121044,0,0,0,0.195242554328568,-2.16840434497101e-19,0,0.0629743604282054,0,0,0,0,0,-0.139208964812678,0,0,0.0322245755921202,0,-0.0536960280571121,0.112933665524873,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.176854027596783,0,0.0703754322826566,0,0,0,0,0.261036723295661,0,0,0,0,0,-0.0182456805727575,0,0.0557345614210202,0,0,0,0,0,-0.0694703069790608,0,0,0,0.0690485943712985,0.0549928927238901,0,0,0,0.118318139577928,-0.0700561278903339,0,0.0502718267527313,0,0,0,0,0,0,0.137323622776816,0,0,0,-0.0415977989080564,0,0,0,0,0.00538988225859444,0,0
X300037.SZ,0,0,0,0,0,0,0,-0.391884634900408,0.294041805671047,0,0.262866648387753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076416147483606,0,0,0,0,0,0,0,0,0,0,0.298652729047317,0,0,0,-0.0716491450327325,0,0.0299601659739911,0.137960695499494,0.0388290492955694,0,0,0,0,0,0,0,0,0.0212339374652406,0,0
X002353.SZ,0,0,0,0,0.187227054073187,0,0,0,0,0,0.0842470174250413,0,0,0,0,0,0,0,0,-0.0335111275196098,0,0,0,0.153980409600135,0,0,0,0,0,0,0.233721368602892,0.111259895195069,-0.0041032312961906,0,0,0.349293299100995,0,0,0.0279278385582095,0,-0.28701598692663,0,0.026097072634012,0,0,0,0,0,0,0,0,0.0604512703884998,-0.135007455655244,0,0,0,0.0183682832494085,0,0
X600027.SH,0,0,0,0,0,0.110204420660309,0,0.162051016317024,-0.0233201854408158,0,0,0,0.0640242070913521,0,0.00218875610753665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05420128510184,0,0,0,0,0,0,-0.0373265236770957,0,0,0.117276626578384,0,0,0,0,0,0.0334969021709987,0.146796896760583,-8.67361737988404e-19,0,0,0.0203768431328911,0,0,0,0.00502309452874114,0,0
X600299.SH,0,0,0,0,0,0,0.0567378219501484,0,0.0164970493783412,0,0,0,0,0.136746808558167,0.0268147323272056,0,0,0,0,0,-0.0309011511824213,0,0,0,0,0,0,0,0.0767577824250843,0,-0.0559940788919795,0,-0.0910911705194,0.291940300461715,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923567421763991,0,0,0,0.0202788619181877,0.0368613703727523,0,0,0,-0.0100105453745204,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556921957497304,0,0.050806709757696,-0.104886649454151,0,0,0,0.0656114703885404,0,-4.33680868994202e-19,0,0,0.115530188896872,0,0.0169253280903151,0,0,0,0.0636966322742933,0,0.0225228653021645,0,0,0,0.0393910448179551,0,0.0133257946201199,0,0,0,0,0,0,-0.0200816266334053,0,0,0,0.00624667584666535,0,0
X600219.SH,0,0,0,0,0.102919320943251,0,0,0.0824105700374706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259929196992201,0,0,-0.145553739495588,0.0938305140950273,0,0,0.0645781047245468,0.00409449269141091,-0.0550066817212156,0,0,0,0,0,0,0,0,0,0,0.208242228290822,0.148294209746494,0,0,0,-1.73472347597681e-18,0,-0.0368186017481349,0,0,0,0,-0.0303114282470139,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.053075864278732,0,0,0,0,0,0,0,0,0,0,0,0.0424755979845088,0,0,0.722268176410142,0.0327579685653679,0.244880904139133,0,0,0,0,0,-0.0230169241230666,0.151917047378831,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0356082691687579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274238317245695,0,0,0.278157730470878,-0.168553732799983,0,0.0179491218854494,0,0,0,-0.135163736057541,0,0,0,-0.154659692681999,0.177467734174203,0,0,0,0,0.155244821770014,0,0,0,0,0,0,0,-0.0702001250305757,0,0,0.170122678974632,-0.0683067820513574,0.079592871146939,0,0,0,0,-0.032040996885938,0,0
X000932.SZ,0,0,0,0.0594926066022579,0,0,0,0.224337478699308,0.18533707293109,0.0295222885062216,0,0,0,0,0.164179782292164,0,0.0669061397202715,0,0,0,0,0,0,0,0,0,0,0,0.0484051671378817,0,0,0,0,0,0,0,0,0,0.0897169094900579,0.121727290962568,0,0.284405371434177,0.00372260262699004,0.00287831800959962,0,0,0,0,-0.104288039550621,0,0,-0.0210090928321443,-0.0819628595047131,0,0,0,-0.0156897104505591,0,0
X000898.SZ,0,0,0,0,0,0.0153026267616387,0,0,0.0188220775989675,0,0,0,0,0,0,0,0.0441637709619729,0,0,0.228941858346302,0,0,0,0,0,0,0,0,0,0,0,0.0219061592182264,0,0,0.0479671284618797,0,0,0,0,0.0808852403344682,0.021186395990772,0,-0.0494156231469021,0,0,0,0,0.0929204188754382,0,0,0,0,0,0,0,0,-0.0251169221795752,0,0
X600529.SH,0,0,0,0,0,-0.471553901096225,0,0,0,0,0,0,0,0,0.0691346112343127,0,0,0,0.0376731263716528,0,0,0,0,0,0.0543250831940914,0,0,0,0.0304742230815944,0,0,0,0,0.0596359147268197,0,0,0,0,0,0.0653718539284951,0.213440203108129,0,0,0,0,0,0,0,-0.367497866874004,0,0,0.112426210588121,-0.178597228098916,0,0,0,0.0603322583453796,0,0
X000630.SZ,0,0,0,0,0.0622267508825305,0,0.0498189700473849,0,0.012123751757683,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.330619711389072,0,0,0,0,0,0,0,0,0,0,0,0.0813910587052139,0.00197853299844871,0,0,0,0,0.0441333864683873,0.0918674850597541,0,0.10935952524535,0,0,0,0.0270688089774039,0.251499589181584,0,0,0,0,0,0,0.00749458586004448,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229751903445073,0,0,0,0,0,0.772423175194184,0,0,0,0,-0.196484373303999,0,0,0,0,0,0,0,0.00420871274582159,0,0,0,0.450645469061797,0.181676103746448,0,0,0,0,0,0,0.0819880153646287,0,0.0817658535493204,0,0,-0.625787220055225,0,0,0,0,0,-0.0288596567526564,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149998776122367,0,0,0,0,0,0,0,0,0,0,0,0.313286415655574,0,0,0,0,0,0,0,0,-0.0706014702554185,0,0,0,0.0915132236045968,0.293682726474572,0,0,0,0.0305759250632064,0,0.237747271580176,0,0,0,0,-0.0105029443358241,0,0.0359234521921259,-0.0158962063951186,0,0,0,0.0131805127261446,0,0
X002409.SZ,0,0,0,0,0,0,0,0.149244975679427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120278135761565,0,0,0,0,0,0,0,0,0.268742267147893,0,0,0,0,0,0,0,-0.255716896120114,0,-0.0779897010923626,0,0,0,0,0,0,0.221947568067347,0,0,0.0391269499785588,0,0,0,0.0366606926303358,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.153910091684818,0,0,-0.22424600062824,0,0,0,0,0.0325052348622354,0,0,0.225060147750774,0.171548396125157,0,0.184341351700849,0,0,-0.0342506444839348,0,0,0.0535810020339068,0,0,0,0.00973577002476282,0,0,0,0,0,0,-0.0249023074341355,0,0,0,0,0.0281002859639513,0,0,0,0,0,0,-0.00437207756170821,-0.0346238405646312,0,0,0,-0.0158615368760937,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.09381802742146,0,0,0,0,0,0,0,0,0,0,0.074841034011104,0.0500800917137747,0,0,0,0,0,0,0,0,-0.0175116997483988,0,0.243566181446493,0,0,0,0.00469569133567038,0,0,0,0,0,0,0,0.0119576791089699,0,0,0,0,0,-0.00584631178840226,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.4132398525712,0,0,0,0.16992416223227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155741762376597,0,0.0546287305696909,0,0,-1.73472347597681e-18,0,0,0,0,-0.0345388669738739,0,0,0,0.0239502403108093,0,0,-0.0629680827038864,-0.0952844127246505,0,0,0,0,0,-0.0285289338525854,0,0,0,0.0209379935135352,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304197099802996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245136176030332,0,0,0,0,-0.11763224163459,0,0,0,0,0,0.0414109735266705,0,0,0,0,0,0.115989385027923,0.0461830954394135,0,0,0,0,-0.0598941777880931,-0.0248908180625324,0,0,0,-0.0515286981785815,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.648966429509482,-0.415143461062131,0,0,0,0,0,0,0,0,0,0,0,-0.0454891383163293,0,0,0,0,0,0,0,0,0,0.101394640077937,0,0,0,0,0,-0.375244752307476,0,0,0,-0.155356553444659,0,0,0,-0.180385825024187,0,0,0,0,0,0.948117027491386,0,0,0,-0.233962034782969,0,0
TED,0,0,0,0,0,-0.13069943240401,0,0,0,0.0580900416658881,0,0,0,-0.570010829720369,-0.205476884221374,0,0,0,0,0,0.0879964159255536,0,0.0143017811134757,0,0,0,0,0,0,0,0.503265782480875,0,0,0,0,-0.111985670539754,0,0,0,0,0,0,0,0,0,0,0.101279106072145,0,0,0,-0.609759626057649,0.803356672877369,0,0,0,0,0.216914476720537,0,0
RealEstate_excess,0,0,0,0,0,-0.0642234534512041,0,0,0,0.125630623096941,0,0,0.0721944975600786,0,0.0318563408451414,0,0,-0.0844070640014738,0,0,0,0,0.0361207437586615,0,0.00914897091397698,0,0,0,0,0,0,0,-0.0804357370271302,0.0075468162435531,-0.024767377438042,0,0,0,0,0,0,0,0.0258031232605196,0,0,0,0,0,0,0.0988235204529486,0,0.00932315892162774,0.00502664104440408,0,0,0,0.0027691314746188,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0616299340163678,0,0,-0.081893338889712,0,0.0128020724381242,-0.0504397002853181,0,0,0,0,0.0393532946113611,0,0,0,0,0,0,0,0,0.0264746114882114,0,0,0.0756475840248728,0.0299234893595849,0,0,0,0,0,0,0,0,0,0.0423765492178429,0,0,0,0,0,0,-0.0485933157204853,0,0,-0.0061286366523385,0,0,0,0.00846542367468352,0,0
MKvol,0,0,0,0,0,0,0,0,0.00339287195528262,-0.00611504533760705,-0.00601244503125864,-0.00381980688284019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00024215789107198,0,0,0,0,0,0,0,0,0,8.06240116234353e-05,0,0,0,0.00359364996067235,0,0,0.000857928082169245,-0.00380447597501307,0,0,0,0,0.00881564432793186,-0.00294451244388983,0,0,0,-0.0037992018168995,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197535740215647,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00270085318855959,0,-0.0051977702150522,0,-1.0842021724855e-19,0,0,0,0,0,0,0.000384577545781095,0.00197823055869666,0,0,0,0,0,0.00302016168317536,0,0,0,0,0.00195713064356618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344918760364728,0,0,0,0,0,-0.00509147328709782,0,0,0,0,0.00227086227262927,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000561998523140852,0,-0.00198982387172896,0,0,0,0,0,0,-0.000286140327026017,0.00129253025980135,0,0,-0.000675858532302969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900837403599685,-0.00258877214734648,0,0,0,0.00132302811060092,0,0
