,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600157.SH,X601992.SH,X600362.SH,X600111.SH,X600623.SH,X002466.SZ,X600886.SH,X600547.SH,X600299.SH,X600660.SH,X601158.SH,X000709.SZ,X000792.SZ,X600309.SH,X600352.SH,X600489.SH,X000898.SZ,X600583.SH,X300072.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X000723.SZ,X000983.SZ,X000060.SZ,X002470.SZ,X000959.SZ,X002075.SZ,X600021.SH,X002407.SZ,X600022.SH,X600176.SH,X600160.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.129557038540328,0.028283197095877,0,0,0,0,0,0,0,0,0,0,0.000355859531463856,0,0,0,0,0,0,0,0,0.0128695984104975,0.0233158784804632,0,0.102613635676954,0.160512608127546,0,0,0,0,0.0830060974055593,0,0.0117710654752936,0,0,0,0,0,0,0,0,0,0,0.134065909111825,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374080709459893,0,0,0,0,0,0,0,0.0742078746219736,0,0,0,0,0,0,0,0,0.139949378212254,0,0,0,0.107127047868612,0,0,0,0.0500120064402207,8.67361737988404e-19,0,0,0,0.16105810218128,0.0140688387929866,0,0,0.0269155062159241,0.150539270706847,0,0.00502029790991749,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.105644675605368,0,0,0,0,0,0,0.0212510727421269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069782586915926,0,0,0.0960953383079287,0,0,0,0,0,0,0,0.132608633216983,0,0,0,0,0,0.00577461746217778,0,0,0,0.35760421311179,0,0.0122998826783074,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.196982189536542,0,0.137705400444567,0,0,0,0,0,-0.116970830254885,0.228968385795991,0,0,-0.0321819202515179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921122570025307,0,0,0.0457717887133112,0.100651819254715,0,3.46944695195361e-18,0,0,0.218021537971033,0,0,-0.0430538696832014,-0.0428355610452548,-0.00423372431848318,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38074976071117,0,0,0,0.0970594444352188,0,0,0,0,0,0.0181014581151557,0,0,0,0.311736348595986,0,0.00547735044950791,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0170062244410392,0.0748524530418772,0,0,0,0,0,0,0,0,0,0,0,0,0.0738090965224359,0,0,0,0,0,0.0696632626400378,0,0.13029936915039,-6.93889390390723e-18,0,0.0430090475763195,0.246766765979271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401438143188657,0,0,0.00672129590237124,0,0,-0.0352446682759119,-0.0101787113216964,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658297451005338,0,0,0.00237183899128085,0,0,0,0,0,0,-0.0757306179125598,0,0.0387688499508354,0,0.0493444119026562,0,0,0,0,0,0,0,0,0.0836939209270382,0,0.298455364425854,0,0,0.000551880904935833,0,0,0,0,0.222179046782969,0,0,-0.0470985026925018,0.110941668671682,0,0.125632717597558,0,0,0,0
X600111.SH,0,0,0,0,0.192839088346749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249977677954632,0,0,-6.93889390390723e-18,0,0,0.0224201343354906,0,0,0.0884572893426134,0,0.118270097244359,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.19615725724854,0,0,0,0,0,0,0,0.0195380437252017,0.268851287645983,0,-0.00335424101163735,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576905867451138,0,0,0,0,0.323874997366531,0,0,0,0,0.0581200466014846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131597475174772,0.0581470758447597,0,0.236257805625243,0,0.0956652878529356,0,-0.0403947131331193,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.207598545061617,0,0,0.0332199920892504,0,0,0,0.103181921741274,0,0,0,0,0.185485053131896,0,0,-0.00362147487529438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290959924935237,0,0,0,0,0,0,-0.133503326832621,0,0,0.499039706745071,0,0,0.0353438618399643,0,0,0.0204052223712462,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.068650919658969,0,0,0,0,0.0639824741113786,0,0,0,0,0,0,0.0114896289077309,0,0,0,0,0,0,0,0,0.180336393549455,0,0,0.126918707793807,0,0,0.0248056947868376,0,0.0367489586710254,0,0,0,0,0,0,0,0,0.031937005829444,0,0,0.00361148285465157,0.172212541657719,0,0.00501104097232773,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04159812988225,0.088147468762104,0,0,0,0,0,0,0,0,0,0.950119259181651,0,0,0,0,0,0,0,0,0.0773562105013416,0,0,0,-0.00472079044310853,-0.00572840816412339,0,0.0643319291597702,0,0,0,-0.0822027976052184,0,0.0108044131004531,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0766275039424739,0,0,0,0,0,0,0,0,0,0,0.0352853751964443,-0.0470389885936707,0,0,0,0,0,0,0,0,0.252326414725273,-0.0301845394335091,0,0,0,0,0,0,0.0186596943214827,0,0.326193426134775,0,0,0,0,0.081807845450529,0,0,0,0,0.102551787639958,0.0914123288700267,0,-0.036349784054692,0.0650193620734256,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.120030612808364,0.00489898099544804,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0199898079160425,0,0,0.0266991108489365,0,0,0,0.0389021635804698,0,0,0.0620198309730806,0,0,0,0,0,0,0,0,0,0.00352034131407098,0,0,0,0,0,0,0.0670611701494681,0,0.0583643938368724,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00125464234125953,0,0,0,0,0,0,0,0,0,0.144511232124083,0.0454623004590845,0,0,0,0,0,0,0,0,0,0,0,0,0.11891478452747,0.267303583596728,0,0,0,-0.017941047109186,0,0,0,0,0,0,0.0361431303895348,0.0284083043076024,0,0,0,0,0.260906186138859,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.0184258015342749,0,0,0,0,0,-0.0155872329710694,0,0,0,0.0746858088337366,0,0.0520511094599267,0,0,0,0,0,0,0,0,0,0,0.343836896490787,0,0,0,0,0,0,0,0,0.0650236779677448,0.100222672135266,0,0.116154816519041,0.00702829722736099,0,0.0165219534538468,0.193987792945815,0,0,0,0,0.043621886120694,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044307955495209,0.0882970894072143,0,0,0,0,0,0,0,0.0189830370243785,0.0162032445723953,0,0,-3.46944695195361e-18,0,0,0,0,0.101228353886584,0,0.0652535021189991,0,0,0.0792763451475224,0,0.0422619340480689,0,0.0586529520698521,0,0,0.214397928452398,0.0916787091342683,0,0.0215357743893705,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391542279526533,0,0,0,0,0,0,0,0.373902709917564,0,0.0161485527150592,0,0,0,0,0,0,0,0.0722670185394615,0,0,0,0,0,0.0411182827904742,0,0,0,0,0.00917514154294276,0.059062256004422,0.0416097848520515,0,0,0.0344483042741648,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.114979806501131,0,0,0,0,0,0,0,0,0,0,0,0.0560469074929572,0.0993458780568467,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.161105396140093,0,0,0.239524797168509,0,0,0,0,0.169871847515094,0.0504958309278013,0,0,0,0.0748339841911962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697493185685972,0.102534170151484,0,0,0,0,0,0,0.53472296135864,0.107454578892474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735395841252949,0,0.00802846768332443,0.0166722515643345,0,0,0,0,0,0,0,0,-0.0258000802315869,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.194068139673969,0,0,0,0,0,0,0,0,0,0,0.0104030749564176,0.0982984322073051,0,0,0,0,0,0,0,0.458304103547765,0,0,0,0,0,0,0,0,0,0,0.00687747803253189,0.0684912749899922,0.0443372429250442,0,0,0,0.0428822562376158,0.0405167021248401,0,4.33680868994202e-19,0,0,0,0,0,0.047473481782125,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0061029103886811,0.0348863473216866,0,0,0,0,0,0,0,0,0,0,0.0146548126512949,0,0,0,0.0873819358945091,0,0,0,0,0.274827761499062,0.0143941710907705,0,0,0,0,0,0.320595606783311,0,0.0725309507872631,0,0,0,0.0143335464603479,0.083660128254366,0,0,0,-0.0206223736545514,0,0,0.0783775239841913,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183704371010468,0,0,0,0,0.324538368658722,0,0,0,0,0,-0.159000048145813,0,0,0,0,0,0,-0.0358302709082921,0.252829568731161,0,0,0,0,-0.0179933914412021,-1.73472347597681e-18,0.00682602225830142,0,0.45919449139297,-0.0260291047994348,0,0,0.0122009015145826,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164222339531763,0,0,0,0,0,0,0,0,0.168154432025417,0,0,0,0.275515081016153,0,0,0.014192491754444,0.0700124541113664,0.0365850777539676,0,0,0,0.0333306031061859,0.0445420593473846,0,0,0,0.00556302601191868,0,0.0315762135820133,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211867374042834,0,0,0,0,0,0.0476520725883013,0,0,0.0813177338328607,0,0,0,0.411726112591946,0.045189540844769,0,0.0425807338560758,0.0543803289107137,0.0127043669079248,0,0,0,0,0.0224135542539491,0.0838104891710381,0,0.0498261836010066,0,0,0.000860825191884611,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643668433149675,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.108086013460624,0,0,0.225682017458767,0,0.128130877819086,0.248782651341428,0,0,0,0,0.0243747935670971,0,0,0,0,0,0.0301805132504859,0,0,0.117218855423562,0,0,0,-0.0224409143081781,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0142599931889961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119155327496041,0.184973696791498,0,0,0,0,0,0,0,0.0711242411470082,0,0,0,0,0,0,0,0.168807161594867,0,0.143732045136252,0,0,0,0,3.46944695195361e-18,0,0,0.13756505047536,0,0,-0.00959877151181717,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0142605890202513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721345091623783,0.203937917916508,0,0,0,0,0,0.126741345804466,0,0.185380233460707,0,0,0,0,0,0,0,0.00886702102672399,0,0.00018446890732772,0,0,0,0,0.0192616497243724,0,0,0.111035111845204,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607561268992288,0,0,0,0,0,0,0,0.145886550973442,0,0,0,0,0,0,0,0,0.237665099697127,0.336627810692393,0,0,0,0,0.0483193635766108,0,0.0633321926728118,0.127544157405944,0,0,-0.0463207300308121,0,-0.0422443658300393,0,0.334348714123872,0,0,0,0.0127575463976668,0.0101658325695085,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.104275060809036,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186356170934535,0,0,0,0,0,0,0.602736187131271,0.023484670445819,0.0136917022854805,0.0778738151361271,0,0,0,0.0337478676778884,0,0,0,0.051565660772453,0,0,0,0.0598795399521206,0,0,0.152326407367831,0.0468842800157101,0,0,0,0,0,0,0,-0.0586245360811949,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.122234632097237,0,0,0,0,0,0.071733485882025,0.0915820421248334,0,0.375378384554837,0.190568219053122,0,0,0,0.0409054150291886,0.0901435692543411,0,0.0828871433786784,0,0,0,-0.0054493113834703,0.172540353626643,0,0,0,0,0,0,0,0,0,0.0296650877706203,0,0,0,0,0,0,0,0,0,0,0,8.4611763611994e-05,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711642175161544,0.0055056414854692,0,0,0.0131958381183417,0,0,0,0.18165487996385,0,0,0,0,0,0,0,0,0,0,0.0151805784962551,0.10188014234812,0,0.0798725346191612,0,0,0.102695634768036,-0.159121231171434,0,0.065060349829322,0.0106111729178915,0,0.290907215751202,0,-0.0183469741424003,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.462608852858536,0,0.1492905999948,0,0.205200163801242,0,0,0,0.014772799330114,0,0,0,0,0,0,0,-0.145391780680531,0,0,0,0.0825905821727707,0,0.0275121030896091,0,0,0,0,0,0,0,0,0,0,0,0.239351227495234,0.057826674903217,0,0,0.00981607229151872,0,0,0,0,0,0,0,0.00969725628561285,0.0614370422375492,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.230572528790551,0,0,0,0,0,0,0,0,0,0,0,0.0897841529140966,0,0,0,0,0.000899438731479862,0,0,0,0,0,0,0,0.411974069226002,0,0,0,0,0,0,-0.0953712602145156,0,0,0,0,0,0.455345500740284,0,0.161074811313421,0.105698802441998,0,0,0,0,0,0.277557279627307,-0.172968092540295,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423041313633855,0,0,0,0,0,0,0,0,0,0.0596579014920008,0,0.135867415982507,0,0.0576316608251393,0,0,0,0.13172399932994,0,0,0,-0.0694028551281178,0,0,0.0762555898970462,0,0.0403187080095973,0,0.0534926074516291,0,0,0,0,0.103454333586254,0.488930938689089,0,-0.0072792000145047,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.228059797323405,0,0,0,0,0,0,0,0,0,0,0.0317198313183066,0.459984929753676,0,0,0,0,0,0,0.580348693209338,0,0,-0.0776390710033436,0,0,0,0,0,0,0,0,-0.0407940246190572,0,0,0,0,0.23219362325066,0,0,0,0,0.111336030652895,0,0,-0.00392182426624949,0,0,-0.256314877791213,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242743205748241,0,0,0,-0.0184179096953501,0.0308444383571227,0,0,0,0,0,0.0944164699502459,0,0,0,0,0.133062657039097,0,0,0,0.272125262287635,0,0.167367049929725,0,0,0,0,0.0504596623250376,0,0.0393873383056426,0,0.0305967770632025,0,0,0.0556871317958904,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685383695930053,0.0307732175340657,0.0817112891080064,0,0,0,0,0,0.0171158399406993,0,0,0.249496590138457,0.0868843279099294,0,0,0.143265194302408,0,0.106165682498351,0,0.0487651223655705,0,0,0,0,0.121497471238968,0,0,0,0,0,0,0.0595945331766322,0,0,0.00939591465764541,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.00530801567244908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1124442437489,0,0,0,0,0,0,0.186492760749437,0,0,0,0,0.241595545047782,0.0743065814991686,0.0673759992820131,0,0.0876740351592268,0,0.204197701010968,0,0.0811583696779925,-0.196058049100422,0,0.310862567366103,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096554127226435,0,0,0,0.146091173113103,0,0,0,0,0,0.0269837969502183,0,0,0,0,0,0.414813425043242,0,0.0909354653837008,0,0,0,0,0.0557023120408077,0,0.0760606624963328,0.00516222753448852,0.0550769169308818,0,0,0.0456982647157876,0,0,0.023546132456297,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0244694936689259,0,0,0,0,0,0,0.230774166363244,0,-0.218347313946338,0,0,0,0,0,0,0.103961379941706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731697863746273,0,-8.67361737988404e-19,0,-0.216460000526721,0.0132050295473265,0,-0.012780570067774,0,0,0.00959062069258542,0,0,0.0139519094702144,-0.114109768858128,0.0380379407189379,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429841765932661,0,0,0,0,0,-0.229193820093485,0,0,0,0,0,0,-0.203760722955333,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.143993923890544,0,0,0,-0.014708673674853,-0.271071692921313,0.0798058387389687,0,-0.0458890084302258,0,-0.192813350961424,0.0836735487928857,0,0,0,0.694723107021462,0,0,0,0,2.68205993889663,0
TED,0,0,0,0,0,0,0,0.338408637287857,0,0,0,0,0,0,-0.498566880964566,0,0,0,0,0.286137733639629,0,0.451793559920525,0.149336562694401,0,0,0,0,0,0,0,0,0,-0.422859950050573,0,0,0,0,0,0,0,-0.32854440543058,0,0.301441360086475,0.325155029354021,0,0,0,0,-0.130499038516112,0,-0.674730657667577,0.216821572546405,0,0,-0.00246612220939165,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0111388865528936,-0.218382122076888,0.16799116743753,0,0,0.110327518550356,0,0,0,0,0,0,-0.0883625612080069,0,-0.0324111226392728,0,0,0,-0.206502499854674,0,0,0,0,0,0,-0.0433719440791348,0,0,0,0,0,0,0,0,0,0.0139339836123897,0,0,0,0.105607084771707,0,-0.041609426573378,0,0,0.051263502875122,0,0,-0.0669067735224396,0,0,0.144320060571405,0,0,0,0
MKreturn,0,0,0,0,0,-0.0148625680521338,0,0,0,0,0,0,0,-0.0600105377666169,0,0,0,0,0.0243954865475901,0.0313994250299796,0,-0.0555238471847816,-0.0130205503206854,0,0,0,-0.225608639623791,0,0,0,0,0,0,0,0,0,-0.113793867981199,0,-2.16840434497101e-19,0,0,0,0,0.0962467505124881,0,0,0,0,0.141774440921916,0,0,0.0279732360735787,-0.0387311349175199,0.543400640446474,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.00778950601053946,0,0.0105798147339009,0,0,0,0,0,0,0,0,0,0,0,0.00773228244716353,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00269735198474189,0,-0.00427048303012849,0,0,-0.00274911414101351,0,0.0028251863825182,0.00383072999910357,0.012214456115966,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270385812049559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00664911889348082,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0151996499085341,0,0,0,0,0,0,-0.00237689040754983,0,0,0,0,-0.00246144137321576,-0.0146603535300511,0,0,0,0,0,0.0307664131650986,0,0.00470393101157681,0.0225212398095219,0,0,0,0.0256120463605266,0,0,0,0.032392269582886,0,-0.0238624492027972,0.00619120871369002,0,0,0,2.16840434497101e-19,0,0,0,0,-0.00294231972983861,-0.0600101089314084,0,0.0534673360966171,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0477468472401882,0,0,0,0,0,0,-0.0142559250635207,0,0,0,0,-0.00826615743222152,0,0,0,0,0,0,0,0,0.00100296312925672,0.00945241447864358,0,0,-0.00548487967673833,0,0,0,0,0,0,0,-0.0200871373027568,0,0,0.00201569915709278,0,0,0,0,0,0,0,-0.00378870658737725,0.0383460080676827,0,0,0,0,0,0
