,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600547.SH,X600688.SH,X600795.SH,X601600.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600489.SH,X600886.SH,X601992.SH,X600309.SH,X600660.SH,X300072.SZ,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X600583.SH,X000723.SZ,X600352.SH,X000883.SZ,X000709.SZ,X000898.SZ,X000408.SZ,X600549.SH,X000983.SZ,X600176.SH,X000539.SZ,X002470.SZ,X000027.SZ,X002460.SZ,X000630.SZ,X002407.SZ,X600021.SH,X600612.SH,X601699.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0458011070803894,0.170806759602027,0,0.0516244565080023,0,0,0,0,0,0,0,0,0.0425671227485472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848541684076434,0,0,0,0,0,0,0,0.0503256824347174,0,0,0.0450757621901019,0,0,0,0,0,0.0108669886341162,0,0,0,0.0257544992136862,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.117730191925611,0.0623682790357026,0,0,0,6.93889390390723e-18,0,0,0,0.197872924733966,0,0,0,0,0.0898544255530053,0,0.0581098665951165,0,0,0,0,0,0.0332688436156833,0,0,0,0,0,0,0,0.116142049115474,0,0,0,0,0,0,0,0,0,0,0,0.159632224879701,0,-0.0750640613081454,-8.67361737988404e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0176372731069315,0,0,0,0,0,0,0,0,0,0,0,0,0.0450838101153165,0,0,0,0,0,0.128670409640692,0,-0.0171410566836341,0,0,0.178823560937858,-0.211512207437484,0,0,0,0,0,0,0,0.45900436727523,0,0,0,0,0,0,0,0,0,0,0.35102530262648,0,0.00745734907191609,0,-0.138521597146639,0,0,-0.167765831472366,0,0
X601991.SH,0,0,0,0,-3.46944695195361e-18,0.0095692167029055,0,0,-0.0142999502938317,0,0,0,0,0,0,0,0,0.0491704188458381,0,0,0,0,0,0.127949525553308,0,0,0,0,0,0,0,0,0.0200581503503098,0,0,0,0,0.0477561387042196,0.0261875559400549,0,0,0,0.120828270338094,0,0,0,0,0,0,0,0,-0.00745199087827979,0.0519325035127691,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.178064187545308,0,0,0,0,0,0,0,0,0,0,0.128120781500007,0,-0.00589259798836902,0.215557875510736,0,0,0,0.02071461602868,0,0,0,0,0,0,0,0.0205287867724178,0,0,0,0,0,0,0,0,0,0,0,0.0115391004211878,0,0,0.017958286313302,0,0,-3.46944695195361e-18,0,0.0275735821617148,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0171824463758302,0,0,0,0,0.092798854688783,0.109839962974913,0,0,0,0,0,0,0,0,0.109325144616417,0,0,0,0,0,0,0,0,0,0.0290866939194431,0.0383735039992403,0,0,0,0,0,0.180555738307907,-0.0662667576418564,0,0,0.177388500559396,0.116897253635096,0,0.0641291861201484,-0.0479314014943792,0,0,0,-0.147994082844069,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0736503016846111,0,0.116740777811489,0.063939152256769,0,0,0,0,0,0,0,0,0.109087733440707,0,0.151427748894738,4.33680868994202e-19,0,0.0100257028070561,0.031849173433376,0,0,0.174533703582471,0.0813278102411152,8.67361737988404e-19,0,0,0,0.0300513651656931,0,0,0,0,-0.0560652921903964,0,0,0,0,0.0475890056767392,0,0.13223661579874,0,0,0.0403518289692187,0.0208551748568389,0,0,0,0,0,0
X600111.SH,0,0,0,0,1.01736107884723,0,0,0,0.141514518790352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114745870175946,0,0,0.13658316314638,0,0,0.0144500596162821,0,0,0,0,0,0,0,0.0913778294347847,0,0,0,0,-0.191545542233303,0.026667749859528,0,-0.0926895604615787,0,0,0.0291732358622525,0.19021099123563,0,-0.0252451753048666,-0.0581541190114275,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0250581431658786,0.61235195023752,0,0,0,0,0,0,0.43877496507771,0,-0.287679140515351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947601331338085,-6.93889390390723e-18,0,0,0.0917421656477259,0,0.0949036411437424,0,0,0,0.0533628759331383,0,0,0,0.0460551332954891,0.0119534154773586,-0.293467985591407,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0413855307058599,0,0,0,0,0,0,0,0,0,-0.0322523593564065,0,0,0,0.0525806075797706,0.0126964653247932,0,0,0,0,0.124138689724641,-0.0397763243673353,0,0,0,0.0300307789579293,0,0,0,0.0775749584765099,0,0.0164751694841978,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0718681354171569,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.146571156917447,0,0,0.00592592024889808,0,0,0,0,0,0,0,0,0,-0.0734988088456793,0,0,0.195847276758935,0,0,0.120379299938257,0,0,0.0884386673674985,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0963733899046608,0,-0.068577843789525,0,0,0,0,0.0443554462139903,0,0,-0.0259693035955649,0.0866077546549277,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108533961114967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306301087207622,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0333217328301237,0,0,0,0,0,0,0,0,0,0,0,0.12678599460671,-0.143574527959101,0,0,0.0462589411120366,0,0.0835903563136642,0,0,0,0,0,0.0321693509345999,0.00960777124963925,0,0,0,0,0,0,0.0146466691325055,0.00398913347950612,0,0,0,0,0,0,0,-0.08417789470638,0.075660636605797,0,0,0,0,0.127092474366495,0,0,0,-0.0192843376682412,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.0908029392029989,3.46944695195361e-18,0,0,0,0,0,0,0.0522771010462002,0.00661957643050858,0,0,0,0.0706677250443113,0,0,0,0,0,0,0.145268865685297,0,0,0,0.235156234347847,0,0,0,0,0,3.46944695195361e-18,0.158349954767083,0,0,0,0,0,-0.0289895037415105,0,0,0.00618476045717328,0,0,0,0.144284362909425,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-0.0418812950682648,0.10440055049385,0,0,0.0757087187329637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175757491187648,0.0212514566895575,0,0.1824207342504,0,0,0,0,0,0,0.502321512837566,0,0.0793065334949147,0,0,0,0,0,0,0.0656260016222266,0,0,0,0,0,-0.139864990055803,0.0441891550849294,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.143879387313232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015746980783033,0,0.0449690302822676,0.0823893155910052,0.0658958037185835,0,0,0,0,0.176630399037237,0,0,0,0,0,0,0,0,0,0,-0.121509775501383,0,0.116039072665698,0,0,0.0171544435992899,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.198525954208497,0,0.119467242944876,0.0422763428361661,0.0352452364437598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333436976583805,0.0875353965366571,0,0.0139901083856112,0,-0.0110460516246929,0,0,0,0,0,0,0,-0.217297355513435,0,0,0,0,0,0.857976286973075,0,0.1984527674278,0,0,0,0.104301546878736,0,0.0316053043120381,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271704906297041,0,0,0,0,0.161044258901751,0,0,0,0,0.0476325921311152,0,0,0,0.0825049270756748,0,0,0,0,0,0,0.198079553311263,0,6.93889390390723e-18,0,0,0.089409227286864,0,0.29243551130166,0,0.014588971449708,0,0,0,0,0,0.0391999038389432,-0.0165299402203789,0,0,0,-0.177015944258612,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0738189072796399,0,0,0,0,0.0494469392475045,0,0,0,0,0,0.113386184319458,0.119957234735722,0,0,0,0,0,0,0,0.0430734373769611,0,0,0,0,0.125623964891934,0.0118962390190207,0,0,0,0,0,0,0,0,0,0,0.0304578245552291,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0.203711079088959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15897466441457,0,0,-0.443081294654745,0,0,0,0.461275288201062,0.424186926308049,0,0,0.291385231819645,0,0,0,0,0,0.100335292567511,0.00436190118198494,-0.0124362789145359,0,-0.14769341260571,0,0,0,0,0,0,0,0,0,0.0126296505815971,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.263397135227912,0,0,0,0,0,0,0.198459787596214,-0.0078669150785724,0,0,0,0,0,0,0.0116851099985178,0,0,-1.73472347597681e-18,0,0.015820626572458,0,0,0,0,0,0,0,0,0,0.114422080640591,0,0,0,0,0,0,0,0,0,0,0,0.0252321003882446,0.0478353997393251,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767968937168858,0.149558198054506,0.162277455570471,0,0,0,0,0.0571916812112294,0,0,0,0.122753196579142,0,0,0,0,0.0471359211983843,0,0,0,0,0.0127268118726496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145967582197961,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0998321440495949,0,0,0,0,0,0,0.123005247058684,0,0,0,-1.73472347597681e-18,0,0,0.0476561667909788,0.123689467844911,0,0,0.0429105115368936,0,0,0,0,0.0506421240604871,0,0,0,0,0,0,0,0.0529212003532304,0.0903775884498499,0,0.13122185849851,0,0,0,0,0,0,0.0609364392312845,-0.00768998773117749,0.0285686853258664,0.0706732865335694,0,0,0.00559654553516034,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0373368135475791,0.00499232930070562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163461362752301,0,0.0269417667127733,0,0,0,0.0155332873277635,0.0479872179491025,0.00757973958970999,0.0906812139851947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108410039008595,0,0,0,0,-0.0121776627744867,0.011937724636632,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.00569258629276245,0,0,0,0.0184144265307483,0,0,0,0,0,0,0,0,0,0,0.115211660437638,0.120003987794669,0.035564449992538,0,0,0,0,0,0,0.0572674413085662,0,0,0,0,0,0.191498292778097,0,0,0,0,0,0,0,0,0,0.0991046300684119,0,0,0,0.0192336139694687,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0968868115240333,0,0,0,0,0.15888965465722,0,0,0,0.0959139586171048,0.020700853003554,0,0,0,0,0,0.0346361255729444,0,0,0,0.045986384981825,0,0,0,0,0,0,0,0,0.0719155919573349,0,0,0,0,0,0,0.0753627479330759,0,0.0117570459646514,0,0,1.73472347597681e-18,0,0,0.00710754011226582,0.0215557280275938,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.072675459374329,0,0,0,0,0,0,0,0,0,0,-0.00616987334620231,0,0,0,0,0.424940215533646,0,0.134871777514,0,0.0660314832419707,0,0,0,0,0,-0.295595091275444,0,0,0,0.118358089353849,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.217954854599217,0,0.0111634311864668,0,0,0.0184023202580083,0.210180075268415,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.124204703554378,0,0,0,0,0.658357406079337,0,0,0,0.107732731180923,0,0,-0.043776353159665,0,0,0.174251535524695,0,0.0896451984850461,0,0.0614918991164475,0.0694063543947441,0,-0.0736216983703938,0,0,0,0,0,0,0,0,0.108010675929577,0,0,0,0,0,0.229957605021292,0,0,0,0,0,0,-0.113072767349326,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.347413363108671,0,0,0.112910251868792,0,0.0131028739080966,0,0,0,0,0,0,0,0,0,0.128165176029112,0,0.0196759477538908,0,0,0,0,0,0,0,0,0,0,0,0,0.192362325036186,-0.0447686930045335,0,0,0,0,0.419838329403306,0,0,0.00399362840607604,0.0785102787487945,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328483756389023,0,0,0,0,0,0,0,0,0,0.2640984313764,0.243462799448839,0.0374215002804336,0,0,0.143690667667578,0,-0.0997644651495122,0,0,0.122740933740701,0,0,0,0.0298270039200261,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443485918228872,0.12254533700971,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0283537932984071,0,0,-0.0124225920602317,0,0,0,0,0,0,0,0.100434773589791,0,0,0.0554273711782354,0.092055658876705,0,0,0.0690898188871263,0,0.0121975017555718,0,0.0290161247219193,0,0,0,0,0,0,0,0,0.0362480084725745,0.0850340587270232,0.00915311282106284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101478620632523,0,0,0.134219176769214,0,0,0,0,0,-0.00175975235473709,0,0.0708369006510252,0.100447068161716,0,0,-3.46944695195361e-18,0,0,0,0.0334887643076775,0,0,0,0,0.0950007698038959,0,0,-0.0397848808029773,0.114535355032663,0,0.01481220759012,0,0,0,0
X000027.SZ,0,0,0,0,0.0103307302160837,0,0,0.0498403296764183,-0.0223988616318156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546545595393694,0,0.0886050231117873,0,0.0586206665313312,0,0.0157123629182517,0,0,0,0,0,0,-1.73472347597681e-18,0.00563436899618315,0.138196400136008,0,0,0.0839479369260792,0,0.0105090650424684,0,0.00728169783544659,0,0,0.0389950118364996,0.028450385724584,0,-0.00812294822994391,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418507874783292,0.0330565236306943,0,0,0,1.0842021724855e-19,0,0.233102566765785,0,0,0.464701529670537,0.0995588354151736,0,-0.207310578068553,0,0,0,0,0,0,0.000908877722898299,0.235762752754234,0,0,0,0,0,0,0,0.345730698711688,0,-0.0476782274400433,0,0,0,0.0320236014261264,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.482006178467335,0,0,0,0,0,0,0,0,0,0,0,0.034174507770947,0,0,0,0,0,0,0,0,0,0,0.00426551402627393,0,0,0.00621856003886063,0,0,0,0,0,0,0.0775968372485183,0,0,0,0.0204069943738932,0,0,0,0,0,0
X002407.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0822754958414293,0,-0.0268343940579192,0,0,0,0,-0.128796952102242,0,0.0770923839356471,0.568694178356266,0.126819422880832,0,0,0,-0.0294306106689343,-0.200056825425129,0,0,0,0.359848716117959,0,0,0,0,0,0,0.15566833146589,0,0,0,0.100851412992072,0,0,0,0,0.00132588927050294,0,0,0,0.523817847464806,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272183843155654,0,0,0,0,0.163571869654442,0,0,0,0,0,0,0,0,0.178450111484305,0.210855664853461,0,0,0,0.0806593394135752,0,0.092983369995112,0,0,0,0,0,0,0,-0.0749722160636266,0,0,0,0.0320683246990233,0,0,0,0,0,0,0
X600612.SH,0,0,0,0.206398982534561,0,0.125908199843071,0,-0.257223053405951,0.215357224555168,0,0,0,0,0,0,0,0,0,0.0992725024898619,0,0,0,0,0,0,0,0.0382808282245769,0,0,-0.0384005796762492,0,0,0,0,0,0,-0.0626890760211982,0,0.103871649650866,0,0,0.200364002769224,0,0.0224530252763068,0,0,-0.113749066015028,0,0,0,0,0.0693795586730297,0,0,0.121686657052543,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0865124981692952,-0.0109900225669998,0.00504230776735691,0,0,0,0,0,0,0.135588277879956,0,0,0,0,0.00640895283055175,0,0.05856008491975,0,0,0,0,0,0,0,0,0.0400004030711632,0,0,0,0.217499374059123,0.0254807849718641,0.303488641742591,0,0,0.0584640441680791,0,0.0656551377926892,0,0,0,0,0,0.157254883095134,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,-0.0136446922566515,0,0,0,0.132443405906058,0,0,0.319769429799129,0,0.0733252013892973,-0.062556665045052,-0.186830253718479,0,0,0,0,0.0475064986619643,0.13148355038324,0.0326969187081097,0.0838498092187711,0,0.0646880463433047,0,0,0,0,0,0,0.289721203898904,0.172940623300623,0,0,0,0,0,0,0,-0.0567709433990146,0,0,0,0,0,0.0217927133857015,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.069356122692914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0144235396304817,0,0,-0.0569493152422011,0,0,0,-0.00943570888871892,0.0202309624358094,0,-0.0257452930348444,0,0,0.051132419892353,-0.0975641587369106,0,0.0811072595106467,0,0,0,0,0,-0.00421419780255775,-0.010430092755361,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157779576634605,0,0,0.425163710957661,0,0.0926437270028924,0,0,0,0,0,0.0142542078587934,0,0,0,0,0,0,0.144128092721133,0,0,-0.319543686532836,0,0,0,0,0,0,0,0,0,-0.30659338504835,0,0,0.390855305022419,0,0,0,-1.91519913531508,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0177973191920129,0,0,0,0,0,0,-0.0845121581548521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194361055422633,-5.42101086242752e-20,0.150707625715976,0,0,0,0,0,0,0,0.0049267461773583,0,0.279282035791359,0,0.376636415939953,0,0,0.0947973949534623,0,0.958227338766868,0,0
RealEstate_excess,0,0,0,0,-0.00720801753004455,0,0,0,0.0986219358340973,0,0,0,0,0,0,-0.0631798445716674,0,0,-0.054671689836069,-0.030281455178397,0,0,0,0,0,0.113618329347986,0,0,0,0,0,0,0,0,0,0,0.00975166069263002,0,0,0,0,0,0,0,0,0,-0.224864672794569,0,0,0,0,0.010197607652752,0,0,0.37141810808609,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0901456196765172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184376226151174,0.0230414909492694,0,0.00755884369715474,0,0,0,0,0,0,0,0,0,0,0.106629845438769,0,-0.178954724239036,0,0.126672763176006,0,0,0,0,0,0.142999018481349,0,0,0,-0.0358910764337874,0.00534092140170879,0.460082206356292,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011278333833649,0,0,0,-0.00151131751922605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168449447811479,0,0,0,0,0,0.00241985682993831,0,0,0,0,-0.00363747036126746,0,0,0,0.00311174573803218,0,0,0,-0.0604759510720583,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800923079060889,0,0,0,0,0,0,0,0,0,-0.0127585745958548,0,0,0,0,0,0,0,0,0,0,0,-0.0152666637055247,0,0,0,0,0.0127262517379328,0,0,-0.0749796269903258,0.0827937358405037,0,0,0,0,-0.855859401293663,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00356604461020002,0,0,0,0,0,0,0,0,0,-0.000984697299811423,0,0,0,0,2.71050543121376e-20,0,0,0.0246985019347146,-0.00528717518173575,0,0,0,0,0,0,0,0,0.00184399309442065,0,0,0,0,0,0,0.00110167897898838,0,0,-0.00362279958736874,0,0,0,0,0.00039842549757493,0.0156005562792106,0,0,0,-0.269378133074731,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00122996800320742,0,0,-0.0137665456488961,0,0,0,0,0,0,0,0,0.0242279408116577,0,0.00470376029581859,-0.0105092480815901,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133060209827773,0,0,0,0,0,-0.00156964197151682,0,0,0,-0.00283929301502393,0,0,0,0.000317034888747812,0,0,0,0,0.148932122053818,0,0
