,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600886.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X002075.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X000898.SZ,X600021.SH,X601158.SH,X000027.SZ,X000539.SZ,X000878.SZ,X600309.SH,X600022.SH,X601992.SH,X600352.SH,X000883.SZ,X000629.SZ,X601918.SH,X600307.SH,X600160.SH,X600547.SH,X600098.SH,X600660.SH,X600489.SH,X600808.SH,X000792.SZ,X000060.SZ,X600863.SH,X002470.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181998322969296,0,0,0,0,0,0.0613752205756645,0,0,0,0,0.0279000378594317,0,0,0,0.00417209720230313,0,0,0.036082312516687,0,0,0.028125542863203,0,0,0,-0.00623032589171856,-0.00484775133482437,0,0,0,0,0,0
X000539.SZ,0,0.284473658579613,0,-3.46944695195361e-18,0,0,0,0,0,-0.118408722135484,0,0,0.103710670731947,0,0,0.109605600004653,0,0,0,0,0,0,0,0,0.171362942015088,0,0,0,0,0,0.00720112006754242,0.0550324655475429,0,0,0,-0.154180676306617,0,0,0,0,0,0,0,0,-0.0165256505186667,0,0,0.104970100471035,0.04141236755583,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0.0340097587351411,0,0,0,0,0,0,0.0483822747035568,0,0,0,0,0,0,0.0471250989763878,0,0,0,0.101082447575813,-0.242176506783321,0,0,0,0,0.00325570668572623,0,0,0,0,-0.059404604965304,0.0352340956064793,0,0,0,0,0,0,0,-0.00535907137849361,0,0,0,0,-0.0290600228811422,0.0310288835339338,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.215339397431278,0,0,0.108408367671649,0,0,0,0,0,0,0,0,0,0,0,0.00761798525587681,0,0.0835414271264213,0,0,0,0,0,0,0,0,0.237695822332248,0,0,0,0,0,0,0,0,0.0541528947319475,0.018633795971908,0,0,0,0,0,0,0.00306915821405543,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124494831119057,0,0,0,0.0203709917467379,0,0.307580956860485,0,0,0,0,0.104197203601454,0,0.0923160150699917,0.0207870333300112,0,0,0.051962701077316,0.040667756588639,0,0,0,0.00693928017517943,0,0.0336827736637101,0,0,0,0,0,-0.0113223584184573,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957345606075081,0,0.0674334201664323,0,0,0,0,0,0,0.0774399220922014,0,0,0.128830434750374,0,0,0,0,0,0,0.0243748935948591,0,0,0.252438642907592,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188814610927109,0.0831957240965861,0,0.0346234983658716,0,0,0,0.0666291893150931,0,0,0,0,0.280397820862505,0,0,0,0.0314723578724722,0,0,0.0356262885546337,0,0,0,0.0629719772759915,0,0,0,0,0,0,-0.0134252013797595,-0.000175710340863469,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231629121650805,0,0,0,0.0839700175049294,0,0.192375455916126,0,0,0,0,0,0,0,0,0.0191472463669606,0,0,0,0.0727632561815209,0,0,0.0651838726677249,0,0,0.0153911015760947,0,0,0,0,-0.0101558823788142,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139315484101747,0,0,0,0,0,0,0.0359192828245029,0.114212890740808,0,0.115563291155777,0,0,0.0264379776352019,0,0,0.241497218858107,0,0,-1.38777878078145e-17,0,0,1.0842021724855e-19,0,0,0,0.0338537489629322,0,0,0,0,0,0,0
X601918.SH,0.256350144653796,0,0,0,0,0,0,0.125985294043573,0,0,0,0,0.324886507634875,0,0.0574376617874016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109549459296329,0,0,0,0,0,0,0,0.156617775767601,0,0,0,-0.133716640087923,0,0.375459686016594,0,0,0,0.0600980699431934,-0.102820426229077,0,0,0,0,0,0
