,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600010.SH,X600362.SH,X600795.SH,X600188.SH,X600111.SH,X600886.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X000898.SZ,X600583.SH,X601158.SH,X000792.SZ,X000709.SZ,X000883.SZ,X600489.SH,X002353.SZ,X000539.SZ,X600547.SH,X000630.SZ,X000825.SZ,X000629.SZ,X000027.SZ,X600660.SH,X601699.SH,X000831.SZ,X600352.SH,X600315.SH,X600578.SH,X000983.SZ,X600808.SH,X000937.SZ,X000959.SZ,X600549.SH,X002470.SZ,X600863.SH,X600008.SH,X000878.SZ,X600307.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0.0974027167981526,0,0.174179138976534,0,0,0,0,0,0,0,0,0,0,0.0247528722596591,0,0,0,0,0,0,0,0,0,0.0742118555001446,0,0,0,0,0.0125087811357375,0.126422066065848,0,0,0.0791364331359715,0,0.0378319171276522,0,0,0,0.00736958379162413,0,0.00815841804658972,0.0963308011214296,0,0,0,0,-0.0337433308891591,0,0,0,0,0,0
X600795.SH,0,0,0,0.0154013166904641,0,0,0,0,0,0.0600809624288846,0,0,0,0,0,0.118991371420592,0,0,0,0.134377042671411,0,0,0,0.108155570319291,0,0,0,0,0,0,-0.0334029185103874,0,0,0.00331458276922493,0,0,0,0,0,0,0.0308603390963332,0,0.0951825385732611,0,0,0,0.0733651836243971,0,0,0,0,0.0200708456541545,0,0,0,0,0,0,0
X600188.SH,0.211670700643909,0,0,0,0,0,0.276613931971454,0,0,0,0,0,0,0,0,0,0,0.398110484957649,-0.135356119236167,0,0,0,0,0.106292735614404,0.0281980604254602,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0311463272177726,0,0,-0.0818073155923504,0.403712099272698,0,0,0.0504097151499742,0.00327909743890017,0,0,0,0,0,-0.0259747949908864,0.0171119547044699,0,0,0,-0.0253990701037328,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00808919135421656,0,0,0,0,0,0.0935881460288191,0,0,0,0,0,0,0,0.059234738960412,0,0,0,0.0731678062439592,0.0381679817489819,0,0,0.0811298864388261,0.0255059296501996,0,0,0,0,0,0,0.0211599744873149,0.269138287945702,0.0249557301928104,0,0.00488146038922032,0,0,0,0,-0.00641310267598248,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.0785886397195792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341924187583504,-0.0231518546804404,0,0,0,0,0,-0.0366743600898674,0,0,0,0,0,-0.0576291234484587,0,0.0297613616543751,0,0,0.256143234111936,0.275444543706601,0,0,0,-0.0471864004504501,0,0,0,0,0.211939018631673,0,0,0,0,0,-0.0118816559451669,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.283793318695732,0,0,0,0.221714618166442,0.144810756112794,0.0256894509433132,0,0,0.0233164706766504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415861250923144,-2.71050543121376e-20,0,0,0,-0.00435948154533343,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.103609955257009,0,0,0,0,0.0468757762710642,0.00216472016016721,0,0,0,0,0,0,0,0,0,0,0.0677240989962316,0,-0.028419533246812,0,0.0286330609050719,0,0.136819556643037,0,0,0,0.14902310309183,0,0,0,0,0,0.0356683936118842,0,0,-0.0428563809146832,0.16150809685089,0.0534487919605149,0,0,0,0,-0.00815244883699655,0,0,0,0.0251058164123305,0,0
X600688.SH,0,0.168486229071117,0,0,0,-0.0851545492404347,0,0,0,-0.00622997976918117,0,0,0.169459535782798,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0691894614918371,0,0,0.0266054136367708,0.0301563961886215,0,0.230030417326919,0,0,0,0,0.165425872780269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148160913933524,0.108595809456089,0,0,0,0,0
X601992.SH,-0.245414716677033,0,0,0,0,0,0,0,0,0.0353297630168546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263335025974303,0,0,-0.0250037804445693,0,0,0,0,0.00806426615038315,0,0,0,0,0.153788571967318,0,0,0,0.224366331781438,0,0,0,0,0.235687234835194,0,0,-0.0250150777603001,0,0,0,0,-0.0818604845508637,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0890801267267747,0.203626268892776,0,0,0.0747507222229392,0,0,0,0,0,0.035339153435528,0,0,0.109318547967772,0,0.144875719054125,0,0,0,0,0,0,0.0997958190625719,8.67361737988404e-19,0,0,0,0,0,-0.126997883399744,0,0,0.104498563475613,0,0,0,-0.0625806388412327,0,0,0,0,0,0,0.0121293082076096,0,0,0,0,0,0,0
X600583.SH,-0.0724104293339452,0,0,0,0,0,0,0,0,0,0.115384956468875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291507526205507,0,0,0.0641674619269702,0,0,0,0,0,0.0645910862955244,0.0550067611507823,0,0.134162896660431,0,0,0,0,0,0,0,0.00836320902492177,-0.00984451336672278,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502903633852501,0,0,0,0,0,0,0,0,0,0,0,0.0765793710358363,0,0.000939671317882158,0.188852633752811,0.0122494691214407,0,0,0,0.131093789010788,0.0585193560821767,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,-0.0881133739174001,0,0,0,0,0,-0.0744218935882898,0,0,0.0444548119822973,0,0,0,0,0,0,0,0.123832164513225,0,0,0,0.119008087621096,0,0,0,0,0.103975301039896,0,0,0,0,0,0.102954627666163,0.023118131137238,0,0,0.0382700245565777,0.0761150752229943,0,0,0,0,0,0,0,0.180149891423296,0,0,0,0,0,-0.0019913521037801,-0.0648701589632988,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.29936636147248,0,0,0,0,0,0,0.0948925906489787,0,0,0,0,-0.106505439001669,0.0248410310678472,0.2664352997278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154563270927518,0,0,0,0,-0.0312595791399689,0,0.138202660419262,0,0.197031027995218,0,0,0,0,0,0.0486949098300973,0,0,0.0186328088403537,-0.018725033254466,0,0,0,-0.0329648808102268,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.26898952287125,0,0,0.0876880820278646,0,0,0,0,0,0,-0.051420503268902,0,0.139715726542595,0,0,0,0,0.0717392246080198,0,0,0,0.072478117598176,0.105906496344764,0,0,0.147005615184769,0,0,0.261200711817933,0,0,-0.0483803159622931,0,-0.281542635976755,0,0.202788476815212,0,0,0,0,0,0,0.0478676946925696,-0.0352517341024503,0,0.167012101274671,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.341476916806012,0.0223678190205331,0,0,-0.18960617208379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119909900536158,0,0,0,0.0155625805387189,0.0123239162666434,0,0,0,0,0,0,0,0,0,0,0.152747036653348,0,0.10490352173373,0,0,0,0,0,0,-0.00634084342766844,-0.0149128651765034,0.0716983052173498,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0535695165078471,0,0,0,0,0,0,-0.0367188775042402,0,0.0561710454342591,0,0.111952381156324,0,0,0,0.110906263343654,0,0.0838895024896012,0,0,0,0,0,0,0,0,-0.162372184954535,0,0.0873268647702232,0,0,0,0,0.146179691000141,0,0,0,0,0.10364001125911,0.12818356250545,0,0.114996381013142,0.229710787447836,0,0,0,-0.00911015676916177,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.209974745333269,0,0,0,0,0.0101501056949462,0,0,0,0,0,0,0.0405495315536323,0.0194381125177225,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0331554840553424,0,0,0,0,0.00879873680429131,0,0.0431686755497754,0,0,0,0,0,0,0.0774292904258875,0,0,0,0.00355815242055956,-0.0376616514684137,0,0,0,0,0,0
X600547.SH,-0.0280312305125314,0,0,0,0,0,0.227410110160534,0,0,0,0,0,0,0,0,0,0,0,0.0416192982066735,0,0,0,0,0,-0.00746429588020129,0,0,0,0,-0.117533949272581,0,0,0,0,0,0,0,0.0210780319805358,0,0.0433995962074313,0,0.0341875595868475,0,0,0,0,0.0948407063608392,0,0.0313634362331561,0,0,-0.00615098689832542,-0.00494899455952748,0.0191223829924754,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174259334518062,0,-0.0122622271654964,0,0,0,0,0,0,0,0,0,0,0,-0.056577800900022,0,0,0.103682303161283,0,0,0,0,0,0,0,0.159587489431721,0.212535579715275,0,0,0,0.0606770136880476,-0.127183718588563,0.145831188385746,0,-0.00221863881814839,1.0842021724855e-19,0.098449392019181,0,0,0.0662631779528414,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00198570822668131,0,0,0,0,0,0,-8.67361737988404e-19,0.335736424234087,0,0,0,0,0,0,0.0829377722611333,0,0,0,0,0.159122804939588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162199143141091,0.118024179486719,0,0.0769463352294102,-0.0808440842370127,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.083296158342907,0,0,0.06820568774376,0,0,1.38777878078145e-17,0,0.117176460461269,0,0,0,0,0,1.0434003893595,0,0.229084980952823,0,0,0,0,0.26691158188947,0,0,0,0,0,0,0,0,0,0,0,0,-0.331362144537208,0.038197559524127,0,-0.0972647279619236,0,0,0,0,0.0412851849178913,0,0,0.0409620607317398,0,-0.108623778501664,0,0
X000027.SZ,0.0308437697945636,0,0,0,0,0,0,0,0,0,0,0,0.0668292012839826,0,0,0,0,0.284768326349862,-4.33680868994202e-19,0,0,0.102843428807085,0.00397174643540787,0,0.0360287342565185,0,0,0.0620610638563956,0,0,0,0,0,0,0,0,0,0,0.152050150185006,0,0.0891414483496321,0,0,0,0.0883819279559748,0,0.108544903292077,0.0347636847538587,0,0,0,0.00727712203590672,-0.0529089789540426,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0278438970719093,0,0,0,0,0,0,0.024537017874571,0.040098212107105,0,0.232183940010313,0.0489217149894448,0,0,0.161957120106152,0.216326907382885,0,0,0,0,0,0,0.0523432307069152,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0573766252578084,0.0696779304295849,0,0,-0.0383229088123834,0,0,0,0,0,0,0,0,0,0,-0.00722853809931689,-0.0102215979333539,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0277069912899149,0,0,0,0,0.103794907776174,0.022303397504465,0,0.017436882508055,0,0,0,0,0,0.0101540758948766,0,0,0,0.0542387358560864,0.0195865563517963,0.0688885698818825,0,0,0.0835037639686533,0,0,0.0939555119270833,0,0,0.527978918098951,0,0,0,0,0,0,0,0.0527758119508066,0,0,-0.0187069431812477,0,0,0,0,0,0
X000831.SZ,0,0,0.198113858897109,0,0.0246510141163147,0,0,0,0,0,0,0,0.134170951891053,0,0.108107886456907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129198189908825,0,0,0,0,0,0,0.218172829771136,0,0,0,0.0203532510486262,-0.0281903223891859,0,0,0,0,0,0
X600352.SH,-0.118816186899421,0,0,0,0,0.057291761480668,0,0,0,0,0,0,0,0,0.057662599610514,0,0,0,0,0.0166209160172398,0,0.149199167879329,0,0,0,0,0,0,0,0,0,0,0,0.10842747450717,0,0.251663572513379,0,0,0,0,0,0,0,0,0,0,0,0.0205743288511799,0,0,0,0.0370543476380228,0,0,0,0,0.116036537132758,0,0
X600315.SH,-0.115522998955683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955741984756318,0,0,0,0.0515818113593484,0,-0.250924918809065,0.0486501931701065,0,0.286737738924057,0,0,0,0,0,0,-0.0634884935270678,0,0,0,0,0,0,0,0,0.294217060309787,-0.407770399573973,0.0466864511929961,-0.0505650783291945,0,0,0,0.1652467357128,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0452176968113003,0,0,0,0,0.0539229903495283,0.00185962056744719,0,0,0.14284831514786,0,0,0,0,0,0,0,0,0,0,0.0580304793577556,0,0,0,0,0,0,0.004379882962523,0.000505268347439386,0,0.0313023455270493,0,0,0.290863056962808,0.132630720757945,0,0,0.00786448721548857,0,-0.00838202091424872,-0.0233809044598652,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0346794514896596,0,0,0.124078004666603,0,0,0.0693462058169921,0,0,0,0,0,0,0,0,0.0458856645636393,0,0,0.0475129325077618,0,0,0,0,0,0,0,0,0.00517222399509851,0.0118529105614389,0,0,0.510378680400496,0,0,0,0.0845599078982013,0,0.0237610343305376,0,-0.0130180335764688,0,0,0.0483593069746966,0,0,0,0,0,-2.71050543121376e-20,0.000472158248794624,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577373560124216,0,0,0,0,0,-0.136280939393611,0,0,0,0,0.0985000794862631,0,0,0,0.197818510478978,0,0.130530275918139,6.93889390390723e-18,0,0,0,-0.0977609243970944,0.556872389736583,0,0,0,0.10618500023583,-0.0143650205645919,0,0.0669334108496819,0,0,0.158389070498448,0,0,0.0581429209431343,-0.0565464733411327,0,0,0,-0.0780924701468099,0,0
X000937.SZ,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.151806471559969,0,0,0,0,0,0,0,0.109284279052233,0,0,0,0,0,0.00476335777825171,0.0786645110115921,0,0,0,0,0,0,0.432527513323527,0,0,0,0,0.120978079365329,0.00181394763546159,0,0.0525949646718005,0,-0.0157105393262475,0,0,0,0,0,0,-0.0128894702477735,0.0121898463501194,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.071914923886819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268943757472904,0,0,0,0,0,0,0,0,0,0,0,-0.104336152797176,0.248184872582129,0,0,0,0,0,0.0684300629624344,0,0.0322584418478084,0,0.254208492702166,0,0,0.0205032135788214,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0974063920928535,0,0,0,0.164374749917269,0,0,0,0,0.09514156161307,0,0,0,0,0,0,0,0.129059955348026,0,0,0.0212014400723619,0,0,0,0,0,0.0274771957530442,0,0,0,0.145382193424388,0.00359487393348249,0,0,0,0,0,0,0.0518380330619941,0,0,0,0.0116735070521674,-0.0469841791010049,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059866131590259,0,0,0,0,0,0.0955802035957017,0,0,0,0.00671565498785613,0.250612233118512,0,0,0,0,0.162677214933357,0,0,0,0,0,0,0,0,0,0,0,0.0818253221325899,0.0509489849671816,0,0,0,0,0.0734187408427834,0,0,0,0.0379650663762399,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114860086653961,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0971682092832024,0,0,0,0,0,0.0719900200794519,0,0.0659606166970789,0.0286891995759252,0,0,0,0.00537807451936115,0.340743502502027,0,0,0,0,0,0,0,0,0,0,0.2628674077286,0,0,0,0,0,0,0,0,0
X600008.SH,0,0.0242449153196851,0.147566697167049,0,0,0,0,0,0,0,0,0,0.167751964508331,0,0,0,0,0,0.0832748726182266,0,0,0.102756218011692,0,0,0,0,0.164414379830511,0,0,0,0,0.00233124415433377,0.113065577744497,0,0,0,0,0,0.138046116702874,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.13726524421204,0,0,-0.0307257032171229,0,0
X000878.SZ,0,0,0,0,0,0.112049415537245,0,0,0.022801562250644,0,0.222568400737595,0,0,0,0,0,0,0,0,0.0215821250226449,0,0,0,0,0,0,0.1561477224609,0,0,0.418221094111045,0.0448069293999058,0,0,0,0,0,0,0,0.0866082862535359,0,0,0,0,0,-0.0208777244961234,0,0,0,0,0,0,-0.0125971438923498,0,0,0,0,0,0,0
X600307.SH,-0.133966143970324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184048859108303,0,0,0,0.38912982090911,0,0,0,0,0,0,0.0236769497635706,0,0,0,0,0,0,-0.0692342473910143,0,0,0.179497635177494,0,0,0,0,0,0,0,0,0.0651485889017884,0,0.0378938522137207,0,0.050389733126678,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0641612714765928,0.0812944138631694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27795898054954e-06,0,0,0,0,0.0772275504723395,0.0314734083584677,0,0,0.0434253791938751,0,0,0,0,0.283880515741924,0.0843970936072329,0.0299315881533251,0,0,0,0.0736450696338878,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.165900184790518,0,0,-0.041082204386634,0,0,0,0,0,0,-0.130152601290965,0,0,0,0,0.0777637864694123,-0.0216764979323984,0.0436305714072865,0,-0.0140102546193091,0.153435140411539,0,0.0450985733657928,0.0113332854025819,0,0,0,0,0,0,0,-0.00657831842112978,0,0,0,0,0,0.0828430245287359,-0.222671500526647,-0.0703800569924958,0,0,0.0242888284385143,-0.0641831975160861,-0.127502535356507,0,0,0,0,0
Slope,0,0,0,-1.00386971243018,0,0,0,0,0,0.89618104761442,0,0,0,0,0,0,0.78852583302551,0,0,0,0,0,0,0,0,0,0,0,0,0.49122791347937,0,-0.652621698744761,0,-0.503837365332099,0,0,0,0.141974987869778,0,0,0,0,0,0,-0.437876803363752,0,0.461458768158179,0,0.0741564472429153,0,0,0,0.216191394394374,0.674357238202349,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495199625082166,-0.377885778897833,0,-0.130700517239157,0,0,0,0,0,0,0,0,-0.0945652803653153,-0.215586699674152,0,0,0,0,0.0847135702959149,0,0,0,0,0,0,0,0,0.477301056362877,0,0,0,0,0,-1.72613680674483,0.559026838710248,0,0,5.55111512312578e-17,0,1.03274617043214,0,0
RealEstate_excess,-0.170852345164438,0,0,0,0,-0.0241134985208862,-0.187863168791657,0,0,-0.184397741884822,0,0,0,0,0,-0.23573253200367,0,0,0.112361396938363,0,0,0,0,0,0,0,0,0,0,-0.00905846060337369,0.06233251136024,0,0,0,0,0,0,0,0,0,0,0,0.0452717148401178,0,0,0,0,0,0.0492214613606781,0,0,0.0426080192722558,-0.0866926721917135,0,0,0,-0.0414181991970773,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374697487910595,0,0,0,0.0304903956185825,0,0,0,0,0,0,0,0,0.0808941016348057,0,0,0,-0.0283435959524072,0,-0.176643553216694,0,0.0636390856324216,0,0,0.0120280967684713,0.0189694175416845,0,0,0,0.0752993076874197,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116179362787529,0,0,0,0,0,0,0,0,0,0,0,-0.00314920716391233,0,0,0,0,0,0,0,0,0,0,0.0014181848754222,0,0,0,-0.000559320499734024,-0.0010541498113793,0,0,0,0.00483716896041994,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-1.73472347597681e-18,0,0.111460556995475,0,0,-0.00676679887811027,0,0,0,0,-0.0167895985573901,0.0489634884350819,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.017456619584964,0,0,0,0,0,0,-0.085623191743241,0.0560287028457097,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284452836582165,0,0,0,0,0,0,0,0,0,0,0,0.00118075418361556,7.44660713153081e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121127787397771,-0.00281381424031871,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140622597254634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169838298899246,0,0,0,0,0,0,0,0,0,0,0,0,-0.00955478555348988,0,0,0.00520359760471921,0,-0.00353338880034998,0,0,0,0,-0.00267320376863465,-0.00724865145105723,0,0,0,-0.307980170522366,0,0
