,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X601600.SH,X600886.SH,X601898.SH,X600010.SH,X600660.SH,X600362.SH,X600801.SH,X600489.SH,X600188.SH,X600111.SH,X600352.SH,X601991.SH,X002466.SZ,X000786.SZ,X600688.SH,X600795.SH,X600529.SH,X600027.SH,X601992.SH,X600299.SH,X600176.SH,X600426.SH,X002409.SZ,X600315.SH,X002353.SZ,X600126.SH,X600612.SH,X002080.SZ,X000723.SZ,X600219.SH,X600516.SH,X000027.SZ,X002075.SZ,X000959.SZ,X000898.SZ,X600486.SH,X000932.SZ,X601158.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0.0819558406527078,0.0700640533854167,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0309138213300812,0,0,0,0,0.037415500549305,0,0,0.0283119284213959,0,0.0151807771978797,0.0871293905433401,0.0160772030387766,-0.00162645585459951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143239676798948,0.0280563133144791,0,0,0,-0.0386617356186155,0,0
X601600.SH,0,0,0,0,0,0.0863175315794327,0,0.0238784785924572,0,0,0,0,0,0,0,0,0.418015464044362,0,0.0759808863101968,0.0235112605424622,0,0,0,-0.0227407494950825,0,0,0,0,0,0,0,0,0,0,0,0.0488398974646968,0,0,0,0.145159627487711,0,0.109561603100528,0,0,0,0,0,0,0,0,0,0.00290912885090978,0,0,0,0,0,0,0
X600886.SH,0,0,0.0990516891809284,0,0.0928060223818479,0,0,0,0,0,0.0272170662305167,0.125911268961473,0,0,0,0.0138164031186325,0,0,0,0.124556487238194,0,0,0,-0.0376176092480929,0,0,0,-0.00476353117744834,0.100831987787696,0,0,0,0,-0.0464633524885183,0,0,-0.00844251700748492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251591600368918,-0.00134368737149217,-0.00179587077332257,0,0,0,-0.0711037551125199,0,0
X601898.SH,0,0,0,0,0,0.0561914309321751,0,0,0,0,0,0,0,0,0,0,0.169489268582325,0,0,0.369512263037677,0,0,0,0.00919872652300789,0.0149815080426895,0,0,-0.101773593534832,0,0,0,0,0,0,0,0,-0.0260737207889527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380310916894122,0.00862329824067022,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0675196969826024,0,0.107250685742969,0,0,0,0,0,0,0,0,0.0262081979490799,0,0,0,0,0,0,0,0,0,0,-0.0849209234798137,0,0,0.105681154114456,0,0,-0.0661834759865644,0.00796182900552287,0,0,0,0,0.0340789076667479,0,0,0,0.0133870463210728,0.127352171692575,0.136595674679115,0,0,0,0,0,0.00465622057250605,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.328773175653024,0,0,0,0.00167722936583247,0,0,0,0,0,0,0,0,0,-0.00819137971450421,0,0,0,0,0,0.0704515717280914,0,0,0,0,0,0,0,0,0,0.0193327897666663,0,-0.0151237165252815,0,0,0,0,0,0,-0.0597364870571846,0,0,0,0,0,0,0,0.00699069294724634,0.0252721806598432,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0614811258604805,0,0.165299369959788,0,0,0,0.055608209128495,0,0,0.0153966931671137,0,0,0,0,0.313666899671686,0,0,0,0,0.114640375897483,0,0,0,0,0,0,0.0288357268257643,0,0,0,0,0.0620572750058483,0,0,0,0.0721617161303613,0,0,0,0,0,0,0,0,0,0,0.0100484251469281,-0.00773067303822514,0,0,0,0,0,0
X600801.SH,0,0,0,0.404919856195173,0.107153771489658,0,0,-0.0180813174590969,0,0.079402187190294,0,0,0,0,0,0,0,0,0,0,-0.0306930319254013,0,0,0,0,0,0,0,0,0.0687153484285536,0,0.241931853641002,0,0,0,0,0.0215126413270617,0.1055625670778,0.0723592892161232,0.0371723361358775,0,0.0195222433138954,0,0,0,0,0,0,0,0,0,-0.0327801116932628,0.0531912641354081,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.751220216345636,0,0,0,-0.0491669001789702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125488136658072,0.0802397109506899,0,0,0,0,0.107265765121978,0,-0.00751824893413992,0,0,0,0,0,0,0.0549957596871688,-0.016630558605966,0.0149333106520664,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255128432140217,0,0,0.385233904005694,0,0,0,0.00872309964630868,0.199684464765388,0,0,0,0,0,0,0,0,0.0318134194608583,0.067187943883565,0,0,0,0,0,0,0,0,0,0,0,-0.0333951989184762,0,0,0,0,0,0,0,-0.00375569730375624,0,0,-0.0060264218138241,0,0.066494064040922,0,0
X600111.SH,0,0,0,0,0,0,0.232935690871551,0,0,0,0,0.289217324252337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445691235433361,-0.0652053553237554,0,0.0323186641957789,0,0,0.0127270289904391,0,0,0.264058388579744,0,0,0,0,0,0,0,0,-0.0089236506302222,0.0235735199494085,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0891074176497071,0,0,0,0,0,0,0,0,0,0,0,0.139769137887823,0,0,-0.014798277096805,0,0,0,0,0,0,0,0.00700410315494741,0.0772136849139997,0,0,0,0,0,0.000813261054118065,0,0.0204868774020438,0,0.10535519871199,0,0,0,0,0,0,0,0,0,0.00353202220644213,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0713921252872168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182408268547451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414389093388164,-0.0697674792413664,0,0,0,0,0,0,0,0,0.208295606834286,0,0,0,0,0,0,0.0662403845877939,0,-0.023891091088866,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.440037438343261,0.362112329282604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114035799827697,0.671008106268961,0,-0.238996882920251,0,0,0,0,0.203524213812257,0,0,-0.161230043679913,0.0753272613556048,0,0.0662443753119234,0,0,0.0637031177047746,0,0.130550576772549,0,0,0.442030984842331,0,0,0,0,0.0326360555008621,-0.056390751413532,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0643077857567646,0.307314219952869,0,0,0,-0.0899029813600716,0,0,0,0,0,0,0,0.250464036861733,6.93889390390723e-18,-0.0511787799506045,0,0,0,0,0.149273957702454,0,0,0,0,0,0,0,0,0,0.0460889413348626,0.0865857911549939,0,0.0985187676767742,-0.00178368601096247,0,0,0,0,0,0.0167210681232202,0,0,0,0,0,0,0,-0.031521440195026,0.015608836177717,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199549800295446,0.00313220939449816,0,0,0.012316888398576,0,0,0,0,0,0,0.221068575886713,0,0.0976452586274358,0,0,0.173546997444539,0,0,0,-0.0889668540277104,0,0.136880244210914,0,0,0,0,0,0,0,0,0.054809590625993,-0.0156326156887099,0.00105084515767554,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00291344848208413,0,0.00820675968613725,0,0.0562449939417194,0,0,0,0,0,0,0,0,0,0,0,0,0.0309571395331931,0.0108231524939603,0,0,0,0,0,0,0,0,0,-0.0144958459786379,0,0,-0.0610680897577339,0.109481804546734,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0126938373107876,0.0243450696164854,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.122346930682822,0,0,0.17186843489665,-0.166349661832065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184330576349258,0,0,0,0,0,0,0,0,-0.125825686683489,0,0.164384999720743,0,0,0,0.2921643950987,0,0,0,0,-0.032645128387267,0,-0.358703237483438,0.174154491980311,0,0,0,-0.0769538116589136,-0.0176921207069256,0.0283781281017342,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0528768672063707,0,0,0.641723047926118,0,0,0,0,0,0,0,0.0843958454755132,0,0.179766313092178,0,0,0,0,0,0,-0.028829430639739,0,0,0,0,0,-0.0410022928706935,0,0,0,-0.0995813751062585,-0.0164390091146652,0,0,0,0,0,0.0603242209965484,0,0,0,0,0,0,-0.0224021573944857,0.0292479063108851,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.053507565660318,0,0,0,0,0,0.146763958737411,0,0,0,0,0.0573306270273902,0,0,0,0,0,0,0.0202446010097025,0,0,0,0,0,0,0.055074218485745,0.0452429675826134,0.0670019953592019,0,0.00177558333274273,0.00640931793362074,0,0,0,0.00930664490254092,0,0,0,0,0,0,0,0,0,0,0,-0.00575290377717046,-0.000419489551000047,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.190351976274022,0,0,0,0,0,0.0159645527284042,0,0,0,0,0.165073343404046,0,0,0,0,0,0,0,0.0992992425704993,-0.0730941389309993,0,0,0,0.367146238389509,0.0243609607175325,0.0065445919559099,-6.93889390390723e-18,0,0,0,0.123071313590187,0,0.0148135397920818,0,0,0,0,0,0,0,0,0,0,-0.00914469607712675,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0215713037109181,0,0,0,0,0,0,0,0,0,0,0,0,0.149441592616571,0,0,0,0,0,0,0.108726377562572,0,0,0,0,0,0,0,0.175423103668755,0,-0.0208042678352075,0.101947571902222,0,0,0,0.256126129890175,0,0.0735533408630527,0,0,0,0,0,0,0,0,0,-0.000305334387177658,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0748842166939171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117298533817333,0,0,0.0130727761657297,-0.0297390736898671,0.110197828971795,0,0.0196857645554304,-0.041182329455984,0,0.179619746358566,0,0,0,0,0.0431795632805821,0,0,0.192924835932786,0,0,0,0,0,0.142176949610891,0,0,0,0,0,0.0129790626276599,0.00587618879103924,0.00332947391978292,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.363720443736625,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0460209789560315,0.395769455336868,0,0,-0.27903100616197,0,0,0,0,0,0,0,0.0582894905139301,0,-0.133467365794178,0.533666520893603,0,0,0,0,0.172573482105738,-0.0532489184520554,0,0,0,0,0,-0.253404407145346,0.0222212288166814,-0.00526701461306109,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.531141984241069,0,0,0,0,0.0956992670852292,0.613433646108943,0,-0.377455420168835,0,0,0,0,0,0,0,-0.354004233522795,0,0.114462304366573,0,0,0,0,0,0,0,0,0,0,0,0.0843644085477745,0,0,0,0.173403591059379,0,0,0,0,0,0,0.159016918067592,0.0544457834763226,0.0276217369164013,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.415906228746313,0,0,0,0,-0.0729471778777159,0,0,0,0,0,0,0,0,0,0,-0.0662239560797246,0,0,0,0,0.634335046574828,0,0.129645355339198,-0.428500245538252,0,0,0,0,0,-0.186156139443012,0,0,0.198350950982374,0,0.275107872550029,0,0.0131699989888099,0,0.110982553550502,0.100363865641054,0,0,0,0,0,0,-0.0131137403118109,-0.0195856441992725,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.0476742841651862,0,0,0,0,0,0,0,0,0,0,0,0,-0.268906151943066,-0.0799218946299401,0.326045514923042,-0.187280513444087,0,0,0,0,0,0,-0.78601469283599,0.0569647292176729,0.264032331958065,0,0,0,0.508245481081583,0,0,0,0,0.0948588848034688,0,0,0,0,0,0,-0.202694731352453,0.0403229478376335,-0.0652300076976643,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0897505325076804,0,0.172029107195814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770921641754752,0,0,0,0,0,0,0.11575746299077,0,0,0.0807400804940517,0,0,0,0,0.237366433880671,0,0,0,0,0,0,0,0,0,0,-0.0235149359560807,0.00497038824907101,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0433945013468643,0,0,0,0,0,0,0,0,0.0206476824548517,0,0,0,0,0,0.0721901390120853,0,0,0,0.192791187618782,0,0,0.149231617429091,0.060347099529726,0,0,0,0.278952932219356,0.0968267321732831,0,0,0,0,0,0,0.0437005008357964,0,0,0.104878820669001,0,0,0,0,0.000631795905972824,-0.00849528688296533,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.00528091590498558,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.269081152792749,0,0,0,0,0.157780040950049,0,0,0,-0.0107229664758213,0.195166103579923,0,0,0,0,0.117207612336301,0,0.321467604113777,-0.0576390018089043,0,0,0,0,0.256641239493301,0,-0.00620503884011329,-0.0123154005389478,0,0,0,0,0,0,-0.0231219280796598,0.0193051828103364,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0205333128087497,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.252208890950063,0,0,0,-0.0162965057851844,0,0,0,0,0,0,0,0.209168074363106,0,0,0,0.0163512057034333,0,0,0,0,0,0,0,0.0187046449653378,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.00117084757838258,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0472844972654606,0,0,0,0.0618590162697816,0,0,0.0210595478627147,0,0,0,0.0504434728651709,0,0.0678666109630273,0.326633088665238,0,0.109133216910478,0,0,0,0,0,0,0,0.0906410575466696,0,0.00767279450076408,0,0.066636402341066,0,-0.0118638928166947,0,0,0,0,0,0,0,0.182753400108729,0,0,0,0,0,-0.0313638359105929,0.0319669588985947,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.032667723482315,0,0,0,0,0,0,0,0,0,0,0.0592347422574146,0.0409735458265378,0,0,0.0384938108631646,0.0232923370205241,0.0421549906097119,0,-0.00915152812401045,0,0,0,0,0,0,0,0,0.0144084932381859,0,0,0.0409754040883337,0,0,0,0,0.0451270849793395,0.100597880240546,0,0,0,0,0,0.0051496963933924,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.124226974974648,0.184750476457824,0,0,0,0,0,0,0,0,0,0,0,-0.223775150368217,0.339597419143701,0.0995344825426496,0,0,0,0.119760901615079,0,0,0,0,0.131125843716206,0.107498278613051,0.22292866499265,-0.0276608491572325,0,0,0,0,0.0894266908528099,0,0,0,0,0,0,0,0,0,-0.103432139620635,0.00662085485641074,-0.0322831512479044,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0917314465574059,0,0,0,0,0,0.245056966273701,0,0,0,-0.0536928711952554,0,0,0,0,0,0,0,0,0,0,0,0,0.0979993990664394,0.0291892488343001,0,0,0,0,0.0836388063610669,0,0,0,0,0,-0.00271832719397642,0,0.489355367433448,0,0,0,0,0,0.0910427006781374,-0.0633746995142282,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0245356812932946,0,0,0,0,0,0,0,0,0.0732224700745149,0,0.00558304706915321,0,0.00252944352932363,0,0,0,0,0,0,0,0,0,0,0,0.0678340048869672,0.0965448156201505,0,0.00526333555079294,0,0.107158363772205,0,0,0,0.019727886982873,0,0,0,0,0,0,0,0,0,0,0,0.0207850199553344,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.35141302129434,0,0,0,0,0,-0.0222446459279617,0,-0.0768688343097153,0,0,0,0,0,0.125688762017787,0,-0.178992656121601,0,0.015078980653903,0,0,0,0,0,0,0.00685513228111932,0.0272661599244592,0,0,0,0,0,0.0987083552941342,0,0,0,0,0,0,-0.182066773033843,0,0,0.0140381755424316,0.0219874588323284,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.151734935196057,0,0,0,0.354598668048318,0,0,0,0,0,0,0,0.0398682689073346,0,0.0308185297482409,0,0.00811872919782779,0,0,0,0,0,0,0,0,0,0,0.0796658948890714,0,0,0,0,0,0,0,0,0,0.0171505841240205,0,0,0,0,0,-0.0514945239236076,-0.00528026856173523,0.00167157577563788,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0198813530606063,0,0,0,0,0,0,0,0,0,0.206490053973079,0,0,0,0.00517139121255742,0,0.0425436391644265,0,0,-0.0144864794202939,0,0.0581573237921683,0,0,0,0.0112286243056673,0,0,-0.139788534561056,0,0,0,0,0,0,-0.0116930120587904,0,0,0,0,0,0,0,-0.00487007459690709,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0319061760718647,0,0,0,0,0,0,0,0,0,0,0,-0.018840734014371,0,0,0,0,0,0,0,0,0,0.020831567866189,0,0,0,0,0,0.00669686831753894,0,0,0,0,0,0,0,0,0,0,-0.0280776131631258,-0.00957406268297994,-0.00709094868141144,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.124014765373185,0,0,0.506235580407683,-0.174440251423248,0.148201054852559,0,0,0,0,0.106545834066799,0,0,0,0,0,0,0,0.0636458904733938,0.356425241778356,0,0,-0.336788679857803,0,0,-0.400088889586485,0,0,-0.281592060690959,0,0,0,0,0,0,0,0,0,0.0209103592571999,-0.0834247679703481,0,0,0,0,0,0,0.0395731063314012,-0.144125403859779,0,0,0,-0.00511257391514727,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379036989142813,-0.336338602244832,0,0,-0.0649744537805159,0,0,0,0,0,1.06942256480709,0,0,0,0,0,0,0,0,0,-0.323245356228954,0.154436681793533,0,0,0,0,0,1.3632479214704,0,0.647052035217627,0,0,0,5.1381501003628,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206374257333504,0,0,0,0,0,0,0,0,0,0.68328992645205,-0.773519810066192,0,0,0.741440340368839,0,-0.073632153653776,0,0,0.173550100941001,0,0,0,-0.911843165966685,0.555955173016265,0,0,0,0,2.74535009938012,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00770625933796577,0,-0.0738332675066228,-0.0692837051253082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568755724239062,-0.108404069489792,0,0.0406494199590743,0,-0.0457567499699759,-0.000536656879143386,-0.0112710431180596,0,0,0,0,0,0,0,-0.00139110562257772,-0.0015348597674836,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0757097882129322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024428512694436,-0.0317902943903799,0,0,0,-0.134789411915289,0,0,0,0,6.93889390390723e-18,-0.0198420773865292,0,0,0,0.13624773410158,0,0,0,0,-0.0055002704046826,0,0,-0.0581058471698408,0,0,0,0.0147467587999149,-0.00349448121068216,0.0117060686277445,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00514569207698694,0,0,0,0,-1.35525271560688e-20,0,0,0.00288956013659567,0,0,0,0,0,-0.00055884821353742,0,0,0.000771725221614176,0,-0.00268238820759256,0,0,0,0,0.000859165894289961,0,0,0,0,0,0,0,0.00940464439390148,-0.00706939915220645,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0616496993183704,0,0.000635514727470051,0,0,0,0,0,0,0,0,0,0,0,0,-0.280509108707955,0,0,-0.0558731896852521,-0.0705651106508878,0,0,0,0,0,0,0.150409665297084,0,-0.00382467677008432,0,0,0,-0.184920922485641,-0.06970740354955,0,0,-8.67361737988404e-19,0,0.0637121291574315,0,0,0,0,0,0,-0.0842452139058885,0.0455354838771653,0.0694303910325541,0,-0.0835925253114853,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107732335147252,0,0,0,0,0.000546173265974907,0,0,0,0,-0.00642615600722515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369297153368376,0.00351780776104232,0,0,0,0.0380752527429537,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00083675931192389,0,0.000737196529076152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000879791838341036,0,0,0,0,0,0,0,0,0,-0.000184178489392329,0.000238251438518783,0,0,0,0,0,0
