,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X600547.SH,X000301.SZ,X000708.SZ,X600886.SH,X000877.SZ,X600795.SH,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X600803.SH,X600176.SH,X601699.SH,X600027.SH,X000983.SZ,X601991.SH,X600160.SH,X000408.SZ,X000629.SZ,X600348.SH,X000786.SZ,X000723.SZ,X600995.SH,X600096.SH,X600219.SH,X600489.SH,X600378.SH,X000933.SZ,X600157.SH,X000807.SZ,X002192.SZ,X600985.SH,X002353.SZ,X600141.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0.126660708039876,0,0,0,0,0,0,0,0,0,0,0.0791086341487665,0.152677739964488,0,0,0,-0.102940183996422,0,0,0,0,0,0.23010809859835,0,0,0.0172251916676139,0,0,0,0,0,0,0,0,-0.0110654274083691,0,0,0,0,0,0,0,0,0,0,0,0,0.0151733151872626,0,0,0,0,0.0777795156195138,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496331792321092,0,0,0,0.0172802039966425,0,0,0,0,0.0928340479513343,0,0,0.307279556713649,0,0.237256365890223,0.200465146995843,0.136626898007256,0,0.0578390093775744,0,0,0,0,0,0,0,-0.246274810243064,0.153817687416349,0,0,0,0,0,0.0124336562734821,0,0,0.104772830279984,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.118452878961053,0,0,0.157726056522108,0,0,0,0,0,0,0,0,0,0,0.0892091994792034,0,0.00455298215182157,0,0,0,0,0,0,0,0,0,0,0.0337346773845003,-0.038644701224302,0,0,0,0,0,0.0101783923047035,0,0,0,0,0.176442064505762,0.120780473124994,0,0,0,0,0,0.0186904357737157,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0934942150587511,0,0,0,0,0,0.0380010986547833,0,0,0,-0.16268327848039,0,0,0,0.0201622522872909,0,0,0,0,0,-0.0235080872519272,0.0210881585209922,0,0,0,0,0,0,0,0,0,0.0996382451403369,0.0363806210766756,0,0,0,0,0,0,0.151804693560919,-4.33680868994202e-19,0,-0.0367130547612757,0.119702314131269,0,0,-0.0278967054449851,0,0,0,0,0,0,0
X600010.SH,0,0,0,-0.0699882358631978,0,0,0,0,0,0,0,0,0.172018918480088,0,0,0,0,0,0,0,0.0780841209502441,-0.0319714289596912,0,-0.0134739335835162,0,0,0,0,0,0,0,0,0.157597804422474,0,-0.0319699328203199,0,0,0,0.00605275893821986,0,0,0,0,0.292774363373723,0,0,0,0,0,0,0,0.0423146570351857,0,0,0,0,0,0,0
X600547.SH,0.0604133137079816,0,0,0,-0.0108260415413756,0,0,0,0.0330861910301529,-0.0404614705378486,0,0,0,0,0,0,0,0,0,0,0.00381312990907286,0,0,0,0.17852674764476,0.0789737453481493,0,0,0,0,0,-0.0241288204674807,0,0,0,0,0,0,0,0,0.275802911187848,0,0,0,0.107952085458461,0,-0.00409794745541439,0,0,0,0,-0.0456785446965322,0.0366507714370392,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0309744391618271,0,0,0,0,0,0,0,0,0,-0.246349896963756,0,0.173059739316562,0,0,0,3.46944695195361e-18,0.385087760440576,0,-0.0327208891198115,0,0,0,0,0,0,0,0,-0.160488683929636,0.05379952074174,0,0,0,0,0,0.482130730028186,0,0,0,0,0,0.214837151222717,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0661074206884984,0,0,0,0,0,0,0,0,0,0,0,0,0.0432862152344151,0,0,0,0,0,0,-0.0527617098192212,0,0,0.0500617059815749,0,0,0,0.0218017001709306,0,0,-0.0612756521263112,0.0913855327934398,0,0,0.199350187415454,0,0,0,0,0.200215136114265,-0.0279987947431106,0,0,0,0.0175819003906518,-0.222968794823356,-0.0817745460350747,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0531053441068469,0,0,0,0,0.272341701139603,0,0,0,0,0,0,0,0,0,-0.0371939790451072,0,0,0,-0.122070658781617,0,0,0,0,0,0,0,0,0.146328416469442,0,0,-0.0609054928725795,0,0.00780652799211228,0,-0.0833222314046006,0,0,0,-0.0150947845853155,0.136964806072636,0,0,0,-0.00162237408818712,-0.048078935965369,0.00811383278848288,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0391434906028149,3.46944695195361e-18,0.287515460580462,0,0,0,0.0580484691925859,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0480967387516199,0,0,0,-0.071258850528095,0,0,0.0150078134095833,0,0,0,-0.0900735028733713,0.354486499294165,0,0,0,0,0,0,-0.134681663855458,0,0,0,0.174436147319489,0,0,0,0,0,0.00514211165888968,0,0.446361344020855,0,0,0,0
X600795.SH,0,0,0,0,0,0.087526314333879,0,0,0,0,0,0.74219182319868,0,0,0,0,0,0.459578473060954,0,0,0,0,0,0,0,-0.337128524941084,0,0,0.193119976017944,0,0.0713940891927074,0,0,0,0,0,0.181843770560562,0.0860657990759602,-0.129100227372066,-0.496584506127116,0,0,0,0.227952696381552,0,0,0,0,0,0,0,0.123615852902949,-0.15807077850237,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.425957519171326,-0.0316080216914144,0,0,0,0,0,0,0,0,0,-0.240511832750302,0,0,0,0,0,0,0,0,0,0,-0.0545301800812713,0,0,0,0,0,0.084063189008505,0,0.0746665273717774,-0.0939103185274473,1.03106920500893,0,0.270416180441272,0,0,0,0,0.0714923584744971,0,0,0,0,0,0,-0.104053569441232,0,0,-0.275315899648105,0,0,0,0,0,0
X601600.SH,0.15733412320593,0,0,0,0,0,0,0,0,0.000714371521151448,0.0765389763211491,0.0314056916627664,0,0,0,0,-0.0169509717332246,0.0320738528142873,0,0,0,0,0,0,0.259180965644189,0,0.0988400495455624,0,0,0,0,0,0,0,0,0,0,0,0,0.141781422399284,0.10719131724158,0,0,0,0.132832349326103,0,0,0,0,0.0916496363306318,0,-0.00929688627473146,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.274818510623848,0,0,0,0.124516400995169,0.00820737871758515,0,0,0,0,0,0,0,0.057205168499754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705578338900604,0,0,0,0,0,0,0.108507100404569,0,0.00652280514377785,0,0,0.0195993870739519,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600362.SH,0,0,0.0682448915035791,0,0,0,0,0,0,0,0,0,0,0,0,0.169885764816858,0,0,0,0,0,0,0.315954777025952,0,0,0.0235015206689333,0,0,0,0.0391385007090803,0,0,0,0.0442601800868504,0,0,0,0,0.0396054636740157,0.0258393463333345,0,0,0,0,0,0.0224135885527605,0,0,0.0740469068678001,0,0,-0.0212996843108598,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0835169882734619,0,0,0,0,0,0,0.239513760653707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124194171638562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255207951483751,0,0,0,-0.0126083660445638,-0.0712921825106577,0.0960241057057318,0,0,0,0,0
X600176.SH,0,0.0598561431968832,0,0,0,0,0,0.0468936848058728,0,0,0,0,0,0,0,0,0,0,0,0.114132346738621,0,0,0,0,0,0,0,0,0.142885506077494,0.0979606106728568,0,0,0.229608431266931,0,0,0.526498406241101,0,0,0,0,-0.104184666402297,-0.142639143425659,0,0,0,-0.0110026588648223,0,-0.0423476209696555,0.0244481136514982,0,0,0.0475570667731495,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.339980222718066,0,0.0292066877062034,0,0,0.068138031990118,0,0,-0.165874335942371,-0.316242419890816,0,0,0,0,0,0,0.121350452666108,0,0,0,0,0.0436247470059105,0,0,0,0.237184761321959,0,0,0,0.0726491112909509,0,0,0,0,0,0,0,0,0.0953477280580811,0,0,0,0,0.0315026417966386,0.262815099645523,0,0,0.0111378519054533,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.308433874080076,0,0,0,0,0,-0.20608208690677,0.121231877521186,0,0.47634142893546,0,0,0,0,0,0,0.0583017350564955,0,0,0.173834883669461,-0.0681041362390456,0,0,0,0,0,0.0333193782401773,0,0,0,0,0,0,0,-0.0359276366507049,0,0,0,0,0,0.139493548650675,0,0,0,0,0,0,0
X000983.SZ,0,0.117555587171535,0,0,0,0,0,0,0,0.311492176790977,0,0,-0.127528601149898,0,0,0,0,0,0,0,-0.109094457431964,0,0,0,0,0.150594908500986,0,0.168354861609465,-0.0533014842994387,0,0,0,0,-0.0497373447699049,0.215978787078459,0,0,0,0,0,0,0,0.216531898834026,0,0,0,0.301608868272923,0,0,0,0,0,-0.030612289398684,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0800855183347206,0,0,0,0,0,0,0.382795300103575,0,0,0,0,0,0,0,0.0516831791227933,0.172377917431034,0,0,0,0,0,0,-0.110650916617923,0.119014212377891,0,0,0,0,0,0.140254684200389,0,0,-0.115656844071053,0,0,0,0,0,0,0,0,0.0616077263005075,0.273507674673605,0,0,0,0.211635288061812,-0.118672300925392,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112257872175043,0,0,0,0.0302606128620879,0,0,0,0,0,0,0,0,0,0,-0.118877461954002,-0.214957708793078,0,0,0,0,0.189488863136424,0.132932872330981,0,0,0.283986809284248,0.204281936905464,0,0,0.198067545810037,-0.08971782117337,0,0,0,0,0,0,0,0,-0.000593902413630566,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0490560203386723,0,0.421241507308477,0,0.456164989124333,-0.132300455266196,0,0.0117442747072662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388457010567046,0,0,0,-0.0606727305842933,0.00349379611130952,0,0.0265308290171247,-0.0304685243497694,0,0,-0.0516553477561883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214615382748575,0,0,0,0,0,0,0
X000629.SZ,0,0.0494655970159055,0,0,0,0.380005221348605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352859629453473,0,0,0,0,-0.180710332182006,0,0,0,0,0,0.145433079627555,0,0,0.328449158451452,0,0.434163914791677,-0.0758249351357747,-0.0113556163609416,0,0,0.00920708548242927,0.0943511078616098,0,0,0.0486011753425224,0,0,0,0,0,-0.0424069238349681,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.153003861546868,0,0.0485240720563043,0,0,0,0,0.0852516508669136,0,0,0,0,0,-0.0925542107783816,0,-0.30432539294564,-0.0950403925347432,0,0,0,0,0,0,0,0,0,0,0.608654306598991,0,0.139076121039809,0,0,0,0.0334795505232966,0,0,0,0,0,0,0.0785572610197619,0.223522342580915,0,0.0274736667743511,0,0,0,0.0183874858675356,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.045328534726876,0,0,0.209409158633639,0.0862135316185518,0,0,0,0,0,0,0,-0.0578961665870851,0,0,0,0,0.122478793522964,0,0,0,0,0.390707858527587,0,0,0.0662464645032079,0.0687646419483578,0,0,0,0,0,0,0,0,0,0,0,0.101416655587485,0,0,0,0,0,0,0,0.0900193217833762,-0.00561730282272592,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.121568005998002,0,0,0,0,0,0,0,0.163858676807029,0,0,0,0,0,0,0.102589640298328,0,0,0,0,0,0,0,0,0,0.0647878719764628,0.125266559654611,0,0,0.0892251009519772,0.00728146830335925,0,0,0.0360523788928348,0,0,0,0,0.1098572978307,0,0,0,0,0.137738184173392,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.00025257291956038,0.0730197923038713,0,0,0,0,0,0,-0.14685001262036,0,0,-0.297621921812763,0.245430737493619,6.93889390390723e-18,0,0,0.0132255099959106,0.0809726867016691,0,0,0,-0.030771992856372,0,0.0236174118525102,0.25156014599869,0,0,0.328524197565656,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0747013109401065,0,0,0.179532778318983,0,0,-0.139346412348052,0.194450589321918,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.234438739332349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116023907476864,0,0,0,0,0,0,0,0,0,0.0576413243025204,0,0,0.057148873652144,0,0,0,0,0,0.119782362184306,0,0.0287516222559948,0.319780943335199,0.0276356750725081,0,0,0,0,0.00987551437971711,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0576123709068947,0,0.0597829812127363,0.0258644555182402,0,0,0,0,0,0.0163020338170044,0,0,0.26277253512111,0,0,0,0.000458960822839969,-0.0478094680098157,0,0.00375756802091318,0,0.0247084832739496,0,0,0,0,0.0757070276696289,0,0,0,0.135801402782926,0,0.286198084025473,0,0,0,0,0.15066130005225,0,-0.0095927224217022,0,0,0,0,0,0,0
X600489.SH,0,0,0.0873317600657472,0,0,0,0,0,0,0,0,0,0.0680800852596269,0,0.0824211167207063,0.454359378243515,0,0,0,0,0,-0.0627308025131284,0.0810589845178474,0.0237931753386639,0,0,0.0534565581505958,0.0205263546754017,0,0,0,-0.011814159698252,0,0,-0.0316082522199422,0,0,0,0,0,0,0,0,0,0,0,0,0.0772307275760633,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0.133478278859299,0,0,0,-0.169647983473479,0,0,0,0,0,0.0899581187280525,0,0,0.0283738061125367,0.070017085673923,0,0,0.0112748837979399,0,0,0,0,0,0,0,0.0610776785688839,-0.206139869953353,0,0.210298951110263,0,0,0.101574027603306,0,0,0,0,0,0,0,0.00389236435875031,0,0,0.118375815493272,0,0,0,0,0,-0.0270895923939458,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.290179325731654,0,0,0,0,0,0,0,0,0,0,0,0.0263331276416258,0,0,0,-0.251877569801655,0.0308967680847037,0,0,0,-0.0507414332934335,0,0.130965207730878,0,0,0,0,0,0.168516994977311,0,0,0,0.00979941980201943,0,0,0,0,0,0,0.547466861264405,0.0790893897768368,0,0.264079179888395,0,0,0,-0.0219507025521705,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.116140510750738,0,0.160780872334119,0,0,0.081942180926412,0,0,0,0,0.219666854356191,0,0,0.0391844117277131,0,0,0,0,0,0,0,0,0,0,0.0627258160513462,0,0,0,0,0,0,0,0,0,0,0,-0.00116469251533318,0,0,0,0.00784759098289628,0,-0.0316195181374379,0.0625009254669605,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376309318528591,0,0,0,0,0,0,0,0,0.382359200918582,0,0,0,0,0,0,0.0320334078714614,0,0,0,0,0.0297811847947758,0,0.0932992835082652,0,0,0.133607804315369,0,-0.0997619262183937,0.113307042062401,0,0,0,0,0,0.0527409119809825,0,0,0,0,0.0389712816677933,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0.559692105019449,0.203555003418683,0,0,0,0,0,0.144567915328865,0,0,-0.155240383389319,0,0,0,0,0,0,0,0,0,0,0,0.0980681106258867,0,0.187027979789348,0,-0.226940988570441,0,0.00461832572721528,0,0,0,0,0.181925067536411,0,0,0.386181851123698,0,0,-0.148681904903691,0,0,0,0,0,-6.93889390390723e-18,-0.0183579820958301,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.102919174391355,0,0,0,0,0,0,0,0,0.0509990806802085,0.147324524046417,0,0.209783235704684,0,0,0,0,0,0.0320445739593416,0,0,0.196936444049752,0.20113896245787,0,0,0,0,0,0,0,0,0.0842195716001509,0,0,0,0.0450456021053178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.879012500051266,0,0,0,0,0.00456968176585463,0,0,0,0,0,0,0,0,0,0,0,0,-0.140806342318109,0,0,0.137380456382167,0,0.0277605755569155,0,0.114332146812827,0,0,-0.0265334418477867,0,0,0,0,0.0534339527637245,1.73472347597681e-18,0,0.131326467950003,0.068730268248919,-0.171826811528506,0,0,0,0.0932371349897184,0,0,0.176795852849679,0,0,0,0,0,0.0783583852310577,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0809156191604364,0,0,0,0,0,0,0,0,0,0,0.20898911645127,0,0,0,0,0,0,0,0,0,0,0,0,0.00454942347851503,0,0,0,0.000330573489034562,0,0,0.0457963864498951,0.361167100342669,0,0,0,0.088789973447441,0,0.048821374087892,0.00508755748532931,0,0.0533888201749354,0,0,0,-0.0262623650489541,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0891577638914944,0,0.0828776640983546,0,0,0.128299974556288,0,0,0.0984190274988506,0,0,0,0,0.0154289430328159,-0.156160955450179,0,0.100959371039293,0,0,0,0,0,0,0,0,0,0.0438208122408555,0,0,0,0.123861982689946,0,0,0,0.0370855854176977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00443038593342988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413033387050875,0,0,0,-0.0767279219571806,0,-0.055197653545724,0,0,0.156552027134394,0,0,0,-0.0199132389542916,0.0539956356650354,0,0,0,0,0,0,0.15287604357776,-0.131723384295852,0,0,0,0,-0.0461327969153151,0,0,0,-0.223289127963569,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.487838121164781,0,-3.46944695195361e-18,0,-0.048967158574935,0,0,-0.146140063618464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302861695272778,0,0,0,0,2.17724048018654,0,0,0,0,0,0
TED,0,0,0,0,0.0492728048290841,0,0.00487682006159981,0,0,0,0.0471174880644017,0.288694536547381,0,0,0,0,0.217796561841536,0,0,0,-0.218398952342976,0,0,0,0,0,0.168079775321578,0,0.146777682106038,0,0,0,0,0.20349071056239,0,0,0,0,0,0,0,0,0,0,-0.188519113595708,0.0578533944392653,-0.353498247195725,-6.93889390390723e-18,0,0,0,0.435674210252549,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.320665610840253,0,0,0,-0.012941498436711,0,0,-0.0613254562539874,0,0,-0.0347552585866533,0,0,0,0.0139545877871907,0,0,0,0,-0.124951806271076,0,0,0,0,0,0,0,0,0.139479799366752,0.122560785561914,0,0,0,0,0,0,0,0,0,-0.283266008209838,0,0,0.0103067574169936,-0.0328404487617831,-0.12777259862118,0,0,0,0.0319990871071957,-0.0455208975879394,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0606731083230661,0,0,0,0,0,0,0,0,0,0,0.0567811904655953,0,0,0.121138109044757,0.00131889372091393,0,0,-0.129545990819786,0,0,0,-0.0227691281326784,-0.0258519825527183,0,0,0,0,0,0,0,0,-0.0625028054749436,0,0,0,0,0,0,0,0.0400706446732579,0,0.101322850160075,0,0,0,-0.0216474565014516,0.0888684017084707,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000210680941798016,0,0,0,0,0,0,0,0,0,0.000975170055395487,0,0.000168206202571794,0,0,0,9.45947625310577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191040105929914,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0406144777226909,0,0,0,0,0,0,0.00620706884073252,0,-0.0549402057772192,0,0,0,0,0,0,0.0362320382117543,0,0,0,-0.0211327525382216,0,0,-0.00199644465965457,0,0,0,0,0,0,0,0.00228301733834176,0,0,0,0.0345042478089585,0,2.71050543121376e-20,-0.000535965418616437,0,0.0248722202824843,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0013174910169094,0,0,0,0,0,0,0.00570054249335794,0,0,0,0,-0.0070013746035004,0,0,0,0,0,0,0,0,0,0,0,0,0.00325374138198215,-0.00191500587041213,0,0,0.00354434981974188,0.00565471868568493,-0.00427312150188916,0,0,0.00232605683551773,0,0,0,0,0,-0.00927254347894566,0.00721884592404655,0.0019694494201074,0,0,0,0,-0.0118575069474722,-0.0317891268624346,0,0,0,-0.00436424568218919,0,0
CarbonVol_Hubei,0,0,0,-0.00126174359609449,0,0,0,0,0,0,0,0,0,0,0.00801136062603021,-0.0170104470601681,-0.01060631148622,0.00830390238862874,0,0,0,-0.00596744418275997,0,0,0,0,0.000340075242804134,0,0,0,0,0,0,-0.00214978833393242,1.0842021724855e-19,0,0,0.00391738841936022,0,0,0,0,0,0,0,0.00728333807308619,0,0,-0.0141135482039887,0,0,0.00197695490533316,0,0,0,0,0,0,0
