,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600795.SH,X600362.SH,X000792.SZ,X000708.SZ,X600010.SH,X600111.SH,X600027.SH,X002460.SZ,X000301.SZ,X002466.SZ,X601699.SH,X600489.SH,X000983.SZ,X600426.SH,X600160.SH,X000877.SZ,X600803.SH,X601991.SH,X000933.SZ,X000807.SZ,X000786.SZ,X000630.SZ,X600985.SH,X600176.SH,X601168.SH,X000408.SZ,X002128.SZ,X600612.SH,X600219.SH,X000932.SZ,X600096.SH,X000883.SZ,X600295.SH,X000027.SZ,X600348.SH,X002271.SZ,X600282.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114660902907982,0,0.0589391951182101,0,0,0,0,0,0,-0.0308325450537436,0,0,0,0,0,0.13829143641927,0,0,0,0,0,0,0,0.173097027449713,0,0.1346098042706,0,0,0,0.0410068812390559,0,0,0,-0.0226615707358705,0,0,0,0,0,0,0
X002466.SZ,0.111448197397367,0,0,0,-0.0518472440226198,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.326290996939277,0,0,0,0,0.806822483429712,0,0,0,0,-0.0111378246150766,0,0,0,0,0.0594697390063678,0,0,0,0,0,0.10363835848075,0,0,0,0,-0.185649616302102,-0.0736235069013891,-0.0786588273925827,0,0,0,0,-0.0197446677354185,0,0,-0.0023871338073539,0.165546577013005,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.228323503148764,0,-0.173013101350308,0,0,0.129164955259123,0,-0.0646921862979019,0,0,0,0,0,-0.0137252864502055,0,0,0,0,0,0.11193687058405,0,0,-0.164727808140841,0,0,0,0,0,0,0,-0.309747107735656,0.017495076565353,0,0,0.226840995153973,0,0.1432281507669,0,0,0,0,0.620672824055715,0,0,0,-0.0780113042157417,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.556696254876758,0,0,0,0,0,0,0,0,-0.0323079783321396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629649934075296,-0.0558216575209399,0.0288319104026436,0.210110208047804,0,0.0889829214332863,0.0314091666031426,0,0,0,0,0,0,0,0,0,-0.00335624158941642,-0.0206144685604298,0.0516437608098528,0,0,0,0,0
X000983.SZ,0.0595780280286867,0,0,0,0.0953845503671171,0,0,0,0.0302901082781614,0,0,0,0,0,0,0,0,0,-0.0686045938107808,0.0952073065818013,0,0,-0.0270587314963254,0.0514709809581241,0.00259438613677831,0,0,0,0,0,0,0,0,0,0,0.655217581615591,-0.0419154452146346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210984430529527,0,0.147937821786121,0,0,0,0,0
X600426.SH,0,0.0284778268091466,0,0.103933369558796,0,0,0.151841353818134,0,-0.00189356056046975,0,0,0.206730722040041,0,0,0,0,0,-0.119515462072261,0,0,0.097984802084873,0,0,0,0,0,0,0.0333675180613087,0,0,0,0,0,0,-0.0731098084322331,0,0.39213394195045,0,0,0.0822685859549317,-0.00490637457581902,0,0,0,-0.107365700192047,0,0,0,0,0,0,0.00510499260775007,0,0,-0.00613286517528094,0,0,0,0
X600160.SH,0,0,0,0.0898267139499877,0,0,0,0,0,0,0,0,0,0,0,-0.0326759108104096,0,0,0,0.0220143006666291,0,0,0,0,0,0,0,0,0,0.0976278288252545,0,-0.259483542861211,0,0,0,0,0,0,0,0,0,0,0.609323885833259,0,0,-0.0179219874405698,0,0,0.0854051724523355,0,0,0,0,0,0,0,0,0,0
X000877.SZ,-0.0428041161835112,0,0,0,0,0,0,0,0,0.295827298291181,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0496613888028069,-0.0326883683823335,0,0,0,0.229587839545817,0,0,-0.282616570982323,0,0,0,0.0442733395401422,0,0,0,-0.240209273689223,0,0,0.167530217579756,0,0,0,0,0,0,0,0.0179080535658335,0.0440931467446147,0,0,0,0,0,0
X600803.SH,0.0679905909224613,0.0173882741106587,0,0.0695577891264923,0,0,0,0,-0.0272980979114104,3.46944695195361e-18,0,0,0.0117828224911192,0,0,0,0.129558363914264,0,0,0.0974021184519858,-0.0437487842075415,0,0,0,0,0,0,0.0164139762661012,0,0,0,0,0,0,0,0,0,0.0731908128578897,0,0,0,0,0.166111535196534,0,0,0,0,0,0,0,0,0,0.0872560689212723,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0197830953980594,0,0,0,0.106416801361646,0,0,0,0,0,0.252641745358336,0,0,0,0,0,0,0.0461077864079961,0,0,0,0,0,0,0,0,0,0,0,0.0142511681178342,0,0,0,0,-4.33680868994202e-19,0,0,0,0.129143698114653,0,0,0.272235615115297,0,0,0.0838944528017039,0,0,0,0.0433315682450626,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.155620482479473,0.0590282784170539,0,0,0,0,0,0,0,0,0,0,0,-0.151345654283809,0.162452922471583,0,0,0,0,3.46944695195361e-18,0,0,0.220080955196091,0,0.393660984876495,0,0,0.100485211073041,0,0.0635949427980072,0,0.349227706498782,0,0,0,0.0611814983450233,0,0,0,0,0,0,0,-0.0976905860111287,0,-0.0157319648281669,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.582896151654237,0,0,0,0,0,0,0,0,0,0,-0.0267773698139389,0,0,0,0,0,0,0,0,0,0.00849540714955205,0,0,0,0,0,0,0.099193641801303,0,0,0,0.433077271312163,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0400069993934364,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105493397630972,0,0,0.0809547898487265,0,0,0,0,0,0,0,0,0,0.0369370116294428,0.261564732293175,0,-0.0810287275418264,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0957638745257133,0,0.0989957262474492,0,-0.0735409306496479,0.017213377378494,0,0,0,0,0,0
X000630.SZ,0.042774281073597,0,0,0,0,0,0,0,0.0679597137088176,0.0376546481099699,0,0,0,0,0.508344313218682,0,0,0,0,0,0,0,-0.100087636458068,0,0,0.140460180641737,0,0,0,0,0,0,0,0,0,0,0,0.0828475047880809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761857127384964,6.93889390390723e-18,0,0,0,0,0,0
X600985.SH,0.0196523351776852,0,0,0,0,0,0,0,-0.00575300440828233,0,0,0,0,0,0,0,0,0,0,-0.0388616524015749,0,0,0,0.0255594185171588,0,0.332033178850292,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0198086592204757,0,0,0.247308644100314,0,0,0,0,0,0,0,0.3598567898025,0,0.0727889614563384,0,-0.0281450913081893,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.07953877486262,0,0,0,0,0,0,0.0870036648360164,0,0,0.147265973657257,0,0.167370703987108,0,0.0256059025863276,0,0,0,0.00786914909726933,0,0,0,0,0,0.0496341188078002,0.165370256021031,0,0,0,0,0,0,0.187269264634121,0,0,0,0,0,0,0,0.214070177613289,0,0,0,0.0180558978661927,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248300093752022,0,0,0,-0.114885886920057,0,0,0,0,0,0,0.635446403446034,0.0441495951449027,0,0,0.101117023418378,0.240395939946853,0.195694390112453,0,0.188351940299361,0,0,0,0,0,0.167595807952692,0,0,-0.00583137092859708,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.022012509023567,0,0,0,0,0,0.374148570028359,0,0,0,0,0,0,0,0,0.0197149979966052,0,0,0.0547481723484116,0,0,0.65436246916156,0,0,0,0,0,0,0,-0.305363358406568,0,0,0,0,0,-0.121825814966499,0.029778132015833,0,0,0,0,0,0
X002128.SZ,0.0445307885232939,0,0,0,0.0922787726942453,0,0,0,0,0,0,0,0,0,-0.060578446768308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129895741141652,0,0,0,0.133915424045073,0,0.0349949454386572,0,0,0,0,0,0,0.304326746019685,0,0,0,0,0,0,0,0.0663435256539518,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0669216058000094,0,0,0,0,0,-0.00203359288094407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08502074030218,0,0.140157618721196,0,0.127696422390961,0,0,0,-0.0104810149069761,0,0,0.33503016549625,0,0.0483581274727966,0,0,0.248116319053636,0,0.106273499085154,0.107722796649508,0,0,0,0,0
X600219.SH,0,-0.0815933497994969,0,0,0,0,-0.0157001612673777,0,0,0.0253270019914308,0,0,0,0,0.148490116472502,0,0.0988913909651856,0,0.0475369396148633,0,0.156730465989577,0.0695338034968174,0,0,0.051146888718157,0,0,0,0,0,0,0,0.252213463435022,0,0.0889498521696175,0,0,0,0,-0.0593460064254095,0,0,0,0,0,0,0,0,0.0155649503431853,0,0,-0.0109262416514602,0,0,0,0,0,0,0
X000932.SZ,0.0843644505429567,0,0,0,0,0,0,0,0.114465483894871,0.104637443422103,0.0726488211512026,0,0,0,0,0,0,0,0,0,0,0,0,0.0584025683749604,0,0.138083102712365,0,0.187134253250503,0.176261346837585,0,0,0,0,0,0,0,0,0.00796615984313316,0,0,0,0,0,0,0,0.0388767324079335,0,0,0,0,0,0,0.0416357012857217,-0.216863870386098,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250268189802328,0,0,0,0,0,0.00407903075912004,0,0,0.0300112257271507,0,0,0,0.060346320923086,0,0,0,0.26050959853115,0,0,0.117073330369862,0,0,0,0.134772760655016,0,0,0,0.140230989234511,0,0,0,0,0,0.0232639989245592,0,0,0,0.0349142729146873,0,0,0,0,0,0
X000883.SZ,0,0,0,0.00499088462983848,0,0,-0.0612309253482123,0,0,0,0,0,0,0,0,0,-0.0174029255538716,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0214108600709021,0,0,0,0,0,0,0.0274634833789619,0,0,0,0.0208067997955946,0.0531085755744217,0.0984979653240344,0.305379335509555,0.102496214338127,0.18007625743061,0,0.0534000780443307,0,0,0.0813676765617909,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0.164608220429704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952637166384333,0,0,0.0623377879952726,0.154503655532021,0,0,0.226056413603049,0,-0.061261752521675,0,0,0,0.0706135205090006,0,0,0,0,0.0340747609623367,0.0728533731292271,0,0,0,0,-0.0506935890693498,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.101783776717831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284756047896618,0,0.0968269962342622,0,0,0,0,0,0,0,0,0,0,0,0,0.153662704247664,0,0.0352757396474365,0,0.405777168789474,0,0,0,0.17798054950166,0.0439182067701783,0,-0.00853042522157951,-0.0172968839735006,-0.0385551911988564,0,0,0,0,0
X600348.SH,0,0,0,0,0.102363759000306,0,0.0758299967798407,0,0,0,0,0,0,0,0,0,0.200911721037954,0,0.256364309030384,0,0,0,0,0.299645100659239,0.0568777097390204,0.0258441745361881,0,0,0,0,0,0,0,0.0109111057852596,0,0.0719904760233572,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00699540271778403,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.00518335420669452,0,0,0,0,0,0,0,0,0,0,0,0.473749198686941,0,0,0,0,0,0,0.0264776337844848,-3.46944695195361e-18,0,0,0,0.198199384756529,0,0,0,0.0261649135800204,0,-0.0842328346753561,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519368775269652,0,0,0,0,0,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248356543263279,0,0,0.031931721944524,0,0,0,0,0,0,0.0473951309972827,0,0.0284751755221579,0,0,0,0,0,0.228160247875467,0,0.0246639176009302,0,0.042134766659939,0.0440730128471631,0,0,0,0.0680858705878419,0,0.0173009421978154,0.0946003794715332,0,0,0,0,0.0348906931098495,0,0,0.0169416785611103,0,0,0,0,0,0,0
Change_TY3M,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0430102960057479,0,0,0,0,0,0,0,0,0,0,0.038831794679691,0,0,0.168492486632404,-0.149881207581817,0,-0.0729384698420892,0,0,0,0,0,0,0,0,0.0499823499430381,0,0,0.0436095725479117,0,0,0.0465477661614384,0,0,0,0,0.110441553456731,0,0,-0.115867094792401,0,0,0.0963849876709674,-0.232097507967658,-0.0308174876049382,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0171617057038797,0,0.0303514598567712,0,0,-0.227857384795878,0,0,0,0,0,0,0,-0.0128804831786778,0,0,0,-0.188174368517198,0,0,0,0,-0.223821830829316,0,0.396992828637757,0,0,-0.442739391583052,0,0,-0.102119640344662,0.17506187364755,0,0,0,0,0,0,0,0,0,0,0,0,0.300263124315186,0,0.88765012992545,0.482020668619819,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0377688924026481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394140671557516,0,0,0,0,0.319115310533828,0,0.0975808358251799,0,0,0,0,0,0,0,0,0,0,0.164756005583376,0,-0.383657509281727,0,0,0,0,0,-0.0875042736807682,0,-2.09490289983759,0.508605942334613,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0371730610059986,0,0.0372437356609109,0.25727012894667,-0.444378081456858,0,0,0,0,0,0,0,-0.26500103363037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628349503731054,0,0,0,0,-0.198405557743601,0,-0.0290019451575155,0,0,0,0,0,0.132569525131785,-0.0896689017758498,0,0.169340057482003,0,0,0,0
MKreturn,0.114107894565471,0,0,-0.022436108565507,0,0,0,0,0,0,0,0,-0.189547459646041,0,0,0,-0.0945209612984032,0,0,-0.075128929170931,0,0,0,0,0,-0.031239385030757,0,0,0,0,0,-0.0171158319758746,0,0,0.0798413336006065,0,0.0526306180660223,0,0,0,0,0,0.0710794978477602,0,0.0265955749268545,0,0,0,-0.0495264312956178,0,-0.129407186492574,0.0314773629370245,-0.0436784364745423,0.157209647346263,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00615330644823062,0,0,0,0,0,0,0,0,0,0,0,0,0.00434995187068267,0,0,-0.00716769028648854,-0.0155190674266467,0,0,0,-0.0074002744460487,0,0,2.16840434497101e-19,0,0,0,0.00903799096936727,2.95639502282963e-05,0,0,0,0,0.00879708649869372,0,0,0,0,0,0,0,-0.00253580846716447,0.0156549638687014,0.00576889466551344,0.0202058549314593,-0.00818943942949633,-0.00302418855689847,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451381600294548,0,0,-0.0057240387470122,0,0,0,0.00636282831597448,0,0,0,0,0,0,0,0,-8.14346404376708e-05,0,-0.00488695902487549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017626751734408,0,0,0,0.0271944679643576,0.0225068157197191,0,0,0,0,0
CarbonVol_Hubei,-0.00347877084244665,0,0,0,0,0,-0.00369729736599437,0.00326263120088615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.00716254201839948,0,0,0,0,0,0.00258069805715248,0,0,0,-0.00841870727343503,0,0,0.00396590871843045,0,0,0,0.0223694566852661,0.0026337869676628,0,0,-0.0066772600263163,0.00415708889910666,0,0.00799932588010506,-0.00652476053575453,0,-0.0235093045351365,0,0,0,0
