,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X601991.SH,X600309.SH,X300072.SZ,X600188.SH,X600027.SH,X600157.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X600339.SH,X000709.SZ,X601158.SH,X600299.SH,X000959.SZ,X002466.SZ,X600583.SH,X000792.SZ,X000630.SZ,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X600098.SH,X000983.SZ,X000539.SZ,X000723.SZ,X000027.SZ,X000825.SZ,X002092.SZ,X600021.SH,X600623.SH,X601699.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.271668516060829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576360017423538,0,0,0,0.0104230258596396,0.134728670852195,0,0,0,0,0.0646579328882359,0,0,0,0,0,0,0,0,0,0,0,0.0207738346628912,0,0,-0.0292976900169853,0,0.019953801878682,0,0,0,-0.000408833026862893,-0.00484775782481219,0,0,0,0,0,0
X600028.SH,0.775247991620861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297152341574552,0,-0.0303138352827541,0,0.0504525988196664,0,-0.00413191661352348,0,-0.0493120989234435,0,0.00526743862223754,0,0,0,0,0,0
X601088.SH,0,0.0455889033146297,0,0,0.265281732085854,0,0,0,2.16840434497101e-19,0,0.0311062135425533,0,0.019697559094727,0,0,0,0,0,0,-8.67361737988404e-19,0.10412798715561,0,0,0.159057406624393,0,0.0224999702318611,0.0184832607988845,0,0,0,0,-0.110285427303363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344438380751344,-0.0371442951377245,0.162776293156438,0,-0.0105464098576076,-0.01506422108268,0.00403001447932426,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.480743917269458,0,0,0,0,-0.126396031064244,0,0,0,-0.032473024016294,0,0,0,-0.0443488667457684,0,0,0,0.139890575443217,0.0182561720460662,-0.174556723226476,0,0,0,0,0,0,0,0,0,0,0,0,0.0122866304738324,0,0,0,0,0,0,0.0964368301314854,-0.0432423258040309,0,0,0,-0.00813735646398954,0,0.00696826076403424,0,0,0,0,0
X600011.SH,0,0,0,0.0208518487748576,0,0.0946986156152745,0,0,0,0,-0.0224548261484223,0,0.246369157428981,0,0,0,-0.0450791822894867,0.529404002424452,0,0,0,0,0,-0.101343039991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839629168259912,0.0287724500212505,-0.04974152462493,0,0,0.00803810417725285,-0.0144283151009843,0.00538491015538905,0.00647490550847906,0,0,0,0,0
X600585.SH,0,0.292047851379554,0,0,0,0,0,0,0.190169468107742,0,0.0535731674080596,0,0,0,0,0,0.0992583838176839,0,0,0.0813906315549116,0,0,0,0.10807802609365,0,0,0,0,0,-0.06726202685348,0.0790078529008167,0,0,0.0778610145926544,-0.556223953257587,0,0,0,0,0,0,-0.0352811024083384,0,0.0517079015360431,0,0,0,0,0,-0.122375786816631,-0.0121247461513996,0.00438451345794418,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.139790749378549,0,0,0,0,0.0495240262526916,0,0,0,0,0,0,0,0,0,0.178014377060166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607669259869576,0.014757461038215,0,0.104145247313009,0.0262529932087738,0,0,-0.0187373775835773,-0.00191936028295022,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.013460497841574,0,0,0.128387227126644,0,0,0,0,0,0,0,0,0,0,0,0.108735195931922,0,0.110716752835178,0,0,0,0,0,0.15957882630239,0,0,0,0,0,0,0,0.127091175433211,0,-0.0215421416352771,0,0,0.0207151400822097,0,0,0,0,0,0,-0.00137954443592669,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.011935380480832,0,0,0,0,0,0.25936219791384,0,0,-0.0932228504768142,-0.0477146797813585,0,0,0,0,0.140329882257953,0,0,0,0.00162856064896069,-0.184474653727467,0,0,0,0,0,0,0,0,-0.0649272627706737,0,0.642584884416763,0,0,0,0,0,0,0,0,0.0541944770481132,0.0104200379225131,0,0,-0.0842759277297726,-0.0121462579208863,0.000686014016258746,0,0,0,0,0,0
X600688.SH,0.170413203264568,0.365240028280054,0,0.0334752694417235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115289030108257,0,0,0,0,0,0,0,0.0960848293442344,0,0,0.123909149808441,0,0,0,0,0,0.0778781222837986,-0.0663743473914647,0,0,0,0,0,0,0,-0.00892977092394889,0.0326938234170368,0,-0.0549038434203247,0.0122317769551988,-0.00454688897613885,0,0,0,0,0,0
