,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X000301.SZ,X600362.SH,X002466.SZ,X000786.SZ,X600111.SH,X600010.SH,X600188.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X601991.SH,X600803.SH,X000027.SZ,X600795.SH,X000408.SZ,X600219.SH,X600352.SH,X600489.SH,X600801.SH,X000932.SZ,X000825.SZ,X000807.SZ,X000898.SZ,X600688.SH,X000959.SZ,X300037.SZ,X002353.SZ,X601699.SH,X600315.SH,X002080.SZ,X600486.SH,X600157.SH,X000830.SZ,X600299.SH,X600027.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,-0.246071364861388,0.111743212686329,0,0,0.0762614520745179,0,0,0,0,0,0.0547165532513503,0.238742017991449,0,0,0,0,0,0,-0.0311118799968877,0,-0.00594059547320189,0,0,0,0,0,0,0.272519397062146,0,0,0,0,0.037658651686536,0.0477792044359227,0,-0.0534470754016926,0.297956053042899,0.195240620136369,0,0,0,0,0,0,0,0,0,0,0.0103944613328832,0,0
X600547.SH,0,0,0,-0.0379979750640971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077052079559577,0.0216588696624035,-0.0155527464259955,0,0,0,0,0,0,0.161603373586446,0,0,0,0,0.237334589967838,0,0.0763449724449031,0.132941950237405,-0.0517869112556743,0,0,0,0,0,0,0,0.0390936995356076,0,0.0161759166099406,0,0,0,0,0,0,0,0,0,0,-0.00424773624309422,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130865454160617,0.167164943699582,0,0,0,0,0,0,0,0,0,-0.083220866833927,0,-0.0529395995691983,0,0,0,0,0,0,0.0436628014246287,0.0150630813167907,0.357860429419179,0.110197506358238,0,0,0,0,0.133892924743459,0,0,0,0,0,0,0,0,0,0.00901207845830474,0,0,0,0,0.0097949052539164,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.00578692732767824,0,0,0,0,0.113229731935891,0,0,0,0,0.130972526851406,0,0,0.543269895154735,0,0,0,0,-0.117312687557693,0,0,0,0,0,0,0,0,0,0,0,0,0.103967127328024,0,0,0,0,0,0,0,-0.0649073072641775,0,0.0572569453245414,0,0,0,0,0.0156256530740356,0,0
X600362.SH,0,0,0,0,0,0,0,0.182302241717151,0,0,0,0,0.05051024044204,0,0,0,0,0,0,0.148036651149999,0,0,-0.200652317774529,0,0,0,-0.0820915811625379,0,0,0,0,0,0,0.110114349659585,0,0.234334224452384,0,0,0.170369612330307,0,0,0,-0.0373150282004775,0.286676758617547,0,0.0609816088090006,0,0,0,-0.0199550140248669,0,0,0,0,0,0,-0.0152473274011161,0,0
X002466.SZ,0,0,0,0,0,0,0.63287302697052,0,0.0192779743409183,0,0,-6.93889390390723e-18,0,0.221582068141058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165180624814136,0,0,0,-0.0280503832600031,0,0,0,0.0307068893934073,0,0,0,0,-0.0845006472623247,0,0,0,0,0,0,0,0.067839695138773,0,-0.00395982580059823,-0.0572027034292296,0,0,0,0,0,0
X000786.SZ,0,0,0,0.451886629813317,0,0.166278053021716,0,0,0.102585633223056,0,0,0,0,-0.0256496410445735,0,0,0,0,0,0,-0.229623145790938,0,0,0,0,0,0.00925529016060144,0,0,0,0,0,0,0.0978516814014845,0,0,6.93889390390723e-18,0,-0.245971020772539,0,0,0.0819987886998853,0,0,0,0,0,0,0,0,0,0,-0.0770797386253236,0,0,0,-0.00153217956580934,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0366228951065731,0,0,0,0.0715453073343509,0,0,0,0.354421412306646,0,0,0,0,0.0767010953977113,0,0,0,0,0,0,0,0,0,0.0669733122281426,0,0,-6.93889390390723e-18,0,0,0.119288128290527,0,0.0755555257892143,-0.0254897593249781,0,0,0,0,0,0,0,0,-0.122253200230657,0,0,0,0,-0.0317933903703049,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00997131825458509,0,0,0,0,0,0,0,0,0,0,0,0,0.0405085303932405,0,0,0.280882919338442,0,0,0,0.041672804054082,0.0723851539129423,6.93889390390723e-18,0.0571942116035296,0,0.0870585183594739,0,0,0.0842044050539643,0,0,0.107607771094012,0,0,0,0,0,0,0,0,0,0,0,-0.015571253936821,0,0
X600188.SH,0,0,0,0,0,0,-0.209365576655301,0,-0.181885353135643,0,0.445705420065719,0,0,0,0.173283813801986,0,0,0,0,0,0,0,0,0.0234354217966291,0.238760981053127,0,0,0,0,0,0.148617494873337,0,0,0.0858519113171909,0,0,0,0,0,0,0.195650347797234,0.387612076855641,0,0,0,0,0,0,0,0,0,0,-0.045606687767618,0,0,0,0,0,0
X600426.SH,0,0,0,0.169962622626159,0,0,0,0.104296251523198,0,0.128042951670038,0,0,0,0,0.0632346411410361,0,0,0,0,0,0,0,0,0.0892541450135007,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0132432872450189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370793526908302,0,0,0,0,0.0545156677217649,0,0,0,0,-0.0409043427028967,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103957019914881,0,0,0,0,0,0,0.0879411227822069,0,0,0,0.138184275944248,0,0.231243657665079,0,0,0,0,0,0,0.127544874752351,0,0,0,0,0,-0.0621132286684749,0,0.0347533437677307,0,0,0,0,0,0,0,0,0,0,0.00988100430150144,0,0,0,-0.0339099683008219,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0357345697826989,0,0,0,-0.030040184109094,0.0110020706021508,0,0,0,0,0,0,0,0,0.264834545683901,0,0.0070301779248512,0,0,0,0,0,0,0.0572202437564015,0,0,0,0,0,0,0,0,0.00706381093383495,-0.00305814063144793,0,0.0551027276236047,0,0,0.218242645972953,0.0199170981237225,0,0.00957934423496232,0,0,0,0,-0.0280967201160084,0,0
X600176.SH,0,0,0,0,0,0,0.273667007602487,0,0,0.188561920591895,0,0,0,0,0,0,0,0.142979557646178,0,0.105497045250685,0.283577611458003,0,0,0,0,0,-0.0174228110829663,0,0,0,0,0,0,0.102391606185278,0,0.0562230204908303,0.0200702850715907,0,0,0,0,0,0,0.240302078972787,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160615133162782,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0137507366741234,-0.149179774910121,0,0,0,0,0,0,0,0,-0.024817999408454,-0.0457563455385186,0.0121972872728577,0,0,0.566964273359175,0,0,0,0.184893223951907,0,0,0,0,0.0223140171222962,0,0.0601186574619884,0,0.0287185892839654,0,0,0,-0.0779406537272084,0,0.0258233460313358,0,0,-0.0471607912572094,0,0,0,0,0,0,0.0166448427160601,0,0,0,0,-0.0250622800954636,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.185982137982454,0,0,0,0,0.0440492571720822,0,0.0481625157296652,0,0,0,-0.00415055972284452,0.118521665365255,0.321327136983711,0,0,0,0,0,0,0.0339369179099597,0,0,-0.103544702066203,0,-0.115548758163109,0,0.0717279535913376,0,0,0,0,0,0,0,0.187526442816135,-0.00183293439819996,0,0,0,0,0,0,0.0240958831110249,0,0,0,0,0.0141560772023156,0,0
X000027.SZ,0,0,0,-0.228636133179106,0,0,0.358678283414514,0.0580248753778946,0,0,-0.097636565534026,0.206385371581854,0,0,-0.0632203794415275,-0.0105661745751768,0,0.254326409714511,0.242398869415317,0,0,0,0,0,0.827050374121862,0,0,0,-0.22929599725505,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0592654566645987,0,-0.207292068850464,0,0.191738770556414,0,0,0,0,0,0.0536258113291838,0,0,0,0,0,0,0,-0.0626963887754584,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115049835416678,0,0,0.0640667651334148,0,0,0,0,0.137720342543784,0,0,0.0732950717971937,0.00977215913835826,0,-0.0774226457654962,0,0,0,0,0,0,0.086088399385702,0,0,-0.0482066951004538,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0246640206889032,0,0,0,-0.0477119411335908,0,0
X000408.SZ,0,0,0,0,0,0,0,0.315609572421517,0,0,-0.0766356047610487,0,0,0,0,0,-0.437355403218526,0,0,0,-0.184270163737415,0,0,0,-0.0225663693839681,0,0,0,0,0,0,0,0,0.0586018144022589,1.73472347597681e-18,0,0.191728023615885,0,0,0,0,-0.258430545356185,0.063266728329996,0,0,-0.0390514594368276,0.41211630184493,0,0,0,0,0,0,0,0,0,0.037941911397933,0,0
X600219.SH,0,0,0,-0.0859510520070037,0,0,0.034168158152875,0,0.217118817411275,0,0.167929397474469,0,0,0,0,0,0,0,0,-0.0123668454026707,0,0.0548650716994461,0,0,0,0,0,0,0.0514317837477495,0,0,-0.0563480491093384,0,0,0,0.342718640057729,0,0,0.0852419401995647,0,0,0,0,0,0,0.0310294149324446,0.0945267141610161,0,0,0,0,-0.0382088795646594,0,0,0,0,-0.0383273337190059,0,0
X600352.SH,0,0,0,0,0,0,-0.0715428046636425,0,0,-0.0586355224812687,0,-8.67361737988404e-19,0.0478621451105196,0,0,0,0.00319375188430196,0,0,0.0277505720407636,0,0,0,0,-0.0338176049201459,0.212341000903819,0,0,0,0,0,0.187458673833757,0,0,0,0,0,0,0,0,0.106715010752853,0,0,0,0,0,0.17006275054156,0,0,0,0,-0.0555682929254087,0,0,0,0,-0.0464625832139116,0,0
X600489.SH,0,0,0,0,0,0,0,0.038599202077015,0,0,0,0.910927165799747,0,0,0.0419633925391246,0.000554161244882625,0.0808405613961065,0,0,0,0,0,0,0,0,0,0.00640007799891909,0,0.0251849142067164,0,0,0,0,0,0,-0.0556283104795238,0,0,0,0,0,0,0.0538883616641554,0,0,0,0.124199814615975,0.0254150534868646,0,-0.179561245158618,0,0.0284744175576687,0,0,0,0,0.00391584492065235,0,0
X600801.SH,0,0,0,0.050365487573631,0,0,0,0,0.0828763995180183,0,0,0,0,0.0898075420640623,0,-0.0117598568956525,0,0,0,0,0,0,0,0,0,0,0.118261386134029,0,0.025850059557052,0,0,0,0,0.0918478746324489,0,0.115116538444091,0.0801887211898379,0,0,0,0,-0.016182581335969,0,-0.0785864258720733,0,0,-0.0507965920896034,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.114126798151208,0,0,0,0,0,0.203223741083854,0,0,0,0.0790451240893543,0.178839618373841,0.136353269820995,0,0,0.046003487666744,0,0,0,0,0,0,0,0,0,0,0,0.619446638384666,0,0,0,0.279323367839956,0,-0.165685181740556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360625765922614,0,0
X000825.SZ,0,0,0,-0.19858907489565,0,0.484533810210456,0,0,0,0,0.217501567988975,0.087285520685829,0,0,0,0,0,0,0,0.0197461350643133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206720074221167,0.306209089305068,0,0.0300874841052255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131399100909742,0,0
X000807.SZ,0,0,0,0,0,0.0937564562223974,0.0305893503374391,0,0,0,0,0,0.689755188911221,0.113036167998893,0.292904664470867,0.0179665659533951,0,0,0,-0.0192882735081313,0,0,0,0,0.157914399665953,0,0,0,0,0.121981710354,0,0,0,0,0.0479557668772395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285248385410686,0,0
X000898.SZ,0,0,0,0,0,0.157791055349592,0,0,0,0,0,0,0,0,0.147859525906638,0,0,0,0.0368831304141007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851768897797888,0.218375381251387,0,0,0,0,0,0.143220605286469,0,0,0,0,0,0,-0.0237579143488103,0,0,0,0,-0.107635576746781,0,0,0,0.0533819490580745,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0129641206549215,0,0,0,0,0.0714217169424491,0,0,0,0,0.0541710403749645,0,0,0,0,0,0,-0.0207868178685525,0,0,0,0,0,0,0,0,0,0,0,0.146740003462021,0,0,0.00532074365393037,0.00902782772268961,-0.125799871986054,0,0,0.0801507696605955,0,0,0,0,0,0,0,0,0,0.0050373119386928,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102779307261138,0,0,0,0,0.221032335816536,0,0,0,0,0,0,0.0558172337226042,0,0,0,0,0,0,0,0.0850707882255358,0.00446630016566416,0,0,0,0,0,0.0669624993293356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00978947119594972,0,0
X300037.SZ,0,0,0,0,0,0,0.067141138386048,0.337958330564473,0.0298061350789426,0,0,0,-0.168392985662615,0,0,0,0,0.231586125047651,0,0,0,0,0,0,-0.0105715346908642,0,0,0,0.115021582586871,0,0,0,0,0,-0.103954606491008,-0.0281937421469249,0,0,0,0,0,0,0.0742939812981914,0,0,0,0,-0.0891998450594143,0,0,0,0,0,0,0,0,0.0228973562664836,0,0
X002353.SZ,0,0,0,0,0,0,0.0455494388967621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449130330258336,0,-0.0104089784904301,0,0,0.241906488611127,0,0,0,0,0,0,0,0,0,0.034680274342527,0,0,-0.00536876474818085,-0.139307831642597,0.0394725829087344,0,-0.0970473457700842,0,0,0,0,-0.0238612222403071,0,0
X601699.SH,0,0,0,0,0,0,0.0239936288131484,0,0,0,0,0,0.369800878605972,-0.104277411836423,0,0,0,0,0,0.136572822759315,0.484094823067727,0,0,0,0.0332253644260716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638612767230625,0,0,0.0277608835298773,0,0,0,0,0,0,0,0,0,0.035169719634624,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.3577006615506,0,0,0,0,0,0,-0.00465053121243701,0,0,0,0,0,0,0,0,-0.148090753090035,0,0,0,0,0,0,0,0,-0.019489426555775,0,0,0,0,0,0,0.0188204506501332,0,-0.185259647483486,0.112151273483869,0,0.0352623878936386,0,0,0,0,-0.00836994329190746,0,0,0,0,0.0405742549406004,0,0
X002080.SZ,0,0,-0.0372313040361076,0,0,0,0,0,0,0.147030798376468,0,0,0,0,0,0,0.0501738016804747,0,0,0,0,0,0,0.143241912637671,0,0,0,0,0,0,0,0,0,0,0.113170947384536,0,0,0,0,0,0,-0.136814920879971,0,0,0.0822182923111008,0,0,0,0,0.103726987403442,0,-0.0801889830892561,-0.0291492616633041,0,0,0,-0.0345256942753117,0,0
X600486.SH,0,0,0,0.279685746745257,0,0,0,0,0,0,0.216066706009876,0,0,0,-0.11923900851147,0,0,0,0,0,0,0,0,0.486768716103513,0,-0.024739878270681,-0.0493282613690094,0,0.161833986668729,0,0,0,0,0,-0.144066622703451,0,-0.123939443852802,0,0,0.000739639675884807,0.127544670933815,-0.0371966614567221,0.0404319430126177,0,0,0.0588115823739395,0,0,0,0,0,-0.0640733806970469,0,0,0,0,0.0273185927940566,0,0
X600157.SH,0,0,-0.0236082481102414,0,0,0,0,0,0,-0.0631793666878638,0.19923741540626,0.220436127149671,0,-0.0273827553648153,0,0,0,-0.147097019530572,0,0.00723226401741965,0,0,0,0.0251843203533171,0,0,0,0,0,0.165391281526831,0,0,0,0,0,0,0,0,0.159961319819636,0,-0.0557849761032161,-0.205466086639715,0,0,0,0,0,0,0,0,0,-0.0689849121069188,0,0,0,0,0.0145283375653588,0,0
X000830.SZ,0,0,0,0,0,0,0.185524113896168,0,0,0,0,0,0,0,0,0,0,0,0,0.0174427380876433,0.288969374893283,0,0,0,-0.146150419020134,0,0,0,0.191573726733206,0,0,0,0,0.0283055692296108,0.160937812330547,0.216358079572687,0,0,0,0,0,0,0,0,0.0443707074407957,0,0,0.0607542039168621,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0.124517655373357,0,0,0.0512314004148793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578272772933779,0,0,0,0,0,0,0,0.093679580997166,0,0,-0.016111506154584,0.179310644579764,0,0,0,0,-0.0091936830670085,0,0,0,0,-0.0233717064224458,0,0
X600027.SH,0,0,0,-0.0731211675047305,0,0,0,0,0,0,0,0,0,0.128822359386672,0,0,0,3.46944695195361e-18,0,0.0627353608136401,0,0,0.279771552115554,0.00227731018352744,0.0322208580336642,0,0.0282586046919417,0,0,0,0,0,0,0,0.111461503537,0,0,0,0,0,0,0,0.0042267719735137,0.06665039319958,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150388490798755,0,0
X002409.SZ,0,0,0,0,0,0,0,0.200861929793752,0,0.0255340552584565,0,0,0,0.0518130534369834,0,0,0,0,-0.0953267228449758,-0.201245059765689,0.0953251769445824,0,0,0.299863162930443,0,0,0,0,0,0,0,-0.0457011720196846,0,0,0,0,0.0101913991229385,0,0,0,0,0,-1.73472347597681e-18,0,0.00559261113164332,0,0,0,0,0,0,0,0,0,0,0,-0.0101817374049687,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165014400699788,0,-0.0248334676148359,0.0252087498983591,0,0,0,0,0,0,0,0,0,0,0.0346368149808656,0,0,0,0,-0.0066777021194978,0.0756979874631694,0,0,0,0,0,0,-0.116855828298428,0,0,0,-0.0183850779959384,0,0,0,0,0,0,-0.124769028724705,0,0,0,0.0105578503286842,0,0
Slope,0,0,0,0,0,0,0,-0.0109447004184325,0,0,0,0,0,0,0,0,0,-0.135823307095758,-0.0207430650367296,0,0,0,0,0,0.0463161042886049,0,-0.0246791137108027,0,0.214401565111126,0,0,0,-0.0706987993006443,-0.00413388773763415,0,0,0,0,0,0,0,0,-0.0522402868458771,0,0,-0.0330057978433228,0,0,0,0,0,0,1.17394521683392,0,0,0,-0.144852159198885,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115946697762209,-0.0436782969159155,0,0,0,0,0,0,0,0.0317862802068971,0,0,0,0,0,-0.109184054544298,0.176297910479095,0,0,-0.184982873665452,-0.0330633543202421,0,0,0,0,-0.10551868387561,0,0,0,0,0,-0.636503262796692,0.483881595042076,0,0,0,0,0.169376406598996,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.165504493670688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725630218074975,0,0,0,0,0,0,-0.0698059044241761,0,0,-0.0702975125297861,8.67361737988404e-19,0,0,-0.0323680493696506,0,0,0.0697674361683402,0,0,0,-0.0904932224045196,0,0,0,0,0,0,0.0111962835075119,0,0,0.00611919665081651,0,-0.0451584528806747,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00832416704841564,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00950699150922306,-0.0088886692702225,0,0,0.0243302778740089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023109564784833,-0.0177258834355935,0,0,0,0,0,0,0,0,-0.0143027980759554,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00170040057444283,0,0,0,0,-0.000895335473780136,0,0,0,0,0,0,-0.00406020795511224,0,0,0,0,-0.000752514408743454,0,0,0,0,0,0,-0.00176825894563048,0,-7.32528379561647e-05,0,0,0,0,0,0,0,0.00995396485612848,0,-0.00537083743091942,0,-0.00194045797709883,-0.00188980473196282,0,0.000397094949468618,0,-0.00708490008909599,0.013314129166426,0,0,0,0.000942848352678616,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0299092259294659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260127989457012,0,0,0,0,0,0.163742518744704,0,0,0.137239648973459,0,0,0,-0.0758745383168541,0,0,0.0497363074140696,0,0,0,0,0,0,0,0,-0.279102087193878,0.220105232629594,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000186856298013537,0,0,0,0,0,0,0,0,0,0,0.00202276780648702,0,0,-0.00207572805188638,0,0,0,-0.00176507231889315,0,0,0,0,0,0.00113498552580326,0,0,0,0,0,0,0,0,0,0,0.00686794764579922,0,0,0,0.00567853547126436,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186208374810421,0,0,-0.0119364480322692,0,0,0,0,-0.00126028991931139,0,0,0,0,0,0,-0.0093057754370948,-0.00580572601560113,0,0,0,0,0,0,2.16840434497101e-19,0,0.0240933403721458,0,-0.0166276832443331,0,0,-0.00702009384651358,0,0.00347529186283135,0,-0.0276298817700937,0.0522012683463568,0,0,0,-0.0262440188175208,0,0
