,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600886.SH,X600111.SH,X000708.SZ,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X600362.SH,X002271.SZ,X000877.SZ,X601699.SH,X600489.SH,X600803.SH,X600027.SH,X000983.SZ,X000807.SZ,X601991.SH,X600176.SH,X000786.SZ,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X600985.SH,X000408.SZ,X300037.SZ,X600612.SH,X600688.SH,X000629.SZ,X600801.SH,X600157.SH,X000959.SZ,X600096.SH,X002128.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0.126163669713958,0,0.0410344417253585,0,0,0,0,0.323861288002388,0,0,0,0,0,0,0.0983833869984161,0,0,0,0.0109676928393258,0,0,0,0.0195127476684652,0.0230626454003164,0,0,0,0,0,0,0,0,0,0,0,0.0324908494479888,0,0,0,0,0,0,0,0,0,-0.0600681891838905,8.67361737988404e-19,-0.0124188098203612,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0143630473202293,0,0.263653647439738,0,0,0,0,-0.00992217205067745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000941782058,0.308890663987779,0,0,0,0,0,0,0,0,0,-0.0386714332810866,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224799272806424,-0.0174982201349814,0.067296256402116,0.0618601200965187,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.0507083611663851,-0.143265631362686,-1.73472347597681e-18,0,-0.114742877049694,0.297631977778879,0,0,0.201302166456121,0,0,0,0.0135439567225567,0,0,0,0.0583679518596241,0,0,0,-0.0547336690832613,0,0.0584395738140517,0.107563082216658,0,0.0372847851423761,0,0,-0.0535678237280615,0,0.0213204389209441,0,0,0,0,0,0,0,0,0.270615915489843,0,0,0,0,0,0,0,0.0188079601761341,0,0,0,0,0,0
X000708.SZ,0.177897264039387,0,0,0,0,0.0922809201749925,0.0757170711616478,0.0191497554482706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155162997145023,0,0.292707534360582,0,0,0,0,0,0,0,0,0.053775694873399,-0.306363929050683,0.243484662699362,0,0,0,0,0,0,0.026113408934395,0,0,0,0,0,0,0,0,0.0525366810575508,0,0.0170936434584811,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0479168837192369,0,0,0,0,0,0,0,0,0.0908691759277673,0,0,0.0711478737956362,0,0,0,0,0.219474319524533,0,0,0,0,0,0.0636248430670613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310914136465799,0.0733711066181983,0,0.124909434659508,0,0,0.292746555781357,0,0,0,0.043370351950704,-0.0411951303418003,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0346025149449349,0.160773676871701,0,-0.0276086933119681,0,0,0,0,0,0,0.274323470375107,0.0517380348697113,0,0,0,0,0,0,0,0,0,-0.0221624043696237,0,0,0,0,0,0,0.0470863721072875,0.0720089402778318,0.0539785924214002,0.0278591097755596,0,0.0825517512780918,0,0,0.0639783438745439,0,0.093902653350561,0,-0.00265570588910747,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0400777246752168,0.0226901977863473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146812926315623,0,0,0,0,0,0,0.158133230595774,0,0,0,0,0,0,0.0418167776421067,0.226276048354349,0.17173267350226,0,0,0,0,0,0,0,-0.0190329312820133,0,0,0,0,0,-0.00735552070580531,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0110226135091617,0,0,0,0,0.0864629297940226,0,0,0,0,0.0417615102212067,0.0432704461523202,0,0,0,0,0,0.0726985028670412,0,0,0,0.292574441770034,0,0,0,0,0,0,0,0,0,0,0,0,0.228186410814842,0,0,0,0,0,0.0334517194486117,0,0,-0.0660454041091235,0.0251701151593114,0,-0.0943342710874514,0,0,0,0,0
X600362.SH,0,0,0,0.0293092405595731,0,0,0,0,0,0,0.0291366386501227,0,0,0.0551540665643362,0,0,0,0,0,0.101337913371295,0,0,0,0,0,0,0,0.0446045890903345,0,0,0,0,0,0,0.0374760816938785,0,0,0,0,0,0,0,0.0248226833978383,0,0.0564679937210634,0.106155310458512,0,0.241949842516613,0,0,0.0266974518210466,0.00725615659013912,4.33680868994202e-19,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0645812880065586,0,0,0,0,0,0,0.146025656915345,0,0,0,0.182860981836551,0,0,0,-0.352491019659948,0,0,0.0357578379796707,0,0,0.0216953977304315,0,0,0,0,0,0.150128376103427,0,0,0,0,0,0,0,0.113081864870995,0,0,0,0.351397323804782,0,0,0,0,0.0950080835628388,0.0113296635857885,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.176624906915895,0,0,-0.0284148364189887,0,0,0.0275699500635049,0,-0.170163864930285,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.120883196060078,0,0.0155292052399441,0.0489161267054209,0,0,0,0,0,0.0344034033971379,0.175754648581567,0,0,0,0,0,0,0,0,0.389627020170678,0,0,0.164920331348908,0,0,0.0296807350451101,-0.0304071433490347,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.55435899496086,0,-0.398763618045609,0,0,0.348608075880511,0,-0.0930463362897135,-0.0488807197168536,0,0,-0.200705284881545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758396572583583,0.0135300513916717,0,0,0,0,0,0,0,0,0,0,0,0.0825613136355684,0,0,0.124242311664235,0,0,0.113734574598771,0,-0.0138861216180787,-0.00400902945545722,0,0,0,0,0,0,0
X600489.SH,0.000310836635146513,0,0,0,0,0,0,0,0.0456428723809553,0.560476715770597,0,0,0,0,0,0,0,0,0,0,0,0.00807245213132863,0,0,0,0,0,0,0.0663771732033691,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116857581171832,0,0,0,0,0,0.0718357631803708,0,0,0,-0.0060022330942099,-0.0156626151536361,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0765102677904761,0.0385040416566376,0,0.195461016880393,0,1.73472347597681e-18,0,0.114386025317731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311477293306341,0,0.451912402675444,0,0,0,0,0,0,0,0,0,0,-0.118515922044035,0,0,-0.0573623011033808,0,0,0.0936908277777777,0,0.434501623828338,-0.0180517822336838,0,0,0,0,0,0,0
X600027.SH,0.0134618508924615,0,0,0,0,0,0,0.413019017446787,0,0,0,0,0,0,0,0,0,0,0,0.0639183492598649,0,0,0,0,0,0,0.227489849253136,0.0109235310352858,0,-0.0185379020165929,0,0.147752190621458,0.0195970210031806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130695587170217,-0.0230958656616779,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.046938608083116,-1.0842021724855e-19,0,0,-0.219754367790016,0,0.028301232968842,0,0,0,0,0,0,0,0,0,0,0,0.673361817695879,0.572484714665922,0,0,-0.174562729303266,0,0,0,0,0.0601738698331581,0,-0.0198357427203992,0,0.149608754212264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033497015835462,0,0.174298127220429,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.283969352673582,0,0,-0.0744871635301198,0,0,0,0,0,0,-0.296858377239087,0,0,0,0,0,0,0,-0.177868444143724,-0.138276532042765,0,0,0.16178249059862,0,0,0,0.303808596199899,0.0846081758013617,0,0,0,0,0,0,0,0.2208686649801,0,0,0,0,-0.0135469843706986,-0.00760157059460326,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0441351397729693,0,0,-8.67361737988404e-19,0,0,0.0578318101475833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220259653321732,0.440017083635096,0,0,0,0,0,0,0,0,0,0,0,0,0.0923523066294635,0.0797926703450402,0,0,0.103382333294661,0,0,0,0,0,-0.00276218273555856,-0.00514790821146275,0,0,0,0,0,0
X600176.SH,0,-0.408009184033553,0.608877243164243,0,0,0.313650078013267,0.171245104767056,0.118853434574557,0,0,0.0309622175801869,0,0,0,0,0,0,0,-0.418941721028312,0,0,0,0,0.180709287194029,-0.239482851090286,0,0,0,0.098205660000432,-0.163165234505848,0.420261392875778,0,0,0,0,0.141869090806056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044610059815247,0.101663591635021,-0.10439476751464,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.151746637189216,0.0821179289346246,0.12863455511279,0,0,0,0,0.172142006559903,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0666928572098417,0,0,0.139433257710925,0,0,0,0,0,0.145757644464252,0,0,0,0,0,0,0,0,0,0,0,-0.0194869753156338,0,0,0,0,0,0,0,0,0,0,0.0475902749675837,0,0,0,0,0,0
X000932.SZ,0,-0.231642632141827,0,0,0,0.388659957131963,0,0,0,0,0,0.0673907693201908,0,0,0,0,-0.0237725334681804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402018889673356,0.192250489513842,0.318522514450365,0,0,-0.025012228206339,0.00212272058704341,0.00979071167164408,0,0,0,0,0,0
X600160.SH,-0.308606808637905,0,0,0,0,0,0,0,0,0,0,0,0,0.0574851415175501,0,0.415725140946425,0,0,0,0,0.0348936585672898,0,0,0,0,-0.0432154071634776,0,-0.197356660767456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230408247798022,0,0,0,0,-0.140236072302433,0,0,0,0.0158913506861224,0.0569798161740963,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.298597974736985,0,0,0.0502540438753287,0,0,0,0,0,0,0,0,0,0,0,0.0730177439470216,0,0.163756946859962,0,0.0350029497431905,0,0,0,0,0,0,0,0.169774747145738,0.0915927150363024,0,0,-0.0241903672603476,0.0952562221961489,0,0,0,0,0,0,0,-0.0547527586300004,-0.0122491622868238,-0.00615167317286209,0,0,0,0,0,0
X000933.SZ,-0.100152926645094,-0.085909291982263,0,0,0.283171498202686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817447149622843,0,0,0,0,0,0,0,0,0.096402181621123,0.425014999712284,0,0,0,0.049837845642394,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0641053957922022,0,0,0,0,0.0101236669957763,-0.0193591362309974,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0330467977759148,0,0,0,0,0,0.244753531111277,0.0162023087500616,0,0,0,0,0,0,0,0,0.0924559882709824,0,0,0,0,0,0,0.0434187899906922,0,0,0,0,0,0,0,0,0,0,0,0,0.114938538905479,-0.00474815654778944,0,0,0,0.00591705990295375,0,0.179981468769495,0,0,-0.0499078573590768,-0.00544135093746173,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.00229480450479918,0,0,0.265630811377448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429426233377125,0.171511060299856,0,0,0,0,0,0,0,0,0,-0.0620995173620645,0,0,0,0,0,0,-0.0477325650746137,0,0,0,0,0,0,0,-0.088265216393164,0.00580262997000055,0.0130891067677185,-0.174947835121241,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0551110269089857,0,0,0,0.200083036024662,0.153459522127582,0,0.154272975113241,0,0,0,0,0,0,0,0,0,0,0.129241966259092,0,0,0,0,-0.32282387955218,0,0.050672395390444,0,0,0,0,0,0.322297778521958,0,0,0,0,0,0,0.159149688583277,0,0,0.0413154893171914,0,1.73472347597681e-18,0.0348737991742186,-0.0271439735921259,0,0,0,0,0,0
X300037.SZ,0,0,-0.113162507212431,0,0,0,0,0.101784773067519,0,0,0,0,0.035219197943136,0,0,0,0,0,0,0,0,0,0,0.272566907488447,0,0,0,0,0,-0.11512227616459,0,0.12666309862085,0,0,0,4.33680868994202e-19,0,0,-0.206905498289746,0,0,0,-0.065081411551373,0,0,0,0,0,0,0,0,-0.0817668838752702,0.111760366637952,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.199723786971938,-0.0606793185430107,0,0.126333561605926,0,0.0121147733225652,0,-0.0211292424107708,0,0,0,0,0,0,0,0,0,0,0.42902835130517,0,0,0.172742268279251,0.138967785647355,0,0,0,0,0,0,0,0,0,0,-0.15633929012479,0,0,0,0,0,0,0,0,0,0,0,0,0.0699160833604585,0.0139547327092646,-0.0101364595131739,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0267199837476632,0.118670640073205,0,0,0,0,0,0,0.0541480730359307,0,0,0,0.0322597793306357,0,0,0.0846490458823535,0,0.0145396000543585,0,0,0.0609013009929366,0,0,0,0.147158882035727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149679274478397,0,0.201786582657268,0,0,0,0.0404968459382819,-0.0483086313554833,0,0,0,0,0,0
X000629.SZ,0.0254175824177199,0,0,0,0,0,0,0,0,0,0,0,0,0.160907938033469,0,0,0.0153671177438726,0,0,0.150015953937265,0.12565084920599,0,0,0.0125759307249547,0,0,0,0,0.0798459583196339,0,0.102976589353351,0,0,0,0,0,0,0,0,0,0,0,0.0700587411700986,8.67361737988404e-19,0,0,0,0.0516357055948876,0,0,0.00271575188249731,0.00031602530400797,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.402369198176092,0,0,0,0.085964209630672,0,0,0,0,0,0,0,0,0,0.0343558699909183,0,0,0.0125857868526231,0,0.0279464358728041,0,0,0,0,0,0.128211577556208,0,0,0.141517985199882,0.0252049615864039,0,0,0,0.0559782756896314,0,0.0139646587944746,0,0,0,0,0,0,0,0,0,0,0.0430499996806139,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117041221211155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112277906169495,0,0.0238321952523498,0,0,0,0,0,0.0300886690624752,0,0,0,0,0.00310782861324963,0,0,0,0,0.0162843604779719,0,0,0.0911793026094231,0,0,-0.0213338207730748,0,0,0,0,0,0,0
X000959.SZ,0,0.0137555502887324,0,0,0,0.230027344490676,0,0,0,0,0,0,0,0,0,0,0,0,0.117540656137281,0,0,0.0758086066345455,0,0,0.119477185813038,0,0,0.0571709606104384,0,0.0280052295860015,0,0,0,0.0126149494471777,0.0581176691043345,-2.16840434497101e-19,0,0,0,0,0,-0.0398738927405298,0,0,0,0.135029880292957,0,0,0,0,0,0.00681344228818194,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.053312789769005,0.157703717955945,0,0.112539550222746,0,0,-0.0358038691480328,0.252932050743909,0,0,0,0,0,0,0,0,0.0648068669350916,0,0,0,-0.0415211588769061,0,0,0,0,0,0.168842211319735,0,0,0,0,0,0.0381146408069463,0,0,0,0,0.146800791484048,0,0,0,0,-0.005311712881558,-0.00211826770023221,0,0,0,0,0,0
X002128.SZ,0.0565024401173465,0,0,0,0.0279089792907259,0,0,0,0.0688524336614313,0.0850920347650158,0,0,0,0,0,0,0,0,0,0,0.0451156017557633,0,0,0,0,0,-4.33680868994202e-19,0.00657787173428662,0,0.261328024820077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163222403326467,0,0,0,0.186612887847153,0,0,0,0.0143233980219123,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.113736365653459,0,0,0,0,0,-0.636928010061759,0.0451329744658361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910281494509671,0,0,0,-5.42101086242752e-20,0,-0.000942551872080651,0,0,-0.0568212165605288,0,-0.106039305177724,0,0,0,0.0593396000333093,0.233179809812201,0,0,0,0,0,0,0,0,-0.00302494429288314,0,0,0,0,0,0,0
Slope,0,0.887456725819899,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303489405992012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086940096594023,1.19739829544661,0,-0.35487861452249,0.532828430733721,0,0.0163251739612835,0,0.0675903167616342,0,0,0,0,0,0,0,0,0,0,0,0,-0.198150709602835,0,1.23730526512103,0,0,0,0,0,0
TED,0,0,0,0,-0.00190691525253619,0,0.443437909416831,0,0,0,-0.0804082313469179,0,0,0,0,0,0,0,0,0,0,-0.0172685672706106,0,0,0,-0.362260538270563,-2.16840434497101e-19,-4.33680868994202e-19,-0.0264323657382753,-0.122274966981722,-0.000683730640427474,0,0,-3.46944695195361e-18,0,-0.0830526768977428,0,0,0,0.190321249268748,0,0,0,0,0,0,0,0,0,0,-0.263848786637757,0.57923848616082,0,-0.12369674486754,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.21122097296077,0,0,0,-0.119983086707723,0,0,-0.0624895492966895,0,0.0461324078898629,0,0,0,0,0,0,0,0,0,0,0,0.0158184636911022,0,-0.0518654256207089,-0.213877554597303,0.0312355080341232,0,-0.110606336202504,0,0,0,0,0,0,0,0,-0.0202894871074168,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0629890153536765,0,-0.0168506346388743,0,0.110534067309865,-0.0431033245846811,0,0,0,0,0,0,0.10888647993511,0,0,0,0,-0.0447893672814894,0,0,0,-0.119642707945511,0.032555500087074,0,-0.0299989443111162,0,-0.0646549725382408,0,0,0,0,0,0,-0.00921856591058796,6.93889390390723e-18,-0.141476679541537,0,0,0,0,0,0,0,-0.0210374748725842,0,0.00538620078631773,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00122622600937932,0.00201197718494685,0,0,0,0,0,0,-0.000350697933508129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072692188584032,0,0.00192313538716083,0,0,0.000912391730782587,0,0,0,0.000461467813744017,0,0,0.000830405018990216,0,0.00117124861102364,0,0,0,0,0,0,0,0.00048204500761947,0,-0.00109897079604874,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00432875548702452,-0.0137352738359002,0,0,0,0,0,0,0,0,-0.00387612250576931,0,0,0,-0.0042181265873294,0,0,0,0,0,0.00237262480803437,0,0,0,0,0,0,0,-0.00724681171585032,0,0,0,-0.00204584676044422,0,0,0,0,0,0,0,0.00314115145829729,-0.00452552814083698,0,0,0,-3.3881317890172e-21,-0.00815519504033601,0.00523975332487317,0,-0.00180145192905658,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796333620349585,-0.000145861686820565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221974117080589,0,0,0,0,-0.00366660368724148,0,0.00919085001063494,0,0,0.000964621794784345,0,0,0,0.0124961882561295,1.57921752675021e-05,0,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.00138445276310745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103516803893112,0,0,0.00170416536754436,-0.00691897858896516,0,0,0.00293810885777939,0,-0.00410549869314883,0,0,0,0,-0.00471260363061339,0.000975162226154141,0,-0.00550761950380635,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012881074603178,-0.01598929834747,0.0123069695374497,-0.00326155963554606,0,0,0,0,0
