,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600362.SH,X601992.SH,X600886.SH,X600111.SH,X600157.SH,X600299.SH,X002466.SZ,X600547.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X000709.SZ,X600489.SH,X600309.SH,X600583.SH,X000883.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X300072.SZ,X002075.SZ,X002470.SZ,X000060.SZ,X600021.SH,X000959.SZ,X600176.SH,X000983.SZ,X600098.SH,X600578.SH,X600022.SH,X601699.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0411949775205143,0,0.273164815252749,0,0,0,0.0319385721814036,0,0,0,0.0033035828107451,0,0,0,2.16840434497101e-19,0.0302786813441733,0,0,0,0,0,0,0,0.00890155572844927,0,0,0,0.0183668425421056,0,0,0,0,0,0,0,0,0,0,0,0.0433175100677633,0.0343563561927033,0,0,0.0227869515363994,0,0,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0.100299581622416,0.207180351812397,0,0,0,0,0,0.0301875818047568,0,0,0,0,0,0.00627804439413554,0,0,0,0,0,0,0,0,0,0.0522847494253883,0,0,-1.38777878078145e-17,0,0,0,0,0.00977915651017872,0,0,0,0,0,0.00293847684137968,0.0292569871523426,0,5.42101086242752e-20,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0.0469919628708879,0,0.435061776027045,0,0,0,0,0.0787268038472873,0.0451075905265262,0.0223191186753165,0.0770146997926365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596739966094931,0,0,0,0,0,0,0,0,0,0,0,0.0877400697892993,0.000254676994444815,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0.269718046641868,0,0,0,0.022285193691193,0.080061758574458,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0677312646937257,0,0,0,0,0.0125343524122146,0,0,0,0.0225968773738101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13964327575944,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.00932708584719432,0,0,0,0,0,0,0,0,0.226435561021909,0.0425678973459469,0,0,0,0,0,0,0,0.0835984061127229,0,0,0,0,0,0.0423409207877301,0,0.0749233443439273,0.305671376248489,0,0,0,0.0159512552727559,0.0425592374947233,0.027228982654199,0,0.0267439119856716,0,0,0,0,0.0737902898642414,0,0.0248221862591691,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.0897049432539953,0,0.0718469718633404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624867081920629,0,0,0,0,0,0,0,0,0.0300592609090676,0,0.0753305890195463,0,0,0,0,0.020422010786475,0,0.0481610756459632,0.0200013452113264,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0.184654513718132,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.123952840268761,0,0,0,0,0,0,0.139290909754595,0,0.0508135989154547,0,0,0,0,0,0,0.0431543575032493,0,0,0,0,0.0126212988057135,0,0,0,-0.0469604959918847,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0168890501526566,0,0,0,0.139299079633637,0.017432490824644,0.169083274909464,0,0,0,0,0,0,0,0,0,0.171536388246627,0,0,0,0,0,0,0,0,0.0445364664448372,0,0,0,0,0,0,0.209734497843771,0,0,0,0,0.00574684396287234,0,0,0.155863915559949,0,0,-0.00359055301499673,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0403874536546472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169308164686084,0.109695613062715,-3.46944695195361e-18,0,0,0,0,0.0214612504551493,0,0,0,0,0,0,0.168704377474697,0,0.122408576643614,0,0,0,0,0,0,0.0446680742353811,0,0,0.0745632659070756,0,0,0,0.12093429659411,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272515595095396,0.168123811464827,0,0,0,0,0,-3.46944695195361e-18,0,-0.0422210965003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319525368129312,0.096418997010075,0,0,0,0,0,0.545655444813578,0,0.0748773671079432,0,-0.0152416331949583,0,0.308697615653845,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145369808871048,0,0,0,0,0.0662710018136466,0,0,0,0,0.0250044002196466,0,0.0801178824741785,0,0,0,0,0,0,0,0,0.119258840574371,0,0,0,0.032721267338846,0,0.042958598936486,0.0816389930319042,0,0,0.233451491996981,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0150326436167262,0.0465811498015874,0,0,0,0.115154671710976,0,0.119666994377484,0,0.0541923782745543,0.00585533549264888,0,0,0,0,0.00275658414508594,0.160648614003164,0,0,0.0151144158026215,0.099466806122585,0,0.164059882289743,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.181751449962216,0,0,0,0.146994374077231,0.0227938416347664,0,0,0.239712702040574,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0139675277563311,0,0,0,0.0265469585833174,0.0435453218753533,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0800660068425828,0.160682340760114,0,0,0,-1.73472347597681e-18,0,-0.000897699822707446,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633167585944597,0,0,0,0,0,0.378380189019248,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0667181140263754,0,0,0,0,0,0,0,0.241345192019422,0,0,-0.0391417185388586,0.395625921850739,0,-0.0276110860613212,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.211540159143996,0,0,0.259893805658928,0,0.190897736048302,0,0,0,0,0,0.0899430183914901,0,0,0,0,0,0,0,0,0,0.0103104030125134,0,0,0,0,0,0,0,0,0,0,0,0,0.129364085144302,0,0,0,0.145495664000202,0,0,0,0,0,0,0,0,-0.0548644605130486,-0.0298185136861749,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118429301437991,0,0,0,0,0.103484581321539,0,0,0.0788825533289311,0,0,0,0.0861872640495228,0,0,0,0,0.0680599406970237,0,0,0,0,0,0,0,0,0,0.176219192971947,0,0,0,0,0,0,0,-0.00420640142936942,0.25653973580157,0,-0.062856346105073,0,0,0.177660416347172,0,0,0,0
X601992.SH,0,0,0.0694395513589412,0,0,0,0.0801084596953785,0,0,0,0,0,0,-0.00724259037347143,0.280745907478674,0,0,0,0,0,-0.00585607391692191,0.140920197550487,0,0.220574247612569,0,0,0,0.00775201975770104,0,0,0.201149438855612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899763593269752,-0.0451902727973817,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.104345041421569,0,0,0,0,0,0,0,0,0,0,0.00448265140047455,-1.73472347597681e-18,0,0,0,0,0.069771996715929,0.149696174282684,0,0,0,0.104194502422404,0.0391825816711779,0.10329130778754,0,0,0.0529307504891385,0,0,0,0.011443706451489,0,0,0,0,0,0.0833384841808904,0,0,0,0.00265739584240199,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0904875697196136,0,0,0,0,0,0,0,0,0,0.0344904735467593,0,0,0,0,0,0,0.105226703640782,0,0,0,0,0.183975006282209,0.217066810802153,0,0,0.045698844657822,0,0,0,0,0,0,0,0,0,0.111014462542737,0,0.127927299163346,0,0,0,0,0,0,0,0,-0.0265339728260544,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248812937671461,0,0,0,0,0,0,0,0,0,0,0,0.0448635714772157,0,0,0,0,0,0,0,0,0.221377499073241,0,0,0,0,0.269586110619315,0.113396473125685,0.0697917605869032,0,0,0,0.0504166377835431,0,0,0,0.0931010268921264,0,0.0273080336859219,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709428902797877,0.0589519791517923,0,0,0.173032364057791,0,0,0,-0.0314677733647587,0,0,0,0.179489758531095,0.303149703922,0,-0.0287411830447965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027617611556652,0,0.152996490091887,0,0,0,0,0,0,0.0218585264049675,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176555998297363,0,0,0,0,0,0,-0.0119195454278517,0,-0.380796828597994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7934108193374,0,-1.38777878078145e-17,0.0616650543582385,0,0,0,0,0,0,0,0.00408147747256183,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369310559934335,0,0,0,0,0,0,0,0.0452804539401987,0,0,0,0,0,0,0.957040972169563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200680837419712,0,0,0,0.0764659539148827,0,0.0503844584563487,0,0.00324033016115211,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0874912357353947,0,0.112862845762393,0,0,0,0,0.0579841512558443,0,0.00910567244206451,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146452603200855,0,0,0,0.0166706743096869,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00305625859442587,0,0,0,0,0,0.0539094492101224,0,0,0,0,0,0.310597921747604,0,0,0,0,0,0.0137485284480288,0,0,0,0,0,0,0,0,0,0,0,0.234884770646971,0,0,0,0.0683918786623492,0.0551836104991448,0,0.0105380565482809,0.101429761639791,0,0,0,0,0,-0.00387278346768863,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.00538627705661567,0,0,0,0,0,0,0,0.00450140656214496,0.0691224846862043,0,0,0,0,0,0,0.00457458046744584,0,0,0,0,0,0,0,0,0,0,0,0.0143785653547305,0,0,0,0,0,0,0,0,0,0,0,0.5547071601563,0,0,0,0,0,0.0277229613948508,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139315672093072,0,0,0,0,0,0,0,0,0.0548907904961022,0.397601606817959,0,0,0,0,0,0,0,0,0.100689052537367,0.0186549309346459,0,0.0447979060142985,0.0594418133196911,0,0,0,0.116165766628765,0,0,-0.0105594759174162,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0832230562397931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541982216706142,0,0,0.013270378253993,0,0,0,0,0,0,0,0,0,0,0,0.431341595224815,0,0,0,0,0.0326316465177014,0,0,0,0.0600815554247495,0,0,0,0,0.239019579557071,0.0557496699709929,0,0,0.0303157447233754,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00890533614310321,0,0,0,0,0,0,0,0,0,0,0.0428850967448171,0,-0.0160327425183524,0.633750592277701,0,0,0,0.0629364562011575,0,0,0,0,0,0,0,0,0,0,0,-0.0280842911088653,0,0,0,0.132829239245152,0,0.0368152510126898,0,0.0302239642749857,0,0,0.0116286682441094,0,-0.0214235886944122,0,0,0.0618403106208335,0,0,0,0
X600309.SH,0,0,0.098565797580725,0,0,0.00382556244793824,0,0,0,0,0,0.129198328200884,0,0,0,0,0.0571581173200505,0,0,0,0,0.0456888441344749,0,0,0,0.143493806164061,0.0586265838622565,0,0,0,0,0,0,0,0,0.151509678904614,0,0,0,0,0,0,0.099355236506482,0,0,0,0,0,0,0,0,0,0.0686398515667914,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0496552858591624,0.0473311153585089,0,0,0,0,0,0,0,0,0,0.0228051347995268,0,0,0,0,0,0,0.072988697766389,0,0,0,0,0,0,0,0,0.146170220788166,0.194820931279419,0,0,0,0.169031123235531,0,0,0,0.0183197303981662,0,0.0842775217023004,0,0,0,0.0972385881854207,0,-0.012214232286016,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0302969638952232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493800773474428,0,0,0,0.342192974116336,0.0522756037548721,0,0,0.0396333647965947,0,0.00879491350119026,0.010426537124224,0,0,0.0337579227243051,0.16252268696278,0,0.111500113031554,0,0.061621599958092,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078507011753401,0.0741915049778369,0,0,0,0,0,0.0618101281838346,0,0,0,0,0,0,0,0.14542018320604,0,0,0,0,0,0.0581150851474546,0.195972199706525,0,0,0.0365973658643586,0,0,0.0343512787045093,0,0.154423052322998,0,0.018244430529065,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0.143947862638409,0,0,0,0,0,0,0.00732656247469165,0,0,0,0,0,0,0,0,0,0,0,0.537145151069095,0.0048676869871686,0,0,0,0,0,0,0.0178632575683059,0,0,0.085700993239513,0,0,0.00293393795879352,0,0.0501574697261991,0.0115862996961236,0,0,0,0,0.104576181097703,0,0.0429486926559482,-0.0524283336104281,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249676507050111,0,0.00487158636134871,0,0,0,0,0.122166757425629,0,0,0,0,0.113319250370892,0.0690105926028075,0,0,0.0704914430900395,0,0,0,0,0,0.00300925774050666,0,0,0.0142282673651317,0.179871096991977,0,0,0,0,0,0.0151928594897923,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.360161816652025,0,0,0.0650490658507291,0,0,0,0,0,0,0.0573835745530335,0,0,0,0,0.100832038402718,0,0,0.0242473492268286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.026669397376021,0,0,0,0.0655943794177207,0,0,0,0,0.112849337523251,0,0.00367871126826516,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0986270820754026,0,0,0,0.134767980698014,0.12616381964727,0,0,0,0,0,0,0,0,0,0,0,0.0468929166972784,0,0,0,0,0.103580703964463,0,0.125241569787999,0,0.0102001549308163,0,0,0,0,0,0,0,0,0,0.102946855696979,0,0,0,0,0.146056385804957,0,0,0,0,0,0.00483249410694359,-0.0291006717354039,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0456675962681464,0,0,0,0,0,0,0,0.0418204191002141,0,0,0,0,0,0,0,0.0254014578470322,0,0,0,0.0851749850587742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344416912828337,0.465825977929936,0,0,0,0,0,0.254638352025652,0,0.00469240549590377,0,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.365048445703848,0,0.167652778905302,-0.189164350415129,0,0,0.0482977222395242,0,0,0,-0.262936594098901,0,0,0,0,0,0,0,-0.0567731289724419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404767099132823,0.277391640724347,0,-0.145384829705205,0,0.232797818934801,0,0,0,0.379333035949777,0.122589150003639,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385884549146872,0,0,0,0,0,0.220246606107518,0,0,0,0,0.2874255861832,0.147883465971368,-0.0151617339108198,0,0,0,0,0,0,0,0.136338340306588,0,0,0,0.0329481698078489,0,0.0648845251677549,0,0,0,0,0,0.187284965222242,0,0,0,0,0.00610164482757656,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.196617644235852,0,0,0,0,0,0,0.0775766019803943,0.120453906143167,0,0,0.0964466911785865,0,0,0.0370011017764311,0.0480665489084282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206765654688158,0,0,0.219157852404182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737204062757326,0,0,0,0,0,0,0,0,0,0,0.43941708575909,0.0233964678456798,0.185822418356691,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0636136482307225,0,0,0,0,0,0,0.266989449513537,0,0,0,0,0,-0.0193267459225384,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.801440328243919,0.048098155449791,0,0,0,0,0,0,0,0.0430708729390746,0,0,0,0,0,0,-0.0140979500545908,0.0792789912304878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277799092666293,0,0,0,0,0,0.172133459778784,0,0,0,0,0.0585946247228196,0,0.0197585005067947,0.0237492068876464,0.236658355748684,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678278564742829,0.319573785511862,0,0.178140417531584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108283223137426,0,0.352244373843456,0,0,0,0,0,0,0,0,0.04151497939335,0,0,0,0,0.0640344380930335,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.18959147459293,0,0,0,0,0,0.0480010262519533,0,0,0,0,0,0,0,0,0,0,0.000267899918498564,0,0,0,0,0.479228702241678,0,0,0,0,0,0,0,0.119606175907179,0,0,0,0.188187452457288,0,0,0,0,0,0.250403042163464,0,0,-0.043743051336881,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227511820654545,0,0,0,0,0,0.00191555245441366,0.105940251799666,0.04975900871604,0,0,0,0.103624916443283,0,0,0,0,0.079181963120515,0.261420886782225,-1.73472347597681e-18,0,0,0,0,0,0,0.12921618447302,0,0.0239846588323633,0,0,0,0,0,0,0,0.0974814110525388,0,0.0184950822134673,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114569731469386,-0.0282266423360336,0,0,0,0.350499207290087,0,0,0,-0.11460874465585,0,0,0,0,0,0,0.0223438878637649,0,0,0,0.160175940326719,0,-0.220947724192563,0,0,0.0412072033312406,0.499184422277792,-0.0349801050479492,-0.266779233251549,0,0,-0.00789489228873569,0,0,0,0,0,0,-0.00239752760651741,-0.0147648412844171,0,0,0,0,0,0
