,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600547.SH,X600362.SH,X000786.SZ,X600111.SH,X000301.SZ,X600010.SH,X601600.SH,X600886.SH,X600188.SH,X600176.SH,X600011.SH,X600426.SH,X002466.SZ,X000932.SZ,X601991.SH,X600801.SH,X600803.SH,X000027.SZ,X600352.SH,X000898.SZ,X600219.SH,X600795.SH,X600489.SH,X600688.SH,X600157.SH,X600486.SH,X002080.SZ,X000723.SZ,X000807.SZ,X600516.SH,X600027.SH,X000825.SZ,X000883.SZ,X300037.SZ,X601168.SH,X600299.SH,X002353.SZ,X600315.SH,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.196232794994624,0,-0.0434977831477275,-0.0338191684461603,0,0,0,0.353170771454816,0,0,0,0.117287837503771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280840725219686,0,0,0.0901945501810086,0,0,0,0,0,0,0,0,-0.00890491378062229,0,0,0,0,0.00625542990742644,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.182275670583209,0,0.0586312429519801,0,0,0.0163083177592146,0,0,0,0,0,0.0453954001778647,0,0,0.1337222692609,0,0,0,0,0.0324058560576196,0,0,0,0,0,0,0,0,0.0986950082279506,0.0357294311423546,0,0,0,0,0.0266234339207178,0,0,8.67361737988404e-19,0.00616041593960093,0,0,0,-0.00398445523908318,0,0
X600362.SH,0,0,0,0,0,0,0,0.107204086412548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112954627408803,0,0,0.0511606864449573,0,0,0,0,0,0.256539955078743,0,0,0.083482253872642,0,0,0,0,0.406305747037569,0,0,0,0,0,-0.00908478966679994,0,0,0,0,-0.0476919792834836,0,0
X000786.SZ,0,0,0,0,0,0.0480958009449605,0,0.012036720309346,-0.131923984967775,0,0,0,0,0,0,0.280441106436813,0.0135492272820771,0,0,0,0,0,-0.226693658407557,0.0524647497513389,0,-0.243121800394375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242851727764856,6.93889390390723e-18,0,0,0,-0.0945225164876394,0,0,0,-0.00544324116559865,0,0
X600111.SH,0,0,0,0.211707394744202,0,0.0400243579669536,0,0,0.422377983622221,0,0,0,0,0,0,0.11589750369541,0.426466158447046,0,0,0,0,0,0,0,0.291753576553183,0,0,0,0.0432236522030304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627244078935288,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891707625955283,0,0
X000301.SZ,0,0,0,0,0,0.0454972739725366,0,0,0,0.126586558290078,0,0,0,0,0.306637844861859,0,0,0,0,0,0.0491582514976086,0,0,0,0.0108857275927108,0,0,0.415368137929741,0,0,0,-0.0269232731809423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782321600555322,0,0,0,0,0,0,-0.0278981328747853,0,0,0,-0.0524732736772174,0,0
X600010.SH,0,0,0,0,0,0,0,0.0372751008062056,0,0,0,0,0,0,0,0.169585230450995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195063720580731,0,0,0,0,0,0,-0.136838622298898,0.196575578467173,0,-0.0365549703957558,0,0,0,0,0.00582883167250575,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.00414635143784236,-0.0779169194412398,0,0,0,0,0,0.197665059491921,0,0.0910660514407462,0,0,0,0,0,0,0,0,0,0.0656251131924555,0,0,0,0,0,0.0495509543139487,0.0873755791260417,0,0,0,0,0,0,0,0.299492759864375,0,0,0.0448733078527299,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132348271050365,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010129775906599,-0.0384951608157987,0,0,0,0.0748351008380129,0.196925842067968,0,0,0,0,0,0,0,0,0,-0.00553107372744336,0.187274018614241,-0.0394810184167381,0.185523499106618,0,0.0322249757441648,0,0,0,0,0,0,0,0,0.0216164984099435,0,0,0,-0.0227078567883034,0,0
X600188.SH,0,0,0,0,0,0,0.126254979657168,0,0,-0.341423997419001,0,0,0.0233030532229518,0,0.131750376956044,0,0,0,0,0,0,0,0,-0.0475045755282076,0,0,0,0,-0.157617530934435,0,0,0,0,0,0,0.177611909496928,-0.0740567084084856,0,0,0.212921992904099,0,0,0,-0.0152769130684394,0,0,0,0,0,0,0,-6.7762635780344e-21,0.0183848167473566,0,0,0,-0.00335701556255798,0,0
X600176.SH,0,0,0,0.3607114389121,0,0,0,0,0,0.041419312715037,0,0,0,0,0.245397705451047,0,0,0,0,0,0,0,0.25485135382381,0,0,0,0,0,-0.166613041365211,0,0,0,0,0,0,0,0.0579624494508751,0.122822033773187,0,0.0336595388045193,0,0,0,0,0,0,0,0.061735763396591,0,0,0,-0.0235958092673105,0,0,0,0,-0.00904605961244606,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0316583146203532,0,-0.117221533492939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897624576107442,0.0397163078552544,0,-0.0478725971037457,0.0763773760091501,0,0,0,0.0513012831463548,0,0,0,-0.0567816863586824,0,0,0.104496467753312,0.048883557073706,0.166322836227268,0,0,0,0,0,0,0,0,0,0.0102986357138831,0,0,0,0,0.00189049900679157,0,0
X600426.SH,0,0,0,0.090645092477499,0,0,0,0.152352430614956,0.0444849624683641,0,0,0,0.040867728373168,0,0,0.0242121520411344,0,0,0,0,0.169299739964104,0,0,0.0586274217730098,0,-0.310793284165589,0,0,0,0,0,0.0342716235816841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481612733162839,0,0,-0.0192024163233645,0,0,0,0,-0.0145820173534706,0,0
X002466.SZ,0,0,0,0,0,0,0,0.451324577866354,-0.106591537167715,0,0,0,0,0,0.376336938071014,0,0,0,0,0,0,0,0,0,-0.147766563809985,0,0,0,-0.0828138635475072,0,0,0,0,0,0,0,0,0.117407504982378,0,0,0.203514755548198,0,0,0,0,0,0,0,0,0,0.0299434829542602,0.00388807326613539,0,0,0,0,-0.0675184156657798,0,0
X000932.SZ,0,0,0,0,0,0.595015106763108,0,0.0899688668282162,0,0,0,0,-0.0128463431445966,0,0.0146739805630845,-0.0188614354540929,0,0,0,0,0,0.148669100437777,0,0,0,0,0,-0.0156782003578276,0,0,0.238801314646975,0,0,0,0,0,0,0,-0.0378614073715712,0,0,0,0,0,0,0,0,0,-0.0705761583909736,0,0,-0.0355615840337735,0,0,0,0,0.00765170226831865,0,0
X601991.SH,0,0,0,-0.00712205899170473,0,0,0,-0.0817827400430361,-0.024840089384053,0,0,0,0,0,-0.101384913986832,0,0,0,0,0,0,0.330565634769303,0,0,0,0,0,0,0.245866023085145,0,0,0.213871228248662,0,0,0,0,-0.00509982405256496,0,-4.33680868994202e-19,0,0.0624612206195864,0,0,-0.0887522666347007,0,0,0,0,0,0,0,-0.00110202256919171,0,0,0,0,-0.0132298465329141,0,0
X600801.SH,0,0,0,0,0.121319970353555,0,0,0,0,0,0,0,0,0,0.0215583723676703,0,0.0473171868888529,0.120096800384708,0.168965543035654,0.032793574322368,0,0,0,0.00359466823771774,0.0581147436910768,0,0,0,0.0113943335877341,0,0,0,0,0,0,0,0,-0.0307879001019899,0,0.0575775352196055,0,0,0,0,0.0660647386032327,0,0,0,0,0,0,0,0,0,0,0,-0.00277255041035107,0,0
X600803.SH,0,0,0,0,-0.146657781094444,0,0,0.179116532307274,0.092692318447141,0.144409297152747,0.170461847271664,0,0,0.169001889969577,0.145682357452699,0.0262752402624707,0,0,0,0,-0.0307045669193448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124718058601002,0,0,0,0,0,0,0,0,0,0,0,-0.00446447692422195,-0.0285975043161712,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16672136226067,0,0,0,0.0807437596578798,0,0,0,0,0,0.0398932185302062,0.616664627898926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200374884965817,0,0,-8.67361737988404e-19,0,0,0,0.0840097306348031,0,0,0,0,0,0.0388817415252673,0,0,0,0.0979718026559266,0,0
X600352.SH,0,0.0615819296297458,0,0,0,0,0,0,0,0,0,0,0.0869057610601704,0,0,0.165490087424992,0.027536548265311,0,0,0,0,0,0,0,0,-0.0524218628725653,0,0,0,0,0,0,0,0,0.0399253751050322,0,0,0,0,0.056125581157901,0,0,0.0423905477923111,0,0,0,0,0.149948604568143,0,0,0,0,0,0,0,0,-0.0122706101671458,0,0
X000898.SZ,0,0,0,0,0,0.21501868769907,0,0,0,0,0,0,0,0,0,0,0.0723697944855502,0.0760897588953112,0,0.065359265201199,0,0,0,0,0.109406947943695,0,0,0,-0.080464218368128,0,0,0,0,0,0,0,0,-0.0531034879506318,0,0,0,0,0.133622231948217,0,0,0.0657737866054597,0,0,0.00827109037491051,0,0,0.00298011210927016,0,0,0,0,-0.00301997920182947,0,0
X600219.SH,0,0,0,0,0,0,0.028969267449851,0,0,0.0259034143128081,0,0,0.170823434878221,0,-0.125044552985654,0,0,0,0,-0.106102576075079,0,0,0.321627946116246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349715487524335,0,0,0.178347608152396,0,0,0,0,0,0,0,0,0,-0.0469519562976677,0,0,0,-0.0349886442860595,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.00978561954891795,0,0,0,0,0,0.0453491256226158,0,0,0,0,0,0,0.196691182371789,0,0,0.0349148394923605,0.0436234955280084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745229972570959,0,0.262138262029583,0,0.0328806351591285,0,0,-0.0337003651226864,0,0,0,0,-0.0229610884951336,0.0237657536665636,0,0,0,0.0220247010096878,0,0
X600489.SH,0,0,0,0,0,0,0,0.036434695886111,0,0,0,0.411957126809618,0.0468877783835038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185444323524854,-3.46944695195361e-18,0,0,0.0728389293732711,0,0,0,0,0,0,0.0394628180049699,0.0977992288997605,0,0,0,0,0,0.0152290286176902,0.0835413986468148,0,0.00679963127949517,0,0,0.00618331535729568,0,0,0,0,-0.0251121062491344,0,0
X600688.SH,0,0.0514257337827839,0,0,0,0,0.121185275008926,0,0.0165850395189391,0,0,0,0,0,0.0280171399389292,0,0,0.0210832145766239,0,0.0494332548531909,0,0,0,-0.0434359557814081,0,-0.00421465939414497,0,0,0,0,0,0,0,0.308789297686514,0,0,-0.0712820636703209,0,0.0577492965992869,0,0,0,0,0,0,0,0,0.0368625863556029,0,0,0,0,0,0,0,0,-0.018870953289002,0,0
X600157.SH,0,0,0,-0.0332319541982123,0,0,-0.101099634766248,-0.00546785655973205,0,-0.136491008326738,0.0083047243812428,0,0,0,0,0,0,0,0,0.0975987448207997,0,0,0,0,0,0,0,0,0.0080313741853986,0,0,0,0,0,0,0,0,0,0.0141719808057571,0,0,0,0,0.0413205432533455,0,0,0,0,0,0.198025590650736,0,-0.0172874261686215,0,0,0,0,-0.0105371772608466,0,0
X600486.SH,0,0,0,0.150003985073395,0,0,0.0913150387900151,0,0.00721039230399045,0,0,0,0,0.131429792367725,0,0,0,0,0,0.0587568169034978,0,0,0,0.0665060836022407,0,0,0,0,-0.141788826098848,0,0,0,0,0,0,0,0,-0.0539618688140895,0,0,0,0,0,0,0,0,0,0,0.0938274667171033,0,0,0,-0.0197095505368628,0,0,0,-0.0338758970246165,0,0
X002080.SZ,0,0,0,0,0,-0.0236204099429062,0.0287215026346639,0.0484669573530789,0,0.0810497959793532,0,0,0,0,0.100330061369732,0,0,0,0,0,0.283996588073341,0,0,0.0146330727932326,-0.0441551707870052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093011878645993,0,-0.035501566467274,-0.011940461764369,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0164095092967721,0,0,0,-0.0140230817650148,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.274374930705948,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.131853757837594,0,0,0.10133952899244,0,-0.0709348986715786,0,0,0,0,0,0,0,0,0,0.150620393435731,0.0688145391519357,0,0,0,0,0.127488984687074,0,0,0.059538300001218,0,0.117036327934103,0,0,0.0746652402484192,0,0.13366067437012,0.0268951049379514,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627891958741285,0,0.0486656735162332,0,0,0.178808114377813,0,0,0,0.317915611610281,0,0,0,0,0,0,0.351803324165958,0,0.00870168574188364,0,0,0,0,0,0,0.0989753555563877,0.0975689023723874,0.141892921981375,0,0,0,0,0,0,0,0,-0.000575097065946953,0,0,0,0,0.0183639888374197,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801223903249479,0.195561665354157,0,0,0,0.133090196733807,0.10326379190508,0.229467527940578,0,0,0,0,0,0,0,0,0,-0.0667653294416482,0,0,0,0,0,0.0241390826382815,0.2647522505264,0,0,0,0,0,-8.67361737988404e-19,0.224593790228102,0,0,0,0,0,0.0748508601368379,0,0,0,0,-0.00161609937281759,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.00901596822076614,0,0,0,0,0,0,0.0104170096271382,0,0,0,0,0,0.336994025297973,0,0,0,0.00640759143584822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111772893797474,0.0455803392031117,0,0,0.0815206754221583,0,0,0,0,0,0,-0.00906224276065911,0,0.00221753934480049,0,0,0,0.0180178407457032,0,0
X000825.SZ,0,0,0,0,0,0.392157663582168,0,-0.105114794484916,0,0,0,0,0.0924211120506072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572978200621346,0.146418803938367,0.227068448506229,0,0,0,0,0,0,0,0,0.0632002337993695,0.0299273849502971,0,0,0,0,0,-0.0601225159498007,0,0,0.221944909013613,0,0,-4.33680868994202e-19,0,0,0,0.0413446054220536,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919269562174099,-0.0148692429173384,0,0,0,0,0,0,0,0,0,0,0.0790522279206139,0,0,0,0.0201617733098088,0,0.0245110804458291,0,0.212920745675889,0,0,0,-0.12462164911541,0,0.0796140293533081,0,0.0875813269805578,0.213419264165597,0,0,0.0352876308794906,0,0,0,0,0,-0.090471381765668,-0.0425649016111074,0.0279369683998967,0,0,0,0.139324467427508,0,0
X300037.SZ,0,0,0,0,0,0,0,0.18398789040855,0,0.168180345998687,0,0,0,0.064711236934691,6.93889390390723e-18,0,0,0,0,-0.00768961497271719,0,0,0,0.0746910127817793,-0.187308201804685,0,0.247194438670708,0,0.0258453542676842,0,-0.174398547445901,0,0,0,0,0,0,0,0,0,0.131295440965874,0,-0.0823439824686038,0.0256044536534963,0,0,0,-0.0643684251966734,-0.0802924084039801,0,0,0,0,0.0558639274399674,0,0,-0.0137295791435869,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.180696544944565,0,0,0.177790660676145,0,0,-0.10998530275511,0,6.93889390390723e-18,0,0,0.0161307717798585,0,0,0,-0.033752804798402,0,0,0,0,0,0,0,0,0,0,0.00443916679141973,0.0952055421220975,0,0,0,0,0,0,0.23736244888822,0,0,0,0,8.67361737988404e-19,-0.0410734771294745,0,0,0,-0.0514647327797998,0,0
X600299.SH,0,0,0,0,0,0,-0.0802885901520196,0,0.153579165721376,0,0.00526293060652353,0,0,0.0698064780723459,0,0,-0.0347469702054823,0,-0.00831846527328228,0,0.0365229769278034,0,0,0.0380166504522509,0,0,0,0,0,0,-0.0331972947309023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16936973622815,0.127082994837802,0,0,0,0,0,-0.0116434647332168,0,0,0,0,0.0272393070789896,0,0
X002353.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0.201720918972943,0,0.298672767138342,0,0,0,0.214127394335199,0,0.112306801269496,0,0,0,0.227165971147043,0,0,0.221068228768881,-0.107677304323657,0,0,0,0,0,0.207748990846221,-0.167468969070445,0,0,0,0,0,0,0.0145106832640037,0,0,0,0.00404909961742198,0,0,0,0,0,0,0,0,0,-0.105147292044065,0,0,0,-0.0154292272967964,0,0
X600315.SH,0,0,0,0,0,0.0931601154255808,0,0,0,0,0,0,0.044265845996356,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535813573058907,0,-0.131420452992818,0.0685484353814682,0,0,0.327385282098649,0,0.0621636612680593,0,0,0,0,0.0120292103728699,0.0233398423024466,0,0,0,0,0,0,0,0,0,0,0.309882279634538,0.0574068133141298,0,0,0,0,-0.00774878830269815,0,0
X601992.SH,0,0,0.013509618571568,0,0,0,0,0,0,0,0.044868757664318,0,0,0,0.0217264683184443,0,0.128560396166671,0,0,0,0,0,0,0.049564061084052,-0.0170765033676297,0,0,-0.0250770541072696,0,0,0,0,0,0,0,0,-0.168903168614292,0,0,0,0,0,0.0277109391919969,0,0,0,0,0,0,0,0,0.0101473032104964,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0183088478957783,0,0,0,-0.05373454062178,0,-0.017168704227502,0,0,0,0,0,0.0255776783627307,0,0,0,0,0,0,0,0,-0.25847707854567,0,0,0,0,0,0,0,0,0,0.0915723359920213,0,0,0,0,0,-0.14914987286396,0,0,0.093478263105729,0,0,0.0694704020441239,-0.0640110779533715,0,0,0,0,0,0
Slope,0,0,0,-0.0671328764985493,0,0,0,0,-0.0239961614975194,0,0,0,0.151730697693714,0,0,0,-0.248896971641642,0,0,-0.0546138161048105,0,0,0,0.0188099723507303,0,0,0,0.0582399805424807,0,0,0.0733724727222854,0,0,0,0,0,0,0,0,0,-0.0536375049829892,0,0.138084257254492,0.200822526109274,0,0,0,0,0.0743502870366078,0,0.28078602405366,0,1.02316583702204,0,0,0,-0.242035362100062,0,0
TED,0,0,0,0,0,0,-0.0521094062659626,0,0,-0.00715568649601974,0.0702078314952729,0,0,0,-0.135099675691572,0,0,0,0,0,0,0,0,0,0.109097751097958,0,0,0,0.0630937060232436,0,0,0,0,0,0,0.152351542605672,0,0,-0.10413282694917,0,0,0,0,0,0,0,0,0,-0.135765113260523,0,-0.790305852486113,0.797699995339118,0,0,0,0,0.039283306170124,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.00289625153135874,0,0,-0.0367112498954916,-0.0480853451379688,0,0,0,0,0,0,0.0417704230468469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146161046891202,0.0774281930141075,0,-0.0714565365556536,0,0,0,0,0,0,0,0,-0.00277406517106034,0,0
MKreturn,0,0,0,0,0,0,-0.0653845377359727,-0.00788559521724346,0.0523383683266071,0,0,0,0,0.0288752676620469,0.0663953581344934,0,0,0,0,-0.0228636519040277,0,0,0,0,0,0,0,-0.0660207957605977,0,0,0,0,0,0,0,0,-0.0324525606984781,0,0,0,0.00669665812893659,0,1.0842021724855e-19,0,-0.0511353910033487,0,0,0.0286486010264093,0,0,-0.162470953325176,0,-0.0245794913614945,0,0,0,-0.0212138056009244,0,0
MKvol,0,0,0,0,0,-0.000158884272782939,0.00118270490493171,-0.000209644676490489,0,-1.6940658945086e-21,0,0,0,-0.00288284839112025,0,0,0,0,0,0.000658214963245244,0,0,0,0,0,0,0,0.000382487199486273,0,0,0,0.00125968211181675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44375690292507e-05,0,0,0,0,0.000614653101347163,0,0,0,-0.00377133126139336,0,0.00880583370947627
CarbonVol_Shenzhen,0,0,0,-0.441541210381433,0,0,0,0,0,0,0,0,0.099232148765241,0,-0.00130903257019111,0,0,0,0,0,0,0,0,0,0,0,0,0.0424190886710505,0,0,0,0,0,0,0,0,0,0,0.0215638726018366,0,0,0,0,0,0,0,0,0,0,0,0,-0.953412246804163,1.39722962765199,0,0,0,0,0,-10.1465951638263
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.00194800363264332,0,0,-0.00122642999827691,0,0,0,0,0,0,-0.000898644163279398,-0.00128656014480558,0,0,0,0.00204536532151656,0,0,0,0,0,0,0,0,0,-0.000388263838322455,0,0,0,0,0.00094447786287772,0,0,0,0,0,-0.000776072983116771,0,0,5.77477046833795e-05,0.00150181698263873,0,0,0,-0.00451534251316553,0,0
CarbonVol_Hubei,0,0,0,1.35525271560688e-20,0,0,0,0,-0.0299271620763244,0,0.00498279271022263,0,0.000202719764816949,0,0.00966327867258912,0.014414490397084,0,0,0,0,-0.0239288071656582,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00441405544175441,0,0,0,0,0,0,0,0,0,0,-0.00484843711092015,0,0,0,-0.0538033958274349,0.0482257790273471,0,0,0,-0.0713825143500618,0,0
