,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X002271.SZ,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X000983.SZ,X600803.SH,X601991.SH,X600027.SH,X600995.SH,X000786.SZ,X000629.SZ,X600096.SH,X600160.SH,X000408.SZ,X000723.SZ,X000807.SZ,X600219.SH,X002080.SZ,X600489.SH,X000933.SZ,X600348.SH,X600378.SH,X600688.SH,X600141.SH,X600157.SH,X000630.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.0297669874629288,0,0.121925437770022,0,0,0,0,0,0,0,0,0,0,-0.0648556642857061,0,0.0401031677889425,-0.0158994048297899,0.0203562281151036,0,0,0,0.0434510760495933,0,0,0,0.42395865154481,0.171222313771032,0,0,-0.0212257232373928,0,0,0,0,0,0,0,0,0,0,0.0740428118144252,0.0385471546501601,0,0,0,0,0,0,0,-0.0283570175856845,-0.00786885638200884,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266596207951505,0,0,0,0.158816994654388,0,0,0,0,0,0,0.197647006218917,0.514810092904232,0.160444820467657,0,0,0,0.0809437535693214,0,0,0,0,0,0,0,-0.23900993463789,0.00287318771502949,0,0,0,0,0,-0.17999046235861,0,0.0349562295288329,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.176458039396235,0,0.133809773396967,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0541159110970851,0,0,0,0,0,0,0,0,0,0,0.013986635939219,0,0,0,-0.00901510924440603,-0.0433308202060015,0,0.0502611107149346,0,0.29243090810689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103010294190572,0,0,0,0,0,0
X600660.SH,0,0,0,0.0840147146026023,0,0,0.193533512805447,0,0,0,0,0,0.0929176678311483,0,0.107664652700185,0.00819131413412823,0,0,0,0,0,0,0,0,0,0.0624548890116924,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.00837434920952086,0,0.0150410174936074,0,0,0,0,0,0,0,0,0,0,-0.00992009800047147,-0.0456272873846186,0,0,0,0,0,0
X600010.SH,0,0,0,-0.0169357824818901,0,0,0,0,0,0,0,0,0.187893316247393,0,0,0,0,0,-0.072260329301699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0997961417483196,0,0,0,0,0,0,0,0,0,0,0.316234593758927,0,0,0,0.0176301236406862,0.0837602673337398,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.121151284665404,0,0,0,0,0,0,0,0,0.208457488284188,0,-0.11375445641639,0,0,-0.650754081010349,-0.380667383976709,0.326894549302796,0,0,0,0,0,0,0.160134200466124,0,-0.120838017378456,0.257029340709334,0,0,0,0,0,0,0,0,0.0371034354457034,0,0,0,0,0,0,0.243226931762351,0,-0.0607138104956047,0.0831504127582933,0,0.244223814307237,0,0,0,0
X000708.SZ,0,0,0,0,-0.0789952635983887,0.321023298600306,0,0.132909529752349,0,0.0235525815173246,0,0,0,0,0,0.0195849199535425,0,0,-0.050932675577603,0,0,0,0,0,0,0,0,0.0233986139985847,0,0,0,0,0,0,0.0650284634712824,0,0.00215787901291211,0,0,0,0,0,0,0.0584893136811662,0.0307045376565026,0,0,0,0,0,0,-0.023539132640893,-0.0701263848907514,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0816608486757347,0,0,8.67361737988404e-19,0,0,0,0,6.93889390390723e-18,0.0249172193520644,0,0.01227924878244,-0.0750434356444836,0.175329979785456,0,0,-0.0300535339313578,0.113303753210055,0,0,0,0,0,0,0,0,0,0,0,0,0.741737825728938,0,0,0,0,0,0,0,0,0,0.00502141142212605,-0.0623178828851695,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0734397558557217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235394695932885,0.388118837804575,0,0,0,0,0,0.251366588360924,0,0,0,0,0,0,-0.0627282303436831,0,0,0,0,0,-0.0157725118007161,0.0448832213392686,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,-0.0315433457539759,0,0,0.203389339536193,0,0.0947144504000703,0,0,0,-0.0100965547509007,0,0,0,0,0.0823430573842328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293122288565522,0,0.285541187461041,0,0,0,0,0,0,0.21126471480911,0,0,-0.00955552839109048,-0.0141760971686636,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.142124984729534,0,0,0,0,0,0,0,0,0,0.0953575273548265,0,0.0852926962282898,0.00787239594728197,0.139060876087638,0,0,0,0,0,0,0,0,0,0,0,0,0.213505039928496,0,0,0,0,0,0,0,0.152815025135876,0,0,-0.0480570780771297,0,0,0,0.113147442233009,0,0,0,-0.0111438212448917,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0287538627444571,0,0,0.0553820475238385,0.191806281567885,0,0,-0.00247467855928398,-0.199031567667595,0,0,-0.0604218805544726,0,0,0,0,0,0,0,0.0655942764428868,0,0,0.083293594539269,0.084050999921197,0,0,0.0379994892987926,0,0,0,0,-0.0837456639090426,0,0,0,0,0,0,0,0,0,0,0,-0.0403418470081968,-0.0134683594984056,-0.0144620595426131,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.205144021816882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.507469067203904,0.0459399101883213,0,0,0,-0.125669896609985,0,0.0525381398369879,0,0,0,0,0,0,0,0,0,0,0,-0.28966625445774,0,0,-0.0134167571113513,0,0,-0.242170735457253,0,0,0,0
X600426.SH,0,0,0,0.298757762118499,0,0,0,0,0.0835906655791497,0,0,0,0.0815771401423967,0,0,0,0,0,0,0,0,0,0,0,0,0.0367612096174023,0,0,0,0,0,0,0.188397721610104,-0.0931450737246273,0,0,0,0,0,0,0,0,0,0.12794684930936,-0.015163063307066,0,0,0,0,0.0809706009394586,0,0,0.00841770888069609,0,0,0,0,0,0
X600362.SH,0.0592035474248329,0,0,0,0,0,0,0,0,0,0.0901985368246874,0,0,0,0.0757044711612104,0,0,0.137049687680711,0,0.0347488355637907,0.017532713979444,0,0,0,0,0,0.0230855438860881,0,0,0,0,0,0,0.0390216096576608,0,0,0,0,0.256657448877258,0,0,0.176235810759773,0,0,0,0,0,0,0.0118180030750717,0,0,0.00726941358671592,0,0,0,0,0,0,0
X600176.SH,0,0.197809702051106,0,-0.018419555198569,0,0.425859976087867,0,0,0.0469205602212505,0,0,0,0,0,0,0,-0.192757447223099,0,-0.246530450794347,0,0,0,0,0,0,0,0,0,0,0,0,0.0967346048195584,0.474514673817611,0,0,0,0,0,0,0,0.174433084912822,-0.145350155323266,0,0,-0.0131107539834211,0,0,0,0,0,0,-0.0281759993010462,0.0295371734183825,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.17730251158332,0,0,0.360759862602117,0,0,0,0,-0.248786550616538,-0.00651728396939538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381571865510174,0,0.0540445745940743,0.216319620199889,0,0,0,0.109614396381134,0,-0.14606695020505,0,0.0280911137201507,0,0,0,0,0,0,-0.0241456873536445,0,0,0,0,0,0.00826676303334833,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0924233458937009,0,0,0,0,0,0,0,0.264901144119406,-0.0735106758156493,-0.20898199439228,-0.00709926152287279,-0.0144500890543462,0.0323975350834501,0,0,0,0,0,0,0,0.214815669834966,0,0,0.131948925808539,0,0,0,-0.0431835203469716,0,0.0304388095062398,0,0,0,0,0,0,-0.116931588417868,0,0,0.326588414649874,0.0906711868809223,0,0,0,0,0,0.304450386475502,0,-0.0107050046920324,0,0,0,0,0,0,0
X600803.SH,0.0215135244118919,0.0735848994939021,0,0,0.30636776613368,0,0,0,0,0,0,0,0,0,0,0.0575998263061695,0,0.135106429801385,0,0,0,0,0,0.0194838518456816,0,0,0.0383331168638894,0,0,0,0,0,0,-0.0692447193982637,0,0,0,0,0,-0.132768240598738,0,0,0,0.195886400631488,0,0,0,0,0,0,0,-0.0431071572710544,-0.103840733663359,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.294276209662603,0,-0.252997194091525,0,0,0,0,0.395009998656476,0,0,0,0,0,0,0,0,0,0,0.63727142007647,0,0,0,-0.228571442064029,0,0,0,0.0632389396381174,0,0.0449014157957653,0,0,-0.00635036744459593,-0.137477537869403,0,0,0,0.216524517693401,0,0.088286948677213,0,0,0,0,0,0,0,0.202029449052542,0.00295792731995142,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.328774294510555,-0.158991541538087,0,0,0,0,0,3.46944695195361e-18,0,0,0.380907677315107,-6.93889390390723e-18,0,0,0,0,0,0,0.287031528207708,0,0.0836130685480792,-0.147941744870578,0,0,-0.0691213066008031,0,0,0,0,0.149817333790108,0,0,0,0,0,0,0,0,0.0187992346814658,0,-0.029824488793846,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,-0.102413360252697,0,0,0,0,0,0,0,0,0,0.201650080837689,0,-0.0351234517795268,0.131034612861803,0,0,0,0,0,0,0,0,0,0,0,0.161355483161127,0,0,0,0.00902016516604669,0.14389759152007,-0.0808125331005869,0,0,0,0.124992594211529,0,0,1.73472347597681e-18,0.270454362896677,0,0,0,0.0929857402474981,0,0,-0.0380376854271025,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-4.33680868994202e-19,0.39093897210849,0,0,0,0,0,0,0,0,0,0,0,0,0.300609725699717,0,0,0,0,0,0,0.26186111118019,0,0.123016409180931,0,0.0883931753302902,0,0,0,0.0114394251629475,0,0,0,0.194073100797173,0,0,0,0,0,0,0,0,0,0,0,0,0.0211131403311509,-0.00589907161267491,-0.0322533183873973,0,0,0,0,0,0
X000629.SZ,-0.0631097984137446,0,0,0,0.0704088380341138,0,0.300864725302043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366433892369118,0,0.054838993377617,0,0.0373489920076744,0,0,0,0,0.750294974094061,0,0,0,0,0,0.390066440655664,0,0,0,0,0,0,0,0.016203438484181,-0.00134163937811961,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0268316995907562,0,0,0,0,0,0.131021494350854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460047997054525,0,0,0,0.0174735148165889,0.0325594463238017,0,0,0,0,0.0542262762341255,0,0,0.0455756879221045,0,0,0.21813333601167,0.0457380916783036,0,0,0.440594930220087,0,0,0,0,0.0142162948542681,0.0817368708625166,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.0768208554617023,0.209808744364078,2.16840434497101e-19,0,-0.131932052808405,0,0,0,0,-0.124140878144321,0,-0.0812396231148966,0,-0.093409042728395,0,0,0,0,0,0,0,0,0,0,0,-0.0459227010260473,0.0923420646684796,0,0.0118261820714108,0.155362422681836,0,0,0,0,0,0.174781592235837,0,0,0.152664444315515,0.0361528522078414,0,0,0,0,0,0,-0.00441027646287079,0.0212894163931773,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.0818541285004283,0,0,0.218974356583537,0.121259843374904,0.0757553849110882,0,0,0,-3.46944695195361e-18,0,0.152058922304122,0,0,0,0.0278841431217455,0,0,0,0.00261140187550342,0,0,0.0844860167755918,0,0,0,0,0.0631138982796436,0.017193956325404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130646900566429,-0.032930372000282,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.176267319992092,0,0,0,0.307609458890292,0,0,0,0,0,0,0,0.0725681841760337,0,0,0,0,0,0.0200100314892707,0,0,4.33680868994202e-19,0,0,0,0.139702307369714,0,0,0,0,0.013243449873186,0,0,0,0.025019384809603,0,0,0,0,0,0,0,0.0770129693518791,0.00370731737806408,-0.0142858620404716,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0382195015882787,0.176349567040333,0,0,0,0,0,0.269740073704513,0,0,0,0.0849567984767061,0,0,0,0,0,0,0,0,0,0,0.0602618666692219,0.057442191503228,0,0.209908372955317,0,0,0,0,0,0,0,0,0.111540875748533,0,0,0,0,-0.0349522802576416,-0.0130001103351659,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0966385543062073,0,0,0,0,0.152701649702398,0,0,-0.166396319110306,0.106318461061118,0,0.0144421873657792,0.10052797590303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224028163029922,0,0,0.0853514787276254,0,0.342311423672583,0,0,0,0.0798082103925674,-0.00417982979768863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.122429706378898,0.0734144786356238,0,0,0,0,0,0.0396595205853749,0.111689331937507,0,0,0,0,0,0,0.0297296291813293,0,0,0,0,0.253978389100068,-0.279104822838156,0,0,0.125157535599702,0.0396142414488157,0,0,0.153254372192845,0.0403149946911262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903861636244725,0,0.0172156016153401,0,0,0,0,0,0,0
X600489.SH,1.73472347597681e-18,0,0.0658483325330434,0,0,0,0,0,0,0,0,0,0,0,0.0367770243905953,-0.00149997104404454,0,0.335251934214742,-0.0309707015267819,0.059377030376356,0,0,0,0,0.21665345085513,0,0.00511207283367913,0,0.0553310152965327,0,0,0,0,0,0.0703966283562247,0,0,0,0,0,0,0,0,-0.0327151207948572,0,0,0,0,0,0,0,-0.00455412271101573,0,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.123641729091205,0.566197687159579,0.169893823005271,0,0,0,0,0,0,0,0,0,0.0362707881269031,0,0.166824841340843,0,0,0,0,0,0,0,0,0,0,0,-0.0649430219871838,0,0.231747405112257,0,0,0,0,0,0,0,0.157626024645067,0.0933579402327956,0,0,0,0,0,0,0,0,0,0,-0.0235856768813143,0.00856210137968875,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.234507304933133,0,0,0.352116079781935,0,0,0,0,0,0,0,0,0,-0.284686383092531,0,0,0,0,0,0,0.0606946258344517,0,0.124815694093311,0,0.0873247491314734,0,0.131594197072018,0.136330725376238,0.449608846297605,0,0,0,-0.0237933923209552,0,0,0,0,0,0,0,0,0,0,0,0.0265483369563849,0.11059893680922,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.17086291094335,0,0,0,0,-0.00868861663486064,0,0,0,0.104295733533362,0.0754091218148441,0,-0.0374728520203539,0,0,0,0,0,0,0,0,-0.345084276799751,0,0,0,0,0,0,0.145802482777722,0.13876187633896,0,0,0,0,0,0,0,0.0616815238349917,0,0,0,0,0,0,0,0.0240004509223247,0.0393691275135115,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0571003111422336,0,0,0.0881988868686894,0,0,0,-0.0436074077722757,0,0,0,0.184348802563078,0,0,0,-0.200076539188775,0,0,0,0,0.0887626336441204,0.0710872391347374,0,0,0.0130618761538178,0,0.043886693450392,-0.114967596447293,0,0,0,0.163911153277635,0,0,-0.0476453550589669,0,0,0,0,0,0.0192983295641469,0,0,-0.00237859609025364,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.120058824394987,0.0217401641730359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366886588281034,0,0,0,0,0.032426312432916,0.257100041940015,0,0,0,0.056011976477623,0.140742487758468,0,0,0.0398469300711408,0,0,0,0,0,0,0,0.0607098833153086,-0.0131749795882753,-0.0220393206587432,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.196733357667158,0,0.0617636121823572,0,0,0.0748967280894377,0,0,0,0,0,0.041980277540647,0.0463856934868756,0,0,0,0,-0.0047742467491417,0,0,0,0,0,0,0.0271577897195543,0,0,0,0,0,0.0552612946943254,0,0,0,0,0,0,0,0,0,-0.0217735752585307,0,-0.0298739504478502,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250211688624682,0,0,0,0,0.348073857146782,0,0,0,0,0,0,0,0.0896940594263632,0.0401739164790045,0,0,0,0.0272205748519695,0.10726977246207,0,0,0,0.00590006599002341,0,0,0,0,0,0,0.0163228611394408,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0889843397301595,0,0,0,0,0,0,0.0734669597189258,0,0,0,0,0.360875130990915,0,0,0,0,0,0,0.0774642431772378,0,0,0.0564494522294132,0,0,0,0,0,0,0,0,0,0.0317015093669927,0,0,0.175557679476384,0,0,0,0,0,0,0,-0.0130956284206094,0.00347842665998232,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0113132847882728,0,0,0,0,0,0,0,0,0,-0.0290492375199396,0,0,0,-0.0246682812389733,0,0,0,-0.066700321948664,0,-0.0760098759282586,0.158070610475719,4.33680868994202e-19,0,1.73472347597681e-18,4.33680868994202e-19,0,0,0,0.0965836969290035,0,0,-0.0565004747032666,0,0.124889213927417,0.0185150745082413,0,0,0,-0.011818520403422,0,-0.0488468496068875,0,0.0362391154975288,-0.282651445295188,0,0,0,0,0,0
Slope,0,0,0,0,0,0,1.36528691312902,0,0,0,0,-1.2322800066952,0,0,0,-1.66529376371791,0,0,1.3579013480473,0,0,0,0,-0.707219471511039,0,0,0,0,0,-0.536069064279624,0,0,0,-0.751243379951988,0,0,-1.22175273479924,0,0,0,-0.386185996570474,0,0,1.97235638376159,0.458576614390218,0,-1.32735140809275,0,0,0,0,0,0.0477443322559329,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.204760751909814,0,0,0,0.246317181407329,0,0,0,0,0,0,-0.180361053165632,0.0272935667476814,0,0,-0.214193673027805,0,-0.266416719781112,0,0,0,0,0,0,0,0,0,-0.127492121522083,0,0,0,-0.109679523850827,0.398786591769858,-0.380054329436987,0,0,0,0,0,-1.40314242255529,0.112282332707739,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.30898639495055,0,0,0,0,0,0,0,0,-0.171908954417135,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430470532721901,-0.00277579018426551,0,0,0,0,0.0153495223169098,0,0,0.0430773021026612,0,0.205919250882697,0,0,0.0712208289188509,0,0,0,0,0,0,0,-0.0056097988718561,-0.0325227236808666,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.162711293940369,0,0.0165809682719571,0,0,0,0,0,0,0.0756836150420192,0,0,0.0114521615388145,0,0.0319292521681583,0,0.0457209927101397,0,0,0,0,0,0,0,-0.020098011137486,0,0,0,0,0,0,0,0,0,0,0,0,0.0100609868805442,0,0,0,0,0.0296316709719324,0,0,-0.0130615860312806,-0.0185663729110776,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794316785819538,0,0,-0.00032416895698978,0,0,0,0,0,0,0,0,0,0,0,0,0.00106588853210976,0,0,0,0,0,0.00250047609992613,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337353384222878,0.00193295581865575,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0114540287771038,0.0158721338854205,0,0,0,0,-0.00506893883321929,0,0,0,0,0,0,0,0,0.0406321627826808,-0.042018772841883,0,0,0.00306945715297998,0,0,0,0.0220306701129056,0,0,0,0,0,-0.0104248304195443,0,0,0,0,0,0,0,0,0,0,0.0109095208665645,0,0,0,0,-0.0109652945059831,0.0241442331049014,0.0137973244870711,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241580526607526,0,0.0127050438224508,-0.0113834440327292,0,0.00131939793740004,0,0,0,0,0,0.0108267642889835,0,0,-0.0138312045751455,-0.00470885858382781,0,0,0.00285148845841154,0,0.0183377936723662,-0.0268279963517362,0.0105660110384763,0,0,0,0,0,0,0,0,0,0.0376663533507992,0,0,0.00447897655851527,-0.00326617665673881,-0.000112336955252298,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00477818776117791,0.00376114488206231,-0.000985876160195608,0,0,0,0,0,0,0,-0.0164771870326349,0,0,0,0,-0.00381226011069232,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.00990044514523025,0,0,0,0,0,0.00346832450920215,0,0,0,0,-7.09567630843279e-05,0,0,0,0,0,0,-0.000228211129573383,0,0,-0.00702585995856543,0.0148961887414756,-0.00729995130019042,-0.0160230242201337,0,0,0,0,0
