,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600886.SH,X601600.SH,X600660.SH,X600585.SH,X600547.SH,X600795.SH,X000792.SZ,X600362.SH,X600027.SH,X600489.SH,X000708.SZ,X600160.SH,X600010.SH,X600803.SH,X600111.SH,X000983.SZ,X600426.SH,X002460.SZ,X601991.SH,X601699.SH,X000301.SZ,X000786.SZ,X002128.SZ,X002466.SZ,X000877.SZ,X000807.SZ,X000933.SZ,X000630.SZ,X600985.SH,X600219.SH,X600176.SH,X601168.SH,X000408.SZ,X000883.SZ,X600348.SH,X600096.SH,X002353.SZ,X000027.SZ,X002271.SZ,X600612.SH,X000932.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0280654950213261,0,0,0,0,0,0,0,0.185033927792324,0,0,0,-0.0291340551156038,0.272494336527993,0,0,0,0,0,-3.46944695195361e-18,0,-0.0657329958838754,0.0489810373690513,0,0,-0.0898933740733922,0,0,0,0,0,0,0.0618575624780217,0,0,-0.0327169236349345,0.0514407816834046,-0.152142101126653,0,0,0.00156878299905176,0.0184046913747195,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0.0843638861888914,0,0,0,0,0.172456389708215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472325107853534,0,0,0,0,0,0,0,0,0,0.0912552885113111,0.0967918841284488,0,-0.0498631101967486,0,0,0.0923157627159564,0,0,0,-0.0075437271050357,0,0,-0.0312503092313661,0,0,0,0,0,0.0327436884553819,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673241806014893,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753312906382649,0,0,0,0.0963647185426363,0.0477260042771078,0,0,-0.0493034881066117,0.0434267640671767,0,0,0,0,0.171244035064328,0,0,0,0,0,0.0012020086139671,-0.0478441347381418,0.0433405177625844,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.321077532594755,0,0,0,0,0,0.000441249004336128,0,0.0492393262571237,-0.0865561726244775,0.311163118085377,0.0273676588328409,0,0,0,0.0221624821814845,0,0,0,0,0.109605029139328,-0.0196724847785524,0,0,-0.0230228882553811,-0.0132145296013511,0,0,0.0218897029334423,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203096433123052,0,0,0,0,0,0
X000792.SZ,-0.109646867500194,0,0,0,0,0,0,0,0,0,0,0.0635918702284098,0,0.0796532697390632,0,0,0,0.181099514702438,0,0,0,0,0,0,0,0.323401338824056,0,0,0.0276746686221913,0,0,0.00902012867017645,-0.0594822912845525,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.171160195937476,0,0,0,0,0,0,0.0215661410831275,0,0,0,0,0,0
X600362.SH,0.0298161262383342,0,0,0.0741396450569395,0,0,0,0,0,0,0,-0.191310934175652,0.123869632221613,0,0,0,0,0,0,0,0,0,0.0776466294315163,0,0,0,0,0,0,-0.0075297819750493,0,0,-0.0118371275654881,0,0,0.501307514357492,0,0,0,0.269591419325057,0.0356949841004239,0,0,0,-0.0394673739711979,0,0,0,0,0,0,0,-0.0515269163935337,0,0,0,-0.0149671210108564,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739598700811371,0,0,0,0,0,0.0566120164319348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140618644396528,0.0179742949668385,0.0136638708270966,0,0,0,-0.0133190129581278,0,0,0,0,0,0,0.2074516221965,0,0,0,0.0516661604734306,0,-0.115744199990523,0,0,0.0234588486862369,0,0
X600489.SH,0,0,0,0,0,-0.0962376346107359,0,0,-0.00411235618758641,0,0,0,0.653076714405519,0,0,0,0,0,0,-0.0404201312680734,0,0,0,0,0,-0.0368158989974337,0,0.149009029835022,0,0,0,0,0,0,0,0,0,0,0,0.121379664787814,0,0,0,0,0,0,0.0180489481455077,0,0,0,0,0,-0.0234527968676638,0,0,0,0,0,0
X000708.SZ,0,-0.127970465342639,0,0,0,0,0,0,0,0.0727705348885729,0,0,0.1613309543922,0,0,0,0,0,0,0.0472992724362361,0,0,0,0,0,-0.046688229786872,0,0,0,0.0174078873452731,0.0246864371558884,0,0.0868346591545959,0,0,0,0,0,0,0,0,0,0.225533716928605,0.140823335610436,0.158527185085671,0,0,0,0.120350727040045,0,0,-0.0155442987587887,-0.046879592024757,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0360505801729394,0,0,0,0.397454902101785,0,0,0,0,0,0,0,0,0,0,0.0104550350700124,0,0,0,0,0,-0.288103520726668,-0.259624630353092,0,0,0.000820341000828468,-0.109664929725893,0,0,0,0,0.253022187567687,0.0966621755342643,0,0.316857257702926,0,0.0887550093389517,0,0,0,-0.0334177257807509,0,0,0,0.0655280924282122,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152663707517851,0,0,0.0151955533160924,0.0150118495628848,0,0,-0.199809430904094,0.580281469185433,0,0,0,0.00109602329744567,0,0,0,0,0.0186243630754515,0.111946383436295,0,-0.0352169099217337,0,0,0,0.00983705612651119,0,0,0.016858385804101,0,0,0,0,0.0168444511739951,0,0.0869411333464237,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,-0.121916294978038,0,0,0,0,0,0,0,0.0994657076131083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149731051341959,0,0,0.0955538876799499,0,0.0609503085697631,0.0431277640813037,0.120564237797162,0.00417646422995557,0,0,0,0,0,0,0,0,0.152978658720729,0,0,0,0,-0.0584383706139932,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0705198075193678,0,0,0.00418792246570185,0,0,0,0,0,0.0105503283070892,0,0.421439417895617,0,0,0,0,0.109348911623967,0,0,0,0,0,0,0,0,0,0,0,0,0.131259683999956,0.0642330446198689,0,0,8.67361737988404e-19,0,0,0,0.147518584928728,0,0.0422912412319302,0,0,0.0255844375177982,0,0,0,0,-0.0298236421036615,0,0
X000983.SZ,0,0,0,-0.0979746260685606,0,0,0,0,0,0,-0.0253649117950259,0,0,0,0,0,0,0.0179410997271966,0,0,0,0,0,0,-0.00300912119374621,4.33680868994202e-19,0,0.265324542884392,0,0,0,0,0.00516039524962775,0,0,0.0434573155200628,0.326111826105174,0,-8.67361737988404e-19,0,0.0627005886648962,0,0,0,0,0,0,0,0.134932987251231,0,0,0,-0.00309778926830154,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565579046507341,0,0,0,0,0,0,0,0,0,0,-0.0187143878874264,0,0,0,0,0,-0.00278344248292311,0.0546513209956269,-0.041099753914945,0,0,0.225133655721084,0,-0.153226374842273,0,0.227252357662161,0,0,0,0,0,0,0,0,0,0,0.0299956400845422,0,0.0350151488947072,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732284978077919,0,0,0,0,0.0220179692467789,0,0,0,0,0,0,0,0,0,0,0,0.807977737768834,0,0,0.029900512859559,0,0,0,0,0,0,0,0,0.0342460274116753,0,0,0.0556085561289031,0,0.012349713897718,0,0,-0.066643499243629,0.00102921296748631,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0569726921997191,0,0,0.0634446942451427,0,0,0.0407967201484432,0.242932492267533,0,0,0.0890389106461153,0,0,0,0,0,0,0,0,0.0362918152785114,0,0,0,-0.0144816087171547,0,0,0,0,0.00930089934250315,0,0,0,0,0,0,0.059946673858027,0,0,0,0,3.46944695195361e-18,0.0150699905020944,0,0.305799368996038,0,-0.0203876272800219,0.0102967161833707,-0.0903337239302746,0,0,0,0,0
X601699.SH,0,0,0,0,0.214024935110763,0.571746693965924,0,0,0,0,0,0,0,0,0,0,0,0.0772754708181412,0,0,0,0,0,0.287999741538521,0,-0.00801746540922547,0,0,0,0,0.0361290762912767,0,0.00729683564338731,0.00773723956181626,0,0.00229904219093242,0.0307602221986534,0,0,0,0,0,0,0,0,0,0.140692034722893,0,0,-0.0248115591502392,0,0,-0.0573959043096764,0,0,0,-3.46944695195361e-18,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.122120659190391,0.098995971479782,0.0699744049758678,0,0.0984975535648427,0.0919655180759134,0,0,8.67361737988404e-19,-0.0160783740282983,0,0,0,0,0,0,0,0,0,0,0,0,0.0710377881697135,0,0,0,0,0,0.173439627484464,0,0,0,0,0,0,0,0,0,0.142213427883458,0,0,0,0,0,0,0,-0.0231443532245231,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.326494034394144,0,0,0,0,0,-0.0523038329776012,0,0,0,0,0,-0.123725494875918,0,0,0,0,0,0,0,0.0878689707169343,0,0,-0.0312032051568609,0,0,0,0,0,0.116395937492241,0,0.118014578754739,0,0,0,0.0519597471754618,0,0,0,0,0.0361791435237762,0.0447400386045093,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.00597784900955274,0,0,0,0.0385211516489092,0,0,0,0,0,0.17583574955053,0,0,0.043021023404401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237826891792197,1.73472347597681e-18,0.201649320613238,0,0,0,0.121648399133746,0,0,0,0,0,0.0951022824423262,0,0,0,0,0,-0.0180781898944401,0,0,0,-0.0495382511324775,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.251051154062171,0,0,0.106200672753914,0,0,0,0,0,0,0,0,0,0,0,0,0.764000810369906,0,0,0,0.256175760917866,0,0,0,0,0,0,0,0,0.096051523796743,0,0,0,0,0,0,0,-0.080765223655069,0.217869251934684,0,0,-0.0985656787753313,0.170504501280557,0.0547971940984143,0,0,0,-0.0534799285028397,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00977283659236331,0,0.0863949730967514,0,0.124470245428643,0,0.179621278337312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144266248686089,0.160848867429274,-0.0650512045573746,0,0,-0.0547927300305243,0,0,0,-0.0910450755665271,0,0,-0.255048112857593,0.646646751527334,0,0,0.0249105613926648,-0.0489371600118039,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0858024973498618,0,0,0,0.0711766516628402,0,0,0,0,0,0.0457256306047904,0.199090130372601,0,0,0,0,0,0,0,0.0262236377066855,0,0,0,0,-0.123255644124847,0,0,0.0299814419408686,0,0.0785531806576676,0,0,0,0,0.301375690246786,0,0,0,0.0974136803959066,0.245492693772145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.385558420342789,0.075253268027705,0,-0.109348173855694,0,0.134210565731717,0,0,0.202733841444499,0,0,0,0.0759911228409207,0,0,0,0,0,0,0,0.0585058677346736,0,0,0,0,0,0.0661693320258142,0.107699089367539,0,0.428143837663316,0,0,0,0,0,0,-0.0783722742344894,0,0,0,0.100217672265917,0,0,0,0,0,0,0,-0.0471546130464053,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0471300183050974,0,0,0.599071356372882,0,0.0514875598637804,0,0,0,0,0,0.0989814726784237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245780541737522,-0.00110587490879749,0,0,0,0,0,0.0231664911921698,0,0.102510584820661,0,0.0080419797568137,0,-0.00302696244351507,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.00266007217070343,0.116913008997314,0,0,0,0.0171712939507919,0,0,0,0,0,0,0,0,0.0960179258581107,0,0,0,0,0.058416499026259,0,0,0,0.366619147853729,0,0,0,-0.00609962952028759,0,0,0,0,0,0,0.0983037634239551,0.0882851237853535,0,0,0,0,0,0,0,0,0,0,0.050775311964902,0,0.0351513071628094,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.175886892482619,0,0,0,0,0,0,0,0.0365215563099442,0,0,0,0,0,0,-0.0315911519950251,0,0,0,0,0,0,0,0,0,0.118312787630275,0.259396558743328,0,0,0,0.0207875311683619,0,0,0.0381591364318734,0,0,0.116941434884073,0.0431082156190297,0,0,0,0,-0.0221898853258317,0,-0.164952097335519,0,0,0,0,0
X600176.SH,0,0,0,-0.00523063657301377,0,0,0,0,0,-0.0319812273495313,0,0,0,0,0,0,-0.146414662496967,-3.46944695195361e-18,0,0,0,0,0.0861934786074788,0,0.245824459427768,0,0,0.0175991207800182,0.0561604726068625,0,-0.108860537130789,0,-0.0322550345278264,0,0,0,0,0,0,0,0,0,0,0.461389246809702,0,0,0.216290552136537,0,-0.112629750523088,0,0,0,0.0600144105739538,0,0,0,0.0215491079070449,0,0
X601168.SH,0.12011243680877,0,0,0,0,0,0,0,0,0.256957961989328,0,0,0,0,0,0.626167728877172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155064625721408,0,0,0.0206801218945578,0,0,-0.0755655687776616,0,0.0251055713207071,0,0,0,-0.00990355228649393,0,0,0,0,0.0434109623863822,0,0,0,0,0,0,-0.0460524187390738,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200841051146078,0.0302943064119496,0.106995194405629,0,0,0,0,0.183261667941802,0,0.0587657200911607,0,0.106822645417491,0,-0.0711411458382247,0,0,0,0,0,0,0,0,0,0,0,0.755095980528863,0,0,0,0,0,0,-0.015512103084615,0,0,0,0,-0.210898158856486,-0.0283171522226861,0.130163165685784,0,0,-0.0389028406932626,0,0
X000883.SZ,0,0,0,0,0,0,0.174171013657736,0,0.120979043866368,0.106155260064235,0,0,0.0288439609746522,0,0,0.00991055329599828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985034862031282,0,0,0,0,0,0.128332674229774,0,0,0.0583922902538836,0.0699002852173863,0,0,0.134632037033962,-0.0393231363213132,0,-0.0573282385351625,0,0,0,0,-0.0692473668293984,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.232534589414677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169554054171798,0,0,0,0.0175855059005005,0,0,0,0,0,0,0.139237241566261,0,0,0.0903006060215116,0,0,0,0.199028703319846,0,0,0.122923326578575,0.0416155882693446,0,0,0,0,0,0,0,0,0,0,0.0537460542513084,-0.00439251264187632,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0829894520713923,0,0,0,0,0,0.173346184671473,0,0,0,0,0,0.0361106395164785,0,0.0226673707541804,0,0.12336048324421,0,0,0.0522097375477338,0,0,0.10797567016027,0.116145840756735,0,0,0,0.106529496849402,0,0.0293969909526941,0,0,0,0,0.0916934814029489,0,0,0.0442822125121863,0,0,0,0.0204554351537549,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102450407125138,0,0,0,0,0.0683597707829495,0,0.0367243257655859,0,0,0,0,0,0,0,0,0,0.294737545262928,0,0,0.324871184488492,0,0,0,0,0.0344718911400711,0,0,0,0.0863877455737815,0,0,0,0.186146425042535,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.116767069991282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871547565156393,0,0,0,0.0272283139562321,0,0,0,0.0477082007705639,0,-0.0335396622178872,0.0874655736461867,0,0,0,0,0,0,0.146882656221149,-0.0625666030264826,0,0,0,0,0,0,0,0,0,0.0765388920302081,0.15320126855485,0,0,0,0,0,0,-0.00951477900303202,0,0
X002271.SZ,0,0,0,0,0,-0.00558591035405036,0,0,0,0,0,0.0631397696044416,0,0,0,0,0,0,0,0,0,0,0.0925891102690739,0,0,0,0,0,0,0,0,0,0,0,0.0954499664984296,0,0,0.18241486130016,0.206833013553838,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179284309217139,-0.0122407379554226,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.288287752201764,0,0,0.161115548942322,0,0,0,0,0,0.100583040511702,0,0,-0.0889571726219028,0,0,0,0,0,0,0,0.3094050557477,0,0,0.429465111682752,0,-0.00140924481198119,0,0,0,0,0,0,0.0263788713083006,0.106018152061516,0,0,-0.27599564962801,-0.00687278456724443,0,0.103943510658441,0,0,0,0,0.074832674408333,-0.0493183544391034,0,0,0,0.0839860226401374,0,0
X000932.SZ,0,0,0,0,0,0,0,0.132741243779885,-0.121711298574245,8.35297075334196e-06,0,0,0,0,0,0,0,0.107266673554547,0.0288099269315832,0.116257915495915,0,0,0.0585340825025655,0.102210351019092,0,0,0,0,0.0691199754524934,0,0,0,0.174025185261604,0,0,0,0,-0.419706805797465,0,0,0,0,0,0.293975491331586,0,0,0,0.0570607452537022,0,0,0,0,0.103217670559982,-0.130610853471555,0,0,0,0,0
X600995.SH,-0.106087690145976,-0.0453006172514625,0,0.130132957853291,0.0121655782908448,0,0,0,0,0,0,0,0.0470032735917259,0,0,0,0,0,0,0.00300233390202412,0,0,0,0,0.0798972931830648,0.0572176003974508,0.182394192115396,0,0,0,0.041213250560514,0,0,0,0.0471844021695305,0,0,0,0,0,0,0,0,0,0.0323879036583756,0,0.0334762940270862,0,0,0,-0.0617758981792165,0,-0.0674064922026227,0,0,0,0.0867103117491359,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444263334425053,0,0,0,0,0,0,0,0,0,0,0,-0.166121365160173,0,0,0,0,0,0,0,0,0,0.17181613438019,0,0.0992962532882735,0,0,0,-0.199842625843175,0,0.244063379331297,0,0.0221758596169157,0,-1.73472347597681e-18,0,0,-0.200482053359178,0.0160877111975666,0.0463728095641541,0,0,-0.0389864303979245,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.316299024294782,0,0,0,0.0869967737417848,0,0.0251699690647635,0,0,0.202503618055454,0,0,0,0,0,0,0,0,0.204786590943324,0.0999389765843554,0,-0.2282294481822,0,0,0,0,0,0,0,0,0.285937573866933,0,0,0,0,0,0,0,-0.173451145844012,0,0.114972267837254,0,0,0,-0.72775266863513,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0446959205020338,0,0,0,-0.106962230542896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163203774487246,0,0,0,3.46944695195361e-18,0,-0.0491672165124711,0,0,-0.0126862850536627,0,0,0,0,0,0,-0.0930122763729122,0,0,0,0,-0.0505194934631448,-0.0534202526822894,0.500456189262727,0,-0.0947864036334678,0,0,0,0,0
RealEstate_excess,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0503788723326814,0,0,0,0,0,0,0,-0.175813087155055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011868035642197,0,-0.138795780454561,0,0,0,0,0.153326908074657,0,0,0,-0.0655249977914961,0,0,0,0,0,0,0.025709781620129,-0.0183906651575645,0,0,0,-0.0243995689548985,0,0
MKreturn,0,0.0264238598559852,0,0,0,0,0,0,0,0,0.0186470569639781,0,0.0343811442233294,-0.140936452238805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164105016477231,0,0.0713007392864314,0,0,0,-0.041105074783157,0,0,0,0,0,0,0,0.0740082272881703,0,0,0,0,-0.0864406619763205,0,0,0,0,0,-0.00470995963898586,0.125224982803162,0,0,0.00198746776667068,0,0
MKvol,0,0,0,0.0075610376737476,0,0,0,0,0,0,0,0,0,0,0,0,-0.000859015631750821,0,0,0,0,0,0,0,0,0,0,0.00204255013323758,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386521943089169,0,0,0,0.000333104708721587,0,0,-0.00154791952639804,0,0,0,-0.00460763208996295,0.00423493736305728,0,0,0,0.0314903939005055,0,0.0165016484606385
CarbonVol_Shenzhen,0,0,0,0.0780790639066151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,-0.0129195182601034,0,0,-0.0487217334668837,0,0,0,0,-0.0100300241329292,0,0,-0.459470231067771,0.494160549733852,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00559826126004905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406019295167566,0,0,0,0,0,0,0,0,0,0.00336058542347359,-0.00184656040932262,0,0,0,0,0,0,0,0,0,0,0.000830692378226724,-0.00856238427015066,0,-0.00015691119897686,0,0.00903175184229952,-0.00303305956533601,0.00947992817267258,0,0,-0.0219739889279322,0,0
CarbonVol_Hubei,0,0,0,0.0325293873436576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173141746498426,0,0,0,0.00979287630771634,0,0,0,0,0,0,-0.0373223309147577,0.0312162068683629,0,0,0,0.184925079541628,0,0
