,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X000708.SZ,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X600027.SH,X000723.SZ,X002271.SZ,X000786.SZ,X600489.SH,X600516.SH,X002466.SZ,X002353.SZ,X000898.SZ,X002460.SZ,X600176.SH,X601158.SH,X600299.SH,X600612.SH,X000709.SZ,X000883.SZ,X600426.SH,X600219.SH,X600583.SH,X000629.SZ,X000027.SZ,X000792.SZ,X000630.SZ,X600315.SH,X000553.SZ,X601699.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,-0.159823639727207,0,0,0.183506862162663,0,0,0,0,0,0,0,0,0,0,0,0,0.278732166553254,0,0,0,0,0,0,0,0,0,0.0433905023902092,0,0,0.114463216700351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106187890188098,0,0,0,0.00663470984422855,0,0
X600362.SH,0,0,0,0.143317108627195,0,0,0,0,0,0,0.039202068040141,0,0,0,0,0,0,0,0,0,0,0.0655090255628116,0.119943569298133,0,0.034892765645057,0.0081462962633477,0,0.165608021222434,0.0179441522861927,0.0042587262985835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.013261595179851,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.000765065625971475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825148197782382,0,0,0,0.00442098126830119,0.0322532571898562,0.00979732672244391,0,0,0,0,0.209671461292008,0,0,0,0,0,0,0,0,0.0557787720426963,0,0,0.254022607874245,0,0.126275321766713,0,0,0,0,0,0,0.0120651635246723,0,0
X600795.SH,0,0,0,0,0.0456367465565605,0,0,0,0,0,0,0.0209486271471668,0,0,0.0204539940526335,0,0,0,0,0,0,0,0,0,0.0374952236135082,-0.0181946193167791,0,0,0.0031865336353723,0.033010602240402,0.0335503664745998,0,0,0,0,0,0.049095039776367,0,0,0,0,0,0,0,0,0,0.00299858132177389,0.116724635420359,0,0.0236263423840569,0,0,-0.0018659033099192,0,0,0,-0.00212848833600411,0,0
X600352.SH,0,0,0,0,0.0775420710099979,0,0,0,0,0.287604968420192,0,0.0868586929043514,-0.0622160185457014,0,0.0063593078584871,0,0,0,0,0,0,0,0,0,0.246447829197611,0,0,0,0,0,0.165314899136372,0,0.0643833200532748,0,0,0.137532758617188,0,0,0,0.0133835631805619,0,0,0,-0.107486235211608,0,0,0,0,0,0,0,0.0147627458607291,0,0,0,0,-0.0225021803008211,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.15001596316681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322786914965828,0,0,0,0.0807427192279551,0,0,0.279384352937068,0.109711568439951,0,0,0,0.0191856014166215,0,0,0,0,0.0861238006817307,0,0,0,0,0,0,0,0,0,0.0175324997458608,0.0342540362812943,0,0,0,0,0,0
X600801.SH,0,0,0,0.681911296966161,0,0,-0.0508786715210875,0,0,0,0,0.00270096234788749,0,0,0,0,0,0,0,0,0,0,0,0,0.116605896317612,0,0,0,0.0200660854001428,0,-0.0405321799842976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121555846532499,0,0,0.133373072409958,0,-0.00479714220640754,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.225863428051458,0,0,0,0,0,0.222096771307607,0,0,0.187082352639596,0,0,0,0,0,0,0,0,0,0.0854984563802233,0,0,0.123890035536334,0,0,0,0.0364546708586971,0,0,0,-0.0665053882796144,0,0,-0.0247497633531166,0,-0.0928259642905037,0,-0.28564123831794,0.034286873516876,0,0,0,0,0,0,-0.00113798026468023,-0.0418588734003709,0,0,0,-0.0668642990869284,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0630182941059032,0,-1.73472347597681e-18,0.0145329779577877,0,0,0.111961842361966,0,0,0,0,0,0,0,0,0,0.106753735053404,0.111552143179104,0,0,0.104835747369506,0,0,0,0,0,0,0.0912390920928358,0,0,0,0.0782954203788755,0,0,0,0.0401086189262919,0,0.172469169671274,0.0699412131168888,0,0,0,0,-0.0113173873714989,0,0,0,0,0.0104494091415929,0,0
X600027.SH,0,0,0,0,-0.113189464413228,0,0,0.646801488395587,0,-0.0814584652320111,0,0,0,0.0224462965262846,0,0,0,0,0,0,0,0,0,0,0.106649263142033,0.0321728188559604,0,0,0,0,0,0,0.0132931867219967,-0.1635398855155,0,0,0,0,0,0.00622672106336791,0,-0.00616074923318995,0,0.0725221664586195,-0.0122589102836791,0,0,0,0.118207031330075,0,0,0.0195741852563876,0,0,0,0,0.027944650725728,0,0
X000723.SZ,0,0.240155212164913,0,0,0,0,0.244326150928051,0,0,0,0.0945713582596978,0,0.264911313340014,0,0,0,0,0,0.145284884445651,0,0,0,0,0,0,0,0,0,0.391442445867085,0.112649894555986,0,0.667584020012968,0,0,0,0.474605143469776,6.93889390390723e-18,0,0,-0.274530706149389,0,0,0,0,0,0,0,0,0,0,0,0,0.0460304610686456,0,0,0,0.012451266641889,0,0
X002271.SZ,0,0,0,0,0.117327193958233,0,0.0437502339473043,0,0,0,0,0,0,0,0.0991702992355773,0,0,0,0,0,0.596720761117294,0.190994592555812,0.0269850392018381,0,0,0,0,0,0,-0.134364646391098,0,0,0,0,0,0,-0.199869832627121,0,0,0,0,0,-0.240459276654097,0,0,0,0,0,0.127071273789134,0,0,0.0225244274888185,0,0,0,0,-0.0166854779490518,0,0
X000786.SZ,0,0,0,0,0,0,-0.0974740430457733,0,0,0,0,0.0255092228038421,0,0,0,0,0,0,0,0,0.0749416121475431,0,0,0,0,0,0,0,0,0.0824270132465768,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0170230665998955,0,0,0,0,0.116748638578145,0,-0.025421982716574,0,0,0,0,0,-0.00500077574270321,0,0,0,0.0184253691225012,0,0
X600489.SH,0,0,0.188014581012888,0,-0.0336628973178395,0,0.410495178455263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276034295560762,0,0,0.0616214999580088,0,0,0,0,-0.165793334963111,6.93889390390723e-18,0,0,0,0,0,0.198978812683796,0,0,0,0,0,0,0.0964221546700336,-0.0106924830545313,0,0,0,0,0,0,0,0,0,0,0,-0.059899979968932,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639122772197903,0,0,0,0,0,0,0,0,0.615570521297951,0,0.0623645068721569,0.0904560823785299,0,0,0,0,0,0,0.222557686113808,0.103287023144927,0,0.0247020418458328,-0.0286517422492444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650702077341075,0,0,0,0.00315638469924452,0,0
X002466.SZ,0,0,0,0,0.00200382462900417,0,0,0,0,-0.0626522734856264,0,0,0,-0.116119026791197,0,0,0,0,0,0,0,0.153206987067255,0,0,0.128671429360205,0,0,0,0,0,0,0,0.585145094520481,0.017996650535765,0,0,0,0,0,0.00124758628324468,0,0,0,0,-0.275554992553265,0,0.0621662386127266,0,0,0.053965196896717,0,-0.0792096815076329,0,0,0,0,-0.0280441433644595,0,0
X002353.SZ,0,0,0,0,0,0,0,0.157426649121062,0,-0.208856156280675,0,0,0,0,0,0,0,0,0.228586397894108,0,0,-0.0664909957768494,0,0,0,0,0,0,0,0,0,0,0.258671353422374,0,0,-8.67361737988404e-19,0,0,0,0.0689038897881987,0,0.0973871627269796,0,-0.140382133030447,-0.0761074234168376,0,0.00343377833266969,0,0,0,0,0,-0.00543216220846729,0,0,0,-4.33680868994202e-19,0,0
X000898.SZ,0,0,0,0,0,0,-0.0602961996238261,0,0.0322799979254985,0,0,0,0,0,0.177861147181591,0,0,0,0,0,0,0,0,0,0.131370096110208,0,0,0,0.0510840965029947,0.0111917099147801,0.0531305357209971,0,0,0,0,0.0254174973639498,0,0,0,0,0,0,0,0,0.00913024465615468,0,0,0.101016777189906,0,0,0,0.00705244810843385,0,0,0,0,-0.0380440154859995,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759542095709993,0,0.0486012508430066,0.0498944050120055,0,0,0,0.276334713361394,0.458393004373232,0.0860444075174605,0,0,0,0,0,0,0,0,-0.0367290622826274,0,0,0,0,0.0317599501481646,0,0,0,0,0,0,0.013062469612118,0,0,0,0,0.0161079391179044,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0234199161174623,0,0,0,0,0,0,0,0,0.141154448761,0,0,0,0.0734113338105492,0.227496268214495,0.17256283809337,0,0.0710400341901994,0.019432352380634,0.0295278852108527,0,0,0,0,0,0,0,0,-0.0300526113774143,0,0,0,0,0.0224210957223175,0,0.0407191768952882,0,0,0.0520625519655556,0,0.00687991774079428,0.00188008293702537,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0357294311202259,0.0256761905993369,0,0,0,0,0,0,0,0,0.107868594196738,0,0,0.143615586577476,0,0,0.0715009700143443,0,3.46944695195361e-18,0.0184836768199012,0,0,0,0,0.0164350800855381,0,0,0.0404879989950683,0,0,-0.0175353150883093,0,0.0885149842512626,0,0,0,0,0,0,0,0.0251503488754279,0.0286930841951895,0,0,0,0.000865274518465171,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0110571851366977,0,0,0,0,0,0,0,0.119194879446798,0,0,0,0.102203282191487,0,0,-0.0846473509824194,0.0846865185018677,0,0.0141126878007619,0,0,-0.0248523959708057,0.148608986760082,0.0720340056836683,0,0,0,0.168566411884883,0,0,0.153181633654966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237395247657577,0,0,0,0,-0.000194017792080587,0,0
X600612.SH,0,0,0,0,0.048099963646415,0,0.232215728141288,0,0,0.0274806606697275,0,0,0,-0.374284219472965,0,0,0,0,0,0,0,-0.133001218220164,0,0,0.00401179449289515,0,0,0.502994060990026,0,0,0.115597952651591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24157524243849,0,0,0,0,0,0,-0.000944879891870352,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0655981888963809,0,0,0,0,0,0,0,0,0,0,0,0,0.1742641752632,0,0.0536789227593329,0,0,0,0.0205732406013717,0.0243666113299015,0,0,0,0.0745506794858101,0,0.0110418562500046,0,0,0,0,0,0,0,0.0021932619905247,0,0,0,0.105749510606372,0,0.0243700114018604,0,-0.00553920976686199,0,0,0,0,-0.0213341188611583,0,0
X000883.SZ,0,0,0.0030562517110546,0,0,0,-0.0907588545769878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261028710924938,0.0390065271822774,0.024023769343652,0,0,0,0.0573183100500508,0.0141528975599831,0,0.0785845502080127,0,0,0.0352628598168993,0,0,0,0,0,0,0,0,-0.0379570134078331,0,0,0,0,0,0,0,-0.00468752618967994,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.05848353847206,0,0,0,0,-0.00448702153358601,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339592926313459,0.126485942061398,0,0,0,0.0909097603008,0.227272824993565,0,0,0,0,0,-0.0526085229287665,0,0,0,0,0.495094137094103,0.224185833255168,0,0,0.318909964580672,0,0,0,0,0,0,0.0732237426031522,0,0,0,0.116743348322707,0,0
X600219.SH,0,0,0,0,0,0,0.00807102849872438,0,0.136279718869529,0.0033997599716994,0,0,0,0,0,0,0,0,0,0.028256647562119,-0.00431896652520943,0,0,0,0.110298404469663,0,0,0,0.000914634204276122,0,0.100207841580652,0,0,0,0,0.093982304988572,0,0,0,-0.0335325496747721,0,0,0.0475384511520059,0,-0.0744638277690685,0.0923544533070257,0,0,0,0,0,0,-8.470329472543e-22,0,0,0,-0.00168812236753323,0,0
X600583.SH,0,0,0,0,0.12485254497365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436347362787084,0,0.128927817733351,0,0,0,0.00727636778882464,0,0,0,0.00686250870044769,0.135161529410537,0,0,0,0,0,0.023835156498743,0,0,0.11829505375106,0,0,0,0.173453259339735,0.0978699726576241,0,-0.0739298963319175,0,0,0,0,0.0172226490217273,0,0,0,0,-0.00732180811678411,0,0
X000629.SZ,0,0,0,0,0,0,0.000619425971273333,0,0.141255573563697,0,0,0,-0.0314083270165594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473981886630127,0.14631967555584,0,-0.00624240097230287,0,0,0,0,0.097862200023746,0,0,0,0.0127575949030485,0,0,0,0,0.070059100791636,0,0,0,0,0.0443741468388209,-0.0360293252707424,-0.0134303670523583,-0.0435511975981993,0,0,0,-2.16840434497101e-19,0,0
X000027.SZ,0,0,0,0,-0.085461351324031,0,-0.110492275050153,0,0,0,0,-0.0166946861606512,0.232336045106001,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598930606309718,0,0.000902719656366223,0.143798322188794,0.0307252007107681,0,0,0,0,0,0.160840010524948,0.107845919037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114909871837384,0,0,0,-0.0247227411087551,0,0
X000792.SZ,0,0,0,0,0,0,0.0747323131708604,0.0326493605666084,0,-0.187132821935299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389896310898797,0.248210934293345,0.528911035812474,0.00464549112113372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707189165646698,0,0,0,0,0,0,0,-0.127601677595903,-0.0412221990472356,0.0698220108502454,0,0,0,0.0844730817207786,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0483050216034752,0.0864123817820288,0,0,0,0,0,0,0,0,0,0,0,0.0651995665542497,0,0.104736351398212,0,0,0,0.0708605591927403,0,0.149599609675504,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.149526623622519,0,0,0,0,0,0,0,-0.00177763801165651,0,0,0,0,-0.00196571366626005,0,0
X600315.SH,0,0,0,0,0,0,-0.209273083336303,0,0,0,0,0,0.321395194192614,0,0,0,0,0,0,0,0.297968111644016,-0.138446756049843,0.47052905913786,0,0,-0.459800318819751,-0.154367931612332,0,0,-0.0666953133162626,0,0,0,0,0,0,0,0,0,0.0177169354043111,0,0,0,0,0,0,0,0,0,0,-0.111056604890789,0.0114906600438166,0,0,0,0,0.0946903864514549,0,0
X000553.SZ,0,0,0,0,0,0,-0.0562564882331607,0,0,0,0,0,0,0,0.0375027794597481,0,0,0,0,0.186418546210707,0,0,0.209821453811305,0,0.0390341161352854,0,0.0728573940710429,0,0.115505366365918,0,0.0593907496650812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327066771082896,-2.16840434497101e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.146389529243152,-0.106085691163549,0,0,0,0,-0.0438996228614957,0,0.259992361897624,0.00436226067144595,0,0,-0.118768438972898,0,0,0,0,0,0.0533678930268644,0.156930672246462,-0.012476445255244,0,0,0,0.102623349492603,0,0,0,0,0,0,0,0,0,0,0,0.082762886830693,0,0,0,-0.203276442378747,0,0,0,0,0.050928238885753,-0.047576283250939,0,0,0,-0.00563545532905489,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204882636923284,0,0,0,0,0,0,0,0.119520490033634,0,0.0876200388790464,0,-0.00308166859786797,0,0,0.0814967478940922,0,0,0,0,0,0.0896012508580494,0,0,0,0,0,0,0,0,0.0175680584771131,0,0,0,0,0,0,0.00585518709079791,0.00398170765341397,0,0,0,-0.0254505531216057,0,0
Change_TY3M,0,0,0,0,0.0764471876914888,0,-0.0667286650125822,0,0,0,0,0,-0.221853079735297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297497659345516,0,0,0,0,0,0,0,0,-0.20226375195167,0,0,0,0,0,0,0,0,0,0,0,-0.00593952268235997,-0.0142729742286045,0,0,0,0.0546140962103308,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.279820768180469,0,0,0,0,0,0,-0.429599358791862,0,0,0,0,-0.440832591839057,-0.254922909087641,0,0,0,0.299935589995,0,0,0,0.0397443710287375,0,0,-0.0957227671266254,0.615727519787432,0,0,0,0,0,0,0,-0.186012254062616,0,0,-0.194702558503821,0,0,0.68612656525058,0,1.42951682766953,0,0,0,0.278713762006966,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.230180801338095,0,0,0,-0.0035520514692315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339436650131821,0.194370214738806,0,0,-0.10412914204863,0,0,0,0,0,0,0,0,0,0.0722536765882145,0.0231920386271032,0,0,0,-0.306998754463616,0,-0.758064190150513,0.533106345320567,0,0,0,0,-0.214953966414773,0,0
RealEstate_excess,0,0,0,0,0,1.73472347597681e-18,0.0392528310225084,0.00780293411489316,0,0,0,0.0581959522654594,0,0,-0.0425877971819989,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0990532516730799,0,0,0.251077671765385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197988539799976,0,0,0,0,-0.00869340496259802,0,0
MKreturn,0,0,0,0,0,0.0375402015434284,0,0,0,0,0,0.0477093361763939,-0.118661295088074,0,0,-0.0580499694231765,0,0,0.0202909846516405,0,-0.0387122779616435,0,0,0,0.0483836909403417,-9.53504667768352e-05,0.0893536053681159,0,0,0,-0.0611239335768016,0,0,0,0,0,0,0,0,0.150809325874753,0,0.0396150483261124,0,0,0.0322486288153759,0,-0.0176425562387833,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0253641584625502,0,0
MKvol,0,0,0,0,0,0,0,0.00178040900800624,0,0,0,0.000986103613926023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233590994893201,0.00126651547430603,0,0,0,0,0,0,0,0,0,-0.00245299998363243,-0.00310876510281562,0,0.00256130448716629,0,0,0,0,-0.00227242872262059,0,0.000572058319648475,0,0,0.00534746769978761,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.322513814633353,0,0,0,0,-0.14357160617925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544115440566851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854380307464498,0,0,0,0.348622904443125,0,0,0.257562106069182,0,0,-0.142065418437195,0,0,-0.13768429528478,0,0,0,0,0,3.05119098262315
CarbonVol_Guangdong,0,0,0,0,0,0,-0.000398417702557815,0.00154177819182149,0,-0.0123736023932737,-5.42101086242752e-20,0,0.00895508164725826,0,0,0,0,0,0,0,0,0,-0.00627663927807391,0,0,0,0,0,-0.000837064785186968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983047816220686,-0.00132709264122399,0,0,0,0,-0.00484427065799786,0.00396643732151309,0.0036273541810726,-0.00348622153346029,0,0,0,-0.0314915175020483,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00952151599699765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01216695454363,0,0,-0.00697275845138081,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00122941803054973,0,0,0,0,-0.028787377012281,0,-0.0094516728231758,0,0,0,0,-0.00943112707766089,-0.00671001272177794,0,0,0,0.118695157123284,0,0
