,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X002466.SZ,X601898.SH,X600111.SH,X600011.SH,X002271.SZ,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X000301.SZ,X600886.SH,X600176.SH,X600426.SH,X600362.SH,X600795.SH,X000786.SZ,X000983.SZ,X600801.SH,X600096.SH,X000723.SZ,X600803.SH,X601991.SH,X600486.SH,X000408.SZ,X601699.SH,X600219.SH,X600027.SH,X000932.SZ,X600141.SH,X600295.SH,X000807.SZ,X002080.SZ,X600489.SH,X600157.SH,X000830.SZ,X000630.SZ,X300073.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.419487866368293,0,0,0,0,-0.0189800427824775,0,0,0,0,0,-0.0132263399851863,0,0,0,0,0,0.100633093270132,0,0,0,0,0,0,0,0,0.207783246447645,0,0,0.0186679765043886,0,0,0,0,0,0,-0.0357944898187005,0.109440097300754,0,0.0237713534857017,0,0,0,0,0,0.10386869099814,0,0,0,0,-0.0356210095938178,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.215673783294267,0,0,0,0,0.047275273856576,0,0.07086787337365,0,0,0.421968096399966,0,-1.38777878078145e-17,0.0943365992320615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175821215390615,0,0,-0.0792660705665669,0.181471600859793,0,0,0,0,0,0,0,0,0,0,0.021344720249227,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.0571174099930919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146401644991696,-1.73472347597681e-18,-3.46944695195361e-18,0,0,-0.215559080093121,0,0,-0.0878412248478394,0,0,0,0.861281063353762,-0.0397744869510764,-0.0798121505629281,0,0,0,0,0,0,0,0.508371668584817,0,0,-0.288913342867971,0.0297347566676699,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,-0.0456750748329554,0,0,0,0,-0.0324859813534679,0,0,0,0.0151751225391347,0,0,0,0,0,0,0,0,0,0.141160930257469,0.509337242405077,0,-1.38777878078145e-17,0,0,0,0.178954574910414,0,0,0,0,0,0.00881879952448165,0,0,0,0,0.136630552388177,0,0,-0.124382163172015,0,0,0,0,0,0.034203680595386,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610342144009627,0,0,0,0,0,0,0.0397280409005342,0,0,0,0,0,0,-0.0417612435803194,0.193572773128432,0.0112072812252941,0,0.116277989159645,0.099392650554057,0,0,0,0,0,0.113988235988295,0,0.0363864442212741,0,0,0,0,0,0,0,0,0,0,0.0734328665385375,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.0665459564675582,0,0,0.13768556640885,0,0,0,0,-0.00652671035593715,0,0,0,0,0,0,0,0,0,0,0.202634461004902,0,0,0,0.150173296913268,0,0.261783221744828,0,0.0315497793222012,-0.0593650933611626,-0.0524968888724299,0,0,0,-0.0345613221091813,-0.129914842143429,0,0.398617016911725,0,0,0,-0.19346390248607,0,0,0,0,0.00461818976565279,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.175909165900336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173138270071635,0,0,0,0,0,0,0,0,0,0,0.0533941757832124,0,0,0,0.0264916658521342,0,0.170722446468702,0,0,0.09463383984854,0,0,0,0,0,0,0,0,0,0,-0.00366492515244372,-0.00629517841396949,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.20104751358495,0,0,0.0496981469049566,0,0.076064534649525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213197081982742,0,0,0,0,0.049908793475337,0,0.382230674656388,0,0,0,0,0.0443161625193589,0,0,0,0,0,0,0,-0.0178670681269147,0.00262777678575573,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0815354373176174,0,0,0,0.0493529196857141,0,0,0,0,0,-0.0723726191428943,0,0,0,0,0,0,0,0.231673484094288,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.095371638243438,0,0,-0.0413160847671547,0,0,0.00475548007726277,0,0,0.384766405805957,0,0,0,0,0,0,0,-0.0322269519012941,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.00249937022234698,0,0,0,0,0.00852466733433778,0,0.116255202665536,0,0,0,0,0,0,0,0,0,0,0,0.35340440527368,0,0,0,0,0,0,0,0,0.0800216200221966,0,1.38777878078145e-17,0.0673910577328318,0,0,0,0.0699624846858463,0.368660143266955,0,0,0,0,0.0578410763311054,-0.0436144043469808,0,0,0,0,0.0116897027654293,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.032478318225005,0,0,0.0518485394427032,0.261867963604579,0,-0.0716297193443074,-0.0320243322179616,0,0,0,0,0,0,0,0.0625916464084345,0,0.0881951817952294,0,0,0,0,-0.0536813551659401,0,0,0,0,0.0323734538109382,0,0,0.168477824188357,0,0,0,0,0.539775078721916,0,0,0,0,0,0,0.090111761123524,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0386240072774125,0,0,0,0,0,0,0,0,0.230331532487696,0,0,0,0,0,0,0,0,0,0.160670320939548,0,0,-0.0484274582545094,0,0,0,0.0660626570280144,0,0,0,0.113753053926127,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0696991691203644,0,-0.0167435594120747,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.253366201418917,0,0,0,0,0.00327975969307281,-0.00722039761293908,0,0,0,0,0,0.0655177844917936,0,0,0,0,0,0,0,0,0,0.0847819392343267,0,0,0,0.0162529475778232,0,0,0.12832676203381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168658714082386,0,0,0.0302909517004326,0,0,0,0,0,0,0
X600426.SH,0,0.139217342657101,0,0,0,0.168891564162592,0,0,0,0,0,0.0115999529780046,0,0,0.0266064150977982,0,0,0,0.113833962976961,0,0,0,0,0,0,0,0,0,0.106394959597345,0,0,0,0,0,1.38777878078145e-17,0,0.0217447113098126,0,0,0,0,0,0.207558614721667,0,0,0,0.0787717203187443,0,0,0,0,-0.0164333291659716,0,0.0941625521597528,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.00637212888830552,0,0,0,0,0,0,0,0,0,0.152285404510024,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.0120983203536298,0.0783319856940644,0,0,0,0.0135119426723024,0,0,0.0160079578567444,0,0,0.183772764902961,0,0.175699268696469,0,0,0.153653849479911,0.179754478187011,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0528103327065817,0,0.223001277857255,0.142898491841254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561339378997548,0,0,0,0,0.145701576872215,0,0,0,0,0,0,0,0.0203041906061242,0,0,0,0,0.17889501934083,0,0,0,0,0,0,0.00368476815423515,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0495013256130896,0,0,0.203244802123324,0,0,0,0,0.290191460855147,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701898094335195,0.183186430833358,0,0.093085345384363,0,0,0,0,0,0,0.107790259438103,0,0,0,0,0,0,0,0,0.0313845429836019,0,0,0,0,0,-0.0135921906249365,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.00357771217175172,0,0.0449550241658166,0,0,0,0,0.551527959485264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.419774074969668,0,0,0,0.141499221070052,0,0.0767434834184989,0,0,0,0,0,0,0,0,0.0633788153411959,0.00843332759994406,0.0258898909861577,0,0,0,0,0,0
X600801.SH,0.0338565154230199,0,0,0,0.515459921698416,0,0,0,0,0,0,0,0,0,0.18398104100982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.121797568814851,0,0,0.0130583301351448,0,0.0880317707549548,0,0,0.110935005265476,0,0,0,-0.127927851529202,0,0,0,0,0,0,0.00026285866846861,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.161292821047414,0,0,0.0146395836074236,0,0.0289536452928212,3.46944695195361e-18,0,0,0.110778569855963,0.129106513684124,0,0,0,0.302056069229854,0,0,0,0,0,0,0,0,0,0,0.0758668971689341,0,0,0,-0.133133467375184,0,0,0,0.491279901850183,0,0,0,0,0,0,0,0,0,0,-0.216839180461853,0.0467201350932972,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0147427011287661,0,0,0,0,0,0,0,0.136565602331726,0,0.166674391023457,0,0,0,0,0,0,0.126197435036311,0,0,0,0,0,0,0,0,0.016544168314266,0.0988146568598819,0,0,0.0377520857875215,0,0.168358257907211,0.112797629229164,0,0,0,0,0,0,0,0,0,0.0108819351050425,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0259354026531352,0.120721385424914,0,0,0,0,0.12523976261665,0.0611341400434747,0,0,0,0,0,0,0,0,0,0.0934577878894741,0.0159039022307104,0,0,0.208319466863483,0,0,0.156905639792321,0,0,0,0,0.115750289518868,0,0,0.00968359883639583,0,0,0,0,0,0,0,0,0.0452980298759025,0,0.0182117695236004,-0.164912454182496,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842524597078569,0,0,0,0,0,0,0,0,0.119430239777982,0,0,0,0,0.0143000419045413,0,0,0,0,0.119944604300496,0.0453880069766657,0.338754677093636,0,0,0,0,0.0436861520676301,0,0,0,0,0,0.203755513246298,0,0,0.00913679621948116,-0.0047428990133023,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.122737145938125,-3.46944695195361e-18,0,0,0.0985326727371683,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00896377994226906,0,0.260190117507245,0,0,-0.0131792004693875,0,-0.102226362991115,0,0,0,0,0.110235086720312,-0.124878651580894,0,0.095674323596432,0,0,0.0308044912999633,0,0,0,0,0,0.0638728554549674,0,0,0,0.14329013058503,0,-0.0184773267549966,0,0,0,0,0,0
X000408.SZ,0.2134888979423,0,0,0,0,0,0.189914190680088,0,0,0.500976104397087,0,0,0.177165341507695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029023432032481,0,-0.0451247096265518,0,0,0,0,0,-0.0651730678686933,0,0,0,0,0.151494417576256,0,0,0,0,0,0,0,0,0,0,0,0.0238924174642575,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0612283902096395,0,0,0,0,-0.392114213242561,0,0,0,0,0.063568802319948,0,0,0,0,0,0,0.645551551222711,-0.116245638439036,0,0.322146853648628,0,0.10580268868259,-0.0570478571052918,0,0,0,0,0,0,0.0507458855166291,0,0,0,0,0,0,0.0723036505893887,0,0,0,-0.0652426515555533,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0556016981531905,0.0865470608746132,0,0,0,0,0,0.0365905181300996,0,0,0,0,0,0.0462168929087196,0.289910924442648,0,0,0,0.0330390335850255,0,0,0,0.0502110088833034,0,0,0.0578083784424271,0.245325918550163,0,0,0.0525036737217126,0,0,0,0,0,0.00710248639893058,0,0,0,0,0,0,0,0,0,0,0,0.0103782061500072,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0937949846921307,0.222009902783656,0,0,0.0938563833955402,0,0,0,0,0,0,0,0,0.138584268429035,0,0,0.0231019423641814,0,0,0,0.18322883104502,0,0,0,0,0,0,0,0,0.068717040449644,0,0,0,0,0,0,0,0,0,0,-0.0113528935546114,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.454785548989711,0,0,0.120798022862587,0,0.0463529846484493,0.0585712947871794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075886799964777,0,0,0.162669138318649,0,0.0571872212972234,0,0.0674537049515437,0,0,0.174656434949793,0,0,0,0,0,0.0129003294889872,0,0,0,0,-0.0621254505366849,0.0305827494154553,0,0,0,0,0,0
X600141.SH,0.270741274625411,0,0,0,0,-0.0735639905958526,0,0.0246276502880027,0,0,0,0.200769165651548,0,0,0,0,0,0,0,0,0.0541000413381733,0.0353007332929368,0,0,0,0,0.0184436879565396,0,0,0.206101281146544,0,0.0535914418438714,0,0.0992737624836011,0.491991489323564,0,0,0,-0.382700729958383,0,0,-0.0331185569681332,0,0,0,0,0,0,0,0,0,0,-0.00657432694847276,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0375233263884045,0,0,0,0,0,0,-0.0401955931980253,0,0,-0.0802284076056728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162056090720464,0,0,0,0,0,0.232673384245585,0,0,0.338020889514762,0,0,0,0,-0.0182955382523408,0,0.0959244340294564,0,0,0,0,0,-0.150454714566569,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775184443981022,0,0,0,0,0,0,0,0.221144258552291,0,0.0562134693183323,0.217349146413158,0,0,-0.157821220960383,0.159609687267387,0.0517999871185723,0,0,0,0,0,0,0,0,0,0,0.0544837364769546,0,0,0,0,0.028454337587392,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.297915955210175,0,0,0,0.068275075145025,0,0,0,0,0.0027741812034249,0,0,0,0,0,0,0,0,0.0578620555966939,0,0,0,0,0.0332774632663237,0.019981373739,0,0,0.0820635642764703,0,0,0,0,0,0,0,0,0.0404615501058897,0,0,0,-0.0225488628733728,-0.00332427111386437,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.055101733601406,0,0,-6.93889390390723e-18,0,0,0,0,0.423803660505936,0,0,0,0,0,0,0,0,0.0113960152380864,-1.73472347597681e-18,0,0,0.00787869982118997,0,0,0,0,0,0,0.164263538343566,0,0.0369775175156865,0.105131788780841,0,0,0,0.0615999485564252,0.108915183659986,0,0,0,0.0093170125619512,0,1.35525271560688e-20,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.00494296133589438,0,0,0,0,0,0.166217250223368,0,0.155147880834908,0,0,0,0,0.0143648848115424,0,0.107892506567861,0,0.0894859907779863,-0.0168700918775626,0.0861601892735761,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0267827811098875,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.161728809695951,0,-8.67361737988404e-19,0,-8.67361737988404e-19,0,0,0,0.0922355327642137,0,0,0,0,-0.0587801961376346,0,0,0,0,0,0,0.0214529248601005,0,0.0333352315474626,0.0234311235677542,0.0201576702589894,0,0,0,0.314501310227048,0,0,0,0,0,0,-0.0135295441545058,0.059581138336629,0,0,0,0,0,0,0,0,0,-0.0389182816136448,0.0140325793851194,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.18664083465513,0,0,0,0,0,0,0,0,0,0,0,0,0.0696715047742425,0.158641331747898,0,0,0,0,0,0,0.0698003929655568,0,0,0.122119330559721,0.0623992353347949,0,0,0,0,0,0,0,0.137517700807676,0.0581233342252998,0,0.0992556652901604,0,0,0,0,0,0,0,0,0,0.00618523537633933,0.0260633647407578,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0.0840980659132839,0,0,0,0.0341438480474669,0.109007024543679,0,0,0,0,0,-0.151023241512135,0,0.27780813267935,0,0,0,0,0,0,0,-0.174127159440249,0.111505800646191,0.0407337296526037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206504276481347,0,0,0,0,0.0800606042373787,-0.138651119330466,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0359530680988147,0,0,0,-0.0301970982043512,0,0,0,0.171042628701087,0,0,0,0,0,0,0,0.148724502683162,0.0496394485481642,0,0,0,0,0,0.0127823590302729,0.0232197605811517,0.258025133476285,0.00758549687871009,0,0,0,0,0,0.0121479831193201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123878492635015,0,0,0,0.208129743895829,0,0,0,0.198684512030789,0.013482537357847,0,0,0,0,0,-4.33680868994202e-19,0.0643198907909884,0,8.67361737988404e-19,0,0,0,0.00407353999489958,0,0,0,0.100878282008295,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0.0124132729816134,0,0,0,0,0,0.0484096543724289,0,0,0,0,-0.00103377209718881,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.171045612011701,0,0,0,0,0,0,0,0,0,0,0.0987518138258046,0,0,0,0.159829404767113,0,0.0306360488978292,0,0,-8.67361737988404e-19,0,0,3.46944695195361e-18,0,0,0,0,0,-0.11728259938643,-0.15234237652101,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.218093546949921,0,0,0.0238062418879078,0,0,0,-0.167858192648934,0,0,0,0,0,0,0,0,0,0,0.033838785699131,-0.152872168748812,0,0,-0.0275656401913163,0,0,-0.319801544968224,0,0,0,0,0,-0.0418392842565447,0,0,0,0,0,0,0,0,-0.0105893179517533,0,0,0.701299445445865,0,0,0,-1.65942189268055,0,0
TED,-0.474862163893404,0,0,0,0,0,0,0,0,-0.75795241528077,0,-0.159389346185097,0,0,0,0,0,0,0,0,-0.0568725340337577,-0.540298042597609,0,0,0,0,0,0.471190201473241,0,0,0,-1.38777878078145e-17,0,-0.00568765711630644,0,-2.77555756156289e-17,0,0,0.71201696372555,0,0.022801244886803,0,0,0,-0.168147920202974,0,0.398392443109656,0,0,0,0,0.607584003721789,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0167192685796901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267922301898861,0,0,0,0,0,0,0.221573751459796,0,0,0,-0.0459498138667255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415101154315445,-0.0447568021698921,0.0372424484136629,0,0,0,0,0,0
MKreturn,-0.0222569227727611,0,0,0,0,0,0,0,0,0,0,0,-0.037007693522199,-0.116363824848207,0,0,0.180215253094193,-0.0422729060213589,0,0,0,0,-0.193574508974701,0,0,-0.0425561903453541,0,0.106464773117346,0,0,0,0,0,0,0,0,0,0,-0.032853150890018,0,0.182816882039211,0,0,0,0,0,0,-0.0730946639677794,0,0,0,0,0,0.0187027125893752,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00270935936789159,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00999298364274746,0,0,0,0,0,0,0,0,0,-0.0182817548859853,0,0,0,0,0,0,0,0.0144409275839429,0,0,-0.0152322934274088,0.0390447659394966,0,0,-0.00242538000147472,-0.0309390089643191,0,0,0,0.0187452052332088,0,0,0,0,0,0,-0.0036404615724106,0,0,0,-0.00666837385466141,-0.0343985006979473,0.0331998577845653,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00376093277400857,0,0,-0.0129730393926818,0,0,0,0,0,0,-0.0264555371102076,0.0111152508010873,0,-0.00291666943942524,0,0,0,0,0,0,0.0180080744112831,0,0.00289009816997297,0,0,0,0,-0.0267968815336683,0,0,0,0,0,0,0,0,0,0,0,0.0235997671012184,0,0,0,0,-0.00520726506758255,-0.0138487199049008,0,0,0,-0.121471313720709,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219327632649189,0,0,0,0,0,0
