,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600111.SH,X600886.SH,X600362.SH,X600027.SH,X600157.SH,X600188.SH,X600021.SH,X600583.SH,X000883.SZ,X601992.SH,X601158.SH,X600352.SH,X600309.SH,X000709.SZ,X000898.SZ,X000539.SZ,X002470.SZ,X600489.SH,X000792.SZ,X000027.SZ,X600547.SH,X000825.SZ,X000629.SZ,X000060.SZ,X600808.SH,X600660.SH,X002075.SZ,X002353.SZ,X600008.SH,X600549.SH,X000831.SZ,X600578.SH,X600863.SH,X002004.SZ,X000959.SZ,X000012.SZ,X000630.SZ,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.396024019231007,0,0,0.0703318319283145,0.0131938463226432,0.306724796439532,0,0,0,0,0.0151270102147887,0,0,0,0,0.0240300379089715,0.0971079660554341,0,0,0,0,0.0314779332777563,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0860577841862909,-1.73472347597681e-18,0.0794865902512281,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.490046677028191,0,0,0.0826030724905357,-0.125145751159968,0,0,0.0546883388390505,0,0,0,0,0,0,0,0.0658324406871575,0,-0.0160600563237013,0,0,0,0.405568973340672,-0.0558936212601335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136884463806828,0,0,0,0,0.0839101080485856,0,0.22201415947866,-0.0263025689560304,0,0,-0.0155049747173127,0.010638263399363,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.152873845575818,0,0,0,0,0,0,0.0133653563744659,0.0758078123207753,-0.00816632297161129,0.00918292272254863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749317881085616,0,0.00362884943550223,0,0,0,0.100322044351338,0,0,0.261201126006114,0,0,0,0,0,0,0.0189155838908295,0,-0.0174231647528979,0.000493369853224569,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.256759321719941,0.267313502978197,0.0217889157588069,0.123671865503206,0,0,0,0,0.13472666821348,0,0,0.0530726140877386,0.115603645679719,0,0,0,0,0,0,0.00549495071635212,0,0,0,0,0,0,0,0,0,0,0,0.0287277965517077,0,0,0,0,0,0.0153241278307974,0,0,0,0,0,0,0,0.00314732725699355,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0934532522649059,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563885940859631,0,0,0,0.0564765849959679,0,0,0,0,0,0,0,0,0,0.089899301856699,0.105339269299912,0.20482106614878,0,0,1.73472347597681e-18,0,0.0250345583099841,0.0348657855612193,0,0,0,0,0,0,0,0,0,0,0.00311415227545158,0,0,0,0,0,0
X600027.SH,0,0,0,0.280506875253734,0,0.0499445813501774,0,0,0,-0.0063133472463471,0,0,0,0.10704366390891,0,0,0,0,0.0683329562778382,0.180327567959265,0,0,0,0,0,0,0,0.0614735449719805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326679806770559,0.209603467982258,0,0,0,0,0,0,-0.000254173193869492,-0.0176614656897542,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,1.73472347597681e-18,0,4.33680868994202e-19,-0.0261356444677619,0,0,0,0,0,0.383143025961492,0,0,-2.16840434497101e-19,0.136657781243948,0,-0.00144996419192124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321145938432527,0,0,0,-0.0928654394551217,0,0,0,0,0.0146537825124536,0.0643299596227352,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0902669582799664,0,0,0,0.198331117403369,0,0,0,0,0,0,0,0,0,0,0,0,0.0208055563300347,0.0662752673126732,0,0,0,0.235967943141677,0,0.0426464567714046,0.217742936338722,0,0,0,0,0.0537362095294953,0,0,0,0,0,0.0189643065825306,0,0,0,0,0,0,0.00682743926202021,5.42101086242752e-20,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.165529791689218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260232944438594,0,0,0,0,0,0,0.0183728513672844,0,0.0152650182609589,0,0,0,0.365474715252791,0,0,0.0842011214143398,0.14420527336675,0,0,0,0,0,0,0,0.0110940743846811,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0325196601291829,0,0,0,0,0,0.187772244038118,0.117032341900124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179369247239911,0,0,0,0,0.560645610661685,0,0,0,0,0.0925706431272937,0.0409748811649107,0,0,0,0,0,0,0.00384354279364083,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.00654550077301112,0,0,0,0,0,0,0,-0.0205804831832701,0,-0.0360343707632344,-0.0132967067353686,0.0369303896621693,-0.00745116203482895,0,0,0,0,0,0,4.33680868994202e-19,0,0.0351893285008937,0,0,0,0,0,0,0,0,-0.0184272927891264,-0.0302345610676872,0,1.0842021724855e-19,0,0,0,0,-0.0389889551681635,0,0,0,0,0,-0.0359108819378113,-0.00730765944461406,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.157140214844734,0.0591785102988048,0.0387282588076421,0,0,0,0,0,0,0.0147232935131978,0,0,0,0,0,0.242247404509131,0,0,0.197560336361952,0,0,0,0,0.0731876878077452,0,0.0977872910737312,0,0,0,0,0.0402375878052636,0,0,0,0,0.0999177791355649,0,0,0,0,0,0,0,-0.0119747585349463,0,0,0,0,0,0,0
X601158.SH,0,0.188160756930473,0,0,0,0,0,0,0,0,0.100023350712372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476247097468368,0,0.0609307720860677,0,0,0,-0.0605240434213272,0,0,0.14528239245274,0,0,0.0770343926856107,0,0.351731282305954,0,0,0,0,0,0,0,0,0,0,0.0135383641743819,0.00433930138682181,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.17795241734205,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.317967487793104,0,0,0,0,0,0,0.0794376683934192,0.169299984280331,0,0,0,0,0,0.13819006503995,-0.104934642123955,0,0,0.210984847281781,0,0,0,0,0,0.00558940527651399,0,0.0405778437575446,0,0,0,-0.00194380774764834,-0.0337857943286363,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844208075487399,0,0,0.0437644207758571,0,0.0655584192202673,0,0,0,0,0,0,0.0381654274278584,0,0,0.0831028264407625,0,0.0121053677148874,0,0.0844841551497448,0,0,0,0.0468342383013397,0,0,0,0.0124036389169244,0.0634119992807376,0.150496760573102,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.175061013428719,0,0,0,0,0,0,0,0,0,0,0,0.0412900846323291,0,0,0.094312600623806,0,0,0,0,0,0,0.216026913189597,0,0,0,0,0,0,0,0.161976241269811,0,0.163978585415836,0,0.120016609454185,0,0,0,0,0.113487636809658,0,0,0,0,0,0,0,-0.00687011150879836,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0278482495917019,0.31411908389291,0,0,0,0,0,0,-0.0600505815849665,0,0.0709150886198421,0,0,0.0123799759734124,0,0,0,0,0,0,0,0,0.253892499411947,0,0,0,0,0,0,0,0.131569523927497,0.0366470116015825,0.100477008207749,-1.0842021724855e-19,0,0.00811051702245405,0,0.0848603086573846,0,0,0,0,0,0,0,0,0.0460308965850831,0,-0.00499336462478705,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0294352823936724,0,0,0,0,0,0.115007149579272,0.000283805376652526,0,0.0327741890327925,0,0.0472016000574232,0,0,0.152189921854352,0,0,0,0,0,0,0,0,0,0.214846342810926,0,0,0.109854862868189,0,0,0,0.0777990049189394,0,0.0713543961632718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228783118161355,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.107058923632155,0,0,0,0,0.114776015130878,0,0.122539304565221,0.0140004860745458,0,0.0709828495811956,0.0191280258718964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676525804431626,0,0,0,0,0,0,0.253289535212792,0,0,0,0,0,-0.00800720289532709,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0.140558283174195,0,0,0,0,0,0,0,0,0,0.052412297216753,0,0,0,0.0302373928435245,0.0626199983882359,0,0,0,0,0,0,0,0,0.493183263099543,0,0,0.0978157354495008,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298652015145868,0.0205559145953765,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123960745127599,0,0,0,0,0,0.0980683378545093,0,0,0,0,0.0909243323848556,0,0,0,0,0.00831376872130643,0.121526856324246,0.0865404472411734,0.0790028044977492,0.015440213229519,0.0850793460724942,0,0,0,0,0.0797230556099924,0,0,0,0,0,0,0,0,0.00141303889190998,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.247247824996925,0,0,0.0426166164264544,0,0,0,0,0,0.119679834280024,0,0.112940164616357,0,0.0676147491444056,0,0,0,0.0364470120118172,0,0,0,0,0,0,0,0,0,0.0813683801259177,0.0371500464831589,0,0,0,0,0,0,0.0578251035767047,0,0,0,0,0,0,-0.00966587215815292,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0611441627051153,-0.00595280503510504,0,0,0,0,0,0,0,0,0,0,0,-0.0416913715253759,0,0,0,0,0,0,0,0.0373842714463385,0,0,1.09510839670763,0.000486157274416842,0,0,0,0,0,0,0.0111458139825704,0,0,0,0,0,0,0,0,0,-0.0604484734033557,0,0,0,0.00943529527890154,0.0143577972923793,0,0,0,0,0,0
X000825.SZ,0,0,0.0378398908464593,0,0,0,0,0,0,0.00457992474070247,0,0,0.127805792591974,0,0.281079349981571,0,0,0.0448963063254895,0,0,0,0,0,0,0,0.225549859643716,0.0178803369906285,0,0.101791429409121,0,0,0,0,0,0,0.0145405417329644,0,0,0.0790362675712757,0,0,0,0,0,0,0,0,0,0,0.36995992541506,0,-0.00409292104972687,0.00486553940899717,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0462751571517886,0,0,0,0,0,0.0486151219500353,0,0,0,0.0577251036157348,0,0,0,0,0,0.320647111628233,0.0827599906279985,0,0,0,0,0,0,0.0680847854047588,0,0.143262476880403,0.0610365820081391,0.0214279060555753,0,0,0,0,0,0.0770528390643608,0.122139830085175,0.0214947189493663,0,0,0,0,0,0,0.0108883639430887,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0474913804886857,0,0,0.138112232679433,0,0,0,0,0.142321374268776,0,0,0,0.0423477791224971,0,0,0,0.0235210313955874,0.0945249768110946,0.0212136768036492,0,0,0,0,0,0,0,0,0.0108656022624607,0.221554436760844,0,0.00084368995659884,0,0,0,0.0157044045882253,0,0,0,0,0,0,0,0,0,0,-0.000829602288594956,0.0198734477196752,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0553284375187989,0,0,0,0,0,0.215810972990435,0,0,0,0,0,0,0,0.0665698296176372,0,0,0,0,0,0,0,0.00730126179115315,0,0,0,0,0,0,0,0.166113615144184,0,0,0,0.0623426078591621,0,0,0,0,0.0249530421909886,0,0.094949750581509,0,0,0,0,0,0,0.039688786910611,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000362166871610809,0.156552081516023,0,0.0674325021349582,0,0.0394361921475297,0,0,0,0,0,0.203834758485661,0,0,0.387823936558133,0.126589916559785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00878563359283705,-0.0218085268611831,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122361088692869,0,0,0,0,0,0,0,0,0,0.162579883498899,0,0.102089193251535,0,0,-0.0152908560421605,0,0,0,0.0961045476073978,0,0,0,0,-0.0458323721624535,0,0,0,0,0,-0.00529440338583837,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0424216488641063,0,-0.015172723643479,0,0,0,0,0,0,0,0.256809516306028,0.102441564015905,0,0,0.122771850006779,0,0,0,0,0.0223110617904958,0,0.1699865241775,0,0,0.0151276579201869,0,0,0,0,0,0,0,0,0.112569219944279,0,0,0.0141731600840423,0,0,0,0,0,0.0223239302984811,0.0197172301748047,0,-0.0382313066338309,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.0407794079112529,0,0,0,0,0.0901685965202811,0,0,0,0,0.0460095055773059,0,0.0996972387516432,-0.0643077823887742,0,0,0.421008487658537,0,0,0,0,0,0,0,0.0353066810758227,0.0596457991410572,0,0,0,0,0,0,0.0289119980158848,0,0,0,0,0.0330260534429083,0,0.0650564052479446,0,0,0,0,0,-0.00233676662207651,0,0,0,0,0,0,0
X600549.SH,0,0,0,-0.00208203436315388,-0.0697655689919064,0,0.176414043315463,0,0,0,0,-0.0770315451003703,0,0,0.425897346650755,0,0.0621662930083604,0,0,-0.0334569494380566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887917766027951,0,0,0,0.202814652044468,0,0,0,0,0,0,0,0,-0.00596055309688837,-0.0136844203448379,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.235003418783485,0,0,0.286563406466915,0,0,0,0.028229237384263,0,0,0,0,0,0,0.169370404879724,0,0,0,0,0,0,0,0,0,0,0,0.469884012368668,0,-0.610973550806196,0,0,0,0.124925950320283,0,0,0,-0.0132455940571309,0,0,-0.0442367667234894,0,0,0.00929901135326435,-0.0184473226139975,0,0,0,0,0,0
X600578.SH,0,0,0,0.26832733978036,0,0,0,0,0,0,0,0,0,0,0,0.367286245945919,0,0,0.074953102999041,0,0,0.0137339974111043,0.0903130920257249,0,0,0,0,0,0.0157527754026773,0,0,0,0,0,0.147347116068698,0,0,0,0.00206453688249897,0,0,0,0,0,0,0,0,0,0,0,0,0.0287057994677237,0.0637921002170165,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.315938378349966,0,0,0,0.0726577542168038,0,0,0,0,0,0.314895745976412,0.0857237025981696,0,0.0306160221007308,0.0546703046596362,0,0,0,0,0,0.00135301792329077,0,0,0.0120250036559495,0,0,0.0338802636105943,0,0.0345131805300097,0,0,0,0,0.0368842326259167,0,0,0,0,0,0,0.0299360138218353,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,-0.235691168480421,0.0346360011283056,0,0,0,0,0,0,0,0,-0.0386999417897417,0,0,0,0,0,0,0,0,0,0.133815221279686,0,0,0.128803194590319,0,-0.111105942806286,0.0942960729679911,0,0,0,0.176236348987863,0,0,0,-0.332024161905889,0,0,0,0,0.357256690233231,0,0,0,0.00689713075440305,0,0.770961272720797,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0947240921185883,0,0,0,0,0,0.0574065823393327,-0.0327142476459239,0,0,0,0,0,0,0,0,0,0.140894708254034,0,0.0700262653034855,0,0,0,0.0364993777553503,0.0714441282155581,0,0.0409798974542625,0,0,0,0,0,0,0,0,0,-0.00795508896947464,0,0,0,0,0,0.00573974462104135,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,-0.0398735941850005,0,0.0405721838040877,0,0.0853480842818569,0,0,0,0,0.177837781003168,0,0,0,0,0,0,0.117941859399898,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.184925467715317,0,0,0,0.000657078593681997,0,-0.0262001758535039,0,0,0,0,0.13494237955527,-0.0406209953664945,0,0,0,0,-0.00905649848651228,-0.0112827103968944,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0157872602305626,0,0.0392968117684973,0,0,0,0,-0.0105837699719657,0,-0.0436462566137086,0,0,0.00863507032539027,0,0,0,-0.000678795142238697,0.039888843146243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632316700594238,0,0,-0.0651096375304794,0,0,0,0,0,0,0,0,0,0,0,0,0.00155774769198371,-0.0168285514177414,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750587523261343,-0.0308070763367463,0,-0.0160302418899829,0,0,0,0,0.396357329487623,0,0,0,0,0,0,0,0.0810205662730637,0,0,0,0,0,0,0.129646377563642,0,0,0,0,0.0603202771248182,0,0,0,0,0,-0.00315679612886334,0.0169662940113547,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.100450975959669,-0.0232648004343317,0,-0.00885531794359723,0,0,0.0211337178201746,0.0278208904517518,0,0,0,0,0,0,0,0,0.0483788335645545,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196873351056342,0.0786695715918371,0,0,0,0.00594848824626906,0.0239908400346814,0,0,-0.110368490038871,0,0,0,0,-0.0606292731424583,-0.0177718421453262,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.621489754607355,0,0.575029980013454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114053493663685,0,0,0,0,0,0,0,0,0,0,0,0.86492644689369,-0.56871387114185,0.109213034021115,0,0,0,-0.469895043270815,0,-0.270484905134632,0,0,0,0,-0.626191223662142,0,-0.881932511978397,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.624149897136507,-0.408204553693223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728856150416177,0,-0.279826083726729,0,0,1.12637928754282,0,0.503765965541041,0,0,0,0.481237952645324,0,0,0,0,0,0,-0.0835757433924836,0,-0.0458457453866269,0,0,0,0,-1.93568451495943,-0.847735787439724,0,0,0.471221951298503,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.199164776969547,0,0,0,-0.107231119078085,0,0,0,0,0,0,0,-0.203169024997561,-0.18107949185943,0,0,0,-0.0348336737817146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682130741248383,0,0.27035851196637,0,0,0,0,0,0,0,0.284094759809961,0,0,0,-0.0944279299760619,0.005960142700205,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.113006659817199,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.102664276979229,0,0,-0.167791007152016,0,0,0,0,0.182974461664056,0,0,0,0,0.0211541590943934,-0.0399126040851989,0,0,0,0,0,0.00592748537870604,0,0,0,0,0,-0.0019672985593122,0.036810565816847,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00107036581082773,0,0,0,0,0,0,0,0,0,0,0.00125209402129479,-0.00540377552163777,0,0,0,-0.00737658891377367,0,-0.0052593761394685,0,0,0,0.00863963343666537,0,0,0,0,0.00467972073514173,0,0.00222380112989689,0,0,0,0,0,0,0,0,0,0,-0.00240531682630406,0.00862670412095743,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00407526506303145,0,0,0,0,0,0,-0.00895872636016401,-0.0141569867186205,0,0,0,0,0,0,0.0263632326412579,0,0,0,0,0,0,0,0,-0.00494329362828896,0,0,0,0,-0.0241572368628899,0,0,-0.0219060067036932,0,0,0,0,0,0,0,0,0,0,0,0,-0.00734005042016043,0,0,0,0.017802506421362,0.000819228505011294,0.0132700484110744,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0107503417675475,0,0.00911386453026002,0.0242200972394088,0,0,0,0,0.0138497186335997,0,0,0,0,0,0,0,-0.0176217190881214,0,0,0,-0.0170216538017822,0,0,0,0,0,0,0,-0.0352199231939672,0,0,0,0,-0.0242762284114674,0,-0.0107463477466265,0,-0.0121399374704644,0,0,0,0,0,0,0,0,0,0,0.00975395935381084,-0.0127302522369739,0,0,0,0,0,0
CarbonVol_Hubei,0.00850402499033482,0,0,0,0,0,0,0,0,0,0,0.00947514631454377,0,0,0,0,-0.031723844448581,0,0,0,0,0,-0.0297553266060379,0,0.0101630283355205,0,0,0,0,0,0,0,0,0,0,0,0,-0.00620426053580201,0.0161209183777534,0,0,0,0.0325520049132797,0,0,-0.035177589439964,0,0.0274326349076543,0,-0.0144926805096869,0,0.0053540612684761,-0.0150566155945759,0,0,0,0,0,0
