,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600011.SH,X002271.SZ,X002466.SZ,X000877.SZ,X600660.SH,X000708.SZ,X600547.SH,X600010.SH,X601600.SH,X000301.SZ,X600886.SH,X600426.SH,X600176.SH,X600362.SH,X000983.SZ,X600795.SH,X000786.SZ,X600803.SH,X601699.SH,X600801.SH,X000723.SZ,X600096.SH,X601991.SH,X000408.SZ,X600486.SH,X600295.SH,X000932.SZ,X600219.SH,X000959.SZ,X600027.SH,X000630.SZ,X000807.SZ,X600141.SH,X600985.SH,X600489.SH,X000830.SZ,X600157.SH,X002080.SZ,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735684222978491,0,0,0,0.0253526225010568,0,0,0,0,-0.102011100515553,0,0,0.00813895677880575,0,0.331124955991194,0,0.06260247847326,0.0997982979060461,0,0,0.038195965928842,0.0909432213794678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03329667642682,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0371896276073671,0,0,0.237183564482977,0.08810076931907,0,0.0335509867104755,0,0,0,0,0,0,0.0990932246906263,0,0,0,0,0,0,0,0.262733948685726,-0.122845990728863,0,0,0.0523206335186151,0,0,0.121884720526331,0,0,0,0,0,-0.135996187645593,0,-0.0683305047972462,0,0,0,0,0.161788495472067,0,0,0.0598509916045972,-0.0295077054108434,-0.0960330950896939,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15437106468879,0.12018235332682,0,0,0.144486989742133,0,0.161685574789348,0,0,0,0,0,0,0,3.46944695195361e-18,0,1.38777878078145e-17,0,0,0,0,0,0.0583620441170378,0,0,0.0649469257435098,0.0840278636588976,0,0,0,0,0,0,0,0,0,0,-0.0515229751347562,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.047287095715655,0,0,0,0,0,0,0,0,0,-0.0486644621124875,0,0,0,0,0,0,0.213527756821196,0,0,-0.0416343121404709,0,0,0,0,0.00846584534259775,0,0,0,0.0371927228157149,0,0,0,0,0,-0.0420222040245875,0,0,0,0,0.703773866138678,0,0,0,0,0,-0.0239691192976555,3.91853921970549e-05,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.243655363884019,0,0,0,0.0482523904357059,0,0.0870883422353288,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.00987588422207564,0,0.0253038656613616,0,-6.93889390390723e-18,0,0,0,0,0.365505256980421,0,0,0,0,0.0158949930439091,0,0,0.058720683921928,0,0,0,0,0,-0.0152695166719965,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0213489591469343,0,0.126593635400908,0,0.00764036957663047,0,0,0,0,0,0,0,0,0,0,0.269407823139879,0,0,0,0,0,0,0,0,0,0,0.0758047237862913,0.0825322457349251,0,0,0,0,0.0506945667400726,0.421431217106804,0,0,0,0,0,0,0,0,-0.0422775075427308,0.0362792986997339,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.150845230119053,0.280141804685037,0,0,-0.0918569720207667,0,0,0.109042390601409,0,0,0.0512842869648861,0,0,0,0,0,0,0.120892871699767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225679705432894,0.362322094979797,0,-0.00162235397667105,0.0129929124172172,0,0.00159509285620379,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0136189704292371,0,0,0,0,0,0,0,0,0,0.183965552977957,0,0,0,0,0,0,0,0,0,0,0.151343900786518,0,0,0,0,-0.0480263108221596,0,-0.00474194430671694,0.0578325292441851,0,0,0,0,0.145556116333287,0,0,0,0,0,0,0,0,0,0.120473235163562,-0.0188070680224629,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.218899722240966,0,8.67361737988404e-19,0,0,0,0.000771267804089791,0,0,0,0,0,0.0930848337934874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0132830926022964,0,0,0,0.0555561884830783,0,0,0.0804056921169174,0,0,0,0,0,0,0.149383547139127,0,0,-0.0869778348958566,0.0662654085829603,0.149863446835183,0,0,0,0,0
X600176.SH,0,0,0,0,0.280761710874158,0,0,0.0292367124556189,0,-0.0825183308966997,0,0,0.161490953141792,0.00596726063722723,0,0.0850342727600698,0.0971771998393891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447385692041683,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0459790542390776,0,0,0.130694542772064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117730139045922,0,0.354204261086268,0,0,0,0,0,0.0991847099152728,0,0.0590402291716417,0,0,0,0,0.033465661545512,0,0,0,0.0975886341520611,0,0,0,0,0.206027447947913,0,0,0,0,0.0309937418551415,0,0,0,0,0.010389583565218,-0.0137584879571798,0,0,0,-0.012050751182097,0,0
X000983.SZ,0,0,0,0,0,0.241371929087524,0,0,0,0.409079119852549,0,0,0,0.016143412973452,0,0,0,0,0,0,0,0.128370154912333,0,0,0,0,0,0,0,0.171547750313012,0,0,0,0,0,0,0,0,0.0115912558362968,0,0,0,0.012352733548755,0.170114727543589,0.0498152463479747,0,0,0,0,0,0,0.0564926807217374,-0.00347021326403842,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.00769277014930637,0.0487064899474994,0,0.332905557895724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250187646570862,0,0,0,0.140078205177045,0,0,0.0944765119672331,0,0,0,0,-0.0277068633237746,0,0,0,0,0,0.066459244937063,-0.0476013402398283,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0202148273068089,0,0,0,0.226429916310177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132024990063849,0,0,0,0,0,0.0990296252073861,0,0,0,0.203636090072231,0.140546346591807,0,-0.0633907722572709,0,0,0,0,0,0,0,0,-0.0200664250041706,0,0,0,0,0,0
X600803.SH,0,0.00470276702456728,0,0,0,0,0,0,0,0,0,0,0,0.0518546090871409,0,0.149615513909304,0,0,0,0.16971687942549,0,0,0,0,0,0.00874872561404313,0,0.282665319395051,0,0,0,0,0,0,0,0.180724912111901,0.061493397254713,0.0450617177686124,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00358660659345263,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354050460869514,0.462130980574568,0,0,0,0,-0.105652804484351,0,0,0.0624836850120849,0,-0.105603633922718,0.211217530029921,0,0,0,0,0,0,0,0.351457703012715,0,0,0,0,0,0,-0.0455799097097563,0.00928596143469908,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.3652636899907,0,0,0,0,0,0,0,0,0,0.0939067836197569,0,0.0669690390674541,0,0,0,0,0,0,0,0,0,0,0,0,0.0465890454852474,0,0,0,0.0940862331706597,0,0,0.0838188920610647,0,0,0.200856437660045,0,0,0,0,0,0.128922207324305,0,0,0,-0.167083985352779,0,0,0.00618971590624013,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.000431607021985468,0.0346474859574866,0,0,0,0,0.0704544749850467,0.279892972365643,0,0,0,0,0,0,0,0.0416673368956975,0.0233597344984666,0,0,0,0,0,0,0,0,0.0728819757492909,0,0,0,0,0.151052076773563,0.084261135717581,0,0,0,0,0,0,0,0,0.0240345975315689,0,0,0,0,0,0
X600096.SH,0,0.0563745894724779,0,0,0,0,0,0.180065388229192,0,0,0.102027639699656,0.0165408215938391,0,0.0626318677128372,0,0.0334648516530922,0,0,0,0,0.28815026234323,0,0,0,0,0,0,0,0.0549648029376563,-0.195335447609623,0,0,0,0,0,0,0,0,0,0.30593860116428,0,0,0.0109923086247331,0.394471130145433,0,0,0,0,0,0,-0.251215724530765,0.058289224903661,8.67361737988404e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0398362368673753,0,0,0,0,0,0,0.0980044384978399,0.0397733769476481,0,0,0,0.0194986697402172,0,0,0,6.93889390390723e-18,0.140796855953961,0,0.0120954461379113,0.117567943984665,0,0.100257554576481,0.01732769803998,0,0,0,0,0.0445289361368841,6.93889390390723e-18,0,0.384948509833861,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0.124341775000001,0,0,0,0,0,-1.38777878078145e-17,0.331192260756288,0,0,0.0388596875273036,0.135467122960765,0,0.298424198645534,0,0,0,0.128090275088431,0,0,0,0,0,0,0,0,0,0,0,-0.107469738165137,0,0,-0.0139233306085792,0,0,0,0.0724651623069938,0,0,0,0,0,0,0,0,0.0739233891977807,0,0,0,0,0,-0.0638212497753195,0.0599018320102412,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.00724292285236196,0,0.034284927958921,0,0,0,0,0,0.148331347891453,0,0,0,0,0,0,0,0,0.0670860594411611,0,0.297159641233171,0,0,0,0,0,0,0,-0.0685648266207546,0,0,0,0.116817017717654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377775373394504,0,0.00180149522217478,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.111866243487705,0,0,0,0,0,-0.0380616311417765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167023318390594,0.278144117783796,0,0.363466596086398,0,0,0,0,0,0,0,0,0,0,0.00149103838716212,0,0,0,0,0,0,0,-0.0981346690205658,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.163590442584565,0,0,0,0.124380776766054,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.043074889977691,0,0.0199291974383124,0,0,0,0.0564226396805095,0.0936816929194423,0,0,0.388386057972031,0,0.127355501081711,0,0,0,0,0,0,0,0,0,-0.00801437639017611,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0118206023340801,0,0.0168805989684781,0,0,0,0.05913832080053,0,0,0,0,0,0.0908438797025373,0,0.247809117238674,0,0,0.0823123611525041,0,0,0.125144591768359,0,0,0.287610514341051,0,0,0.0708199423286588,0,0,0.0159074740874366,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0312390209949505,0,0,0,0,0,0,0,0,0.0409358155612291,0,0.0349620264419543,0,0,0,0,0,0,0,0,0,0,0.127156551964562,0.0903471703184115,0.25740443507073,0,0,0,0,0,0,0,0,0,0.170342178179437,0,0,0.0267684707894997,0.0226017675904817,0,0,0,0,0,-0.0123452756884025,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0762300213535212,0,0,0.134614167686514,0,0,0,0.0837824667759362,0,0,0,0,0,0,0,0,0,0.0662718846217742,0,0,0,0,0,0,0.159726723470331,0,0,0,0.0357389788847022,0,0,0,0.0726631723436553,0.0865302891811614,0,0,0,0,0,0,0,0,0,-0.0344404856393795,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656386921290861,0,0,0,0.514167410960584,0,0,0,0,0,0,0,0,0,0,0,0.0588698096179544,0,0,0,0,0.0286839708153643,0.124030566955281,0,0,0,0,0.00949216382421363,0.233775637139582,0.0247683464436301,0,0,0,0,0,0,0.0620413282282963,-0.0290101446594097,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825039723124924,0,0,0,0,0,0.225357605447242,0,0,0,0,0,0.209770814336374,0.011559159902978,0,0.0779666777864539,-0.129559812488165,0,0,0,0,0.0191533064506492,0.106717021435101,0,0,0,0,0,0,0,0,0,0.0382246533437237,0,0,0,0,0,0,0
X600141.SH,0.0198205626840947,0,0,0,0,-0.0491557129725437,0.044768907298635,0.130825867269789,0,0,0,0,0,0,0,0,0,0,0,0,0.0695380053551764,0.143989571636062,0,0,0,0,0,0,0,0,0,0,0.330272863489388,0,0.345219086639808,0,0,-0.0636835563985317,0,-0.138463196906569,0,0,0,0,-0.0923606195838179,0,0,0,0,0,0,0,-0.0476924991964437,0,0,0,0,0,0
X600985.SH,0,0.343891197001351,0,0,0,0.130611611043377,0,0,0,0.06792103099741,0,0.131614463219884,0,0,0,0,0,0.0253873042545278,0,-0.0263545317655466,0,0,0,0,0,0,0,0,0,0.274345046385149,0,0,0,0,0.116881759656033,0,0,0,0,0,0,0,-0.04971030633933,0,0,0,0,0,0,0,0,-0.0404720288670881,0.0247085828391165,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480817895570479,0,0.117154535393008,0,0,0,0,0,0.0307789129141894,0,0,0,0,0.0251233105591892,0,0,0,0,0,0.0962556386663409,0.0344300513897909,0,0,0,0.0970837800891285,0.0217523907085427,0,0,0,0.0908213310772197,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,-0.0192119435411208,0,0.0356697292570897,0,-0.0349371606037996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574470040955169,0.148775698427729,0,0,0,0,0.358655722991638,-0.0109517343974661,0,0,0,0,0,0,0,0.0272284191979286,0.0732436278468338,0,0,0,0,0,0,-0.0375240063685694,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0509538241959781,0,0,0,0,0,0,0,0,0,0,0,0,0.0339650412586215,0.0759759020712079,0,0,0,0,0.0061826095930931,0,0,0.0111627827368382,0,0,0.0829952220820132,0.108835648662415,-0.0138364607121587,0,0,0,0,0.0924324578470186,0,0.152727699676368,0,0,0,0,0,0,0,0,0,0,0,0.036180820216116,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.337043832578405,0,0,0.0304525117921071,0,0.041502563436182,0,0,0,0,0.00493672417796156,0,0,0,0,0,0,0,0,0.0367331127133736,0,0,0.0566828484196397,0,0,0,1.73472347597681e-18,0.0802723807376688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238449320424139,0,0,0,0,0,0
X300073.SZ,0,-0.247081386173978,0,0,0,-0.0136557911238363,0.237263518917198,0.149294165961746,0,0,0,0.127942153346528,0,0,0,0,0,-0.0618828031846848,0,0,0.325875501678061,0,0,0,-0.176751082444248,0,0,0,0,0,-0.226365685375294,0.158981972272529,0.0521606699583093,0,0,0,0,0,0,0,0,0.120142716749241,0,0,0,0,0,0,0,0,0,0.0509393751662175,-0.0679873413649838,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0510740083774644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182092568304077,0,0,0,0,0,0,0,0,0,0,0.0153205785067757,0,0.00144337790672269,0,0,0.0767144177301715,0.13290707246709,-0.118971501449661,0,-0.0787516087531178,0,0,0,0,0,0,0,-0.107202909826327,0,0,0,0,0,0
Slope,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.134824341867943,-0.0313265395324265,0,-0.279389256427266,0,0,0,0,0,0,0,0,0.0772547132230922,0,0,0,-6.93889390390723e-18,-0.0201074919160829,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909276233329668,0,0,0,0,0,0,0,0,0.69168472380051,0,0,0,-2.00071096954495,0,0
TED,-0.140564108004889,0,0,0,0,-0.366090867089184,0,0.190591004841927,0,-0.0042114697637797,0,0,0,-1.0434987582984,0,0,0,0,0,0.0953182159696391,0,0,0,0,0,0,0,0,0,0.210954712157854,0,0,0,0,0,0,0,0,0,0.717137620348379,-0.707281885242872,0,0,0.457809753837682,0.234319155644764,0,0,0,0,0,0,0.700564861374839,0,0,-0.150511261779632,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0102964504564618,0,0,0,0,0,0,0,0,0.0639161872283558,0,0,-0.320358875132054,0,0,0,0,0,-0.0345945066126494,0.0541869097968625,0,0.208909772457461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246528907210212,-0.0100741822218504,0.00812251931226752,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0322353970803451,-0.129807560802939,0,0,0,0.133561132221697,0,-0.0481535646884614,0,0,0.113198394409381,0,-0.135371434800515,0,0.118619340691832,-0.140903793801943,0,0,0,0,0,-0.034626416848722,0,0,0,0.18623956580015,0,0,0,0,0,0,0,0,0,0,0,0,-0.060511481755139,0,-0.00289268758019666,0.00453003980932345,0.14331346039923,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000101060230808561,0,0,0,0,0,0.00540917351217966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376663463868618,0,0,0,0,0.00116958861655898,0,0,0,0,0,0,0,0,0,0.00627452533618559,-0.00663562325450647,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00764567003698723,0,0,0,0,0,0.0104834675453725,0,0,0,0,0,-0.0326153852684603,0.00442861772899604,0,0,0,0,0,0,0,0.0109030027065971,-0.00585697616300849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101725689441997,0,0,0,0,0,1.0842021724855e-19,0,-0.0528306167661338,0.0453123088337337,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00283587939341802,-5.42101086242752e-20,0,0,-0.0109940437762485,0,0,-0.0173083403071112,0.00183787470687507,0,0,0,0,0,0,0,0,-0.00197932267002721,0,0,0.017145963744614,0,0,0,0,0,0,-0.0147978900612214,0,0,0,0,0.00760528758447212,0.00532933743805329,0,0,0,0,0,0,0,0,-0.00226161964956615,-0.0238281145060932,0,0,0,-0.0861819685287678,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020133603516769,0,0,0,0,0,0
