,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600803.SH,X600160.SH,X600489.SH,X000708.SZ,X000786.SZ,X600027.SH,X000301.SZ,X002466.SZ,X601991.SH,X000807.SZ,X600219.SH,X000983.SZ,X600426.SH,X002128.SZ,X600176.SH,X000408.SZ,X601699.SH,X000630.SZ,X600096.SH,X000933.SZ,X601168.SH,X000877.SZ,X002353.SZ,X600985.SH,X600157.SH,X600352.SH,X600299.SH,X000883.SZ,X600995.SH,X600378.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.165875258543719,0,0,-0.030158772302457,0.133337121260664,0,0,0,0,0,0,0,0,0,0.0387901602517686,0,0.621405037824376,0,0.00624191441949387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407411417255815,0,0,0,0,0,0,-0.085151579369773,-0.00512314534707325,-0.00728738135817303,0,0,0,-0.00881747698776343,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192131051354726,0,0,0,0,0,0,0,0,0,-0.236145592968319,0,0,0,0.527567766058643,0,0,0,0,0.720851662653606,0,0,0,0,0,0,0,0,0,-0.317181930432694,0,0,0,0,0,0,0,-0.0179297440117987,0.0120684545755524,0,0,0,-0.0422181220862645,0,0
X002466.SZ,0,0,0,0.0779126700149341,0,0,0,0.141995007497562,0.00144903881999124,0,0,0,0,0,0,0,0,0,0.53613983819423,0,0,0,0,0,0,0,0,0,-0.0491250864950307,0,0,0,0,0,0.12842781110208,0,0,0,0,0,0,0,0,0.108972736167972,0,0,0,0,0.215934303686081,0,0,-0.00727288767253656,0.0278398768630401,0.0919328527947511,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248881945061223,0.013020627107591,0.0106562754288353,0,0.0784644599442292,0,0.104245229834963,0,0,0,0,0,0.0936160428168694,0,0,0.0201852309921852,0,0.116789467852395,0,0,0,0,0,0,0.0533611433450052,0,0,0,0,0.0958248330382153,0,0,0,-0.00106212983951622,-0.00506321808297081,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.385853763356443,0,0,-0.0214727300529198,0,0,0,0,0.00945330132409101,0,0,0,0,-0.051318837161522,0,0.0249445688579722,0,0.11855886400064,0,0,0,0,0,0,0,0,0,0,0,0,0.340546997712667,0.179390833920671,0,0,0,0,0,0,-0.18322840617078,0,0,0,0,-0.0120519849219823,-0.00749600800486652,0,0,0,0.0213913199989539,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.344600529261111,0,0,0,0,0,0,0,0,0,0,0,0.0853800680324424,0,0,0.15387228646272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224332399170673,0,0,0,0,0,0,0,0,0,0,0.010358354295626,0,0,0,0,-0.0767962346407395,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586718220353165,0,0,0,0.0283232264952359,0.171358557978503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084584723859647,0,0.275156478538343,0,0,0,0,0.04656971538551,0,0.128692848006459,0,0,0,0,0,0,0,0,-0.0282670311266594,-0.0220625571930007,0,0,0,-0.0683009910988963,0,0
X600426.SH,0,0,0,0.223269892421718,0,0,0,0,0,0,0,0,0,0.142605334308307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932881400971918,0,0.0693348554168967,0,0,0.203054795327813,0,6.93889390390723e-18,0,0,0.0352049410089938,0,0,0,0,0.0583556581171926,0,0,0,-0.0349551833621251,0.0633831666177965,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348536488916531,0,0,0,0,0,0,-0.0777459265638313,0,0.256824958866364,0,0,0,0,0,0.163820428349802,0.302208659203851,0,0,0,0,0,0,0,-0.00495181114919528,0,0.00253629052646674,0,-0.19219930956822,0,0.0182173164500927,0,0
X600176.SH,0,0,0,0.00471354726263175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357181671352198,0.125297155160487,0,0,0,0,0,0.0940996435972272,0,0,0,0,0.175579543283273,0.140237783817013,0,0,0,0,0,0,0,0,0.0572507014640345,0.0380819609866392,0,0.0851610947023705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0.0259994024199907,0,0,0.0711879819964613,0,0,0,0,0.0643366834827174,0,0,0,0,0,0,0,0,0,0.133225301103798,0,0,0,0.179527996599509,0,0,0,0,0,0,0,0,0,0,0,0,0.0119673747425482,0,0,0.135916879021662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310296870898468,0,0,0,-0.0518785505468494,0,0
X601699.SH,0,0,0,0,0,0.0439719681873051,0,0,0.00979539246271753,0,0,0,0,0,0,0,0,0,0,0,0,0.221441013095927,0,0,0,0.155889796686405,0,0,0,0,0.156704268956291,0,0.141197924929343,0,-1.73472347597681e-18,0,0,0,0,0.166040402561924,0,0.0322406362039536,0,0,0,0,0,0,0,0,0,-0.0248211323853663,0.0269002338082943,0,0,0,0.021157019778418,0,0
X000630.SZ,0,0,0,0.0569513283779385,0,0,0,0,0.0130356087094623,0,0,0,0,0,0.0071397708677193,0,0,0.0529565010068727,0,0,0,0,0.416564517300798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212219561741678,0,0,0,0.103356626820765,0,0,0.0448479917666825,0,0,0,0,-0.0522505085872926,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0.0606475687745282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970966180857643,0,0,0,0,0,0,0,0.200654367955042,0,0,0.0441348181983825,0,0,0.0102458580821393,0,0,0,0,0,0.0904196121068493,0,0,1.73472347597681e-18,0,0.0418504166683256,0,0,0.146976960757541,0,0,0,0.00507214573188058,0,0,0,0.0416299784755017,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.102489858549393,0,0,0,0,0,0,0,0,0,0,0,0.0814793287686276,0,0,0.002066993666886,0,0.119701653689197,0,0,0.329786122311849,0,0,0,0,0,0.0992003507432378,0.140014017093024,0,0,0,0.0870226440196784,0,0,0,0,0,0,0,0,0,0,0.0473378651427981,0,0.0285487703548147,0,0,0,-0.00519759005735075,0,0
X601168.SH,0,0,0,0,0.105466914394718,0,0,0,0,0,0,0,0,0,0,0,0.0176984827141235,0.087559236337604,0.0228302336488454,0,0,0.200695729010637,0,0,0,0,0,0,0,0,0,0,0,0,0.0299400253653608,0.109974105740625,0.0311090489063127,0,0.167670498952098,0,0,0,0,0.0196042803533978,0,0,0,0,0.118110065420951,0,0,0.00577801608658154,0.00109589776103718,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.270254055382188,0,0,0,0,0,0,0.191545752279479,0,0,0,0.118214813789528,0,0,0.0937145992151137,0,0,0,0,0,0.0819793445843125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314108188380753,0,0.123812481070479,0,0,0,-0.0617426142465622,-0.00426549633792409,0,-0.245965741151303,0,0.0417707783146465,0,0
X002353.SZ,0,0.222265894296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278222382904511,0.14336272519443,-0.038650921867512,0,0,0,0,0,0,0,0,0,0,0,0,0.210568390193867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216074143202153,0,0,0,0,0,0,0.0557705741097019,0,0.0136521050138418,0,-0.0977241477062704,0,0
X600985.SH,0,0,0,0,0,0,0.100053364833393,0,0,0.0183619407219329,0,0,0,0,0,0,0,0,0,0.0355829455148931,0,0.0627528741686579,0,0,0,0,0,0,0,0,0.369840134428525,0,0.0502704293821235,0,0,0,0,0,0.0547453135256466,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00814096303628086,0,0,0,-0.0198781461329827,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.230243653197295,0,0.322340783540717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701406840990978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618534190576825,0,0,-0.0615861487646524,0.00728589581505491,0.044796977879662,0,0,0,0.151964269070763,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215066769668557,0,0,0,0,0,0,0,0,0,0,0,0.0829096661535759,0,0,0.015600344276087,0,0,0,0,0,0,0.00524899119290881,0,0,0.126254647455156,0,0,0,0,0.126523267274883,0,0,-0.0214872299450298,-0.0662464371407533,0,0,0,-0.015073628110798,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119549118024862,0,0.104558350203372,0,0.0215223732474518,0,0,0,0,0.0356925053371815,0,0,0,0,0,0,0,0,0,0,0,0,0.0296773785475464,0,0.406843239586254,0.0442886047917064,0,0,0,0,0.103511776261952,0,-0.0746966910094212,-0.0107631089108562,0,-0.00107994207032987,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0329300032215298,0,0,0,0,0,0,0,0,0,0,0,0.00171853943657271,0,0,0,0,0,0,0,0,0.0906256157417624,0,0,0.200327312485244,0,0,0,0,0,0.0248773623552383,0,0,0,0.000666500825854547,0,0.0435235526371251,0.0780061195338491,0,0,0,0,0.0923640641803947,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,-1.73472347597681e-18,0.0330968154383808,0,0,0.0519867325715816,0,0,0,0,0,0,0,0,0,0,0.0516350791112986,0.130220363994917,0,0,0,0,0,0,0.055058174937739,0.0980211493180195,0,0,0,0,0,0,0,0,0.229188489015271,0,0,0,0.0238387141472287,0,0,-0.0606122902316558,0,0,0,0,0.0963743120399893,0,0,-0.0363818348493001,0.0225590217074691,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.136738021491321,0,0,0,0,-0.137227096350556,0,0,0,0,0,0,0.000571128652122845,0,0.0688001740585329,0,0,0,0,-0.12668515960032,0,0.00592400308370965,0.0908128127217412,0,0,0,0,0,0,0,0,0,0,0.174802588854909,0,0,0,0,0,0.092791487918594,0,0.259621496336489,0,0,0,0,-0.0318984120501484,0,-0.00426334372767083,0,0,0,-0.0406586675214233,0,0
X600688.SH,0,0,0.0592408382796971,0.0183134508880854,0,0,0,0,0,0,0,0,0,0,0.07431398373364,0,0,0,0,0,0,0,0,0,0,0,0.0404176910114889,0,0,0,0.0735043636317849,0,0,0.282650521584778,0,0.0194309313222143,0.039142297757755,0,0,0,0,0,0,0.0122184449213147,0,0,0,0,0,0,0,0.00171980819680867,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197396567896076,0,0,0,0,0,0,-0.0156545824884686,0,0,0,0,0.0616754775971844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930630941380209,0,-0.132196407434937,0,0,0,0,0,0.102385207229741,-0.497640578254524,0.0774372623528647,0,0,-0.0558392582361763,0,0
Slope,0,0,0,-0.553579136630285,0,-0.191075144803451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194185935438457,0.161643217364602,0,0,-5.42101086242752e-20,0,0.286594468612678,0.302732981341668,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.683406497721708,0,0.375903700545732,0,0,0,1.06084707410206,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974952719496435,0,0,0,0,0,0,0.185574288858577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18957298047783,0,0,0,0,0,0,-0.0653508353849598,0.430853769678701,0,0,0,0,-0.249107458822061,0,0
RealEstate_excess,0,-0.0359919080600691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173905933739453,0,0.0377212991176418,0,-0.0201504090184054,-0.0534931768212082,0,-0.105424715468637,0.341173099294045,0,0,0,0,0,0,0,0.408720692566401,0,0,0,0,0,0,0,0,0,0,-0.0868634979884169,0,0,0,0.0272888284793511,-0.190091870055956,0,0.0715954978882576,-1.0842021724855e-19,-0.0390538082044339,0,0.168106040718919,0,-0.106961158284129,0,0
MKreturn,0,-0.0860194323641034,-0.394677536512112,0,0,0.261897650745434,0,-0.203694321173624,0,0,0,0,0,0,0,0,0.176002954138319,0,0,0,0,0,0,-0.0306574936967594,0,0,-0.0831113318246609,0,0,0,0,0,0,-0.166589751384944,0,-0.0389646803039754,0,0,-0.00832831971906638,0,0,0,0,0.116750026828177,0,0.144755886711043,0,0,0,0,-0.0885541781768963,0,-0.011750387534572,0.176783238578138,0,0,-0.0714920163516435,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000599791293906342,0,-0.0016915275910676,0,0.00446027445336936,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560491505890528,0,0,0,0,0,0,0,0,0,-0.00339332925847592,-0.000517136685578819,-2.93772299420596e-05,0,0,-0.0167102335390281,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0183922631576782,0,0,0,0,0,0,0,0,0.00986778900838571,0,0,0,0,0,-0.0085020536615774,0,-0.00465398354484627,0,0,0,0,0,0.0048624723018734,0,0,0,0.0146116322718815,0,0,0,0,0,0,0,0,0,0,0,-0.0199403486303226,0.00313045894919737,-0.00913688306581399,-8.67361737988404e-19,0,0,-0.00513181789514928,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00563858147217246,0,-0.000698671267427213,0,0,0,0,0,0,0,0,0,0,0,-0.000898302237099833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203079348923461,-0.0202595603762001,0.0301940393671484,0,0,0,-0.0528604690384129,0,0
