,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X600111.SH,X600010.SH,X000301.SZ,X600362.SH,X000983.SZ,X600426.SH,X600027.SH,X000877.SZ,X600803.SH,X600489.SH,X601991.SH,X002271.SZ,X600160.SH,X600985.SH,X000786.SZ,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X000932.SZ,X600176.SH,X600348.SH,X600612.SH,X600219.SH,X601168.SH,X300037.SZ,X002128.SZ,X600688.SH,X600157.SH,X600995.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.55814326260559,0.443980480034124,0,0,0,0,0.000360475229985769,0,0,0.121825228781718,0,0,-0.252126698231584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729350856778989,0,-0.192181618661363,0,0.005497116069768,0,-0.0883587579890181,0,0,0,0,0.0188503525059444,0,0,0,0,0,0,0,0,0,0,0.00485820055194794,-0.284532894374137,0,0,0.100637380913959,0,0
X600028.SH,0.61957604390348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783546259110129,0,0,0,0,0,0,0.0213252451731905,0,-0.0429669020713912,0.0734073779887307,0.0840086241153181,0.0407043457418775,-0.131842537022874,0,0,0,0,0,0,0.0442252999788705,0,-0.0546426347322623,0,0,0,0,0,0,0,0.0903338816615048,0,0,-0.0116307709070587,0,0,0,0,0,0,0
X601088.SH,0.0568180748279472,0.141482407428522,0,0,0.0719312840464711,0.0949555041568173,0,0.0170722799612681,0,0,0,0,0,0,0,0,0,0,0.151615074147195,-0.0627385931019899,0,0,0,0,0,0,0,-0.156749824885668,0,0,0,0,0.0249875103224368,0,0,0,0,0.0905577029516117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554612441423373,0.013547041162239,0,0,0,0.0545338384023168,0,0
X600309.SH,0,0,-0.0388782177033056,0,0.298987120893991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1158640003519,0,0.270555960684475,0,0,0.064624268801778,0,0,0,0.206483597756149,0,0,0,0,0,0,0,0,0,-0.130175063598558,0.194660024418322,0,0.375264817687164,0,0,0.345749448044729,0,0,0,-0.00537958669475171,-8.67361737988404e-19,0,0,0,-0.045721217155276,0,0
X600188.SH,0,0,0,0,0,0.0958192795590246,0.0850676734214139,0,0,0.0586549969869818,0,0,0,0,0,0,0,0,0.321914229291839,0,0,0,0,0,0,0,0,0,0,0,0.0665244722647514,0,0.10681842379033,0,0.0412991760721986,0,0,0.0348019559087578,0,0,0.0840648343845935,0,0,0,-0.0425124833938213,0,0,0,0,0,0,0,-0.00624133400015771,0,0,0,0,0,0
X601898.SH,0.0782678774796263,0,0.0600338798128123,0,0.343183014159334,0,0,0,0,0,0.148190254577019,0,0,0,0,0,0,0,0,0,0,0,0,0.147371188378898,0,0,0,0,0,0,0,0,0,0.040069870764337,0,0,-0.000804884679528064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530440084766642,0.00426152151368737,-0.0160835458560422,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.251364490772411,0,0,0,0,0,0.0352687405749632,0.0980708602108701,0,0,0,0,0.216308760141216,0,0,0,0,0,0,-0.0691505068858209,0,0,0,0,0,-0.0810967502709592,0,0,0,0.385564033764759,0,0,0,0.124113567424988,0,0.0118574336239745,0,0,0.050089518921455,0,0,0.322262067769715,0,0,0,0,-0.0165652987186619,-0.00207974129801161,0.0978886806058175,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.135026472776972,0,0,0,0,0,0.0126427654986053,0,0,0,-0.0131050648464107,0,0,0,0,0.450089917629497,0,0,0,0,0,0,-0.0272686296780405,0,0,0,0,0,0,0.0371264535557777,0,0,0,0,0,0,0,0,0.100885510460681,-0.0496728025458223,0,-0.00536142840806616,0.00579235679756282,0,0,0,0,0,0
X600585.SH,0,0,0,0.165483829350315,0,0,0,0,0,0,0,0,0,0,0.0629648417665152,0,0,0,0,0,0,0,0,0.0793006736909883,0.0117873314527966,0,0.181556247236572,0,-0.101645788447594,0,0.111231399507522,0,0,0.106012216461234,0,0,0,0.00284064281624681,0,0.093391712113152,0,0,0,0,0,0,0,0,0,0,0,-0.00134505665341992,0.00404651736469934,0,0,0,0,0,0
X600547.SH,0.0123385123602068,0,0,0,0.11335053618894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804041033509041,0,0,-0.0389816751644168,0.551068287211935,0,0.0388541901096648,0,0,0.0029921264671737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304550332177893,0,0.00151712116301528,0.00612200900317658,0,0,0,0,0,0
X600886.SH,0.15688371702351,0,0.058824004238092,0,0,0.0308773169032837,0,0.00718829081338749,0,0,0,0.0557225137413,0,0,-0.0114923103611435,0,0.236309117773379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133858407474385,0,0,0,-0.0476205684943289,0,0,0,0,0,0,0,0,0,0,0,0,-0.128157615134161,0,4.33680868994202e-19,0,0,0,0,-0.019028098366237,0,0
X600660.SH,0,0,0,0,0,0,0.00219648773961385,0,0,0,0.232888194507335,0,0,-0.0351373165366337,0,0,0,0,0,0,0,-0.0480892846421645,0,0,0,0.132884683634249,0,0,0,0,0,0.32238460962873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921149438958551,0,0,0.02855843348369,-0.00302971370182678,0,0,0,0.156797484441387,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518370979883402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108107021868639,0,0,0.14621386553989,0.046343100956251,0,0,0,0,0.0947467503872989,0.224425645148888,0.104820640052901,0,0,0,0,0.264719198560027,0.0353733777677361,0,0,0,0,0,0,-0.0207351353674087,0.0230787972153295,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0482596725070561,0,0,0,0,0,0,0,0,0,0,0.74196345812982,0,0,0,0,0,0.00461679724158158,0.291847103644625,0,0,0,0,0,-0.259487778198608,0.0849808626012801,0,0.00684800962762639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801410504555344,0,0,0,0,0,0,0.00758509268680246,-0.0249211183481568,0,0,0,0,0,0
X002460.SZ,0,0,-0.00473552584344687,0,0,0,0,0,0,0,0,0,0,0.704634996906303,0,0,0,0.104102726683576,0,0,0.128123894047076,0,0,0,0,0,0,0,-0.0338528480386378,0,0,0,-0.173108018347375,0,0,0,0,0,0,0,-0.0231548619968405,0,0,0,0,0,0,0,0,0,0.0433578283358362,-0.00541582864943955,0.00612028759883614,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0656303519843111,0,0,0,0,0,0,0,0.220086631778253,0,0,0,0,0.285496429486917,0,0.0373456878911438,0,0,0,0,0,0,0,0,0.0620059868281912,0,0,0,0.178117699949751,0,0,0,0,0.00244365730674293,0,-0.0254766167819793,0,0,0,0,0,0,0,0,0,0.0104446513171116,-0.00647281016420282,0.0437370163560231,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.424537391326837,0,0,0,0,0,0,0,0.0545868773359877,0,0,0,0,0,0,0,0,0,0,0.399091000878676,-0.0405575758382501,0,0,0,0,0,-0.0204815466000741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216397685456239,0,0,0,0,0.0139586385188493,0,0
X000708.SZ,0.0750595225823809,0,0,0,0,0,0.0912383782908516,0,0,0,0,0,0.0361417023696954,-0.0566467361914192,0,0,0,0,0,0,0.360911439456918,0,0,0,0,0.219926264853532,0,0,0,0,0,-0.0177004314068796,-0.0425063228481253,0,0,0,0,0,0,0,0,0,0,0,0.0950489884827259,0,0,0,0,0,0,-0.0499571097192659,0.0767122435082348,0,0,0,-0.0642905016322827,0,0
X601699.SH,0,0,0.109178580285599,0,0.386748844194143,0,0,0,0,0,0,0.161258041435976,0,0,0,0,0.0105464597765721,0,0,0,0,-0.0420502468951779,0,0.0945921830494147,-0.277853839812604,0,0,0,0,0,0,0,0.236320755867755,0,0,0,0,0.234215754721384,0,0,0,0.0498480463376491,0,0,0,0,0,0,0.0309799755972112,0,0,0.0361013063230278,-0.0392836676228998,0,0,0,0.0196156517259094,0,0
X600111.SH,0.125030075047786,0,0,0,0,0,-0.0444002118977199,0,0,0,0,0,0,0.264882004847373,0,0,0,0,0,0,0.114826288258443,0,0,0,0,0,0,0,0.0420506563351114,0.159951774399929,0,0,0,0,0,0.119011689197235,0,0,0,0,0,0,0,0,-0.0234605461522981,0,0,0,0,0.159352065302625,0,0.0290324666069426,-0.0344770630349693,-0.01514675204525,0,0,0.054217926667473,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708279143784259,0,0,0,0.049575811768185,-0.0529870249153287,0.495304872954909,0,0.124470120034863,0.00926285077832001,0,0,0,0,0,0,0.0517959246478435,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.176868561866544,0,0,0,0,0,0,0,0,0,0,-0.00679949305686088,0.0463568151654392,0,0,-8.67361737988404e-19,0,0
X000301.SZ,0,0,0,0,0,0,0.0221278149097942,0,0,0,0,0,0,0,0.140222340512144,0,0,0.00935507063127376,0,0,0,0,0,0,0,0,0,0,0.170183491932203,0,-0.0620026316783164,0,0,-0.0118512468736802,0,0.119274734659226,0.0875760233272511,0,0,0,0,0,0,0,0.109585798338422,0.0519267618076277,0,0,0,0,0,0.013900922567394,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.0235135082360224,0,0,0,0,0,0.0113451765717362,0,0,0,0,0,0,0,0.120483613772123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236158503957617,0,0,0,0,0.080403150013718,0.108569264042058,0.089244052402874,0,0,0,0,0,0,0.246095631467207,0,0,0.0158277107064394,-0.00874117296287053,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.164510018292089,0,0,0,0,0,0.663228966606722,0,0,0,0,0,0,-0.0416717532825913,0.785474064797421,-0.15415824475454,-0.108290405990962,0,0,0,0,1.38777878078145e-17,0,0,-0.0239439576800011,0,0,0,0.278577422160698,0,0,0,0.0355262442411517,0,0,0,0,0,0,0.0901283166563323,-0.0670808531349971,0,0,0,0.323600824590592,0,0
X600426.SH,0,0,0,0.372216603240345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.122008010509091,0.176335344434141,0,0,0,0,0,0,0.171218862651999,0,0.252119476355322,0.0214263702175893,0,0,0,0,0,0,0,0,0,0,0,0.127279984168221,0.0279003707230262,0,0,0,0,-0.0150512765164094,0,0
X600027.SH,0,0,0,0,0,0,0,0.523282812086658,0,0,0,0,0,0,0,0,0,0,-0.132383927484936,0,0,0,0,0,0,0,-0.00327557073238786,-0.056006787072156,0,0.237883515589409,-0.155178290741689,0,0,-0.0466158026992682,0,0,0,-0.0592870465442309,0,0.103690094985573,0,0.0488232933732242,0,0,0,0,0,0,0,0,0.0412463886044165,-0.00274527079571379,0.00862873286435952,0,0,0,0.0501953868648419,0,0
X000877.SZ,0,0,0,0,0.10950784718723,0,0,0,0.533210595867767,0,-0.0498352297384616,0,0,0,0,0,0,0,0,0,0,0,0,0.0897229707258393,0,0,0,0,-0.0293413928074706,0,0,0.223792494559377,0,0,0,0,0,0,-0.0893102761084068,0,0,0,0,0,-0.060853442225839,0,0,0,0,0,0,2.71050543121376e-20,-0.0125514936306403,0,0,0,0,0,0
X600803.SH,0,0,0,0.106945151276774,0,0,0,0,0,-0.0207711031095007,0,0,0,0,0,0,0,0,0,0,0,0.0151098566289563,0,0,0,0,0,0,0,0.0897288221298525,0,0,8.67361737988404e-19,0.152188147537587,0,0,0.00443780375071509,0,0.0878400816722926,0,0,0,0,0,0,0,0,0,0.100347960531014,0,0.0549706897356479,2.16840434497101e-19,0.0215865899293892,0,0,0,0,0,0
X600489.SH,0,0.0606822998564981,0,-0.0929245461798546,0,0,0,0,0,0.58580630940587,0,0,0.00397195336404277,0.0794618193316457,0,0.0110079202551799,0,0,0,0,0,0.0582858012443576,0,0,0,0,0,0,0,0,0,0,0,-0.023526211137003,0,0,0,0,0,0,0,0,0,0,0,0,0.0643879019279084,0,0,0,-0.0499445419517732,-0.00218936620469639,4.33680868994202e-19,0,0,0,-0.0181246894668991,0,0
X601991.SH,0,0,0,0,0,0,0,0.0464345098245725,0,0,0,0,0,0,0,0,0.133125128213125,0,0.000174753446231788,0.107121711239193,0,0,0,0,0,0.155278894509753,0,0,0,0,0.0666655918292238,0.13282754243932,0,0,0,0,0,0,0,0,0.0423427204249706,0,0,0,0,0,0.0218701582437796,0,0,0,0,-0.0206144618474757,0.0171222747517309,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.179890413809485,0,0,0,0,0,0.0825410387876972,0,0,0,0,0,0,0,0,0,0,-0.647691225951573,0.0103875889671444,0,0,0.5681202332668,0,0.0377391039030214,0,0,0,0,0,0.0374215353230082,-0.0688461302296102,1.73472347597681e-18,0,0,0,0,0.147101896444451,0,0,0,0,0,0,0,0.0212423198624473,0,0,0,-0.00919963941543542,0,0
X600160.SH,0,0,0,0.0242110891099479,0,0,0,-0.0845863976270975,0,0,0,0,0,0,0.0953516798891902,0,0,0,0,0,0,0,0,0.0287127941207934,0,0,0,0,0,0,0,0,0,-0.00733517325246542,0,0.434591343265064,0,0,0,0.0722540456120918,0,0,0,0,0,0,0,0,0.0979742305439787,0,0,-0.00704832544136142,-0.00534167161447926,0,0,0,0,0,0
X600985.SH,0,0,0,0.181328724242527,0.377200494574666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31999676918369,0,0,-0.356693813567137,0,0,0,0,0,-0.260981043764562,0,0,0,0,0,-0.0425349766999863,0,0,0,0,0,0,0.17423917643025,0,0,0,0,0,0,0,0,0,0,-0.00116187075731219,0,0.0340981731249298,0,0,0,0,0
